dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200121,"13:00:01","SZ","NB",9519517298,11805742875,21325260173,-2286225577
20200121,"13:01:01","SH","NB",7847862566,10796376929,18644239495,-2948514363
20200121,"13:01:01","SZ","NB",9641591832,11943555146,21585146978,-2301963314
20200121,"13:02:01","SH","NB",7899468039,10842564539,18742032578,-2943096500
20200121,"13:02:01","SZ","NB",9711880697,11995599560,21707480257,-2283718863
20200121,"13:03:01","SZ","NB",9763845891,12057140186,21820986077,-2293294295
20200121,"13:03:01","SH","NB",7938603380,10896507382,18835110762,-2957904002
20200121,"13:04:01","SH","NB",7970017249,10968448224,18938465473,-2998430975
20200121,"13:04:01","SZ","NB",9813710305,12103196757,21916907062,-2289486452
20200121,"13:05:01","SH","NB",8009349068,11032844692,19042193760,-3023495624
20200121,"13:05:01","SZ","NB",9861974760,12170159402,22032134162,-2308184642
20200121,"13:06:01","SH","NB",8062522072,11084151509,19146673581,-3021629437
20200121,"13:06:01","SZ","NB",9907359756,12235056120,22142415876,-2327696364
20200121,"13:07:01","SH","NB",8109393436,11120330302,19229723738,-3010936866
20200121,"13:07:01","SZ","NB",9954964423,12277445606,22232410029,-2322481183
20200121,"13:08:01","SH","NB",8142205250,11175410126,19317615376,-3033204876
20200121,"13:08:01","SZ","NB",10007047951,12317297557,22324345508,-2310249606
20200121,"13:09:01","SH","NB",8175298266,11223646340,19398944606,-3048348074
20200121,"13:09:01","SZ","NB",10049308446,12366852439,22416160885,-2317543993
20200121,"13:10:01","SH","NB",8206946160,11257306990,19464253150,-3050360830
20200121,"13:10:01","SZ","NB",10091467823,12407286564,22498754387,-2315818741
20200121,"13:11:01","SZ","NB",10159124891,12456344777,22615469668,-2297219886
20200121,"13:11:01","SH","NB",8258898308,11289678581,19548576889,-3030780273
20200121,"13:12:01","SH","NB",8311904291,11330771085,19642675376,-3018866794
20200121,"13:12:01","SZ","NB",10206239697,12504205521,22710445218,-2297965824
20200121,"13:13:01","SH","NB",8348502473,11384914866,19733417339,-3036412393
20200121,"13:13:01","SZ","NB",10249767667,12550955549,22800723216,-2301187882
20200121,"13:14:01","SH","NB",8380933858,11430476876,19811410734,-3049543018
20200121,"13:14:01","SZ","NB",10286585405,12621468493,22908053898,-2334883088
20200121,"13:15:01","SH","NB",8408168612,11462912345,19871080957,-3054743733
20200121,"13:15:01","SZ","NB",10321453241,12666713426,22988166667,-2345260185
20200121,"13:16:01","SH","NB",8449277178,11490825567,19940102745,-3041548389
20200121,"13:16:01","SZ","NB",10354785077,12710998381,23065783458,-2356213304
20200121,"13:17:01","SH","NB",8490080931,11528791171,20018872102,-3038710240
20200121,"13:17:01","SZ","NB",10394926312,12754344673,23149270985,-2359418361
20200121,"13:18:01","SH","NB",8528548101,11639741888,20168289989,-3111193787
20200121,"13:18:01","SZ","NB",10433004055,12859547637,23292551692,-2426543582
20200121,"13:19:01","SH","NB",8557642902,11678221525,20235864427,-3120578623
20200121,"13:19:01","SZ","NB",10469949121,12898655269,23368604390,-2428706148
20200121,"13:20:01","SH","NB",8588857595,11728636795,20317494390,-3139779200
20200121,"13:20:01","SZ","NB",10508060960,12945852876,23453913836,-2437791916
20200121,"13:21:01","SZ","NB",10565097800,13113815845,23678913645,-2548718045
20200121,"13:21:01","SH","NB",8633363324,11845757361,20479120685,-3212394037
20200121,"13:22:01","SH","NB",8672019620,11888917718,20560937338,-3216898098
20200121,"13:22:01","SZ","NB",10614418588,13164643059,23779061647,-2550224471
20200121,"13:23:01","SH","NB",8708583117,11916249389,20624832506,-3207666272
20200121,"13:23:01","SZ","NB",10656727149,13197002807,23853729956,-2540275658
20200121,"13:24:01","SH","NB",8747059822,11954121153,20701180975,-3207061331
20200121,"13:24:01","SZ","NB",10719797502,13239843171,23959640673,-2520045669
20200121,"13:25:01","SH","NB",8785265575,11991981801,20777247376,-3206716226
20200121,"13:25:01","SZ","NB",10757656321,13277418542,24035074863,-2519762221
20200121,"13:26:01","SH","NB",8824297822,12024335805,20848633627,-3200037983
20200121,"13:26:01","SZ","NB",10794320185,13314768066,24109088251,-2520447881
20200121,"13:27:01","SZ","NB",10831037434,13354808296,24185845730,-2523770862
20200121,"13:27:01","SH","NB",8860865144,12055482914,20916348058,-3194617770
20200121,"13:28:01","SH","NB",8892423925,12107381123,20999805048,-3214957198
20200121,"13:28:01","SZ","NB",10870366147,13395964711,24266330858,-2525598564
20200121,"13:29:01","SH","NB",8924205140,12145722775,21069927915,-3221517635
20200121,"13:29:01","SZ","NB",10909865900,13443124796,24352990696,-2533258896
20200121,"13:30:01","SH","NB",8962985307,12193655876,21156641183,-3230670569
20200121,"13:30:01","SZ","NB",10950039031,13490584078,24440623109,-2540545047
20200121,"13:31:01","SH","NB",9009279172,12290266181,21299545353,-3280987009
20200121,"13:31:01","SZ","NB",10997712453,13589806402,24587518855,-2592093949
20200121,"13:32:01","SH","NB",9042693190,12340757703,21383450893,-3298064513
20200121,"13:32:01","SZ","NB",11045112849,13660955509,24706068358,-2615842660
20200121,"13:33:01","SH","NB",9084567860,12397527990,21482095850,-3312960130
20200121,"13:33:01","SZ","NB",11092772884,13716369107,24809141991,-2623596223
20200121,"13:34:01","SH","NB",9123598104,12450343790,21573941894,-3326745686
20200121,"13:34:01","SZ","NB",11140245107,13763020587,24903265694,-2622775480
20200121,"13:35:01","SZ","NB",11211606041,13834398333,25046004374,-2622792292
20200121,"13:35:01","SH","NB",9172192932,12500659852,21672852784,-3328466920
20200121,"13:36:01","SH","NB",9211103639,12543547860,21754651499,-3332444221
20200121,"13:36:01","SZ","NB",11270714586,13886922840,25157637426,-2616208254
20200121,"13:37:01","SH","NB",9242722918,12589260336,21831983254,-3346537418
20200121,"13:37:01","SZ","NB",11310308669,13951015952,25261324621,-2640707283
20200121,"13:38:01","SZ","NB",11349525916,14038888842,25388414758,-2689362926
20200121,"13:38:01","SH","NB",9279516056,12664808605,21944324661,-3385292549
20200121,"13:39:01","SH","NB",9320271667,12719525251,22039796918,-3399253584
20200121,"13:39:01","SZ","NB",11394888371,14107439888,25502328259,-2712551517
20200121,"13:40:01","SH","NB",9360107326,12769951154,22130058480,-3409843828
20200121,"13:40:01","SZ","NB",11438342661,14151831893,25590174554,-2713489232
20200121,"13:41:01","SH","NB",9424425195,12830690238,22255115433,-3406265043
20200121,"13:41:01","SZ","NB",11501119841,14225936588,25727056429,-2724816747
20200121,"13:42:01","SH","NB",9464256758,12875272404,22339529162,-3411015646
20200121,"13:42:01","SZ","NB",11549599601,14283771337,25833370938,-2734171736
20200121,"13:43:01","SH","NB",9494150856,12913642577,22407793433,-3419491721
20200121,"13:43:01","SZ","NB",11587248865,14336464918,25923713783,-2749216053
20200121,"13:44:01","SH","NB",9524517806,12966781556,22491299362,-3442263750
20200121,"13:44:01","SZ","NB",11626442872,14387860981,26014303853,-2761418109
20200121,"13:45:01","SH","NB",9559076569,13048029696,22607106265,-3488953127
20200121,"13:45:01","SZ","NB",11669360339,14458477618,26127837957,-2789117279
20200121,"13:46:01","SH","NB",9597538593,13160014616,22757553209,-3562476023
20200121,"13:46:01","SZ","NB",11718504414,14580879794,26299384208,-2862375380
20200121,"13:47:01","SH","NB",9659348308,13218099340,22877447648,-3558751032
20200121,"13:47:01","SZ","NB",11824143773,14648960501,26473104274,-2824816728
20200121,"13:48:01","SZ","NB",11876059940,14696970439,26573030379,-2820910499
20200121,"13:48:01","SH","NB",9696498145,13254047969,22950546114,-3557549824
20200121,"13:49:01","SH","NB",9736914829,13386301667,23123216496,-3649386838
20200121,"13:49:01","SZ","NB",11926089685,14782636005,26708725690,-2856546320
20200121,"13:50:01","SZ","NB",11978443065,14834072515,26812515580,-2855629450
20200121,"13:50:01","SH","NB",9772449666,13465285208,23237734874,-3692835542
20200121,"13:51:01","SH","NB",9815887942,13526849592,23342737534,-3710961650
20200121,"13:51:01","SZ","NB",12041012385,14887445162,26928457547,-2846432777
20200121,"13:52:01","SH","NB",9856579285,13598746967,23455326252,-3742167682
20200121,"13:52:01","SZ","NB",12110516163,14941971684,27052487847,-2831455521
20200121,"13:53:01","SH","NB",9890092733,13640539314,23530632047,-3750446581
20200121,"13:53:01","SZ","NB",12147704629,14983852233,27131556862,-2836147604
20200121,"13:54:01","SH","NB",9922650039,13684862592,23607512631,-3762212553
20200121,"13:54:01","SZ","NB",12191679970,15023065399,27214745369,-2831385429
20200121,"13:55:01","SH","NB",9956766751,13728942128,23685708879,-3772175377
20200121,"13:55:01","SZ","NB",12233255956,15064392618,27297648574,-2831136662
20200121,"13:56:01","SH","NB",9990226345,13775579522,23765805867,-3785353177
20200121,"13:56:01","SZ","NB",12279817824,15101095228,27380913052,-2821277404
20200121,"13:57:01","SH","NB",10017027015,13828075540,23845102555,-3811048525
20200121,"13:57:01","SZ","NB",12320477348,15148318803,27468796151,-2827841455
20200121,"13:58:01","SH","NB",10043904710,13901015006,23944919716,-3857110296
20200121,"13:58:01","SZ","NB",12368300074,15204900220,27573200294,-2836600146
20200121,"13:59:01","SZ","NB",12408764881,15244771532,27653536413,-2836006651
20200121,"13:59:01","SH","NB",10069123507,13938348827,24007472334,-3869225320
20200121,"14:00:01","SH","NB",10098714700,13974777564,24073492264,-3876062864
20200121,"14:00:01","SZ","NB",12454374757,15283409186,27737783943,-2829034429
20200121,"14:01:01","SH","NB",10133878392,14031174679,24165053071,-3897296287
20200121,"14:01:01","SZ","NB",12516657900,15349337804,27865995704,-2832679904
20200121,"14:02:01","SH","NB",10174116692,14075276736,24249393428,-3901160044
20200121,"14:02:01","SZ","NB",12580983852,15391542598,27972526450,-2810558746
20200121,"14:03:01","SH","NB",10203577086,14114746103,24318323189,-3911169017
20200121,"14:03:01","SZ","NB",12624248803,15439698470,28063947273,-2815449667
20200121,"14:04:01","SH","NB",10237395729,14162853644,24400249373,-3925457915
20200121,"14:04:01","SZ","NB",12660272598,15497070503,28157343101,-2836797905
20200121,"14:05:01","SH","NB",10268917551,14207418345,24476335896,-3938500794
20200121,"14:05:01","SZ","NB",12700021894,15554324798,28254346692,-2854302904
20200121,"14:06:01","SH","NB",10305507887,14243343285,24548851172,-3937835398
20200121,"14:06:01","SZ","NB",12738649255,15595444670,28334093925,-2856795415
20200121,"14:07:01","SH","NB",10340923873,14271596332,24612520205,-3930672459
20200121,"14:07:01","SZ","NB",12778626403,15639763855,28418390258,-2861137452
20200121,"14:08:01","SH","NB",10368416185,14354968845,24723385030,-3986552660
20200121,"14:08:01","SZ","NB",12821766355,15724945653,28546712008,-2903179298
20200121,"14:09:01","SZ","NB",12856876679,15801127610,28658004289,-2944250931
20200121,"14:09:01","SH","NB",10402091831,14433254064,24835345895,-4031162233
20200121,"14:10:01","SH","NB",10442393999,14478818138,24921212137,-4036424139
20200121,"14:10:01","SZ","NB",12905683959,15849694071,28755378030,-2944010112
20200121,"14:11:01","SH","NB",10485136364,14525296725,25010433089,-4040160361
20200121,"14:11:01","SZ","NB",12966860910,15907718965,28874579875,-2940858055
20200121,"14:12:01","SZ","NB",13013015787,15950522771,28963538558,-2937506984
20200121,"14:12:01","SH","NB",10517461226,14555811825,25073273051,-4038350599
20200121,"14:13:01","SH","NB",10545455389,14592691747,25138147136,-4047236358
20200121,"14:13:01","SZ","NB",13055162278,15994081231,29049243509,-2938918953
20200121,"14:14:01","SH","NB",10577406512,14630083833,25207490345,-4052677321
20200121,"14:14:01","SZ","NB",13098686662,16039269546,29137956208,-2940582884
20200121,"14:15:01","SH","NB",10608334990,14703850797,25312185787,-4095515807
20200121,"14:15:01","SZ","NB",13152363073,16094219520,29246582593,-2941856447
20200121,"14:16:01","SH","NB",10640141333,14741324933,25381466266,-4101183600
20200121,"14:16:01","SZ","NB",13206577978,16146459990,29353037968,-2939882012
20200121,"14:17:01","SH","NB",10679964929,14779669119,25459634048,-4099704190
20200121,"14:17:01","SZ","NB",13264052765,16196376081,29460428846,-2932323316
20200121,"14:18:01","SH","NB",10709920633,14825955781,25535876414,-4116035148
20200121,"14:18:01","SZ","NB",13299526111,16237436497,29536962608,-2937910386
20200121,"14:19:01","SH","NB",10741203276,14876631872,25617835148,-4135428596
20200121,"14:19:01","SZ","NB",13340156213,16286645523,29626801736,-2946489310
20200121,"14:20:01","SH","NB",10774884953,14915456431,25690341384,-4140571478
20200121,"14:20:01","SZ","NB",13380105712,16326787488,29706893200,-2946681776
20200121,"14:21:01","SH","NB",10864062259,14967203781,25831266040,-4103141522
20200121,"14:21:01","SZ","NB",13471690546,16384986854,29856677400,-2913296308
20200121,"14:22:01","SZ","NB",13538529478,16449884888,29988414366,-2911355410
20200121,"14:22:01","SH","NB",10907901028,15026184762,25934085790,-4118283734
20200121,"14:23:01","SH","NB",10951273084,15077051229,26028324313,-4125778145
20200121,"14:23:01","SZ","NB",13582972686,16504123590,30087096276,-2921150904
20200121,"14:24:01","SH","NB",10992016225,15121919377,26113935602,-4129903152
20200121,"14:24:01","SZ","NB",13624106204,16569607392,30193713596,-2945501188
20200121,"14:25:01","SH","NB",11026697051,15163252819,26189949870,-4136555768
20200121,"14:25:01","SZ","NB",13671090937,16620589790,30291680727,-2949498853
20200121,"14:26:01","SH","NB",11057260481,15206186310,26263446791,-4148925829
20200121,"14:26:01","SZ","NB",13704779858,16664923255,30369703113,-2960143397
20200121,"14:27:01","SH","NB",11090481037,15249475207,26339956244,-4158994170
20200121,"14:27:01","SZ","NB",13740408300,16711204365,30451612665,-2970796065
20200121,"14:28:01","SZ","NB",13782777885,16758720369,30541498254,-2975942484
20200121,"14:28:01","SH","NB",11129697129,15296974171,26426671300,-4167277042
20200121,"14:29:01","SH","NB",11173761343,15340349559,26514110902,-4166588216
20200121,"14:29:01","SZ","NB",13849213218,16810064735,30659277953,-2960851517
20200121,"14:30:01","SH","NB",11211993262,15375277542,26587270804,-4163284280
20200121,"14:30:01","SZ","NB",13910889304,16856355839,30767245143,-2945466535
20200121,"14:31:01","SZ","NB",14015441086,16918569623,30934010709,-2903128537
20200121,"14:31:01","SH","NB",11296047923,15426087473,26722135396,-4130039550
20200121,"14:32:01","SH","NB",11339930253,15471592078,26811522331,-4131661825
20200121,"14:32:01","SZ","NB",14099361188,16992150333,31091511521,-2892789145
20200121,"14:33:01","SH","NB",11393321191,15555948291,26949269482,-4162627100
20200121,"14:33:01","SZ","NB",14155520556,17085830165,31241350721,-2930309609
20200121,"14:34:01","SH","NB",11437235747,15635257385,27072493132,-4198021638
20200121,"14:34:01","SZ","NB",14206897234,17156039891,31362937125,-2949142657
20200121,"14:35:01","SH","NB",11478553129,15682287592,27160840721,-4203734463
20200121,"14:35:01","SZ","NB",14258212822,17206314571,31464527393,-2948101749
20200121,"14:36:01","SH","NB",11525636277,15721889472,27247525749,-4196253195
20200121,"14:36:01","SZ","NB",14329653569,17262080728,31591734297,-2932427159
20200121,"14:37:01","SH","NB",11577329887,15765224029,27342553916,-4187894142
20200121,"14:37:01","SZ","NB",14379049445,17319663837,31698713282,-2940614392
20200121,"14:38:01","SH","NB",11625455955,15818839627,27444295582,-4193383672
20200121,"14:38:01","SZ","NB",14432475900,17383653933,31816129833,-2951178033
20200121,"14:39:01","SH","NB",11669374831,15868632350,27538007181,-4199257519
20200121,"14:39:01","SZ","NB",14475227487,17442199556,31917427043,-2966972069
20200121,"14:40:01","SZ","NB",14530765269,17509088899,32039854168,-2978323630
20200121,"14:40:01","SH","NB",11719824869,15935073241,27654898110,-4215248372
20200121,"14:41:01","SH","NB",11785564095,16015780386,27801344481,-4230216291
20200121,"14:41:01","SZ","NB",14592201473,17606536239,32198737712,-3014334766
20200121,"14:42:01","SH","NB",11838591453,16067584052,27906175505,-4228992599
20200121,"14:42:01","SZ","NB",14650468939,17672954433,32323423372,-3022485494
20200121,"14:43:01","SH","NB",11888425489,16128226707,28016652196,-4239801218
20200121,"14:43:01","SZ","NB",14699682359,17729459209,32429141568,-3029776850
20200121,"14:44:01","SH","NB",11943749554,16184999054,28128748608,-4241249500
20200121,"14:44:01","SZ","NB",14757206308,17795743110,32552949418,-3038536802
20200121,"14:45:01","SH","NB",11997024745,16266461223,28263485968,-4269436478
20200121,"14:45:01","SZ","NB",14829679788,17881617246,32711297034,-3051937458
20200121,"14:46:01","SH","NB",12052853395,16314096912,28366950307,-4261243517
20200121,"14:46:01","SZ","NB",14908952828,17939809218,32848762046,-3030856390
20200121,"14:47:01","SH","NB",12114097878,16365368472,28479466350,-4251270594
20200121,"14:47:01","SZ","NB",14972410724,18000100909,32972511633,-3027690185
20200121,"14:48:01","SZ","NB",15039981113,18071516915,33111498028,-3031535802
20200121,"14:48:01","SH","NB",12172774007,16443144690,28615918697,-4270370683
20200121,"14:49:01","SH","NB",12238920419,16510649512,28749569931,-4271729093
20200121,"14:49:01","SZ","NB",15109447262,18129812436,33239259698,-3020365174
20200121,"14:50:01","SZ","NB",15199290386,18214451809,33413742195,-3015161423
20200121,"14:50:01","SH","NB",12318349157,16590328541,28908677698,-4271979384
20200121,"14:51:01","SH","NB",12407003076,16667665076,29074668152,-4260662000
20200121,"14:51:01","SZ","NB",15312554255,18309226398,33621780653,-2996672143
20200121,"14:52:01","SH","NB",12466225429,16727868140,29194093569,-4261642711
20200121,"14:52:01","SZ","NB",15411494702,18383948200,33795442902,-2972453498
20200121,"14:53:01","SH","NB",12542780888,16792988636,29335769524,-4250207748
20200121,"14:53:01","SZ","NB",15509682213,18456173823,33965856036,-2946491610
20200121,"14:54:01","SH","NB",12638540509,16880779886,29519320395,-4242239377
20200121,"14:54:01","SZ","NB",15601052409,18545142114,34146194523,-2944089705
20200121,"14:55:01","SH","NB",12710788291,16969892332,29680680623,-4259104041
20200121,"14:55:01","SZ","NB",15685911723,18629262386,34315174109,-2943350663
20200121,"14:56:01","SH","NB",12841800073,17034640623,29876440696,-4192840550
20200121,"14:56:01","SZ","NB",15800319171,18709858047,34510177218,-2909538876
20200121,"14:57:01","SH","NB",12908783643,17115720180,30024503823,-4206936537
20200121,"14:57:01","SZ","NB",15871879084,18779944692,34651823776,-2908065608
20200121,"14:58:01","SH","NB",12908847751,17115865050,30024712801,-4207017299
20200121,"14:58:01","SZ","NB",15872129294,18779967309,34652096603,-2907838015
20200121,"15:00:01","SZ","NB",15895288475,18807183178,34702471653,-2911894703
20200121,"15:01:01","SH","NB",13156936656,17359462112,30516398768,-4202525456
20200121,"15:01:01","SZ","NB",16066853440,18992346827,35059200267,-2925493387
