dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200122,"13:00:01","SZ","NB",10687382824,10704093817,21391476641,-16710993
20200122,"13:01:01","SH","NB",8612896658,9766091703,18378988361,-1153195045
20200122,"13:01:01","SZ","NB",10844697464,10872434831,21717132295,-27737367
20200122,"13:02:01","SH","NB",8681917156,9829274385,18511191541,-1147357229
20200122,"13:02:01","SZ","NB",10935415520,10974904777,21910320297,-39489257
20200122,"13:03:01","SZ","NB",10995821629,11065305329,22061126958,-69483700
20200122,"13:03:01","SH","NB",8730998522,9889330087,18620328609,-1158331565
20200122,"13:04:01","SH","NB",8782856092,9937901699,18720757791,-1155045607
20200122,"13:04:01","SZ","NB",11069161558,11141471418,22210632976,-72309860
20200122,"13:05:01","SH","NB",8823733172,9975258229,18798991401,-1151525057
20200122,"13:05:01","SZ","NB",11132460131,11189580516,22322040647,-57120385
20200122,"13:06:01","SH","NB",8862818628,10011294609,18874113237,-1148475981
20200122,"13:06:01","SZ","NB",11183170640,11252897243,22436067883,-69726603
20200122,"13:07:01","SH","NB",8912726179,10052105773,18964831952,-1139379594
20200122,"13:07:01","SZ","NB",11249026537,11304223337,22553249874,-55196800
20200122,"13:08:01","SZ","NB",11299636851,11355217433,22654854284,-55580582
20200122,"13:08:01","SH","NB",8954978204,10089656404,19044634608,-1134678200
20200122,"13:09:01","SH","NB",8994579853,10167384006,19161963859,-1172804153
20200122,"13:09:01","SZ","NB",11353766574,11426314683,22780081257,-72548109
20200122,"13:10:01","SH","NB",9043172292,10221337238,19264509530,-1178164946
20200122,"13:10:01","SZ","NB",11407190373,11479142565,22886332938,-71952192
20200122,"13:11:01","SH","NB",9109798959,10257855938,19367654897,-1148056979
20200122,"13:11:01","SZ","NB",11510513707,11531167304,23041681011,-20653597
20200122,"13:12:01","SH","NB",9166819127,10299212623,19466031750,-1132393496
20200122,"13:12:01","SZ","NB",11572472860,11600451132,23172923992,-27978272
20200122,"13:13:01","SH","NB",9223819837,10328866417,19552686254,-1105046580
20200122,"13:13:01","SZ","NB",11619340002,11651630902,23270970904,-32290900
20200122,"13:14:01","SZ","NB",11676880150,11702205533,23379085683,-25325383
20200122,"13:14:01","SH","NB",9274993934,10358070817,19633064751,-1083076883
20200122,"13:15:01","SH","NB",9325225720,10388556622,19713782342,-1063330902
20200122,"13:15:01","SZ","NB",11740659388,11747193384,23487852772,-6533996
20200122,"13:16:01","SH","NB",9379088374,10445201006,19824289380,-1066112632
20200122,"13:16:01","SZ","NB",11803083742,11832008754,23635092496,-28925012
20200122,"13:17:01","SH","NB",9421783427,10523093579,19944877006,-1101310152
20200122,"13:17:01","SZ","NB",11846958378,11923173904,23770132282,-76215526
20200122,"13:18:01","SH","NB",9462845082,10561001336,20023846418,-1098156254
20200122,"13:18:01","SZ","NB",11900410059,11973234661,23873644720,-72824602
20200122,"13:19:01","SH","NB",9500392816,10590960737,20091353553,-1090567921
20200122,"13:19:01","SZ","NB",11950209253,12017422854,23967632107,-67213601
20200122,"13:20:01","SZ","NB",12001049608,12079120789,24080170397,-78071181
20200122,"13:20:01","SH","NB",9535336776,10622231152,20157567928,-1086894376
20200122,"13:21:01","SH","NB",9583246515,10668422146,20251668661,-1085175631
20200122,"13:21:01","SZ","NB",12057157214,12148167672,24205324886,-91010458
20200122,"13:22:01","SH","NB",9622907683,10703496007,20326403690,-1080588324
20200122,"13:22:01","SZ","NB",12095940351,12187631094,24283571445,-91690743
20200122,"13:23:01","SH","NB",9680205633,10743401095,20423606728,-1063195462
20200122,"13:23:01","SZ","NB",12158163455,12245759472,24403922927,-87596017
20200122,"13:24:01","SH","NB",9770007694,10777845528,20547853222,-1007837834
20200122,"13:24:01","SZ","NB",12274150226,12291066828,24565217054,-16916602
20200122,"13:25:01","SH","NB",9821710140,10822117957,20643828097,-1000407817
20200122,"13:25:01","SZ","NB",12333362678,12361785486,24695148164,-28422808
20200122,"13:26:01","SH","NB",9867701317,10871197573,20738898890,-1003496256
20200122,"13:26:01","SZ","NB",12386101122,12432580968,24818682090,-46479846
20200122,"13:27:01","SH","NB",9919749639,10948838427,20868588066,-1029088788
20200122,"13:27:01","SZ","NB",12436588247,12514296431,24950884678,-77708184
20200122,"13:28:01","SZ","NB",12484239685,12620478320,25104718005,-136238635
20200122,"13:28:01","SH","NB",9957053438,11005479948,20962533386,-1048426510
20200122,"13:29:01","SH","NB",9992210366,11064219213,21056429579,-1072008847
20200122,"13:29:01","SZ","NB",12536603950,12682260423,25218864373,-145656473
20200122,"13:30:01","SH","NB",10018506966,11096086981,21114593947,-1077580015
20200122,"13:30:01","SZ","NB",12575437881,12724945107,25300382988,-149507226
20200122,"13:31:01","SH","NB",10065941798,11141523834,21207465632,-1075582036
20200122,"13:31:01","SZ","NB",12643617647,12788326901,25431944548,-144709254
20200122,"13:32:01","SH","NB",10112009467,11181208216,21293217683,-1069198749
20200122,"13:32:01","SZ","NB",12701609811,12832169635,25533779446,-130559824
20200122,"13:33:01","SZ","NB",12765679070,12875639452,25641318522,-109960382
20200122,"13:33:01","SH","NB",10185929740,11214991780,21400921520,-1029062040
20200122,"13:34:01","SH","NB",10237441873,11252851855,21490293728,-1015409982
20200122,"13:34:01","SZ","NB",12824648490,12920349684,25744998174,-95701194
20200122,"13:35:01","SH","NB",10290244355,11297381019,21587625374,-1007136664
20200122,"13:35:01","SZ","NB",12887057962,12974889349,25861947311,-87831387
20200122,"13:36:01","SH","NB",10347794627,11351839909,21699634536,-1004045282
20200122,"13:36:01","SZ","NB",12933692163,13031998522,25965690685,-98306359
20200122,"13:37:01","SH","NB",10404841843,11387756577,21792598420,-982914734
20200122,"13:37:01","SZ","NB",13010682381,13080485615,26091167996,-69803234
20200122,"13:38:01","SZ","NB",13077877425,13150582948,26228460373,-72705523
20200122,"13:38:01","SH","NB",10448794578,11432076928,21880871506,-983282350
20200122,"13:39:01","SH","NB",10509712974,11481816502,21991529476,-972103528
20200122,"13:39:01","SZ","NB",13129712242,13214381510,26344093752,-84669268
20200122,"13:40:01","SH","NB",10600540355,11540084536,22140624891,-939544181
20200122,"13:40:01","SZ","NB",13208340210,13288827463,26497167673,-80487253
20200122,"13:41:01","SH","NB",10659110576,11657099051,22316209627,-997988475
20200122,"13:41:01","SZ","NB",13269832638,13411167379,26681000017,-141334741
20200122,"13:42:01","SH","NB",10706796750,11699614657,22406411407,-992817907
20200122,"13:42:01","SZ","NB",13336466839,13473289449,26809756288,-136822610
20200122,"13:43:01","SH","NB",10778438947,11737762151,22516201098,-959323204
20200122,"13:43:01","SZ","NB",13406587348,13522815740,26929403088,-116228392
20200122,"13:44:01","SZ","NB",13448770974,13566124158,27014895132,-117353184
20200122,"13:44:01","SH","NB",10820066456,11785572743,22605639199,-965506287
20200122,"13:45:01","SH","NB",10862147120,11836085869,22698232989,-973938749
20200122,"13:45:01","SZ","NB",13508025235,13620694271,27128719506,-112669036
20200122,"13:46:01","SH","NB",10910466996,11868053173,22778520169,-957586177
20200122,"13:46:01","SZ","NB",13553477701,13651470323,27204948024,-97992622
20200122,"13:47:01","SH","NB",10948086272,11924636740,22872723012,-976550468
20200122,"13:47:01","SZ","NB",13589912140,13699836377,27289748517,-109924237
20200122,"13:48:01","SH","NB",11001135420,12012331494,23013466914,-1011196074
20200122,"13:48:01","SZ","NB",13628728425,13754005183,27382733608,-125276758
20200122,"13:49:01","SH","NB",11049756999,12104526719,23154283718,-1054769720
20200122,"13:49:01","SZ","NB",13698018415,13824950096,27522968511,-126931681
20200122,"13:50:01","SH","NB",11098816129,12138176132,23236992261,-1039360003
20200122,"13:50:01","SZ","NB",13750932040,13859792879,27610724919,-108860839
20200122,"13:51:01","SH","NB",11172330606,12173699994,23346030600,-1001369388
20200122,"13:51:01","SZ","NB",13835222761,13907445576,27742668337,-72222815
20200122,"13:52:01","SH","NB",11216418167,12208403481,23424821648,-991985314
20200122,"13:52:01","SZ","NB",13879192754,13943851251,27823044005,-64658497
20200122,"13:53:01","SH","NB",11255110559,12250677569,23505788128,-995567010
20200122,"13:53:01","SZ","NB",13914155248,13979077425,27893232673,-64922177
20200122,"13:54:01","SZ","NB",13947550809,14009890204,27957441013,-62339395
20200122,"13:54:01","SH","NB",11282729684,12281596182,23564325866,-998866498
20200122,"13:55:01","SH","NB",11310202131,12307019221,23617221352,-996817090
20200122,"13:55:01","SZ","NB",13988243976,14042297755,28030541731,-54053779
20200122,"13:56:01","SH","NB",11358882221,12339208029,23698090250,-980325808
20200122,"13:56:01","SZ","NB",14042576512,14083523233,28126099745,-40946721
20200122,"13:57:01","SH","NB",11390209600,12364624266,23754833866,-974414666
20200122,"13:57:01","SZ","NB",14094423261,14113744406,28208167667,-19321145
20200122,"13:58:01","SH","NB",11444540344,12418611658,23863152002,-974071314
20200122,"13:58:01","SZ","NB",14154470561,14165348379,28319818940,-10877818
20200122,"13:59:01","SH","NB",11478397006,12460752040,23939149046,-982355034
20200122,"13:59:01","SZ","NB",14196294869,14207195282,28403490151,-10900413
20200122,"14:00:01","SH","NB",11525703801,12496355775,24022059576,-970651974
20200122,"14:00:01","SZ","NB",14253433387,14252445854,28505879241,987533
20200122,"14:01:01","SZ","NB",14313445050,14331683033,28645128083,-18237983
20200122,"14:01:01","SH","NB",11576678733,12562916629,24139595362,-986237896
20200122,"14:02:01","SH","NB",11613809022,12634880921,24248689943,-1021071899
20200122,"14:02:01","SZ","NB",14353584980,14406740030,28760325010,-53155050
20200122,"14:03:01","SH","NB",11651549913,12709093969,24360643882,-1057544056
20200122,"14:03:01","SZ","NB",14398896484,14476815055,28875711539,-77918571
20200122,"14:04:01","SH","NB",11692142483,12747505320,24439647803,-1055362837
20200122,"14:04:01","SZ","NB",14449144550,14524397673,28973542223,-75253123
20200122,"14:05:01","SH","NB",11755089246,12790966558,24546055804,-1035877312
20200122,"14:05:01","SZ","NB",14499302333,14558335186,29057637519,-59032853
20200122,"14:06:01","SH","NB",11846231809,12824458018,24670689827,-978226209
20200122,"14:06:01","SZ","NB",14592429831,14606956719,29199386550,-14526888
20200122,"14:07:01","SH","NB",11927371501,12857086410,24784457911,-929714909
20200122,"14:07:01","SZ","NB",14643102236,14648940201,29292042437,-5837965
20200122,"14:08:01","SH","NB",11968633857,12888523234,24857157091,-919889377
20200122,"14:08:01","SZ","NB",14685284616,14692385623,29377670239,-7101007
20200122,"14:09:01","SZ","NB",14730098739,14740199815,29470298554,-10101076
20200122,"14:09:01","SH","NB",12012009187,12916448473,24928457660,-904439286
20200122,"14:10:01","SH","NB",12056335964,12947485078,25003821042,-891149114
20200122,"14:10:01","SZ","NB",14775936899,14778610356,29554547255,-2673457
20200122,"14:11:01","SH","NB",12113311598,12988112325,25101423923,-874800727
20200122,"14:11:01","SZ","NB",14844655846,14836077240,29680733086,8578606
20200122,"14:12:01","SH","NB",12153190187,13054612149,25207802336,-901421962
20200122,"14:12:01","SZ","NB",14887037898,14896003370,29783041268,-8965472
20200122,"14:13:01","SH","NB",12191695760,13100529748,25292225508,-908833988
20200122,"14:13:01","SZ","NB",14940595389,14953015129,29893610518,-12419740
20200122,"14:14:01","SZ","NB",14996612862,15004983723,30001596585,-8370861
20200122,"14:14:01","SH","NB",12225897937,13134727049,25360624986,-908829112
20200122,"14:15:01","SH","NB",12261404778,13169545750,25430950528,-908140972
20200122,"14:15:01","SZ","NB",15059349380,15059598285,30118947665,-248905
20200122,"14:16:01","SH","NB",12300648535,13203605757,25504254292,-902957222
20200122,"14:16:01","SZ","NB",15109449310,15125936341,30235385651,-16487031
20200122,"14:17:01","SH","NB",12347594290,13242260512,25589854802,-894666222
20200122,"14:17:01","SZ","NB",15156997608,15177355218,30334352826,-20357610
20200122,"14:18:01","SH","NB",12396019926,13284727242,25680747168,-888707316
20200122,"14:18:01","SZ","NB",15199251360,15215335632,30414586992,-16084272
20200122,"14:19:01","SH","NB",12500548329,13329959936,25830508265,-829411607
20200122,"14:19:01","SZ","NB",15342810848,15254572192,30597383040,88238656
20200122,"14:20:01","SH","NB",12611570297,13401052933,26012623230,-789482636
20200122,"14:20:01","SZ","NB",15423524192,15320833345,30744357537,102690847
20200122,"14:21:01","SH","NB",12669381007,13493135619,26162516626,-823754612
20200122,"14:21:01","SZ","NB",15465549931,15424603999,30890153930,40945932
20200122,"14:22:01","SH","NB",12717914515,13542529210,26260443725,-824614695
20200122,"14:22:01","SZ","NB",15510914136,15470540519,30981454655,40373617
20200122,"14:23:01","SH","NB",12766506403,13593891284,26360397687,-827384881
20200122,"14:23:01","SZ","NB",15551778129,15520014704,31071792833,31763425
20200122,"14:24:01","SZ","NB",15583097919,15573301288,31156399207,9796631
20200122,"14:24:01","SH","NB",12813567767,13657428855,26470996622,-843861088
20200122,"14:25:01","SH","NB",12872962476,13698669374,26571631850,-825706898
20200122,"14:25:01","SZ","NB",15629071214,15622785797,31251857011,6285417
20200122,"14:26:01","SH","NB",12926215686,13772857437,26699073123,-846641751
20200122,"14:26:01","SZ","NB",15667333056,15682035409,31349368465,-14702353
20200122,"14:27:01","SZ","NB",15700966354,15718082593,31419048947,-17116239
20200122,"14:27:01","SH","NB",12981175444,13822311128,26803486572,-841135684
20200122,"14:28:01","SH","NB",13053569774,13863626314,26917196088,-810056540
20200122,"14:28:01","SZ","NB",15753350825,15756696261,31510047086,-3345436
20200122,"14:29:01","SH","NB",13122896189,13924405214,27047301403,-801509025
20200122,"14:29:01","SZ","NB",15803819819,15794390421,31598210240,9429398
20200122,"14:30:01","SH","NB",13171370485,13962601277,27133971762,-791230792
20200122,"14:30:01","SZ","NB",15843790965,15850605484,31694396449,-6814519
20200122,"14:31:01","SH","NB",13228596250,14017539085,27246135335,-788942835
20200122,"14:31:01","SZ","NB",15892078594,15943456271,31835534865,-51377677
20200122,"14:32:01","SH","NB",13269150845,14078113865,27347264710,-808963020
20200122,"14:32:01","SZ","NB",15943062887,16036669020,31979731907,-93606133
20200122,"14:33:01","SH","NB",13333875811,14129747852,27463623663,-795872041
20200122,"14:33:01","SZ","NB",15990942531,16100397776,32091340307,-109455245
20200122,"14:34:01","SH","NB",13381596829,14168312669,27549909498,-786715840
20200122,"14:34:01","SZ","NB",16042125261,16161120312,32203245573,-118995051
20200122,"14:35:01","SH","NB",13449990567,14238773345,27688763912,-788782778
20200122,"14:35:01","SZ","NB",16091617987,16232868214,32324486201,-141250227
20200122,"14:36:01","SZ","NB",16162447982,16293600944,32456048926,-131152962
20200122,"14:36:01","SH","NB",13516197341,14284933138,27801130479,-768735797
20200122,"14:37:01","SH","NB",13577551964,14324621579,27902173543,-747069615
20200122,"14:37:01","SZ","NB",16220382062,16339191733,32559573795,-118809671
20200122,"14:38:01","SH","NB",13616339602,14364747293,27981086895,-748407691
20200122,"14:38:01","SZ","NB",16263573432,16379620605,32643194037,-116047173
20200122,"14:39:01","SH","NB",13663971880,14398554801,28062526681,-734582921
20200122,"14:39:01","SZ","NB",16306943480,16422770445,32729713925,-115826965
20200122,"14:40:01","SH","NB",13710834296,14428417819,28139252115,-717583523
20200122,"14:40:01","SZ","NB",16362164007,16459665142,32821829149,-97501135
20200122,"14:41:01","SH","NB",13761384672,14477172933,28238557605,-715788261
20200122,"14:41:01","SZ","NB",16413878283,16538138093,32952016376,-124259810
20200122,"14:42:01","SH","NB",13811128346,14518441078,28329569424,-707312732
20200122,"14:42:01","SZ","NB",16474914663,16589383849,33064298512,-114469186
20200122,"14:43:01","SH","NB",13873848469,14551583771,28425432240,-677735302
20200122,"14:43:01","SZ","NB",16551070220,16643910245,33194980465,-92840025
20200122,"14:44:01","SH","NB",13912836201,14586560348,28499396549,-673724147
20200122,"14:44:01","SZ","NB",16613388303,16691366913,33304755216,-77978610
20200122,"14:45:01","SH","NB",13953778481,14623380453,28577158934,-669601972
20200122,"14:45:01","SZ","NB",16667881642,16763143400,33431025042,-95261758
20200122,"14:46:01","SZ","NB",16713185005,16830187558,33543372563,-117002553
20200122,"14:46:01","SH","NB",13998710642,14671846752,28670557394,-673136110
20200122,"14:47:01","SH","NB",14039131140,14721169403,28760300543,-682038263
20200122,"14:47:01","SZ","NB",16753173867,16871208838,33624382705,-118034971
20200122,"14:48:01","SH","NB",14096935034,14783867361,28880802395,-686932327
20200122,"14:48:01","SZ","NB",16813974367,16929160040,33743134407,-115185673
20200122,"14:49:01","SH","NB",14150126493,14869110912,29019237405,-718984419
20200122,"14:49:01","SZ","NB",16873335549,16992619695,33865955244,-119284146
20200122,"14:50:01","SH","NB",14207936846,14913418333,29121355179,-705481487
20200122,"14:50:01","SZ","NB",16948360398,17046502156,33994862554,-98141758
20200122,"14:51:01","SH","NB",14281146959,14974889286,29256036245,-693742327
20200122,"14:51:01","SZ","NB",17048575976,17122915315,34171491291,-74339339
20200122,"14:52:01","SZ","NB",17129352718,17190450131,34319802849,-61097413
20200122,"14:52:01","SH","NB",14346604627,15036024309,29382628936,-689419682
20200122,"14:53:01","SH","NB",14407210082,15096903290,29504113372,-689693208
20200122,"14:53:01","SZ","NB",17221461232,17252603703,34474064935,-31142471
20200122,"14:54:01","SH","NB",14475152362,15209971859,29685124221,-734819497
20200122,"14:54:01","SZ","NB",17300392450,17351822781,34652215231,-51430331
20200122,"14:55:01","SH","NB",14533737820,15279526492,29813264312,-745788672
20200122,"14:55:01","SZ","NB",17385201495,17430724933,34815926428,-45523438
20200122,"14:56:01","SH","NB",14612363053,15391012265,30003375318,-778649212
20200122,"14:56:01","SZ","NB",17480414953,17528631803,35009046756,-48216850
20200122,"14:57:01","SH","NB",14695121915,15464237939,30159359854,-769116024
20200122,"14:57:01","SZ","NB",17554883501,17598878505,35153762006,-43995004
20200122,"14:58:01","SH","NB",14695449683,15465501199,30160950882,-770051516
20200122,"14:58:01","SZ","NB",17555037004,17599041370,35154078374,-44004366
20200122,"15:00:01","SZ","NB",17582320329,17623606732,35205927061,-41286403
20200122,"15:01:01","SH","NB",14894465095,15665835228,30560300323,-771370133
20200122,"15:01:01","SZ","NB",17775680696,17768221934,35543902630,7458762
