dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200123,"13:01:01","SH","NB",8432068326,11985215714,20417284040,-3553147388
20200123,"13:01:01","SZ","NB",10374102556,13535884533,23909987089,-3161781977
20200123,"13:02:01","SH","NB",8496193503,12197260934,20693454437,-3701067431
20200123,"13:02:01","SZ","NB",10462793864,13659986254,24122780118,-3197192390
20200123,"13:03:01","SZ","NB",10518272443,13741809806,24260082249,-3223537363
20200123,"13:03:01","SH","NB",8546733861,12314738281,20861472142,-3768004420
20200123,"13:04:01","SH","NB",8601735290,12530796223,21132531513,-3929060933
20200123,"13:04:01","SZ","NB",10571676152,13928627075,24500303227,-3356950923
20200123,"13:05:01","SH","NB",8669341705,12642007579,21311349284,-3972665874
20200123,"13:05:01","SZ","NB",10640590403,14031406696,24671997099,-3390816293
20200123,"13:06:01","SH","NB",8740627075,12740122333,21480749408,-3999495258
20200123,"13:06:01","SZ","NB",10727502523,14115951405,24843453928,-3388448882
20200123,"13:07:01","SH","NB",8810313118,12932932314,21743245432,-4122619196
20200123,"13:07:01","SZ","NB",10794451215,14269338920,25063790135,-3474887705
20200123,"13:08:01","SH","NB",8884560583,13029855501,21914416084,-4145294918
20200123,"13:08:01","SZ","NB",10889855347,14410952957,25300808304,-3521097610
20200123,"13:09:01","SH","NB",8954794430,13136912973,22091707403,-4182118543
20200123,"13:09:01","SZ","NB",10975956162,14526252068,25502208230,-3550295906
20200123,"13:10:01","SH","NB",9023601461,13277127010,22300728471,-4253525549
20200123,"13:10:01","SZ","NB",11077768216,14660343757,25738111973,-3582575541
20200123,"13:11:01","SH","NB",9187409279,13393171502,22580580781,-4205762223
20200123,"13:11:01","SZ","NB",11300417631,14754174414,26054592045,-3453756783
20200123,"13:12:01","SH","NB",9257675972,13513583887,22771259859,-4255907915
20200123,"13:12:01","SZ","NB",11374757354,14869345602,26244102956,-3494588248
20200123,"13:13:01","SZ","NB",11444405128,15017935839,26462340967,-3573530711
20200123,"13:13:01","SH","NB",9316730564,13671816358,22988546922,-4355085794
20200123,"13:14:01","SH","NB",9374060996,13784369445,23158430441,-4410308449
20200123,"13:14:01","SZ","NB",11546788383,15146096390,26692884773,-3599308007
20200123,"13:15:01","SH","NB",9493087093,13860839570,23353926663,-4367752477
20200123,"13:15:01","SZ","NB",11703606293,15243004435,26946610728,-3539398142
20200123,"13:16:01","SZ","NB",11816169084,15356998424,27173167508,-3540829340
20200123,"13:16:01","SH","NB",9565963199,13979166750,23545129949,-4413203551
20200123,"13:17:01","SH","NB",9690585254,14043493403,23734078657,-4352908149
20200123,"13:17:01","SZ","NB",11961629586,15428034475,27389664061,-3466404889
20200123,"13:18:01","SZ","NB",12042228721,15484219309,27526448030,-3441990588
20200123,"13:18:01","SH","NB",9756320244,14093771694,23850091938,-4337451450
20200123,"13:19:01","SH","NB",9809931528,14208733398,24018664926,-4398801870
20200123,"13:19:01","SZ","NB",12101519139,15570489762,27672008901,-3468970623
20200123,"13:20:01","SH","NB",9856353297,14259545767,24115899064,-4403192470
20200123,"13:20:01","SZ","NB",12156508787,15637585495,27794094282,-3481076708
20200123,"13:21:01","SH","NB",9935630070,14311233921,24246863991,-4375603851
20200123,"13:21:01","SZ","NB",12242513371,15701286437,27943799808,-3458773066
20200123,"13:22:01","SH","NB",9997520337,14398671187,24396191524,-4401150850
20200123,"13:22:01","SZ","NB",12302527918,15785019501,28087547419,-3482491583
20200123,"13:23:01","SH","NB",10047058922,14483562153,24530621075,-4436503231
20200123,"13:23:01","SZ","NB",12349263878,15865786983,28215050861,-3516523105
20200123,"13:24:01","SH","NB",10110619579,14658290137,24768909716,-4547670558
20200123,"13:24:01","SZ","NB",12413538368,15998819917,28412358285,-3585281549
20200123,"13:25:01","SH","NB",10218852510,14834424976,25053277486,-4615572466
20200123,"13:25:01","SZ","NB",12516626129,16145039293,28661665422,-3628413164
20200123,"13:26:01","SH","NB",10378170867,14929221857,25307392724,-4551050990
20200123,"13:26:01","SZ","NB",12657431227,16236080962,28893512189,-3578649735
20200123,"13:27:01","SH","NB",10443604681,15029014107,25472618788,-4585409426
20200123,"13:27:01","SZ","NB",12724374427,16333802864,29058177291,-3609428437
20200123,"13:28:01","SZ","NB",12795204855,16429160177,29224365032,-3633955322
20200123,"13:28:01","SH","NB",10525787875,15089691759,25615479634,-4563903884
20200123,"13:29:01","SH","NB",10615771303,15170520879,25786292182,-4554749576
20200123,"13:29:01","SZ","NB",12871992022,16538871235,29410863257,-3666879213
20200123,"13:30:01","SH","NB",10732881278,15267571077,26000452355,-4534689799
20200123,"13:30:01","SZ","NB",13019639239,16650448367,29670087606,-3630809128
20200123,"13:31:01","SH","NB",10828115216,15456662624,26284777840,-4628547408
20200123,"13:31:01","SZ","NB",13155016025,16873438261,30028454286,-3718422236
20200123,"13:32:01","SH","NB",10921579820,15612623907,26534203727,-4691044087
20200123,"13:32:01","SZ","NB",13260095380,17034593433,30294688813,-3774498053
20200123,"13:33:01","SH","NB",11018759960,15730978588,26749738548,-4712218628
20200123,"13:33:01","SZ","NB",13402419983,17150673637,30553093620,-3748253654
20200123,"13:34:01","SZ","NB",13592040343,17236944636,30828984979,-3644904293
20200123,"13:34:01","SH","NB",11181788437,15821067433,27002855870,-4639278996
20200123,"13:35:01","SH","NB",11312882740,15880827932,27193710672,-4567945192
20200123,"13:35:01","SZ","NB",13738893799,17305827789,31044721588,-3566933990
20200123,"13:36:01","SH","NB",11433407466,15939771799,27373179265,-4506364333
20200123,"13:36:01","SZ","NB",13860538943,17364764429,31225303372,-3504225486
20200123,"13:37:01","SH","NB",11530321519,15999519662,27529841181,-4469198143
20200123,"13:37:01","SZ","NB",13967242276,17435333171,31402575447,-3468090895
20200123,"13:38:01","SH","NB",11574990099,16110223789,27685213888,-4535233690
20200123,"13:38:01","SZ","NB",14018912927,17536787859,31555700786,-3517874932
20200123,"13:39:01","SH","NB",11625595735,16188666233,27814261968,-4563070498
20200123,"13:39:01","SZ","NB",14065671345,17611302718,31676974063,-3545631373
20200123,"13:40:01","SH","NB",11705308214,16250722987,27956031201,-4545414773
20200123,"13:40:01","SZ","NB",14145267254,17681707238,31826974492,-3536439984
20200123,"13:41:01","SZ","NB",14249349682,17783209917,32032559599,-3533860235
20200123,"13:41:01","SH","NB",11771689366,16346038922,28117728288,-4574349556
20200123,"13:42:01","SH","NB",11813494895,16420231457,28233726352,-4606736562
20200123,"13:42:01","SZ","NB",14303281814,17871153855,32174435669,-3567872041
20200123,"13:43:01","SH","NB",11884985801,16489336021,28374321822,-4604350220
20200123,"13:43:01","SZ","NB",14368830135,17940773759,32309603894,-3571943624
20200123,"13:44:01","SH","NB",11923743603,16542018067,28465761670,-4618274464
20200123,"13:44:01","SZ","NB",14425615891,17991264536,32416880427,-3565648645
20200123,"13:45:01","SH","NB",11980602315,16592483258,28573085573,-4611880943
20200123,"13:45:01","SZ","NB",14489649229,18039595128,32529244357,-3549945899
20200123,"13:46:01","SH","NB",12028396804,16652071715,28680468519,-4623674911
20200123,"13:46:01","SZ","NB",14530700191,18103403150,32634103341,-3572702959
20200123,"13:47:01","SH","NB",12077876804,16710959831,28788836635,-4633083027
20200123,"13:47:01","SZ","NB",14580497421,18159127937,32739625358,-3578630516
20200123,"13:48:01","SH","NB",12116788422,16782541828,28899330250,-4665753406
20200123,"13:48:01","SZ","NB",14629119578,18222991997,32852111575,-3593872419
20200123,"13:49:01","SZ","NB",14674523354,18274444999,32948968353,-3599921645
20200123,"13:49:01","SH","NB",12149934565,16839466810,28989401375,-4689532245
20200123,"13:50:01","SH","NB",12191234851,16904199478,29095434329,-4712964627
20200123,"13:50:01","SZ","NB",14707467521,18335118839,33042586360,-3627651318
20200123,"13:51:01","SH","NB",12239297395,16972451173,29211748568,-4733153778
20200123,"13:51:01","SZ","NB",14759369143,18401554976,33160924119,-3642185833
20200123,"13:52:01","SH","NB",12302673873,17021480226,29324154099,-4718806353
20200123,"13:52:01","SZ","NB",14830318635,18458650506,33288969141,-3628331871
20200123,"13:53:01","SH","NB",12335392258,17062668636,29398060894,-4727276378
20200123,"13:53:01","SZ","NB",14869434351,18510739600,33380173951,-3641305249
20200123,"13:54:01","SH","NB",12374143735,17099350820,29473494555,-4725207085
20200123,"13:54:01","SZ","NB",14915143623,18557856163,33472999786,-3642712540
20200123,"13:55:01","SH","NB",12409087192,17152254236,29561341428,-4743167044
20200123,"13:55:01","SZ","NB",14946640475,18610367417,33557007892,-3663726942
20200123,"13:56:01","SZ","NB",14982772727,18662037923,33644810650,-3679265196
20200123,"13:56:01","SH","NB",12446808797,17214816545,29661625342,-4768007748
20200123,"13:57:01","SH","NB",12483880775,17254984847,29738865622,-4771104072
20200123,"13:57:01","SZ","NB",15025928995,18707624131,33733553126,-3681695136
20200123,"13:58:01","SH","NB",12528910487,17338267465,29867177952,-4809356978
20200123,"13:58:01","SZ","NB",15065562382,18781398067,33846960449,-3715835685
20200123,"13:59:01","SH","NB",12573349699,17441654949,30015004648,-4868305250
20200123,"13:59:01","SZ","NB",15106789780,18858370217,33965159997,-3751580437
20200123,"14:00:01","SH","NB",12641203214,17504386915,30145590129,-4863183701
20200123,"14:00:01","SZ","NB",15163301046,18926185306,34089486352,-3762884260
20200123,"14:01:01","SH","NB",12707608045,17553847255,30261455300,-4846239210
20200123,"14:01:01","SZ","NB",15230795366,18993942091,34224737457,-3763146725
20200123,"14:02:01","SZ","NB",15311642931,19053612718,34365255649,-3741969787
20200123,"14:02:01","SH","NB",12787294006,17606068341,30393362347,-4818774335
20200123,"14:03:01","SH","NB",12829705300,17644025361,30473730661,-4814320061
20200123,"14:03:01","SZ","NB",15346841309,19102989766,34449831075,-3756148457
20200123,"14:04:01","SH","NB",12870418218,17697490728,30567908946,-4827072510
20200123,"14:04:01","SZ","NB",15391186333,19166396858,34557583191,-3775210525
20200123,"14:05:01","SH","NB",12907075131,17741985062,30649060193,-4834909931
20200123,"14:05:01","SZ","NB",15421303778,19225399974,34646703752,-3804096196
20200123,"14:06:01","SH","NB",12957513473,17789495283,30747008756,-4831981810
20200123,"14:06:01","SZ","NB",15482263531,19283751177,34766014708,-3801487646
20200123,"14:07:01","SZ","NB",15524314146,19350337859,34874652005,-3826023713
20200123,"14:07:01","SH","NB",12995227655,17890703856,30885931511,-4895476201
20200123,"14:08:01","SH","NB",13029907079,17940873471,30970780550,-4910966392
20200123,"14:08:01","SZ","NB",15567491259,19410598959,34978090218,-3843107700
20200123,"14:09:01","SH","NB",13101341730,18079600028,31180941758,-4978258298
20200123,"14:09:01","SZ","NB",15625236713,19518261343,35143498056,-3893024630
20200123,"14:10:01","SH","NB",13147227106,18137758310,31284985416,-4990531204
20200123,"14:10:01","SZ","NB",15670547700,19585815597,35256363297,-3915267897
20200123,"14:11:01","SH","NB",13197993627,18201261112,31399254739,-5003267485
20200123,"14:11:01","SZ","NB",15715697298,19648788981,35364486279,-3933091683
20200123,"14:12:01","SZ","NB",15752662423,19698472412,35451134835,-3945809989
20200123,"14:12:01","SH","NB",13243163458,18250553513,31493716971,-5007390055
20200123,"14:13:01","SH","NB",13282082876,18315526579,31597609455,-5033443703
20200123,"14:13:01","SZ","NB",15789731500,19775914261,35565645761,-3986182761
20200123,"14:14:01","SH","NB",13316105387,18380569544,31696674931,-5064464157
20200123,"14:14:01","SZ","NB",15833244107,19837806205,35671050312,-4004562098
20200123,"14:15:01","SH","NB",13367155010,18498181998,31865337008,-5131026988
20200123,"14:15:01","SZ","NB",15878631154,19961175349,35839806503,-4082544195
20200123,"14:16:01","SH","NB",13445873302,18606894645,32052767947,-5161021343
20200123,"14:16:01","SZ","NB",15949133967,20081754078,36030888045,-4132620111
20200123,"14:17:01","SZ","NB",15998033832,20220643657,36218677489,-4222609825
20200123,"14:17:01","SH","NB",13517002725,18737908557,32254911282,-5220905832
20200123,"14:18:01","SH","NB",13599627127,18826552676,32426179803,-5226925549
20200123,"14:18:01","SZ","NB",16078321006,20331951023,36410272029,-4253630017
20200123,"14:19:01","SH","NB",13650384690,18895056565,32545441255,-5244671875
20200123,"14:19:01","SZ","NB",16157057611,20414582713,36571640324,-4257525102
20200123,"14:20:01","SH","NB",13700505008,19004694647,32705199655,-5304189639
20200123,"14:20:01","SZ","NB",16197288814,20483859730,36681148544,-4286570916
20200123,"14:21:01","SH","NB",13769103366,19072144450,32841247816,-5303041084
20200123,"14:21:01","SZ","NB",16271409034,20571527638,36842936672,-4300118604
20200123,"14:22:01","SH","NB",13824629947,19127193959,32951823906,-5302564012
20200123,"14:22:01","SZ","NB",16326655152,20652637464,36979292616,-4325982312
20200123,"14:23:01","SZ","NB",16376513377,20740010096,37116523473,-4363496719
20200123,"14:23:01","SH","NB",13865088267,19207931041,33073019308,-5342842774
20200123,"14:24:01","SH","NB",13912594725,19277723841,33190318566,-5365129116
20200123,"14:24:01","SZ","NB",16419545719,20820540935,37240086654,-4400995216
20200123,"14:25:01","SH","NB",13970035027,19328440196,33298475223,-5358405169
20200123,"14:25:01","SZ","NB",16467344296,20879618041,37346962337,-4412273745
20200123,"14:26:01","SH","NB",14024529392,19375098096,33399627488,-5350568704
20200123,"14:26:01","SZ","NB",16511448036,20928153463,37439601499,-4416705427
20200123,"14:27:01","SH","NB",14080736451,19460963510,33541699961,-5380227059
20200123,"14:27:01","SZ","NB",16551156596,20992243496,37543400092,-4441086900
20200123,"14:28:01","SH","NB",14137946852,19552901550,33690848402,-5414954698
20200123,"14:28:01","SZ","NB",16594878902,21078259996,37673138898,-4483381094
20200123,"14:29:01","SZ","NB",16640571983,21269705478,37910277461,-4629133495
20200123,"14:29:01","SH","NB",14214693946,19806335409,34021029355,-5591641463
20200123,"14:30:01","SH","NB",14320701241,19885743379,34206444620,-5565042138
20200123,"14:30:01","SZ","NB",16722257086,21391768019,38114025105,-4669510933
20200123,"14:31:01","SZ","NB",16799862783,21482512217,38282375000,-4682649434
20200123,"14:31:01","SH","NB",14402600108,19961987115,34364587223,-5559387007
20200123,"14:32:01","SH","NB",14458595215,20051595340,34510190555,-5593000125
20200123,"14:32:01","SZ","NB",16872710704,21574033992,38446744696,-4701323288
20200123,"14:33:01","SH","NB",14514011825,20213595984,34727607809,-5699584159
20200123,"14:33:01","SZ","NB",16939531671,21709541326,38649072997,-4770009655
20200123,"14:34:01","SH","NB",14670327204,20329633824,34999961028,-5659306620
20200123,"14:34:01","SZ","NB",17107719752,21795400029,38903119781,-4687680277
20200123,"14:35:01","SH","NB",14729009568,20394711181,35123720749,-5665701613
20200123,"14:35:01","SZ","NB",17181595773,21862508905,39044104678,-4680913132
20200123,"14:36:01","SH","NB",14779636666,20443721349,35223358015,-5664084683
20200123,"14:36:01","SZ","NB",17234389794,21929408537,39163798331,-4695018743
20200123,"14:37:01","SH","NB",14848155401,20546145087,35394300488,-5697989686
20200123,"14:37:01","SZ","NB",17308357449,22044301970,39352659419,-4735944521
20200123,"14:38:01","SH","NB",14959761816,20612250519,35572012335,-5652488703
20200123,"14:38:01","SZ","NB",17384539006,22123088042,39507627048,-4738549036
20200123,"14:39:01","SH","NB",15031644499,20711564305,35743208804,-5679919806
20200123,"14:39:01","SZ","NB",17450024859,22224837064,39674861923,-4774812205
20200123,"14:40:01","SH","NB",15125241603,20774886702,35900128305,-5649645099
20200123,"14:40:01","SZ","NB",17532368442,22308797390,39841165832,-4776428948
20200123,"14:41:01","SZ","NB",17648914834,22386750165,40035664999,-4737835331
20200123,"14:41:01","SH","NB",15245672354,20868503992,36114176346,-5622831638
20200123,"14:42:01","SH","NB",15356587791,20947783265,36304371056,-5591195474
20200123,"14:42:01","SZ","NB",17774876788,22465029549,40239906337,-4690152761
20200123,"14:43:01","SH","NB",15465817782,21027728701,36493546483,-5561910919
20200123,"14:43:01","SZ","NB",17868386670,22533695623,40402082293,-4665308953
20200123,"14:44:01","SH","NB",15552128903,21096706088,36648834991,-5544577185
20200123,"14:44:01","SZ","NB",17939847289,22624693081,40564540370,-4684845792
20200123,"14:45:01","SH","NB",15626156593,21179840091,36805996684,-5553683498
20200123,"14:45:01","SZ","NB",18002393479,22711453749,40713847228,-4709060270
20200123,"14:46:01","SH","NB",15696859248,21272917197,36969776445,-5576057949
20200123,"14:46:01","SZ","NB",18066143153,22832728167,40898871320,-4766585014
20200123,"14:47:01","SH","NB",15761304176,21376344512,37137648688,-5615040336
20200123,"14:47:01","SZ","NB",18129876562,22953315526,41083192088,-4823438964
20200123,"14:48:01","SH","NB",15823139354,21461891122,37285030476,-5638751768
20200123,"14:48:01","SZ","NB",18187405081,23038733750,41226138831,-4851328669
20200123,"14:49:01","SZ","NB",18249331667,23113586441,41362918108,-4864254774
20200123,"14:49:01","SH","NB",15879783937,21538862852,37418646789,-5659078915
20200123,"14:50:01","SH","NB",15957257858,21627254898,37584512756,-5669997040
20200123,"14:50:01","SZ","NB",18308507846,23206669749,41515177595,-4898161903
20200123,"14:51:01","SH","NB",16043640199,21766989859,37810630058,-5723349660
20200123,"14:51:01","SZ","NB",18388601756,23325153250,41713755006,-4936551494
20200123,"14:52:01","SH","NB",16116401805,21920289025,38036690830,-5803887220
20200123,"14:52:01","SZ","NB",18456128386,23448656688,41904785074,-4992528302
20200123,"14:53:01","SZ","NB",18517391993,23572050569,42089442562,-5054658576
20200123,"14:53:01","SH","NB",16187164147,22064487661,38251651808,-5877323514
20200123,"14:54:01","SH","NB",16266071625,22247445400,38513517025,-5981373775
20200123,"14:54:01","SZ","NB",18588852615,23709432639,42298285254,-5120580024
20200123,"14:55:01","SH","NB",16347861712,22393921742,38741783454,-6046060030
20200123,"14:55:01","SZ","NB",18664145513,23859808701,42523954214,-5195663188
20200123,"14:56:01","SH","NB",16436313286,22546005353,38982318639,-6109692067
20200123,"14:56:01","SZ","NB",18758648019,24053134301,42811782320,-5294486282
20200123,"14:57:01","SH","NB",16511698236,22659170742,39170868978,-6147472506
20200123,"14:57:01","SZ","NB",18839647324,24204114120,43043761444,-5364466796
20200123,"14:58:01","SH","NB",16511805456,22659658399,39171463855,-6147852943
20200123,"14:58:01","SZ","NB",18839678476,24204163335,43043841811,-5364484859
20200123,"15:00:01","SZ","NB",18857472255,24406079994,43263552249,-5548607739
20200123,"15:01:01","SH","NB",16970774083,23113233484,40084007567,-6142459401
20200123,"15:01:01","SZ","NB",19129725346,24749070738,43878796084,-5619345392
