dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200203,"13:00:01","SZ","NB",10502749874,7844230876,18346980750,2658518998
20200203,"13:01:01","SH","NB",15578372727,9865454263,25443826990,5712918464
20200203,"13:01:01","SZ","NB",10684904474,7929165947,18614070421,2755738527
20200203,"13:02:01","SZ","NB",10750667639,7972741028,18723408667,2777926611
20200203,"13:02:01","SH","NB",15623545820,9914760075,25538305895,5708785745
20200203,"13:03:01","SH","NB",15686837911,9947434064,25634271975,5739403847
20200203,"13:03:01","SZ","NB",10809701933,8011153894,18820855827,2798548039
20200203,"13:04:01","SH","NB",15976528101,9982955830,25959483931,5993572271
20200203,"13:04:01","SZ","NB",10896221719,8050486896,18946708615,2845734823
20200203,"13:05:01","SH","NB",16047754284,10016416213,26064170497,6031338071
20200203,"13:05:01","SZ","NB",10959641251,8085295966,19044937217,2874345285
20200203,"13:06:01","SH","NB",16123324074,10061206699,26184530773,6062117375
20200203,"13:06:01","SZ","NB",11010854511,8121732839,19132587350,2889121672
20200203,"13:07:01","SH","NB",16178241063,10088648082,26266889145,6089592981
20200203,"13:07:01","SZ","NB",11057793950,8150231875,19208025825,2907562075
20200203,"13:08:01","SZ","NB",11105596645,8176153540,19281750185,2929443105
20200203,"13:08:01","SH","NB",16246026647,10126759138,26372785785,6119267509
20200203,"13:09:01","SH","NB",16310431437,10154678517,26465109954,6155752920
20200203,"13:09:01","SZ","NB",11179557627,8204270434,19383828061,2975287193
20200203,"13:10:01","SH","NB",16399417701,10181799657,26581217358,6217618044
20200203,"13:10:01","SZ","NB",11224595367,8239285711,19463881078,2985309656
20200203,"13:11:01","SH","NB",16455966631,10216866058,26672832689,6239100573
20200203,"13:11:01","SZ","NB",11284365401,8281107860,19565473261,3003257541
20200203,"13:12:01","SH","NB",16511848390,10269477432,26781325822,6242370958
20200203,"13:12:01","SZ","NB",11338146299,8325925786,19664072085,3012220513
20200203,"13:13:01","SH","NB",16645875344,10308845280,26954720624,6337030064
20200203,"13:13:01","SZ","NB",11383285103,8370245624,19753530727,3013039479
20200203,"13:14:01","SH","NB",16780432984,10360456228,27140889212,6419976756
20200203,"13:14:01","SZ","NB",11460697389,8404690908,19865388297,3056006481
20200203,"13:15:01","SH","NB",16918708804,10394636739,27313345543,6524072065
20200203,"13:15:01","SZ","NB",11504519781,8436297440,19940817221,3068222341
20200203,"13:16:01","SH","NB",17059767965,10451030412,27510798377,6608737553
20200203,"13:16:01","SZ","NB",11554638629,8472675127,20027313756,3081963502
20200203,"13:17:01","SZ","NB",11618215811,8505181300,20123397111,3113034511
20200203,"13:17:01","SH","NB",17212768328,10486230572,27698998900,6726537756
20200203,"13:18:01","SH","NB",17341744408,10517292230,27859036638,6824452178
20200203,"13:18:01","SZ","NB",11666490511,8554852469,20221342980,3111638042
20200203,"13:19:01","SH","NB",17495534646,10566701880,28062236526,6928832766
20200203,"13:19:01","SZ","NB",11731424835,8611132876,20342557711,3120291959
20200203,"13:20:01","SZ","NB",11774240257,8659668536,20433908793,3114571721
20200203,"13:20:01","SH","NB",17629567361,10603602410,28233169771,7025964951
20200203,"13:21:01","SH","NB",17788140609,10646713063,28434853672,7141427546
20200203,"13:21:01","SZ","NB",11829203521,8702620497,20531824018,3126583024
20200203,"13:22:01","SH","NB",17947783540,10683026553,28630810093,7264756987
20200203,"13:22:01","SZ","NB",11872553529,8728086831,20600640360,3144466698
20200203,"13:23:01","SH","NB",18110931924,10730694048,28841625972,7380237876
20200203,"13:23:01","SZ","NB",11928300702,8760646435,20688947137,3167654267
20200203,"13:24:01","SZ","NB",11972054042,8783367859,20755421901,3188686183
20200203,"13:24:01","SH","NB",18224910303,10766495863,28991406166,7458414440
20200203,"13:25:01","SH","NB",18339429939,10799067189,29138497128,7540362750
20200203,"13:25:01","SZ","NB",12019817091,8811335449,20831152540,3208481642
20200203,"13:26:01","SH","NB",18431319475,10840657392,29271976867,7590662083
20200203,"13:26:01","SZ","NB",12064040741,8834439019,20898479760,3229601722
20200203,"13:27:01","SH","NB",18510821109,10874211328,29385032437,7636609781
20200203,"13:27:01","SZ","NB",12106052224,8864027089,20970079313,3242025135
20200203,"13:28:01","SH","NB",18580060338,10928546657,29508606995,7651513681
20200203,"13:28:01","SZ","NB",12144106608,8886065928,21030172536,3258040680
20200203,"13:29:01","SH","NB",18642805567,10994328557,29637134124,7648477010
20200203,"13:29:01","SZ","NB",12180506888,8922835936,21103342824,3257670952
20200203,"13:30:01","SH","NB",18727334024,11037383817,29764717841,7689950207
20200203,"13:30:01","SZ","NB",12230499828,8944780199,21175280027,3285719629
20200203,"13:31:01","SH","NB",18789473587,11073850909,29863324496,7715622678
20200203,"13:31:01","SZ","NB",12278037236,8974122707,21252159943,3303914529
20200203,"13:32:01","SZ","NB",12321921919,9001360311,21323282230,3320561608
20200203,"13:32:01","SH","NB",18846282534,11111807968,29958090502,7734474566
20200203,"13:33:01","SH","NB",18896131041,11146428293,30042559334,7749702748
20200203,"13:33:01","SZ","NB",12389156539,9027872115,21417028654,3361284424
20200203,"13:34:01","SH","NB",18941290827,11185460745,30126751572,7755830082
20200203,"13:34:01","SZ","NB",12444978001,9054120851,21499098852,3390857150
20200203,"13:35:01","SH","NB",19009069144,11215256934,30224326078,7793812210
20200203,"13:35:01","SZ","NB",12499640131,9076553204,21576193335,3423086927
20200203,"13:36:01","SH","NB",19054920327,11238554052,30293474379,7816366275
20200203,"13:36:01","SZ","NB",12572676281,9097044000,21669720281,3475632281
20200203,"13:37:01","SH","NB",19103512956,11280176350,30383689306,7823336606
20200203,"13:37:01","SZ","NB",12601674774,9114793127,21716467901,3486881647
20200203,"13:38:01","SH","NB",19149852561,11314204605,30464057166,7835647956
20200203,"13:38:01","SZ","NB",12640924823,9135440453,21776365276,3505484370
20200203,"13:39:01","SZ","NB",12676456880,9159987481,21836444361,3516469399
20200203,"13:39:01","SH","NB",19190541956,11343409798,30533951754,7847132158
20200203,"13:40:01","SH","NB",19231992957,11379370817,30611363774,7852622140
20200203,"13:40:01","SZ","NB",12715892550,9178999951,21894892501,3536892599
20200203,"13:41:01","SH","NB",19265444230,11408664877,30674109107,7856779353
20200203,"13:41:01","SZ","NB",12771572872,9211837344,21983410216,3559735528
20200203,"13:42:01","SH","NB",19295263036,11436249707,30731512743,7859013329
20200203,"13:42:01","SZ","NB",12805132138,9229817267,22034949405,3575314871
20200203,"13:43:01","SH","NB",19331165289,11470201201,30801366490,7860964088
20200203,"13:43:01","SZ","NB",12839096351,9251324395,22090420746,3587771956
20200203,"13:44:01","SZ","NB",12866535103,9271145771,22137680874,3595389332
20200203,"13:44:01","SH","NB",19362327376,11491682231,30854009607,7870645145
20200203,"13:45:01","SH","NB",19396687184,11526849649,30923536833,7869837535
20200203,"13:45:01","SZ","NB",12895848730,9289640930,22185489660,3606207800
20200203,"13:46:01","SH","NB",19430951376,11570693275,31001644651,7860258101
20200203,"13:46:01","SZ","NB",12926236754,9317671067,22243907821,3608565687
20200203,"13:47:01","SH","NB",19474760355,11608644750,31083405105,7866115605
20200203,"13:47:01","SZ","NB",12968109935,9345632551,22313742486,3622477384
20200203,"13:48:01","SH","NB",19509235247,11645107711,31154342958,7864127536
20200203,"13:48:01","SZ","NB",13015689669,9363591771,22379281440,3652097898
20200203,"13:49:01","SH","NB",19547300411,11677940325,31225240736,7869360086
20200203,"13:49:01","SZ","NB",13054497575,9418942365,22473439940,3635555210
20200203,"13:50:01","SH","NB",19576676419,11712848239,31289524658,7863828180
20200203,"13:50:01","SZ","NB",13080788110,9437395651,22518183761,3643392459
20200203,"13:51:01","SH","NB",19608496169,11748135780,31356631949,7860360389
20200203,"13:51:01","SZ","NB",13112824773,9456675173,22569499946,3656149600
20200203,"13:52:01","SZ","NB",13153643165,9481450673,22635093838,3672192492
20200203,"13:52:01","SH","NB",19650360240,11776543331,31426903571,7873816909
20200203,"13:53:01","SH","NB",19694099875,11809310406,31503410281,7884789469
20200203,"13:53:01","SZ","NB",13191335582,9510629001,22701964583,3680706581
20200203,"13:54:01","SH","NB",19751118791,11845789541,31596908332,7905329250
20200203,"13:54:01","SZ","NB",13230440893,9539311971,22769752864,3691128922
20200203,"13:55:01","SH","NB",19815478101,11866913563,31682391664,7948564538
20200203,"13:55:01","SZ","NB",13256713610,9555643298,22812356908,3701070312
20200203,"13:56:01","SH","NB",19850625288,11898060901,31748686189,7952564387
20200203,"13:56:01","SZ","NB",13292425508,9577286472,22869711980,3715139036
20200203,"13:57:01","SH","NB",19884821165,11925383232,31810204397,7959437933
20200203,"13:57:01","SZ","NB",13333690970,9597932439,22931623409,3735758531
20200203,"13:58:01","SH","NB",19919562654,11945486612,31865049266,7974076042
20200203,"13:58:01","SZ","NB",13373714113,9632384726,23006098839,3741329387
20200203,"13:59:01","SH","NB",19951606155,11970182124,31921788279,7981424031
20200203,"13:59:01","SZ","NB",13404772719,9658094320,23062867039,3746678399
20200203,"14:00:01","SH","NB",19990524173,11999096558,31989620731,7991427615
20200203,"14:00:01","SZ","NB",13439368270,9678178292,23117546562,3761189978
20200203,"14:01:01","SZ","NB",13500036884,9724728033,23224764917,3775308851
20200203,"14:01:01","SH","NB",20033384018,12033740853,32067124871,7999643165
20200203,"14:02:01","SH","NB",20071212449,12069882397,32141094846,8001330052
20200203,"14:02:01","SZ","NB",13532900507,9763908755,23296809262,3768991752
20200203,"14:03:01","SH","NB",20104586576,12101352077,32205938653,8003234499
20200203,"14:03:01","SZ","NB",13560031650,9809324082,23369355732,3750707568
20200203,"14:04:01","SH","NB",20140033480,12133301677,32273335157,8006731803
20200203,"14:04:01","SZ","NB",13600689773,9851448979,23452138752,3749240794
20200203,"14:05:01","SH","NB",20177248733,12169512766,32346761499,8007735967
20200203,"14:05:01","SZ","NB",13634773487,9879902651,23514676138,3754870836
20200203,"14:06:01","SH","NB",20228691139,12218734192,32447425331,8009956947
20200203,"14:06:01","SZ","NB",13679182235,9918126394,23597308629,3761055841
20200203,"14:07:01","SH","NB",20272946853,12254731572,32527678425,8018215281
20200203,"14:07:01","SZ","NB",13712185970,9949588746,23661774716,3762597224
20200203,"14:08:01","SH","NB",20325227710,12280004775,32605232485,8045222935
20200203,"14:08:01","SZ","NB",13741794890,9984513118,23726308008,3757281772
20200203,"14:09:01","SH","NB",20376603361,12319751282,32696354643,8056852079
20200203,"14:09:01","SZ","NB",13776716539,10017690474,23794407013,3759026065
20200203,"14:10:01","SZ","NB",13803286776,10040631947,23843918723,3762654829
20200203,"14:10:01","SH","NB",20451400090,12357325272,32808725362,8094074818
20200203,"14:11:01","SH","NB",20532868543,12400987936,32933856479,8131880607
20200203,"14:11:01","SZ","NB",13841681128,10068871409,23910552537,3772809719
20200203,"14:12:01","SH","NB",20626888116,12440492933,33067381049,8186395183
20200203,"14:12:01","SZ","NB",13876365854,10094427524,23970793378,3781938330
20200203,"14:13:01","SH","NB",20717074192,12470154286,33187228478,8246919906
20200203,"14:13:01","SZ","NB",13908203414,10125416504,24033619918,3782786910
20200203,"14:14:01","SH","NB",20798304091,12511153803,33309457894,8287150288
20200203,"14:14:01","SZ","NB",13950268130,10154797021,24105065151,3795471109
20200203,"14:15:01","SH","NB",20902246735,12544478681,33446725416,8357768054
20200203,"14:15:01","SZ","NB",13986011948,10193023844,24179035792,3792988104
20200203,"14:16:01","SZ","NB",14018206766,10225574376,24243781142,3792632390
20200203,"14:16:01","SH","NB",21020710466,12583385231,33604095697,8437325235
20200203,"14:17:01","SH","NB",21120997505,12621490979,33742488484,8499506526
20200203,"14:17:01","SZ","NB",14059290027,10255854452,24315144479,3803435575
20200203,"14:18:01","SH","NB",21190846991,12653590028,33844437019,8537256963
20200203,"14:18:01","SZ","NB",14092901691,10292707771,24385609462,3800193920
20200203,"14:19:01","SH","NB",21300548347,12702921400,34003469747,8597626947
20200203,"14:19:01","SZ","NB",14119895182,10327147477,24447042659,3792747705
20200203,"14:20:01","SH","NB",21367469326,12732434306,34099903632,8635035020
20200203,"14:20:01","SZ","NB",14139889855,10358375470,24498265325,3781514385
20200203,"14:21:01","SH","NB",21463132948,12773550620,34236683568,8689582328
20200203,"14:21:01","SZ","NB",14175879274,10391213578,24567092852,3784665696
20200203,"14:22:01","SH","NB",21529992175,12804666216,34334658391,8725325959
20200203,"14:22:01","SZ","NB",14206042078,10417055973,24623098051,3788986105
20200203,"14:23:01","SH","NB",21595893752,12844909904,34440803656,8750983848
20200203,"14:23:01","SZ","NB",14237917330,10462157951,24700075281,3775759379
20200203,"14:24:01","SZ","NB",14260852331,10481012503,24741864834,3779839828
20200203,"14:24:01","SH","NB",21665648021,12870073942,34535721963,8795574079
20200203,"14:25:01","SH","NB",21779039560,12915814351,34694853911,8863225209
20200203,"14:25:01","SZ","NB",14301802907,10528400568,24830203475,3773402339
20200203,"14:26:01","SH","NB",21860634661,12951669315,34812303976,8908965346
20200203,"14:26:01","SZ","NB",14414008274,10559614733,24973623007,3854393541
20200203,"14:27:01","SH","NB",21978122040,12977249653,34955371693,9000872387
20200203,"14:27:01","SZ","NB",14463259614,10595875203,25059134817,3867384411
20200203,"14:28:01","SH","NB",22121849859,13001743754,35123593613,9120106105
20200203,"14:28:01","SZ","NB",14513997281,10623341733,25137339014,3890655548
20200203,"14:29:01","SZ","NB",14591226714,10666608016,25257834730,3924618698
20200203,"14:29:01","SH","NB",22202027790,13040682548,35242710338,9161345242
20200203,"14:30:01","SH","NB",22272789308,13078440468,35351229776,9194348840
20200203,"14:30:01","SZ","NB",14681438618,10697172870,25378611488,3984265748
20200203,"14:31:01","SH","NB",22333087402,13113313443,35446400845,9219773959
20200203,"14:31:01","SZ","NB",14720184651,10741035625,25461220276,3979149026
20200203,"14:32:01","SH","NB",22395580118,13159812454,35555392572,9235767664
20200203,"14:32:01","SZ","NB",14763417666,10801033605,25564451271,3962384061
20200203,"14:33:01","SH","NB",22464404778,13205242537,35669647315,9259162241
20200203,"14:33:01","SZ","NB",14812140192,10845811913,25657952105,3966328279
20200203,"14:34:01","SH","NB",22529027332,13240054329,35769081661,9288973003
20200203,"14:34:01","SZ","NB",14847562413,10905638636,25753201049,3941923777
20200203,"14:35:01","SZ","NB",14891079623,10941216596,25832296219,3949863027
20200203,"14:35:01","SH","NB",22599484821,13278285170,35877769991,9321199651
20200203,"14:36:01","SH","NB",22688158226,13326765761,36014923987,9361392465
20200203,"14:36:01","SZ","NB",14946078615,10978858458,25924937073,3967220157
20200203,"14:37:01","SH","NB",22931900364,13380770465,36312670829,9551129899
20200203,"14:37:01","SZ","NB",15010609323,11024621624,26035230947,3985987699
20200203,"14:38:01","SH","NB",23052981043,13418882993,36471864036,9634098050
20200203,"14:38:01","SZ","NB",15058686306,11050457764,26109144070,4008228542
20200203,"14:39:01","SH","NB",23207267373,13492515935,36699783308,9714751438
20200203,"14:39:01","SZ","NB",15108713363,11084761952,26193475315,4023951411
20200203,"14:40:01","SH","NB",23364678762,13552461996,36917140758,9812216766
20200203,"14:40:01","SZ","NB",15165219744,11130176820,26295396564,4035042924
20200203,"14:41:01","SH","NB",23526405624,13604729875,37131135499,9921675749
20200203,"14:41:01","SZ","NB",15225477942,11190910020,26416387962,4034567922
20200203,"14:42:01","SH","NB",23669343650,13647952030,37317295680,10021391620
20200203,"14:42:01","SZ","NB",15287799762,11226599241,26514399003,4061200521
20200203,"14:43:01","SZ","NB",15349060440,11261915023,26610975463,4087145417
20200203,"14:43:01","SH","NB",23788990731,13696634023,37485624754,10092356708
20200203,"14:44:01","SH","NB",23908922699,13761280338,37670203037,10147642361
20200203,"14:44:01","SZ","NB",15443918971,11322130706,26766049677,4121788265
20200203,"14:45:01","SH","NB",24055857967,13812748234,37868606201,10243109733
20200203,"14:45:01","SZ","NB",15522821031,11368429743,26891250774,4154391288
20200203,"14:46:01","SH","NB",24200193811,13896436072,38096629883,10303757739
20200203,"14:46:01","SZ","NB",15585906746,11431056275,27016963021,4154850471
20200203,"14:47:01","SH","NB",24366855087,14023354926,38390210013,10343500161
20200203,"14:47:01","SZ","NB",15672382139,11509443349,27181825488,4162938790
20200203,"14:48:01","SH","NB",24443234426,14120234676,38563469102,10322999750
20200203,"14:48:01","SZ","NB",15761328333,11576245868,27337574201,4185082465
20200203,"14:49:01","SH","NB",24563894759,14268133590,38832028349,10295761169
20200203,"14:49:01","SZ","NB",15854123502,11672302537,27526426039,4181820965
20200203,"14:50:01","SH","NB",24746149009,14394031370,39140180379,10352117639
20200203,"14:50:01","SZ","NB",15930024908,11748577549,27678602457,4181447359
20200203,"14:51:01","SZ","NB",16045339872,11813297599,27858637471,4232042273
20200203,"14:51:01","SH","NB",24912125565,14510301991,39422427556,10401823574
20200203,"14:52:01","SH","NB",25231041097,14635055025,39866096122,10595986072
20200203,"14:52:01","SZ","NB",16135432583,11876849732,28012282315,4258582851
20200203,"14:53:01","SH","NB",25602112577,14768037930,40370150507,10834074647
20200203,"14:53:01","SZ","NB",16207318754,11945646709,28152965463,4261672045
20200203,"14:54:01","SH","NB",25887317148,14933793321,40821110469,10953523827
20200203,"14:54:01","SZ","NB",16302900353,12014822022,28317722375,4288078331
20200203,"14:55:01","SH","NB",26122677844,15058092558,41180770402,11064585286
20200203,"14:55:01","SZ","NB",16387682120,12070833423,28458515543,4316848697
20200203,"14:56:01","SH","NB",26346966290,15168930247,41515896537,11178036043
20200203,"14:56:01","SZ","NB",16493866493,12162071022,28655937515,4331795471
20200203,"14:57:01","SH","NB",27290520602,15365930085,42656450687,11924590517
20200203,"14:57:01","SZ","NB",16624425232,12240418985,28864844217,4384006247
20200203,"14:58:01","SH","NB",27290764338,15366187498,42656951836,11924576840
20200203,"14:58:01","SZ","NB",16624435452,12240418985,28864854437,4384016467
20200203,"15:00:01","SZ","NB",16671656157,12257985052,28929641209,4413671105
20200203,"15:01:01","SH","NB",29181589035,15590419812,44772008847,13591169223
20200203,"15:01:01","SZ","NB",16925639750,12327416682,29253056432,4598223068
