dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200204,"11:31:01","SH","NB",16249069761,15150845703,31399915464,1098224058
20200204,"13:00:01","SZ","NB",19306762284,14464906726,33771669010,4841855558
20200204,"13:01:01","SH","NB",16420111382,15279506339,31699617721,1140605043
20200204,"13:01:01","SZ","NB",19543902540,14577417745,34121320285,4966484795
20200204,"13:02:01","SH","NB",16525624196,15351770231,31877394427,1173853965
20200204,"13:02:01","SZ","NB",19623406753,14643619516,34267026269,4979787237
20200204,"13:03:01","SH","NB",16638549104,15404307550,32042856654,1234241554
20200204,"13:03:01","SZ","NB",19701418812,14703128387,34404547199,4998290425
20200204,"13:04:01","SH","NB",16728117128,15470839302,32198956430,1257277826
20200204,"13:04:01","SZ","NB",19775592268,14755101727,34530693995,5020490541
20200204,"13:05:01","SH","NB",16799388755,15575427175,32374815930,1223961580
20200204,"13:05:01","SZ","NB",19869207750,14819445625,34688653375,5049762125
20200204,"13:06:01","SZ","NB",19957365284,14885971671,34843336955,5071393613
20200204,"13:06:01","SH","NB",16879075394,15639459249,32518534643,1239616145
20200204,"13:07:01","SH","NB",16935560070,15704423035,32639983105,1231137035
20200204,"13:07:01","SZ","NB",20038720382,14952757434,34991477816,5085962948
20200204,"13:08:01","SH","NB",16994954280,15759464484,32754418764,1235489796
20200204,"13:08:01","SZ","NB",20100996032,15004040246,35105036278,5096955786
20200204,"13:09:01","SH","NB",17063017053,15846165721,32909182774,1216851332
20200204,"13:09:01","SZ","NB",20178628365,15071832060,35250460425,5106796305
20200204,"13:10:01","SH","NB",17127788556,15898739100,33026527656,1229049456
20200204,"13:10:01","SZ","NB",20249995444,15124645754,35374641198,5125349690
20200204,"13:11:01","SZ","NB",20325815305,15213986228,35539801533,5111829077
20200204,"13:11:01","SH","NB",17196711081,15979954857,33176665938,1216756224
20200204,"13:12:01","SH","NB",17256535496,16034174930,33290710426,1222360566
20200204,"13:12:01","SZ","NB",20387639966,15312282923,35699922889,5075357043
20200204,"13:13:01","SH","NB",17315206110,16089183560,33404389670,1226022550
20200204,"13:13:01","SZ","NB",20466272873,15357385378,35823658251,5108887495
20200204,"13:14:01","SH","NB",17395471611,16160453618,33555925229,1235017993
20200204,"13:14:01","SZ","NB",20561015703,15406197762,35967213465,5154817941
20200204,"13:15:01","SH","NB",17468948944,16228438113,33697387057,1240510831
20200204,"13:15:01","SZ","NB",20761202377,15464542303,36225744680,5296660074
20200204,"13:16:01","SH","NB",17539852997,16298829912,33838682909,1241023085
20200204,"13:16:01","SZ","NB",20863312728,15539914692,36403227420,5323398036
20200204,"13:17:01","SH","NB",17636436299,16361835966,33998272265,1274600333
20200204,"13:17:01","SZ","NB",20959369001,15611051518,36570420519,5348317483
20200204,"13:18:01","SH","NB",17725819382,16464154253,34189973635,1261665129
20200204,"13:18:01","SZ","NB",21070221268,15691719277,36761940545,5378501991
20200204,"13:19:01","SH","NB",17792645155,16560549263,34353194418,1232095892
20200204,"13:19:01","SZ","NB",21135822242,15754707458,36890529700,5381114784
20200204,"13:20:01","SH","NB",17845816136,16614656618,34460472754,1231159518
20200204,"13:20:01","SZ","NB",21202331863,15814628893,37016960756,5387702970
20200204,"13:21:01","SZ","NB",21275535976,15873047516,37148583492,5402488460
20200204,"13:21:01","SH","NB",17912644265,16666328005,34578972270,1246316260
20200204,"13:22:01","SH","NB",17991705996,16732460186,34724166182,1259245810
20200204,"13:22:01","SZ","NB",21339579787,15932637308,37272217095,5406942479
20200204,"13:23:01","SH","NB",18059105857,16846540697,34905646554,1212565160
20200204,"13:23:01","SZ","NB",21387016693,16007722993,37394739686,5379293700
20200204,"13:24:01","SH","NB",18123313335,16941581464,35064894799,1181731871
20200204,"13:24:01","SZ","NB",21436736322,16065308852,37502045174,5371427470
20200204,"13:25:01","SH","NB",18184975199,17006249757,35191224956,1178725442
20200204,"13:25:01","SZ","NB",21486632321,16118518992,37605151313,5368113329
20200204,"13:26:01","SH","NB",18240823509,17059475584,35300299093,1181347925
20200204,"13:26:01","SZ","NB",21569614184,16169697134,37739311318,5399917050
20200204,"13:27:01","SH","NB",18308019380,17158015182,35466034562,1150004198
20200204,"13:27:01","SZ","NB",21633935990,16229951748,37863887738,5403984242
20200204,"13:28:01","SH","NB",18370963230,17221972234,35592935464,1148990996
20200204,"13:28:01","SZ","NB",21685170887,16288318810,37973489697,5396852077
20200204,"13:29:01","SZ","NB",21736488690,16339094567,38075583257,5397394123
20200204,"13:29:01","SH","NB",18433509165,17285201356,35718710521,1148307809
20200204,"13:30:01","SH","NB",18494305645,17329253099,35823558744,1165052546
20200204,"13:30:01","SZ","NB",21794486700,16382816227,38177302927,5411670473
20200204,"13:31:01","SH","NB",18571585273,17386411496,35957996769,1185173777
20200204,"13:31:01","SZ","NB",21886639336,16447121624,38333760960,5439517712
20200204,"13:32:01","SH","NB",18640166582,17449229554,36089396136,1190937028
20200204,"13:32:01","SZ","NB",21977881013,16493430064,38471311077,5484450949
20200204,"13:33:01","SH","NB",18700192820,17512612204,36212805024,1187580616
20200204,"13:33:01","SZ","NB",22049247266,16549265605,38598512871,5499981661
20200204,"13:34:01","SH","NB",18750006648,17575553042,36325559690,1174453606
20200204,"13:34:01","SZ","NB",22100309223,16610484849,38710794072,5489824374
20200204,"13:35:01","SZ","NB",22154411938,16677801524,38832213462,5476610414
20200204,"13:35:01","SH","NB",18803750836,17646264848,36450015684,1157485988
20200204,"13:36:01","SH","NB",18859660997,17705705166,36565366163,1153955831
20200204,"13:36:01","SZ","NB",22209950764,16736116926,38946067690,5473833838
20200204,"13:37:01","SH","NB",18938184079,17758922434,36697106513,1179261645
20200204,"13:37:01","SZ","NB",22261126029,16796428743,39057554772,5464697286
20200204,"13:38:01","SH","NB",19010577473,17845519171,36856096644,1165058302
20200204,"13:38:01","SZ","NB",22332751797,16864419173,39197170970,5468332624
20200204,"13:39:01","SH","NB",19072191964,17944662444,37016854408,1127529520
20200204,"13:39:01","SZ","NB",22396438671,16929369485,39325808156,5467069186
20200204,"13:40:01","SH","NB",19126858517,17996277192,37123135709,1130581325
20200204,"13:40:01","SZ","NB",22443948642,16980481020,39424429662,5463467622
20200204,"13:41:01","SH","NB",19199085478,18064717763,37263803241,1134367715
20200204,"13:41:01","SZ","NB",22521382467,17037674079,39559056546,5483708388
20200204,"13:42:01","SH","NB",19275947183,18135938131,37411885314,1140009052
20200204,"13:42:01","SZ","NB",22592059434,17094319925,39686379359,5497739509
20200204,"13:43:01","SZ","NB",22680242571,17146673167,39826915738,5533569404
20200204,"13:43:01","SH","NB",19354750954,18209695875,37564446829,1145055079
20200204,"13:44:01","SH","NB",19466842161,18291833717,37758675878,1175008444
20200204,"13:44:01","SZ","NB",22760838906,17217934048,39978772954,5542904858
20200204,"13:45:01","SH","NB",19545684814,18361470349,37907155163,1184214465
20200204,"13:45:01","SZ","NB",22837782314,17296361400,40134143714,5541420914
20200204,"13:46:01","SH","NB",19639649953,18436362890,38076012843,1203287063
20200204,"13:46:01","SZ","NB",22912080639,17367293267,40279373906,5544787372
20200204,"13:47:01","SH","NB",19833248517,18498267749,38331516266,1334980768
20200204,"13:47:01","SZ","NB",23008681327,17426314965,40434996292,5582366362
20200204,"13:48:01","SH","NB",19915550336,18582382632,38497932968,1333167704
20200204,"13:48:01","SZ","NB",23075886130,17492961930,40568848060,5582924200
20200204,"13:49:01","SZ","NB",23165718716,17586747672,40752466388,5578971044
20200204,"13:49:01","SH","NB",20001278257,18685273136,38686551393,1316005121
20200204,"13:50:01","SH","NB",20072437744,18756816715,38829254459,1315621029
20200204,"13:50:01","SZ","NB",23224341049,17650740524,40875081573,5573600525
20200204,"13:51:01","SH","NB",20141992073,18821492298,38963484371,1320499775
20200204,"13:51:01","SZ","NB",23279493198,17717969157,40997462355,5561524041
20200204,"13:52:01","SH","NB",20208782021,18889022705,39097804726,1319759316
20200204,"13:52:01","SZ","NB",23334053586,17791258335,41125311921,5542795251
20200204,"13:53:01","SH","NB",20278182253,18974275799,39252458052,1303906454
20200204,"13:53:01","SZ","NB",23401843850,17859581995,41261425845,5542261855
20200204,"13:54:01","SH","NB",20333440772,19029177657,39362618429,1304263115
20200204,"13:54:01","SZ","NB",23465044526,17928659626,41393704152,5536384900
20200204,"13:55:01","SH","NB",20387626926,19094722867,39482349793,1292904059
20200204,"13:55:01","SZ","NB",23521121055,17994422743,41515543798,5526698312
20200204,"13:56:01","SH","NB",20453001561,19146142639,39599144200,1306858922
20200204,"13:56:01","SZ","NB",23572216207,18046512895,41618729102,5525703312
20200204,"13:57:01","SZ","NB",23626476209,18109263921,41735740130,5517212288
20200204,"13:57:01","SH","NB",20511011906,19215171862,39726183768,1295840044
20200204,"13:58:01","SH","NB",20580480936,19282270970,39862751906,1298209966
20200204,"13:58:01","SZ","NB",23697941836,18191971546,41889913382,5505970290
20200204,"13:59:01","SH","NB",20645790383,19369972726,40015763109,1275817657
20200204,"13:59:01","SZ","NB",23756439760,18247016184,42003455944,5509423576
20200204,"14:00:01","SH","NB",20705345737,19450926774,40156272511,1254418963
20200204,"14:00:01","SZ","NB",23805744318,18300241861,42105986179,5505502457
20200204,"14:01:01","SH","NB",20785831978,19540222634,40326054612,1245609344
20200204,"14:01:01","SZ","NB",23900215981,18365628250,42265844231,5534587731
20200204,"14:02:01","SZ","NB",23960845986,18427373961,42388219947,5533472025
20200204,"14:02:01","SH","NB",20851029137,19609286682,40460315819,1241742455
20200204,"14:03:01","SH","NB",20950533957,19683672455,40634206412,1266861502
20200204,"14:03:01","SZ","NB",24032454121,18487375592,42519829713,5545078529
20200204,"14:04:01","SH","NB",21040133414,19764116529,40804249943,1276016885
20200204,"14:04:01","SZ","NB",24114676032,18561915171,42676591203,5552760861
20200204,"14:05:01","SH","NB",21117596900,19889630702,41007227602,1227966198
20200204,"14:05:01","SZ","NB",24172089360,18667544497,42839633857,5504544863
20200204,"14:06:01","SH","NB",21174585332,19961338867,41135924199,1213246465
20200204,"14:06:01","SZ","NB",24219887845,18736758793,42956646638,5483129052
20200204,"14:07:01","SH","NB",21236768584,20041927712,41278696296,1194840872
20200204,"14:07:01","SZ","NB",24264960754,18797957046,43062917800,5467003708
20200204,"14:08:01","SH","NB",21293336438,20124813620,41418150058,1168522818
20200204,"14:08:01","SZ","NB",24308098866,18873262962,43181361828,5434835904
20200204,"14:09:01","SH","NB",21353692163,20207452036,41561144199,1146240127
20200204,"14:09:01","SZ","NB",24351707661,18949478471,43301186132,5402229190
20200204,"14:10:01","SH","NB",21421348708,20296090990,41717439698,1125257718
20200204,"14:10:01","SZ","NB",24411707211,19016530746,43428237957,5395176465
20200204,"14:11:01","SH","NB",21511540286,20428487398,41940027684,1083052888
20200204,"14:11:01","SZ","NB",24478310075,19126587481,43604897556,5351722594
20200204,"14:12:01","SZ","NB",24534252307,19192243656,43726495963,5342008651
20200204,"14:12:01","SH","NB",21582889295,20512823521,42095712816,1070065774
20200204,"14:13:01","SH","NB",21666767901,20590559778,42257327679,1076208123
20200204,"14:13:01","SZ","NB",24604751855,19260262074,43865013929,5344489781
20200204,"14:14:01","SH","NB",21733960095,20682942405,42416902500,1051017690
20200204,"14:14:01","SZ","NB",24676764291,19323534513,44000298804,5353229778
20200204,"14:15:01","SH","NB",21812230077,20761190254,42573420331,1051039823
20200204,"14:15:01","SZ","NB",24754313704,19403809166,44158122870,5350504538
20200204,"14:16:01","SZ","NB",24828533928,19461463571,44289997499,5367070357
20200204,"14:16:01","SH","NB",21879371497,20820441271,42699812768,1058930226
20200204,"14:17:01","SH","NB",21937421119,20890869940,42828291059,1046551179
20200204,"14:17:01","SZ","NB",24879623487,19520650184,44400273671,5358973303
20200204,"14:18:01","SH","NB",21996254514,20937698410,42933952924,1058556104
20200204,"14:18:01","SZ","NB",24933761491,19573204319,44506965810,5360557172
20200204,"14:19:01","SH","NB",22058486790,21038532008,43097018798,1019954782
20200204,"14:19:01","SZ","NB",24985087372,19627663715,44612751087,5357423657
20200204,"14:20:01","SH","NB",22121176783,21136921521,43258098304,984255262
20200204,"14:20:01","SZ","NB",25035375381,19684467020,44719842401,5350908361
20200204,"14:21:01","SH","NB",22189891047,21236989661,43426880708,952901386
20200204,"14:21:01","SZ","NB",25099270315,19760345725,44859616040,5338924590
20200204,"14:22:01","SH","NB",22269482903,21318920601,43588403504,950562302
20200204,"14:22:01","SZ","NB",25151775509,19823984115,44975759624,5327791394
20200204,"14:23:01","SZ","NB",25200873192,19899125526,45099998718,5301747666
20200204,"14:23:01","SH","NB",22343655778,21431868227,43775524005,911787551
20200204,"14:24:01","SH","NB",22412996431,21561242900,43974239331,851753531
20200204,"14:24:01","SZ","NB",25257386926,19984828295,45242215221,5272558631
20200204,"14:25:01","SH","NB",22482012796,21677414509,44159427305,804598287
20200204,"14:25:01","SZ","NB",25333218524,20057065353,45390283877,5276153171
20200204,"14:26:01","SH","NB",22552175707,21756651647,44308827354,795524060
20200204,"14:26:01","SZ","NB",25397180650,20116412852,45513593502,5280767798
20200204,"14:27:01","SH","NB",22612617068,21836187889,44448804957,776429179
20200204,"14:27:01","SZ","NB",25452374840,20179206959,45631581799,5273167881
20200204,"14:28:01","SH","NB",22681560971,21920246401,44601807372,761314570
20200204,"14:28:01","SZ","NB",25522613718,20241661559,45764275277,5280952159
20200204,"14:29:01","SZ","NB",25594971401,20293566994,45888538395,5301404407
20200204,"14:29:01","SH","NB",22754352982,21993739368,44748092350,760613614
20200204,"14:30:01","SH","NB",22814539797,22062121700,44876661497,752418097
20200204,"14:30:01","SZ","NB",25643060099,20352910426,45995970525,5290149673
20200204,"14:31:01","SZ","NB",25712684589,20480216380,46192900969,5232468209
20200204,"14:31:01","SH","NB",22905416137,22203667463,45109083600,701748674
20200204,"14:32:01","SH","NB",22979895904,22287570708,45267466612,692325196
20200204,"14:32:01","SZ","NB",25791735119,20551737289,46343472408,5239997830
20200204,"14:33:01","SH","NB",23046547386,22356230597,45402777983,690316789
20200204,"14:33:01","SZ","NB",25890016978,20626675668,46516692646,5263341310
20200204,"14:34:01","SH","NB",23118090258,22435699240,45553789498,682391018
20200204,"14:34:01","SZ","NB",25972405319,20698766714,46671172033,5273638605
20200204,"14:35:01","SH","NB",23188944263,22505922388,45694866651,683021875
20200204,"14:35:01","SZ","NB",26067889840,20771381003,46839270843,5296508837
20200204,"14:36:01","SH","NB",23245961575,22580871513,45826833088,665090062
20200204,"14:36:01","SZ","NB",26131192415,20839340099,46970532514,5291852316
20200204,"14:37:01","SH","NB",23311974499,22659919407,45971893906,652055092
20200204,"14:37:01","SZ","NB",26198987654,20905272592,47104260246,5293715062
20200204,"14:38:01","SH","NB",23381307545,22758367751,46139675296,622939794
20200204,"14:38:01","SZ","NB",26250899456,20973438118,47224337574,5277461338
20200204,"14:39:01","SH","NB",23448974460,22869893682,46318868142,579080778
20200204,"14:39:01","SZ","NB",26310610494,21086443239,47397053733,5224167255
20200204,"14:40:01","SH","NB",23531077750,23001754099,46532831849,529323651
20200204,"14:40:01","SZ","NB",26366018553,21167845951,47533864504,5198172602
20200204,"14:41:01","SZ","NB",26444503157,21261600749,47706103906,5182902408
20200204,"14:41:01","SH","NB",23610452593,23103536357,46713988950,506916236
20200204,"14:42:01","SH","NB",23682848675,23205972242,46888820917,476876433
20200204,"14:42:01","SZ","NB",26508042944,21356575967,47864618911,5151466977
20200204,"14:43:01","SH","NB",23763066522,23335927142,47098993664,427139380
20200204,"14:43:01","SZ","NB",26574822818,21444104748,48018927566,5130718070
20200204,"14:44:01","SH","NB",23837844549,23439376655,47277221204,398467894
20200204,"14:44:01","SZ","NB",26660624280,21513678914,48174303194,5146945366
20200204,"14:45:01","SH","NB",23920761590,23522007311,47442768901,398754279
20200204,"14:45:01","SZ","NB",26753359935,21591458347,48344818282,5161901588
20200204,"14:46:01","SH","NB",24026316821,23698384582,47724701403,327932239
20200204,"14:46:01","SZ","NB",26838697191,21716547432,48555244623,5122149759
20200204,"14:47:01","SZ","NB",26920595149,21828603694,48749198843,5091991455
20200204,"14:47:01","SH","NB",24108752530,23828276184,47937028714,280476346
20200204,"14:48:01","SH","NB",24192251559,23936282319,48128533878,255969240
20200204,"14:48:01","SZ","NB",26996681759,21924026783,48920708542,5072654976
20200204,"14:49:01","SH","NB",24277361400,24039619709,48316981109,237741691
20200204,"14:49:01","SZ","NB",27069040770,22008521946,49077562716,5060518824
20200204,"14:50:01","SH","NB",24375468475,24162951323,48538419798,212517152
20200204,"14:50:01","SZ","NB",27155702155,22111331083,49267033238,5044371072
20200204,"14:51:01","SH","NB",24510762978,24296611845,48807374823,214151133
20200204,"14:51:01","SZ","NB",27283340897,22224344351,49507685248,5058996546
20200204,"14:52:01","SH","NB",24631255650,24447474788,49078730438,183780862
20200204,"14:52:01","SZ","NB",27378949180,22359734987,49738684167,5019214193
20200204,"14:53:01","SH","NB",24748730563,24594357962,49343088525,154372601
20200204,"14:53:01","SZ","NB",27471222909,22497324866,49968547775,4973898043
20200204,"14:54:01","SH","NB",24871811398,24743910636,49615722034,127900762
20200204,"14:54:01","SZ","NB",27584799899,22679868975,50264668874,4904930924
20200204,"14:55:01","SZ","NB",27683596490,22803339434,50486935924,4880257056
20200204,"14:55:01","SH","NB",24977841176,24897495883,49875337059,80345293
20200204,"14:56:01","SH","NB",25076983375,24996927570,50073910945,80055805
20200204,"14:56:01","SZ","NB",27803317340,22907900547,50711217887,4895416793
20200204,"14:57:01","SH","NB",25180474628,25109455575,50289930203,71019053
20200204,"14:57:01","SZ","NB",27907473545,23021036667,50928510212,4886436878
20200204,"14:58:01","SH","NB",25180668163,25109677352,50290345515,70990811
20200204,"14:58:01","SZ","NB",27907534465,23021417776,50928952241,4886116689
20200204,"15:00:01","SZ","NB",27931876288,23049928464,50981804752,4881947824
20200204,"15:01:01","SH","NB",25435350601,25403258882,50838609483,32091719
20200204,"15:01:01","SZ","NB",28201320709,23313243588,51514564297,4888077121
