dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200205,"13:01:01","SH","NB",11341177888,11340776150,22681954038,401738
20200205,"13:01:01","SZ","NB",15230894764,13679968701,28910863465,1550926063
20200205,"13:02:01","SZ","NB",15322496949,13803684801,29126181750,1518812148
20200205,"13:02:01","SH","NB",11414645701,11487402268,22902047969,-72756567
20200205,"13:03:01","SH","NB",11475861199,11576074420,23051935619,-100213221
20200205,"13:03:01","SZ","NB",15390766393,13890425446,29281191839,1500340947
20200205,"13:04:01","SH","NB",11521724935,11629970646,23151695581,-108245711
20200205,"13:04:01","SZ","NB",15455799459,13944328477,29400127936,1511470982
20200205,"13:05:01","SH","NB",11579853424,11681341116,23261194540,-101487692
20200205,"13:05:01","SZ","NB",15523172862,13995820452,29518993314,1527352410
20200205,"13:06:01","SH","NB",11639289651,11744728389,23384018040,-105438738
20200205,"13:06:01","SZ","NB",15593920568,14061128070,29655048638,1532792498
20200205,"13:07:01","SZ","NB",15664668033,14144175678,29808843711,1520492355
20200205,"13:07:01","SH","NB",11694262907,11806193954,23500456861,-111931047
20200205,"13:08:01","SH","NB",11742821362,11884612992,23627434354,-141791630
20200205,"13:08:01","SZ","NB",15720378621,14233361382,29953740003,1487017239
20200205,"13:09:01","SH","NB",11796617143,11921877034,23718494177,-125259891
20200205,"13:09:01","SZ","NB",15781490444,14284851922,30066342366,1496638522
20200205,"13:10:01","SH","NB",11850713751,11966980029,23817693780,-116266278
20200205,"13:10:01","SZ","NB",15851850247,14337043955,30188894202,1514806292
20200205,"13:11:01","SH","NB",11914379905,12024369636,23938749541,-109989731
20200205,"13:11:01","SZ","NB",15929246748,14408933483,30338180231,1520313265
20200205,"13:12:01","SH","NB",11972088329,12101554444,24073642773,-129466115
20200205,"13:12:01","SZ","NB",16007448126,14507533647,30514981773,1499914479
20200205,"13:13:01","SZ","NB",16076917175,14588594873,30665512048,1488322302
20200205,"13:13:01","SH","NB",12028542868,12178714292,24207257160,-150171424
20200205,"13:14:01","SH","NB",12076771222,12216541917,24293313139,-139770695
20200205,"13:14:01","SZ","NB",16144959237,14643165906,30788125143,1501793331
20200205,"13:15:01","SH","NB",12116915732,12255680920,24372596652,-138765188
20200205,"13:15:01","SZ","NB",16195305896,14693833885,30889139781,1501472011
20200205,"13:16:01","SH","NB",12184635744,12353182194,24537817938,-168546450
20200205,"13:16:01","SZ","NB",16251810629,14832730958,31084541587,1419079671
20200205,"13:17:01","SH","NB",12240249823,12417017434,24657267257,-176767611
20200205,"13:17:01","SZ","NB",16301141286,14921381807,31222523093,1379759479
20200205,"13:18:01","SH","NB",12288709189,12466010054,24754719243,-177300865
20200205,"13:18:01","SZ","NB",16356541961,15001525171,31358067132,1355016790
20200205,"13:19:01","SZ","NB",16411279707,15147541911,31558821618,1263737796
20200205,"13:19:01","SH","NB",12338259311,12562382024,24900641335,-224122713
20200205,"13:20:01","SH","NB",12384579644,12689804850,25074384494,-305225206
20200205,"13:20:01","SZ","NB",16479122745,15326033736,31805156481,1153089009
20200205,"13:21:01","SH","NB",12478015549,12848893750,25326909299,-370878201
20200205,"13:21:01","SZ","NB",16575289725,15529869097,32105158822,1045420628
20200205,"13:22:01","SZ","NB",16653489492,15660847972,32314337464,992641520
20200205,"13:22:01","SH","NB",12549079164,12946725938,25495805102,-397646774
20200205,"13:23:01","SH","NB",12613046321,13028263244,25641309565,-415216923
20200205,"13:23:01","SZ","NB",16728677044,15780369651,32509046695,948307393
20200205,"13:24:01","SH","NB",12686333215,13092942250,25779275465,-406609035
20200205,"13:24:01","SZ","NB",16831160354,15874872452,32706032806,956287902
20200205,"13:25:01","SH","NB",12737821948,13167173307,25904995255,-429351359
20200205,"13:25:01","SZ","NB",16897910458,15980162069,32878072527,917748389
20200205,"13:26:01","SH","NB",12794413056,13221608201,26016021257,-427195145
20200205,"13:26:01","SZ","NB",16959035202,16076645955,33035681157,882389247
20200205,"13:27:01","SH","NB",12834075422,13306948759,26141024181,-472873337
20200205,"13:27:01","SZ","NB",17014438654,16167261729,33181700383,847176925
20200205,"13:28:01","SH","NB",12884262541,13362898796,26247161337,-478636255
20200205,"13:28:01","SZ","NB",17081829568,16244896699,33326726267,836932869
20200205,"13:29:01","SH","NB",12942904973,13436344174,26379249147,-493439201
20200205,"13:29:01","SZ","NB",17151175145,16345074973,33496250118,806100172
20200205,"13:30:01","SZ","NB",17228016626,16448633331,33676649957,779383295
20200205,"13:30:01","SH","NB",13001440407,13506509800,26507950207,-505069393
20200205,"13:31:01","SH","NB",13076996375,13668025044,26745021419,-591028669
20200205,"13:31:01","SZ","NB",17313603410,16695097406,34008700816,618506004
20200205,"13:32:01","SH","NB",13155391320,13750639628,26906030948,-595248308
20200205,"13:32:01","SZ","NB",17404694901,16792310515,34197005416,612384386
20200205,"13:33:01","SH","NB",13220847395,13815737422,27036584817,-594890027
20200205,"13:33:01","SZ","NB",17490471941,16870538504,34361010445,619933437
20200205,"13:34:01","SH","NB",13297065405,13913200481,27210265886,-616135076
20200205,"13:34:01","SZ","NB",17574315201,16976836918,34551152119,597478283
20200205,"13:35:01","SH","NB",13388744934,14004544660,27393289594,-615799726
20200205,"13:35:01","SZ","NB",17689951790,17092116909,34782068699,597834881
20200205,"13:36:01","SH","NB",13463358662,14117185355,27580544017,-653826693
20200205,"13:36:01","SZ","NB",17900770496,17320217987,35220988483,580552509
20200205,"13:37:01","SZ","NB",18004060585,17443124629,35447185214,560935956
20200205,"13:37:01","SH","NB",13531699316,14188968284,27720667600,-657268968
20200205,"13:38:01","SH","NB",13610599881,14268839600,27879439481,-658239719
20200205,"13:38:01","SZ","NB",18114885011,17536302065,35651187076,578582946
20200205,"13:39:01","SH","NB",13674673953,14344924948,28019598901,-670250995
20200205,"13:39:01","SZ","NB",18201726019,17627037858,35828763877,574688161
20200205,"13:40:01","SH","NB",13741676964,14488827157,28230504121,-747150193
20200205,"13:40:01","SZ","NB",18281597260,17754945604,36036542864,526651656
20200205,"13:41:01","SH","NB",13858584475,14571056362,28429640837,-712471887
20200205,"13:41:01","SZ","NB",18446000350,17846135943,36292136293,599864407
20200205,"13:42:01","SH","NB",13929302396,14630551950,28559854346,-701249554
20200205,"13:42:01","SZ","NB",18534533741,17946459821,36480993562,588073920
20200205,"13:43:01","SH","NB",13986494647,14707917039,28694411686,-721422392
20200205,"13:43:01","SZ","NB",18594251211,18050745338,36644996549,543505873
20200205,"13:44:01","SH","NB",14034879471,14771862217,28806741688,-736982746
20200205,"13:44:01","SZ","NB",18650961405,18142393550,36793354955,508567855
20200205,"13:45:01","SH","NB",14096211286,14881290273,28977501559,-785078987
20200205,"13:45:01","SZ","NB",18713755004,18247080728,36960835732,466674276
20200205,"13:46:01","SH","NB",14156963090,14946864368,29103827458,-789901278
20200205,"13:46:01","SZ","NB",18772841776,18311679337,37084521113,461162439
20200205,"13:47:01","SZ","NB",18837090547,18382982576,37220073123,454107971
20200205,"13:47:01","SH","NB",14215811581,15003064934,29218876515,-787253353
20200205,"13:48:01","SH","NB",14259235030,15078878645,29338113675,-819643615
20200205,"13:48:01","SZ","NB",18895538949,18464682768,37360221717,430856181
20200205,"13:49:01","SH","NB",14321752957,15181993287,29503746244,-860240330
20200205,"13:49:01","SZ","NB",18979394762,18551292158,37530686920,428102604
20200205,"13:50:01","SH","NB",14375933304,15247605473,29623538777,-871672169
20200205,"13:50:01","SZ","NB",19037580887,18647308125,37684889012,390272762
20200205,"13:51:01","SZ","NB",19147933213,18739421528,37887354741,408511685
20200205,"13:51:01","SH","NB",14449046808,15315590166,29764636974,-866543358
20200205,"13:52:01","SH","NB",14497148879,15368026576,29865175455,-870877697
20200205,"13:52:01","SZ","NB",19210797984,18806248891,38017046875,404549093
20200205,"13:53:01","SH","NB",14579942127,15410905661,29990847788,-830963534
20200205,"13:53:01","SZ","NB",19269617386,18852252201,38121869587,417365185
20200205,"13:54:01","SH","NB",14655744613,15476202792,30131947405,-820458179
20200205,"13:54:01","SZ","NB",19342350784,18920550789,38262901573,421799995
20200205,"13:55:01","SH","NB",14718980948,15536584555,30255565503,-817603607
20200205,"13:55:01","SZ","NB",19398912073,19005292972,38404205045,393619101
20200205,"13:56:01","SH","NB",14773394513,15613955232,30387349745,-840560719
20200205,"13:56:01","SZ","NB",19450534362,19089995161,38540529523,360539201
20200205,"13:57:01","SH","NB",14823495170,15688737922,30512233092,-865242752
20200205,"13:57:01","SZ","NB",19505603022,19191821884,38697424906,313781138
20200205,"13:58:01","SH","NB",14880887281,15760554246,30641441527,-879666965
20200205,"13:58:01","SZ","NB",19553185880,19270209805,38823395685,282976075
20200205,"13:59:01","SZ","NB",19606337659,19332122687,38938460346,274214972
20200205,"13:59:01","SH","NB",14927463149,15808799337,30736262486,-881336188
20200205,"14:00:01","SH","NB",14979072409,15865274029,30844346438,-886201620
20200205,"14:00:01","SZ","NB",19667489320,19398849354,39066338674,268639966
20200205,"14:01:01","SH","NB",15054954656,15929346265,30984300921,-874391609
20200205,"14:01:01","SZ","NB",19779791021,19471164835,39250955856,308626186
20200205,"14:02:01","SH","NB",15119101356,15986623600,31105724956,-867522244
20200205,"14:02:01","SZ","NB",19843048148,19528495786,39371543934,314552362
20200205,"14:03:01","SH","NB",15179502253,16039443097,31218945350,-859940844
20200205,"14:03:01","SZ","NB",19906032527,19580428176,39486460703,325604351
20200205,"14:04:01","SZ","NB",19959040101,19629339487,39588379588,329700614
20200205,"14:04:01","SH","NB",15233670176,16092069366,31325739542,-858399190
20200205,"14:05:01","SH","NB",15291382538,16147568357,31438950895,-856185819
20200205,"14:05:01","SZ","NB",20034938348,19679813971,39714752319,355124377
20200205,"14:06:01","SH","NB",15370191780,16209160214,31579351994,-838968434
20200205,"14:06:01","SZ","NB",20104927480,19745247584,39850175064,359679896
20200205,"14:07:01","SH","NB",15423061291,16280496430,31703557721,-857435139
20200205,"14:07:01","SZ","NB",20165787124,19815958273,39981745397,349828851
20200205,"14:08:01","SH","NB",15499383116,16337222696,31836605812,-837839580
20200205,"14:08:01","SZ","NB",20254753368,19871588655,40126342023,383164713
20200205,"14:09:01","SH","NB",15568028550,16389010525,31957039075,-820981975
20200205,"14:09:01","SZ","NB",20316506075,19929193840,40245699915,387312235
20200205,"14:10:01","SZ","NB",20370300664,19992104328,40362404992,378196336
20200205,"14:10:01","SH","NB",15639388406,16437687087,32077075493,-798298681
20200205,"14:11:01","SH","NB",15710329311,16497291302,32207620613,-786961991
20200205,"14:11:01","SZ","NB",20457953051,20075781650,40533734701,382171401
20200205,"14:12:01","SH","NB",15779027023,16551103533,32330130556,-772076510
20200205,"14:12:01","SZ","NB",20505453653,20139341926,40644795579,366111727
20200205,"14:13:01","SH","NB",15834359843,16606959585,32441319428,-772599742
20200205,"14:13:01","SZ","NB",20571401658,20219303176,40790704834,352098482
20200205,"14:14:01","SZ","NB",20632021961,20315845413,40947867374,316176548
20200205,"14:14:01","SH","NB",15894688825,16710800085,32605488910,-816111260
20200205,"14:15:01","SH","NB",15950409161,16772550083,32722959244,-822140922
20200205,"14:15:01","SZ","NB",20681371322,20380222329,41061593651,301148993
20200205,"14:16:01","SH","NB",15999896571,16845091224,32844987795,-845194653
20200205,"14:16:01","SZ","NB",20736005152,20458951112,41194956264,277054040
20200205,"14:17:01","SH","NB",16054634228,16909331840,32963966068,-854697612
20200205,"14:17:01","SZ","NB",20792752436,20527329934,41320082370,265422502
20200205,"14:18:01","SH","NB",16102945877,16968192205,33071138082,-865246328
20200205,"14:18:01","SZ","NB",20872444201,20650913849,41523358050,221530352
20200205,"14:19:01","SH","NB",16166083005,17054357789,33220440794,-888274784
20200205,"14:19:01","SZ","NB",20988987299,20761512097,41750499396,227475202
20200205,"14:20:01","SH","NB",16226594065,17126450437,33353044502,-899856372
20200205,"14:20:01","SZ","NB",21059218355,20840952050,41900170405,218266305
20200205,"14:21:01","SH","NB",16313076597,17238455401,33551531998,-925378804
20200205,"14:21:01","SZ","NB",21173072148,20989403880,42162476028,183668268
20200205,"14:22:01","SZ","NB",21288347919,21082113767,42370461686,206234152
20200205,"14:22:01","SH","NB",16389375042,17307299431,33696674473,-917924389
20200205,"14:23:01","SH","NB",16448408679,17366896370,33815305049,-918487691
20200205,"14:23:01","SZ","NB",21402464933,21143785146,42546250079,258679787
20200205,"14:24:01","SH","NB",16512106461,17440722277,33952828738,-928615816
20200205,"14:24:01","SZ","NB",21508222472,21236978986,42745201458,271243486
20200205,"14:25:01","SH","NB",16590335619,17503103724,34093439343,-912768105
20200205,"14:25:01","SZ","NB",21604784664,21340883185,42945667849,263901479
20200205,"14:26:01","SH","NB",16669244664,17561869269,34231113933,-892624605
20200205,"14:26:01","SZ","NB",21696633194,21398644595,43095277789,297988599
20200205,"14:27:01","SH","NB",16734924930,17626881188,34361806118,-891956258
20200205,"14:27:01","SZ","NB",21790820331,21466354340,43257174671,324465991
20200205,"14:28:01","SH","NB",16791615511,17687545195,34479160706,-895929684
20200205,"14:28:01","SZ","NB",21858693890,21522426976,43381120866,336266914
20200205,"14:29:01","SH","NB",16852107596,17754126470,34606234066,-902018874
20200205,"14:29:01","SZ","NB",21932771546,21610839870,43543611416,321931676
20200205,"14:30:01","SH","NB",16900572946,17802881335,34703454281,-902308389
20200205,"14:30:01","SZ","NB",22000980467,21681006430,43681986897,319974037
20200205,"14:31:01","SZ","NB",22103551404,21762790547,43866341951,340760857
20200205,"14:31:01","SH","NB",16983746023,17866393852,34850139875,-882647829
20200205,"14:32:01","SH","NB",17044661926,17921810075,34966472001,-877148149
20200205,"14:32:01","SZ","NB",22173390750,21830394572,44003785322,342996178
20200205,"14:33:01","SH","NB",17110687235,17995833458,35106520693,-885146223
20200205,"14:33:01","SZ","NB",22250900729,21905415227,44156315956,345485502
20200205,"14:34:01","SH","NB",17183341994,18069054775,35252396769,-885712781
20200205,"14:34:01","SZ","NB",22343024981,21970797272,44313822253,372227709
20200205,"14:35:01","SH","NB",17249247425,18139722208,35388969633,-890474783
20200205,"14:35:01","SZ","NB",22416140174,22043610864,44459751038,372529310
20200205,"14:36:01","SH","NB",17346698043,18210137070,35556835113,-863439027
20200205,"14:36:01","SZ","NB",22510412345,22125697526,44636109871,384714819
20200205,"14:37:01","SH","NB",17448774427,18273860416,35722634843,-825085989
20200205,"14:37:01","SZ","NB",22625449434,22182599207,44808048641,442850227
20200205,"14:38:01","SZ","NB",22715683637,22252736687,44968420324,462946950
20200205,"14:38:01","SH","NB",17554137232,18366627907,35920765139,-812490675
20200205,"14:39:01","SH","NB",17635653767,18431458921,36067112688,-795805154
20200205,"14:39:01","SZ","NB",22791146373,22325184420,45116330793,465961953
20200205,"14:40:01","SH","NB",17707717859,18503729496,36211447355,-796011637
20200205,"14:40:01","SZ","NB",22883145042,22420061086,45303206128,463083956
20200205,"14:41:01","SH","NB",17794110332,18581020747,36375131079,-786910415
20200205,"14:41:01","SZ","NB",22991590203,22507237906,45498828109,484352297
20200205,"14:42:01","SH","NB",17866898290,18652087254,36518985544,-785188964
20200205,"14:42:01","SZ","NB",23072477839,22589583303,45662061142,482894536
20200205,"14:43:01","SZ","NB",23145213563,22690509371,45835722934,454704192
20200205,"14:43:01","SH","NB",17928307308,18730186446,36658493754,-801879138
20200205,"14:44:01","SH","NB",18002585051,18798747888,36801332939,-796162837
20200205,"14:44:01","SZ","NB",23229566278,22769145820,45998712098,460420458
20200205,"14:45:01","SH","NB",18079441136,18868079429,36947520565,-788638293
20200205,"14:45:01","SZ","NB",23337258058,22860982834,46198240892,476275224
20200205,"14:46:01","SH","NB",18174467708,18941433978,37115901686,-766966270
20200205,"14:46:01","SZ","NB",23418872530,22947109451,46365981981,471763079
20200205,"14:47:01","SH","NB",18246983307,18996856015,37243839322,-749872708
20200205,"14:47:01","SZ","NB",23507492765,23022674083,46530166848,484818682
20200205,"14:48:01","SH","NB",18330096017,19052890506,37382986523,-722794489
20200205,"14:48:01","SZ","NB",23613707946,23092310031,46706017977,521397915
20200205,"14:49:01","SH","NB",18419205464,19115862013,37535067477,-696656549
20200205,"14:49:01","SZ","NB",23708393544,23177605478,46885999022,530788066
20200205,"14:50:01","SH","NB",18496851569,19178381002,37675232571,-681529433
20200205,"14:50:01","SZ","NB",23785279488,23243338892,47028618380,541940596
20200205,"14:51:01","SZ","NB",23920048726,23338218366,47258267092,581830360
20200205,"14:51:01","SH","NB",18614641898,19263984099,37878625997,-649342201
20200205,"14:52:01","SH","NB",18703882457,19353176363,38057058820,-649293906
20200205,"14:52:01","SZ","NB",24006924815,23417582066,47424506881,589342749
20200205,"14:53:01","SH","NB",18786382872,19471202447,38257585319,-684819575
20200205,"14:53:01","SZ","NB",24089328553,23511158069,47600486622,578170484
20200205,"14:54:01","SH","NB",18889855110,19576780999,38466636109,-686925889
20200205,"14:54:01","SZ","NB",24172554714,23612349286,47784904000,560205428
20200205,"14:55:01","SH","NB",18959964878,19662073297,38622038175,-702108419
20200205,"14:55:01","SZ","NB",24256266681,23704913483,47961180164,551353198
20200205,"14:56:01","SH","NB",19052897607,19773138034,38826035641,-720240427
20200205,"14:56:01","SZ","NB",24353559670,23808102647,48161662317,545457023
20200205,"14:57:01","SH","NB",19144236650,19894172658,39038409308,-749936008
20200205,"14:57:01","SZ","NB",24412442439,23900359264,48312801703,512083175
20200205,"14:58:01","SH","NB",19144305682,19894237316,39038542998,-749931634
20200205,"14:58:01","SZ","NB",24412487199,23900493195,48312980394,511994004
20200205,"15:00:01","SZ","NB",24439311095,23923090833,48362401928,516220262
20200205,"15:01:01","SH","NB",19510127832,20296260306,39806388138,-786132474
20200205,"15:01:01","SZ","NB",24753234977,24275240239,49028475216,477994738
