dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200206,"09:30:01","SH","NB",296875023,53244614,350119637,243630409
20200206,"09:30:01","SZ","NB",241104307,112318444,353422751,128785863
20200206,"09:31:01","SH","NB",635322942,258409833,893732775,376913109
20200206,"09:31:01","SZ","NB",680476932,474817089,1155294021,205659843
20200206,"09:32:01","SH","NB",962850340,436826903,1399677243,526023437
20200206,"09:32:01","SZ","NB",1070527805,765018644,1835546449,305509161
20200206,"09:33:01","SH","NB",1202819700,568305176,1771124876,634514524
20200206,"09:33:01","SZ","NB",1376050419,966398199,2342448618,409652220
20200206,"09:34:01","SH","NB",1432177261,770599538,2202776799,661577723
20200206,"09:34:01","SZ","NB",1629990624,1201574696,2831565320,428415928
20200206,"09:35:01","SH","NB",1641244431,883976331,2525220762,757268100
20200206,"09:35:01","SZ","NB",1869680207,1378624656,3248304863,491055551
20200206,"09:36:01","SH","NB",1776525432,1017983777,2794509209,758541655
20200206,"09:36:01","SZ","NB",2122475302,1548026742,3670502044,574448560
20200206,"09:37:01","SH","NB",1931249612,1169808175,3101057787,761441437
20200206,"09:37:01","SZ","NB",2371206107,1780429676,4151635783,590776431
20200206,"09:38:01","SZ","NB",2597678873,1989093958,4586772831,608584915
20200206,"09:38:01","SH","NB",2194614284,1295703397,3490317681,898910887
20200206,"09:39:01","SH","NB",2357591362,1397688996,3755280358,959902366
20200206,"09:39:01","SZ","NB",2771551618,2210285836,4981837454,561265782
20200206,"09:40:01","SH","NB",2475357127,1507883252,3983240379,967473875
20200206,"09:40:01","SZ","NB",2952248239,2419312126,5371560365,532936113
20200206,"09:41:01","SH","NB",2619426264,1591457666,4210883930,1027968598
20200206,"09:41:01","SZ","NB",3128602360,2628744783,5757347143,499857577
20200206,"09:42:01","SH","NB",2735817276,1702980007,4438797283,1032837269
20200206,"09:42:01","SZ","NB",3266805824,2838804301,6105610125,428001523
20200206,"09:43:01","SH","NB",2816780167,1794781212,4611561379,1021998955
20200206,"09:43:01","SZ","NB",3386351212,2966590747,6352941959,419760465
20200206,"09:44:01","SH","NB",2906586219,1921466946,4828053165,985119273
20200206,"09:44:01","SZ","NB",3531891940,3103696170,6635588110,428195770
20200206,"09:45:01","SH","NB",3028731461,1995467831,5024199292,1033263630
20200206,"09:45:01","SZ","NB",3701884335,3196591597,6898475932,505292738
20200206,"09:46:01","SH","NB",3131197226,2106528523,5237725749,1024668703
20200206,"09:46:01","SZ","NB",3853003181,3355563414,7208566595,497439767
20200206,"09:47:01","SH","NB",3244387057,2163389394,5407776451,1080997663
20200206,"09:47:01","SZ","NB",4000960926,3456052811,7457013737,544908115
20200206,"09:48:01","SZ","NB",4111012668,3625653520,7736666188,485359148
20200206,"09:48:01","SH","NB",3341342020,2245711647,5587053667,1095630373
20200206,"09:49:01","SH","NB",3519013796,2320847306,5839861102,1198166490
20200206,"09:49:01","SZ","NB",4315929274,3724583756,8040513030,591345518
20200206,"09:50:01","SH","NB",3674954584,2403685803,6078640387,1271268781
20200206,"09:50:01","SZ","NB",4449968885,3878540791,8328509676,571428094
20200206,"09:51:01","SH","NB",3797573498,2482311012,6279884510,1315262486
20200206,"09:51:01","SZ","NB",4587365075,4013561081,8600926156,573803994
20200206,"09:52:01","SH","NB",3900679058,2553171772,6453850830,1347507286
20200206,"09:52:01","SZ","NB",4688116280,4173101774,8861218054,515014506
20200206,"09:53:01","SH","NB",4008052682,2708292508,6716345190,1299760174
20200206,"09:53:01","SZ","NB",4802325471,4406500404,9208825875,395825067
20200206,"09:54:01","SH","NB",4111801566,2769543473,6881345039,1342258093
20200206,"09:54:01","SZ","NB",4926505851,4505317920,9431823771,421187931
20200206,"09:55:01","SH","NB",4196649690,2836047617,7032697307,1360602073
20200206,"09:55:01","SZ","NB",5103976331,4593476410,9697452741,510499921
20200206,"09:56:01","SH","NB",4341965253,2918844600,7260809853,1423120653
20200206,"09:56:01","SZ","NB",5366520843,4715079049,10081599892,651441794
20200206,"09:57:01","SH","NB",4458854941,2988029106,7446884047,1470825835
20200206,"09:57:01","SZ","NB",5541517875,4828692769,10370210644,712825106
20200206,"09:58:01","SZ","NB",5660914647,4957642894,10618557541,703271753
20200206,"09:58:01","SH","NB",4554322038,3053439081,7607761119,1500882957
20200206,"09:59:01","SH","NB",4651739483,3147089082,7798828565,1504650401
20200206,"09:59:01","SZ","NB",5781307726,5095739475,10877047201,685568251
20200206,"10:00:01","SH","NB",4722370849,3204662686,7927033535,1517708163
20200206,"10:00:01","SZ","NB",5885931563,5190295296,11076226859,695636267
20200206,"10:01:01","SH","NB",4827487935,3287104632,8114592567,1540383303
20200206,"10:01:01","SZ","NB",6035819138,5344567280,11380386418,691251858
20200206,"10:02:01","SH","NB",4922579333,3365967974,8288547307,1556611359
20200206,"10:02:01","SZ","NB",6197892643,5454329557,11652222200,743563086
20200206,"10:03:01","SH","NB",5022428621,3422699803,8445128424,1599728818
20200206,"10:03:01","SZ","NB",6394951149,5586058773,11981009922,808892376
20200206,"10:04:01","SH","NB",5092387811,3514489561,8606877372,1577898250
20200206,"10:04:01","SZ","NB",6491695979,5719985050,12211681029,771710929
20200206,"10:05:01","SH","NB",5154021549,3592824480,8746846029,1561197069
20200206,"10:05:01","SZ","NB",6581650420,5825234602,12406885022,756415818
20200206,"10:06:01","SZ","NB",6718531608,5915799820,12634331428,802731788
20200206,"10:06:01","SH","NB",5230808135,3661473177,8892281312,1569334958
20200206,"10:07:01","SH","NB",5293183437,3729616594,9022800031,1563566843
20200206,"10:07:01","SZ","NB",6813121620,6015699848,12828821468,797421772
20200206,"10:08:01","SH","NB",5374064565,3794875404,9168939969,1579189161
20200206,"10:08:01","SZ","NB",6959996448,6112591385,13072587833,847405063
20200206,"10:09:01","SH","NB",5467485809,3853442749,9320928558,1614043060
20200206,"10:09:01","SZ","NB",7124921814,6198384135,13323305949,926537679
20200206,"10:10:01","SH","NB",5563852327,3922074641,9485926968,1641777686
20200206,"10:10:01","SZ","NB",7268763534,6268047827,13536811361,1000715707
20200206,"10:11:01","SH","NB",5668685280,3989465087,9658150367,1679220193
20200206,"10:11:01","SZ","NB",7443837779,6372150527,13815988306,1071687252
20200206,"10:12:01","SH","NB",5766853571,4066799140,9833652711,1700054431
20200206,"10:12:01","SZ","NB",7596256203,6480676371,14076932574,1115579832
20200206,"10:13:01","SH","NB",5850226965,4223236638,10073463603,1626990327
20200206,"10:13:01","SZ","NB",7690814797,6683479843,14374294640,1007334954
20200206,"10:14:01","SH","NB",5902726046,4283923256,10186649302,1618802790
20200206,"10:14:01","SZ","NB",7768786971,6752527061,14521314032,1016259910
20200206,"10:15:01","SZ","NB",7861686935,6829233836,14690920771,1032453099
20200206,"10:15:01","SH","NB",5971299370,4338908671,10310208041,1632390699
20200206,"10:16:01","SH","NB",6035400927,4380134162,10415535089,1655266765
20200206,"10:16:01","SZ","NB",7955988893,6887806071,14843794964,1068182822
20200206,"10:17:01","SH","NB",6098811048,4538293746,10637104794,1560517302
20200206,"10:17:01","SZ","NB",8029857795,7012103134,15041960929,1017754661
20200206,"10:18:01","SH","NB",6153143968,4595948338,10749092306,1557195630
20200206,"10:18:01","SZ","NB",8100181508,7084031282,15184212790,1016150226
20200206,"10:19:01","SH","NB",6209979691,4699348362,10909328053,1510631329
20200206,"10:19:01","SZ","NB",8173868937,7172629809,15346498746,1001239128
20200206,"10:20:01","SH","NB",6261463054,4759073262,11020536316,1502389792
20200206,"10:20:01","SZ","NB",8266612991,7225828406,15492441397,1040784585
20200206,"10:21:01","SH","NB",6333330996,4810080513,11143411509,1523250483
20200206,"10:21:01","SZ","NB",8372911079,7290623472,15663534551,1082287607
20200206,"10:22:01","SZ","NB",8440499079,7348841409,15789340488,1091657670
20200206,"10:22:01","SH","NB",6393708123,4849651474,11243359597,1544056649
20200206,"10:23:01","SH","NB",6486215302,4895322837,11381538139,1590892465
20200206,"10:23:01","SZ","NB",8564704285,7397660566,15962364851,1167043719
20200206,"10:24:01","SH","NB",6588211054,4936533885,11524744939,1651677169
20200206,"10:24:01","SZ","NB",8720598155,7471440996,16192039151,1249157159
20200206,"10:25:01","SH","NB",6694522495,4971493196,11666015691,1723029299
20200206,"10:25:01","SZ","NB",8837945981,7539251428,16377197409,1298694553
20200206,"10:26:01","SH","NB",6763621741,5010831938,11774453679,1752789803
20200206,"10:26:01","SZ","NB",8936396619,7600053982,16536450601,1336342637
20200206,"10:27:01","SH","NB",6838428566,5050199987,11888628553,1788228579
20200206,"10:27:01","SZ","NB",9066376562,7667481992,16733858554,1398894570
20200206,"10:28:01","SH","NB",6907747895,5111574919,12019322814,1796172976
20200206,"10:28:01","SZ","NB",9156047471,7754032243,16910079714,1402015228
20200206,"10:29:01","SH","NB",7015406290,5156978737,12172385027,1858427553
20200206,"10:29:01","SZ","NB",9274415586,7834678171,17109093757,1439737415
20200206,"10:30:01","SZ","NB",9365687448,7903941919,17269629367,1461745529
20200206,"10:30:01","SH","NB",7071455201,5197220618,12268675819,1874234583
20200206,"10:31:01","SH","NB",7140148655,5246699165,12386847820,1893449490
20200206,"10:31:01","SZ","NB",9469345381,7976637287,17445982668,1492708094
20200206,"10:32:01","SH","NB",7238970089,5291914792,12530884881,1947055297
20200206,"10:32:01","SZ","NB",9572317522,8047408384,17619725906,1524909138
20200206,"10:33:01","SH","NB",7313725918,5345458661,12659184579,1968267257
20200206,"10:33:01","SZ","NB",9645356341,8108412074,17753768415,1536944267
20200206,"10:34:01","SH","NB",7393431908,5464112603,12857544511,1929319305
20200206,"10:34:01","SZ","NB",9735547689,8255245459,17990793148,1480302230
20200206,"10:35:01","SZ","NB",9816140516,8351547491,18167688007,1464593025
20200206,"10:35:01","SH","NB",7440716309,5529017357,12969733666,1911698952
20200206,"10:36:01","SH","NB",7496861944,5561736578,13058598522,1935125366
20200206,"10:36:01","SZ","NB",9908971319,8413254466,18322225785,1495716853
20200206,"10:37:01","SH","NB",7554829655,5606002509,13160832164,1948827146
20200206,"10:37:01","SZ","NB",10003267878,8474117600,18477385478,1529150278
20200206,"10:38:01","SH","NB",7609830843,5657194029,13267024872,1952636814
20200206,"10:38:01","SZ","NB",10089314256,8543652497,18632966753,1545661759
20200206,"10:39:01","SH","NB",7675223549,5705313882,13380537431,1969909667
20200206,"10:39:01","SZ","NB",10213078248,8613045866,18826124114,1600032382
20200206,"10:40:01","SH","NB",7772691972,5750838887,13523530859,2021853085
20200206,"10:40:01","SZ","NB",10364694594,8681031790,19045726384,1683662804
20200206,"10:41:01","SH","NB",7872894047,5810147613,13683041660,2062746434
20200206,"10:41:01","SZ","NB",10477882459,8784123137,19262005596,1693759322
20200206,"10:42:01","SH","NB",7939221245,5910712682,13849933927,2028508563
20200206,"10:42:01","SZ","NB",10557770135,8923773778,19481543913,1633996357
20200206,"10:43:01","SH","NB",7990223619,5955660198,13945883817,2034563421
20200206,"10:43:01","SZ","NB",10628066575,9003363428,19631430003,1624703147
20200206,"10:44:01","SH","NB",8037371929,5993020154,14030392083,2044351775
20200206,"10:44:01","SZ","NB",10688511661,9062508914,19751020575,1626002747
20200206,"10:45:01","SZ","NB",10749086623,9131592991,19880679614,1617493632
20200206,"10:45:01","SH","NB",8074822989,6043832640,14118655629,2030990349
20200206,"10:46:01","SH","NB",8135890001,6081630485,14217520486,2054259516
20200206,"10:46:01","SZ","NB",10879237378,9192813882,20072051260,1686423496
20200206,"10:47:01","SH","NB",8193447464,6180865235,14374312699,2012582229
20200206,"10:47:01","SZ","NB",10967230409,9331937222,20299145043,1635293187
20200206,"10:48:01","SH","NB",8246074460,6220464184,14466538644,2025610276
20200206,"10:48:01","SZ","NB",11053380411,9404527876,20457908287,1648852535
20200206,"10:49:01","SH","NB",8287833718,6252793049,14540626767,2035040669
20200206,"10:49:01","SZ","NB",11121252704,9463949616,20585202320,1657303088
20200206,"10:50:01","SH","NB",8339801291,6286652342,14626453633,2053148949
20200206,"10:50:01","SZ","NB",11199440235,9516504627,20715944862,1682935608
20200206,"10:51:01","SH","NB",8407141473,6337035215,14744176688,2070106258
20200206,"10:51:01","SZ","NB",11320193192,9594798984,20914992176,1725394208
20200206,"10:52:01","SH","NB",8473419730,6385116303,14858536033,2088303427
20200206,"10:52:01","SZ","NB",11417622935,9667459497,21085082432,1750163438
20200206,"10:53:01","SH","NB",8520904473,6445033820,14965938293,2075870653
20200206,"10:53:01","SZ","NB",11499507559,9748253180,21247760739,1751254379
20200206,"10:54:01","SH","NB",8568867334,6472525787,15041393121,2096341547
20200206,"10:54:01","SZ","NB",11576435172,9812785946,21389221118,1763649226
20200206,"10:55:01","SZ","NB",11629269047,9904710665,21533979712,1724558382
20200206,"10:55:01","SH","NB",8608840664,6534556386,15143397050,2074284278
20200206,"10:56:01","SH","NB",8649491690,6576600284,15226091974,2072891406
20200206,"10:56:01","SZ","NB",11688001789,9958003546,21646005335,1729998243
20200206,"10:57:01","SH","NB",8684218090,6614032096,15298250186,2070185994
20200206,"10:57:01","SZ","NB",11742330166,10021225938,21763556104,1721104228
20200206,"10:58:01","SH","NB",8735130660,6673774957,15408905617,2061355703
20200206,"10:58:01","SZ","NB",11790121321,10113234387,21903355708,1676886934
20200206,"10:59:01","SH","NB",8792884765,6717353792,15510238557,2075530973
20200206,"10:59:01","SZ","NB",11843812851,10177034719,22020847570,1666778132
20200206,"11:00:01","SH","NB",8859808523,6746338926,15606147449,2113469597
20200206,"11:00:01","SZ","NB",11929105732,10221870881,22150976613,1707234851
20200206,"11:01:01","SH","NB",9043092897,6800070524,15843163421,2243022373
20200206,"11:01:01","SZ","NB",12237837948,10339978350,22577816298,1897859598
20200206,"11:02:01","SZ","NB",12483152396,10428636703,22911789099,2054515693
20200206,"11:02:01","SH","NB",9302974624,6844486130,16147460754,2458488494
20200206,"11:03:01","SH","NB",9398711560,6881283884,16279995444,2517427676
20200206,"11:03:01","SZ","NB",12606753985,10512038862,23118792847,2094715123
20200206,"11:04:01","SH","NB",9468447836,6917778945,16386226781,2550668891
20200206,"11:04:01","SZ","NB",12682612190,10584514156,23267126346,2098098034
20200206,"11:05:01","SZ","NB",12768479809,10658844611,23427324420,2109635198
20200206,"11:05:01","SH","NB",9529560222,6959176973,16488737195,2570383249
20200206,"11:06:01","SH","NB",9584055031,6993586746,16577641777,2590468285
20200206,"11:06:01","SZ","NB",12828744821,10716968152,23545712973,2111776669
20200206,"11:07:01","SH","NB",9650245768,7025958900,16676204668,2624286868
20200206,"11:07:01","SZ","NB",12927671237,10764850361,23692521598,2162820876
20200206,"11:08:01","SH","NB",9717032790,7059145653,16776178443,2657887137
20200206,"11:08:01","SZ","NB",13003368951,10815375927,23818744878,2187993024
20200206,"11:09:01","SH","NB",9766613253,7099773882,16866387135,2666839371
20200206,"11:09:01","SZ","NB",13076271573,10858529912,23934801485,2217741661
20200206,"11:10:01","SH","NB",9878781717,7131306989,17010088706,2747474728
20200206,"11:10:01","SZ","NB",13187846654,10903102444,24090949098,2284744210
20200206,"11:11:01","SH","NB",9973502129,7200668600,17174170729,2772833529
20200206,"11:11:01","SZ","NB",13270274453,11011413787,24281688240,2258860666
20200206,"11:12:01","SH","NB",10013009854,7229841424,17242851278,2783168430
20200206,"11:12:01","SZ","NB",13329715028,11067171019,24396886047,2262544009
20200206,"11:13:01","SH","NB",10086898880,7266706371,17353605251,2820192509
20200206,"11:13:01","SZ","NB",13415372744,11112559374,24527932118,2302813370
20200206,"11:14:01","SZ","NB",13542743593,11170229964,24712973557,2372513629
20200206,"11:14:01","SH","NB",10151995662,7298424439,17450420101,2853571223
20200206,"11:15:01","SH","NB",10204349594,7352029490,17556379084,2852320104
20200206,"11:15:01","SZ","NB",13603581408,11241024434,24844605842,2362556974
20200206,"11:16:01","SH","NB",10257627265,7429157752,17686785017,2828469513
20200206,"11:16:01","SZ","NB",13667638090,11295940038,24963578128,2371698052
20200206,"11:17:01","SH","NB",10306875323,7497734256,17804609579,2809141067
20200206,"11:17:01","SZ","NB",13724763612,11382351326,25107114938,2342412286
20200206,"11:18:01","SH","NB",10360991002,7578644446,17939635448,2782346556
20200206,"11:18:01","SZ","NB",13772026506,11468453418,25240479924,2303573088
20200206,"11:19:01","SZ","NB",13834576030,11535527764,25370103794,2299048266
20200206,"11:19:01","SH","NB",10397341668,7631002409,18028344077,2766339259
20200206,"11:20:01","SH","NB",10448084381,7664817209,18112901590,2783267172
20200206,"11:20:01","SZ","NB",13919091243,11574633861,25493725104,2344457382
20200206,"11:21:01","SH","NB",10494853986,7706670426,18201524412,2788183560
20200206,"11:21:01","SZ","NB",13979272417,11631512291,25610784708,2347760126
20200206,"11:22:01","SH","NB",10540645191,7743961286,18284606477,2796683905
20200206,"11:22:01","SZ","NB",14031391912,11678808162,25710200074,2352583750
20200206,"11:23:01","SZ","NB",14105891745,11726780546,25832672291,2379111199
20200206,"11:23:01","SH","NB",10586572579,7776144187,18362716766,2810428392
20200206,"11:24:01","SH","NB",10644423228,7811590357,18456013585,2832832871
20200206,"11:24:01","SZ","NB",14195574429,11760017729,25955592158,2435556700
20200206,"11:25:01","SH","NB",10690637440,7843427659,18534065099,2847209781
20200206,"11:25:01","SZ","NB",14267423763,11808545035,26075968798,2458878728
20200206,"11:26:01","SH","NB",10750822624,7875321341,18626143965,2875501283
20200206,"11:26:01","SZ","NB",14361855661,11851853496,26213709157,2510002165
20200206,"11:27:01","SH","NB",10794978305,7900717200,18695695505,2894261105
20200206,"11:27:01","SZ","NB",14430568605,11904619900,26335188505,2525948705
20200206,"11:28:01","SH","NB",10841385892,7932629439,18774015331,2908756453
20200206,"11:28:01","SZ","NB",14488063031,11957266702,26445329733,2530796329
20200206,"11:29:01","SH","NB",10878928724,7965758040,18844686764,2913170684
20200206,"11:29:01","SZ","NB",14548841300,12014174639,26563015939,2534666661
20200206,"11:30:01","SZ","NB",14601633394,12061905814,26663539208,2539727580
20200206,"11:30:01","SH","NB",10920896841,8016649300,18937546141,2904247541
20200206,"11:31:01","SH","NB",10922427072,8020229474,18942656546,2902197598
20200206,"11:31:01","SZ","NB",14603530267,12065459455,26668989722,2538070812
