dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200206,"13:00:01","SZ","NB",14611149714,12072015044,26683164758,2539134670
20200206,"13:01:01","SH","NB",11380590337,8193141691,19573732028,3187448646
20200206,"13:01:01","SZ","NB",15054687375,12279319329,27334006704,2775368046
20200206,"13:02:01","SH","NB",11527835020,8309983237,19837818257,3217851783
20200206,"13:02:01","SZ","NB",15194167693,12414513680,27608681373,2779654013
20200206,"13:03:01","SH","NB",11694323187,8397940208,20092263395,3296382979
20200206,"13:03:01","SZ","NB",15300355936,12492787360,27793143296,2807568576
20200206,"13:04:01","SH","NB",11848886618,8446459054,20295345672,3402427564
20200206,"13:04:01","SZ","NB",15397030650,12564858012,27961888662,2832172638
20200206,"13:05:01","SZ","NB",15491944136,12646240593,28138184729,2845703543
20200206,"13:05:01","SH","NB",11961559011,8502470575,20464029586,3459088436
20200206,"13:06:01","SH","NB",12053965512,8569236240,20623201752,3484729272
20200206,"13:06:01","SZ","NB",15577567783,12751922952,28329490735,2825644831
20200206,"13:07:01","SH","NB",12124021048,8634030010,20758051058,3489991038
20200206,"13:07:01","SZ","NB",15657365889,12851723201,28509089090,2805642688
20200206,"13:08:01","SH","NB",12208583862,8694200135,20902783997,3514383727
20200206,"13:08:01","SZ","NB",15754567773,12928817691,28683385464,2825750082
20200206,"13:09:01","SH","NB",12309172900,8799170011,21108342911,3510002889
20200206,"13:09:01","SZ","NB",15838954889,13007511863,28846466752,2831443026
20200206,"13:10:01","SH","NB",12407687590,8857078058,21264765648,3550609532
20200206,"13:10:01","SZ","NB",15946459888,13082169046,29028628934,2864290842
20200206,"13:11:01","SH","NB",12535777608,8910974270,21446751878,3624803338
20200206,"13:11:01","SZ","NB",16134419582,13153982189,29288401771,2980437393
20200206,"13:12:01","SH","NB",12666788178,8968507780,21635295958,3698280398
20200206,"13:12:01","SZ","NB",16280265786,13247891828,29528157614,3032373958
20200206,"13:13:01","SH","NB",12756365591,9015375992,21771741583,3740989599
20200206,"13:13:01","SZ","NB",16358035103,13320422368,29678457471,3037612735
20200206,"13:14:01","SH","NB",12821468370,9088438980,21909907350,3733029390
20200206,"13:14:01","SZ","NB",16417970699,13414754274,29832724973,3003216425
20200206,"13:15:01","SZ","NB",16482378942,13506923028,29989301970,2975455914
20200206,"13:15:01","SH","NB",12881300899,9139092763,22020393662,3742208136
20200206,"13:16:01","SH","NB",12928081275,9199113101,22127194376,3728968174
20200206,"13:16:01","SZ","NB",16554951778,13583094675,30138046453,2971857103
20200206,"13:17:01","SZ","NB",16664332215,13650949206,30315281421,3013383009
20200206,"13:17:01","SH","NB",13057356903,9267992218,22325349121,3789364685
20200206,"13:18:01","SH","NB",13125363419,9359752946,22485116365,3765610473
20200206,"13:18:01","SZ","NB",16734927557,13740654142,30475581699,2994273415
20200206,"13:19:01","SH","NB",13184285436,9488837710,22673123146,3695447726
20200206,"13:19:01","SZ","NB",16792849850,13864800286,30657650136,2928049564
20200206,"13:20:01","SH","NB",13250057922,9585441847,22835499769,3664616075
20200206,"13:20:01","SZ","NB",16863619204,13987313348,30850932552,2876305856
20200206,"13:21:01","SH","NB",13323071944,9707047553,23030119497,3616024391
20200206,"13:21:01","SZ","NB",16949201892,14149938468,31099140360,2799263424
20200206,"13:22:01","SH","NB",13400644914,9787859054,23188503968,3612785860
20200206,"13:22:01","SZ","NB",17035435243,14221203255,31256638498,2814231988
20200206,"13:23:01","SH","NB",13478616901,9837134369,23315751270,3641482532
20200206,"13:23:01","SZ","NB",17114279490,14271793270,31386072760,2842486220
20200206,"13:24:01","SH","NB",13560152643,9884714776,23444867419,3675437867
20200206,"13:24:01","SZ","NB",17198427812,14336264228,31534692040,2862163584
20200206,"13:25:01","SH","NB",13640877054,9925853857,23566730911,3715023197
20200206,"13:25:01","SZ","NB",17271042999,14379865962,31650908961,2891177037
20200206,"13:26:01","SZ","NB",17337145430,14450766944,31787912374,2886378486
20200206,"13:26:01","SH","NB",13701224354,9979004946,23680229300,3722219408
20200206,"13:27:01","SH","NB",13772829152,10026283947,23799113099,3746545205
20200206,"13:27:01","SZ","NB",17415919473,14508708047,31924627520,2907211426
20200206,"13:28:01","SH","NB",13823820123,10066540850,23890360973,3757279273
20200206,"13:28:01","SZ","NB",17494980491,14578270052,32073250543,2916710439
20200206,"13:29:01","SH","NB",13912108183,10103377502,24015485685,3808730681
20200206,"13:29:01","SZ","NB",17560787195,14630297721,32191084916,2930489474
20200206,"13:30:01","SH","NB",13983261840,10157019910,24140281750,3826241930
20200206,"13:30:01","SZ","NB",17620093635,14714979891,32335073526,2905113744
20200206,"13:31:01","SH","NB",14048850240,10210514598,24259364838,3838335642
20200206,"13:31:01","SZ","NB",17703738843,14825768675,32529507518,2877970168
20200206,"13:32:01","SZ","NB",17754630484,14910173957,32664804441,2844456527
20200206,"13:32:01","SH","NB",14109433692,10280719064,24390152756,3828714628
20200206,"13:33:01","SH","NB",14212660797,10346565559,24559226356,3866095238
20200206,"13:33:01","SZ","NB",17876401021,14966893792,32843294813,2909507229
20200206,"13:34:01","SH","NB",14335077668,10400948052,24736025720,3934129616
20200206,"13:34:01","SZ","NB",17968711735,15029188180,32997899915,2939523555
20200206,"13:35:01","SH","NB",14469085141,10452467156,24921552297,4016617985
20200206,"13:35:01","SZ","NB",18114250567,15107650637,33221901204,3006599930
20200206,"13:36:01","SH","NB",14579179423,10508000230,25087179653,4071179193
20200206,"13:36:01","SZ","NB",18214708545,15178156237,33392864782,3036552308
20200206,"13:37:01","SZ","NB",18271445332,15261907074,33533352406,3009538258
20200206,"13:37:01","SH","NB",14661762208,10574172260,25235934468,4087589948
20200206,"13:38:01","SH","NB",14726516139,10628313205,25354829344,4098202934
20200206,"13:38:01","SZ","NB",18342964915,15335512768,33678477683,3007452147
20200206,"13:39:01","SH","NB",14775209573,10680878418,25456087991,4094331155
20200206,"13:39:01","SZ","NB",18411841012,15405864723,33817705735,3005976289
20200206,"13:40:01","SH","NB",14831878250,10726250460,25558128710,4105627790
20200206,"13:40:01","SZ","NB",18472526057,15474057654,33946583711,2998468403
20200206,"13:41:01","SH","NB",14903298350,10769927663,25673226013,4133370687
20200206,"13:41:01","SZ","NB",18573496705,15557256900,34130753605,3016239805
20200206,"13:42:01","SH","NB",15031396539,10814220947,25845617486,4217175592
20200206,"13:42:01","SZ","NB",18705402818,15628572653,34333975471,3076830165
20200206,"13:43:01","SH","NB",15161533009,10862871544,26024404553,4298661465
20200206,"13:43:01","SZ","NB",18804709773,15693954848,34498664621,3110754925
20200206,"13:44:01","SZ","NB",18890244795,15761278841,34651523636,3128965954
20200206,"13:44:01","SH","NB",15328341687,10916293959,26244635646,4412047728
20200206,"13:45:01","SH","NB",15429309271,10960953985,26390263256,4468355286
20200206,"13:45:01","SZ","NB",18949641395,15827410411,34777051806,3122230984
20200206,"13:46:01","SH","NB",15568064173,11007940216,26576004389,4560123957
20200206,"13:46:01","SZ","NB",19033982951,15895130681,34929113632,3138852270
20200206,"13:47:01","SH","NB",15667298654,11057773281,26725071935,4609525373
20200206,"13:47:01","SZ","NB",19114281930,15952058488,35066340418,3162223442
20200206,"13:48:01","SH","NB",15744696293,11117817463,26862513756,4626878830
20200206,"13:48:01","SZ","NB",19164285931,16016121474,35180407405,3148164457
20200206,"13:49:01","SH","NB",15816909429,11237514993,27054424422,4579394436
20200206,"13:49:01","SZ","NB",19221306199,16124910468,35346216667,3096395731
20200206,"13:50:01","SZ","NB",19269409650,16195558892,35464968542,3073850758
20200206,"13:50:01","SH","NB",15873897646,11277392237,27151289883,4596505409
20200206,"13:51:01","SH","NB",15975389806,11343897875,27319287681,4631491931
20200206,"13:51:01","SZ","NB",19340859402,16274751773,35615611175,3066107629
20200206,"13:52:01","SH","NB",16067169490,11404050628,27471220118,4663118862
20200206,"13:52:01","SZ","NB",19400411544,16343193860,35743605404,3057217684
20200206,"13:53:01","SZ","NB",19457346391,16403216707,35860563098,3054129684
20200206,"13:53:01","SH","NB",16140624343,11453499050,27594123393,4687125293
20200206,"13:54:01","SH","NB",16208519718,11497996241,27706515959,4710523477
20200206,"13:54:01","SZ","NB",19525702127,16443034269,35968736396,3082667858
20200206,"13:55:01","SH","NB",16258309730,11546657115,27804966845,4711652615
20200206,"13:55:01","SZ","NB",19596447270,16490089674,36086536944,3106357596
20200206,"13:56:01","SH","NB",16301093402,11588839446,27889932848,4712253956
20200206,"13:56:01","SZ","NB",19660039862,16538412869,36198452731,3121626993
20200206,"13:57:01","SH","NB",16357226444,11635493753,27992720197,4721732691
20200206,"13:57:01","SZ","NB",19728190715,16595104810,36323295525,3133085905
20200206,"13:58:01","SH","NB",16429106406,11695478740,28124585146,4733627666
20200206,"13:58:01","SZ","NB",19781293836,16652767512,36434061348,3128526324
20200206,"13:59:01","SH","NB",16586091931,11751754167,28337846098,4834337764
20200206,"13:59:01","SZ","NB",19898484647,16714792279,36613276926,3183692368
20200206,"14:00:01","SH","NB",16741636512,11798878852,28540515364,4942757660
20200206,"14:00:01","SZ","NB",20078273786,16760818973,36839092759,3317454813
20200206,"14:01:01","SH","NB",16906386452,11858959220,28765345672,5047427232
20200206,"14:01:01","SZ","NB",20285248951,16850641052,37135890003,3434607899
20200206,"14:02:01","SZ","NB",20378199290,16954689838,37332889128,3423509452
20200206,"14:02:01","SH","NB",17028321849,11940311474,28968633323,5088010375
20200206,"14:03:01","SH","NB",17166435754,12005595313,29172031067,5160840441
20200206,"14:03:01","SZ","NB",20502318973,17018778859,37521097832,3483540114
20200206,"14:04:01","SH","NB",17305807507,12061164710,29366972217,5244642797
20200206,"14:04:01","SZ","NB",20601843919,17105368758,37707212677,3496475161
20200206,"14:05:01","SZ","NB",20730032007,17174622019,37904654026,3555409988
20200206,"14:05:01","SH","NB",17525316221,12123163166,29648479387,5402153055
20200206,"14:06:01","SH","NB",17793963627,12171615330,29965578957,5622348297
20200206,"14:06:01","SZ","NB",20981341712,17261119260,38242460972,3720222452
20200206,"14:07:01","SH","NB",17908033076,12252868711,30160901787,5655164365
20200206,"14:07:01","SZ","NB",21069848726,17404751424,38474600150,3665097302
20200206,"14:08:01","SH","NB",17961134634,12347408904,30308543538,5613725730
20200206,"14:08:01","SZ","NB",21132974276,17496824361,38629798637,3636149915
20200206,"14:09:01","SH","NB",18023719756,12403440075,30427159831,5620279681
20200206,"14:09:01","SZ","NB",21197826891,17570972710,38768799601,3626854181
20200206,"14:10:01","SH","NB",18106693457,12448544152,30555237609,5658149305
20200206,"14:10:01","SZ","NB",21277042187,17615755051,38892797238,3661287136
20200206,"14:11:01","SH","NB",18186888850,12539619378,30726508228,5647269472
20200206,"14:11:01","SZ","NB",21369421613,17728315383,39097736996,3641106230
20200206,"14:12:01","SH","NB",18239106577,12588796283,30827902860,5650310294
20200206,"14:12:01","SZ","NB",21444428340,17788140101,39232568441,3656288239
20200206,"14:13:01","SH","NB",18288428427,12647504805,30935933232,5640923622
20200206,"14:13:01","SZ","NB",21503926452,17896037196,39399963648,3607889256
20200206,"14:14:01","SZ","NB",21601365340,17968639965,39570005305,3632725375
20200206,"14:14:01","SH","NB",18366201925,12693683816,31059885741,5672518109
20200206,"14:15:01","SH","NB",18424655325,12744007084,31168662409,5680648241
20200206,"14:15:01","SZ","NB",21661461882,18039144233,39700606115,3622317649
20200206,"14:16:01","SH","NB",18530778666,12791913896,31322692562,5738864770
20200206,"14:16:01","SZ","NB",21754594508,18095850700,39850445208,3658743808
20200206,"14:17:01","SZ","NB",21831429768,18166901055,39998330823,3664528713
20200206,"14:17:01","SH","NB",18608562463,12867421919,31475984382,5741140544
20200206,"14:18:01","SH","NB",18673381613,12922337180,31595718793,5751044433
20200206,"14:18:01","SZ","NB",21888573228,18235608026,40124181254,3652965202
20200206,"14:19:01","SH","NB",18738070811,12978425740,31716496551,5759645071
20200206,"14:19:01","SZ","NB",21944100313,18279166371,40223266684,3664933942
20200206,"14:20:01","SH","NB",18792229626,13052443314,31844672940,5739786312
20200206,"14:20:01","SZ","NB",22003005041,18352323142,40355328183,3650681899
20200206,"14:21:01","SH","NB",18867408396,13250475799,32117884195,5616932597
20200206,"14:21:01","SZ","NB",22084411094,18514288027,40598699121,3570123067
20200206,"14:22:01","SH","NB",18942854916,13429009779,32371864695,5513845137
20200206,"14:22:01","SZ","NB",22196644582,18659858482,40856503064,3536786100
20200206,"14:23:01","SH","NB",19017924014,13540208379,32558132393,5477715635
20200206,"14:23:01","SZ","NB",22330234234,18754777306,41085011540,3575456928
20200206,"14:24:01","SH","NB",19100871713,13599108530,32699980243,5501763183
20200206,"14:24:01","SZ","NB",22456504583,18819502725,41276007308,3637001858
20200206,"14:25:01","SZ","NB",22560829016,18878473167,41439302183,3682355849
20200206,"14:25:01","SH","NB",19170195776,13660937323,32831133099,5509258453
20200206,"14:26:01","SH","NB",19232223977,13750184836,32982408813,5482039141
20200206,"14:26:01","SZ","NB",22650388050,18961453468,41611841518,3688934582
20200206,"14:27:01","SH","NB",19321378064,13797923419,33119301483,5523454645
20200206,"14:27:01","SZ","NB",22760520244,19033989623,41794509867,3726530621
20200206,"14:28:01","SH","NB",19398527651,13837250997,33235778648,5561276654
20200206,"14:28:01","SZ","NB",22849157035,19078911992,41928069027,3770245043
20200206,"14:29:01","SH","NB",19472390779,13886694683,33359085462,5585696096
20200206,"14:29:01","SZ","NB",22940695886,19157785917,42098481803,3782909969
20200206,"14:30:01","SZ","NB",23014774068,19277342301,42292116369,3737431767
20200206,"14:30:01","SH","NB",19560020276,14007778671,33567798947,5552241605
20200206,"14:31:01","SH","NB",19671623025,14139137848,33810760873,5532485177
20200206,"14:31:01","SZ","NB",23141389205,19395617332,42537006537,3745771873
20200206,"14:32:01","SH","NB",19769065148,14224717385,33993782533,5544347763
20200206,"14:32:01","SZ","NB",23271669417,19483643781,42755313198,3788025636
20200206,"14:33:01","SH","NB",19862594477,14287384683,34149979160,5575209794
20200206,"14:33:01","SZ","NB",23422789907,19550749271,42973539178,3872040636
20200206,"14:34:01","SH","NB",19929192345,14359359685,34288552030,5569832660
20200206,"14:34:01","SZ","NB",23517893394,19631299771,43149193165,3886593623
20200206,"14:35:01","SH","NB",20005841278,14420356548,34426197826,5585484730
20200206,"14:35:01","SZ","NB",23630790138,19694538541,43325328679,3936251597
20200206,"14:36:01","SZ","NB",23706079339,19773465605,43479544944,3932613734
20200206,"14:36:01","SH","NB",20066752562,14509998852,34576751414,5556753710
20200206,"14:37:01","SH","NB",20149669190,14566654891,34716324081,5583014299
20200206,"14:37:01","SZ","NB",23805936312,19837759494,43643695806,3968176818
20200206,"14:38:01","SH","NB",20210941393,14619007812,34829949205,5591933581
20200206,"14:38:01","SZ","NB",23886292256,19894886790,43781179046,3991405466
20200206,"14:39:01","SZ","NB",23966564619,19960346656,43926911275,4006217963
20200206,"14:39:01","SH","NB",20282426866,14684599861,34967026727,5597827005
20200206,"14:40:01","SH","NB",20352901679,14744266888,35097168567,5608634791
20200206,"14:40:01","SZ","NB",24041700865,20038498279,44080199144,4003202586
20200206,"14:41:01","SH","NB",20449538530,14803465998,35253004528,5646072532
20200206,"14:41:01","SZ","NB",24163845943,20109749195,44273595138,4054096748
20200206,"14:42:01","SH","NB",20509887982,14856645054,35366533036,5653242928
20200206,"14:42:01","SZ","NB",24238596865,20170297198,44408894063,4068299667
20200206,"14:43:01","SH","NB",20590658538,14920335135,35510993673,5670323403
20200206,"14:43:01","SZ","NB",24323366317,20246545229,44569911546,4076821088
20200206,"14:44:01","SH","NB",20650772640,14976618965,35627391605,5674153675
20200206,"14:44:01","SZ","NB",24394705635,20305433239,44700138874,4089272396
20200206,"14:45:01","SH","NB",20736535071,15036619312,35773154383,5699915759
20200206,"14:45:01","SZ","NB",24488665250,20387501929,44876167179,4101163321
20200206,"14:46:01","SH","NB",20805351795,15113267576,35918619371,5692084219
20200206,"14:46:01","SZ","NB",24568586538,20467100163,45035686701,4101486375
20200206,"14:47:01","SH","NB",20869328294,15179707365,36049035659,5689620929
20200206,"14:47:01","SZ","NB",24648862255,20533840978,45182703233,4115021277
20200206,"14:48:01","SZ","NB",24722673925,20608289477,45330963402,4114384448
20200206,"14:48:01","SH","NB",20936543168,15255371196,36191914364,5681171972
20200206,"14:49:01","SH","NB",20999998910,15322832529,36322831439,5677166381
20200206,"14:49:01","SZ","NB",24800332346,20682580623,45482912969,4117751723
20200206,"14:50:01","SH","NB",21074466553,15399261523,36473728076,5675205030
20200206,"14:50:01","SZ","NB",24888501467,20750806487,45639307954,4137694980
20200206,"14:51:01","SH","NB",21169248536,15482262552,36651511088,5686985984
20200206,"14:51:01","SZ","NB",25000597408,20833114891,45833712299,4167482517
20200206,"14:52:01","SH","NB",21247060374,15554917049,36801977423,5692143325
20200206,"14:52:01","SZ","NB",25108040219,20913017722,46021057941,4195022497
20200206,"14:53:01","SZ","NB",25228578157,20998533658,46227111815,4230044499
20200206,"14:53:01","SH","NB",21356142080,15638144721,36994286801,5717997359
20200206,"14:54:01","SH","NB",21481013892,15720243793,37201257685,5760770099
20200206,"14:54:01","SZ","NB",25354800482,21088152918,46442953400,4266647564
20200206,"14:55:01","SH","NB",21598572543,15806396346,37404968889,5792176197
20200206,"14:55:01","SZ","NB",25468016260,21178533169,46646549429,4289483091
20200206,"14:56:01","SH","NB",21697975441,15925009179,37622984620,5772966262
20200206,"14:56:01","SZ","NB",25586305472,21313799097,46900104569,4272506375
20200206,"14:57:01","SH","NB",21766869721,16005643028,37772512749,5761226693
20200206,"14:57:01","SZ","NB",25657930835,21411498414,47069429249,4246432421
20200206,"14:58:01","SH","NB",21767134367,16006439078,37773573445,5760695289
20200206,"14:58:01","SZ","NB",25658034198,21411613052,47069647250,4246421146
20200206,"15:00:01","SZ","NB",25715451110,21431437025,47146888135,4284014085
20200206,"15:01:01","SH","NB",22355891766,16272765011,38628656777,6083126755
20200206,"15:01:01","SZ","NB",26217475588,21742644370,47960119958,4474831218
