dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200207,"13:01:01","SH","NB",8287217758,9947436864,18234654622,-1660219106
20200207,"13:01:01","SZ","NB",12229397830,13890440331,26119838161,-1661042501
20200207,"13:02:01","SH","NB",8330349806,9986793215,18317143021,-1656443409
20200207,"13:02:01","SZ","NB",12288241060,13948910012,26237151072,-1660668952
20200207,"13:03:01","SH","NB",8363494817,10052313040,18415807857,-1688818223
20200207,"13:03:01","SZ","NB",12331853493,14012718102,26344571595,-1680864609
20200207,"13:04:01","SH","NB",8408864862,10081008428,18489873290,-1672143566
20200207,"13:04:01","SZ","NB",12387013262,14069229592,26456242854,-1682216330
20200207,"13:05:01","SH","NB",8444706877,10114723629,18559430506,-1670016752
20200207,"13:05:01","SZ","NB",12439077536,14133175598,26572253134,-1694098062
20200207,"13:06:01","SZ","NB",12490552759,14190384971,26680937730,-1699832212
20200207,"13:06:01","SH","NB",8485870177,10148863771,18634733948,-1662993594
20200207,"13:07:01","SH","NB",8531992416,10199626939,18731619355,-1667634523
20200207,"13:07:01","SZ","NB",12543621180,14259117030,26802738210,-1715495850
20200207,"13:08:01","SH","NB",8573933848,10233081327,18807015175,-1659147479
20200207,"13:08:01","SZ","NB",12602812737,14317690875,26920503612,-1714878138
20200207,"13:09:01","SH","NB",8642157690,10263782715,18905940405,-1621625025
20200207,"13:09:01","SZ","NB",12674010208,14367681481,27041691689,-1693671273
20200207,"13:10:01","SH","NB",8691715122,10288620283,18980335405,-1596905161
20200207,"13:10:01","SZ","NB",12738895836,14407972563,27146868399,-1669076727
20200207,"13:11:01","SH","NB",8735797639,10319709078,19055506717,-1583911439
20200207,"13:11:01","SZ","NB",12804036390,14475899786,27279936176,-1671863396
20200207,"13:12:01","SH","NB",8779915122,10366056993,19145972115,-1586141871
20200207,"13:12:01","SZ","NB",12849977698,14566205731,27416183429,-1716228033
20200207,"13:13:01","SH","NB",8806832649,10405290032,19212122681,-1598457383
20200207,"13:13:01","SZ","NB",12893037120,14644785674,27537822794,-1751748554
20200207,"13:14:01","SH","NB",8845045071,10434768365,19279813436,-1589723294
20200207,"13:14:01","SZ","NB",12949601598,14698745941,27648347539,-1749144343
20200207,"13:15:01","SZ","NB",13002306328,14735561747,27737868075,-1733255419
20200207,"13:15:01","SH","NB",8876761696,10465266706,19342028402,-1588505010
20200207,"13:16:01","SH","NB",8899543623,10487129133,19386672756,-1587585510
20200207,"13:16:01","SZ","NB",13034999262,14764524996,27799524258,-1729525734
20200207,"13:17:01","SH","NB",8936364920,10519033077,19455397997,-1582668157
20200207,"13:17:01","SZ","NB",13079392466,14813768988,27893161454,-1734376522
20200207,"13:18:01","SH","NB",8976284947,10572513709,19548798656,-1596228762
20200207,"13:18:01","SZ","NB",13120905452,14864861339,27985766791,-1743955887
20200207,"13:19:01","SH","NB",9012408122,10608649143,19621057265,-1596241021
20200207,"13:19:01","SZ","NB",13155378996,14902844397,28058223393,-1747465401
20200207,"13:20:01","SH","NB",9051229692,10647818377,19699048069,-1596588685
20200207,"13:20:01","SZ","NB",13212886187,14955875487,28168761674,-1742989300
20200207,"13:21:01","SH","NB",9097254905,10693935111,19791190016,-1596680206
20200207,"13:21:01","SZ","NB",13262402620,15023445320,28285847940,-1761042700
20200207,"13:22:01","SH","NB",9136689143,10739132951,19875822094,-1602443808
20200207,"13:22:01","SZ","NB",13312710905,15080537024,28393247929,-1767826119
20200207,"13:23:01","SH","NB",9184214934,10782566420,19966781354,-1598351486
20200207,"13:23:01","SZ","NB",13371581564,15143293701,28514875265,-1771712137
20200207,"13:24:01","SH","NB",9291112628,10826508312,20117620940,-1535395684
20200207,"13:24:01","SZ","NB",13496423902,15201916411,28698340313,-1705492509
20200207,"13:25:01","SZ","NB",13548963519,15279042898,28828006417,-1730079379
20200207,"13:25:01","SH","NB",9337155463,10864686074,20201841537,-1527530611
20200207,"13:26:01","SH","NB",9373649434,10900904339,20274553773,-1527254905
20200207,"13:26:01","SZ","NB",13589958673,15350454535,28940413208,-1760495862
20200207,"13:27:01","SH","NB",9405550750,10968293443,20373844193,-1562742693
20200207,"13:27:01","SZ","NB",13624329116,15426343882,29050672998,-1802014766
20200207,"13:28:01","SH","NB",9433650533,11000050974,20433701507,-1566400441
20200207,"13:28:01","SZ","NB",13669569099,15476661441,29146230540,-1807092342
20200207,"13:29:01","SH","NB",9495420405,11033076469,20528496874,-1537656064
20200207,"13:29:01","SZ","NB",13739959299,15528011255,29267970554,-1788051956
20200207,"13:30:01","SH","NB",9533070488,11065627346,20598697834,-1532556858
20200207,"13:30:01","SZ","NB",13787743037,15588051030,29375794067,-1800307993
20200207,"13:31:01","SH","NB",9574978050,11110810063,20685788113,-1535832013
20200207,"13:31:01","SZ","NB",13864290754,15672310347,29536601101,-1808019593
20200207,"13:32:01","SH","NB",9602989956,11150543059,20753533015,-1547553103
20200207,"13:32:01","SZ","NB",13908932481,15761711051,29670643532,-1852778570
20200207,"13:33:01","SH","NB",9638474991,11179498121,20817973112,-1541023130
20200207,"13:33:01","SZ","NB",13948827132,15825130128,29773957260,-1876302996
20200207,"13:34:01","SZ","NB",13985846879,15869806331,29855653210,-1883959452
20200207,"13:34:01","SH","NB",9663848244,11209050366,20872898610,-1545202122
20200207,"13:35:01","SH","NB",9690503493,11243138971,20933642464,-1552635478
20200207,"13:35:01","SZ","NB",14018761084,15937170542,29955931626,-1918409458
20200207,"13:36:01","SH","NB",9724520538,11300273099,21024793637,-1575752561
20200207,"13:36:01","SZ","NB",14048780252,16012986875,30061767127,-1964206623
20200207,"13:37:01","SH","NB",9749917740,11379924295,21129842035,-1630006555
20200207,"13:37:01","SZ","NB",14098504982,16097448539,30195953521,-1998943557
20200207,"13:38:01","SH","NB",9779389929,11437693634,21217083563,-1658303705
20200207,"13:38:01","SZ","NB",14137044785,16147168076,30284212861,-2010123291
20200207,"13:39:01","SH","NB",9823992781,11484232541,21308225322,-1660239760
20200207,"13:39:01","SZ","NB",14205428652,16194826768,30400255420,-1989398116
20200207,"13:40:01","SH","NB",9859839180,11514031632,21373870812,-1654192452
20200207,"13:40:01","SZ","NB",14261380698,16239179029,30500559727,-1977798331
20200207,"13:41:01","SH","NB",9903322797,11548933022,21452255819,-1645610225
20200207,"13:41:01","SZ","NB",14333163046,16294332751,30627495797,-1961169705
20200207,"13:42:01","SH","NB",9944014883,11579704135,21523719018,-1635689252
20200207,"13:42:01","SZ","NB",14397633135,16345439426,30743072561,-1947806291
20200207,"13:43:01","SH","NB",9984945942,11616461987,21601407929,-1631516045
20200207,"13:43:01","SZ","NB",14455470086,16405441889,30860911975,-1949971803
20200207,"13:44:01","SZ","NB",14506612565,16467346966,30973959531,-1960734401
20200207,"13:44:01","SH","NB",10013181492,11646590866,21659772358,-1633409374
20200207,"13:45:01","SH","NB",10058081965,11694932400,21753014365,-1636850435
20200207,"13:45:01","SZ","NB",14569667749,16559229932,31128897681,-1989562183
20200207,"13:46:01","SH","NB",10095693608,11729345010,21825038618,-1633651402
20200207,"13:46:01","SZ","NB",14628980634,16621834979,31250815613,-1992854345
20200207,"13:47:01","SH","NB",10136175058,11762168469,21898343527,-1625993411
20200207,"13:47:01","SZ","NB",14689373555,16686539082,31375912637,-1997165527
20200207,"13:48:01","SH","NB",10177774578,11803274012,21981048590,-1625499434
20200207,"13:48:01","SZ","NB",14743549957,16757283375,31500833332,-2013733418
20200207,"13:49:01","SH","NB",10221360726,11839536562,22060897288,-1618175836
20200207,"13:49:01","SZ","NB",14791047826,16826590034,31617637860,-2035542208
20200207,"13:50:01","SH","NB",10262276345,11882522506,22144798851,-1620246161
20200207,"13:50:01","SZ","NB",14829468435,16894748100,31724216535,-2065279665
20200207,"13:51:01","SZ","NB",14905059435,16962195450,31867254885,-2057136015
20200207,"13:51:01","SH","NB",10315620231,11933806392,22249426623,-1618186161
20200207,"13:52:01","SH","NB",10369110214,11967812312,22336922526,-1598702098
20200207,"13:52:01","SZ","NB",14983266419,17022780389,32006046808,-2039513970
20200207,"13:53:01","SH","NB",10418926285,12008395238,22427321523,-1589468953
20200207,"13:53:01","SZ","NB",15049041238,17106429551,32155470789,-2057388313
20200207,"13:54:01","SH","NB",10480925583,12048334640,22529260223,-1567409057
20200207,"13:54:01","SZ","NB",15122742564,17164737394,32287479958,-2041994830
20200207,"13:55:01","SH","NB",10526164071,12140149240,22666313311,-1613985169
20200207,"13:55:01","SZ","NB",15172611965,17266150370,32438762335,-2093538405
20200207,"13:56:01","SH","NB",10565535542,12194655543,22760191085,-1629120001
20200207,"13:56:01","SZ","NB",15209865117,17336484139,32546349256,-2126619022
20200207,"13:57:01","SH","NB",10603145127,12233115970,22836261097,-1629970843
20200207,"13:57:01","SZ","NB",15250185637,17393584179,32643769816,-2143398542
20200207,"13:58:01","SH","NB",10638467029,12300951011,22939418040,-1662483982
20200207,"13:58:01","SZ","NB",15288939065,17455973345,32744912410,-2167034280
20200207,"13:59:01","SZ","NB",15325407686,17550311337,32875719023,-2224903651
20200207,"13:59:01","SH","NB",10664954636,12389751942,23054706578,-1724797306
20200207,"14:00:01","SH","NB",10704482104,12445260424,23149742528,-1740778320
20200207,"14:00:01","SZ","NB",15366241476,17602092048,32968333524,-2235850572
20200207,"14:01:01","SH","NB",10757349046,12476259534,23233608580,-1718910488
20200207,"14:01:01","SZ","NB",15440479133,17657057008,33097536141,-2216577875
20200207,"14:02:01","SH","NB",10791776000,12518142332,23309918332,-1726366332
20200207,"14:02:01","SZ","NB",15477866882,17706058859,33183925741,-2228191977
20200207,"14:03:01","SH","NB",10827085969,12565098379,23392184348,-1738012410
20200207,"14:03:01","SZ","NB",15521998747,17773857604,33295856351,-2251858857
20200207,"14:04:01","SH","NB",10862039747,12641353533,23503393280,-1779313786
20200207,"14:04:01","SZ","NB",15560963271,17842400018,33403363289,-2281436747
20200207,"14:05:01","SH","NB",10888376508,12712962764,23601339272,-1824586256
20200207,"14:05:01","SZ","NB",15598934166,17906922650,33505856816,-2307988484
20200207,"14:06:01","SZ","NB",15646989648,17960902689,33607892337,-2313913041
20200207,"14:06:01","SH","NB",10925122113,12764224664,23689346777,-1839102551
20200207,"14:07:01","SH","NB",10961917665,12809318356,23771236021,-1847400691
20200207,"14:07:01","SZ","NB",15685459601,18007837181,33693296782,-2322377580
20200207,"14:08:01","SH","NB",10992894269,12838214591,23831108860,-1845320322
20200207,"14:08:01","SZ","NB",15722017665,18058366379,33780384044,-2336348714
20200207,"14:09:01","SH","NB",11075099074,12877105638,23952204712,-1802006564
20200207,"14:09:01","SZ","NB",15859014757,18117769823,33976784580,-2258755066
20200207,"14:10:01","SH","NB",11117133787,12912414916,24029548703,-1795281129
20200207,"14:10:01","SZ","NB",15954035684,18183239189,34137274873,-2229203505
20200207,"14:11:01","SH","NB",11198712259,12956036410,24154748669,-1757324151
20200207,"14:11:01","SZ","NB",16052395216,18255024678,34307419894,-2202629462
20200207,"14:12:01","SH","NB",11232415208,12995787155,24228202363,-1763371947
20200207,"14:12:01","SZ","NB",16091883097,18330058597,34421941694,-2238175500
20200207,"14:13:01","SH","NB",11268571377,13040102463,24308673840,-1771531086
20200207,"14:13:01","SZ","NB",16131731568,18415922088,34547653656,-2284190520
20200207,"14:14:01","SH","NB",11306048133,13072321284,24378369417,-1766273151
20200207,"14:14:01","SZ","NB",16174221437,18477816614,34652038051,-2303595177
20200207,"14:15:01","SH","NB",11351975199,13101997193,24453972392,-1750021994
20200207,"14:15:01","SZ","NB",16235754703,18535970218,34771724921,-2300215515
20200207,"14:16:01","SZ","NB",16299732728,18597925437,34897658165,-2298192709
20200207,"14:16:01","SH","NB",11413928550,13141824722,24555753272,-1727896172
20200207,"14:17:01","SH","NB",11447082362,13181967679,24629050041,-1734885317
20200207,"14:17:01","SZ","NB",16367818042,18668452491,35036270533,-2300634449
20200207,"14:18:01","SH","NB",11491892349,13217167077,24709059426,-1725274728
20200207,"14:18:01","SZ","NB",16419634676,18738446665,35158081341,-2318811989
20200207,"14:19:01","SZ","NB",16461314831,18801012308,35262327139,-2339697477
20200207,"14:19:01","SH","NB",11533454942,13248066025,24781520967,-1714611083
20200207,"14:20:01","SH","NB",11571715431,13284686231,24856401662,-1712970800
20200207,"14:20:01","SZ","NB",16512734180,18867823501,35380557681,-2355089321
20200207,"14:21:01","SH","NB",11608987674,13323153446,24932141120,-1714165772
20200207,"14:21:01","SZ","NB",16563329744,18950562672,35513892416,-2387232928
20200207,"14:22:01","SZ","NB",16644478452,19004795855,35649274307,-2360317403
20200207,"14:22:01","SH","NB",11667475546,13358014563,25025490109,-1690539017
20200207,"14:23:01","SH","NB",11754339290,13404161864,25158501154,-1649822574
20200207,"14:23:01","SZ","NB",16746157166,19071008966,35817166132,-2324851800
20200207,"14:24:01","SH","NB",11827549615,13443513220,25271062835,-1615963605
20200207,"14:24:01","SZ","NB",16840268631,19146692669,35986961300,-2306424038
20200207,"14:25:01","SH","NB",11897191078,13494555338,25391746416,-1597364260
20200207,"14:25:01","SZ","NB",16905785987,19239096197,36144882184,-2333310210
20200207,"14:26:01","SH","NB",11940692942,13535344693,25476037635,-1594651751
20200207,"14:26:01","SZ","NB",16958828411,19320814833,36279643244,-2361986422
20200207,"14:27:01","SH","NB",11998942091,13574933749,25573875840,-1575991658
20200207,"14:27:01","SZ","NB",17007400059,19388480914,36395880973,-2381080855
20200207,"14:28:01","SH","NB",12043171771,13658717448,25701889219,-1615545677
20200207,"14:28:01","SZ","NB",17066546295,19505112148,36571658443,-2438565853
20200207,"14:29:01","SH","NB",12081971302,13701252193,25783223495,-1619280891
20200207,"14:29:01","SZ","NB",17104246650,19568357690,36672604340,-2464111040
20200207,"14:30:01","SH","NB",12121137512,13731646211,25852783723,-1610508699
20200207,"14:30:01","SZ","NB",17149045984,19614408617,36763454601,-2465362633
20200207,"14:31:01","SZ","NB",17201014425,19706037635,36907052060,-2505023210
20200207,"14:31:01","SH","NB",12164629776,13791806456,25956436232,-1627176680
20200207,"14:32:01","SH","NB",12212649393,13828852813,26041502206,-1616203420
20200207,"14:32:01","SZ","NB",17272801556,19755144223,37027945779,-2482342667
20200207,"14:33:01","SH","NB",12253320905,13864914857,26118235762,-1611593952
20200207,"14:33:01","SZ","NB",17328585265,19813378247,37141963512,-2484792982
20200207,"14:34:01","SH","NB",12297943566,13911584359,26209527925,-1613640793
20200207,"14:34:01","SZ","NB",17393160558,19879760090,37272920648,-2486599532
20200207,"14:35:01","SH","NB",12339855142,13967026026,26306881168,-1627170884
20200207,"14:35:01","SZ","NB",17468439832,19970563467,37439003299,-2502123635
20200207,"14:36:01","SH","NB",12399163708,14021938085,26421101793,-1622774377
20200207,"14:36:01","SZ","NB",17521038731,20028351906,37549390637,-2507313175
20200207,"14:37:01","SH","NB",12443715373,14103734174,26547449547,-1660018801
20200207,"14:37:01","SZ","NB",17577225577,20128200463,37705426040,-2550974886
20200207,"14:38:01","SH","NB",12487246555,14182411657,26669658212,-1695165102
20200207,"14:38:01","SZ","NB",17628027226,20215500723,37843527949,-2587473497
20200207,"14:39:01","SH","NB",12553127611,14238061728,26791189339,-1684934117
20200207,"14:39:01","SZ","NB",17683985804,20278018915,37962004719,-2594033111
20200207,"14:40:01","SH","NB",12617581742,14294308198,26911889940,-1676726456
20200207,"14:40:01","SZ","NB",17744388887,20331894433,38076283320,-2587505546
20200207,"14:41:01","SZ","NB",17832941833,20400442484,38233384317,-2567500651
20200207,"14:41:01","SH","NB",12689796180,14346805884,27036602064,-1657009704
20200207,"14:42:01","SH","NB",12753826633,14393488817,27147315450,-1639662184
20200207,"14:42:01","SZ","NB",17934969204,20460613540,38395582744,-2525644336
20200207,"14:43:01","SH","NB",12816887752,14436632709,27253520461,-1619744957
20200207,"14:43:01","SZ","NB",18021495586,20513215112,38534710698,-2491719526
20200207,"14:44:01","SH","NB",12870856753,14472324253,27343181006,-1601467500
20200207,"14:44:01","SZ","NB",18080568696,20591754819,38672323515,-2511186123
20200207,"14:45:01","SH","NB",12931441894,14521301830,27452743724,-1589859936
20200207,"14:45:01","SZ","NB",18121770224,20668377587,38790147811,-2546607363
20200207,"14:46:01","SH","NB",13013360746,14590015814,27603376560,-1576655068
20200207,"14:46:01","SZ","NB",18181341610,20731625521,38912967131,-2550283911
20200207,"14:47:01","SH","NB",13134946566,14649353451,27784300017,-1514406885
20200207,"14:47:01","SZ","NB",18259562945,20790214420,39049777365,-2530651475
20200207,"14:48:01","SH","NB",13283092273,14720201073,28003293346,-1437108800
20200207,"14:48:01","SZ","NB",18347490954,20870413097,39217904051,-2522922143
20200207,"14:49:01","SH","NB",13393389415,14795317635,28188707050,-1401928220
20200207,"14:49:01","SZ","NB",18422698603,20948010573,39370709176,-2525311970
20200207,"14:50:01","SH","NB",13594312528,14882213060,28476525588,-1287900532
20200207,"14:50:01","SZ","NB",18486619235,21007790600,39494409835,-2521171365
20200207,"14:51:01","SZ","NB",18608188439,21107005057,39715193496,-2498816618
20200207,"14:51:01","SH","NB",13754114474,14971824682,28725939156,-1217710208
20200207,"14:52:01","SH","NB",13923840936,15056869451,28980710387,-1133028515
20200207,"14:52:01","SZ","NB",18747065075,21184315931,39931381006,-2437250856
20200207,"14:53:01","SH","NB",14118175462,15208082156,29326257618,-1089906694
20200207,"14:53:01","SZ","NB",18856258034,21299447181,40155705215,-2443189147
20200207,"14:54:01","SH","NB",14278929694,15338853700,29617783394,-1059924006
20200207,"14:54:01","SZ","NB",18927488491,21393510619,40320999110,-2466022128
20200207,"14:55:01","SH","NB",14439867276,15428885595,29868752871,-989018319
20200207,"14:55:01","SZ","NB",19008403957,21473596694,40482000651,-2465192737
20200207,"14:56:01","SH","NB",14602933957,15589140266,30192074223,-986206309
20200207,"14:56:01","SZ","NB",19104768284,21634393616,40739161900,-2529625332
20200207,"14:57:01","SH","NB",14741547281,15736036845,30477584126,-994489564
20200207,"14:57:01","SZ","NB",19176793637,21754697011,40931490648,-2577903374
20200207,"14:58:01","SH","NB",14745719680,15738458994,30484178674,-992739314
20200207,"14:58:01","SZ","NB",19178437440,21756651846,40935089286,-2578214406
20200207,"15:00:01","SZ","NB",19280105390,21818636420,41098741810,-2538531030
20200207,"15:01:01","SH","NB",15131707852,15958536595,31090244447,-826828743
20200207,"15:01:01","SZ","NB",19505065172,21977524007,41482589179,-2472458835
