dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200210,"09:30:01","SH","NB",79239165,131963909,211203074,-52724744
20200210,"09:30:01","SZ","NB",143533846,173891889,317425735,-30358043
20200210,"09:31:01","SH","NB",311297048,319592929,630889977,-8295881
20200210,"09:31:01","SZ","NB",589394406,531868326,1121262732,57526080
20200210,"09:32:01","SH","NB",516873255,541567078,1058440333,-24693823
20200210,"09:32:01","SZ","NB",924401352,867140188,1791541540,57261164
20200210,"09:33:01","SH","NB",670402619,697934082,1368336701,-27531463
20200210,"09:33:01","SZ","NB",1117641186,1102886386,2220527572,14754800
20200210,"09:34:01","SH","NB",942888593,847420770,1790309363,95467823
20200210,"09:34:01","SZ","NB",1456479625,1395707566,2852187191,60772059
20200210,"09:35:01","SH","NB",1087015929,1031248051,2118263980,55767878
20200210,"09:35:01","SZ","NB",1658528219,1703377921,3361906140,-44849702
20200210,"09:36:01","SH","NB",1282993662,1209844614,2492838276,73149048
20200210,"09:36:01","SZ","NB",1897293985,1996575794,3893869779,-99281809
20200210,"09:37:01","SH","NB",1451586828,1420593055,2872179883,30993773
20200210,"09:37:01","SZ","NB",2141532300,2409543190,4551075490,-268010890
20200210,"09:38:01","SZ","NB",2347565239,2752156877,5099722116,-404591638
20200210,"09:38:01","SH","NB",1584520197,1604510797,3189030994,-19990600
20200210,"09:39:01","SH","NB",1748045566,1720552840,3468598406,27492726
20200210,"09:39:01","SZ","NB",2610190874,2984728957,5594919831,-374538083
20200210,"09:40:01","SH","NB",1860446871,1839338584,3699785455,21108287
20200210,"09:40:01","SZ","NB",2811734122,3212912224,6024646346,-401178102
20200210,"09:41:01","SZ","NB",3019056494,3578445822,6597502316,-559389328
20200210,"09:41:01","SH","NB",1982918818,2051723802,4034642620,-68804984
20200210,"09:42:01","SH","NB",2149516859,2136893065,4286409924,12623794
20200210,"09:42:01","SZ","NB",3274769189,3742510302,7017279491,-467741113
20200210,"09:43:01","SH","NB",2327919608,2213672594,4541592202,114247014
20200210,"09:43:01","SZ","NB",3478248527,3892600866,7370849393,-414352339
20200210,"09:44:01","SZ","NB",3666897947,4081458227,7748356174,-414560280
20200210,"09:44:01","SH","NB",2463507826,2315341298,4778849124,148166528
20200210,"09:45:01","SH","NB",2592966392,2412453835,5005420227,180512557
20200210,"09:45:01","SZ","NB",3857531878,4289094561,8146626439,-431562683
20200210,"09:46:01","SH","NB",2751922250,2563355231,5315277481,188567019
20200210,"09:46:01","SZ","NB",4098385439,4537379053,8635764492,-438993614
20200210,"09:47:01","SH","NB",2903015901,2674353597,5577369498,228662304
20200210,"09:47:01","SZ","NB",4292863853,4710163980,9003027833,-417300127
20200210,"09:48:01","SH","NB",3006262618,2787223749,5793486367,219038869
20200210,"09:48:01","SZ","NB",4430203361,4912180916,9342384277,-481977555
20200210,"09:49:01","SH","NB",3129963071,2870617554,6000580625,259345517
20200210,"09:49:01","SZ","NB",4625771002,5092095515,9717866517,-466324513
20200210,"09:50:01","SH","NB",3220269225,2955161761,6175430986,265107464
20200210,"09:50:01","SZ","NB",4739021537,5290576940,10029598477,-551555403
20200210,"09:51:01","SH","NB",3399248355,3067133602,6466381957,332114753
20200210,"09:51:01","SZ","NB",4931471608,5511307350,10442778958,-579835742
20200210,"09:52:01","SH","NB",3484193089,3286471876,6770664965,197721213
20200210,"09:52:01","SZ","NB",5038448546,5899630689,10938079235,-861182143
20200210,"09:53:01","SZ","NB",5146540178,6044629163,11191169341,-898088985
20200210,"09:53:01","SH","NB",3548168427,3359256616,6907425043,188911811
20200210,"09:54:01","SH","NB",3636401108,3436824325,7073225433,199576783
20200210,"09:54:01","SZ","NB",5325090694,6170859108,11495949802,-845768414
20200210,"09:55:01","SH","NB",3723138622,3498432363,7221570985,224706259
20200210,"09:55:01","SZ","NB",5463706762,6293029032,11756735794,-829322270
20200210,"09:56:01","SH","NB",3807373161,3608378549,7415751710,198994612
20200210,"09:56:01","SZ","NB",5593273295,6458921593,12052194888,-865648298
20200210,"09:57:01","SH","NB",3884514162,3682934465,7567448627,201579697
20200210,"09:57:01","SZ","NB",5727306446,6626311018,12353617464,-899004572
20200210,"09:58:01","SH","NB",3971917385,3744221134,7716138519,227696251
20200210,"09:58:01","SZ","NB",5920199579,6734680277,12654879856,-814480698
20200210,"09:59:01","SH","NB",4050570102,3810004189,7860574291,240565913
20200210,"09:59:01","SZ","NB",6055770978,6904170274,12959941252,-848399296
20200210,"10:00:01","SH","NB",4129722561,3872411919,8002134480,257310642
20200210,"10:00:01","SZ","NB",6235515054,7029803035,13265318089,-794287981
20200210,"10:01:01","SH","NB",4214521042,4047123665,8261644707,167397377
20200210,"10:01:01","SZ","NB",6370334841,7292594247,13662929088,-922259406
20200210,"10:02:01","SH","NB",4296893110,4119466002,8416359112,177427108
20200210,"10:02:01","SZ","NB",6539348547,7421030608,13960379155,-881682061
20200210,"10:03:01","SZ","NB",6688046725,7518169234,14206215959,-830122509
20200210,"10:03:01","SH","NB",4381257444,4169972441,8551229885,211285003
20200210,"10:04:01","SH","NB",4439273042,4218387511,8657660553,220885531
20200210,"10:04:01","SZ","NB",6790113540,7625702906,14415816446,-835589366
20200210,"10:05:01","SH","NB",4499923297,4277838109,8777761406,222085188
20200210,"10:05:01","SZ","NB",6896837226,7754221137,14651058363,-857383911
20200210,"10:06:01","SH","NB",4562405306,4394684678,8957089984,167720628
20200210,"10:06:01","SZ","NB",6998385253,7947723845,14946109098,-949338592
20200210,"10:07:01","SH","NB",4622023000,4461933510,9083956510,160089490
20200210,"10:07:01","SZ","NB",7094144634,8070998972,15165143606,-976854338
20200210,"10:08:01","SH","NB",4692143984,4557594562,9249738546,134549422
20200210,"10:08:01","SZ","NB",7203308083,8221356247,15424664330,-1018048164
20200210,"10:09:01","SZ","NB",7411499875,8312795630,15724295505,-901295755
20200210,"10:09:01","SH","NB",4766201334,4612747232,9378948566,153454102
20200210,"10:10:01","SH","NB",4850266863,4658235606,9508502469,192031257
20200210,"10:10:01","SZ","NB",7543340635,8390732666,15934073301,-847392031
20200210,"10:11:01","SH","NB",4982556174,4730055078,9712611252,252501096
20200210,"10:11:01","SZ","NB",7784816951,8493928497,16278745448,-709111546
20200210,"10:12:01","SH","NB",5139582991,4772314887,9911897878,367268104
20200210,"10:12:01","SZ","NB",7981677612,8574715263,16556392875,-593037651
20200210,"10:13:01","SH","NB",5232222139,4848524270,10080746409,383697869
20200210,"10:13:01","SZ","NB",8119054285,8683485740,16802540025,-564431455
20200210,"10:14:01","SZ","NB",8221695181,8770221494,16991916675,-548526313
20200210,"10:14:01","SH","NB",5296205373,4897522098,10193727471,398683275
20200210,"10:15:01","SH","NB",5377168774,4972306625,10349475399,404862149
20200210,"10:15:01","SZ","NB",8331655600,8878831379,17210486979,-547175779
20200210,"10:16:01","SH","NB",5458534438,5042650649,10501185087,415883789
20200210,"10:16:01","SZ","NB",8425656575,8974452116,17400108691,-548795541
20200210,"10:17:01","SH","NB",5516116787,5158256540,10674373327,357860247
20200210,"10:17:01","SZ","NB",8503381554,9119856319,17623237873,-616474765
20200210,"10:18:01","SZ","NB",8574440765,9219444564,17793885329,-645003799
20200210,"10:18:01","SH","NB",5572424264,5214470030,10786894294,357954234
20200210,"10:19:01","SH","NB",5641115144,5264410219,10905525363,376704925
20200210,"10:19:01","SZ","NB",8678119109,9296360009,17974479118,-618240900
20200210,"10:20:01","SH","NB",5710766514,5340222048,11050988562,370544466
20200210,"10:20:01","SZ","NB",8778170561,9393043515,18171214076,-614872954
20200210,"10:21:01","SZ","NB",8968381270,9555898922,18524280192,-587517652
20200210,"10:21:01","SH","NB",5863138388,5420095564,11283233952,443042824
20200210,"10:22:01","SH","NB",5931152426,5617580193,11548732619,313572233
20200210,"10:22:01","SZ","NB",9046120060,9781793887,18827913947,-735673827
20200210,"10:23:01","SH","NB",5993767865,5692441835,11686209700,301326030
20200210,"10:23:01","SZ","NB",9113824279,9889027602,19002851881,-775203323
20200210,"10:24:01","SH","NB",6064835540,5759666231,11824501771,305169309
20200210,"10:24:01","SZ","NB",9208703162,9954845439,19163548601,-746142277
20200210,"10:25:01","SH","NB",6124680612,5850532545,11975213157,274148067
20200210,"10:25:01","SZ","NB",9283314327,10044345599,19327659926,-761031272
20200210,"10:26:01","SH","NB",6195256918,5901547775,12096804693,293709143
20200210,"10:26:01","SZ","NB",9403707648,10122218240,19525925888,-718510592
20200210,"10:27:01","SH","NB",6258125641,5962013869,12220139510,296111772
20200210,"10:27:01","SZ","NB",9467266400,10201821164,19669087564,-734554764
20200210,"10:28:01","SH","NB",6306558954,6032461416,12339020370,274097538
20200210,"10:28:01","SZ","NB",9529953367,10296249977,19826203344,-766296610
20200210,"10:29:01","SH","NB",6356738097,6081466477,12438204574,275271620
20200210,"10:29:01","SZ","NB",9588971969,10367291479,19956263448,-778319510
20200210,"10:30:01","SH","NB",6419227288,6184650687,12603877975,234576601
20200210,"10:30:01","SZ","NB",9663354902,10509504910,20172859812,-846150008
20200210,"10:31:01","SZ","NB",9787567766,10623618348,20411186114,-836050582
20200210,"10:31:01","SH","NB",6515455586,6274960582,12790416168,240495004
20200210,"10:32:01","SH","NB",6564049115,6357453682,12921502797,206595433
20200210,"10:32:01","SZ","NB",9869004981,10692702308,20561707289,-823697327
20200210,"10:33:01","SH","NB",6629844562,6394647797,13024492359,235196765
20200210,"10:33:01","SZ","NB",9979841331,10740521962,20720363293,-760680631
20200210,"10:34:01","SH","NB",6703942874,6439274958,13143217832,264667916
20200210,"10:34:01","SZ","NB",10115041287,10810436222,20925477509,-695394935
20200210,"10:35:01","SH","NB",6789800939,6484693817,13274494756,305107122
20200210,"10:35:01","SZ","NB",10232770008,10871132877,21103902885,-638362869
20200210,"10:36:01","SH","NB",6854845147,6535383455,13390228602,319461692
20200210,"10:36:01","SZ","NB",10335769608,10948272270,21284041878,-612502662
20200210,"10:37:01","SH","NB",6903426791,6586260280,13489687071,317166511
20200210,"10:37:01","SZ","NB",10421036174,11023120867,21444157041,-602084693
20200210,"10:38:01","SH","NB",6955933151,6691265093,13647198244,264668058
20200210,"10:38:01","SZ","NB",10488150840,11150239731,21638390571,-662088891
20200210,"10:39:01","SZ","NB",10592924868,11236403691,21829328559,-643478823
20200210,"10:39:01","SH","NB",7034196643,6735753858,13769950501,298442785
20200210,"10:40:01","SH","NB",7101261483,6777766196,13879027679,323495287
20200210,"10:40:01","SZ","NB",10677251485,11315121323,21992372808,-637869838
20200210,"10:41:01","SH","NB",7164285272,6861335548,14025620820,302949724
20200210,"10:41:01","SZ","NB",10771433761,11414465140,22185898901,-643031379
20200210,"10:42:01","SH","NB",7204324222,7039494232,14243818454,164829990
20200210,"10:42:01","SZ","NB",10835300864,11601304472,22436605336,-766003608
20200210,"10:43:01","SH","NB",7250538270,7136179196,14386717466,114359074
20200210,"10:43:01","SZ","NB",10900906331,11705321288,22606227619,-804414957
20200210,"10:44:01","SH","NB",7315632550,7198665629,14514298179,116966921
20200210,"10:44:01","SZ","NB",10983937359,11761097234,22745034593,-777159875
20200210,"10:45:01","SZ","NB",11039576547,11831055838,22870632385,-791479291
20200210,"10:45:01","SH","NB",7348512769,7253261949,14601774718,95250820
20200210,"10:46:01","SH","NB",7392401822,7412537496,14804939318,-20135674
20200210,"10:46:01","SZ","NB",11120098020,11967865488,23087963508,-847767468
20200210,"10:47:01","SH","NB",7437509861,7499402982,14936912843,-61893121
20200210,"10:47:01","SZ","NB",11196155222,12032009622,23228164844,-835854400
20200210,"10:48:01","SH","NB",7483662249,7541191723,15024853972,-57529474
20200210,"10:48:01","SZ","NB",11270554890,12079716333,23350271223,-809161443
20200210,"10:49:01","SH","NB",7513146320,7594456621,15107602941,-81310301
20200210,"10:49:01","SZ","NB",11353456551,12124997285,23478453836,-771540734
20200210,"10:50:01","SZ","NB",11417953864,12164298257,23582252121,-746344393
20200210,"10:50:01","SH","NB",7558249209,7629927711,15188176920,-71678502
20200210,"10:51:01","SH","NB",7614998240,7680478690,15295476930,-65480450
20200210,"10:51:01","SZ","NB",11538268849,12240276132,23778544981,-702007283
20200210,"10:52:01","SH","NB",7647409789,7728621735,15376031524,-81211946
20200210,"10:52:01","SZ","NB",11579466681,12313492042,23892958723,-734025361
20200210,"10:53:01","SH","NB",7673858195,7774787620,15448645815,-100929425
20200210,"10:53:01","SZ","NB",11622750522,12395270460,24018020982,-772519938
20200210,"10:54:01","SH","NB",7707781686,7805260012,15513041698,-97478326
20200210,"10:54:01","SZ","NB",11684633696,12451353191,24135986887,-766719495
20200210,"10:55:01","SH","NB",7755205630,7829126626,15584332256,-73920996
20200210,"10:55:01","SZ","NB",11769588586,12494061100,24263649686,-724472514
20200210,"10:56:01","SH","NB",7801317085,7859828562,15661145647,-58511477
20200210,"10:56:01","SZ","NB",11838271441,12553777243,24392048684,-715505802
20200210,"10:57:01","SH","NB",7844077409,7897914607,15741992016,-53837198
20200210,"10:57:01","SZ","NB",11906747264,12630602786,24537350050,-723855522
20200210,"10:58:01","SH","NB",7901454981,7991400585,15892855566,-89945604
20200210,"10:58:01","SZ","NB",11960133770,12719074012,24679207782,-758940242
20200210,"10:59:01","SH","NB",7949834780,8127654048,16077488828,-177819268
20200210,"10:59:01","SZ","NB",12024052415,12827257264,24851309679,-803204849
20200210,"11:00:01","SZ","NB",12070927541,12877249047,24948176588,-806321506
20200210,"11:00:01","SH","NB",7993130727,8167334432,16160465159,-174203705
20200210,"11:01:01","SH","NB",8079463616,8222192773,16301656389,-142729157
20200210,"11:01:01","SZ","NB",12183358758,12973625273,25156984031,-790266515
20200210,"11:02:01","SH","NB",8119974391,8253697105,16373671496,-133722714
20200210,"11:02:01","SZ","NB",12254305541,13035982955,25290288496,-781677414
20200210,"11:03:01","SH","NB",8175289954,8285374020,16460663974,-110084066
20200210,"11:03:01","SZ","NB",12323186099,13095109541,25418295640,-771923442
20200210,"11:04:01","SH","NB",8291790195,8329526420,16621316615,-37736225
20200210,"11:04:01","SZ","NB",12452324192,13184541998,25636866190,-732217806
20200210,"11:05:01","SH","NB",8346385804,8393709063,16740094867,-47323259
20200210,"11:05:01","SZ","NB",12498456732,13258584463,25757041195,-760127731
20200210,"11:06:01","SH","NB",8378215051,8442221362,16820436413,-64006311
20200210,"11:06:01","SZ","NB",12542220832,13320036730,25862257562,-777815898
20200210,"11:07:01","SH","NB",8415798961,8488472716,16904271677,-72673755
20200210,"11:07:01","SZ","NB",12588514432,13387356843,25975871275,-798842411
20200210,"11:08:01","SZ","NB",12628783730,13438354256,26067137986,-809570526
20200210,"11:08:01","SH","NB",8444923036,8522367286,16967290322,-77444250
20200210,"11:09:01","SH","NB",8483065812,8567640702,17050706514,-84574890
20200210,"11:09:01","SZ","NB",12679899474,13496004429,26175903903,-816104955
20200210,"11:10:01","SH","NB",8533865450,8612078648,17145944098,-78213198
20200210,"11:10:01","SZ","NB",12759050931,13554922333,26313973264,-795871402
20200210,"11:11:01","SH","NB",8581973864,8782376558,17364350422,-200402694
20200210,"11:11:01","SZ","NB",12830307802,13716710118,26547017920,-886402316
20200210,"11:12:01","SH","NB",8619244032,8836885806,17456129838,-217641774
20200210,"11:12:01","SZ","NB",12896845326,13782302850,26679148176,-885457524
20200210,"11:13:01","SH","NB",8664504575,8868924549,17533429124,-204419974
20200210,"11:13:01","SZ","NB",12970573823,13819884363,26790458186,-849310540
20200210,"11:14:01","SZ","NB",13029184384,13856072952,26885257336,-826888568
20200210,"11:14:01","SH","NB",8701896785,8894416535,17596313320,-192519750
20200210,"11:15:01","SH","NB",8735500576,8930955710,17666456286,-195455134
20200210,"11:15:01","SZ","NB",13075183888,13909414903,26984598791,-834231015
20200210,"11:16:01","SH","NB",8759677170,8983094710,17742771880,-223417540
20200210,"11:16:01","SZ","NB",13108931237,13986885222,27095816459,-877953985
20200210,"11:17:01","SH","NB",8784918832,9069734559,17854653391,-284815727
20200210,"11:17:01","SZ","NB",13146663920,14056411710,27203075630,-909747790
20200210,"11:18:01","SH","NB",8814711301,9251019602,18065730903,-436308301
20200210,"11:18:01","SZ","NB",13199550578,14160992312,27360542890,-961441734
20200210,"11:19:01","SH","NB",8845753915,9305223050,18150976965,-459469135
20200210,"11:19:01","SZ","NB",13255915001,14244017955,27499932956,-988102954
20200210,"11:20:01","SH","NB",8891751287,9382978984,18274730271,-491227697
20200210,"11:20:01","SZ","NB",13336594866,14324680436,27661275302,-988085570
20200210,"11:21:01","SH","NB",8948582962,9588419172,18537002134,-639836210
20200210,"11:21:01","SZ","NB",13450335811,14506859524,27957195335,-1056523713
20200210,"11:22:01","SZ","NB",13549710384,14600305253,28150015637,-1050594869
20200210,"11:22:01","SH","NB",9004382066,9705853084,18710235150,-701471018
20200210,"11:23:01","SH","NB",9059716196,9777533655,18837249851,-717817459
20200210,"11:23:01","SZ","NB",13647436575,14685293948,28332730523,-1037857373
20200210,"11:24:01","SH","NB",9118382003,9828575626,18946957629,-710193623
20200210,"11:24:01","SZ","NB",13737784295,14772753303,28510537598,-1034969008
20200210,"11:25:01","SH","NB",9156414832,9864821523,19021236355,-708406691
20200210,"11:25:01","SZ","NB",13809121983,14834456486,28643578469,-1025334503
20200210,"11:26:01","SH","NB",9197674031,9900108230,19097782261,-702434199
20200210,"11:26:01","SZ","NB",13872321622,14887051806,28759373428,-1014730184
20200210,"11:27:01","SH","NB",9237308798,10015871396,19253180194,-778562598
20200210,"11:27:01","SZ","NB",13912972082,15028466272,28941438354,-1115494190
20200210,"11:28:01","SZ","NB",13972447837,15117997605,29090445442,-1145549768
20200210,"11:28:01","SH","NB",9267081731,10076537039,19343618770,-809455308
20200210,"11:29:01","SH","NB",9308616600,10150220311,19458836911,-841603711
20200210,"11:29:01","SZ","NB",14038547467,15202222381,29240769848,-1163674914
20200210,"11:30:01","SH","NB",9344623338,10204229356,19548852694,-859606018
20200210,"11:30:01","SZ","NB",14086090864,15246236113,29332326977,-1160145249
20200210,"11:31:01","SH","NB",9344981263,10204479614,19549460877,-859498351
20200210,"11:31:01","SZ","NB",14086275494,15246455978,29332731472,-1160180484
20200210,"13:01:01","SH","NB",9457386167,10310360276,19767746443,-852974109
