dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200210,"13:01:01","SZ","NB",14221610173,15425934577,29647544750,-1204324404
20200210,"13:02:01","SH","NB",9512663211,10363853102,19876516313,-851189891
20200210,"13:02:01","SZ","NB",14292262363,15506253215,29798515578,-1213990852
20200210,"13:03:01","SH","NB",9575984098,10403078330,19979062428,-827094232
20200210,"13:03:01","SZ","NB",14383202512,15572754773,29955957285,-1189552261
20200210,"13:04:01","SH","NB",9655351963,10452379891,20107731854,-797027928
20200210,"13:04:01","SZ","NB",14501265525,15649438665,30150704190,-1148173140
20200210,"13:05:01","SH","NB",9708815625,10515110228,20223925853,-806294603
20200210,"13:05:01","SZ","NB",14565007548,15750944333,30315951881,-1185936785
20200210,"13:06:01","SZ","NB",14623737761,15808595294,30432333055,-1184857533
20200210,"13:06:01","SH","NB",9758939818,10572146458,20331086276,-813206640
20200210,"13:07:01","SH","NB",9810872314,10612344895,20423217209,-801472581
20200210,"13:07:01","SZ","NB",14690530712,15867092225,30557622937,-1176561513
20200210,"13:08:01","SH","NB",9847297391,10668262364,20515559755,-820964973
20200210,"13:08:01","SZ","NB",14731667963,15936658315,30668326278,-1204990352
20200210,"13:09:01","SH","NB",9884674283,10710352175,20595026458,-825677892
20200210,"13:09:01","SZ","NB",14786586875,15995700427,30782287302,-1209113552
20200210,"13:10:01","SH","NB",9943133409,10747406018,20690539427,-804272609
20200210,"13:10:01","SZ","NB",14878626968,16051733875,30930360843,-1173106907
20200210,"13:11:01","SZ","NB",14966828134,16116150912,31082979046,-1149322778
20200210,"13:11:01","SH","NB",10025791310,10794424304,20820215614,-768632994
20200210,"13:12:01","SH","NB",10076783516,10833243943,20910027459,-756460427
20200210,"13:12:01","SZ","NB",15033953752,16180992371,31214946123,-1147038619
20200210,"13:13:01","SH","NB",10118999976,10873609975,20992609951,-754609999
20200210,"13:13:01","SZ","NB",15082277680,16256567266,31338844946,-1174289586
20200210,"13:14:01","SH","NB",10157751339,10911918055,21069669394,-754166716
20200210,"13:14:01","SZ","NB",15122283312,16303589933,31425873245,-1181306621
20200210,"13:15:01","SH","NB",10190990945,10942979048,21133969993,-751988103
20200210,"13:15:01","SZ","NB",15172216374,16345235674,31517452048,-1173019300
20200210,"13:16:01","SH","NB",10216639987,10970712331,21187352318,-754072344
20200210,"13:16:01","SZ","NB",15226579458,16386400609,31612980067,-1159821151
20200210,"13:17:01","SH","NB",10248447376,10998105663,21246553039,-749658287
20200210,"13:17:01","SZ","NB",15270348746,16442298668,31712647414,-1171949922
20200210,"13:18:01","SH","NB",10281416325,11061480554,21342896879,-780064229
20200210,"13:18:01","SZ","NB",15309356925,16519779228,31829136153,-1210422303
20200210,"13:19:01","SZ","NB",15347512874,16568230427,31915743301,-1220717553
20200210,"13:19:01","SH","NB",10310544162,11090753851,21401298013,-780209689
20200210,"13:20:01","SH","NB",10352091511,11117509015,21469600526,-765417504
20200210,"13:20:01","SZ","NB",15405665519,16605703329,32011368848,-1200037810
20200210,"13:21:01","SH","NB",10430795485,11156893709,21587689194,-726098224
20200210,"13:21:01","SZ","NB",15502533301,16666773183,32169306484,-1164239882
20200210,"13:22:01","SH","NB",10470925712,11199139809,21670065521,-728214097
20200210,"13:22:01","SZ","NB",15556076286,16722169536,32278245822,-1166093250
20200210,"13:23:01","SH","NB",10499123637,11225971115,21725094752,-726847478
20200210,"13:23:01","SZ","NB",15592811699,16772885908,32365697607,-1180074209
20200210,"13:24:01","SH","NB",10537079951,11245013607,21782093558,-707933656
20200210,"13:24:01","SZ","NB",15631592099,16840122172,32471714271,-1208530073
20200210,"13:25:01","SH","NB",10621645108,11280567594,21902212702,-658922486
20200210,"13:25:01","SZ","NB",15698501231,16879875679,32578376910,-1181374448
20200210,"13:26:01","SH","NB",10662607473,11322171572,21984779045,-659564099
20200210,"13:26:01","SZ","NB",15731443047,16946062038,32677505085,-1214618991
20200210,"13:27:01","SH","NB",10703272276,11360026432,22063298708,-656754156
20200210,"13:27:01","SZ","NB",15771322448,17000967436,32772289884,-1229644988
20200210,"13:28:01","SH","NB",10733605538,11397074621,22130680159,-663469083
20200210,"13:28:01","SZ","NB",15807670613,17053301722,32860972335,-1245631109
20200210,"13:29:01","SZ","NB",15840913421,17100978541,32941891962,-1260065120
20200210,"13:29:01","SH","NB",10758591347,11426197038,22184788385,-667605691
20200210,"13:30:01","SH","NB",10796149337,11462384512,22258533849,-666235175
20200210,"13:30:01","SZ","NB",15874392329,17136149783,33010542112,-1261757454
20200210,"13:31:01","SH","NB",10856587212,11508335683,22364922895,-651748471
20200210,"13:31:01","SZ","NB",15927155759,17196117191,33123272950,-1268961432
20200210,"13:32:01","SH","NB",10895471697,11579060500,22474532197,-683588803
20200210,"13:32:01","SZ","NB",15972190036,17259727494,33231917530,-1287537458
20200210,"13:33:01","SH","NB",10924860813,11613279606,22538140419,-688418793
20200210,"13:33:01","SZ","NB",16016447054,17303770199,33320217253,-1287323145
20200210,"13:34:01","SH","NB",10993713543,11646958335,22640671878,-653244792
20200210,"13:34:01","SZ","NB",16070637914,17341596741,33412234655,-1270958827
20200210,"13:35:01","SH","NB",11074021956,11678211468,22752233424,-604189512
20200210,"13:35:01","SZ","NB",16161358752,17392037924,33553396676,-1230679172
20200210,"13:36:01","SH","NB",11115543928,11703520319,22819064247,-587976391
20200210,"13:36:01","SZ","NB",16205377983,17431768101,33637146084,-1226390118
20200210,"13:37:01","SH","NB",11152803082,11738902090,22891705172,-586099008
20200210,"13:37:01","SZ","NB",16237210036,17487377570,33724587606,-1250167534
20200210,"13:38:01","SH","NB",11199749536,11772449044,22972198580,-572699508
20200210,"13:38:01","SZ","NB",16286649251,17528079657,33814728908,-1241430406
20200210,"13:39:01","SZ","NB",16337007805,17574228835,33911236640,-1237221030
20200210,"13:39:01","SH","NB",11230519250,11808677408,23039196658,-578158158
20200210,"13:40:01","SH","NB",11269720665,11835993260,23105713925,-566272595
20200210,"13:40:01","SZ","NB",16381624670,17608966755,33990591425,-1227342085
20200210,"13:41:01","SH","NB",11321277154,11883904193,23205181347,-562627039
20200210,"13:41:01","SZ","NB",16442460240,17683975708,34126435948,-1241515468
20200210,"13:42:01","SZ","NB",16489162235,17728958960,34218121195,-1239796725
20200210,"13:42:01","SH","NB",11369460663,11912344896,23281805559,-542884233
20200210,"13:43:01","SH","NB",11406690665,11947111898,23353802563,-540421233
20200210,"13:43:01","SZ","NB",16531555767,17775197539,34306753306,-1243641772
20200210,"13:44:01","SH","NB",11444459551,12018322152,23462781703,-573862601
20200210,"13:44:01","SZ","NB",16572952095,17850612492,34423564587,-1277660397
20200210,"13:45:01","SH","NB",11477304883,12056417551,23533722434,-579112668
20200210,"13:45:01","SZ","NB",16612524234,17891142007,34503666241,-1278617773
20200210,"13:46:01","SH","NB",11516410865,12117946446,23634357311,-601535581
20200210,"13:46:01","SZ","NB",16653172251,17950629671,34603801922,-1297457420
20200210,"13:47:01","SH","NB",11549998338,12144877431,23694875769,-594879093
20200210,"13:47:01","SZ","NB",16701527230,17984497497,34686024727,-1282970267
20200210,"13:48:01","SH","NB",11626269879,12174683470,23800953349,-548413591
20200210,"13:48:01","SZ","NB",16757157739,18020831235,34777988974,-1263673496
20200210,"13:49:01","SH","NB",11667607870,12206895370,23874503240,-539287500
20200210,"13:49:01","SZ","NB",16808253028,18060010159,34868263187,-1251757131
20200210,"13:50:01","SH","NB",11712196523,12236237979,23948434502,-524041456
20200210,"13:50:01","SZ","NB",16851569887,18095047679,34946617566,-1243477792
20200210,"13:51:01","SH","NB",11767267142,12296869657,24064136799,-529602515
20200210,"13:51:01","SZ","NB",16896035256,18165015231,35061050487,-1268979975
20200210,"13:52:01","SZ","NB",16936926890,18219551611,35156478501,-1282624721
20200210,"13:52:01","SH","NB",11801710334,12338519004,24140229338,-536808670
20200210,"13:53:01","SH","NB",11830573376,12369170405,24199743781,-538597029
20200210,"13:53:01","SZ","NB",16971575855,18264754476,35236330331,-1293178621
20200210,"13:54:01","SH","NB",11865282285,12394879425,24260161710,-529597140
20200210,"13:54:01","SZ","NB",17010283421,18299529435,35309812856,-1289246014
20200210,"13:55:01","SH","NB",11910450501,12474151929,24384602430,-563701428
20200210,"13:55:01","SZ","NB",17060958851,18387653336,35448612187,-1326694485
20200210,"13:56:01","SH","NB",11944414414,12506154694,24450569108,-561740280
20200210,"13:56:01","SZ","NB",17105029999,18433773278,35538803277,-1328743279
20200210,"13:57:01","SH","NB",12000774266,12542545196,24543319462,-541770930
20200210,"13:57:01","SZ","NB",17195939323,18486335318,35682274641,-1290395995
20200210,"13:58:01","SH","NB",12058335234,12578408538,24636743772,-520073304
20200210,"13:58:01","SZ","NB",17281670881,18539985213,35821656094,-1258314332
20200210,"13:59:01","SH","NB",12108952495,12629921874,24738874369,-520969379
20200210,"13:59:01","SZ","NB",17330301034,18604466827,35934767861,-1274165793
20200210,"14:00:01","SH","NB",12140761314,12681299700,24822061014,-540538386
20200210,"14:00:01","SZ","NB",17365003258,18673751289,36038754547,-1308748031
20200210,"14:01:01","SH","NB",12185809307,12736003458,24921812765,-550194151
20200210,"14:01:01","SZ","NB",17428503189,18756938120,36185441309,-1328434931
20200210,"14:02:01","SZ","NB",17474720540,18819081172,36293801712,-1344360632
20200210,"14:02:01","SH","NB",12231039757,12774958992,25005998749,-543919235
20200210,"14:03:01","SH","NB",12309611008,12810046818,25119657826,-500435810
20200210,"14:03:01","SZ","NB",17556317242,18876425061,36432742303,-1320107819
20200210,"14:04:01","SH","NB",12364311731,12856125917,25220437648,-491814186
20200210,"14:04:01","SZ","NB",17630342631,18945848108,36576190739,-1315505477
20200210,"14:05:01","SH","NB",12406748048,12915872424,25322620472,-509124376
20200210,"14:05:01","SZ","NB",17675711222,19019870598,36695581820,-1344159376
20200210,"14:06:01","SZ","NB",17718298976,19101887515,36820186491,-1383588539
20200210,"14:06:01","SH","NB",12440886183,12969943989,25410830172,-529057806
20200210,"14:07:01","SH","NB",12480350636,13008145930,25488496566,-527795294
20200210,"14:07:01","SZ","NB",17771795981,19146221139,36918017120,-1374425158
20200210,"14:08:01","SH","NB",12528424747,13082714261,25611139008,-554289514
20200210,"14:08:01","SZ","NB",17823246250,19229707874,37052954124,-1406461624
20200210,"14:09:01","SH","NB",12559323346,13119438786,25678762132,-560115440
20200210,"14:09:01","SZ","NB",17864667523,19273549518,37138217041,-1408881995
20200210,"14:10:01","SH","NB",12596468666,13145164036,25741632702,-548695370
20200210,"14:10:01","SZ","NB",17904922117,19315548365,37220470482,-1410626248
20200210,"14:11:01","SH","NB",12667967980,13178138167,25846106147,-510170187
20200210,"14:11:01","SZ","NB",17966812391,19369490815,37336303206,-1402678424
20200210,"14:12:01","SH","NB",12710531664,13219283182,25929814846,-508751518
20200210,"14:12:01","SZ","NB",18009539170,19422989625,37432528795,-1413450455
20200210,"14:13:01","SH","NB",12741887309,13257651417,25999538726,-515764108
20200210,"14:13:01","SZ","NB",18048070555,19466794634,37514865189,-1418724079
20200210,"14:14:01","SZ","NB",18084285510,19507174495,37591460005,-1422888985
20200210,"14:14:01","SH","NB",12783953155,13295963704,26079916859,-512010549
20200210,"14:15:01","SH","NB",12814761533,13356464359,26171225892,-541702826
20200210,"14:15:01","SZ","NB",18123732206,19588041383,37711773589,-1464309177
20200210,"14:16:01","SH","NB",12853120724,13413184761,26266305485,-560064037
20200210,"14:16:01","SZ","NB",18158918730,19663005920,37821924650,-1504087190
20200210,"14:17:01","SH","NB",12894840894,13458023324,26352864218,-563182430
20200210,"14:17:01","SZ","NB",18193562941,19716998710,37910561651,-1523435769
20200210,"14:18:01","SH","NB",12948980218,13490147802,26439128020,-541167584
20200210,"14:18:01","SZ","NB",18263774796,19765854497,38029629293,-1502079701
20200210,"14:19:01","SH","NB",12986203650,13523034542,26509238192,-536830892
20200210,"14:19:01","SZ","NB",18314659990,19814245425,38128905415,-1499585435
20200210,"14:20:01","SH","NB",13017110098,13565138080,26582248178,-548027982
20200210,"14:20:01","SZ","NB",18345862976,19869377724,38215240700,-1523514748
20200210,"14:21:01","SH","NB",13059018045,13606082547,26665100592,-547064502
20200210,"14:21:01","SZ","NB",18390817976,19937324246,38328142222,-1546506270
20200210,"14:22:01","SZ","NB",18446953971,19994614319,38441568290,-1547660348
20200210,"14:22:01","SH","NB",13111122269,13641573703,26752695972,-530451434
20200210,"14:23:01","SH","NB",13188723962,13686785131,26875509093,-498061169
20200210,"14:23:01","SZ","NB",18515989755,20043924105,38559913860,-1527934350
20200210,"14:24:01","SH","NB",13252176426,13730065703,26982242129,-477889277
20200210,"14:24:01","SZ","NB",18580101117,20092477233,38672578350,-1512376116
20200210,"14:25:01","SH","NB",13300462834,13770575502,27071038336,-470112668
20200210,"14:25:01","SZ","NB",18629224774,20146789114,38776013888,-1517564340
20200210,"14:26:01","SH","NB",13332976584,13810633522,27143610106,-477656938
20200210,"14:26:01","SZ","NB",18673424582,20202482146,38875906728,-1529057564
20200210,"14:27:01","SH","NB",13368186421,13862650026,27230836447,-494463605
20200210,"14:27:01","SZ","NB",18710832357,20270562291,38981394648,-1559729934
20200210,"14:28:01","SH","NB",13406734985,13916578110,27323313095,-509843125
20200210,"14:28:01","SZ","NB",18750940858,20335249251,39086190109,-1584308393
20200210,"14:29:01","SH","NB",13446666922,13967332943,27413999865,-520666021
20200210,"14:29:01","SZ","NB",18797182347,20391459411,39188641758,-1594277064
20200210,"14:30:01","SZ","NB",18833259299,20442115164,39275374463,-1608855865
20200210,"14:30:01","SH","NB",13487580749,14020719897,27508300646,-533139148
20200210,"14:31:01","SH","NB",13532438211,14095716689,27628154900,-563278478
20200210,"14:31:01","SZ","NB",18879193089,20534140462,39413333551,-1654947373
20200210,"14:32:01","SH","NB",13590391623,14176211066,27766602689,-585819443
20200210,"14:32:01","SZ","NB",18925734039,20608939729,39534673768,-1683205690
20200210,"14:33:01","SH","NB",13654226331,14240074656,27894300987,-585848325
20200210,"14:33:01","SZ","NB",18987420306,20674812557,39662232863,-1687392251
20200210,"14:34:01","SH","NB",13712718726,14290931483,28003650209,-578212757
20200210,"14:34:01","SZ","NB",19047337668,20736376935,39783714603,-1689039267
20200210,"14:35:01","SH","NB",13768543696,14343685763,28112229459,-575142067
20200210,"14:35:01","SZ","NB",19121411700,20792511243,39913922943,-1671099543
20200210,"14:36:01","SH","NB",13821709160,14402513754,28224222914,-580804594
20200210,"14:36:01","SZ","NB",19192922386,20852892491,40045814877,-1659970105
20200210,"14:37:01","SZ","NB",19243890019,20909623082,40153513101,-1665733063
20200210,"14:37:01","SH","NB",13859808326,14447304637,28307112963,-587496311
20200210,"14:38:01","SH","NB",13905486392,14501976437,28407462829,-596490045
20200210,"14:38:01","SZ","NB",19309100943,20987094258,40296195201,-1677993315
20200210,"14:39:01","SH","NB",13953542322,14560686109,28514228431,-607143787
20200210,"14:39:01","SZ","NB",19368713823,21056091086,40424804909,-1687377263
20200210,"14:40:01","SH","NB",13998322349,14621265109,28619587458,-622942760
20200210,"14:40:01","SZ","NB",19417897713,21120396398,40538294111,-1702498685
20200210,"14:41:01","SH","NB",14082763109,14697866455,28780629564,-615103346
20200210,"14:41:01","SZ","NB",19537976420,21205370973,40743347393,-1667394553
20200210,"14:42:01","SH","NB",14151903031,14780754356,28932657387,-628851325
20200210,"14:42:01","SZ","NB",19617619859,21297807516,40915427375,-1680187657
20200210,"14:43:01","SH","NB",14207175070,14854199812,29061374882,-647024742
20200210,"14:43:01","SZ","NB",19673918511,21390330143,41064248654,-1716411632
20200210,"14:44:01","SH","NB",14261081233,14917658689,29178739922,-656577456
20200210,"14:44:01","SZ","NB",19731408382,21475151552,41206559934,-1743743170
20200210,"14:45:01","SZ","NB",19776476764,21556854109,41333330873,-1780377345
20200210,"14:45:01","SH","NB",14310055198,15011663473,29321718671,-701608275
20200210,"14:46:01","SH","NB",14360009461,15084098177,29444107638,-724088716
20200210,"14:46:01","SZ","NB",19832574814,21629718987,41462293801,-1797144173
20200210,"14:47:01","SH","NB",14413736225,15158605903,29572342128,-744869678
20200210,"14:47:01","SZ","NB",19892239520,21693606846,41585846366,-1801367326
20200210,"14:48:01","SH","NB",14468086981,15240717110,29708804091,-772630129
20200210,"14:48:01","SZ","NB",19956809445,21770557965,41727367410,-1813748520
20200210,"14:49:01","SH","NB",14521583660,15342078676,29863662336,-820495016
20200210,"14:49:01","SZ","NB",20036759765,21848070088,41884829853,-1811310323
20200210,"14:50:01","SH","NB",14582658168,15428721621,30011379789,-846063453
20200210,"14:50:01","SZ","NB",20096735509,21922680207,42019415716,-1825944698
20200210,"14:51:01","SH","NB",14665208888,15523041881,30188250769,-857832993
20200210,"14:51:01","SZ","NB",20189730776,22036878001,42226608777,-1847147225
20200210,"14:52:01","SH","NB",14742035577,15620506619,30362542196,-878471042
20200210,"14:52:01","SZ","NB",20259814128,22125549827,42385363955,-1865735699
20200210,"14:53:01","SZ","NB",20347266491,22235865270,42583131761,-1888598779
20200210,"14:53:01","SH","NB",14817044031,15723885824,30540929855,-906841793
20200210,"14:54:01","SH","NB",14896533026,15839216359,30735749385,-942683333
20200210,"14:54:01","SZ","NB",20422785211,22357520371,42780305582,-1934735160
20200210,"14:55:01","SH","NB",14975189954,15919708844,30894898798,-944518890
20200210,"14:55:01","SZ","NB",20511390088,22446602958,42957993046,-1935212870
20200210,"14:56:01","SH","NB",15085764919,16055478552,31141243471,-969713633
20200210,"14:56:01","SZ","NB",20616802812,22575909865,43192712677,-1959107053
20200210,"14:57:01","SH","NB",15158654206,16186058281,31344712487,-1027404075
20200210,"14:57:01","SZ","NB",20694944347,22700526528,43395470875,-2005582181
20200210,"14:58:01","SH","NB",15158874532,16186537525,31345412057,-1027662993
20200210,"14:58:01","SZ","NB",20695013485,22701496377,43396509862,-2006482892
20200210,"15:00:01","SZ","NB",20712271733,22739700132,43451971865,-2027428399
20200210,"15:01:01","SH","NB",15372935963,16545772109,31918708072,-1172836146
20200210,"15:01:01","SZ","NB",20921969305,23021478142,43943447447,-2099508837
