dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200211,"09:30:01","SH","NB",115715213,69411415,185126628,46303798
20200211,"09:30:01","SZ","NB",117323515,83860541,201184056,33462974
20200211,"09:31:01","SH","NB",371750700,174270896,546021596,197479804
20200211,"09:31:01","SZ","NB",484426467,335927983,820354450,148498484
20200211,"09:32:01","SH","NB",574980649,318094402,893075051,256886247
20200211,"09:32:01","SZ","NB",756679190,654433158,1411112348,102246032
20200211,"09:33:01","SH","NB",771366601,444568339,1215934940,326798262
20200211,"09:33:01","SZ","NB",960164787,904602931,1864767718,55561856
20200211,"09:34:01","SH","NB",952064785,602148875,1554213660,349915910
20200211,"09:34:01","SZ","NB",1193832599,1179253358,2373085957,14579241
20200211,"09:35:01","SH","NB",1074356187,765791235,1840147422,308564952
20200211,"09:35:01","SZ","NB",1388573385,1389289458,2777862843,-716073
20200211,"09:36:01","SH","NB",1260374367,913774806,2174149173,346599561
20200211,"09:36:01","SZ","NB",1637578391,1611315031,3248893422,26263360
20200211,"09:37:01","SZ","NB",1956181060,1787314669,3743495729,168866391
20200211,"09:37:01","SH","NB",1553644825,1032644811,2586289636,521000014
20200211,"09:38:01","SH","NB",1739756579,1209029334,2948785913,530727245
20200211,"09:38:01","SZ","NB",2164599691,2025171517,4189771208,139428174
20200211,"09:39:01","SH","NB",1860394657,1321222574,3181617231,539172083
20200211,"09:39:01","SZ","NB",2342000202,2244998293,4586998495,97001909
20200211,"09:40:01","SH","NB",2094680495,1457360912,3552041407,637319583
20200211,"09:40:01","SZ","NB",2554520613,2528748208,5083268821,25772405
20200211,"09:41:01","SH","NB",2422727605,1594042674,4016770279,828684931
20200211,"09:41:01","SZ","NB",2811487670,2807628722,5619116392,3858948
20200211,"09:42:01","SZ","NB",2934334018,3172452057,6106786075,-238118039
20200211,"09:42:01","SH","NB",2579309782,1783262102,4362571884,796047680
20200211,"09:43:01","SH","NB",2707071647,1898047981,4605119628,809023666
20200211,"09:43:01","SZ","NB",3067558874,3355057858,6422616732,-287498984
20200211,"09:44:01","SH","NB",2835020530,2020082671,4855103201,814937859
20200211,"09:44:01","SZ","NB",3210864406,3568023174,6778887580,-357158768
20200211,"09:45:01","SH","NB",2940300937,2115762994,5056063931,824537943
20200211,"09:45:01","SZ","NB",3334807985,3732825631,7067633616,-398017646
20200211,"09:46:01","SH","NB",3162367468,2248745126,5411112594,913622342
20200211,"09:46:01","SZ","NB",3578110453,3994813346,7572923799,-416702893
20200211,"09:47:01","SH","NB",3282377077,2512886769,5795263846,769490308
20200211,"09:47:01","SZ","NB",3698632678,4322654862,8021287540,-624022184
20200211,"09:48:01","SH","NB",3400346049,2684027410,6084373459,716318639
20200211,"09:48:01","SZ","NB",3862493301,4540109152,8402602453,-677615851
20200211,"09:49:01","SH","NB",3509012734,2787479947,6296492681,721532787
20200211,"09:49:01","SZ","NB",4043022853,4692397109,8735419962,-649374256
20200211,"09:50:01","SH","NB",3596021854,2954255637,6550277491,641766217
20200211,"09:50:01","SZ","NB",4195276938,4916288991,9111565929,-721012053
20200211,"09:51:01","SH","NB",3789275566,3085438965,6874714531,703836601
20200211,"09:51:01","SZ","NB",4510678249,5105766540,9616444789,-595088291
20200211,"09:52:01","SZ","NB",4750449387,5207415179,9957864566,-456965792
20200211,"09:52:01","SH","NB",4000092855,3155933620,7156026475,844159235
20200211,"09:53:01","SH","NB",4103016341,3233757070,7336773411,869259271
20200211,"09:53:01","SZ","NB",4851623993,5323903453,10175527446,-472279460
20200211,"09:54:01","SH","NB",4184037358,3320500970,7504538328,863536388
20200211,"09:54:01","SZ","NB",4954973690,5475171217,10430144907,-520197527
20200211,"09:55:01","SH","NB",4257180400,3405381170,7662561570,851799230
20200211,"09:55:01","SZ","NB",5040997074,5604142590,10645139664,-563145516
20200211,"09:56:01","SH","NB",4351036278,3485169753,7836206031,865866525
20200211,"09:56:01","SZ","NB",5185835907,5745133755,10930969662,-559297848
20200211,"09:57:01","SH","NB",4422888023,3657716884,8080604907,765171139
20200211,"09:57:01","SZ","NB",5285084631,5981000221,11266084852,-695915590
20200211,"09:58:01","SH","NB",4500004893,3726340343,8226345236,773664550
20200211,"09:58:01","SZ","NB",5396847334,6104722402,11501569736,-707875068
20200211,"09:59:01","SH","NB",4588710689,3783433252,8372143941,805277437
20200211,"09:59:01","SZ","NB",5569080103,6195642969,11764723072,-626562866
20200211,"10:00:01","SZ","NB",5671647843,6285523406,11957171249,-613875563
20200211,"10:00:01","SH","NB",4672291439,3845914497,8518205936,826376942
20200211,"10:01:01","SH","NB",4778547120,3910958558,8689505678,867588562
20200211,"10:01:01","SZ","NB",5815288529,6408428436,12223716965,-593139907
20200211,"10:02:01","SH","NB",4908637054,3982064453,8890701507,926572601
20200211,"10:02:01","SZ","NB",5938169231,6526188647,12464357878,-588019416
20200211,"10:03:01","SH","NB",4989171694,4058826617,9047998311,930345077
20200211,"10:03:01","SZ","NB",6030501483,6628684628,12659186111,-598183145
20200211,"10:04:01","SH","NB",5061290390,4111169166,9172459556,950121224
20200211,"10:04:01","SZ","NB",6110520064,6737845562,12848365626,-627325498
20200211,"10:05:01","SH","NB",5136790918,4176569299,9313360217,960221619
20200211,"10:05:01","SZ","NB",6211874954,6824752839,13036627793,-612877885
20200211,"10:06:01","SH","NB",5220166539,4228597187,9448763726,991569352
20200211,"10:06:01","SZ","NB",6319781903,6913047240,13232829143,-593265337
20200211,"10:07:01","SZ","NB",6411045307,7049516298,13460561605,-638470991
20200211,"10:07:01","SH","NB",5304905537,4346035885,9650941422,958869652
20200211,"10:08:01","SH","NB",5387041118,4407450596,9794491714,979590522
20200211,"10:08:01","SZ","NB",6519598121,7156194244,13675792365,-636596123
20200211,"10:09:01","SH","NB",5457391937,4452416146,9909808083,1004975791
20200211,"10:09:01","SZ","NB",6618596901,7236220335,13854817236,-617623434
20200211,"10:10:01","SH","NB",5549330660,4506238169,10055568829,1043092491
20200211,"10:10:01","SZ","NB",6717098778,7308901074,14025999852,-591802296
20200211,"10:11:01","SH","NB",5708040487,4577852589,10285893076,1130187898
20200211,"10:11:01","SZ","NB",6857423465,7436762221,14294185686,-579338756
20200211,"10:12:01","SZ","NB",6938785626,7611484539,14550270165,-672698913
20200211,"10:12:01","SH","NB",5808682704,4691032625,10499715329,1117650079
20200211,"10:13:01","SH","NB",5875709985,4766594157,10642304142,1109115828
20200211,"10:13:01","SZ","NB",7009627741,7717840454,14727468195,-708212713
20200211,"10:14:01","SH","NB",5929419141,4834532653,10763951794,1094886488
20200211,"10:14:01","SZ","NB",7084676232,7808561617,14893237849,-723885385
20200211,"10:15:01","SH","NB",5991460255,4945119893,10936580148,1046340362
20200211,"10:15:01","SZ","NB",7143801635,7921459806,15065261441,-777658171
20200211,"10:16:01","SH","NB",6054533856,5097613210,11152147066,956920646
20200211,"10:16:01","SZ","NB",7220486340,8054623667,15275110007,-834137327
20200211,"10:17:01","SZ","NB",7315365519,8116502892,15431868411,-801137373
20200211,"10:17:01","SH","NB",6134620026,5154657040,11289277066,979962986
20200211,"10:18:01","SH","NB",6196531458,5201414845,11397946303,995116613
20200211,"10:18:01","SZ","NB",7407266453,8175839496,15583105949,-768573043
20200211,"10:19:01","SH","NB",6299804137,5243922770,11543726907,1055881367
20200211,"10:19:01","SZ","NB",7486784679,8253833560,15740618239,-767048881
20200211,"10:20:01","SH","NB",6378413729,5299968051,11678381780,1078445678
20200211,"10:20:01","SZ","NB",7583719189,8323822575,15907541764,-740103386
20200211,"10:21:01","SH","NB",6506480696,5365649211,11872129907,1140831485
20200211,"10:21:01","SZ","NB",7747221429,8424480296,16171701725,-677258867
20200211,"10:22:01","SH","NB",6607844099,5416802765,12024646864,1191041334
20200211,"10:22:01","SZ","NB",7838439562,8505928415,16344367977,-667488853
20200211,"10:23:01","SZ","NB",7920363408,8577099503,16497462911,-656736095
20200211,"10:23:01","SH","NB",6694497566,5472220533,12166718099,1222277033
20200211,"10:24:01","SH","NB",6761535095,5531562349,12293097444,1229972746
20200211,"10:24:01","SZ","NB",7985806267,8645170679,16630976946,-659364412
20200211,"10:25:01","SH","NB",6823333845,5605076235,12428410080,1218257610
20200211,"10:25:01","SZ","NB",8054181791,8740773828,16794955619,-686592037
20200211,"10:26:01","SH","NB",6893675892,5776060948,12669736840,1117614944
20200211,"10:26:01","SZ","NB",8110831081,8896159447,17006990528,-785328366
20200211,"10:27:01","SH","NB",6973735915,5888194967,12861930882,1085540948
20200211,"10:27:01","SZ","NB",8173311666,8993095938,17166407604,-819784272
20200211,"10:28:01","SH","NB",7029958634,5988433786,13018392420,1041524848
20200211,"10:28:01","SZ","NB",8247335428,9076048448,17323383876,-828713020
20200211,"10:29:01","SH","NB",7095817391,6057504487,13153321878,1038312904
20200211,"10:29:01","SZ","NB",8342070852,9132973144,17475043996,-790902292
20200211,"10:30:01","SH","NB",7159670573,6108799441,13268470014,1050871132
20200211,"10:30:01","SZ","NB",8461945463,9182437509,17644382972,-720492046
20200211,"10:31:01","SH","NB",7261436275,6178122094,13439558369,1083314181
20200211,"10:31:01","SZ","NB",8645824167,9259133514,17904957681,-613309347
20200211,"10:32:01","SH","NB",7310254661,6239599128,13549853789,1070655533
20200211,"10:32:01","SZ","NB",8709115287,9360889702,18070004989,-651774415
20200211,"10:33:01","SZ","NB",8785507056,9443521214,18229028270,-658014158
20200211,"10:33:01","SH","NB",7361652842,6288929661,13650582503,1072723181
20200211,"10:34:01","SH","NB",7453456186,6346026533,13799482719,1107429653
20200211,"10:34:01","SZ","NB",8868247321,9498179816,18366427137,-629932495
20200211,"10:35:01","SH","NB",7527894967,6406820765,13934715732,1121074202
20200211,"10:35:01","SZ","NB",8979741558,9559669014,18539410572,-579927456
20200211,"10:36:01","SH","NB",7596888714,6456181662,14053070376,1140707052
20200211,"10:36:01","SZ","NB",9097618589,9646446811,18744065400,-548828222
20200211,"10:37:01","SH","NB",7649547271,6519896812,14169444083,1129650459
20200211,"10:37:01","SZ","NB",9181164933,9710658649,18891823582,-529493716
20200211,"10:38:01","SH","NB",7689633781,6566570074,14256203855,1123063707
20200211,"10:38:01","SZ","NB",9252582915,9781543147,19034126062,-528960232
20200211,"10:39:01","SH","NB",7736285394,6629085745,14365371139,1107199649
20200211,"10:39:01","SZ","NB",9308805235,9865625984,19174431219,-556820749
20200211,"10:40:01","SZ","NB",9383278835,9991249666,19374528501,-607970831
20200211,"10:40:01","SH","NB",7779667357,6750320063,14529987420,1029347294
20200211,"10:41:01","SH","NB",7831132524,6820926558,14652059082,1010205966
20200211,"10:41:01","SZ","NB",9471751109,10084153163,19555904272,-612402054
20200211,"10:42:01","SH","NB",7922276172,6866492493,14788768665,1055783679
20200211,"10:42:01","SZ","NB",9604641209,10133984438,19738625647,-529343229
20200211,"10:43:01","SH","NB",7977197029,6916077491,14893274520,1061119538
20200211,"10:43:01","SZ","NB",9673468509,10181132357,19854600866,-507663848
20200211,"10:44:01","SH","NB",8015978189,6964121848,14980100037,1051856341
20200211,"10:44:01","SZ","NB",9721046102,10239755283,19960801385,-518709181
20200211,"10:45:01","SH","NB",8054795809,7001145576,15055941385,1053650233
20200211,"10:45:01","SZ","NB",9767772353,10291949308,20059721661,-524176955
20200211,"10:46:01","SH","NB",8095800375,7050212079,15146012454,1045588296
20200211,"10:46:01","SZ","NB",9820743389,10339200382,20159943771,-518456993
20200211,"10:47:01","SH","NB",8137195203,7156121744,15293316947,981073459
20200211,"10:47:01","SZ","NB",9874979520,10425531866,20300511386,-550552346
20200211,"10:48:01","SZ","NB",9914447388,10468310052,20382757440,-553862664
20200211,"10:48:01","SH","NB",8191217819,7206063800,15397281619,985154019
20200211,"10:49:01","SH","NB",8240572397,7251942138,15492514535,988630259
20200211,"10:49:01","SZ","NB",9966244420,10521447698,20487692118,-555203278
20200211,"10:50:01","SH","NB",8279290059,7289681547,15568971606,989608512
20200211,"10:50:01","SZ","NB",10032492056,10565457448,20597949504,-532965392
20200211,"10:51:01","SH","NB",8329322177,7361324918,15690647095,967997259
20200211,"10:51:01","SZ","NB",10101220853,10672041596,20773262449,-570820743
20200211,"10:52:01","SH","NB",8367907967,7506132384,15874040351,861775583
20200211,"10:52:01","SZ","NB",10141948107,10808623598,20950571705,-666675491
20200211,"10:53:01","SH","NB",8415892300,7587803224,16003695524,828089076
20200211,"10:53:01","SZ","NB",10209764669,10916649643,21126414312,-706884974
20200211,"10:54:01","SH","NB",8467268306,7667492526,16134760832,799775780
20200211,"10:54:01","SZ","NB",10276368578,10990451979,21266820557,-714083401
20200211,"10:55:01","SH","NB",8532074946,7718458210,16250533156,813616736
20200211,"10:55:01","SZ","NB",10342101705,11059787815,21401889520,-717686110
20200211,"10:56:01","SZ","NB",10430443864,11107044073,21537487937,-676600209
20200211,"10:56:01","SH","NB",8591931780,7757303081,16349234861,834628699
20200211,"10:57:01","SH","NB",8632984514,7795545390,16428529904,837439124
20200211,"10:57:01","SZ","NB",10482502739,11157166797,21639669536,-674664058
20200211,"10:58:01","SH","NB",8672731263,7830199821,16502931084,842531442
20200211,"10:58:01","SZ","NB",10541808590,11202060311,21743868901,-660251721
20200211,"10:59:01","SH","NB",8710472268,7878852649,16589324917,831619619
20200211,"10:59:01","SZ","NB",10597343529,11271240167,21868583696,-673896638
20200211,"11:00:01","SH","NB",8749459429,7975347357,16724806786,774112072
20200211,"11:00:01","SZ","NB",10658226409,11370731685,22028958094,-712505276
20200211,"11:01:01","SH","NB",8821857481,8065753582,16887611063,756103899
20200211,"11:01:01","SZ","NB",10768213789,11497655941,22265869730,-729442152
20200211,"11:02:01","SH","NB",8908370843,8111361378,17019732221,797009465
20200211,"11:02:01","SZ","NB",10899748549,11549146803,22448895352,-649398254
20200211,"11:03:01","SZ","NB",11009117609,11594083379,22603200988,-584965770
20200211,"11:03:01","SH","NB",8972962290,8141116680,17114078970,831845610
20200211,"11:04:01","SH","NB",9012751502,8178636172,17191387674,834115330
20200211,"11:04:01","SZ","NB",11071588483,11635417791,22707006274,-563829308
20200211,"11:05:01","SH","NB",9052854985,8211361141,17264216126,841493844
20200211,"11:05:01","SZ","NB",11133488590,11677219870,22810708460,-543731280
20200211,"11:06:01","SH","NB",9086168361,8248445457,17334613818,837722904
20200211,"11:06:01","SZ","NB",11178042465,11733269481,22911311946,-555227016
20200211,"11:07:01","SH","NB",9119206346,8289982075,17409188421,829224271
20200211,"11:07:01","SZ","NB",11222654022,11775308070,22997962092,-552654048
20200211,"11:08:01","SH","NB",9150964659,8319198661,17470163320,831765998
20200211,"11:08:01","SZ","NB",11262672682,11819927728,23082600410,-557255046
20200211,"11:09:01","SZ","NB",11300967644,11856788579,23157756223,-555820935
20200211,"11:09:01","SH","NB",9192909555,8352630206,17545539761,840279349
20200211,"11:10:01","SH","NB",9233648604,8378909426,17612558030,854739178
20200211,"11:10:01","SZ","NB",11353554405,11892334526,23245888931,-538780121
20200211,"11:11:01","SH","NB",9302708821,8412208943,17714917764,890499878
20200211,"11:11:01","SZ","NB",11439129189,11944684112,23383813301,-505554923
20200211,"11:12:01","SH","NB",9344055371,8447602965,17791658336,896452406
20200211,"11:12:01","SZ","NB",11494035654,11990143718,23484179372,-496108064
20200211,"11:13:01","SH","NB",9388839622,8484500239,17873339861,904339383
20200211,"11:13:01","SZ","NB",11540638617,12021305860,23561944477,-480667243
20200211,"11:14:01","SH","NB",9423621020,8515546824,17939167844,908074196
20200211,"11:14:01","SZ","NB",11580239439,12058296191,23638535630,-478056752
20200211,"11:15:01","SH","NB",9455207302,8553891519,18009098821,901315783
20200211,"11:15:01","SZ","NB",11609379062,12127945346,23737324408,-518566284
20200211,"11:16:01","SH","NB",9481374461,8584496760,18065871221,896877701
20200211,"11:16:01","SZ","NB",11636708870,12179883537,23816592407,-543174667
20200211,"11:17:01","SZ","NB",11666775825,12223035401,23889811226,-556259576
20200211,"11:17:01","SH","NB",9510734223,8630556365,18141290588,880177858
20200211,"11:18:01","SH","NB",9529682684,8658237262,18187919946,871445422
20200211,"11:18:01","SZ","NB",11693121698,12251831623,23944953321,-558709925
20200211,"11:19:01","SH","NB",9552995362,8686263619,18239258981,866731743
20200211,"11:19:01","SZ","NB",11722494145,12285962307,24008456452,-563468162
20200211,"11:20:01","SH","NB",9596602201,8709949218,18306551419,886652983
20200211,"11:20:01","SZ","NB",11773299840,12319789688,24093089528,-546489848
20200211,"11:21:01","SH","NB",9640932067,8739883122,18380815189,901048945
20200211,"11:21:01","SZ","NB",11828436904,12376362154,24204799058,-547925250
20200211,"11:22:01","SH","NB",9710873378,8766932244,18477805622,943941134
20200211,"11:22:01","SZ","NB",11925656936,12431815135,24357472071,-506158199
20200211,"11:23:01","SH","NB",9753817426,8794686531,18548503957,959130895
20200211,"11:23:01","SZ","NB",11960815156,12471924149,24432739305,-511108993
20200211,"11:24:01","SH","NB",9778070631,8825264833,18603335464,952805798
20200211,"11:24:01","SZ","NB",11989140296,12517363870,24506504166,-528223574
20200211,"11:25:01","SH","NB",9806006584,8853242237,18659248821,952764347
20200211,"11:25:01","SZ","NB",12017984677,12557802257,24575786934,-539817580
20200211,"11:26:01","SH","NB",9826590584,8880695278,18707285862,945895306
20200211,"11:26:01","SZ","NB",12048314966,12595401417,24643716383,-547086451
20200211,"11:27:01","SZ","NB",12069587957,12637991270,24707579227,-568403313
20200211,"11:27:01","SH","NB",9849207566,8915715643,18764923209,933491923
20200211,"11:28:01","SH","NB",9869238972,8940436987,18809675959,928801985
20200211,"11:28:01","SZ","NB",12091628282,12676059768,24767688050,-584431486
20200211,"11:29:01","SH","NB",9895589410,8977954215,18873543625,917635195
20200211,"11:29:01","SZ","NB",12114574235,12734401739,24848975974,-619827504
20200211,"11:30:01","SH","NB",9918704859,8993006610,18911711469,925698249
20200211,"11:30:01","SZ","NB",12138440016,12758804722,24897244738,-620364706
20200211,"11:31:01","SH","NB",9919080960,8994338914,18913419874,924742046
20200211,"11:31:01","SZ","NB",12138653390,12758804722,24897458112,-620151332
20200211,"13:00:01","SZ","NB",12143884681,12764052758,24907937439,-620168077
