dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200211,"13:01:01","SH","NB",10026135431,9074411949,19100547380,951723482
20200211,"13:01:01","SZ","NB",12236685038,12869317410,25106002448,-632632372
20200211,"13:02:01","SH","NB",10074067847,9126277601,19200345448,947790246
20200211,"13:02:01","SZ","NB",12283841384,12947599141,25231440525,-663757757
20200211,"13:03:01","SZ","NB",12347231819,12985599439,25332831258,-638367620
20200211,"13:03:01","SH","NB",10115090328,9148793617,19263883945,966296711
20200211,"13:04:01","SH","NB",10161226919,9177655515,19338882434,983571404
20200211,"13:04:01","SZ","NB",12407904168,13022105499,25430009667,-614201331
20200211,"13:05:01","SH","NB",10194322615,9210040652,19404363267,984281963
20200211,"13:05:01","SZ","NB",12457290838,13071327961,25528618799,-614037123
20200211,"13:06:01","SH","NB",10229714725,9266194242,19495908967,963520483
20200211,"13:06:01","SZ","NB",12502930378,13124308303,25627238681,-621377925
20200211,"13:07:01","SH","NB",10262698857,9311756239,19574455096,950942618
20200211,"13:07:01","SZ","NB",12550304823,13189247417,25739552240,-638942594
20200211,"13:08:01","SZ","NB",12589335111,13251087661,25840422772,-661752550
20200211,"13:08:01","SH","NB",10292504818,9364998642,19657503460,927506176
20200211,"13:09:01","SH","NB",10327064474,9401735981,19728800455,925328493
20200211,"13:09:01","SZ","NB",12637207580,13300394779,25937602359,-663187199
20200211,"13:10:01","SH","NB",10364211992,9428035703,19792247695,936176289
20200211,"13:10:01","SZ","NB",12693514322,13341145943,26034660265,-647631621
20200211,"13:11:01","SH","NB",10434233487,9460398923,19894632410,973834564
20200211,"13:11:01","SZ","NB",12796481739,13392998868,26189480607,-596517129
20200211,"13:12:01","SH","NB",10472598307,9486271240,19958869547,986327067
20200211,"13:12:01","SZ","NB",12855666357,13432071514,26287737871,-576405157
20200211,"13:13:01","SH","NB",10532879730,9518633437,20051513167,1014246293
20200211,"13:13:01","SZ","NB",12925337735,13486798284,26412136019,-561460549
20200211,"13:14:01","SH","NB",10588522375,9548349149,20136871524,1040173226
20200211,"13:14:01","SZ","NB",12996872868,13538094595,26534967463,-541221727
20200211,"13:15:01","SH","NB",10619120669,9596854509,20215975178,1022266160
20200211,"13:15:01","SZ","NB",13051660243,13608441802,26660102045,-556781559
20200211,"13:16:01","SH","NB",10660670311,9628119373,20288789684,1032550938
20200211,"13:16:01","SZ","NB",13090499890,13661609968,26752109858,-571110078
20200211,"13:17:01","SH","NB",10691414977,9663357545,20354772522,1028057432
20200211,"13:17:01","SZ","NB",13148366605,13704112118,26852478723,-555745513
20200211,"13:18:01","SZ","NB",13195905091,13742860254,26938765345,-546955163
20200211,"13:18:01","SH","NB",10732669065,9700983659,20433652724,1031685406
20200211,"13:19:01","SH","NB",10793161408,9727107332,20520268740,1066054076
20200211,"13:19:01","SZ","NB",13251239519,13784676324,27035915843,-533436805
20200211,"13:20:01","SH","NB",10889402400,9759755326,20649157726,1129647074
20200211,"13:20:01","SZ","NB",13319434731,13825493266,27144927997,-506058535
20200211,"13:21:01","SH","NB",10961176263,9801728242,20762904505,1159448021
20200211,"13:21:01","SZ","NB",13434876221,13902365565,27337241786,-467489344
20200211,"13:22:01","SH","NB",11015826457,9885596269,20901422726,1130230188
20200211,"13:22:01","SZ","NB",13496563461,14010035103,27506598564,-513471642
20200211,"13:23:01","SH","NB",11053408796,9927648588,20981057384,1125760208
20200211,"13:23:01","SZ","NB",13547944010,14065795607,27613739617,-517851597
20200211,"13:24:01","SH","NB",11089777239,9960792711,21050569950,1128984528
20200211,"13:24:01","SZ","NB",13588741645,14106025647,27694767292,-517284002
20200211,"13:25:01","SH","NB",11123604458,10006043980,21129648438,1117560478
20200211,"13:25:01","SZ","NB",13637863471,14170398990,27808262461,-532535519
20200211,"13:26:01","SH","NB",11158809893,10040340489,21199150382,1118469404
20200211,"13:26:01","SZ","NB",13681652594,14213582948,27895235542,-531930354
20200211,"13:27:01","SH","NB",11202528131,10075114825,21277642956,1127413306
20200211,"13:27:01","SZ","NB",13731775314,14269334432,28001109746,-537559118
20200211,"13:28:01","SZ","NB",13776333716,14321990034,28098323750,-545656318
20200211,"13:28:01","SH","NB",11242240015,10104261781,21346501796,1137978234
20200211,"13:29:01","SH","NB",11276651433,10137345930,21413997363,1139305503
20200211,"13:29:01","SZ","NB",13833162882,14372592419,28205755301,-539429537
20200211,"13:30:01","SH","NB",11309193788,10169100774,21478294562,1140093014
20200211,"13:30:01","SZ","NB",13901746296,14433700244,28335446540,-531953948
20200211,"13:31:01","SH","NB",11380011016,10209697837,21589708853,1170313179
20200211,"13:31:01","SZ","NB",14002080455,14509323063,28511403518,-507242608
20200211,"13:32:01","SH","NB",11432522356,10270752661,21703275017,1161769695
20200211,"13:32:01","SZ","NB",14090275786,14583146461,28673422247,-492870675
20200211,"13:33:01","SH","NB",11470216783,10345242308,21815459091,1124974475
20200211,"13:33:01","SZ","NB",14149111833,14674943774,28824055607,-525831941
20200211,"13:34:01","SZ","NB",14190712738,14718227953,28908940691,-527515215
20200211,"13:34:01","SH","NB",11497815798,10375117757,21872933555,1122698041
20200211,"13:35:01","SH","NB",11529461834,10411262425,21940724259,1118199409
20200211,"13:35:01","SZ","NB",14238202310,14761331951,28999534261,-523129641
20200211,"13:36:01","SH","NB",11565349486,10441271168,22006620654,1124078318
20200211,"13:36:01","SZ","NB",14292688897,14805601108,29098290005,-512912211
20200211,"13:37:01","SH","NB",11600878402,10472675034,22073553436,1128203368
20200211,"13:37:01","SZ","NB",14356090857,14846199057,29202289914,-490108200
20200211,"13:38:01","SH","NB",11643309531,10499589513,22142899044,1143720018
20200211,"13:38:01","SZ","NB",14418676859,14882918170,29301595029,-464241311
20200211,"13:39:01","SH","NB",11694338467,10523023700,22217362167,1171314767
20200211,"13:39:01","SZ","NB",14485677615,14920845949,29406523564,-435168334
20200211,"13:40:01","SH","NB",11754685787,10557764629,22312450416,1196921158
20200211,"13:40:01","SZ","NB",14567128549,14978126893,29545255442,-410998344
20200211,"13:41:01","SH","NB",11842531566,10605315640,22447847206,1237215926
20200211,"13:41:01","SZ","NB",14692836306,15062351219,29755187525,-369514913
20200211,"13:42:01","SH","NB",11887903708,10660875603,22548779311,1227028105
20200211,"13:42:01","SZ","NB",14752881454,15159985346,29912866800,-407103892
20200211,"13:43:01","SH","NB",11916341049,10697408270,22613749319,1218932779
20200211,"13:43:01","SZ","NB",14793209950,15234521559,30027731509,-441311609
20200211,"13:44:01","SZ","NB",14838409956,15295521571,30133931527,-457111615
20200211,"13:44:01","SH","NB",11944377985,10739893876,22684271861,1204484109
20200211,"13:45:03","SH","NB",11983564852,10787799591,22771364443,1195765261
20200211,"13:45:03","SZ","NB",14879469523,15360391453,30239860976,-480921930
20200211,"13:46:01","SH","NB",12011830488,10823920487,22835750975,1187910001
20200211,"13:46:01","SZ","NB",14923208531,15411794188,30335002719,-488585657
20200211,"13:47:01","SH","NB",12038495038,10851086223,22889581261,1187408815
20200211,"13:47:01","SZ","NB",14965229281,15466598441,30431827722,-501369160
20200211,"13:48:01","SH","NB",12077438336,10878517285,22955955621,1198921051
20200211,"13:48:01","SZ","NB",15023649662,15504790017,30528439679,-481140355
20200211,"13:49:01","SH","NB",12112784498,10904835351,23017619849,1207949147
20200211,"13:49:01","SZ","NB",15078897415,15542731161,30621628576,-463833746
20200211,"13:50:01","SZ","NB",15122120617,15586577725,30708698342,-464457108
20200211,"13:50:01","SH","NB",12138890304,10932223975,23071114279,1206666329
20200211,"13:51:01","SH","NB",12178695121,10990957419,23169652540,1187737702
20200211,"13:51:01","SZ","NB",15191123105,15688961166,30880084271,-497838061
20200211,"13:52:01","SZ","NB",15246645398,15772085418,31018730816,-525440020
20200211,"13:52:01","SH","NB",12211427838,11028019787,23239447625,1183408051
20200211,"13:53:01","SH","NB",12245036042,11053915718,23298951760,1191120324
20200211,"13:53:01","SZ","NB",15304044530,15810704344,31114748874,-506659814
20200211,"13:54:01","SH","NB",12288872931,11083891537,23372764468,1204981394
20200211,"13:54:01","SZ","NB",15374917429,15851890715,31226808144,-476973286
20200211,"13:55:01","SH","NB",12349971632,11123369427,23473341059,1226602205
20200211,"13:55:01","SZ","NB",15439925416,15888443050,31328368466,-448517634
20200211,"13:56:01","SH","NB",12420793870,11154022815,23574816685,1266771055
20200211,"13:56:01","SZ","NB",15490544294,15927845627,31418389921,-437301333
20200211,"13:57:01","SH","NB",12461419388,11197998644,23659418032,1263420744
20200211,"13:57:01","SZ","NB",15528658714,15975414551,31504073265,-446755837
20200211,"13:58:01","SH","NB",12535911033,11237507850,23773418883,1298403183
20200211,"13:58:01","SZ","NB",15577018102,16015739588,31592757690,-438721486
20200211,"13:59:01","SH","NB",12576789925,11276331811,23853121736,1300458114
20200211,"13:59:01","SZ","NB",15618499441,16071909649,31690409090,-453410208
20200211,"14:00:01","SH","NB",12617743658,11314465927,23932209585,1303277731
20200211,"14:00:01","SZ","NB",15649960649,16109704466,31759665115,-459743817
20200211,"14:01:01","SZ","NB",15721119806,16186750597,31907870403,-465630791
20200211,"14:01:01","SH","NB",12663445810,11362318959,24025764769,1301126851
20200211,"14:02:01","SH","NB",12720836924,11391550820,24112387744,1329286104
20200211,"14:02:01","SZ","NB",15799827713,16229065781,32028893494,-429238068
20200211,"14:03:01","SH","NB",12772988348,11425875329,24198863677,1347113019
20200211,"14:03:01","SZ","NB",15913865128,16264949216,32178814344,-351084088
20200211,"14:04:01","SH","NB",12833826418,11458822697,24292649115,1375003721
20200211,"14:04:01","SZ","NB",16020540206,16308916741,32329456947,-288376535
20200211,"14:05:01","SH","NB",12880488174,11496816770,24377304944,1383671404
20200211,"14:05:01","SZ","NB",16071239932,16369362196,32440602128,-298122264
20200211,"14:06:01","SH","NB",12924975354,11538803817,24463779171,1386171537
20200211,"14:06:01","SZ","NB",16123278248,16429009269,32552287517,-305731021
20200211,"14:07:01","SH","NB",12958531792,11621183719,24579715511,1337348073
20200211,"14:07:01","SZ","NB",16164440597,16535323186,32699763783,-370882589
20200211,"14:08:01","SH","NB",12998168074,11658706204,24656874278,1339461870
20200211,"14:08:01","SZ","NB",16204873359,16583182462,32788055821,-378309103
20200211,"14:09:01","SH","NB",13032344320,11695905376,24728249696,1336438944
20200211,"14:09:01","SZ","NB",16258913937,16627960087,32886874024,-369046150
20200211,"14:10:01","SH","NB",13081576363,11728157687,24809734050,1353418676
20200211,"14:10:01","SZ","NB",16298770305,16668158870,32966929175,-369388565
20200211,"14:11:01","SZ","NB",16354325635,16723612441,33077938076,-369286806
20200211,"14:11:01","SH","NB",13129261588,11768496424,24897758012,1360765164
20200211,"14:12:01","SH","NB",13188396552,11800592560,24988989112,1387803992
20200211,"14:12:01","SZ","NB",16410333404,16773500666,33183834070,-363167262
20200211,"14:13:01","SH","NB",13236366120,11830020580,25066386700,1406345540
20200211,"14:13:01","SZ","NB",16469142307,16816516360,33285658667,-347374053
20200211,"14:14:01","SZ","NB",16521313026,16872263667,33393576693,-350950641
20200211,"14:14:01","SH","NB",13285794951,11872106294,25157901245,1413688657
20200211,"14:15:01","SH","NB",13325689306,11975506874,25301196180,1350182432
20200211,"14:15:01","SZ","NB",16576854178,16982947694,33559801872,-406093516
20200211,"14:16:01","SH","NB",13363287172,12053938666,25417225838,1309348506
20200211,"14:16:01","SZ","NB",16612544455,17072562109,33685106564,-460017654
20200211,"14:17:01","SH","NB",13411490221,12098351201,25509841422,1313139020
20200211,"14:17:01","SZ","NB",16657142853,17116129107,33773271960,-458986254
20200211,"14:18:01","SH","NB",13456007680,12127129849,25583137529,1328877831
20200211,"14:18:01","SZ","NB",16707612743,17160937655,33868550398,-453324912
20200211,"14:19:01","SH","NB",13504679821,12159319713,25663999534,1345360108
20200211,"14:19:01","SZ","NB",16760876037,17199620508,33960496545,-438744471
20200211,"14:20:01","SH","NB",13552604420,12195952595,25748557015,1356651825
20200211,"14:20:01","SZ","NB",16815875775,17238861917,34054737692,-422986142
20200211,"14:21:01","SH","NB",13606396963,12241027491,25847424454,1365369472
20200211,"14:21:01","SZ","NB",16883531305,17300011093,34183542398,-416479788
20200211,"14:22:01","SZ","NB",16927299325,17366020598,34293319923,-438721273
20200211,"14:22:01","SH","NB",13642013806,12299239635,25941253441,1342774171
20200211,"14:23:01","SH","NB",13680524436,12339493501,26020017937,1341030935
20200211,"14:23:01","SZ","NB",16970807527,17448807566,34419615093,-478000039
20200211,"14:24:01","SH","NB",13719640519,12378345808,26097986327,1341294711
20200211,"14:24:01","SZ","NB",17018067553,17503864487,34521932040,-485796934
20200211,"14:25:01","SH","NB",13756963617,12425306770,26182270387,1331656847
20200211,"14:25:01","SZ","NB",17057930969,17570048621,34627979590,-512117652
20200211,"14:26:01","SH","NB",13804186891,12479241178,26283428069,1324945713
20200211,"14:26:01","SZ","NB",17116256800,17657622169,34773878969,-541365369
20200211,"14:27:01","SH","NB",13852115065,12516528369,26368643434,1335586696
20200211,"14:27:01","SZ","NB",17186307977,17711188779,34897496756,-524880802
20200211,"14:28:01","SZ","NB",17241667312,17761457844,35003125156,-519790532
20200211,"14:28:01","SH","NB",13892460690,12550938567,26443399257,1341522123
20200211,"14:29:01","SH","NB",13940991212,12577839969,26518831181,1363151243
20200211,"14:29:01","SZ","NB",17322124899,17799332427,35121457326,-477207528
20200211,"14:30:01","SH","NB",14015703304,12614840645,26630543949,1400862659
20200211,"14:30:01","SZ","NB",17418320825,17839524493,35257845318,-421203668
20200211,"14:31:01","SH","NB",14071283852,12667650588,26738934440,1403633264
20200211,"14:31:01","SZ","NB",17501460435,17912632026,35414092461,-411171591
20200211,"14:32:01","SH","NB",14119425096,12721749849,26841174945,1397675247
20200211,"14:32:01","SZ","NB",17581657636,17985063416,35566721052,-403405780
20200211,"14:33:01","SH","NB",14164566269,12777858462,26942424731,1386707807
20200211,"14:33:01","SZ","NB",17634776441,18071554176,35706330617,-436777735
20200211,"14:34:01","SH","NB",14203416384,12844995732,27048412116,1358420652
20200211,"14:34:01","SZ","NB",17687334949,18153415545,35840750494,-466080596
20200211,"14:35:01","SH","NB",14246184516,12904374319,27150558835,1341810197
20200211,"14:35:01","SZ","NB",17751506706,18233221060,35984727766,-481714354
20200211,"14:36:01","SZ","NB",17804109949,18338336708,36142446657,-534226759
20200211,"14:36:01","SH","NB",14300328164,13011162402,27311490566,1289165762
20200211,"14:37:01","SH","NB",14359056295,13100984987,27460041282,1258071308
20200211,"14:37:01","SZ","NB",17868031603,18423366848,36291398451,-555335245
20200211,"14:38:01","SH","NB",14427893398,13166195558,27594088956,1261697840
20200211,"14:38:01","SZ","NB",17948433358,18502200439,36450633797,-553767081
20200211,"14:39:01","SH","NB",14481906332,13237967392,27719873724,1243938940
20200211,"14:39:01","SZ","NB",18026405055,18584697388,36611102443,-558292333
20200211,"14:40:01","SH","NB",14537137406,13292476659,27829614065,1244660747
20200211,"14:40:01","SZ","NB",18125996708,18642111690,36768108398,-516114982
20200211,"14:41:01","SH","NB",14637398384,13358043458,27995441842,1279354926
20200211,"14:41:01","SZ","NB",18305757294,18719396486,37025153780,-413639192
20200211,"14:42:01","SH","NB",14709100459,13405203651,28114304110,1303896808
20200211,"14:42:01","SZ","NB",18384195025,18768447544,37152642569,-384252519
20200211,"14:43:01","SH","NB",14776081841,13465701807,28241783648,1310380034
20200211,"14:43:01","SZ","NB",18460370870,18839283243,37299654113,-378912373
20200211,"14:44:01","SZ","NB",18509587483,18902411900,37411999383,-392824417
20200211,"14:44:01","SH","NB",14836019674,13519971426,28355991100,1316048248
20200211,"14:45:01","SH","NB",14894363041,13571334532,28465697573,1323028509
20200211,"14:45:01","SZ","NB",18573045786,18962679424,37535725210,-389633638
20200211,"14:46:01","SH","NB",14942933597,13628855762,28571789359,1314077835
20200211,"14:46:01","SZ","NB",18624132237,19037921266,37662053503,-413789029
20200211,"14:47:01","SH","NB",14989290086,13673565367,28662855453,1315724719
20200211,"14:47:01","SZ","NB",18677217403,19106794500,37784011903,-429577097
20200211,"14:48:01","SH","NB",15039983436,13735114686,28775098122,1304868750
20200211,"14:48:01","SZ","NB",18727883896,19182242617,37910126513,-454358721
20200211,"14:49:01","SZ","NB",18785077151,19258890842,38043967993,-473813691
20200211,"14:49:01","SH","NB",15089419310,13782574566,28871993876,1306844744
20200211,"14:50:01","SH","NB",15145997730,13846451135,28992448865,1299546595
20200211,"14:50:01","SZ","NB",18874522674,19318633109,38193155783,-444110435
20200211,"14:51:01","SH","NB",15228630713,13927259225,29155889938,1301371488
20200211,"14:51:01","SZ","NB",18968012940,19433522555,38401535495,-465509615
20200211,"14:52:01","SH","NB",15300650201,13995494976,29296145177,1305155225
20200211,"14:52:01","SZ","NB",19051809742,19524095766,38575905508,-472286024
20200211,"14:53:01","SH","NB",15377943665,14071603406,29449547071,1306340259
20200211,"14:53:01","SZ","NB",19134496341,19612557508,38747053849,-478061167
20200211,"14:54:01","SZ","NB",19231178947,19696026765,38927205712,-464847818
20200211,"14:54:01","SH","NB",15451938665,14146971692,29598910357,1304966973
20200211,"14:55:01","SH","NB",15516053683,14205365851,29721419534,1310687832
20200211,"14:55:01","SZ","NB",19303533348,19761663124,39065196472,-458129776
20200211,"14:56:01","SH","NB",15607534895,14288507871,29896042766,1319027024
20200211,"14:56:01","SZ","NB",19411151883,19867100831,39278252714,-455948948
20200211,"14:57:01","SH","NB",15676457830,14331254039,30007711869,1345203791
20200211,"14:57:01","SZ","NB",19485818928,19932130914,39417949842,-446311986
20200211,"14:58:01","SH","NB",15676766182,14331462346,30008228528,1345303836
20200211,"14:58:01","SZ","NB",19486292916,19932168348,39418461264,-445875432
20200211,"15:00:01","SZ","NB",19597171341,19999182023,39596353364,-402010682
20200211,"15:01:01","SH","NB",15953943723,14557286296,30511230019,1396657427
20200211,"15:01:01","SZ","NB",19839816250,20192950280,40032766530,-353134030
