dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200212,"09:30:01","SH","NB",93825212,64767270,158592482,29057942
20200212,"09:30:01","SZ","NB",65257393,67229483,132486876,-1972090
20200212,"09:31:01","SH","NB",354643054,197036128,551679182,157606926
20200212,"09:31:01","SZ","NB",432853038,270013117,702866155,162839921
20200212,"09:32:01","SH","NB",613981948,329440194,943422142,284541754
20200212,"09:32:01","SZ","NB",806947593,460198725,1267146318,346748868
20200212,"09:33:01","SH","NB",786867379,442937628,1229805007,343929751
20200212,"09:33:01","SZ","NB",986799823,653482894,1640282717,333316929
20200212,"09:34:01","SZ","NB",1263485551,860752679,2124238230,402732872
20200212,"09:34:01","SH","NB",992719039,566969119,1559688158,425749920
20200212,"09:35:01","SH","NB",1117623704,808716544,1926340248,308907160
20200212,"09:35:01","SZ","NB",1455040846,1123804164,2578845010,331236682
20200212,"09:36:01","SH","NB",1293201143,941997738,2235198881,351203405
20200212,"09:36:01","SZ","NB",1741090873,1294270305,3035361178,446820568
20200212,"09:37:01","SH","NB",1488176901,1058310021,2546486922,429866880
20200212,"09:37:01","SZ","NB",2026018685,1518228935,3544247620,507789750
20200212,"09:38:01","SH","NB",1604624352,1181321532,2785945884,423302820
20200212,"09:38:01","SZ","NB",2167618671,1728364171,3895982842,439254500
20200212,"09:39:01","SH","NB",1707304870,1303944923,3011249793,403359947
20200212,"09:39:01","SZ","NB",2326241398,1923352440,4249593838,402888958
20200212,"09:40:01","SH","NB",1811468352,1436143022,3247611374,375325330
20200212,"09:40:01","SZ","NB",2497746016,2121892745,4619638761,375853271
20200212,"09:41:01","SH","NB",1936474701,1613286637,3549761338,323188064
20200212,"09:41:01","SZ","NB",2701552936,2389017212,5090570148,312535724
20200212,"09:42:01","SZ","NB",3025350838,2513551818,5538902656,511799020
20200212,"09:42:01","SH","NB",2185877948,1696312641,3882190589,489565307
20200212,"09:43:01","SH","NB",2281824798,1767081629,4048906427,514743169
20200212,"09:43:01","SZ","NB",3151197553,2701398451,5852596004,449799102
20200212,"09:44:01","SH","NB",2349282130,1883594529,4232876659,465687601
20200212,"09:44:01","SZ","NB",3280924223,2942434291,6223358514,338489932
20200212,"09:45:01","SH","NB",2418583096,1951953853,4370536949,466629243
20200212,"09:45:01","SZ","NB",3411161439,3070140692,6481302131,341020747
20200212,"09:46:01","SH","NB",2545991389,2064384857,4610376246,481606532
20200212,"09:46:01","SZ","NB",3609286641,3284403804,6893690445,324882837
20200212,"09:47:01","SH","NB",2634482386,2162438658,4796921044,472043728
20200212,"09:47:01","SZ","NB",3745400809,3511652188,7257052997,233748621
20200212,"09:48:01","SH","NB",2708595798,2263513300,4972109098,445082498
20200212,"09:48:01","SZ","NB",3844200050,3745095439,7589295489,99104611
20200212,"09:49:01","SH","NB",2764499110,2344960870,5109459980,419538240
20200212,"09:49:01","SZ","NB",3929578833,3891752153,7821330986,37826680
20200212,"09:50:01","SH","NB",2836068797,2452966196,5289034993,383102601
20200212,"09:50:01","SZ","NB",4038933576,4074886759,8113820335,-35953183
20200212,"09:51:01","SH","NB",2917355992,2623966433,5541322425,293389559
20200212,"09:51:01","SZ","NB",4154785604,4351357204,8506142808,-196571600
20200212,"09:52:01","SZ","NB",4301711646,4447476292,8749187938,-145764646
20200212,"09:52:01","SH","NB",3011709652,2699924372,5711634024,311785280
20200212,"09:53:01","SH","NB",3100156359,2765782966,5865939325,334373393
20200212,"09:53:01","SZ","NB",4451092137,4552652603,9003744740,-101560466
20200212,"09:54:01","SH","NB",3198439889,2824515786,6022955675,373924103
20200212,"09:54:01","SZ","NB",4606250167,4638688697,9244938864,-32438530
20200212,"09:55:01","SH","NB",3265026947,2910014883,6175041830,355012064
20200212,"09:55:01","SZ","NB",4702076985,4758169684,9460246669,-56092699
20200212,"09:56:01","SH","NB",3347324987,2985762991,6333087978,361561996
20200212,"09:56:01","SZ","NB",4836767779,4892753005,9729520784,-55985226
20200212,"09:57:01","SH","NB",3404304527,3040994888,6445299415,363309639
20200212,"09:57:01","SZ","NB",4935189291,4995650664,9930839955,-60461373
20200212,"09:58:01","SH","NB",3461358621,3095607297,6556965918,365751324
20200212,"09:58:01","SZ","NB",5024502795,5091285847,10115788642,-66783052
20200212,"09:59:01","SH","NB",3547384665,3158020194,6705404859,389364471
20200212,"09:59:01","SZ","NB",5140175365,5200198058,10340373423,-60022693
20200212,"10:00:01","SH","NB",3604865743,3210330541,6815196284,394535202
20200212,"10:00:01","SZ","NB",5231431425,5282052591,10513484016,-50621166
20200212,"10:01:01","SH","NB",3674421456,3348803950,7023225406,325617506
20200212,"10:01:01","SZ","NB",5335401579,5513546948,10848948527,-178145369
20200212,"10:02:01","SZ","NB",5518193844,5621477622,11139671466,-103283778
20200212,"10:02:01","SH","NB",3777543219,3415103517,7192646736,362439702
20200212,"10:03:01","SH","NB",3840540003,3479940373,7320480376,360599630
20200212,"10:03:01","SZ","NB",5632231036,5742335413,11374566449,-110104377
20200212,"10:04:01","SH","NB",3896993164,3559978056,7456971220,337015108
20200212,"10:04:01","SZ","NB",5707601442,5868217980,11575819422,-160616538
20200212,"10:05:01","SH","NB",3967110433,3620854000,7587964433,346256433
20200212,"10:05:01","SZ","NB",5792632676,5959155819,11751788495,-166523143
20200212,"10:06:01","SH","NB",4015223214,3676305988,7691529202,338917226
20200212,"10:06:01","SZ","NB",5859722073,6022857497,11882579570,-163135424
20200212,"10:07:01","SH","NB",4081343980,3729408198,7810752178,351935782
20200212,"10:07:01","SZ","NB",5964126548,6080323029,12044449577,-116196481
20200212,"10:08:01","SZ","NB",6051200744,6151837523,12203038267,-100636779
20200212,"10:08:01","SH","NB",4157505024,3784474605,7941979629,373030419
20200212,"10:09:01","SH","NB",4215714472,3861924180,8077638652,353790292
20200212,"10:09:01","SZ","NB",6157213700,6236074254,12393287954,-78860554
20200212,"10:10:01","SH","NB",4274314911,3932879650,8207194561,341435261
20200212,"10:10:01","SZ","NB",6266243754,6319407271,12585651025,-53163517
20200212,"10:11:01","SH","NB",4353345319,4101100078,8454445397,252245241
20200212,"10:11:01","SZ","NB",6374640118,6553352101,12927992219,-178711983
20200212,"10:12:01","SH","NB",4400079748,4146914499,8546994247,253165249
20200212,"10:12:01","SZ","NB",6435143710,6637181339,13072325049,-202037629
20200212,"10:13:01","SH","NB",4444559077,4194641853,8639200930,249917224
20200212,"10:13:01","SZ","NB",6504284939,6733601979,13237886918,-229317040
20200212,"10:14:01","SH","NB",4504542822,4225823507,8730366329,278719315
20200212,"10:14:01","SZ","NB",6592365351,6790343547,13382708898,-197978196
20200212,"10:15:01","SZ","NB",6661416567,6865998089,13527414656,-204581522
20200212,"10:15:01","SH","NB",4547396084,4278809101,8826205185,268586983
20200212,"10:16:01","SH","NB",4594098395,4328829926,8922928321,265268469
20200212,"10:16:01","SZ","NB",6726139485,6933078974,13659218459,-206939489
20200212,"10:17:01","SH","NB",4636841569,4438519749,9075361318,198321820
20200212,"10:17:01","SZ","NB",6775642978,7054984166,13830627144,-279341188
20200212,"10:18:01","SH","NB",4693448859,4478115326,9171564185,215333533
20200212,"10:18:01","SZ","NB",6844645445,7117448277,13962093722,-272802832
20200212,"10:19:01","SH","NB",4741518593,4528934787,9270453380,212583806
20200212,"10:19:01","SZ","NB",6890370337,7175347087,14065717424,-284976750
20200212,"10:20:01","SH","NB",4785450390,4569528794,9354979184,215921596
20200212,"10:20:01","SZ","NB",6936750698,7240936834,14177687532,-304186136
20200212,"10:21:01","SH","NB",4836578092,4647278061,9483856153,189300031
20200212,"10:21:01","SZ","NB",7022498199,7395621926,14418120125,-373123727
20200212,"10:22:01","SH","NB",4882509278,4695572643,9578081921,186936635
20200212,"10:22:01","SZ","NB",7095150882,7475327753,14570478635,-380176871
20200212,"10:23:01","SZ","NB",7279037632,7539459076,14818496708,-260421444
20200212,"10:23:01","SH","NB",5001335838,4736679308,9738015146,264656530
20200212,"10:24:01","SH","NB",5052175651,4765420275,9817595926,286755376
20200212,"10:24:01","SZ","NB",7348449047,7595629329,14944078376,-247180282
20200212,"10:25:01","SH","NB",5090993689,4796139123,9887132812,294854566
20200212,"10:25:01","SZ","NB",7406749957,7644088652,15050838609,-237338695
20200212,"10:26:01","SH","NB",5139289235,4832949589,9972238824,306339646
20200212,"10:26:01","SZ","NB",7475142098,7701665954,15176808052,-226523856
20200212,"10:27:01","SH","NB",5182725281,4859683383,10042408664,323041898
20200212,"10:27:01","SZ","NB",7563605886,7748501334,15312107220,-184895448
20200212,"10:28:01","SH","NB",5229841957,4893545029,10123386986,336296928
20200212,"10:28:01","SZ","NB",7632258258,7818977458,15451235716,-186719200
20200212,"10:29:01","SZ","NB",7686885751,7900484775,15587370526,-213599024
20200212,"10:29:01","SH","NB",5269675505,4945375740,10215051245,324299765
20200212,"10:30:01","SH","NB",5301507353,4981253909,10282761262,320253444
20200212,"10:30:01","SZ","NB",7735685207,7945395411,15681080618,-209710204
20200212,"10:31:01","SH","NB",5366204107,5033506493,10399710600,332697614
20200212,"10:31:01","SZ","NB",7826987563,8027728835,15854716398,-200741272
20200212,"10:32:01","SH","NB",5429869474,5069720786,10499590260,360148688
20200212,"10:32:01","SZ","NB",7899680226,8089427458,15989107684,-189747232
20200212,"10:33:01","SH","NB",5507125215,5097703896,10604829111,409421319
20200212,"10:33:01","SZ","NB",8037234963,8130112589,16167347552,-92877626
20200212,"10:34:01","SH","NB",5562448760,5127396547,10689845307,435052213
20200212,"10:34:01","SZ","NB",8134509070,8186228908,16320737978,-51719838
20200212,"10:35:01","SH","NB",5607748386,5192338679,10800087065,415409707
20200212,"10:35:01","SZ","NB",8194719195,8284400388,16479119583,-89681193
20200212,"10:36:01","SH","NB",5657839209,5260825401,10918664610,397013808
20200212,"10:36:01","SZ","NB",8251893762,8353140377,16605034139,-101246615
20200212,"10:37:01","SZ","NB",8303533508,8458974756,16762508264,-155441248
20200212,"10:37:01","SH","NB",5704026443,5340524345,11044550788,363502098
20200212,"10:38:01","SH","NB",5765591076,5382525233,11148116309,383065843
20200212,"10:38:01","SZ","NB",8355488125,8505450793,16860938918,-149962668
20200212,"10:39:01","SH","NB",5790522686,5410339151,11200861837,380183535
20200212,"10:39:01","SZ","NB",8400121267,8558471121,16958592388,-158349854
20200212,"10:40:01","SH","NB",5824629953,5443363825,11267993778,381266128
20200212,"10:40:01","SZ","NB",8441372887,8616946175,17058319062,-175573288
20200212,"10:41:01","SH","NB",5878598055,5537026712,11415624767,341571343
20200212,"10:41:01","SZ","NB",8511111345,8778031654,17289142999,-266920309
20200212,"10:42:01","SH","NB",5922259089,5582172505,11504431594,340086584
20200212,"10:42:01","SZ","NB",8570995226,8844137798,17415133024,-273142572
20200212,"10:43:01","SH","NB",5958923789,5619072913,11577996702,339850876
20200212,"10:43:01","SZ","NB",8633772495,8894328726,17528101221,-260556231
20200212,"10:44:01","SH","NB",6010454854,5652061489,11662516343,358393365
20200212,"10:44:01","SZ","NB",8692937473,8927228200,17620165673,-234290727
20200212,"10:45:01","SZ","NB",8744895713,8970162557,17715058270,-225266844
20200212,"10:45:01","SH","NB",6052005370,5688451701,11740457071,363553669
20200212,"10:46:01","SH","NB",6086362841,5716648799,11803011640,369714042
20200212,"10:46:01","SZ","NB",8801093366,9013724124,17814817490,-212630758
20200212,"10:47:01","SH","NB",6109183047,5741414923,11850597970,367768124
20200212,"10:47:01","SZ","NB",8854566377,9053657376,17908223753,-199090999
20200212,"10:48:01","SH","NB",6141373326,5764560674,11905934000,376812652
20200212,"10:48:01","SZ","NB",8904722474,9101239690,18005962164,-196517216
20200212,"10:49:01","SH","NB",6185917106,5782988311,11968905417,402928795
20200212,"10:49:01","SZ","NB",8960632327,9138488281,18099120608,-177855954
20200212,"10:50:01","SH","NB",6233862589,5805877373,12039739962,427985216
20200212,"10:50:01","SZ","NB",9039322797,9171388451,18210711248,-132065654
20200212,"10:51:01","SZ","NB",9137240403,9241650075,18378890478,-104409672
20200212,"10:51:01","SH","NB",6281712871,5847030797,12128743668,434682074
20200212,"10:52:01","SH","NB",6312950623,5880273360,12193223983,432677263
20200212,"10:52:01","SZ","NB",9193205880,9285335246,18478541126,-92129366
20200212,"10:53:01","SZ","NB",9245355967,9389421047,18634777014,-144065080
20200212,"10:53:01","SH","NB",6345609992,5946397756,12292007748,399212236
20200212,"10:54:01","SH","NB",6375011097,5993880108,12368891205,381130989
20200212,"10:54:01","SZ","NB",9296543193,9460621717,18757164910,-164078524
20200212,"10:55:01","SH","NB",6400246285,6043992654,12444238939,356253631
20200212,"10:55:01","SZ","NB",9350335074,9513128473,18863463547,-162793399
20200212,"10:56:01","SH","NB",6435849355,6070372339,12506221694,365477016
20200212,"10:56:01","SZ","NB",9408804874,9564961098,18973765972,-156156224
20200212,"10:57:01","SH","NB",6470086954,6110913040,12580999994,359173914
20200212,"10:57:01","SZ","NB",9461335420,9611573389,19072908809,-150237969
20200212,"10:58:01","SH","NB",6504148571,6135947897,12640096468,368200674
20200212,"10:58:01","SZ","NB",9515585973,9649466918,19165052891,-133880945
20200212,"10:59:01","SH","NB",6547922226,6159610217,12707532443,388312009
20200212,"10:59:01","SZ","NB",9607132221,9687172627,19294304848,-80040406
20200212,"11:00:01","SH","NB",6575145244,6178206491,12753351735,396938753
20200212,"11:00:01","SZ","NB",9662878723,9723596563,19386475286,-60717840
20200212,"11:01:01","SH","NB",6660381501,6228816363,12889197864,431565138
20200212,"11:01:01","SZ","NB",9779081565,9787196520,19566278085,-8114955
20200212,"11:02:01","SZ","NB",9869301097,9841216485,19710517582,28084612
20200212,"11:02:01","SH","NB",6725950586,6266982960,12992933546,458967626
20200212,"11:03:01","SH","NB",6776210562,6299005262,13075215824,477205300
20200212,"11:03:01","SZ","NB",9951065379,9888163082,19839228461,62902297
20200212,"11:04:01","SH","NB",6822508572,6325262392,13147770964,497246180
20200212,"11:04:01","SZ","NB",10005335615,9931422896,19936758511,73912719
20200212,"11:05:01","SH","NB",6857582596,6365939238,13223521834,491643358
20200212,"11:05:01","SZ","NB",10045180214,9985810139,20030990353,59370075
20200212,"11:06:01","SH","NB",6895035880,6396373640,13291409520,498662240
20200212,"11:06:01","SZ","NB",10104908803,10032318382,20137227185,72590421
20200212,"11:07:01","SH","NB",6931502667,6420135022,13351637689,511367645
20200212,"11:07:01","SZ","NB",10167221305,10074066228,20241287533,93155077
20200212,"11:08:01","SZ","NB",10227210924,10116615562,20343826486,110595362
20200212,"11:08:01","SH","NB",6974947544,6445829386,13420776930,529118158
20200212,"11:09:01","SH","NB",7020269896,6477907715,13498177611,542362181
20200212,"11:09:01","SZ","NB",10288994937,10171438881,20460433818,117556056
20200212,"11:10:01","SH","NB",7065902663,6506121399,13572024062,559781264
20200212,"11:10:01","SZ","NB",10343555902,10223446733,20567002635,120109169
20200212,"11:11:01","SH","NB",7138234809,6555187228,13693422037,583047581
20200212,"11:11:01","SZ","NB",10417385362,10294801240,20712186602,122584122
20200212,"11:12:01","SH","NB",7184669020,6596577095,13781246115,588091925
20200212,"11:12:01","SZ","NB",10467623626,10346489480,20814113106,121134146
20200212,"11:13:01","SH","NB",7239804810,6629165741,13868970551,610639069
20200212,"11:13:01","SZ","NB",10523649749,10399025874,20922675623,124623875
20200212,"11:14:01","SH","NB",7273235390,6655927577,13929162967,617307813
20200212,"11:14:01","SZ","NB",10561299193,10452265185,21013564378,109034008
20200212,"11:15:01","SH","NB",7305406844,6682604845,13988011689,622801999
20200212,"11:15:01","SZ","NB",10624973782,10494645168,21119618950,130328614
20200212,"11:16:01","SZ","NB",10688326852,10532782280,21221109132,155544572
20200212,"11:16:01","SH","NB",7353549486,6707376176,14060925662,646173310
20200212,"11:17:01","SH","NB",7385374818,6751979156,14137353974,633395662
20200212,"11:17:01","SZ","NB",10748287634,10597886900,21346174534,150400734
20200212,"11:18:01","SH","NB",7438018922,6785498177,14223517099,652520745
20200212,"11:18:01","SZ","NB",10805853483,10639619064,21445472547,166234419
20200212,"11:19:01","SH","NB",7519730329,6812034881,14331765210,707695448
20200212,"11:19:01","SZ","NB",10914523855,10687462605,21601986460,227061250
20200212,"11:20:01","SH","NB",7581668885,6843643549,14425312434,738025336
20200212,"11:20:01","SZ","NB",11010658769,10746630546,21757289315,264028223
20200212,"11:21:01","SZ","NB",11088556643,10866873568,21955430211,221683075
20200212,"11:21:01","SH","NB",7638660391,6930825350,14569485741,707835041
20200212,"11:22:01","SH","NB",7680058827,6968584508,14648643335,711474319
20200212,"11:22:01","SZ","NB",11131493851,10927918708,22059412559,203575143
20200212,"11:23:01","SH","NB",7724769762,6994106887,14718876649,730662875
20200212,"11:23:01","SZ","NB",11178685473,10983865986,22162551459,194819487
20200212,"11:24:01","SH","NB",7759993949,7030771605,14790765554,729222344
20200212,"11:24:01","SZ","NB",11224834757,11037432982,22262267739,187401775
20200212,"11:25:01","SH","NB",7789615605,7069494597,14859110202,720121008
20200212,"11:25:01","SZ","NB",11265091645,11096225146,22361316791,168866499
20200212,"11:26:01","SH","NB",7839298784,7089754195,14929052979,749544589
20200212,"11:26:01","SZ","NB",11335170654,11134714614,22469885268,200456040
20200212,"11:27:01","SH","NB",7873801839,7139580365,15013382204,734221474
20200212,"11:27:01","SZ","NB",11394550337,11198973181,22593523518,195577156
20200212,"11:28:01","SH","NB",7905382923,7172300176,15077683099,733082747
20200212,"11:28:01","SZ","NB",11436339159,11243705984,22680045143,192633175
20200212,"11:29:01","SH","NB",7931082717,7201581587,15132664304,729501130
20200212,"11:29:01","SZ","NB",11476647908,11287460030,22764107938,189187878
20200212,"11:30:01","SZ","NB",11525711367,11326814143,22852525510,198897224
20200212,"11:30:01","SH","NB",7973647277,7219948904,15193596181,753698373
20200212,"11:31:01","SH","NB",7974095460,7220062899,15194158359,754032561
20200212,"11:31:01","SZ","NB",11525858426,11326919649,22852778075,198938777
