dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200212,"13:00:01","SZ","NB",11530744985,11327549463,22858294448,203195522
20200212,"13:01:01","SH","NB",8171902144,7349797026,15521699170,822105118
20200212,"13:01:01","SZ","NB",11820152612,11477815974,23297968586,342336638
20200212,"13:02:01","SH","NB",8243004232,7424630004,15667634236,818374228
20200212,"13:02:01","SZ","NB",11895145100,11617956439,23513101539,277188661
20200212,"13:03:01","SH","NB",8332214342,7468453979,15800668321,863760363
20200212,"13:03:01","SZ","NB",11989841504,11689342850,23679184354,300498654
20200212,"13:04:01","SH","NB",8391680833,7518768416,15910449249,872912417
20200212,"13:04:01","SZ","NB",12079510560,11787275423,23866785983,292235137
20200212,"13:05:01","SH","NB",8439160617,7558947565,15998108182,880213052
20200212,"13:05:01","SZ","NB",12148456532,11883486480,24031943012,264970052
20200212,"13:06:01","SZ","NB",12206923189,11941115501,24148038690,265807688
20200212,"13:06:01","SH","NB",8489537132,7595999606,16085536738,893537526
20200212,"13:07:01","SH","NB",8536560406,7650568785,16187129191,885991621
20200212,"13:07:01","SZ","NB",12281387488,12020773379,24302160867,260614109
20200212,"13:08:01","SH","NB",8582792607,7688039227,16270831834,894753380
20200212,"13:08:01","SZ","NB",12361605025,12093979014,24455584039,267626011
20200212,"13:09:01","SH","NB",8635453652,7722307791,16357761443,913145861
20200212,"13:09:01","SZ","NB",12446668438,12161736017,24608404455,284932421
20200212,"13:10:01","SH","NB",8712441051,7764643232,16477084283,947797819
20200212,"13:10:01","SZ","NB",12539238221,12223305782,24762544003,315932439
20200212,"13:11:01","SH","NB",8784189541,7822129521,16606319062,962060020
20200212,"13:11:01","SZ","NB",12660693969,12432613555,25093307524,228080414
20200212,"13:12:01","SH","NB",8843093849,7933242285,16776336134,909851564
20200212,"13:12:01","SZ","NB",12722481715,12589821469,25312303184,132660246
20200212,"13:13:01","SH","NB",8887428063,7968316547,16855744610,919111516
20200212,"13:13:01","SZ","NB",12778933136,12649868986,25428802122,129064150
20200212,"13:14:01","SZ","NB",12825860424,12695359029,25521219453,130501395
20200212,"13:14:01","SH","NB",8935778804,7994698431,16930477235,941080373
20200212,"13:15:01","SH","NB",8979621104,8031222298,17010843402,948398806
20200212,"13:15:01","SZ","NB",12893758741,12739139332,25632898073,154619409
20200212,"13:16:01","SH","NB",9017813798,8072708064,17090521862,945105734
20200212,"13:16:01","SZ","NB",12947094163,12818626275,25765720438,128467888
20200212,"13:17:01","SZ","NB",12978947088,12902606859,25881553947,76340229
20200212,"13:17:01","SH","NB",9055239265,8135556741,17190796006,919682524
20200212,"13:18:01","SH","NB",9080807780,8185916905,17266724685,894890875
20200212,"13:18:01","SZ","NB",13015577242,12963666320,25979243562,51910922
20200212,"13:19:01","SH","NB",9116678275,8242381806,17359060081,874296469
20200212,"13:19:01","SZ","NB",13058597064,13040997346,26099594410,17599718
20200212,"13:20:01","SH","NB",9161347496,8295207532,17456555028,866139964
20200212,"13:20:01","SZ","NB",13101392995,13113313361,26214706356,-11920366
20200212,"13:21:01","SH","NB",9207680396,8350694829,17558375225,856985567
20200212,"13:21:01","SZ","NB",13173273126,13186622134,26359895260,-13349008
20200212,"13:22:01","SZ","NB",13292950760,13235761913,26528712673,57188847
20200212,"13:22:01","SH","NB",9279522848,8382823990,17662346838,896698858
20200212,"13:23:01","SH","NB",9334820952,8426024250,17760845202,908796702
20200212,"13:23:01","SZ","NB",13367023162,13287494683,26654517845,79528479
20200212,"13:24:01","SH","NB",9372221446,8462422220,17834643666,909799226
20200212,"13:24:01","SZ","NB",13425497956,13353008491,26778506447,72489465
20200212,"13:25:01","SH","NB",9443291040,8502145010,17945436050,941146030
20200212,"13:25:01","SZ","NB",13491293726,13406992640,26898286366,84301086
20200212,"13:26:01","SH","NB",9562356670,8547501788,18109858458,1014854882
20200212,"13:26:01","SZ","NB",13579016420,13457561664,27036578084,121454756
20200212,"13:27:01","SH","NB",9633188457,8625305106,18258493563,1007883351
20200212,"13:27:01","SZ","NB",13639282301,13543819039,27183101340,95463262
20200212,"13:28:01","SH","NB",9688137471,8696025972,18384163443,992111499
20200212,"13:28:01","SZ","NB",13686922851,13621142177,27308065028,65780674
20200212,"13:29:01","SZ","NB",13729792260,13704388382,27434180642,25403878
20200212,"13:29:01","SH","NB",9765985546,8773149225,18539134771,992836321
20200212,"13:30:01","SH","NB",9841737632,8870913296,18712650928,970824336
20200212,"13:30:01","SZ","NB",13776619740,13816092657,27592712397,-39472917
20200212,"13:31:01","SH","NB",9893683288,9004031745,18897715033,889651543
20200212,"13:31:01","SZ","NB",13826974619,13949383348,27776357967,-122408729
20200212,"13:32:01","SH","NB",9939736628,9062714480,19002451108,877022148
20200212,"13:32:01","SZ","NB",13882176266,14008461499,27890637765,-126285233
20200212,"13:33:01","SH","NB",9988585173,9104536288,19093121461,884048885
20200212,"13:33:01","SZ","NB",13926765326,14052647923,27979413249,-125882597
20200212,"13:34:01","SZ","NB",13984990664,14090936507,28075927171,-105945843
20200212,"13:34:01","SH","NB",10032053174,9132760440,19164813614,899292734
20200212,"13:35:01","SH","NB",10100846038,9179067964,19279914002,921778074
20200212,"13:35:01","SZ","NB",14067758069,14139452720,28207210789,-71694651
20200212,"13:36:01","SH","NB",10156617758,9248188467,19404806225,908429291
20200212,"13:36:01","SZ","NB",14117829159,14215318970,28333148129,-97489811
20200212,"13:37:01","SH","NB",10204262873,9354602600,19558865473,849660273
20200212,"13:37:01","SZ","NB",14162800698,14317521296,28480321994,-154720598
20200212,"13:38:01","SH","NB",10245675258,9387100220,19632775478,858575038
20200212,"13:38:01","SZ","NB",14204627538,14367329618,28571957156,-162702080
20200212,"13:39:01","SH","NB",10293479194,9428312207,19721791401,865166987
20200212,"13:39:01","SZ","NB",14261989217,14425562371,28687551588,-163573154
20200212,"13:40:01","SH","NB",10324929387,9477973256,19802902643,846956131
20200212,"13:40:01","SZ","NB",14304539213,14487577001,28792116214,-183037788
20200212,"13:41:01","SH","NB",10369770868,9587651640,19957422508,782119228
20200212,"13:41:01","SZ","NB",14364063819,14592231689,28956295508,-228167870
20200212,"13:42:01","SZ","NB",14423777455,14664590897,29088368352,-240813442
20200212,"13:42:01","SH","NB",10409553075,9625295044,20034848119,784258031
20200212,"13:43:01","SH","NB",10470748911,9653139522,20123888433,817609389
20200212,"13:43:01","SZ","NB",14527508013,14710783680,29238291693,-183275667
20200212,"13:44:01","SH","NB",10570541385,9679578112,20250119497,890963273
20200212,"13:44:01","SZ","NB",14664104996,14747126783,29411231779,-83021787
20200212,"13:45:01","SH","NB",10614324410,9706066882,20320391292,908257528
20200212,"13:45:01","SZ","NB",14732896288,14789544617,29522440905,-56648329
20200212,"13:46:01","SH","NB",10659866736,9747008658,20406875394,912858078
20200212,"13:46:01","SZ","NB",14801085874,14854802661,29655888535,-53716787
20200212,"13:47:03","SH","NB",10697566184,9777322636,20474888820,920243548
20200212,"13:47:03","SZ","NB",14847192077,14901497502,29748689579,-54305425
20200212,"13:48:01","SZ","NB",14891957346,14971924818,29863882164,-79967472
20200212,"13:48:01","SH","NB",10735488799,9833493047,20568981846,901995752
20200212,"13:49:01","SH","NB",10775684636,9867911593,20643596229,907773043
20200212,"13:49:01","SZ","NB",14930047436,15024572304,29954619740,-94524868
20200212,"13:50:01","SH","NB",10815088142,9911097854,20726185996,903990288
20200212,"13:50:01","SZ","NB",14968588627,15091447450,30060036077,-122858823
20200212,"13:51:01","SH","NB",10870747516,9976983242,20847730758,893764274
20200212,"13:51:01","SZ","NB",15035900590,15164169188,30200069778,-128268598
20200212,"13:52:01","SH","NB",10914847925,10010693280,20925541205,904154645
20200212,"13:52:01","SZ","NB",15078419235,15211879666,30290298901,-133460431
20200212,"13:53:01","SH","NB",10953197143,10053467905,21006665048,899729238
20200212,"13:53:01","SZ","NB",15145565734,15268385940,30413951674,-122820206
20200212,"13:54:01","SZ","NB",15188610070,15318464817,30507074887,-129854747
20200212,"13:54:01","SH","NB",10995942620,10087836866,21083779486,908105754
20200212,"13:55:01","SH","NB",11035058297,10146796091,21181854388,888262206
20200212,"13:55:01","SZ","NB",15223671336,15370827324,30594498660,-147155988
20200212,"13:56:01","SH","NB",11066617628,10189664351,21256281979,876953277
20200212,"13:56:01","SZ","NB",15265386990,15439180066,30704567056,-173793076
20200212,"13:57:01","SH","NB",11101624051,10217496874,21319120925,884127177
20200212,"13:57:01","SZ","NB",15300566798,15480477413,30781044211,-179910615
20200212,"13:58:01","SH","NB",11140653082,10238609581,21379262663,902043501
20200212,"13:58:01","SZ","NB",15351972671,15513919478,30865892149,-161946807
20200212,"13:59:01","SZ","NB",15398232497,15551546704,30949779201,-153314207
20200212,"13:59:01","SH","NB",11183915731,10262654028,21446569759,921261703
20200212,"14:00:01","SH","NB",11226927113,10282949958,21509877071,943977155
20200212,"14:00:01","SZ","NB",15440965196,15588175991,31029141187,-147210795
20200212,"14:01:01","SH","NB",11300825423,10322941766,21623767189,977883657
20200212,"14:01:01","SZ","NB",15521901680,15650555723,31172457403,-128654043
20200212,"14:02:01","SH","NB",11349286491,10352920854,21702207345,996365637
20200212,"14:02:01","SZ","NB",15595619754,15686068574,31281688328,-90448820
20200212,"14:03:01","SH","NB",11398557644,10384663975,21783221619,1013893669
20200212,"14:03:01","SZ","NB",15675718162,15718808086,31394526248,-43089924
20200212,"14:04:01","SH","NB",11450439946,10421813108,21872253054,1028626838
20200212,"14:04:01","SZ","NB",15751431550,15764761422,31516192972,-13329872
20200212,"14:05:01","SH","NB",11493582882,10458735288,21952318170,1034847594
20200212,"14:05:01","SZ","NB",15802925132,15801994318,31604919450,930814
20200212,"14:06:01","SH","NB",11536137602,10499208114,22035345716,1036929488
20200212,"14:06:01","SZ","NB",15844466686,15859999620,31704466306,-15532934
20200212,"14:07:01","SZ","NB",15891060138,15892565937,31783626075,-1505799
20200212,"14:07:01","SH","NB",11570489248,10522925044,22093414292,1047564204
20200212,"14:08:01","SH","NB",11619939536,10551979724,22171919260,1067959812
20200212,"14:08:01","SZ","NB",15943663596,15932685485,31876349081,10978111
20200212,"14:09:01","SH","NB",11660981778,10580057832,22241039610,1080923946
20200212,"14:09:01","SZ","NB",16000997334,15975976336,31976973670,25020998
20200212,"14:10:01","SH","NB",11707339733,10609672320,22317012053,1097667413
20200212,"14:10:01","SZ","NB",16066942399,16015038653,32081981052,51903746
20200212,"14:11:01","SH","NB",11766191748,10676645477,22442837225,1089546271
20200212,"14:11:01","SZ","NB",16149502757,16075366081,32224868838,74136676
20200212,"14:12:01","SH","NB",11813332318,10718536096,22531868414,1094796222
20200212,"14:12:01","SZ","NB",16196404716,16130036675,32326441391,66368041
20200212,"14:13:01","SZ","NB",16249403815,16209616765,32459020580,39787050
20200212,"14:13:01","SH","NB",11868710313,10789466979,22658177292,1079243334
20200212,"14:14:01","SH","NB",11904543468,10845545731,22750089199,1058997737
20200212,"14:14:01","SZ","NB",16281068168,16277446786,32558514954,3621382
20200212,"14:15:01","SH","NB",11939393333,10873823895,22813217228,1065569438
20200212,"14:15:01","SZ","NB",16313430647,16321577283,32635007930,-8146636
20200212,"14:16:01","SZ","NB",16358417463,16355222338,32713639801,3195125
20200212,"14:16:01","SH","NB",11981367854,10898429259,22879797113,1082938595
20200212,"14:17:01","SH","NB",12021577159,10934787292,22956364451,1086789867
20200212,"14:17:01","SZ","NB",16397559923,16392022259,32789582182,5537664
20200212,"14:18:01","SH","NB",12082995659,10963955176,23046950835,1119040483
20200212,"14:18:01","SZ","NB",16457037730,16431596668,32888634398,25441062
20200212,"14:19:01","SH","NB",12148907606,11004479342,23153386948,1144428264
20200212,"14:19:01","SZ","NB",16598036658,16476092046,33074128704,121944612
20200212,"14:20:01","SH","NB",12196855530,11043337980,23240193510,1153517550
20200212,"14:20:01","SZ","NB",16667313295,16529273226,33196586521,138040069
20200212,"14:21:01","SH","NB",12261465955,11100382616,23361848571,1161083339
20200212,"14:21:01","SZ","NB",16746602266,16594366159,33340968425,152236107
20200212,"14:22:01","SH","NB",12315589531,11192028911,23507618442,1123560620
20200212,"14:22:01","SZ","NB",16801108484,16693280646,33494389130,107827838
20200212,"14:23:01","SH","NB",12358525432,11252453044,23610978476,1106072388
20200212,"14:23:01","SZ","NB",16846919625,16750031130,33596950755,96888495
20200212,"14:24:01","SZ","NB",16892949983,16800430251,33693380234,92519732
20200212,"14:24:01","SH","NB",12407966509,11307802400,23715768909,1100164109
20200212,"14:25:01","SH","NB",12453057939,11337851364,23790909303,1115206575
20200212,"14:25:01","SZ","NB",16931806395,16837702479,33769508874,94103916
20200212,"14:26:01","SH","NB",12499163065,11369112678,23868275743,1130050387
20200212,"14:26:01","SZ","NB",16997228565,16883086509,33880315074,114142056
20200212,"14:27:01","SH","NB",12534939344,11418115831,23953055175,1116823513
20200212,"14:27:01","SZ","NB",17035424162,16928163635,33963587797,107260527
20200212,"14:28:01","SH","NB",12578812969,11497132025,24075944994,1081680944
20200212,"14:28:01","SZ","NB",17078545879,16993990588,34072536467,84555291
20200212,"14:29:01","SZ","NB",17121899571,17045113174,34167012745,76786397
20200212,"14:29:01","SH","NB",12619204561,11537079510,24156284071,1082125051
20200212,"14:30:01","SH","NB",12665841378,11576998884,24242840262,1088842494
20200212,"14:30:01","SZ","NB",17176585691,17083646262,34260231953,92939429
20200212,"14:31:01","SH","NB",12745582754,11619602042,24365184796,1125980712
20200212,"14:31:01","SZ","NB",17300952323,17155194156,34456146479,145758167
20200212,"14:32:01","SH","NB",12804078454,11658834758,24462913212,1145243696
20200212,"14:32:01","SZ","NB",17407221105,17201609964,34608831069,205611141
20200212,"14:33:01","SZ","NB",17478518605,17249963208,34728481813,228555397
20200212,"14:33:01","SH","NB",12864151817,11693736468,24557888285,1170415349
20200212,"14:34:01","SH","NB",12914297766,11728075876,24642373642,1186221890
20200212,"14:34:01","SZ","NB",17532718692,17308061960,34840780652,224656732
20200212,"14:35:01","SH","NB",12958361469,11777294121,24735655590,1181067348
20200212,"14:35:01","SZ","NB",17585219338,17369597243,34954816581,215622095
20200212,"14:36:01","SH","NB",13002944855,11822889635,24825834490,1180055220
20200212,"14:36:01","SZ","NB",17632084409,17435115820,35067200229,196968589
20200212,"14:37:01","SH","NB",13050673452,11865624202,24916297654,1185049250
20200212,"14:37:01","SZ","NB",17674713607,17487031075,35161744682,187682532
20200212,"14:38:01","SH","NB",13093472208,11900084161,24993556369,1193388047
20200212,"14:38:01","SZ","NB",17724806796,17532281978,35257088774,192524818
20200212,"14:39:01","SH","NB",13139141392,11942645397,25081786789,1196495995
20200212,"14:39:01","SZ","NB",17762702424,17588344217,35351046641,174358207
20200212,"14:40:01","SZ","NB",17806158202,17636732277,35442890479,169425925
20200212,"14:40:01","SH","NB",13179335971,11988565732,25167901703,1190770239
20200212,"14:41:01","SH","NB",13250563105,12096367779,25346930884,1154195326
20200212,"14:41:01","SZ","NB",17881331055,17748068015,35629399070,133263040
20200212,"14:42:01","SH","NB",13299213676,12139186536,25438400212,1160027140
20200212,"14:42:01","SZ","NB",17944524543,17815084069,35759608612,129440474
20200212,"14:43:01","SH","NB",13360588415,12176380374,25536968789,1184208041
20200212,"14:43:01","SZ","NB",18043559450,17864276880,35907836330,179282570
20200212,"14:44:01","SH","NB",13411217224,12214223660,25625440884,1196993564
20200212,"14:44:01","SZ","NB",18104657616,17925180596,36029838212,179477020
20200212,"14:45:01","SH","NB",13470958959,12260209869,25731168828,1210749090
20200212,"14:45:01","SZ","NB",18231109419,17989292580,36220401999,241816839
20200212,"14:46:01","SZ","NB",18283372110,18064582334,36347954444,218789776
20200212,"14:46:01","SH","NB",13519680723,12313959013,25833639736,1205721710
20200212,"14:47:01","SH","NB",13583859109,12365859729,25949718838,1217999380
20200212,"14:47:01","SZ","NB",18336707536,18132009694,36468717230,204697842
20200212,"14:48:01","SH","NB",13643240121,12429005544,26072245665,1214234577
20200212,"14:48:01","SZ","NB",18415159995,18207940505,36623100500,207219490
20200212,"14:49:01","SZ","NB",18471306434,18278925253,36750231687,192381181
20200212,"14:49:01","SH","NB",13710599571,12473955470,26184555041,1236644101
20200212,"14:50:01","SH","NB",13768247722,12527398213,26295645935,1240849509
20200212,"14:50:01","SZ","NB",18543309349,18351172308,36894481657,192137041
20200212,"14:51:01","SH","NB",13842944629,12619343193,26462287822,1223601436
20200212,"14:51:01","SZ","NB",18628236303,18471254296,37099490599,156982007
20200212,"14:52:01","SZ","NB",18689203924,18569429480,37258633404,119774444
20200212,"14:52:01","SH","NB",13893948234,12684006908,26577955142,1209941326
20200212,"14:53:01","SH","NB",13951345201,12752608355,26703953556,1198736846
20200212,"14:53:01","SZ","NB",18751810577,18655986892,37407797469,95823685
20200212,"14:54:01","SH","NB",14018675854,12866570523,26885246377,1152105331
20200212,"14:54:01","SZ","NB",18811076797,18760527745,37571604542,50549052
20200212,"14:55:01","SH","NB",14085341462,12959336144,27044677606,1126005318
20200212,"14:55:01","SZ","NB",18869557410,18849236078,37718793488,20321332
20200212,"14:56:01","SH","NB",14166485482,13088212345,27254697827,1078273137
20200212,"14:56:01","SZ","NB",18945571839,18970138624,37915710463,-24566785
20200212,"14:57:01","SH","NB",14235591018,13154743381,27390334399,1080847637
20200212,"14:57:01","SZ","NB",19001235706,19049242991,38050478697,-48007285
20200212,"14:58:01","SH","NB",14235707611,13155052934,27390760545,1080654677
20200212,"14:58:01","SZ","NB",19001236866,19049269906,38050506772,-48033040
20200212,"15:00:01","SZ","NB",19028938461,19067491254,38096429715,-38552793
20200212,"15:01:01","SH","NB",14791897629,13420621854,28212519483,1371275775
20200212,"15:01:01","SZ","NB",19444605313,19330782462,38775387775,113822851
