dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200213,"13:01:01","SZ","NB",13480475130,13691555976,27172031106,-211080846
20200213,"13:01:01","SH","NB",9846257539,9255115519,19101373058,591142020
20200213,"13:02:01","SH","NB",9934630469,9316751368,19251381837,617879101
20200213,"13:02:01","SZ","NB",13567790675,13788204424,27355995099,-220413749
20200213,"13:03:01","SH","NB",10016819708,9365715041,19382534749,651104667
20200213,"13:03:01","SZ","NB",13690331199,13860330252,27550661451,-169999053
20200213,"13:04:01","SH","NB",10067188929,9409707050,19476895979,657481879
20200213,"13:04:01","SZ","NB",13773782585,13916870084,27690652669,-143087499
20200213,"13:05:01","SH","NB",10105723839,9448943910,19554667749,656779929
20200213,"13:05:01","SZ","NB",13834303466,13971112698,27805416164,-136809232
20200213,"13:06:01","SH","NB",10155511742,9494757551,19650269293,660754191
20200213,"13:06:01","SZ","NB",13904140995,14028079776,27932220771,-123938781
20200213,"13:07:01","SH","NB",10196886775,9539797868,19736684643,657088907
20200213,"13:07:01","SZ","NB",13963177794,14117792733,28080970527,-154614939
20200213,"13:08:01","SH","NB",10242940254,9664704909,19907645163,578235345
20200213,"13:08:01","SZ","NB",14015809722,14262864564,28278674286,-247054842
20200213,"13:09:01","SZ","NB",14100989011,14365937936,28466926947,-264948925
20200213,"13:09:01","SH","NB",10315425473,9752661382,20068086855,562764091
20200213,"13:10:01","SH","NB",10369263247,9800179437,20169442684,569083810
20200213,"13:10:01","SZ","NB",14191727844,14446712256,28638440100,-254984412
20200213,"13:11:01","SH","NB",10540069087,9852874126,20392943213,687194961
20200213,"13:11:01","SZ","NB",14438478789,14543359409,28981838198,-104880620
20200213,"13:12:01","SH","NB",10610221040,9897300677,20507521717,712920363
20200213,"13:12:01","SZ","NB",14535437098,14594112421,29129549519,-58675323
20200213,"13:13:01","SH","NB",10680219960,9928392115,20608612075,751827845
20200213,"13:13:01","SZ","NB",14600460900,14645730618,29246191518,-45269718
20200213,"13:14:01","SH","NB",10734358110,9957196843,20691554953,777161267
20200213,"13:14:01","SZ","NB",14662523226,14683449028,29345972254,-20925802
20200213,"13:15:01","SH","NB",10777577017,9988980541,20766557558,788596476
20200213,"13:15:01","SZ","NB",14716438000,14737539220,29453977220,-21101220
20200213,"13:16:01","SH","NB",10815843653,10028564468,20844408121,787279185
20200213,"13:16:01","SZ","NB",14768431182,14793554186,29561985368,-25123004
20200213,"13:17:01","SZ","NB",14853179243,14831040394,29684219637,22138849
20200213,"13:17:01","SH","NB",10868248058,10062496091,20930744149,805751967
20200213,"13:18:01","SH","NB",10911525842,10094451607,21005977449,817074235
20200213,"13:18:01","SZ","NB",14919732626,14869120689,29788853315,50611937
20200213,"13:19:01","SH","NB",10956428685,10131633627,21088062312,824795058
20200213,"13:19:01","SZ","NB",14989063208,14921211958,29910275166,67851250
20200213,"13:20:01","SH","NB",10990525410,10191892398,21182417808,798633012
20200213,"13:20:01","SZ","NB",15038232495,15000137657,30038370152,38094838
20200213,"13:21:01","SH","NB",11034587837,10239130681,21273718518,795457156
20200213,"13:21:01","SZ","NB",15107126142,15081202480,30188328622,25923662
20200213,"13:22:01","SH","NB",11091093008,10284287271,21375380279,806805737
20200213,"13:22:01","SZ","NB",15159425578,15129282786,30288708364,30142792
20200213,"13:23:01","SZ","NB",15214710770,15172715876,30387426646,41994894
20200213,"13:23:01","SH","NB",11129348641,10318360764,21447709405,810987877
20200213,"13:24:01","SH","NB",11162940063,10372876614,21535816677,790063449
20200213,"13:24:01","SZ","NB",15262215298,15245574625,30507789923,16640673
20200213,"13:25:01","SH","NB",11196384208,10418060636,21614444844,778323572
20200213,"13:25:01","SZ","NB",15294500157,15295264943,30589765100,-764786
20200213,"13:26:01","SZ","NB",15343696662,15340008897,30683705559,3687765
20200213,"13:26:01","SH","NB",11232333208,10455048977,21687382185,777284231
20200213,"13:27:01","SH","NB",11260592204,10493244350,21753836554,767347854
20200213,"13:27:01","SZ","NB",15383996416,15398986860,30782983276,-14990444
20200213,"13:28:01","SH","NB",11294856193,10522906041,21817762234,771950152
20200213,"13:28:01","SZ","NB",15420620772,15432678337,30853299109,-12057565
20200213,"13:29:01","SH","NB",11330267307,10549725726,21879993033,780541581
20200213,"13:29:01","SZ","NB",15474333812,15483418883,30957752695,-9085071
20200213,"13:30:01","SH","NB",11366191874,10590537493,21956729367,775654381
20200213,"13:30:01","SZ","NB",15523962879,15524817680,31048780559,-854801
20200213,"13:31:01","SH","NB",11438530428,10641414470,22079944898,797115958
20200213,"13:31:01","SZ","NB",15661407856,15587034871,31248442727,74372985
20200213,"13:32:01","SH","NB",11483546871,10681831143,22165378014,801715728
20200213,"13:32:01","SZ","NB",15734915925,15640221076,31375137001,94694849
20200213,"13:33:01","SH","NB",11523180297,10723838669,22247018966,799341628
20200213,"13:33:01","SZ","NB",15790512068,15702204889,31492716957,88307179
20200213,"13:34:01","SH","NB",11559514394,10786272315,22345786709,773242079
20200213,"13:34:01","SZ","NB",15835508546,15779217915,31614726461,56290631
20200213,"13:35:01","SZ","NB",15876803412,15843558725,31720362137,33244687
20200213,"13:35:01","SH","NB",11585515770,10825601787,22411117557,759913983
20200213,"13:36:01","SH","NB",11618251331,10849070365,22467321696,769180966
20200213,"13:36:01","SZ","NB",15917359392,15881125900,31798485292,36233492
20200213,"13:37:01","SZ","NB",15984307363,15926837628,31911144991,57469735
20200213,"13:37:01","SH","NB",11648962700,10878784243,22527746943,770178457
20200213,"13:38:01","SH","NB",11679273455,10903200330,22582473785,776073125
20200213,"13:38:01","SZ","NB",16053603972,15973904235,32027508207,79699737
20200213,"13:39:01","SH","NB",11719723684,10938067183,22657790867,781656501
20200213,"13:39:01","SZ","NB",16118637380,16037877482,32156514862,80759898
20200213,"13:40:01","SH","NB",11761709321,10972648841,22734358162,789060480
20200213,"13:40:01","SZ","NB",16165710917,16099218078,32264928995,66492839
20200213,"13:41:01","SH","NB",11808179056,11052166196,22860345252,756012860
20200213,"13:41:01","SZ","NB",16247047529,16208639386,32455686915,38408143
20200213,"13:42:01","SH","NB",11834325445,11098278621,22932604066,736046824
20200213,"13:42:01","SZ","NB",16281681495,16285509433,32567190928,-3827938
20200213,"13:43:01","SH","NB",11863996767,11137094714,23001091481,726902053
20200213,"13:43:01","SZ","NB",16314935325,16346890133,32661825458,-31954808
20200213,"13:44:01","SH","NB",11891023547,11165161680,23056185227,725861867
20200213,"13:44:01","SZ","NB",16351630957,16383741512,32735372469,-32110555
20200213,"13:45:01","SH","NB",11915977972,11196719668,23112697640,719258304
20200213,"13:45:01","SZ","NB",16398885199,16431613260,32830498459,-32728061
20200213,"13:46:01","SH","NB",11945725561,11225958547,23171684108,719767014
20200213,"13:46:01","SZ","NB",16429631529,16478073938,32907705467,-48442409
20200213,"13:47:01","SZ","NB",16466381242,16576555971,33042937213,-110174729
20200213,"13:47:01","SH","NB",11978525188,11303013694,23281538882,675511494
20200213,"13:48:01","SH","NB",12003547497,11335920310,23339467807,667627187
20200213,"13:48:01","SZ","NB",16506304877,16626726426,33133031303,-120421549
20200213,"13:49:01","SH","NB",12041252421,11361256666,23402509087,679995755
20200213,"13:49:01","SZ","NB",16560968098,16662466804,33223434902,-101498706
20200213,"13:50:01","SH","NB",12085876564,11390863690,23476740254,695012874
20200213,"13:50:01","SZ","NB",16641267621,16706217094,33347484715,-64949473
20200213,"13:51:01","SH","NB",12136033725,11427458076,23563491801,708575649
20200213,"13:51:01","SZ","NB",16728928286,16755639443,33484567729,-26711157
20200213,"13:52:01","SH","NB",12168201389,11476041569,23644242958,692159820
20200213,"13:52:01","SZ","NB",16763387392,16828157867,33591545259,-64770475
20200213,"13:53:01","SH","NB",12204183196,11524882138,23729065334,679301058
20200213,"13:53:01","SZ","NB",16806786447,16871126146,33677912593,-64339699
20200213,"13:54:01","SH","NB",12243037952,11562372900,23805410852,680665052
20200213,"13:54:01","SZ","NB",16833365832,16934719346,33768085178,-101353514
20200213,"13:55:01","SZ","NB",16875841615,16992183191,33868024806,-116341576
20200213,"13:55:01","SH","NB",12266451765,11593112232,23859563997,673339533
20200213,"13:56:01","SH","NB",12296170264,11628665295,23924835559,667504969
20200213,"13:56:01","SZ","NB",16924849784,17075212668,34000062452,-150362884
20200213,"13:57:01","SH","NB",12327379365,11664806691,23992186056,662572674
20200213,"13:57:01","SZ","NB",16966824848,17135962770,34102787618,-169137922
20200213,"13:58:01","SH","NB",12361934288,11699876958,24061811246,662057330
20200213,"13:58:01","SZ","NB",17004109919,17202231847,34206341766,-198121928
20200213,"13:59:01","SH","NB",12403827119,11737433855,24141260974,666393264
20200213,"13:59:01","SZ","NB",17049313053,17254570241,34303883294,-205257188
20200213,"14:00:01","SH","NB",12442420693,11791360409,24233781102,651060284
20200213,"14:00:01","SZ","NB",17088008888,17304610630,34392619518,-216601742
20200213,"14:01:01","SH","NB",12494430816,11910603489,24405034305,583827327
20200213,"14:01:01","SZ","NB",17172835467,17429038411,34601873878,-256202944
20200213,"14:02:01","SZ","NB",17275462772,17485227526,34760690298,-209764754
20200213,"14:02:01","SH","NB",12561165906,11951405692,24512571598,609760214
20200213,"14:03:01","SH","NB",12650156201,11985045639,24635201840,665110562
20200213,"14:03:01","SZ","NB",17373847606,17527483164,34901330770,-153635558
20200213,"14:04:01","SH","NB",12685332825,12011853413,24697186238,673479412
20200213,"14:04:01","SZ","NB",17421907591,17584026436,35005934027,-162118845
20200213,"14:05:01","SZ","NB",17451899674,17626028266,35077927940,-174128592
20200213,"14:05:01","SH","NB",12714954623,12046645937,24761600560,668308686
20200213,"14:06:01","SH","NB",12741359712,12077352077,24818711789,664007635
20200213,"14:06:01","SZ","NB",17479479301,17665925797,35145405098,-186446496
20200213,"14:07:01","SH","NB",12774259136,12114123583,24888382719,660135553
20200213,"14:07:01","SZ","NB",17510280659,17712295875,35222576534,-202015216
20200213,"14:08:01","SH","NB",12819660175,12145290231,24964950406,674369944
20200213,"14:08:01","SZ","NB",17572235928,17750743446,35322979374,-178507518
20200213,"14:09:01","SH","NB",12868443573,12174383945,25042827518,694059628
20200213,"14:09:01","SZ","NB",17634778851,17793994354,35428773205,-159215503
20200213,"14:10:01","SZ","NB",17676218029,17846597874,35522815903,-170379845
20200213,"14:10:01","SH","NB",12902479136,12212187590,25114666726,690291546
20200213,"14:11:01","SH","NB",12951217416,12246978546,25198195962,704238870
20200213,"14:11:01","SZ","NB",17746232063,17901749992,35647982055,-155517929
20200213,"14:12:01","SH","NB",12991891404,12285002175,25276893579,706889229
20200213,"14:12:01","SZ","NB",17793141065,17955269575,35748410640,-162128510
20200213,"14:13:01","SH","NB",13018657523,12337368787,25356026310,681288736
20200213,"14:13:01","SZ","NB",17837367878,18034203866,35871571744,-196835988
20200213,"14:14:01","SH","NB",13048961124,12365938732,25414899856,683022392
20200213,"14:14:01","SZ","NB",17866721079,18073712289,35940433368,-206991210
20200213,"14:15:01","SH","NB",13078892873,12393066516,25471959389,685826357
20200213,"14:15:01","SZ","NB",17914657237,18112416480,36027073717,-197759243
20200213,"14:16:01","SH","NB",13118579797,12426967298,25545547095,691612499
20200213,"14:16:01","SZ","NB",17971539957,18156996573,36128536530,-185456616
20200213,"14:17:01","SZ","NB",18065577957,18214651684,36280229641,-149073727
20200213,"14:17:01","SH","NB",13182606591,12457969302,25640575893,724637289
20200213,"14:18:01","SH","NB",13230545925,12502493770,25733039695,728052155
20200213,"14:18:01","SZ","NB",18116278743,18273521608,36389800351,-157242865
20200213,"14:19:01","SH","NB",13271190785,12563132389,25834323174,708058396
20200213,"14:19:01","SZ","NB",18159322961,18341081531,36500404492,-181758570
20200213,"14:20:01","SH","NB",13301834979,12597840608,25899675587,703994371
20200213,"14:20:01","SZ","NB",18185455196,18384868220,36570323416,-199413024
20200213,"14:21:01","SH","NB",13352108785,12647640400,25999749185,704468385
20200213,"14:21:01","SZ","NB",18243829800,18473199171,36717028971,-229369371
20200213,"14:22:01","SH","NB",13389014380,12711295545,26100309925,677718835
20200213,"14:22:01","SZ","NB",18285184033,18549509550,36834693583,-264325517
20200213,"14:23:01","SH","NB",13424907890,12740979103,26165886993,683928787
20200213,"14:23:01","SZ","NB",18328159295,18589937540,36918096835,-261778245
20200213,"14:24:01","SH","NB",13458881900,12778443349,26237325249,680438551
20200213,"14:24:01","SZ","NB",18374770639,18631753096,37006523735,-256982457
20200213,"14:25:01","SZ","NB",18419270266,18667683263,37086953529,-248412997
20200213,"14:25:01","SH","NB",13494708271,12811746884,26306455155,682961387
20200213,"14:26:01","SH","NB",13538135693,12849245078,26387380771,688890615
20200213,"14:26:01","SZ","NB",18479844983,18706158593,37186003576,-226313610
20200213,"14:27:01","SH","NB",13577254269,12877326256,26454580525,699928013
20200213,"14:27:01","SZ","NB",18528815300,18758501709,37287317009,-229686409
20200213,"14:28:01","SH","NB",13615052911,12912196234,26527249145,702856677
20200213,"14:28:01","SZ","NB",18579384262,18824815936,37404200198,-245431674
20200213,"14:29:01","SH","NB",13648958162,12940979984,26589938146,707978178
20200213,"14:29:01","SZ","NB",18623357548,18866183317,37489540865,-242825769
20200213,"14:30:01","SZ","NB",18668312205,18899206657,37567518862,-230894452
20200213,"14:30:01","SH","NB",13681036665,12965343736,26646380401,715692929
20200213,"14:31:01","SH","NB",13747139352,13012681716,26759821068,734457636
20200213,"14:31:01","SZ","NB",18778934850,18960698534,37739633384,-181763684
20200213,"14:32:01","SH","NB",13802083692,13058952455,26861036147,743131237
20200213,"14:32:01","SZ","NB",18848432452,19034574606,37883007058,-186142154
20200213,"14:33:01","SZ","NB",18910965767,19103921408,38014887175,-192955641
20200213,"14:33:01","SH","NB",13851239071,13115895654,26967134725,735343417
20200213,"14:34:01","SH","NB",13888026941,13171588373,27059615314,716438568
20200213,"14:34:01","SZ","NB",18964604933,19196783855,38161388788,-232178922
20200213,"14:35:01","SH","NB",13937355089,13240876878,27178231967,696478211
20200213,"14:35:01","SZ","NB",19016117314,19291683839,38307801153,-275566525
20200213,"14:36:01","SH","NB",13978293921,13297697212,27275991133,680596709
20200213,"14:36:01","SZ","NB",19061643164,19358321531,38419964695,-296678367
20200213,"14:37:01","SH","NB",14019351243,13346722883,27366074126,672628360
20200213,"14:37:01","SZ","NB",19104872218,19423641160,38528513378,-318768942
20200213,"14:38:01","SH","NB",14063407042,13414690898,27478097940,648716144
20200213,"14:38:01","SZ","NB",19142914292,19488732254,38631646546,-345817962
20200213,"14:39:01","SH","NB",14106938805,13468720134,27575658939,638218671
20200213,"14:39:01","SZ","NB",19199100359,19544678964,38743779323,-345578605
20200213,"14:40:01","SH","NB",14146316767,13517034386,27663351153,629282381
20200213,"14:40:01","SZ","NB",19244694824,19597293259,38841988083,-352598435
20200213,"14:41:01","SZ","NB",19313092327,19689207150,39002299477,-376114823
20200213,"14:41:01","SH","NB",14203667892,13581703312,27785371204,621964580
20200213,"14:42:01","SH","NB",14245899798,13628463666,27874363464,617436132
20200213,"14:42:01","SZ","NB",19368520083,19745533712,39114053795,-377013629
20200213,"14:43:01","SH","NB",14298957587,13685287763,27984245350,613669824
20200213,"14:43:01","SZ","NB",19427097625,19806424159,39233521784,-379326534
20200213,"14:44:01","SH","NB",14341390195,13730216399,28071606594,611173796
20200213,"14:44:01","SZ","NB",19481000896,19852355643,39333356539,-371354747
20200213,"14:45:01","SZ","NB",19540658462,19899859559,39440518021,-359201097
20200213,"14:45:01","SH","NB",14389134470,13776192230,28165326700,612942240
20200213,"14:46:01","SH","NB",14448486494,13827921961,28276408455,620564533
20200213,"14:46:01","SZ","NB",19609174698,19968859220,39578033918,-359684522
20200213,"14:47:01","SH","NB",14510189846,13879925713,28390115559,630264133
20200213,"14:47:01","SZ","NB",19668378768,20028622122,39697000890,-360243354
20200213,"14:48:01","SH","NB",14569385805,13935696235,28505082040,633689570
20200213,"14:48:01","SZ","NB",19751399061,20091557417,39842956478,-340158356
20200213,"14:49:01","SH","NB",14632561028,13981881135,28614442163,650679893
20200213,"14:49:01","SZ","NB",19812238485,20148603242,39960841727,-336364757
20200213,"14:50:01","SZ","NB",19901534902,20207179451,40108714353,-305644549
20200213,"14:50:01","SH","NB",14686284021,14033292353,28719576374,652991668
20200213,"14:51:01","SH","NB",14760449843,14111465982,28871915825,648983861
20200213,"14:51:01","SZ","NB",20017100572,20298958144,40316058716,-281857572
20200213,"14:52:01","SH","NB",14822936306,14176545363,28999481669,646390943
20200213,"14:52:01","SZ","NB",20117596164,20366031610,40483627774,-248435446
20200213,"14:53:01","SH","NB",14891092836,14237347255,29128440091,653745581
20200213,"14:53:01","SZ","NB",20197241599,20436753451,40633995050,-239511852
20200213,"14:54:01","SH","NB",14968801943,14317897205,29286699148,650904738
20200213,"14:54:01","SZ","NB",20291691838,20532955566,40824647404,-241263728
20200213,"14:55:01","SZ","NB",20398014313,20611609144,41009623457,-213594831
20200213,"14:55:01","SH","NB",15059262523,14384554360,29443816883,674708163
20200213,"14:56:01","SH","NB",15140485914,14467032736,29607518650,673453178
20200213,"14:56:01","SZ","NB",20535487449,20725810131,41261297580,-190322682
20200213,"14:57:01","SH","NB",15218742121,14515179339,29733921460,703562782
20200213,"14:57:01","SZ","NB",20646972189,20785530935,41432503124,-138558746
20200213,"14:58:01","SH","NB",15219039390,14515392802,29734432192,703646588
20200213,"14:58:01","SZ","NB",20646992274,20785553680,41432545954,-138561406
20200213,"15:00:01","SH","NB",15219039390,14515412206,29734451596,703627184
20200213,"15:00:01","SZ","NB",20758515356,20864972735,41623488091,-106457379
20200213,"15:01:01","SH","NB",15480439722,14673144883,30153584605,807294839
20200213,"15:01:01","SZ","NB",20933072136,20949170268,41882242404,-16098132
