dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200214,"09:30:01","SH","NB",77979683,54212404,132192087,23767279
20200214,"09:30:01","SZ","NB",110813679,90728425,201542104,20085254
20200214,"09:31:01","SH","NB",334562069,151476436,486038505,183085633
20200214,"09:31:01","SZ","NB",562594227,279885424,842479651,282708803
20200214,"09:32:01","SH","NB",560181080,289040457,849221537,271140623
20200214,"09:32:01","SZ","NB",890684368,465868721,1356553089,424815647
20200214,"09:33:01","SH","NB",694735570,408476810,1103212380,286258760
20200214,"09:33:01","SZ","NB",1095029066,631156594,1726185660,463872472
20200214,"09:34:01","SH","NB",864690134,537501366,1402191500,327188768
20200214,"09:34:01","SZ","NB",1306455033,848015597,2154470630,458439436
20200214,"09:35:01","SH","NB",1023011450,632447904,1655459354,390563546
20200214,"09:35:01","SZ","NB",1506202496,993394069,2499596565,512808427
20200214,"09:36:01","SZ","NB",1809623420,1161349993,2970973413,648273427
20200214,"09:36:01","SH","NB",1192615676,745498286,1938113962,447117390
20200214,"09:37:01","SH","NB",1384099394,853740357,2237839751,530359037
20200214,"09:37:01","SZ","NB",2093884847,1366126096,3460010943,727758751
20200214,"09:38:01","SH","NB",1499213374,1004615023,2503828397,494598351
20200214,"09:38:01","SZ","NB",2264048286,1673676192,3937724478,590372094
20200214,"09:39:01","SH","NB",1627014792,1089052399,2716067191,537962393
20200214,"09:39:01","SZ","NB",2476817202,1808951565,4285768767,667865637
20200214,"09:40:01","SH","NB",1719879521,1184342171,2904221692,535537350
20200214,"09:40:01","SZ","NB",2595041274,1964945427,4559986701,630095847
20200214,"09:41:01","SH","NB",1882605455,1272413746,3155019201,610191709
20200214,"09:41:01","SZ","NB",2861948541,2097937465,4959886006,764011076
20200214,"09:42:01","SH","NB",1972866703,1348219863,3321086566,624646840
20200214,"09:42:01","SZ","NB",2996286673,2232410102,5228696775,763876571
20200214,"09:43:01","SH","NB",2028007789,1440149954,3468157743,587857835
20200214,"09:43:01","SZ","NB",3094528780,2380611845,5475140625,713916935
20200214,"09:44:01","SH","NB",2129361076,1502314611,3631675687,627046465
20200214,"09:44:01","SZ","NB",3324311614,2476910282,5801221896,847401332
20200214,"09:45:01","SZ","NB",3510735822,2579942284,6090678106,930793538
20200214,"09:45:01","SH","NB",2219177623,1569836988,3789014611,649340635
20200214,"09:46:01","SH","NB",2358327442,1670881051,4029208493,687446391
20200214,"09:46:01","SZ","NB",3671756830,2755621237,6427378067,916135593
20200214,"09:47:01","SH","NB",2474374477,1747856974,4222231451,726517503
20200214,"09:47:01","SZ","NB",3862803223,2898871701,6761674924,963931522
20200214,"09:48:01","SZ","NB",3970439667,3006908453,6977348120,963531214
20200214,"09:48:01","SH","NB",2549104067,1828679587,4377783654,720424480
20200214,"09:49:01","SH","NB",2605139438,1954626277,4559765715,650513161
20200214,"09:49:01","SZ","NB",4082505917,3167425592,7249931509,915080325
20200214,"09:50:01","SH","NB",2675914294,2049038797,4724953091,626875497
20200214,"09:50:01","SZ","NB",4217131757,3300923901,7518055658,916207856
20200214,"09:51:01","SH","NB",2766708792,2192758719,4959467511,573950073
20200214,"09:51:01","SZ","NB",4391760889,3474532322,7866293211,917228567
20200214,"09:52:01","SH","NB",2923222643,2257547053,5180769696,665675590
20200214,"09:52:01","SZ","NB",4642793213,3550472245,8193265458,1092320968
20200214,"09:53:01","SH","NB",3083828085,2307437436,5391265521,776390649
20200214,"09:53:01","SZ","NB",4863818061,3615939176,8479757237,1247878885
20200214,"09:54:01","SH","NB",3160993816,2366903035,5527896851,794090781
20200214,"09:54:01","SZ","NB",4954046736,3694557845,8648604581,1259488891
20200214,"09:55:01","SH","NB",3213730883,2430124351,5643855234,783606532
20200214,"09:55:01","SZ","NB",5034691627,3795704039,8830395666,1238987588
20200214,"09:56:01","SZ","NB",5140143684,3938021368,9078165052,1202122316
20200214,"09:56:01","SH","NB",3274648928,2499467695,5774116623,775181233
20200214,"09:57:01","SH","NB",3319148775,2547538763,5866687538,771610012
20200214,"09:57:01","SZ","NB",5205160786,4018804210,9223964996,1186356576
20200214,"09:58:01","SH","NB",3367117802,2608360787,5975478589,758757015
20200214,"09:58:01","SZ","NB",5298146597,4100491270,9398637867,1197655327
20200214,"09:59:01","SH","NB",3422974894,2662171397,6085146291,760803497
20200214,"09:59:01","SZ","NB",5416330947,4169815606,9586146553,1246515341
20200214,"10:00:01","SH","NB",3472340856,2723041946,6195382802,749298910
20200214,"10:00:01","SZ","NB",5547764182,4259113011,9806877193,1288651171
20200214,"10:01:01","SH","NB",3542523712,2783372230,6325895942,759151482
20200214,"10:01:01","SZ","NB",5725301520,4380327089,10105628609,1344974431
20200214,"10:02:01","SH","NB",3596285525,2895583641,6491869166,700701884
20200214,"10:02:01","SZ","NB",5829352288,4551917454,10381269742,1277434834
20200214,"10:03:01","SH","NB",3642648976,2952539598,6595188574,690109378
20200214,"10:03:01","SZ","NB",5912122923,4647628636,10559751559,1264494287
20200214,"10:04:01","SH","NB",3680711568,2996383131,6677094699,684328437
20200214,"10:04:01","SZ","NB",6006784180,4726209415,10732993595,1280574765
20200214,"10:05:01","SH","NB",3723927627,3042056449,6765984076,681871178
20200214,"10:05:01","SZ","NB",6087400496,4801860281,10889260777,1285540215
20200214,"10:06:01","SZ","NB",6241385907,4870679798,11112065705,1370706109
20200214,"10:06:01","SH","NB",3771476646,3079321330,6850797976,692155316
20200214,"10:07:01","SH","NB",3832769324,3117789216,6950558540,714980108
20200214,"10:07:01","SZ","NB",6361274013,4942677685,11303951698,1418596328
20200214,"10:08:01","SH","NB",3870326242,3165085654,7035411896,705240588
20200214,"10:08:01","SZ","NB",6425437931,5036006347,11461444278,1389431584
20200214,"10:09:01","SH","NB",3908110259,3242162931,7150273190,665947328
20200214,"10:09:01","SZ","NB",6468800781,5132085787,11600886568,1336714994
20200214,"10:10:01","SH","NB",3953033578,3331163899,7284197477,621869679
20200214,"10:10:01","SZ","NB",6538309593,5255036269,11793345862,1283273324
20200214,"10:11:01","SH","NB",4007462206,3429373105,7436835311,578089101
20200214,"10:11:01","SZ","NB",6644067622,5430208978,12074276600,1213858644
20200214,"10:12:01","SH","NB",4115480660,3478552208,7594032868,636928452
20200214,"10:12:01","SZ","NB",6870916845,5512015647,12382932492,1358901198
20200214,"10:13:01","SH","NB",4169304035,3513472456,7682776491,655831579
20200214,"10:13:01","SZ","NB",6975972633,5594452210,12570424843,1381520423
20200214,"10:14:01","SZ","NB",7041617297,5654215378,12695832675,1387401919
20200214,"10:14:01","SH","NB",4230601050,3547106016,7777707066,683495034
20200214,"10:15:01","SH","NB",4267249939,3574815146,7842065085,692434793
20200214,"10:15:01","SZ","NB",7105257136,5723696087,12828953223,1381561049
20200214,"10:16:01","SH","NB",4328225783,3615515972,7943741755,712709811
20200214,"10:16:01","SZ","NB",7204895748,5781201218,12986096966,1423694530
20200214,"10:17:01","SH","NB",4385922819,3641251039,8027173858,744671780
20200214,"10:17:01","SZ","NB",7302334603,5836816945,13139151548,1465517658
20200214,"10:18:01","SZ","NB",7377869516,5906355181,13284224697,1471514335
20200214,"10:18:01","SH","NB",4432380459,3681275315,8113655774,751105144
20200214,"10:19:01","SH","NB",4479462453,3717273235,8196735688,762189218
20200214,"10:19:01","SZ","NB",7454563333,5959209632,13413772965,1495353701
20200214,"10:20:01","SH","NB",4513595514,3763768463,8277363977,749827051
20200214,"10:20:01","SZ","NB",7501610914,6021677407,13523288321,1479933507
20200214,"10:21:01","SH","NB",4556221594,3816879697,8373101291,739341897
20200214,"10:21:01","SZ","NB",7580177409,6143836821,13724014230,1436340588
20200214,"10:22:01","SH","NB",4654116287,3845584279,8499700566,808532008
20200214,"10:22:01","SZ","NB",7700076625,6187117872,13887194497,1512958753
20200214,"10:23:01","SH","NB",4703234024,3881895892,8585129916,821338132
20200214,"10:23:01","SZ","NB",7764885223,6247085426,14011970649,1517799797
20200214,"10:24:01","SH","NB",4738818139,3925654871,8664473010,813163268
20200214,"10:24:01","SZ","NB",7808893905,6337598444,14146492349,1471295461
20200214,"10:25:01","SZ","NB",7861034542,6400783156,14261817698,1460251386
20200214,"10:25:01","SH","NB",4772924463,3968472228,8741396691,804452235
20200214,"10:26:01","SH","NB",4807493379,4000435434,8807928813,807057945
20200214,"10:26:01","SZ","NB",7939957299,6441381990,14381339289,1498575309
20200214,"10:27:01","SH","NB",4837735979,4029710100,8867446079,808025879
20200214,"10:27:01","SZ","NB",7988817574,6487221470,14476039044,1501596104
20200214,"10:28:01","SH","NB",4872758645,4080875353,8953633998,791883292
20200214,"10:28:01","SZ","NB",8048575729,6589042818,14637618547,1459532911
20200214,"10:29:01","SZ","NB",8097611247,6650400440,14748011687,1447210807
20200214,"10:29:01","SH","NB",4898322192,4108913965,9007236157,789408227
20200214,"10:30:01","SH","NB",4927605667,4139984260,9067589927,787621407
20200214,"10:30:01","SZ","NB",8147275411,6713195912,14860471323,1434079499
20200214,"10:31:01","SH","NB",4964885011,4195035848,9159920859,769849163
20200214,"10:31:01","SZ","NB",8217649285,6805591914,15023241199,1412057371
20200214,"10:32:01","SH","NB",5116265569,4244590281,9360855850,871675288
20200214,"10:32:01","SZ","NB",8389320136,6849122955,15238443091,1540197181
20200214,"10:33:01","SH","NB",5196379474,4285210399,9481589873,911169075
20200214,"10:33:01","SZ","NB",8575095456,6907588894,15482684350,1667506562
20200214,"10:34:01","SH","NB",5243078100,4325255781,9568333881,917822319
20200214,"10:34:01","SZ","NB",8641188957,6986460558,15627649515,1654728399
20200214,"10:35:01","SH","NB",5285316382,4384673574,9669989956,900642808
20200214,"10:35:01","SZ","NB",8688687784,7076814861,15765502645,1611872923
20200214,"10:36:01","SH","NB",5336289229,4413161942,9749451171,923127287
20200214,"10:36:01","SZ","NB",8756267651,7128766496,15885034147,1627501155
20200214,"10:37:01","SZ","NB",8817410480,7193921434,16011331914,1623489046
20200214,"10:37:01","SH","NB",5375481736,4456488599,9831970335,918993137
20200214,"10:38:01","SH","NB",5401826101,4483941562,9885767663,917884539
20200214,"10:38:01","SZ","NB",8868854159,7252965211,16121819370,1615888948
20200214,"10:39:01","SH","NB",5437676291,4567238798,10004915089,870437493
20200214,"10:39:01","SZ","NB",8919261787,7377810320,16297072107,1541451467
20200214,"10:40:01","SH","NB",5466305056,4596648058,10062953114,869656998
20200214,"10:40:01","SZ","NB",8967074051,7419554789,16386628840,1547519262
20200214,"10:41:01","SH","NB",5541417156,4635078839,10176495995,906338317
20200214,"10:41:01","SZ","NB",9113972710,7489581977,16603554687,1624390733
20200214,"10:42:01","SH","NB",5589801458,4664927946,10254729404,924873512
20200214,"10:42:01","SZ","NB",9206262408,7535709086,16741971494,1670553322
20200214,"10:43:01","SH","NB",5631847769,4697730688,10329578457,934117081
20200214,"10:43:01","SZ","NB",9272661514,7591394821,16864056335,1681266693
20200214,"10:44:01","SH","NB",5665541201,4731540743,10397081944,934000458
20200214,"10:44:01","SZ","NB",9324629029,7648131094,16972760123,1676497935
20200214,"10:45:01","SZ","NB",9370402462,7707337790,17077740252,1663064672
20200214,"10:45:01","SH","NB",5714585629,4759945645,10474531274,954639984
20200214,"10:46:01","SH","NB",5753107771,4799183819,10552291590,953923952
20200214,"10:46:01","SZ","NB",9413583036,7759596464,17173179500,1653986572
20200214,"10:47:01","SH","NB",5813403425,4832775585,10646179010,980627840
20200214,"10:47:01","SZ","NB",9483160857,7805205112,17288365969,1677955745
20200214,"10:48:01","SH","NB",5895801306,4862466367,10758267673,1033334939
20200214,"10:48:01","SZ","NB",9566896521,7859324958,17426221479,1707571563
20200214,"10:49:01","SH","NB",5971649274,4906670775,10878320049,1064978499
20200214,"10:49:01","SZ","NB",9629001154,7906433173,17535434327,1722567981
20200214,"10:50:01","SH","NB",6058443164,4947178873,11005622037,1111264291
20200214,"10:50:01","SZ","NB",9761976450,7971766134,17733742584,1790210316
20200214,"10:51:01","SZ","NB",9900866207,8062745660,17963611867,1838120547
20200214,"10:51:01","SH","NB",6154900170,5013445173,11168345343,1141454997
20200214,"10:52:01","SH","NB",6204889872,5084859717,11289749589,1120030155
20200214,"10:52:01","SZ","NB",9958295740,8170714752,18129010492,1787580988
20200214,"10:53:01","SH","NB",6236735365,5133747608,11370482973,1102987757
20200214,"10:53:01","SZ","NB",10013693891,8250839850,18264533741,1762854041
20200214,"10:54:01","SH","NB",6269362288,5168727614,11438089902,1100634674
20200214,"10:54:01","SZ","NB",10057868267,8326081031,18383949298,1731787236
20200214,"10:55:01","SH","NB",6361981397,5197493808,11559475205,1164487589
20200214,"10:55:01","SZ","NB",10158057381,8372014717,18530072098,1786042664
20200214,"10:56:01","SH","NB",6521830593,5236242416,11758073009,1285588177
20200214,"10:56:01","SZ","NB",10299769023,8433102356,18732871379,1866666667
20200214,"10:57:01","SH","NB",6609621589,5292937410,11902558999,1316684179
20200214,"10:57:01","SZ","NB",10362767664,8515251788,18878019452,1847515876
20200214,"10:58:01","SH","NB",6667635347,5325313825,11992949172,1342321522
20200214,"10:58:01","SZ","NB",10407276046,8586000399,18993276445,1821275647
20200214,"10:59:01","SH","NB",6718063924,5367250480,12085314404,1350813444
20200214,"10:59:01","SZ","NB",10465688645,8641719151,19107407796,1823969494
20200214,"11:00:01","SZ","NB",10532033907,8694246043,19226279950,1837787864
20200214,"11:00:01","SH","NB",6851559062,5400862503,12252421565,1450696559
20200214,"11:01:01","SH","NB",7029132103,5445539054,12474671157,1583593049
20200214,"11:01:01","SZ","NB",10670741111,8775081624,19445822735,1895659487
20200214,"11:02:01","SH","NB",7112133404,5517076679,12629210083,1595056725
20200214,"11:02:01","SZ","NB",10728365125,8893115985,19621481110,1835249140
20200214,"11:03:01","SH","NB",7181479571,5574121493,12755601064,1607358078
20200214,"11:03:01","SZ","NB",10771409121,8988807943,19760217064,1782601178
20200214,"11:04:01","SH","NB",7250385156,5614269446,12864654602,1636115710
20200214,"11:04:01","SZ","NB",10822468355,9075270085,19897738440,1747198270
20200214,"11:05:01","SZ","NB",10878511469,9166743356,20045254825,1711768113
20200214,"11:05:01","SH","NB",7317885925,5672427295,12990313220,1645458630
20200214,"11:06:01","SH","NB",7397308788,5713369458,13110678246,1683939330
20200214,"11:06:01","SZ","NB",10938342436,9235225438,20173567874,1703116998
20200214,"11:07:01","SH","NB",7473541917,5745702479,13219244396,1727839438
20200214,"11:07:01","SZ","NB",11005745000,9274316976,20280061976,1731428024
20200214,"11:08:01","SH","NB",7532848791,5794644362,13327493153,1738204429
20200214,"11:08:01","SZ","NB",11056675358,9353660920,20410336278,1703014438
20200214,"11:09:01","SH","NB",7611241209,5820819092,13432060301,1790422117
20200214,"11:09:01","SZ","NB",11115782032,9396250892,20512032924,1719531140
20200214,"11:10:01","SH","NB",7644979122,5854294036,13499273158,1790685086
20200214,"11:10:01","SZ","NB",11162536576,9445999812,20608536388,1716536764
20200214,"11:11:01","SH","NB",7697713186,5924969425,13622682611,1772743761
20200214,"11:11:01","SZ","NB",11227041645,9560146479,20787188124,1666895166
20200214,"11:12:01","SH","NB",7749851202,5954199609,13704050811,1795651593
20200214,"11:12:01","SZ","NB",11304674790,9608135686,20912810476,1696539104
20200214,"11:13:01","SH","NB",7926338890,5984021780,13910360670,1942317110
20200214,"11:13:01","SZ","NB",11499209776,9673548821,21172758597,1825660955
20200214,"11:14:01","SZ","NB",11553690954,9719308632,21272999586,1834382322
20200214,"11:14:01","SH","NB",7970899094,6014630841,13985529935,1956268253
20200214,"11:15:01","SH","NB",8019197926,6039645792,14058843718,1979552134
20200214,"11:15:01","SZ","NB",11588191371,9772652982,21360844353,1815538389
20200214,"11:16:01","SH","NB",8081893021,6058375121,14140268142,2023517900
20200214,"11:16:01","SZ","NB",11632426372,9814219211,21446645583,1818207161
20200214,"11:17:01","SH","NB",8117451235,6085187768,14202639003,2032263467
20200214,"11:17:01","SZ","NB",11667498751,9866372709,21533871460,1801126042
20200214,"11:18:01","SZ","NB",11698501734,9913882816,21612384550,1784618918
20200214,"11:18:01","SH","NB",8148946426,6120746284,14269692710,2028200142
20200214,"11:19:01","SH","NB",8243696971,6144563503,14388260474,2099133468
20200214,"11:19:01","SZ","NB",11758652563,9946546899,21705199462,1812105664
20200214,"11:20:01","SH","NB",8290409803,6166616549,14457026352,2123793254
20200214,"11:20:01","SZ","NB",11812177307,9977604376,21789781683,1834572931
20200214,"11:21:01","SH","NB",8352650189,6212834119,14565484308,2139816070
20200214,"11:21:01","SZ","NB",11879748009,10039926020,21919674029,1839821989
20200214,"11:22:01","SH","NB",8473813156,6242245848,14716059004,2231567308
20200214,"11:22:01","SZ","NB",11993016154,10077687861,22070704015,1915328293
20200214,"11:23:01","SH","NB",8731046321,6288491362,15019537683,2442554959
20200214,"11:23:01","SZ","NB",12135066350,10136843550,22271909900,1998222800
20200214,"11:24:01","SH","NB",8779874524,6343791322,15123665846,2436083202
20200214,"11:24:01","SZ","NB",12164546877,10203094544,22367641421,1961452333
20200214,"11:25:01","SZ","NB",12201778647,10299983889,22501762536,1901794758
20200214,"11:25:01","SH","NB",8817006496,6410933023,15227939519,2406073473
20200214,"11:26:01","SH","NB",8853663947,6454912140,15308576087,2398751807
20200214,"11:26:01","SZ","NB",12241293548,10356656140,22597949688,1884637408
20200214,"11:27:01","SH","NB",8894945598,6503163137,15398108735,2391782461
20200214,"11:27:01","SZ","NB",12279947404,10425055492,22705002896,1854891912
20200214,"11:28:01","SH","NB",8932129134,6571333808,15503462942,2360795326
20200214,"11:28:01","SZ","NB",12318164941,10504808519,22822973460,1813356422
20200214,"11:29:01","SZ","NB",12360133361,10634367367,22994500728,1725765994
20200214,"11:29:01","SH","NB",8976253430,6711268085,15687521515,2264985345
20200214,"11:30:01","SH","NB",9009245845,6748619362,15757865207,2260626483
20200214,"11:30:01","SZ","NB",12392229965,10699158433,23091388398,1693071532
20200214,"11:31:01","SH","NB",9009323718,6749055339,15758379057,2260268379
20200214,"11:31:01","SZ","NB",12392249143,10699438925,23091688068,1692810218
20200214,"13:00:01","SZ","NB",12395838798,10707847976,23103686774,1687990822
