dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200214,"13:01:01","SH","NB",9100036626,6942139456,16042176082,2157897170
20200214,"13:01:01","SZ","NB",12525520624,10914596764,23440117388,1610923860
20200214,"13:02:01","SH","NB",9156472554,6986644595,16143117149,2169827959
20200214,"13:02:01","SZ","NB",12626100895,10959654527,23585755422,1666446368
20200214,"13:03:01","SH","NB",9207518141,7024120363,16231638504,2183397778
20200214,"13:03:01","SZ","NB",12691662295,11003975956,23695638251,1687686339
20200214,"13:04:01","SH","NB",9262303890,7064605343,16326909233,2197698547
20200214,"13:04:01","SZ","NB",12741002235,11045384404,23786386639,1695617831
20200214,"13:05:01","SZ","NB",12788824377,11097514910,23886339287,1691309467
20200214,"13:05:01","SH","NB",9306793658,7100673722,16407467380,2206119936
20200214,"13:06:01","SH","NB",9352849956,7133452392,16486302348,2219397564
20200214,"13:06:01","SZ","NB",12837686432,11164642044,24002328476,1673044388
20200214,"13:07:01","SH","NB",9394546027,7161940636,16556486663,2232605391
20200214,"13:07:01","SZ","NB",12898841134,11223073157,24121914291,1675767977
20200214,"13:08:01","SH","NB",9436819752,7190460949,16627280701,2246358803
20200214,"13:08:01","SZ","NB",12956329896,11261766511,24218096407,1694563385
20200214,"13:09:01","SH","NB",9490349310,7211728618,16702077928,2278620692
20200214,"13:09:01","SZ","NB",13029328543,11296006163,24325334706,1733322380
20200214,"13:10:01","SZ","NB",13101352059,11335935180,24437287239,1765416879
20200214,"13:10:01","SH","NB",9556117322,7241761187,16797878509,2314356135
20200214,"13:11:01","SH","NB",9612349616,7304937834,16917287450,2307411782
20200214,"13:11:01","SZ","NB",13177624348,11459217606,24636841954,1718406742
20200214,"13:12:01","SH","NB",9645327947,7351532203,16996860150,2293795744
20200214,"13:12:01","SZ","NB",13221177361,11531970335,24753147696,1689207026
20200214,"13:13:01","SH","NB",9684237252,7400120434,17084357686,2284116818
20200214,"13:13:01","SZ","NB",13254560974,11608102265,24862663239,1646458709
20200214,"13:14:01","SH","NB",9738394898,7462798980,17201193878,2275595918
20200214,"13:14:01","SZ","NB",13309039583,11708566822,25017606405,1600472761
20200214,"13:15:01","SH","NB",9776495182,7503028828,17279524010,2273466354
20200214,"13:15:01","SZ","NB",13368250036,11765227945,25133477981,1603022091
20200214,"13:16:01","SZ","NB",13427752651,11833424405,25261177056,1594328246
20200214,"13:16:01","SH","NB",9818990828,7549954529,17368945357,2269036299
20200214,"13:17:01","SH","NB",9856220697,7598084964,17454305661,2258135733
20200214,"13:17:01","SZ","NB",13504394587,11912593432,25416988019,1591801155
20200214,"13:18:01","SH","NB",9889801581,7629722785,17519524366,2260078796
20200214,"13:18:01","SZ","NB",13568493988,11962542020,25531036008,1605951968
20200214,"13:19:01","SH","NB",9926257642,7660958721,17587216363,2265298921
20200214,"13:19:01","SZ","NB",13618250776,12014715821,25632966597,1603534955
20200214,"13:20:01","SH","NB",10000110265,7688689752,17688800017,2311420513
20200214,"13:20:01","SZ","NB",13725931251,12065804762,25791736013,1660126489
20200214,"13:21:01","SZ","NB",13843870909,12111676996,25955547905,1732193913
20200214,"13:21:01","SH","NB",10073114938,7727119803,17800234741,2345995135
20200214,"13:22:01","SH","NB",10132294759,7761467300,17893762059,2370827459
20200214,"13:22:01","SZ","NB",13895633874,12153599413,26049233287,1742034461
20200214,"13:23:01","SH","NB",10182656637,7803111514,17985768151,2379545123
20200214,"13:23:01","SZ","NB",13947047917,12211632737,26158680654,1735415180
20200214,"13:24:01","SH","NB",10232083829,7855365563,18087449392,2376718266
20200214,"13:24:01","SZ","NB",13986008493,12307600888,26293609381,1678407605
20200214,"13:25:01","SH","NB",10274031969,7884342665,18158374634,2389689304
20200214,"13:25:01","SZ","NB",14034443489,12349709724,26384153213,1684733765
20200214,"13:26:01","SH","NB",10307996255,7912207080,18220203335,2395789175
20200214,"13:26:01","SZ","NB",14076125428,12390917436,26467042864,1685207992
20200214,"13:27:01","SH","NB",10338389217,7952895076,18291284293,2385494141
20200214,"13:27:01","SZ","NB",14110222801,12436166079,26546388880,1674056722
20200214,"13:28:01","SZ","NB",14144838518,12477257604,26622096122,1667580914
20200214,"13:28:01","SH","NB",10378857099,7977846823,18356703922,2401010276
20200214,"13:29:01","SH","NB",10412547826,8012345732,18424893558,2400202094
20200214,"13:29:01","SZ","NB",14181216115,12544973356,26726189471,1636242759
20200214,"13:30:01","SH","NB",10452534043,8051736436,18504270479,2400797607
20200214,"13:30:01","SZ","NB",14223017058,12592883707,26815900765,1630133351
20200214,"13:31:01","SH","NB",10507143936,8258104833,18765248769,2249039103
20200214,"13:31:01","SZ","NB",14300190670,12779933686,27080124356,1520256984
20200214,"13:32:01","SH","NB",10556481120,8347267547,18903748667,2209213573
20200214,"13:32:01","SZ","NB",14380497965,12856110893,27236608858,1524387072
20200214,"13:33:01","SH","NB",10616920130,8385380363,19002300493,2231539767
20200214,"13:33:01","SZ","NB",14483080805,12909357379,27392438184,1573723426
20200214,"13:34:01","SH","NB",10678478842,8424327803,19102806645,2254151039
20200214,"13:34:01","SZ","NB",14611649806,12948978942,27560628748,1662670864
20200214,"13:35:01","SH","NB",10716998459,8458837812,19175836271,2258160647
20200214,"13:35:01","SZ","NB",14704273500,12997620341,27701893841,1706653159
20200214,"13:36:01","SZ","NB",14762404142,13065377910,27827782052,1697026232
20200214,"13:36:01","SH","NB",10756636794,8522996591,19279633385,2233640203
20200214,"13:37:01","SH","NB",10792769802,8566682957,19359452759,2226086845
20200214,"13:37:01","SZ","NB",14821122047,13131024701,27952146748,1690097346
20200214,"13:38:01","SH","NB",10831926893,8606369131,19438296024,2225557762
20200214,"13:38:01","SZ","NB",14888824679,13178436097,28067260776,1710388582
20200214,"13:39:01","SH","NB",10930150104,8647611117,19577761221,2282538987
20200214,"13:39:01","SZ","NB",15032505184,13227839990,28260345174,1804665194
20200214,"13:40:01","SH","NB",10993836009,8678187845,19672023854,2315648164
20200214,"13:40:01","SZ","NB",15122551139,13274010797,28396561936,1848540342
20200214,"13:41:01","SH","NB",11052094795,8719230169,19771324964,2332864626
20200214,"13:41:01","SZ","NB",15234396918,13337237411,28571634329,1897159507
20200214,"13:42:01","SH","NB",11097928374,8753202004,19851130378,2344726370
20200214,"13:42:01","SZ","NB",15296739539,13391913160,28688652699,1904826379
20200214,"13:43:01","SH","NB",11128213329,8789412276,19917625605,2338801053
20200214,"13:43:01","SZ","NB",15334496670,13442912293,28777408963,1891584377
20200214,"13:44:01","SZ","NB",15374587061,13483267995,28857855056,1891319066
20200214,"13:44:01","SH","NB",11164621281,8817482730,19982104011,2347138551
20200214,"13:45:01","SH","NB",11194270038,8849556564,20043826602,2344713474
20200214,"13:45:01","SZ","NB",15412250915,13522941803,28935192718,1889309112
20200214,"13:46:01","SH","NB",11226745443,8878321283,20105066726,2348424160
20200214,"13:46:01","SZ","NB",15451541678,13564231297,29015772975,1887310381
20200214,"13:47:01","SH","NB",11268856906,8910600207,20179457113,2358256699
20200214,"13:47:01","SZ","NB",15487183803,13597845137,29085028940,1889338666
20200214,"13:48:01","SH","NB",11308127748,8936341933,20244469681,2371785815
20200214,"13:48:01","SZ","NB",15524167951,13628944225,29153112176,1895223726
20200214,"13:49:01","SH","NB",11357995212,8961669005,20319664217,2396326207
20200214,"13:49:01","SZ","NB",15596253899,13657447057,29253700956,1938806842
20200214,"13:50:01","SH","NB",11393801250,8989303118,20383104368,2404498132
20200214,"13:50:01","SZ","NB",15647555388,13704168505,29351723893,1943386883
20200214,"13:51:01","SH","NB",11450982512,9030499102,20481481614,2420483410
20200214,"13:51:01","SZ","NB",15712801590,13778651292,29491452882,1934150298
20200214,"13:52:01","SH","NB",11477031076,9065167298,20542198374,2411863778
20200214,"13:52:01","SZ","NB",15740085904,13838836419,29578922323,1901249485
20200214,"13:53:01","SH","NB",11517251759,9089553058,20606804817,2427698701
20200214,"13:53:01","SZ","NB",15794217266,13875759479,29669976745,1918457787
20200214,"13:54:01","SZ","NB",15829253457,13909823183,29739076640,1919430274
20200214,"13:54:01","SH","NB",11548500537,9111436210,20659936747,2437064327
20200214,"13:55:01","SH","NB",11583647002,9135620340,20719267342,2448026662
20200214,"13:55:01","SZ","NB",15859714086,13944350602,29804064688,1915363484
20200214,"13:56:01","SH","NB",11614257551,9176558958,20790816509,2437698593
20200214,"13:56:01","SZ","NB",15897193151,13997612749,29894805900,1899580402
20200214,"13:57:01","SH","NB",11647303637,9214445470,20861749107,2432858167
20200214,"13:57:01","SZ","NB",15936154548,14045893100,29982047648,1890261448
20200214,"13:58:01","SH","NB",11674832908,9265165787,20939998695,2409667121
20200214,"13:58:01","SZ","NB",15974199386,14096929898,30071129284,1877269488
20200214,"13:59:01","SH","NB",11702035551,9288828111,20990863662,2413207440
20200214,"13:59:01","SZ","NB",16015624881,14130051316,30145676197,1885573565
20200214,"14:00:01","SH","NB",11744267612,9311615298,21055882910,2432652314
20200214,"14:00:01","SZ","NB",16067523740,14162075609,30229599349,1905448131
20200214,"14:01:01","SZ","NB",16195913802,14222934300,30418848102,1972979502
20200214,"14:01:01","SH","NB",11844642612,9339822644,21184465256,2504819968
20200214,"14:02:01","SH","NB",11877011653,9370172154,21247183807,2506839499
20200214,"14:02:01","SZ","NB",16246398165,14269982577,30516380742,1976415588
20200214,"14:03:01","SH","NB",11904589357,9391169523,21295758880,2513419834
20200214,"14:03:01","SZ","NB",16285669860,14303904258,30589574118,1981765602
20200214,"14:04:01","SH","NB",11954723832,9511939951,21466663783,2442783881
20200214,"14:04:01","SZ","NB",16328926421,14461001791,30789928212,1867924630
20200214,"14:05:01","SH","NB",11990881474,9556466858,21547348332,2434414616
20200214,"14:05:01","SZ","NB",16375725412,14521839039,30897564451,1853886373
20200214,"14:06:01","SH","NB",12036730539,9590575687,21627306226,2446154852
20200214,"14:06:01","SZ","NB",16440872085,14575194569,31016066654,1865677516
20200214,"14:07:01","SZ","NB",16491306807,14613184207,31104491014,1878122600
20200214,"14:07:01","SH","NB",12066657639,9625692652,21692350291,2440964987
20200214,"14:08:01","SH","NB",12097124772,9651152707,21748277479,2445972065
20200214,"14:08:01","SZ","NB",16531522961,14688082403,31219605364,1843440558
20200214,"14:09:01","SH","NB",12130390938,9682592141,21812983079,2447798797
20200214,"14:09:01","SZ","NB",16588349527,14752780536,31341130063,1835568991
20200214,"14:10:01","SH","NB",12157988341,9718342977,21876331318,2439645364
20200214,"14:10:01","SZ","NB",16662618469,14808626497,31471244966,1853991972
20200214,"14:11:01","SH","NB",12198712401,9765384248,21964096649,2433328153
20200214,"14:11:01","SZ","NB",16755795594,14885515348,31641310942,1870280246
20200214,"14:12:01","SH","NB",12249609213,9801310087,22050919300,2448299126
20200214,"14:12:01","SZ","NB",16841426439,14930720667,31772147106,1910705772
20200214,"14:13:01","SH","NB",12288121502,9824774892,22112896394,2463346610
20200214,"14:13:01","SZ","NB",16913000593,14969359909,31882360502,1943640684
20200214,"14:14:01","SZ","NB",16954116270,15025935999,31980052269,1928180271
20200214,"14:14:01","SH","NB",12313494959,9848350149,22161845108,2465144810
20200214,"14:15:01","SH","NB",12340119888,9877939000,22218058888,2462180888
20200214,"14:15:01","SZ","NB",16991128886,15082736245,32073865131,1908392641
20200214,"14:16:01","SH","NB",12371028404,9908187123,22279215527,2462841281
20200214,"14:16:01","SZ","NB",17037164763,15123556769,32160721532,1913607994
20200214,"14:17:01","SH","NB",12401080277,9934329034,22335409311,2466751243
20200214,"14:17:01","SZ","NB",17076590525,15178726615,32255317140,1897863910
20200214,"14:18:01","SH","NB",12435015715,9977983298,22412999013,2457032417
20200214,"14:18:01","SZ","NB",17118699009,15261077590,32379776599,1857621419
20200214,"14:19:01","SH","NB",12471768752,10020843216,22492611968,2450925536
20200214,"14:19:01","SZ","NB",17174090250,15342449401,32516539651,1831640849
20200214,"14:20:01","SH","NB",12502517462,10059109106,22561626568,2443408356
20200214,"14:20:01","SZ","NB",17231759886,15426113814,32657873700,1805646072
20200214,"14:21:01","SH","NB",12545194657,10137515640,22682710297,2407679017
20200214,"14:21:01","SZ","NB",17328961787,15538197976,32867159763,1790763811
20200214,"14:22:01","SH","NB",12596166529,10193383210,22789549739,2402783319
20200214,"14:22:01","SZ","NB",17410316578,15626041249,33036357827,1784275329
20200214,"14:23:01","SZ","NB",17489293432,15727550759,33216844191,1761742673
20200214,"14:23:01","SH","NB",12653968430,10253882212,22907850642,2400086218
20200214,"14:24:01","SH","NB",12722274736,10331743196,23054017932,2390531540
20200214,"14:24:01","SZ","NB",17598275403,15799602822,33397878225,1798672581
20200214,"14:25:01","SH","NB",12789922264,10375443818,23165366082,2414478446
20200214,"14:25:01","SZ","NB",17685955286,15858844294,33544799580,1827110992
20200214,"14:26:01","SH","NB",12832235775,10414876060,23247111835,2417359715
20200214,"14:26:01","SZ","NB",17763994285,15924050950,33688045235,1839943335
20200214,"14:27:01","SH","NB",12897419383,10460129580,23357548963,2437289803
20200214,"14:27:01","SZ","NB",17875401102,15982283152,33857684254,1893117950
20200214,"14:28:01","SH","NB",12966759097,10498232069,23464991166,2468527028
20200214,"14:28:01","SZ","NB",17996723371,16038295918,34035019289,1958427453
20200214,"14:29:01","SH","NB",13012288872,10528636815,23540925687,2483652057
20200214,"14:29:01","SZ","NB",18070006765,16090669311,34160676076,1979337454
20200214,"14:30:01","SH","NB",13047063747,10566354623,23613418370,2480709124
20200214,"14:30:01","SZ","NB",18122403057,16138875367,34261278424,1983527690
20200214,"14:31:01","SH","NB",13105840411,10611781587,23717621998,2494058824
20200214,"14:31:01","SZ","NB",18241637886,16211669570,34453307456,2029968316
20200214,"14:32:01","SH","NB",13146776544,10651772730,23798549274,2495003814
20200214,"14:32:01","SZ","NB",18301937340,16272870114,34574807454,2029067226
20200214,"14:33:01","SZ","NB",18352588175,16329080651,34681668826,2023507524
20200214,"14:33:01","SH","NB",13182992198,10690279901,23873272099,2492712297
20200214,"14:34:01","SH","NB",13215845654,10724662914,23940508568,2491182740
20200214,"14:34:01","SZ","NB",18401775408,16395197176,34796972584,2006578232
20200214,"14:35:01","SH","NB",13251244225,10772067422,24023311647,2479176803
20200214,"14:35:01","SZ","NB",18448415414,16473173116,34921588530,1975242298
20200214,"14:36:01","SH","NB",13287476309,10812253351,24099729660,2475222958
20200214,"14:36:01","SZ","NB",18500150029,16529477371,35029627400,1970672658
20200214,"14:37:01","SH","NB",13334635616,10859175699,24193811315,2475459917
20200214,"14:37:01","SZ","NB",18575815404,16574043783,35149859187,2001771621
20200214,"14:38:01","SZ","NB",18632704401,16623869247,35256573648,2008835154
20200214,"14:38:01","SH","NB",13376673134,10899979098,24276652232,2476694036
20200214,"14:39:01","SH","NB",13407513485,10935004477,24342517962,2472509008
20200214,"14:39:01","SZ","NB",18680547088,16664977045,35345524133,2015570043
20200214,"14:40:01","SH","NB",13443124535,10984298155,24427422690,2458826380
20200214,"14:40:01","SZ","NB",18720220678,16733069656,35453290334,1987151022
20200214,"14:41:01","SH","NB",13495002560,11039173280,24534175840,2455829280
20200214,"14:41:01","SZ","NB",18782786260,16826490606,35609276866,1956295654
20200214,"14:42:01","SH","NB",13525592989,11081396159,24606989148,2444196830
20200214,"14:42:01","SZ","NB",18816030124,16898268982,35714299106,1917761142
20200214,"14:43:01","SH","NB",13560850899,11123657069,24684507968,2437193830
20200214,"14:43:01","SZ","NB",18859746017,16982206006,35841952023,1877540011
20200214,"14:44:01","SH","NB",13597654508,11162687164,24760341672,2434967344
20200214,"14:44:01","SZ","NB",18898409238,17048107046,35946516284,1850302192
20200214,"14:45:01","SH","NB",13644170862,11209499462,24853670324,2434671400
20200214,"14:45:01","SZ","NB",18957083663,17125228666,36082312329,1831854997
20200214,"14:46:01","SZ","NB",19052862198,17180522722,36233384920,1872339476
20200214,"14:46:01","SH","NB",13712426647,11259977868,24972404515,2452448779
20200214,"14:47:01","SH","NB",13778151757,11297866218,25076017975,2480285539
20200214,"14:47:01","SZ","NB",19122696173,17238744475,36361440648,1883951698
20200214,"14:48:01","SH","NB",13814038404,11333999767,25148038171,2480038637
20200214,"14:48:01","SZ","NB",19188919823,17292430804,36481350627,1896489019
20200214,"14:49:01","SH","NB",13848999429,11372138720,25221138149,2476860709
20200214,"14:49:01","SZ","NB",19241885879,17355608692,36597494571,1886277187
20200214,"14:50:01","SH","NB",13884742691,11408523622,25293266313,2476219069
20200214,"14:50:01","SZ","NB",19299468178,17419267303,36718735481,1880200875
20200214,"14:51:01","SH","NB",13954186183,11469185533,25423371716,2485000650
20200214,"14:51:01","SZ","NB",19392640896,17508968929,36901609825,1883671967
20200214,"14:52:01","SH","NB",14003464870,11532733058,25536197928,2470731812
20200214,"14:52:01","SZ","NB",19457186971,17579239421,37036426392,1877947550
20200214,"14:53:01","SH","NB",14052753953,11584631732,25637385685,2468122221
20200214,"14:53:01","SZ","NB",19522808334,17654751401,37177559735,1868056933
20200214,"14:54:01","SZ","NB",19592342476,17742046772,37334389248,1850295704
20200214,"14:54:01","SH","NB",14121484955,11658508264,25779993219,2462976691
20200214,"14:55:01","SH","NB",14177645559,11705977282,25883622841,2471668277
20200214,"14:55:01","SZ","NB",19653341166,17811162734,37464503900,1842178432
20200214,"14:56:01","SH","NB",14241220514,11759038860,26000259374,2482181654
20200214,"14:56:01","SZ","NB",19734978279,17912913612,37647891891,1822064667
20200214,"14:57:01","SH","NB",14306164607,11808439329,26114603936,2497725278
20200214,"14:57:01","SZ","NB",19805538462,17980566251,37786104713,1824972211
20200214,"14:58:01","SH","NB",14306190372,11808860537,26115050909,2497329835
20200214,"14:58:01","SZ","NB",19805938348,17980637625,37786575973,1825300723
20200214,"15:00:01","SZ","NB",19854638455,18047540283,37902178738,1807098172
20200214,"15:01:01","SH","NB",14481529963,11964968206,26446498169,2516561757
20200214,"15:01:01","SZ","NB",20010470609,18204283527,38214754136,1806187082
