dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200217,"09:30:01","SH","NB",99548918,98379271,197928189,1169647
20200217,"09:30:01","SZ","NB",128888563,87220741,216109304,41667822
20200217,"09:31:01","SH","NB",479993053,266575068,746568121,213417985
20200217,"09:31:01","SZ","NB",605073938,357834376,962908314,247239562
20200217,"09:32:01","SH","NB",686848846,496421389,1183270235,190427457
20200217,"09:32:01","SZ","NB",917987735,692099957,1610087692,225887778
20200217,"09:33:01","SH","NB",884046621,640480239,1524526860,243566382
20200217,"09:33:01","SZ","NB",1197701165,884230778,2081931943,313470387
20200217,"09:34:01","SZ","NB",1616306241,1106706323,2723012564,509599918
20200217,"09:34:01","SH","NB",1348028476,824775167,2172803643,523253309
20200217,"09:35:01","SH","NB",1587506501,1041561686,2629068187,545944815
20200217,"09:35:01","SZ","NB",1872194612,1429486159,3301680771,442708453
20200217,"09:36:01","SH","NB",1717380775,1167969052,2885349827,549411723
20200217,"09:36:01","SZ","NB",2065770893,1692547977,3758318870,373222916
20200217,"09:37:01","SH","NB",1917334115,1376244862,3293578977,541089253
20200217,"09:37:01","SZ","NB",2315936104,2034428907,4350365011,281507197
20200217,"09:38:01","SH","NB",2093069817,1482149268,3575219085,610920549
20200217,"09:38:01","SZ","NB",2557152930,2208544045,4765696975,348608885
20200217,"09:39:01","SH","NB",2414219535,1574624629,3988844164,839594906
20200217,"09:39:01","SZ","NB",2867900810,2406469140,5274369950,461431670
20200217,"09:40:01","SH","NB",2547404098,1695852559,4243256657,851551539
20200217,"09:40:01","SZ","NB",3016540371,2652689237,5669229608,363851134
20200217,"09:41:01","SH","NB",2726493133,1837413735,4563906868,889079398
20200217,"09:41:01","SZ","NB",3252835021,2919056895,6171891916,333778126
20200217,"09:42:01","SZ","NB",3558843157,3060512741,6619355898,498330416
20200217,"09:42:01","SH","NB",2968943207,1916109680,4885052887,1052833527
20200217,"09:43:01","SH","NB",3109816206,2012970877,5122787083,1096845329
20200217,"09:43:01","SZ","NB",3703029603,3278509589,6981539192,424520014
20200217,"09:44:01","SH","NB",3232538109,2116227042,5348765151,1116311067
20200217,"09:44:01","SZ","NB",3863097789,3453551060,7316648849,409546729
20200217,"09:45:01","SH","NB",3310721687,2252140410,5562862097,1058581277
20200217,"09:45:01","SZ","NB",3976410044,3698783291,7675193335,277626753
20200217,"09:46:01","SZ","NB",4199344570,3925336347,8124680917,274008223
20200217,"09:46:01","SH","NB",3469252573,2400357722,5869610295,1068894851
20200217,"09:47:01","SH","NB",3573527968,2516786974,6090314942,1056740994
20200217,"09:47:01","SZ","NB",4367456900,4063940559,8431397459,303516341
20200217,"09:48:01","SH","NB",3969578847,2594355541,6563934388,1375223306
20200217,"09:48:01","SZ","NB",4909788740,4166977799,9076766539,742810941
20200217,"09:49:01","SH","NB",4153110218,2667158981,6820269199,1485951237
20200217,"09:49:01","SZ","NB",5106738551,4316076461,9422815012,790662090
20200217,"09:50:01","SH","NB",4272276372,2753285808,7025562180,1518990564
20200217,"09:50:01","SZ","NB",5236820150,4461234159,9698054309,775585991
20200217,"09:51:01","SH","NB",4411819601,2857782348,7269601949,1554037253
20200217,"09:51:01","SZ","NB",5373783858,4650253897,10024037755,723529961
20200217,"09:52:01","SH","NB",4507757144,2931386480,7439143624,1576370664
20200217,"09:52:01","SZ","NB",5494934564,4769817270,10264751834,725117294
20200217,"09:53:01","SZ","NB",5606251047,4860248053,10466499100,746002994
20200217,"09:53:01","SH","NB",4573947749,2997811142,7571758891,1576136607
20200217,"09:54:01","SH","NB",4651356529,3118716292,7770072821,1532640237
20200217,"09:54:01","SZ","NB",5701606369,5031943789,10733550158,669662580
20200217,"09:55:01","SH","NB",4771074214,3188116236,7959190450,1582957978
20200217,"09:55:01","SZ","NB",5884427686,5133651488,11018079174,750776198
20200217,"09:56:01","SZ","NB",6164746441,5254331659,11419078100,910414782
20200217,"09:56:01","SH","NB",4998230112,3256878823,8255108935,1741351289
20200217,"09:57:01","SH","NB",5076667355,3319731262,8396398617,1756936093
20200217,"09:57:01","SZ","NB",6301300076,5351995980,11653296056,949304096
20200217,"09:58:01","SH","NB",5149512956,3446241376,8595754332,1703271580
20200217,"09:58:01","SZ","NB",6395682699,5540190442,11935873141,855492257
20200217,"09:59:01","SH","NB",5218789001,3518724198,8737513199,1700064803
20200217,"09:59:01","SZ","NB",6509752733,5612253666,12122006399,897499067
20200217,"10:00:01","SZ","NB",6639468229,5685380911,12324849140,954087318
20200217,"10:00:01","SH","NB",5284174506,3570448105,8854622611,1713726401
20200217,"10:01:01","SH","NB",5362017136,3654409504,9016426640,1707607632
20200217,"10:01:01","SZ","NB",6787203853,5844602182,12631806035,942601671
20200217,"10:02:01","SH","NB",5427347264,3718661316,9146008580,1708685948
20200217,"10:02:01","SZ","NB",6889916488,5960467750,12850384238,929448738
20200217,"10:03:01","SH","NB",5548991131,3778715788,9327706919,1770275343
20200217,"10:03:01","SZ","NB",7144044680,6028066570,13172111250,1115978110
20200217,"10:04:01","SH","NB",5637632667,3831460342,9469093009,1806172325
20200217,"10:04:01","SZ","NB",7270081708,6125726655,13395808363,1144355053
20200217,"10:05:01","SH","NB",5759993224,3893294266,9653287490,1866698958
20200217,"10:05:01","SZ","NB",7369572403,6215315953,13584888356,1154256450
20200217,"10:06:01","SH","NB",5829138219,3991507368,9820645587,1837630851
20200217,"10:06:01","SZ","NB",7447935354,6361586261,13809521615,1086349093
20200217,"10:07:01","SH","NB",5882771851,4052828318,9935600169,1829943533
20200217,"10:07:01","SZ","NB",7522217279,6467394438,13989611717,1054822841
20200217,"10:08:01","SZ","NB",7581934169,6572810843,14154745012,1009123326
20200217,"10:08:01","SH","NB",5939057920,4137148751,10076206671,1801909169
20200217,"10:09:01","SH","NB",5994635693,4191356387,10185992080,1803279306
20200217,"10:09:01","SZ","NB",7653574292,6663549117,14317123409,990025175
20200217,"10:10:01","SH","NB",6046350069,4267809333,10314159402,1778540736
20200217,"10:10:01","SZ","NB",7730186653,6777801881,14507988534,952384772
20200217,"10:11:01","SH","NB",6111344375,4359003035,10470347410,1752341340
20200217,"10:11:01","SZ","NB",7823417272,6904832678,14728249950,918584594
20200217,"10:12:01","SZ","NB",8038139906,6965289990,15003429896,1072849916
20200217,"10:12:01","SH","NB",6255441462,4417638844,10673080306,1837802618
20200217,"10:13:01","SH","NB",6311717758,4461398628,10773116386,1850319130
20200217,"10:13:01","SZ","NB",8129593476,7035095467,15164688943,1094498009
20200217,"10:14:01","SH","NB",6361454266,4503325233,10864779499,1858129033
20200217,"10:14:01","SZ","NB",8202577904,7100905304,15303483208,1101672600
20200217,"10:15:01","SH","NB",6405795305,4563315773,10969111078,1842479532
20200217,"10:15:01","SZ","NB",8256708802,7169866859,15426575661,1086841943
20200217,"10:16:01","SH","NB",6447625472,4625892567,11073518039,1821732905
20200217,"10:16:01","SZ","NB",8329360521,7226021193,15555381714,1103339328
20200217,"10:17:01","SH","NB",6494135874,4681763516,11175899390,1812372358
20200217,"10:17:01","SZ","NB",8384109502,7300662776,15684772278,1083446726
20200217,"10:18:01","SH","NB",6531709235,4743293351,11275002586,1788415884
20200217,"10:18:01","SZ","NB",8443151270,7377229124,15820380394,1065922146
20200217,"10:19:01","SZ","NB",8492244837,7450809271,15943054108,1041435566
20200217,"10:19:01","SH","NB",6574372767,4818767368,11393140135,1755605399
20200217,"10:20:01","SH","NB",6622109263,4880130315,11502239578,1741978948
20200217,"10:20:01","SZ","NB",8558304682,7521148799,16079453481,1037155883
20200217,"10:21:01","SH","NB",6697035774,4979283425,11676319199,1717752349
20200217,"10:21:01","SZ","NB",8641418806,7648295384,16289714190,993123422
20200217,"10:22:01","SH","NB",6762461326,5048334626,11810795952,1714126700
20200217,"10:22:01","SZ","NB",8729953758,7716022716,16445976474,1013931042
20200217,"10:23:01","SH","NB",6899881202,5092401003,11992282205,1807480199
20200217,"10:23:01","SZ","NB",8962601776,7763777987,16726379763,1198823789
20200217,"10:24:01","SH","NB",6972767194,5135274726,12108041920,1837492468
20200217,"10:24:01","SZ","NB",9088375988,7816884092,16905260080,1271491896
20200217,"10:25:01","SH","NB",7059239920,5180963294,12240203214,1878276626
20200217,"10:25:01","SZ","NB",9188213292,7868112418,17056325710,1320100874
20200217,"10:26:01","SH","NB",7107903912,5261790848,12369694760,1846113064
20200217,"10:26:01","SZ","NB",9242276702,7961140911,17203417613,1281135791
20200217,"10:27:01","SH","NB",7157189200,5326640296,12483829496,1830548904
20200217,"10:27:01","SZ","NB",9308225897,8010596469,17318822366,1297629428
20200217,"10:28:01","SH","NB",7195359788,5376662247,12572022035,1818697541
20200217,"10:28:01","SZ","NB",9375187118,8055636123,17430823241,1319550995
20200217,"10:29:01","SZ","NB",9461561792,8106182700,17567744492,1355379092
20200217,"10:29:01","SH","NB",7234904292,5423944913,12658849205,1810959379
20200217,"10:30:01","SH","NB",7299897314,5465985977,12765883291,1833911337
20200217,"10:30:01","SZ","NB",9559134507,8165071072,17724205579,1394063435
20200217,"10:31:01","SH","NB",7361066095,5551097607,12912163702,1809968488
20200217,"10:31:01","SZ","NB",9629177238,8291720015,17920897253,1337457223
20200217,"10:32:01","SH","NB",7410606102,5612550898,13023157000,1798055204
20200217,"10:32:01","SZ","NB",9689204513,8338992035,18028196548,1350212478
20200217,"10:33:01","SH","NB",7527386049,5652439876,13179825925,1874946173
20200217,"10:33:01","SZ","NB",9794580776,8391605794,18186186570,1402974982
20200217,"10:34:01","SH","NB",7631629561,5692070866,13323700427,1939558695
20200217,"10:34:01","SZ","NB",9883832939,8436693887,18320526826,1447139052
20200217,"10:35:01","SH","NB",7701642764,5750280764,13451923528,1951362000
20200217,"10:35:01","SZ","NB",9974501303,8491957573,18466458876,1482543730
20200217,"10:36:01","SH","NB",7746798616,5801489683,13548288299,1945308933
20200217,"10:36:01","SZ","NB",10032132956,8552273041,18584405997,1479859915
20200217,"10:37:01","SZ","NB",10104343394,8597519312,18701862706,1506824082
20200217,"10:37:01","SH","NB",7778937856,5850555764,13629493620,1928382092
20200217,"10:38:01","SH","NB",7832898606,5883976201,13716874807,1948922405
20200217,"10:38:01","SZ","NB",10171575954,8641306561,18812882515,1530269393
20200217,"10:39:01","SH","NB",7902937318,5923024132,13825961450,1979913186
20200217,"10:39:01","SZ","NB",10283222012,8693541739,18976763751,1589680273
20200217,"10:40:01","SZ","NB",10329037905,8796754955,19125792860,1532282950
20200217,"10:40:01","SH","NB",7937116254,5981668612,13918784866,1955447642
20200217,"10:41:01","SH","NB",7975308790,6036711305,14012020095,1938597485
20200217,"10:41:01","SZ","NB",10401860875,8887569492,19289430367,1514291383
20200217,"10:42:01","SH","NB",8022115201,6070549814,14092665015,1951565387
20200217,"10:42:01","SZ","NB",10474711760,8942202036,19416913796,1532509724
20200217,"10:43:01","SH","NB",8089254716,6111625002,14200879718,1977629714
20200217,"10:43:01","SZ","NB",10569781451,8997840824,19567622275,1571940627
20200217,"10:44:01","SH","NB",8161355584,6138301540,14299657124,2023054044
20200217,"10:44:01","SZ","NB",10670525615,9039896468,19710422083,1630629147
20200217,"10:45:01","SZ","NB",10811910774,9096606783,19908517557,1715303991
20200217,"10:45:01","SH","NB",8236082817,6175215022,14411297839,2060867795
20200217,"10:46:01","SH","NB",8278372068,6217424161,14495796229,2060947907
20200217,"10:46:01","SZ","NB",10901490524,9151920162,20053410686,1749570362
20200217,"10:47:01","SH","NB",8335185909,6253944505,14589130414,2081241404
20200217,"10:47:01","SZ","NB",10968011235,9202752624,20170763859,1765258611
20200217,"10:48:01","SH","NB",8372231033,6316284954,14688515987,2055946079
20200217,"10:48:01","SZ","NB",11014371435,9286557584,20300929019,1727813851
20200217,"10:49:01","SH","NB",8414293165,6356435457,14770728622,2057857708
20200217,"10:49:01","SZ","NB",11060552634,9340950767,20401503401,1719601867
20200217,"10:50:01","SH","NB",8464800527,6392957097,14857757624,2071843430
20200217,"10:50:01","SZ","NB",11118362847,9381957235,20500320082,1736405612
20200217,"10:51:01","SH","NB",8539746322,6445156375,14984902697,2094589947
20200217,"10:51:01","SZ","NB",11232042283,9446846736,20678889019,1785195547
20200217,"10:52:01","SZ","NB",11369270676,9503144525,20872415201,1866126151
20200217,"10:52:01","SH","NB",8609156078,6486035382,15095191460,2123120696
20200217,"10:53:01","SH","NB",8655799397,6547449421,15203248818,2108349976
20200217,"10:53:01","SZ","NB",11416175307,9617672359,21033847666,1798502948
20200217,"10:54:01","SH","NB",8679293078,6577071973,15256365051,2102221105
20200217,"10:54:01","SZ","NB",11453608603,9672798866,21126407469,1780809737
20200217,"10:55:01","SH","NB",8713012638,6619638401,15332651039,2093374237
20200217,"10:55:01","SZ","NB",11497384328,9736719174,21234103502,1760665154
20200217,"10:56:01","SH","NB",8744783257,6654881141,15399664398,2089902116
20200217,"10:56:01","SZ","NB",11547777694,9795056497,21342834191,1752721197
20200217,"10:57:01","SH","NB",8794746037,6682689970,15477436007,2112056067
20200217,"10:57:01","SZ","NB",11634426368,9842017502,21476443870,1792408866
20200217,"10:58:01","SH","NB",8832933332,6710885368,15543818700,2122047964
20200217,"10:58:01","SZ","NB",11746141149,9880022889,21626164038,1866118260
20200217,"10:59:01","SH","NB",8879264969,6746142316,15625407285,2133122653
20200217,"10:59:01","SZ","NB",11801172699,9935475847,21736648546,1865696852
20200217,"11:00:01","SH","NB",8944031654,6783363314,15727394968,2160668340
20200217,"11:00:01","SZ","NB",11860937124,9980081385,21841018509,1880855739
20200217,"11:01:01","SH","NB",8996272759,6844056421,15840329180,2152216338
20200217,"11:01:01","SZ","NB",11914925348,10106207133,22021132481,1808718215
20200217,"11:02:01","SZ","NB",11975791879,10165254505,22141046384,1810537374
20200217,"11:02:01","SH","NB",9033746860,6877589977,15911336837,2156156883
20200217,"11:03:01","SH","NB",9138431108,6914661803,16053092911,2223769305
20200217,"11:03:01","SZ","NB",12099011283,10209861445,22308872728,1889149838
20200217,"11:04:01","SH","NB",9214505938,6951030432,16165536370,2263475506
20200217,"11:04:01","SZ","NB",12225321432,10259270267,22484591699,1966051165
20200217,"11:05:01","SZ","NB",12288754088,10315800267,22604554355,1972953821
20200217,"11:05:01","SH","NB",9262045843,6984681608,16246727451,2277364235
20200217,"11:06:01","SH","NB",9304096975,7024035769,16328132744,2280061206
20200217,"11:06:01","SZ","NB",12331976216,10384380666,22716356882,1947595550
20200217,"11:07:01","SH","NB",9347960156,7067537220,16415497376,2280422936
20200217,"11:07:01","SZ","NB",12388397916,10447607463,22836005379,1940790453
20200217,"11:08:01","SH","NB",9407508403,7102076741,16509585144,2305431662
20200217,"11:08:01","SZ","NB",12449139856,10484341221,22933481077,1964798635
20200217,"11:09:01","SH","NB",9441842650,7143635071,16585477721,2298207579
20200217,"11:09:01","SZ","NB",12496440479,10562593773,23059034252,1933846706
20200217,"11:10:01","SH","NB",9474188334,7192526346,16666714680,2281661988
20200217,"11:10:01","SZ","NB",12527963668,10633900439,23161864107,1894063229
20200217,"11:11:01","SH","NB",9519643324,7306758655,16826401979,2212884669
20200217,"11:11:01","SZ","NB",12585988139,10789162304,23375150443,1796825835
20200217,"11:12:01","SH","NB",9559209126,7358396144,16917605270,2200812982
20200217,"11:12:01","SZ","NB",12641785329,10855299505,23497084834,1786485824
20200217,"11:13:01","SH","NB",9589532675,7390562243,16980094918,2198970432
20200217,"11:13:01","SZ","NB",12677253795,10912973118,23590226913,1764280677
20200217,"11:14:01","SZ","NB",12706387723,10964290267,23670677990,1742097456
20200217,"11:14:01","SH","NB",9615645345,7448535425,17064180770,2167109920
20200217,"11:15:01","SH","NB",9644293504,7496530423,17140823927,2147763081
20200217,"11:15:01","SZ","NB",12739727282,10999685584,23739412866,1740041698
20200217,"11:16:01","SH","NB",9677755027,7559756067,17237511094,2117998960
20200217,"11:16:01","SZ","NB",12778936109,11068104369,23847040478,1710831740
20200217,"11:17:01","SH","NB",9719543738,7595946842,17315490580,2123596896
20200217,"11:17:01","SZ","NB",12829279773,11110689019,23939968792,1718590754
20200217,"11:18:01","SH","NB",9761723593,7623029561,17384753154,2138694032
20200217,"11:18:01","SZ","NB",12908559673,11137536043,24046095716,1771023630
20200217,"11:19:01","SH","NB",9812036073,7659850418,17471886491,2152185655
20200217,"11:19:01","SZ","NB",12984989953,11173426727,24158416680,1811563226
20200217,"11:20:01","SZ","NB",13032357846,11208766713,24241124559,1823591133
20200217,"11:20:01","SH","NB",9853174753,7682416858,17535591611,2170757895
20200217,"11:21:01","SH","NB",9903642704,7721017957,17624660661,2182624747
20200217,"11:21:01","SZ","NB",13096386294,11281384873,24377771167,1815001421
20200217,"11:22:01","SH","NB",9942586379,7750355509,17692941888,2192230870
20200217,"11:22:01","SZ","NB",13174965028,11328871548,24503836576,1846093480
20200217,"11:23:01","SH","NB",9998162922,7778942782,17777105704,2219220140
20200217,"11:23:01","SZ","NB",13278991419,11363539850,24642531269,1915451569
20200217,"11:24:01","SH","NB",10038089198,7808176773,17846265971,2229912425
20200217,"11:24:01","SZ","NB",13349461980,11411251202,24760713182,1938210778
20200217,"11:25:01","SH","NB",10113671027,7840215455,17953886482,2273455572
20200217,"11:25:01","SZ","NB",13403718709,11461342010,24865060719,1942376699
20200217,"11:26:01","SH","NB",10166524312,7866822649,18033346961,2299701663
20200217,"11:26:01","SZ","NB",13455323971,11514005788,24969329759,1941318183
20200217,"11:27:01","SH","NB",10212175547,7896840175,18109015722,2315335372
20200217,"11:27:01","SZ","NB",13505253458,11566885240,25072138698,1938368218
20200217,"11:28:01","SH","NB",10244340648,7924531258,18168871906,2319809390
20200217,"11:28:01","SZ","NB",13561489159,11611982093,25173471252,1949507066
20200217,"11:29:01","SH","NB",10279245587,7952640312,18231885899,2326605275
20200217,"11:29:01","SZ","NB",13591632210,11645860626,25237492836,1945771584
20200217,"11:30:01","SZ","NB",13630225753,11685719743,25315945496,1944506010
20200217,"11:30:01","SH","NB",10301298239,7975475499,18276773738,2325822740
20200217,"11:31:01","SH","NB",10301413498,7976110922,18277524420,2325302576
20200217,"11:31:01","SZ","NB",13630387474,11686421237,25316808711,1943966237
