dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200217,"13:00:01","SZ","NB",13643292992,11694913282,25338206274,1948379710
20200217,"13:01:01","SH","NB",10469925225,8066467634,18536392859,2403457591
20200217,"13:01:01","SZ","NB",13849335350,11832918810,25682254160,2016416540
20200217,"13:02:01","SH","NB",10521366852,8163117057,18684483909,2358249795
20200217,"13:02:01","SZ","NB",13932588812,11977383896,25909972708,1955204916
20200217,"13:03:01","SZ","NB",13975987310,12041260270,26017247580,1934727040
20200217,"13:03:01","SH","NB",10560315150,8205968881,18766284031,2354346269
20200217,"13:04:01","SH","NB",10601685034,8252072690,18853757724,2349612344
20200217,"13:04:01","SZ","NB",14039311474,12088647818,26127959292,1950663656
20200217,"13:05:01","SH","NB",10640480145,8303869554,18944349699,2336610591
20200217,"13:05:01","SZ","NB",14103394915,12130897878,26234292793,1972497037
20200217,"13:06:01","SH","NB",10690790736,8347515689,19038306425,2343275047
20200217,"13:06:01","SZ","NB",14159052599,12174412594,26333465193,1984640005
20200217,"13:07:01","SH","NB",10756926626,8390854677,19147781303,2366071949
20200217,"13:07:01","SZ","NB",14231189360,12250669284,26481858644,1980520076
20200217,"13:08:01","SH","NB",10804843533,8428684366,19233527899,2376159167
20200217,"13:08:01","SZ","NB",14275657677,12303106830,26578764507,1972550847
20200217,"13:09:01","SH","NB",10842316901,8472271543,19314588444,2370045358
20200217,"13:09:01","SZ","NB",14334083220,12375393964,26709477184,1958689256
20200217,"13:10:01","SH","NB",10883210014,8504693909,19387903923,2378516105
20200217,"13:10:01","SZ","NB",14390541909,12425324295,26815866204,1965217614
20200217,"13:11:01","SH","NB",10955154175,8553095898,19508250073,2402058277
20200217,"13:11:01","SZ","NB",14476286561,12507574037,26983860598,1968712524
20200217,"13:12:01","SH","NB",11001667353,8591941661,19593609014,2409725692
20200217,"13:12:01","SZ","NB",14560719606,12571517412,27132237018,1989202194
20200217,"13:13:01","SZ","NB",14633464152,12630873404,27264337556,2002590748
20200217,"13:13:01","SH","NB",11052779341,8631316554,19684095895,2421462787
20200217,"13:14:01","SH","NB",11096799658,8698323994,19795123652,2398475664
20200217,"13:14:01","SZ","NB",14693372873,12730089162,27423462035,1963283711
20200217,"13:15:01","SH","NB",11141350172,8745452286,19886802458,2395897886
20200217,"13:15:01","SZ","NB",14735435743,12828534338,27563970081,1906901405
20200217,"13:16:01","SH","NB",11195389823,8785731802,19981121625,2409658021
20200217,"13:16:01","SZ","NB",14792814522,12870323603,27663138125,1922490919
20200217,"13:17:01","SH","NB",11257333400,8819036033,20076369433,2438297367
20200217,"13:17:01","SZ","NB",14882131544,12909409554,27791541098,1972721990
20200217,"13:18:01","SZ","NB",14962912534,12952357279,27915269813,2010555255
20200217,"13:18:01","SH","NB",11345650275,8853269124,20198919399,2492381151
20200217,"13:19:01","SH","NB",11419461507,8890225895,20309687402,2529235612
20200217,"13:19:01","SZ","NB",15022946159,13005704687,28028650846,2017241472
20200217,"13:20:01","SH","NB",11485922914,8944796242,20430719156,2541126672
20200217,"13:20:01","SZ","NB",15092229586,13069347435,28161577021,2022882151
20200217,"13:21:01","SH","NB",11552492499,9016105201,20568597700,2536387298
20200217,"13:21:01","SZ","NB",15165560905,13201028418,28366589323,1964532487
20200217,"13:22:01","SH","NB",11603605946,9060047514,20663653460,2543558432
20200217,"13:22:01","SZ","NB",15215960071,13276888982,28492849053,1939071089
20200217,"13:23:01","SH","NB",11650948322,9099960976,20750909298,2550987346
20200217,"13:23:01","SZ","NB",15262433246,13337778002,28600211248,1924655244
20200217,"13:24:01","SH","NB",11691296356,9132124408,20823420764,2559171948
20200217,"13:24:01","SZ","NB",15312911569,13377529084,28690440653,1935382485
20200217,"13:25:01","SH","NB",11743184768,9183153579,20926338347,2560031189
20200217,"13:25:01","SZ","NB",15374303004,13429387472,28803690476,1944915532
20200217,"13:26:01","SH","NB",11800198607,9219176578,21019375185,2581022029
20200217,"13:26:01","SZ","NB",15408975034,13481344655,28890319689,1927630379
20200217,"13:27:01","SH","NB",11852514535,9255120607,21107635142,2597393928
20200217,"13:27:01","SZ","NB",15459399264,13556143646,29015542910,1903255618
20200217,"13:28:01","SZ","NB",15497817417,13601176294,29098993711,1896641123
20200217,"13:28:01","SH","NB",11887400904,9291233714,21178634618,2596167190
20200217,"13:29:01","SH","NB",11927231996,9319683831,21246915827,2607548165
20200217,"13:29:01","SZ","NB",15536213681,13646911173,29183124854,1889302508
20200217,"13:30:01","SH","NB",11958436558,9356940864,21315377422,2601495694
20200217,"13:30:01","SZ","NB",15570828608,13697397100,29268225708,1873431508
20200217,"13:31:01","SH","NB",12018845322,9426121527,21444966849,2592723795
20200217,"13:31:01","SZ","NB",15649961027,13833867633,29483828660,1816093394
20200217,"13:32:01","SH","NB",12074016240,9478029179,21552045419,2595987061
20200217,"13:32:01","SZ","NB",15708961880,13930999319,29639961199,1777962561
20200217,"13:33:01","SH","NB",12122627601,9526579969,21649207570,2596047632
20200217,"13:33:01","SZ","NB",15758889092,14019416478,29778305570,1739472614
20200217,"13:34:01","SZ","NB",15800905653,14108327751,29909233404,1692577902
20200217,"13:34:01","SH","NB",12165906709,9591175014,21757081723,2574731695
20200217,"13:35:01","SH","NB",12201582580,9641146063,21842728643,2560436517
20200217,"13:35:01","SZ","NB",15858286173,14176828077,30035114250,1681458096
20200217,"13:36:01","SH","NB",12240966902,9690380859,21931347761,2550586043
20200217,"13:36:01","SZ","NB",15904947055,14231761223,30136708278,1673185832
20200217,"13:37:01","SH","NB",12278416790,9733662625,22012079415,2544754165
20200217,"13:37:01","SZ","NB",15972858617,14272291275,30245149892,1700567342
20200217,"13:38:01","SH","NB",12370668551,9763702663,22134371214,2606965888
20200217,"13:38:01","SZ","NB",16059024073,14318593564,30377617637,1740430509
20200217,"13:39:01","SH","NB",12431821430,9793611657,22225433087,2638209773
20200217,"13:39:01","SZ","NB",16131627390,14354891262,30486518652,1776736128
20200217,"13:40:01","SH","NB",12512617856,9827358188,22339976044,2685259668
20200217,"13:40:01","SZ","NB",16219616458,14388179800,30607796258,1831436658
20200217,"13:41:01","SH","NB",12585903497,9870253438,22456156935,2715650059
20200217,"13:41:01","SZ","NB",16331541029,14458750048,30790291077,1872790981
20200217,"13:42:01","SH","NB",12707021272,9910868952,22617890224,2796152320
20200217,"13:42:01","SZ","NB",16452062395,14508748202,30960810597,1943314193
20200217,"13:43:01","SZ","NB",16524478349,14566679235,31091157584,1957799114
20200217,"13:43:01","SH","NB",12776871319,9946538542,22723409861,2830332777
20200217,"13:44:01","SH","NB",12839270931,9995284318,22834555249,2843986613
20200217,"13:44:01","SZ","NB",16589308970,14648239303,31237548273,1941069667
20200217,"13:45:01","SH","NB",12881128783,10048165255,22929294038,2832963528
20200217,"13:45:01","SZ","NB",16633815304,14725368812,31359184116,1908446492
20200217,"13:46:01","SH","NB",12923046179,10085483492,23008529671,2837562687
20200217,"13:46:01","SZ","NB",16685088953,14790868774,31475957727,1894220179
20200217,"13:47:01","SH","NB",12957951684,10131328948,23089280632,2826622736
20200217,"13:47:01","SZ","NB",16726942712,14842140574,31569083286,1884802138
20200217,"13:48:01","SH","NB",13003159230,10161001433,23164160663,2842157797
20200217,"13:48:01","SZ","NB",16778957668,14877397941,31656355609,1901559727
20200217,"13:49:01","SH","NB",13073868602,10192604263,23266472865,2881264339
20200217,"13:49:01","SZ","NB",16836615820,14914553516,31751169336,1922062304
20200217,"13:50:01","SH","NB",13120133457,10234707340,23354840797,2885426117
20200217,"13:50:01","SZ","NB",16901483960,14950927713,31852411673,1950556247
20200217,"13:51:01","SZ","NB",17000622016,15020465218,32021087234,1980156798
20200217,"13:51:01","SH","NB",13212342944,10290394506,23502737450,2921948438
20200217,"13:52:01","SH","NB",13331459509,10333096940,23664556449,2998362569
20200217,"13:52:01","SZ","NB",17105765689,15065118241,32170883930,2040647448
20200217,"13:53:01","SH","NB",13484663695,10393506660,23878170355,3091157035
20200217,"13:53:01","SZ","NB",17205212198,15128506660,32333718858,2076705538
20200217,"13:54:01","SH","NB",13579854140,10463644971,24043499111,3116209169
20200217,"13:54:01","SZ","NB",17279479303,15214509072,32493988375,2064970231
20200217,"13:55:01","SH","NB",13645742078,10531308474,24177050552,3114433604
20200217,"13:55:01","SZ","NB",17335153059,15304838432,32639991491,2030314627
20200217,"13:56:01","SH","NB",13694762054,10588344096,24283106150,3106417958
20200217,"13:56:01","SZ","NB",17390042195,15376010942,32766053137,2014031253
20200217,"13:57:01","SZ","NB",17441810544,15418905775,32860716319,2022904769
20200217,"13:57:01","SH","NB",13736161723,10632820970,24368982693,3103340753
20200217,"13:58:01","SH","NB",13858969673,10662843575,24521813248,3196126098
20200217,"13:58:01","SZ","NB",17506112690,15470992928,32977105618,2035119762
20200217,"13:59:01","SH","NB",14108952565,10701988005,24810940570,3406964560
20200217,"13:59:01","SZ","NB",17629181614,15532738834,33161920448,2096442780
20200217,"14:00:01","SZ","NB",17684371170,15632806795,33317177965,2051564375
20200217,"14:00:01","SH","NB",14161799887,10787001971,24948801858,3374797916
20200217,"14:01:01","SH","NB",14228045209,10965019525,25193064734,3263025684
20200217,"14:01:01","SZ","NB",17741293464,15811200015,33552493479,1930093449
20200217,"14:02:01","SH","NB",14263729021,11023210943,25286939964,3240518078
20200217,"14:02:01","SZ","NB",17779674132,15884444107,33664118239,1895230025
20200217,"14:03:01","SH","NB",14301299540,11077157698,25378457238,3224141842
20200217,"14:03:01","SZ","NB",17818704732,15942891818,33761596550,1875812914
20200217,"14:04:01","SH","NB",14336043378,11142614510,25478657888,3193428868
20200217,"14:04:01","SZ","NB",17865697533,16016866173,33882563706,1848831360
20200217,"14:05:01","SZ","NB",17913852749,16076654949,33990507698,1837197800
20200217,"14:05:01","SH","NB",14386342760,11194299381,25580642141,3192043379
20200217,"14:06:01","SH","NB",14441472900,11237691783,25679164683,3203781117
20200217,"14:06:01","SZ","NB",17995424748,16119866703,34115291451,1875558045
20200217,"14:07:01","SH","NB",14474492658,11264786922,25739279580,3209705736
20200217,"14:07:01","SZ","NB",18034741361,16159669552,34194410913,1875071809
20200217,"14:08:01","SH","NB",14506748935,11301487857,25808236792,3205261078
20200217,"14:08:01","SZ","NB",18090461633,16221172274,34311633907,1869289359
20200217,"14:09:01","SH","NB",14539490858,11334017405,25873508263,3205473453
20200217,"14:09:01","SZ","NB",18143408123,16272457623,34415865746,1870950500
20200217,"14:10:01","SH","NB",14586044770,11364374368,25950419138,3221670402
20200217,"14:10:01","SZ","NB",18195959400,16307058951,34503018351,1888900449
20200217,"14:11:01","SH","NB",14664386080,11410517889,26074903969,3253868191
20200217,"14:11:01","SZ","NB",18285019525,16369172950,34654192475,1915846575
20200217,"14:12:01","SZ","NB",18463917094,16418595469,34882512563,2045321625
20200217,"14:12:01","SH","NB",14751825797,11441078689,26192904486,3310747108
20200217,"14:13:01","SH","NB",14806476271,11477329284,26283805555,3329146987
20200217,"14:13:01","SZ","NB",18541689168,16474153063,35015842231,2067536105
20200217,"14:14:01","SH","NB",14835367175,11514516549,26349883724,3320850626
20200217,"14:14:01","SZ","NB",18588161312,16533293479,35121454791,2054867833
20200217,"14:15:01","SH","NB",14878342712,11557401800,26435744512,3320940912
20200217,"14:15:01","SZ","NB",18645130266,16588812633,35233942899,2056317633
20200217,"14:16:01","SH","NB",14928367750,11593843078,26522210828,3334524672
20200217,"14:16:01","SZ","NB",18705371850,16636323903,35341695753,2069047947
20200217,"14:17:01","SH","NB",15025001665,11638168696,26663170361,3386832969
20200217,"14:17:01","SZ","NB",18760459792,16713298256,35473758048,2047161536
20200217,"14:18:01","SZ","NB",18823073381,16762814644,35585888025,2060258737
20200217,"14:18:01","SH","NB",15077970038,11675510731,26753480769,3402459307
20200217,"14:19:01","SH","NB",15160608363,11718768809,26879377172,3441839554
20200217,"14:19:01","SZ","NB",18957447757,16822919531,35780367288,2134528226
20200217,"14:20:01","SH","NB",15226290542,11761871863,26988162405,3464418679
20200217,"14:20:01","SZ","NB",19027517050,16891657297,35919174347,2135859753
20200217,"14:21:01","SH","NB",15309254881,11877852524,27187107405,3431402357
20200217,"14:21:01","SZ","NB",19125788111,17034633331,36160421442,2091154780
20200217,"14:22:01","SH","NB",15351216280,11933108439,27284324719,3418107841
20200217,"14:22:01","SZ","NB",19181923854,17111765081,36293688935,2070158773
20200217,"14:23:01","SZ","NB",19240066953,17156415511,36396482464,2083651442
20200217,"14:23:01","SH","NB",15396005812,11973368309,27369374121,3422637503
20200217,"14:24:01","SH","NB",15449015356,12008614211,27457629567,3440401145
20200217,"14:24:01","SZ","NB",19298258755,17200702349,36498961104,2097556406
20200217,"14:25:01","SH","NB",15496906262,12053700031,27550606293,3443206231
20200217,"14:25:01","SZ","NB",19341763697,17254475534,36596239231,2087288163
20200217,"14:26:01","SH","NB",15547391211,12090041630,27637432841,3457349581
20200217,"14:26:01","SZ","NB",19397510515,17296171076,36693681591,2101339439
20200217,"14:27:01","SH","NB",15593552410,12124590520,27718142930,3468961890
20200217,"14:27:01","SZ","NB",19474895320,17345348003,36820243323,2129547317
20200217,"14:28:01","SH","NB",15643527368,12169153712,27812681080,3474373656
20200217,"14:28:01","SZ","NB",19536305613,17395672417,36931978030,2140633196
20200217,"14:29:01","SZ","NB",19580113672,17479027213,37059140885,2101086459
20200217,"14:29:01","SH","NB",15691543034,12250625712,27942168746,3440917322
20200217,"14:30:01","SH","NB",15727031535,12317871333,28044902868,3409160202
20200217,"14:30:01","SZ","NB",19625035200,17539732564,37164767764,2085302636
20200217,"14:31:01","SH","NB",15787473398,12410403389,28197876787,3377070009
20200217,"14:31:01","SZ","NB",19709269557,17646863975,37356133532,2062405582
20200217,"14:32:01","SH","NB",15851408441,12452099000,28303507441,3399309441
20200217,"14:32:01","SZ","NB",19812664978,17710771293,37523436271,2101893685
20200217,"14:33:01","SZ","NB",19972749395,17767718379,37740467774,2205031016
20200217,"14:33:01","SH","NB",15959692035,12490920129,28450612164,3468771906
20200217,"14:34:01","SH","NB",16029265047,12530427775,28559692822,3498837272
20200217,"14:34:01","SZ","NB",20078523704,17819741599,37898265303,2258782105
20200217,"14:35:01","SH","NB",16075003604,12568100174,28643103778,3506903430
20200217,"14:35:01","SZ","NB",20149820700,17881802961,38031623661,2268017739
20200217,"14:36:01","SH","NB",16120224354,12607616312,28727840666,3512608042
20200217,"14:36:01","SZ","NB",20232829068,17956221291,38189050359,2276607777
20200217,"14:37:01","SH","NB",16161933241,12664250113,28826183354,3497683128
20200217,"14:37:01","SZ","NB",20294789589,18024508668,38319298257,2270280921
20200217,"14:38:01","SH","NB",16214572367,12704003351,28918575718,3510569016
20200217,"14:38:01","SZ","NB",20360539079,18092192511,38452731590,2268346568
20200217,"14:39:01","SH","NB",16267331355,12746977395,29014308750,3520353960
20200217,"14:39:01","SZ","NB",20511102129,18145037810,38656139939,2366064319
20200217,"14:40:01","SZ","NB",20713319820,18216472136,38929791956,2496847684
20200217,"14:40:01","SH","NB",16340107852,12779757036,29119864888,3560350816
20200217,"14:41:01","SH","NB",16433336980,12842696005,29276032985,3590640975
20200217,"14:41:01","SZ","NB",20846710323,18349362830,39196073153,2497347493
20200217,"14:42:01","SH","NB",16494520987,12903850499,29398371486,3590670488
20200217,"14:42:01","SZ","NB",20915469729,18446031906,39361501635,2469437823
20200217,"14:43:01","SH","NB",16547848196,12948055784,29495903980,3599792412
20200217,"14:43:01","SZ","NB",20982816935,18536712888,39519529823,2446104047
20200217,"14:44:01","SH","NB",16634138083,13002643892,29636781975,3631494191
20200217,"14:44:01","SZ","NB",21117647418,18615419858,39733067276,2502227560
20200217,"14:45:01","SH","NB",16702912697,13059745267,29762657964,3643167430
20200217,"14:45:01","SZ","NB",21193058972,18692086645,39885145617,2500972327
20200217,"14:46:01","SH","NB",16752538634,13138862686,29891401320,3613675948
20200217,"14:46:01","SZ","NB",21264095155,18815490985,40079586140,2448604170
20200217,"14:47:01","SH","NB",16790830930,13209034083,29999865013,3581796847
20200217,"14:47:01","SZ","NB",21322668917,18897453094,40220122011,2425215823
20200217,"14:48:01","SZ","NB",21392248390,18993299909,40385548299,2398948481
20200217,"14:48:01","SH","NB",16850969222,13290328114,30141297336,3560641108
20200217,"14:49:01","SH","NB",16914440624,13377645011,30292085635,3536795613
20200217,"14:49:01","SZ","NB",21468262359,19076975101,40545237460,2391287258
20200217,"14:50:01","SH","NB",16977868945,13442840602,30420709547,3535028343
20200217,"14:50:01","SZ","NB",21542142948,19141304871,40683447819,2400838077
20200217,"14:51:01","SH","NB",17044610088,13560119971,30604730059,3484490117
20200217,"14:51:01","SZ","NB",21642673974,19278071507,40920745481,2364602467
20200217,"14:52:01","SZ","NB",21709055751,19412038099,41121093850,2297017652
20200217,"14:52:01","SH","NB",17104349404,13652191577,30756540981,3452157827
20200217,"14:53:01","SH","NB",17155083310,13723918931,30879002241,3431164379
20200217,"14:53:01","SZ","NB",21782450091,19498207151,41280657242,2284242940
20200217,"14:54:01","SH","NB",17203811500,13835648630,31039460130,3368162870
20200217,"14:54:01","SZ","NB",21870438452,19640017601,41510456053,2230420851
20200217,"14:55:01","SH","NB",17257888350,13898702385,31156590735,3359185965
20200217,"14:55:01","SZ","NB",21971020661,19733957078,41704977739,2237063583
20200217,"14:56:01","SH","NB",17340898411,14080442220,31421340631,3260456191
20200217,"14:56:01","SZ","NB",22084546640,19899798116,41984344756,2184748524
20200217,"14:57:01","SH","NB",17403697005,14222432996,31626130001,3181264009
20200217,"14:57:01","SZ","NB",22180807893,20014335681,42195143574,2166472212
20200217,"14:58:01","SH","NB",17403725653,14223140910,31626866563,3180584743
20200217,"14:58:01","SZ","NB",22180840652,20014377108,42195217760,2166463544
20200217,"15:00:01","SZ","NB",22270612632,20132204785,42402817417,2138407847
20200217,"15:01:01","SH","NB",17591992804,14389924603,31981917407,3202068201
20200217,"15:01:01","SZ","NB",22409583943,20249256656,42658840599,2160327287
