dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200218,"13:01:01","SH","NB",8064160763,10096328658,18160489421,-2032167895
20200218,"13:01:01","SZ","NB",12828365940,13746669085,26575035025,-918303145
20200218,"13:02:01","SH","NB",8105596474,10188106172,18293702646,-2082509698
20200218,"13:02:01","SZ","NB",12898002988,13891036943,26789039931,-993033955
20200218,"13:03:01","SH","NB",8134086933,10238735667,18372822600,-2104648734
20200218,"13:03:01","SZ","NB",12949268532,13968691557,26917960089,-1019423025
20200218,"13:04:01","SH","NB",8164746564,10280019294,18444765858,-2115272730
20200218,"13:04:01","SZ","NB",13003518265,14020624465,27024142730,-1017106200
20200218,"13:05:01","SH","NB",8212467082,10321495966,18533963048,-2109028884
20200218,"13:05:01","SZ","NB",13089374913,14069026147,27158401060,-979651234
20200218,"13:06:01","SZ","NB",13142788718,14129526139,27272314857,-986737421
20200218,"13:06:01","SH","NB",8239661653,10367853353,18607515006,-2128191700
20200218,"13:07:01","SH","NB",8264877760,10400867684,18665745444,-2135989924
20200218,"13:07:01","SZ","NB",13212018928,14177112733,27389131661,-965093805
20200218,"13:08:01","SZ","NB",13280260823,14238618053,27518878876,-958357230
20200218,"13:08:01","SH","NB",8300080940,10437541458,18737622398,-2137460518
20200218,"13:09:01","SH","NB",8342591190,10476653583,18819244773,-2134062393
20200218,"13:09:01","SZ","NB",13350433212,14297134780,27647567992,-946701568
20200218,"13:10:01","SH","NB",8373516312,10516416238,18889932550,-2142899926
20200218,"13:10:01","SZ","NB",13404504609,14373915800,27778420409,-969411191
20200218,"13:11:01","SH","NB",8410749670,10568149434,18978899104,-2157399764
20200218,"13:11:01","SZ","NB",13457885751,14484657498,27942543249,-1026771747
20200218,"13:12:01","SH","NB",8446493879,10620762862,19067256741,-2174268983
20200218,"13:12:01","SZ","NB",13503233314,14548448970,28051682284,-1045215656
20200218,"13:13:01","SH","NB",8493570156,10678981446,19172551602,-2185411290
20200218,"13:13:01","SZ","NB",13596008815,14626074088,28222082903,-1030065273
20200218,"13:14:01","SH","NB",8532438402,10711096821,19243535223,-2178658419
20200218,"13:14:01","SZ","NB",13664304821,14669091407,28333396228,-1004786586
20200218,"13:15:01","SH","NB",8581218245,10750816589,19332034834,-2169598344
20200218,"13:15:01","SZ","NB",13764020326,14716465762,28480486088,-952445436
20200218,"13:16:01","SH","NB",8624915445,10785092762,19410008207,-2160177317
20200218,"13:16:01","SZ","NB",13842982730,14777932936,28620915666,-934950206
20200218,"13:17:01","SH","NB",8658480073,10827017423,19485497496,-2168537350
20200218,"13:17:01","SZ","NB",13897179169,14859690902,28756870071,-962511733
20200218,"13:18:01","SZ","NB",13955807773,14927191545,28882999318,-971383772
20200218,"13:18:01","SH","NB",8696739445,10860559679,19557299124,-2163820234
20200218,"13:19:01","SH","NB",8722227484,10899122562,19621350046,-2176895078
20200218,"13:19:01","SZ","NB",13999287995,15014421303,29013709298,-1015133308
20200218,"13:20:01","SH","NB",8746537696,10953737760,19700275456,-2207200064
20200218,"13:20:01","SZ","NB",14043759746,15107331897,29151091643,-1063572151
20200218,"13:21:01","SH","NB",8787824510,10994603858,19782428368,-2206779348
20200218,"13:21:01","SZ","NB",14139156003,15182895549,29322051552,-1043739546
20200218,"13:22:01","SH","NB",8814044867,11041662542,19855707409,-2227617675
20200218,"13:22:01","SZ","NB",14186747996,15267419562,29454167558,-1080671566
20200218,"13:23:01","SH","NB",8835174947,11071625937,19906800884,-2236450990
20200218,"13:23:01","SZ","NB",14241425451,15324286817,29565712268,-1082861366
20200218,"13:24:01","SH","NB",8858442719,11127960199,19986402918,-2269517480
20200218,"13:24:01","SZ","NB",14291014560,15444910656,29735925216,-1153896096
20200218,"13:25:01","SH","NB",8886310539,11158141922,20044452461,-2271831383
20200218,"13:25:01","SZ","NB",14327373008,15500834230,29828207238,-1173461222
20200218,"13:26:01","SZ","NB",14370221723,15546246276,29916467999,-1176024553
20200218,"13:26:01","SH","NB",8904887048,11188995905,20093882953,-2284108857
20200218,"13:27:01","SH","NB",8947361020,11213615120,20160976140,-2266254100
20200218,"13:27:01","SZ","NB",14429231345,15591481898,30020713243,-1162250553
20200218,"13:28:01","SH","NB",8976693411,11250713750,20227407161,-2274020339
20200218,"13:28:01","SZ","NB",14473646945,15648930684,30122577629,-1175283739
20200218,"13:29:01","SH","NB",9003193063,11308927606,20312120669,-2305734543
20200218,"13:29:01","SZ","NB",14515445433,15740040011,30255485444,-1224594578
20200218,"13:30:01","SH","NB",9026223301,11356793952,20383017253,-2330570651
20200218,"13:30:01","SZ","NB",14555902073,15825992969,30381895042,-1270090896
20200218,"13:31:01","SH","NB",9059449767,11398302435,20457752202,-2338852668
20200218,"13:31:01","SZ","NB",14620299301,15915270100,30535569401,-1294970799
20200218,"13:32:01","SZ","NB",14663383485,15982164167,30645547652,-1318780682
20200218,"13:32:01","SH","NB",9090477930,11450179911,20540657841,-2359701981
20200218,"13:33:01","SH","NB",9118258141,11513972596,20632230737,-2395714455
20200218,"13:33:01","SZ","NB",14710262927,16086649990,30796912917,-1376387063
20200218,"13:34:01","SH","NB",9153363633,11537936510,20691300143,-2384572877
20200218,"13:34:01","SZ","NB",14760533971,16136815335,30897349306,-1376281364
20200218,"13:35:01","SH","NB",9201439814,11563184911,20764624725,-2361745097
20200218,"13:35:01","SZ","NB",14830296594,16183084558,31013381152,-1352787964
20200218,"13:36:01","SH","NB",9253725178,11597028490,20850753668,-2343303312
20200218,"13:36:01","SZ","NB",14910164700,16228181819,31138346519,-1318017119
20200218,"13:37:01","SH","NB",9306880705,11628666358,20935547063,-2321785653
20200218,"13:37:01","SZ","NB",14965653286,16273639223,31239292509,-1307985937
20200218,"13:38:01","SH","NB",9370355638,11663478461,21033834099,-2293122823
20200218,"13:38:01","SZ","NB",15045407150,16337231689,31382638839,-1291824539
20200218,"13:39:01","SZ","NB",15126517029,16404620509,31531137538,-1278103480
20200218,"13:39:01","SH","NB",9415819509,11700824141,21116643650,-2285004632
20200218,"13:40:01","SH","NB",9459007646,11750641019,21209648665,-2291633373
20200218,"13:40:01","SZ","NB",15239345536,16475184955,31714530491,-1235839419
20200218,"13:41:01","SH","NB",9515361671,11800583120,21315944791,-2285221449
20200218,"13:41:01","SZ","NB",15332587751,16588573802,31921161553,-1255986051
20200218,"13:42:01","SH","NB",9545084297,11868654017,21413738314,-2323569720
20200218,"13:42:01","SZ","NB",15396994854,16739914347,32136909201,-1342919493
20200218,"13:43:01","SH","NB",9563613482,11910263235,21473876717,-2346649753
20200218,"13:43:01","SZ","NB",15453186352,16803881954,32257068306,-1350695602
20200218,"13:44:01","SH","NB",9584536970,11969436290,21553973260,-2384899320
20200218,"13:44:01","SZ","NB",15497109683,16894018038,32391127721,-1396908355
20200218,"13:45:01","SH","NB",9607405534,12018669873,21626075407,-2411264339
20200218,"13:45:01","SZ","NB",15542541410,16977370633,32519912043,-1434829223
20200218,"13:46:01","SH","NB",9626269768,12053121428,21679391196,-2426851660
20200218,"13:46:01","SZ","NB",15582381374,17047435354,32629816728,-1465053980
20200218,"13:47:01","SZ","NB",15627443169,17092921746,32720364915,-1465478577
20200218,"13:47:01","SH","NB",9647664363,12078479376,21726143739,-2430815013
20200218,"13:48:01","SH","NB",9681393260,12116329201,21797722461,-2434935941
20200218,"13:48:01","SZ","NB",15688484347,17130512900,32818997247,-1442028553
20200218,"13:49:01","SH","NB",9713539406,12143711160,21857250566,-2430171754
20200218,"13:49:01","SZ","NB",15767691666,17177473038,32945164704,-1409781372
20200218,"13:50:01","SH","NB",9743245865,12171312175,21914558040,-2428066310
20200218,"13:50:01","SZ","NB",15828418284,17227580442,33055998726,-1399162158
20200218,"13:51:01","SH","NB",9793328252,12216678506,22010006758,-2423350254
20200218,"13:51:01","SZ","NB",15918741507,17290702231,33209443738,-1371960724
20200218,"13:52:01","SH","NB",9821342569,12266914741,22088257310,-2445572172
20200218,"13:52:01","SZ","NB",15997348689,17367001076,33364349765,-1369652387
20200218,"13:53:01","SZ","NB",16053270105,17512574952,33565845057,-1459304847
20200218,"13:53:01","SH","NB",9852301647,12359796600,22212098247,-2507494953
20200218,"13:54:01","SH","NB",9875906796,12401651363,22277558159,-2525744567
20200218,"13:54:01","SZ","NB",16089992384,17605840183,33695832567,-1515847799
20200218,"13:55:01","SH","NB",9898529870,12424643219,22323173089,-2526113349
20200218,"13:55:01","SZ","NB",16139141468,17652401397,33791542865,-1513259929
20200218,"13:56:01","SH","NB",9929897106,12448813592,22378710698,-2518916486
20200218,"13:56:01","SZ","NB",16228119061,17699812475,33927931536,-1471693414
20200218,"13:57:01","SH","NB",9959078095,12471487872,22430565967,-2512409777
20200218,"13:57:01","SZ","NB",16282405288,17765713456,34048118744,-1483308168
20200218,"13:58:01","SH","NB",9984423810,12503522152,22487945962,-2519098342
20200218,"13:58:01","SZ","NB",16333449901,17818132707,34151582608,-1484682806
20200218,"13:59:01","SH","NB",10021073662,12574832646,22595906308,-2553758984
20200218,"13:59:01","SZ","NB",16386054950,17947704116,34333759066,-1561649166
20200218,"14:00:01","SH","NB",10050243091,12625475165,22675718256,-2575232074
20200218,"14:00:01","SZ","NB",16440851136,18028741741,34469592877,-1587890605
20200218,"14:01:01","SH","NB",10090652638,12680885440,22771538078,-2590232802
20200218,"14:01:01","SZ","NB",16526818571,18133304147,34660122718,-1606485576
20200218,"14:02:01","SZ","NB",16595349504,18182741117,34778090621,-1587391613
20200218,"14:02:01","SH","NB",10122105595,12705668811,22827774406,-2583563216
20200218,"14:03:01","SH","NB",10166981752,12731052916,22898034668,-2564071164
20200218,"14:03:01","SZ","NB",16665480113,18229621159,34895101272,-1564141046
20200218,"14:04:01","SH","NB",10212759139,12772356284,22985115423,-2559597145
20200218,"14:04:01","SZ","NB",16731453589,18278435099,35009888688,-1546981510
20200218,"14:05:01","SH","NB",10246932274,12804420506,23051352780,-2557488232
20200218,"14:05:01","SZ","NB",16783655479,18329353708,35113009187,-1545698229
20200218,"14:06:01","SH","NB",10278062778,12833397599,23111460377,-2555334821
20200218,"14:06:01","SZ","NB",16829077128,18376995693,35206072821,-1547918565
20200218,"14:07:01","SZ","NB",16889234098,18428852720,35318086818,-1539618622
20200218,"14:07:01","SH","NB",10319491059,12868287058,23187778117,-2548795999
20200218,"14:08:01","SH","NB",10355939201,12905736627,23261675828,-2549797426
20200218,"14:08:01","SZ","NB",16944727778,18500690233,35445418011,-1555962455
20200218,"14:09:01","SH","NB",10394136931,12942105562,23336242493,-2547968631
20200218,"14:09:01","SZ","NB",17016257499,18568511660,35584769159,-1552254161
20200218,"14:10:01","SH","NB",10432258571,13011437989,23443696560,-2579179418
20200218,"14:10:01","SZ","NB",17084164451,18704846303,35789010754,-1620681852
20200218,"14:11:01","SH","NB",10460112471,13070077858,23530190329,-2609965387
20200218,"14:11:01","SZ","NB",17144070072,18782451219,35926521291,-1638381147
20200218,"14:12:01","SH","NB",10489462874,13097851599,23587314473,-2608388725
20200218,"14:12:01","SZ","NB",17188825852,18830466380,36019292232,-1641640528
20200218,"14:13:01","SH","NB",10518188650,13147274916,23665463566,-2629086266
20200218,"14:13:01","SZ","NB",17239371691,18887878688,36127250379,-1648506997
20200218,"14:14:01","SH","NB",10545511284,13170816921,23716328205,-2625305637
20200218,"14:14:01","SZ","NB",17281068918,18932551174,36213620092,-1651482256
20200218,"14:15:01","SZ","NB",17331182107,18976841396,36308023503,-1645659289
20200218,"14:15:01","SH","NB",10576464725,13207291542,23783756267,-2630826817
20200218,"14:16:01","SH","NB",10617587723,13300869704,23918457427,-2683281981
20200218,"14:16:01","SZ","NB",17393335727,19073461582,36466797309,-1680125855
20200218,"14:17:01","SH","NB",10643777259,13356337914,24000115173,-2712560655
20200218,"14:17:01","SZ","NB",17440839436,19154571522,36595410958,-1713732086
20200218,"14:18:01","SH","NB",10678163640,13385996106,24064159746,-2707832466
20200218,"14:18:01","SZ","NB",17500432508,19204927159,36705359667,-1704494651
20200218,"14:19:01","SH","NB",10708394331,13415310891,24123705222,-2706916560
20200218,"14:19:01","SZ","NB",17553121819,19246613091,36799734910,-1693491272
20200218,"14:20:01","SH","NB",10740886286,13467218425,24208104711,-2726332139
20200218,"14:20:01","SZ","NB",17599976653,19308933390,36908910043,-1708956737
20200218,"14:21:01","SH","NB",10791195157,13610481300,24401676457,-2819286143
20200218,"14:21:01","SZ","NB",17658234191,19497455478,37155689669,-1839221287
20200218,"14:22:01","SH","NB",10838613861,13721777983,24560391844,-2883164122
20200218,"14:22:01","SZ","NB",17712667604,19592999081,37305666685,-1880331477
20200218,"14:23:01","SZ","NB",17775146718,19677251562,37452398280,-1902104844
20200218,"14:23:01","SH","NB",10878545814,13778079320,24656625134,-2899533506
20200218,"14:24:01","SH","NB",10908477635,13826773371,24735251006,-2918295736
20200218,"14:24:01","SZ","NB",17826690919,19726813722,37553504641,-1900122803
20200218,"14:25:01","SH","NB",10946131065,13881171297,24827302362,-2935040232
20200218,"14:25:01","SZ","NB",17901604026,19796510956,37698114982,-1894906930
20200218,"14:26:01","SH","NB",10988943365,13909376463,24898319828,-2920433098
20200218,"14:26:01","SZ","NB",17974601194,19834471899,37809073093,-1859870705
20200218,"14:27:01","SH","NB",11025910583,13932635274,24958545857,-2906724691
20200218,"14:27:01","SZ","NB",18053373357,19880797017,37934170374,-1827423660
20200218,"14:28:01","SH","NB",11069126272,13967028669,25036154941,-2897902397
20200218,"14:28:01","SZ","NB",18124906503,19927823374,38052729877,-1802916871
20200218,"14:29:01","SH","NB",11112466804,14012390201,25124857005,-2899923397
20200218,"14:29:01","SZ","NB",18177080452,19977608266,38154688718,-1800527814
20200218,"14:30:01","SH","NB",11141748362,14038970332,25180718694,-2897221970
20200218,"14:30:01","SZ","NB",18210819595,20025518169,38236337764,-1814698574
20200218,"14:31:01","SZ","NB",18289956503,20109229136,38399185639,-1819272633
20200218,"14:31:01","SH","NB",11186539528,14100055292,25286594820,-2913515764
20200218,"14:32:01","SH","NB",11219403756,14157767107,25377170863,-2938363351
20200218,"14:32:01","SZ","NB",18336703167,20168781531,38505484698,-1832078364
20200218,"14:33:01","SH","NB",11249940395,14205771114,25455711509,-2955830719
20200218,"14:33:01","SZ","NB",18387793330,20235745700,38623539030,-1847952370
20200218,"14:34:01","SH","NB",11316609169,14260692142,25577301311,-2944082973
20200218,"14:34:01","SZ","NB",18496655375,20297407166,38794062541,-1800751791
20200218,"14:35:01","SH","NB",11387046585,14309727360,25696773945,-2922680775
20200218,"14:35:01","SZ","NB",18611852827,20351157902,38963010729,-1739305075
20200218,"14:36:01","SZ","NB",18691400841,20411002051,39102402892,-1719601210
20200218,"14:36:01","SH","NB",11436491578,14360704734,25797196312,-2924213156
20200218,"14:37:01","SH","NB",11484416340,14415913158,25900329498,-2931496818
20200218,"14:37:01","SZ","NB",18771684636,20486022455,39257707091,-1714337819
20200218,"14:38:01","SH","NB",11517977455,14464376192,25982353647,-2946398737
20200218,"14:38:01","SZ","NB",18818257789,20556122222,39374380011,-1737864433
20200218,"14:39:01","SH","NB",11542696966,14509449366,26052146332,-2966752400
20200218,"14:39:01","SZ","NB",18875337761,20619747211,39495084972,-1744409450
20200218,"14:40:01","SH","NB",11583608961,14547479173,26131088134,-2963870212
20200218,"14:40:01","SZ","NB",18934672397,20675179174,39609851571,-1740506777
20200218,"14:41:01","SH","NB",11643022592,14610851717,26253874309,-2967829125
20200218,"14:41:01","SZ","NB",19026913512,20763146500,39790060012,-1736232988
20200218,"14:42:01","SH","NB",11682162716,14664067307,26346230023,-2981904591
20200218,"14:42:01","SZ","NB",19112032593,20821899890,39933932483,-1709867297
20200218,"14:43:01","SH","NB",11742451212,14720573337,26463024549,-2978122125
20200218,"14:43:01","SZ","NB",19219550288,20890118357,40109668645,-1670568069
20200218,"14:44:01","SH","NB",11787725490,14781701129,26569426619,-2993975639
20200218,"14:44:01","SZ","NB",19319888875,20970173457,40290062332,-1650284582
20200218,"14:45:01","SH","NB",11827560160,14843438307,26670998467,-3015878147
20200218,"14:45:01","SZ","NB",19390106053,21049802441,40439908494,-1659696388
20200218,"14:46:01","SZ","NB",19457502038,21124280504,40581782542,-1666778466
20200218,"14:46:01","SH","NB",11875573944,14903846237,26779420181,-3028272293
20200218,"14:47:01","SH","NB",11913012892,14967426741,26880439633,-3054413849
20200218,"14:47:01","SZ","NB",19528514772,21217551350,40746066122,-1689036578
20200218,"14:48:01","SH","NB",11945260992,15037179871,26982440863,-3091918879
20200218,"14:48:01","SZ","NB",19598655904,21306652287,40905308191,-1707996383
20200218,"14:49:01","SH","NB",11982450329,15093378923,27075829252,-3110928594
20200218,"14:49:01","SZ","NB",19649833127,21384402984,41034236111,-1734569857
20200218,"14:50:01","SH","NB",12022340174,15166347015,27188687189,-3144006841
20200218,"14:50:01","SZ","NB",19712474204,21478284654,41190758858,-1765810450
20200218,"14:51:01","SH","NB",12081772390,15254698514,27336470904,-3172926124
20200218,"14:51:01","SZ","NB",19777615462,21593072801,41370688263,-1815457339
20200218,"14:52:01","SH","NB",12130855199,15317682981,27448538180,-3186827782
20200218,"14:52:01","SZ","NB",19853427873,21696589494,41550017367,-1843161621
20200218,"14:53:01","SH","NB",12172158659,15397993917,27570152576,-3225835258
20200218,"14:53:01","SZ","NB",19944893230,21801146499,41746039729,-1856253269
20200218,"14:54:01","SZ","NB",20007816227,21914346459,41922162686,-1906530232
20200218,"14:54:01","SH","NB",12216198953,15486146013,27702344966,-3269947060
20200218,"14:55:01","SH","NB",12257297893,15551458700,27808756593,-3294160807
20200218,"14:55:01","SZ","NB",20084409082,22006694271,42091103353,-1922285189
20200218,"14:56:01","SH","NB",12319863534,15639505358,27959368892,-3319641824
20200218,"14:56:01","SZ","NB",20169873123,22111517199,42281390322,-1941644076
20200218,"14:57:01","SH","NB",12368302433,15752958910,28121261343,-3384656477
20200218,"14:57:01","SZ","NB",20231699724,22225627025,42457326749,-1993927301
20200218,"14:58:01","SH","NB",12368940595,15753916676,28122857271,-3384976081
20200218,"14:58:01","SZ","NB",20231991773,22225752200,42457743973,-1993760427
20200218,"15:01:01","SH","NB",12665777710,16067582182,28733359892,-3401804472
20200218,"15:01:01","SZ","NB",20550308041,22538977308,43089285349,-1988669267
