dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200219,"09:30:01","SH","NB",117640174,66351143,183991317,51289031
20200219,"09:30:01","SZ","NB",282089283,102772555,384861838,179316728
20200219,"09:31:01","SH","NB",361445531,255483424,616928955,105962107
20200219,"09:31:01","SZ","NB",685561106,429077184,1114638290,256483922
20200219,"09:32:01","SH","NB",597050240,453447663,1050497903,143602577
20200219,"09:32:01","SZ","NB",1141948375,786034654,1927983029,355913721
20200219,"09:33:01","SH","NB",867824198,610139223,1477963421,257684975
20200219,"09:33:01","SZ","NB",1512239729,1035746080,2547985809,476493649
20200219,"09:34:01","SH","NB",1173156342,798175563,1971331905,374980779
20200219,"09:34:01","SZ","NB",1895980159,1376555546,3272535705,519424613
20200219,"09:35:01","SH","NB",1296072003,974610023,2270682026,321461980
20200219,"09:35:01","SZ","NB",2099228938,1722575086,3821804024,376653852
20200219,"09:36:01","SZ","NB",2344773119,2042149675,4386922794,302623444
20200219,"09:36:01","SH","NB",1426357969,1150522867,2576880836,275835102
20200219,"09:37:01","SH","NB",1615081734,1317605430,2932687164,297476304
20200219,"09:37:01","SZ","NB",2698390285,2414340560,5112730845,284049725
20200219,"09:38:01","SH","NB",1744857379,1469791727,3214649106,275065652
20200219,"09:38:01","SZ","NB",2893006913,2780366269,5673373182,112640644
20200219,"09:39:01","SH","NB",1910100648,1590648269,3500748917,319452379
20200219,"09:39:01","SZ","NB",3163758047,3025945583,6189703630,137812464
20200219,"09:40:01","SH","NB",2037741669,1707673023,3745414692,330068646
20200219,"09:40:01","SZ","NB",3353198392,3292951887,6646150279,60246505
20200219,"09:41:01","SH","NB",2169390373,1955402055,4124792428,213988318
20200219,"09:41:01","SZ","NB",3634570438,3725426302,7359996740,-90855864
20200219,"09:42:01","SH","NB",2337622984,2043012108,4380635092,294610876
20200219,"09:42:01","SZ","NB",3947608608,3923076666,7870685274,24531942
20200219,"09:43:01","SH","NB",2452130242,2126016457,4578146699,326113785
20200219,"09:43:01","SZ","NB",4108388504,4089191461,8197579965,19197043
20200219,"09:44:01","SH","NB",2627266275,2198932356,4826198631,428333919
20200219,"09:44:01","SZ","NB",4389733751,4206039307,8595773058,183694444
20200219,"09:45:01","SH","NB",2845937405,2263220955,5109158360,582716450
20200219,"09:45:01","SZ","NB",4581580215,4344992257,8926572472,236587958
20200219,"09:46:01","SZ","NB",4891534610,4614667169,9506201779,276867441
20200219,"09:46:01","SH","NB",3058807413,2399973433,5458780846,658833980
20200219,"09:47:01","SH","NB",3203909624,2494377968,5698287592,709531656
20200219,"09:47:01","SZ","NB",5083863696,4800882724,9884746420,282980972
20200219,"09:48:01","SH","NB",3322835662,2575470335,5898305997,747365327
20200219,"09:48:01","SZ","NB",5236733621,4997609472,10234343093,239124149
20200219,"09:49:01","SH","NB",3442160764,2636606122,6078766886,805554642
20200219,"09:49:01","SZ","NB",5405312670,5144372679,10549685349,260939991
20200219,"09:50:01","SH","NB",3528099917,2745003802,6273103719,783096115
20200219,"09:50:01","SZ","NB",5519053469,5424340232,10943393701,94713237
20200219,"09:51:01","SH","NB",3627181004,2898377138,6525558142,728803866
20200219,"09:51:01","SZ","NB",5697873326,5734778061,11432651387,-36904735
20200219,"09:52:01","SH","NB",3747335896,2973089445,6720425341,774246451
20200219,"09:52:01","SZ","NB",5891411417,5874505448,11765916865,16905969
20200219,"09:53:01","SH","NB",3937659331,3031107059,6968766390,906552272
20200219,"09:53:01","SZ","NB",6182689222,5988152204,12170841426,194537018
20200219,"09:54:01","SZ","NB",6360372052,6169850093,12530222145,190521959
20200219,"09:54:01","SH","NB",4069666504,3100232903,7169899407,969433601
20200219,"09:55:01","SH","NB",4131491856,3229281155,7360773011,902210701
20200219,"09:55:01","SZ","NB",6459593477,6427970245,12887563722,31623232
20200219,"09:56:01","SH","NB",4233963421,3317036114,7550999535,916927307
20200219,"09:56:01","SZ","NB",6656447510,6594009040,13250456550,62438470
20200219,"09:57:01","SH","NB",4327061371,3376090680,7703152051,950970691
20200219,"09:57:01","SZ","NB",6798632528,6744929067,13543561595,53703461
20200219,"09:58:01","SH","NB",4391765507,3465249888,7857015395,926515619
20200219,"09:58:01","SZ","NB",6904394255,6941423209,13845817464,-37028954
20200219,"09:59:01","SH","NB",4452478777,3566888563,8019367340,885590214
20200219,"09:59:01","SZ","NB",7025313941,7106017244,14131331185,-80703303
20200219,"10:00:01","SZ","NB",7192363241,7230354916,14422718157,-37991675
20200219,"10:00:01","SH","NB",4541983020,3633603679,8175586699,908379341
20200219,"10:01:01","SH","NB",4801344916,3734759233,8536104149,1066585683
20200219,"10:01:01","SZ","NB",7538767739,7434305463,14973073202,104462276
20200219,"10:02:01","SH","NB",4875749995,3831472646,8707222641,1044277349
20200219,"10:02:01","SZ","NB",7677939061,7608973884,15286912945,68965177
20200219,"10:03:01","SH","NB",4952437795,3877665207,8830103002,1074772588
20200219,"10:03:01","SZ","NB",7804762869,7743808699,15548571568,60954170
20200219,"10:04:01","SH","NB",5008763811,3955304990,8964068801,1053458821
20200219,"10:04:01","SZ","NB",7897924462,7928071403,15825995865,-30146941
20200219,"10:05:01","SH","NB",5085337590,4031869747,9117207337,1053467843
20200219,"10:05:01","SZ","NB",8028505547,8077576287,16106081834,-49070740
20200219,"10:06:01","SZ","NB",8172293934,8261244814,16433538748,-88950880
20200219,"10:06:01","SH","NB",5152397072,4131515456,9283912528,1020881616
20200219,"10:07:01","SH","NB",5235962132,4210352635,9446314767,1025609497
20200219,"10:07:01","SZ","NB",8335169131,8371140632,16706309763,-35971501
20200219,"10:08:01","SH","NB",5351005529,4285704224,9636709753,1065301305
20200219,"10:08:01","SZ","NB",8635564314,8479859113,17115423427,155705201
20200219,"10:09:01","SH","NB",5497861614,4329695631,9827557245,1168165983
20200219,"10:09:01","SZ","NB",8832392928,8553814587,17386207515,278578341
20200219,"10:10:01","SH","NB",5582904010,4371791181,9954695191,1211112829
20200219,"10:10:01","SZ","NB",8947409517,8654272579,17601682096,293136938
20200219,"10:11:01","SH","NB",5732784421,4446589784,10179374205,1286194637
20200219,"10:11:01","SZ","NB",9190248955,8764915856,17955164811,425333099
20200219,"10:12:01","SH","NB",5826244880,4495660889,10321905769,1330583991
20200219,"10:12:01","SZ","NB",9364220901,8847371024,18211591925,516849877
20200219,"10:13:01","SH","NB",5907039348,4551300115,10458339463,1355739233
20200219,"10:13:01","SZ","NB",9486785573,8925248469,18412034042,561537104
20200219,"10:14:01","SH","NB",5975941220,4591375679,10567316899,1384565541
20200219,"10:14:01","SZ","NB",9603442507,9011606163,18615048670,591836344
20200219,"10:15:01","SZ","NB",9692661861,9117349118,18810010979,575312743
20200219,"10:15:01","SH","NB",6023668862,4663152074,10686820936,1360516788
20200219,"10:16:01","SH","NB",6071975091,4705272714,10777247805,1366702377
20200219,"10:16:01","SZ","NB",9783089441,9206418745,18989508186,576670696
20200219,"10:17:01","SH","NB",6143328339,4750460716,10893789055,1392867623
20200219,"10:17:01","SZ","NB",9907066335,9273909060,19180975395,633157275
20200219,"10:18:01","SH","NB",6212108067,4789149425,11001257492,1422958642
20200219,"10:18:01","SZ","NB",10049654339,9336655445,19386309784,712998894
20200219,"10:19:01","SH","NB",6284365097,4827772811,11112137908,1456592286
20200219,"10:19:01","SZ","NB",10162442196,9404050534,19566492730,758391662
20200219,"10:20:01","SH","NB",6334374816,4895575968,11229950784,1438798848
20200219,"10:20:01","SZ","NB",10237036366,9508740617,19745776983,728295749
20200219,"10:21:01","SH","NB",6397082054,4970487942,11367569996,1426594112
20200219,"10:21:01","SZ","NB",10359981313,9692721341,20052702654,667259972
20200219,"10:22:01","SZ","NB",10460108884,9785497312,20245606196,674611572
20200219,"10:22:01","SH","NB",6471176839,5022261399,11493438238,1448915440
20200219,"10:23:01","SH","NB",6538285685,5056643375,11594929060,1481642310
20200219,"10:23:01","SZ","NB",10565514478,9836197159,20401711637,729317319
20200219,"10:24:01","SH","NB",6588240478,5112039221,11700279699,1476201257
20200219,"10:24:01","SZ","NB",10655220226,9916388212,20571608438,738832014
20200219,"10:25:01","SH","NB",6665980788,5156362520,11822343308,1509618268
20200219,"10:25:01","SZ","NB",10731510887,10013213359,20744724246,718297528
20200219,"10:26:01","SH","NB",6704588158,5235999604,11940587762,1468588554
20200219,"10:26:01","SZ","NB",10789665126,10151667117,20941332243,637998009
20200219,"10:27:01","SH","NB",6739290874,5316480302,12055771176,1422810572
20200219,"10:27:01","SZ","NB",10856039665,10262899130,21118938795,593140535
20200219,"10:28:01","SH","NB",6790161970,5348147666,12138309636,1442014304
20200219,"10:28:01","SZ","NB",10962740896,10323642144,21286383040,639098752
20200219,"10:29:01","SH","NB",6850683644,5376433283,12227116927,1474250361
20200219,"10:29:01","SZ","NB",11074946530,10366004726,21440951256,708941804
20200219,"10:30:01","SZ","NB",11149605698,10432611986,21582217684,716993712
20200219,"10:30:01","SH","NB",6898842631,5398460613,12297303244,1500382018
20200219,"10:31:01","SH","NB",6950825653,5473742120,12424567773,1477083533
20200219,"10:31:01","SZ","NB",11262502696,10580227650,21842730346,682275046
20200219,"10:32:01","SH","NB",6988802868,5534191141,12522994009,1454611727
20200219,"10:32:01","SZ","NB",11335172866,10706940588,22042113454,628232278
20200219,"10:33:01","SH","NB",7030307182,5570632990,12600940172,1459674192
20200219,"10:33:01","SZ","NB",11391012277,10769571879,22160584156,621440398
20200219,"10:34:01","SH","NB",7075075803,5626841034,12701916837,1448234769
20200219,"10:34:01","SZ","NB",11455225693,10872366385,22327592078,582859308
20200219,"10:35:01","SZ","NB",11592859172,10932047545,22524906717,660811627
20200219,"10:35:01","SH","NB",7134162477,5661889056,12796051533,1472273421
20200219,"10:36:01","SH","NB",7215966893,5693822321,12909789214,1522144572
20200219,"10:36:01","SZ","NB",11713454587,10974218544,22687673131,739236043
20200219,"10:37:01","SH","NB",7287376080,5724170306,13011546386,1563205774
20200219,"10:37:01","SZ","NB",11791197412,11022586392,22813783804,768611020
20200219,"10:38:01","SH","NB",7334202643,5753000375,13087203018,1581202268
20200219,"10:38:01","SZ","NB",11845882129,11078470402,22924352531,767411727
20200219,"10:39:01","SH","NB",7370112643,5786164059,13156276702,1583948584
20200219,"10:39:01","SZ","NB",11902521915,11146446263,23048968178,756075652
20200219,"10:40:01","SH","NB",7408383532,5809084172,13217467704,1599299360
20200219,"10:40:01","SZ","NB",11969703676,11192621638,23162325314,777082038
20200219,"10:41:01","SH","NB",7488310794,5854753165,13343063959,1633557629
20200219,"10:41:01","SZ","NB",12168731072,11266166994,23434898066,902564078
20200219,"10:42:01","SH","NB",7559760185,5893753360,13453513545,1666006825
20200219,"10:42:01","SZ","NB",12313789165,11340734387,23654523552,973054778
20200219,"10:43:01","SH","NB",7614328278,5956255404,13570583682,1658072874
20200219,"10:43:01","SZ","NB",12378763989,11453441887,23832205876,925322102
20200219,"10:44:01","SZ","NB",12440513910,11524431633,23964945543,916082277
20200219,"10:44:01","SH","NB",7655954798,5987136992,13643091790,1668817806
20200219,"10:45:01","SH","NB",7691427521,6020586485,13712014006,1670841036
20200219,"10:45:01","SZ","NB",12506924680,11571537294,24078461974,935387386
20200219,"10:46:01","SZ","NB",12568680081,11695419207,24264099288,873260874
20200219,"10:46:01","SH","NB",7752585502,6121829564,13874415066,1630755938
20200219,"10:47:01","SH","NB",7793732884,6196101161,13989834045,1597631723
20200219,"10:47:01","SZ","NB",12630286190,11789004518,24419290708,841281672
20200219,"10:48:01","SH","NB",7847091856,6228732813,14075824669,1618359043
20200219,"10:48:01","SZ","NB",12754789844,11838262901,24593052745,916526943
20200219,"10:49:01","SH","NB",7885728517,6274838542,14160567059,1610889975
20200219,"10:49:01","SZ","NB",12834080096,11919552006,24753632102,914528090
20200219,"10:50:01","SH","NB",7917220582,6309712999,14226933581,1607507583
20200219,"10:50:01","SZ","NB",12914928661,11990697184,24905625845,924231477
20200219,"10:51:01","SH","NB",7966088343,6395611381,14361699724,1570476962
20200219,"10:51:01","SZ","NB",13017948195,12157735052,25175683247,860213143
20200219,"10:52:01","SH","NB",8022186460,6459392172,14481578632,1562794288
20200219,"10:52:01","SZ","NB",13116474198,12254472250,25370946448,862001948
20200219,"10:53:01","SH","NB",8056377784,6496553752,14552931536,1559824032
20200219,"10:53:01","SZ","NB",13199589911,12311662861,25511252772,887927050
20200219,"10:54:01","SH","NB",8100496547,6562383347,14662879894,1538113200
20200219,"10:54:01","SZ","NB",13281180226,12420510284,25701690510,860669942
20200219,"10:55:01","SZ","NB",13358673809,12576112629,25934786438,782561180
20200219,"10:55:01","SH","NB",8151982641,6694054790,14846037431,1457927851
20200219,"10:56:01","SH","NB",8223296595,6749635339,14972931934,1473661256
20200219,"10:56:01","SZ","NB",13485007458,12659652990,26144660448,825354468
20200219,"10:57:01","SH","NB",8294568764,6787140624,15081709388,1507428140
20200219,"10:57:01","SZ","NB",13598595315,12701404925,26300000240,897190390
20200219,"10:58:01","SH","NB",8349343612,6818160741,15167504353,1531182871
20200219,"10:58:01","SZ","NB",13677022928,12743471681,26420494609,933551247
20200219,"10:59:01","SH","NB",8392210058,6848312238,15240522296,1543897820
20200219,"10:59:01","SZ","NB",13734749119,12791658222,26526407341,943090897
20200219,"11:00:01","SH","NB",8424720441,6877364026,15302084467,1547356415
20200219,"11:00:01","SZ","NB",13775215113,12839002300,26614217413,936212813
20200219,"11:01:01","SH","NB",8467603831,6946097735,15413701566,1521506096
20200219,"11:01:01","SZ","NB",13857401856,12949824213,26807226069,907577643
20200219,"11:02:01","SH","NB",8507693223,6980755960,15488449183,1526937263
20200219,"11:02:01","SZ","NB",13912272483,13018968393,26931240876,893304090
20200219,"11:03:01","SZ","NB",14019681353,13072943193,27092624546,946738160
20200219,"11:03:01","SH","NB",8595432382,7012615611,15608047993,1582816771
20200219,"11:04:01","SH","NB",8667967670,7031454348,15699422018,1636513322
20200219,"11:04:01","SZ","NB",14134485162,13112986594,27247471756,1021498568
20200219,"11:05:01","SH","NB",8729048094,7062442807,15791490901,1666605287
20200219,"11:05:01","SZ","NB",14213531714,13162533766,27376065480,1050997948
20200219,"11:06:01","SH","NB",8767697426,7089569428,15857266854,1678127998
20200219,"11:06:01","SZ","NB",14272024676,13210565705,27482590381,1061458971
20200219,"11:07:01","SH","NB",8798024477,7125319005,15923343482,1672705472
20200219,"11:07:01","SZ","NB",14318141347,13256370123,27574511470,1061771224
20200219,"11:08:01","SH","NB",8838239290,7148786283,15987025573,1689453007
20200219,"11:08:01","SZ","NB",14373859079,13293866210,27667725289,1079992869
20200219,"11:09:01","SH","NB",8873174319,7180109927,16053284246,1693064392
20200219,"11:09:01","SZ","NB",14423523768,13328275991,27751799759,1095247777
20200219,"11:10:01","SH","NB",8928751968,7215310155,16144062123,1713441813
20200219,"11:10:01","SZ","NB",14485102000,13370934369,27856036369,1114167631
20200219,"11:11:01","SZ","NB",14580508820,13454690599,28035199419,1125818221
20200219,"11:11:01","SH","NB",9028055268,7252038809,16280094077,1776016459
20200219,"11:12:01","SH","NB",9081772403,7305773075,16387545478,1775999328
20200219,"11:12:01","SZ","NB",14628427433,13533939005,28162366438,1094488428
20200219,"11:13:01","SH","NB",9129892996,7347171880,16477064876,1782721116
20200219,"11:13:01","SZ","NB",14664874638,13604038404,28268913042,1060836234
20200219,"11:14:01","SH","NB",9167102690,7373954650,16541057340,1793148040
20200219,"11:14:01","SZ","NB",14717934645,13650784225,28368718870,1067150420
20200219,"11:15:01","SH","NB",9216323966,7395876104,16612200070,1820447862
20200219,"11:15:01","SZ","NB",14791599718,13683168464,28474768182,1108431254
20200219,"11:16:01","SH","NB",9252993505,7425927503,16678921008,1827066002
20200219,"11:16:01","SZ","NB",14880811578,13735480189,28616291767,1145331389
20200219,"11:17:01","SZ","NB",14947734980,13784086706,28731821686,1163648274
20200219,"11:17:01","SH","NB",9289728890,7456202882,16745931772,1833526008
20200219,"11:18:01","SH","NB",9320871518,7483249814,16804121332,1837621704
20200219,"11:18:01","SZ","NB",14992520696,13824787779,28817308475,1167732917
20200219,"11:19:01","SH","NB",9350312714,7533753953,16884066667,1816558761
20200219,"11:19:01","SZ","NB",15046332088,13891695930,28938028018,1154636158
20200219,"11:20:01","SH","NB",9378966003,7578233549,16957199552,1800732454
20200219,"11:20:01","SZ","NB",15080273760,13938800613,29019074373,1141473147
20200219,"11:21:01","SZ","NB",15159862116,14005913784,29165775900,1153948332
20200219,"11:21:01","SH","NB",9452882320,7622932071,17075814391,1829950249
20200219,"11:22:01","SH","NB",9514627586,7651139377,17165766963,1863488209
20200219,"11:22:01","SZ","NB",15227486063,14041075540,29268561603,1186410523
20200219,"11:23:01","SH","NB",9572325844,7684910506,17257236350,1887415338
20200219,"11:23:01","SZ","NB",15283136662,14076290842,29359427504,1206845820
20200219,"11:24:01","SH","NB",9655422642,7718784988,17374207630,1936637654
20200219,"11:24:01","SZ","NB",15398557977,14110528163,29509086140,1288029814
20200219,"11:25:01","SH","NB",9701604091,7746839750,17448443841,1954764341
20200219,"11:25:01","SZ","NB",15467557781,14149742475,29617300256,1317815306
20200219,"11:26:01","SH","NB",9728490753,7776973687,17505464440,1951517066
20200219,"11:26:01","SZ","NB",15523634092,14192143673,29715777765,1331490419
20200219,"11:27:01","SH","NB",9753954280,7820766596,17574720876,1933187684
20200219,"11:27:01","SZ","NB",15552345710,14263513799,29815859509,1288831911
20200219,"11:28:01","SH","NB",9778661557,7846238045,17624899602,1932423512
20200219,"11:28:01","SZ","NB",15589331685,14310850481,29900182166,1278481204
20200219,"11:29:01","SZ","NB",15623166937,14346882055,29970048992,1276284882
20200219,"11:29:01","SH","NB",9798770307,7867045816,17665816123,1931724491
20200219,"11:30:01","SH","NB",9823085915,7886294874,17709380789,1936791041
20200219,"11:30:01","SZ","NB",15654508824,14373421993,30027930817,1281086831
20200219,"11:31:01","SH","NB",9823118105,7886322033,17709440138,1936796072
20200219,"11:31:01","SZ","NB",15654679892,14373504487,30028184379,1281175405
