dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200219,"13:00:01","SZ","NB",15667451121,14386797320,30054248441,1280653801
20200219,"13:01:01","SZ","NB",15807571965,14523866070,30331438035,1283705895
20200219,"13:01:01","SH","NB",9935712246,7974128200,17909840446,1961584046
20200219,"13:02:01","SH","NB",9989622287,8053484280,18043106567,1936138007
20200219,"13:02:01","SZ","NB",15865362931,14617380553,30482743484,1247982378
20200219,"13:03:01","SZ","NB",15921605512,14665437196,30587042708,1256168316
20200219,"13:03:01","SH","NB",10029141889,8089560563,18118702452,1939581326
20200219,"13:04:01","SH","NB",10079124163,8123992234,18203116397,1955131929
20200219,"13:04:01","SZ","NB",15972214135,14705678539,30677892674,1266535596
20200219,"13:05:01","SH","NB",10122695095,8155031761,18277726856,1967663334
20200219,"13:05:01","SZ","NB",16021163629,14746783180,30767946809,1274380449
20200219,"13:06:01","SH","NB",10156887466,8185130166,18342017632,1971757300
20200219,"13:06:01","SZ","NB",16078523068,14786033094,30864556162,1292489974
20200219,"13:07:01","SH","NB",10199077391,8214989957,18414067348,1984087434
20200219,"13:07:01","SZ","NB",16172989901,14850172362,31023162263,1322817539
20200219,"13:08:01","SH","NB",10251968491,8241811183,18493779674,2010157308
20200219,"13:08:01","SZ","NB",16262666592,14907778524,31170445116,1354888068
20200219,"13:09:01","SH","NB",10295375080,8280317540,18575692620,2015057540
20200219,"13:09:01","SZ","NB",16330369875,14990045513,31320415388,1340324362
20200219,"13:10:01","SH","NB",10343456199,8310132409,18653588608,2033323790
20200219,"13:10:01","SZ","NB",16377693858,15049658866,31427352724,1328034992
20200219,"13:11:01","SH","NB",10428038245,8359509168,18787547413,2068529077
20200219,"13:11:01","SZ","NB",16456618745,15137625310,31594244055,1318993435
20200219,"13:12:01","SZ","NB",16538872876,15178549645,31717422521,1360323231
20200219,"13:12:01","SH","NB",10468979181,8391392310,18860371491,2077586871
20200219,"13:13:01","SH","NB",10509740754,8452026278,18961767032,2057714476
20200219,"13:13:01","SZ","NB",16600605843,15268032415,31868638258,1332573428
20200219,"13:14:01","SH","NB",10543133520,8488527914,19031661434,2054605606
20200219,"13:14:01","SZ","NB",16642384057,15365415749,32007799806,1276968308
20200219,"13:15:01","SH","NB",10578883224,8521761147,19100644371,2057122077
20200219,"13:15:01","SZ","NB",16683565185,15428830133,32112395318,1254735052
20200219,"13:16:01","SH","NB",10608875185,8557916011,19166791196,2050959174
20200219,"13:16:01","SZ","NB",16741353464,15488502676,32229856140,1252850788
20200219,"13:17:01","SH","NB",10634284170,8589927512,19224211682,2044356658
20200219,"13:17:01","SZ","NB",16787540880,15531257052,32318797932,1256283828
20200219,"13:18:01","SZ","NB",16834488395,15576279617,32410768012,1258208778
20200219,"13:18:01","SH","NB",10661800544,8613476227,19275276771,2048324317
20200219,"13:19:01","SH","NB",10700264432,8662868974,19363133406,2037395458
20200219,"13:19:01","SZ","NB",16874106502,15660970671,32535077173,1213135831
20200219,"13:20:01","SH","NB",10738743524,8692871536,19431615060,2045871988
20200219,"13:20:01","SZ","NB",16917167119,15717105188,32634272307,1200061931
20200219,"13:21:01","SH","NB",10783202962,8748132453,19531335415,2035070509
20200219,"13:21:01","SZ","NB",16973243731,15819627499,32792871230,1153616232
20200219,"13:22:01","SH","NB",10841348217,8786073978,19627422195,2055274239
20200219,"13:22:01","SZ","NB",17050953171,15854074452,32905027623,1196878719
20200219,"13:23:01","SH","NB",10886168747,8810537316,19696706063,2075631431
20200219,"13:23:01","SZ","NB",17131630809,15893029678,33024660487,1238601131
20200219,"13:24:01","SH","NB",10919356462,8845325182,19764681644,2074031280
20200219,"13:24:01","SZ","NB",17172424367,15970993026,33143417393,1201431341
20200219,"13:25:01","SH","NB",10950562872,8876731063,19827293935,2073831809
20200219,"13:25:01","SZ","NB",17207063685,16040445856,33247509541,1166617829
20200219,"13:26:01","SH","NB",10980708329,8900603693,19881312022,2080104636
20200219,"13:26:01","SZ","NB",17246478778,16070640617,33317119395,1175838161
20200219,"13:27:01","SH","NB",11006838218,8922783011,19929621229,2084055207
20200219,"13:27:01","SZ","NB",17292659810,16118106492,33410766302,1174553318
20200219,"13:28:01","SZ","NB",17349276280,16150425918,33499702198,1198850362
20200219,"13:28:01","SH","NB",11054795582,8945413356,20000208938,2109382226
20200219,"13:29:01","SH","NB",11092068108,8966005117,20058073225,2126062991
20200219,"13:29:01","SZ","NB",17409408875,16185922575,33595331450,1223486300
20200219,"13:30:01","SH","NB",11121644336,8988589626,20110233962,2133054710
20200219,"13:30:01","SZ","NB",17452815996,16217351614,33670167610,1235464382
20200219,"13:31:01","SH","NB",11165723688,9041475345,20207199033,2124248343
20200219,"13:31:01","SZ","NB",17522212820,16314599405,33836812225,1207613415
20200219,"13:32:01","SZ","NB",17567798685,16416028386,33983827071,1151770299
20200219,"13:32:01","SH","NB",11200418016,9126017655,20326435671,2074400361
20200219,"13:33:01","SH","NB",11238083813,9201737599,20439821412,2036346214
20200219,"13:33:01","SZ","NB",17616240574,16514516730,34130757304,1101723844
20200219,"13:34:01","SH","NB",11277299543,9247293539,20524593082,2030006004
20200219,"13:34:01","SZ","NB",17668725129,16586020553,34254745682,1082704576
20200219,"13:35:01","SH","NB",11322081226,9276409449,20598490675,2045671777
20200219,"13:35:01","SZ","NB",17725776651,16622563396,34348340047,1103213255
20200219,"13:36:01","SH","NB",11360014365,9299475994,20659490359,2060538371
20200219,"13:36:01","SZ","NB",17779831554,16656006075,34435837629,1123825479
20200219,"13:37:01","SH","NB",11384435583,9321948118,20706383701,2062487465
20200219,"13:37:01","SZ","NB",17822611386,16682894426,34505505812,1139716960
20200219,"13:38:01","SH","NB",11428227889,9344632792,20772860681,2083595097
20200219,"13:38:01","SZ","NB",17868771710,16715781307,34584553017,1152990403
20200219,"13:39:01","SH","NB",11458696593,9378236114,20836932707,2080460479
20200219,"13:39:01","SZ","NB",17910998754,16757651426,34668650180,1153347328
20200219,"13:40:01","SZ","NB",17951602089,16800233363,34751835452,1151368726
20200219,"13:40:01","SH","NB",11486852914,9400547080,20887399994,2086305834
20200219,"13:41:01","SH","NB",11528595741,9439363317,20967959058,2089232424
20200219,"13:41:01","SZ","NB",18000313909,16878825523,34879139432,1121488386
20200219,"13:42:01","SH","NB",11572438388,9470871372,21043309760,2101567016
20200219,"13:42:01","SZ","NB",18042899767,16928306635,34971206402,1114593132
20200219,"13:43:01","SH","NB",11626574502,9502812548,21129387050,2123761954
20200219,"13:43:01","SZ","NB",18092305617,16982606949,35074912566,1109698668
20200219,"13:44:01","SH","NB",11683842273,9530571260,21214413533,2153271013
20200219,"13:44:01","SZ","NB",18152994952,17012397216,35165392168,1140597736
20200219,"13:45:01","SH","NB",11772290472,9560379342,21332669814,2211911130
20200219,"13:45:01","SZ","NB",18273379919,17045507500,35318887419,1227872419
20200219,"13:46:01","SH","NB",11810644261,9604528005,21415172266,2206116256
20200219,"13:46:01","SZ","NB",18311443436,17113444728,35424888164,1197998708
20200219,"13:47:01","SH","NB",11849772291,9641414863,21491187154,2208357428
20200219,"13:47:01","SZ","NB",18339236554,17172137434,35511373988,1167099120
20200219,"13:48:01","SH","NB",11893943695,9666429717,21560373412,2227513978
20200219,"13:48:01","SZ","NB",18389627023,17214082757,35603709780,1175544266
20200219,"13:49:01","SH","NB",11935438061,9694503667,21629941728,2240934394
20200219,"13:49:01","SZ","NB",18424730599,17248412929,35673143528,1176317670
20200219,"13:50:01","SZ","NB",18476529669,17284641169,35761170838,1191888500
20200219,"13:50:01","SH","NB",11987699706,9717701356,21705401062,2269998350
20200219,"13:51:01","SH","NB",12076925222,9760225833,21837151055,2316699389
20200219,"13:51:01","SZ","NB",18564065954,17327678054,35891744008,1236387900
20200219,"13:52:01","SZ","NB",18636212213,17366735054,36002947267,1269477159
20200219,"13:52:01","SH","NB",12143956256,9801239755,21945196011,2342716501
20200219,"13:53:01","SH","NB",12178997870,9835577056,22014574926,2343420814
20200219,"13:53:01","SZ","NB",18670727514,17415616674,36086344188,1255110840
20200219,"13:54:01","SH","NB",12212029491,9873674386,22085703877,2338355105
20200219,"13:54:01","SZ","NB",18705476800,17482171314,36187648114,1223305486
20200219,"13:55:01","SH","NB",12240687099,9908941988,22149629087,2331745111
20200219,"13:55:01","SZ","NB",18737313566,17525757049,36263070615,1211556517
20200219,"13:56:01","SH","NB",12280618007,9933399688,22214017695,2347218319
20200219,"13:56:01","SZ","NB",18779408614,17565872482,36345281096,1213536132
20200219,"13:57:01","SH","NB",12316474606,9951707483,22268182089,2364767123
20200219,"13:57:01","SZ","NB",18821586150,17603455682,36425041832,1218130468
20200219,"13:58:01","SH","NB",12355574002,9972260378,22327834380,2383313624
20200219,"13:58:01","SZ","NB",18857875434,17647411293,36505286727,1210464141
20200219,"13:59:01","SH","NB",12385833605,10005383197,22391216802,2380450408
20200219,"13:59:01","SZ","NB",18896203752,17718576903,36614780655,1177626849
20200219,"14:00:01","SH","NB",12422910451,10049565088,22472475539,2373345363
20200219,"14:00:01","SZ","NB",18934310008,17807707309,36742017317,1126602699
20200219,"14:01:01","SZ","NB",19004187631,17965570391,36969758022,1038617240
20200219,"14:01:01","SH","NB",12471963506,10149133001,22621096507,2322830505
20200219,"14:02:01","SH","NB",12534343127,10184152308,22718495435,2350190819
20200219,"14:02:01","SZ","NB",19085262719,18047037651,37132300370,1038225068
20200219,"14:03:01","SH","NB",12584088831,10259162962,22843251793,2324925869
20200219,"14:03:01","SZ","NB",19152346000,18117917825,37270263825,1034428175
20200219,"14:04:01","SZ","NB",19226348720,18189981665,37416330385,1036367055
20200219,"14:04:01","SH","NB",12631890045,10313350624,22945240669,2318539421
20200219,"14:05:01","SH","NB",12693724988,10371338810,23065063798,2322386178
20200219,"14:05:01","SZ","NB",19295923951,18271677097,37567601048,1024246854
20200219,"14:06:01","SH","NB",12750504216,10420331615,23170835831,2330172601
20200219,"14:06:01","SZ","NB",19389571042,18318578525,37708149567,1070992517
20200219,"14:07:01","SZ","NB",19530873618,18368540669,37899414287,1162332949
20200219,"14:07:01","SH","NB",12826134473,10460616854,23286751327,2365517619
20200219,"14:08:01","SH","NB",12873605493,10496647421,23370252914,2376958072
20200219,"14:08:01","SZ","NB",19601760269,18414123104,38015883373,1187637165
20200219,"14:09:01","SH","NB",12903441939,10525957941,23429399880,2377483998
20200219,"14:09:01","SZ","NB",19646013355,18472671232,38118684587,1173342123
20200219,"14:10:01","SH","NB",12934239227,10560143183,23494382410,2374096044
20200219,"14:10:01","SZ","NB",19674543265,18512639039,38187182304,1161904226
20200219,"14:11:01","SH","NB",12976095296,10623726949,23599822245,2352368347
20200219,"14:11:01","SZ","NB",19741333985,18651738221,38393072206,1089595764
20200219,"14:12:01","SH","NB",13016848412,10659329775,23676178187,2357518637
20200219,"14:12:01","SZ","NB",19804946466,18718483683,38523430149,1086462783
20200219,"14:13:01","SH","NB",13050376888,10719207941,23769584829,2331168947
20200219,"14:13:01","SZ","NB",19870197060,18808228944,38678426004,1061968116
20200219,"14:14:01","SH","NB",13118890392,10757307011,23876197403,2361583381
20200219,"14:14:01","SZ","NB",19977941806,18876826130,38854767936,1101115676
20200219,"14:15:01","SZ","NB",20067782793,18927346140,38995128933,1140436653
20200219,"14:15:01","SH","NB",13155054179,10791373404,23946427583,2363680775
20200219,"14:16:01","SH","NB",13200104346,10848456155,24048560501,2351648191
20200219,"14:16:01","SZ","NB",20135464688,19013853921,39149318609,1121610767
20200219,"14:17:01","SH","NB",13238493797,10887862730,24126356527,2350631067
20200219,"14:17:01","SZ","NB",20213367467,19065230685,39278598152,1148136782
20200219,"14:18:01","SH","NB",13281937658,10963297268,24245234926,2318640390
20200219,"14:18:01","SZ","NB",20288290102,19159602265,39447892367,1128687837
20200219,"14:19:01","SH","NB",13333034805,11057362858,24390397663,2275671947
20200219,"14:19:01","SZ","NB",20373071151,19257677059,39630748210,1115394092
20200219,"14:20:01","SH","NB",13390005534,11106188164,24496193698,2283817370
20200219,"14:20:01","SZ","NB",20487633836,19337009205,39824643041,1150624631
20200219,"14:21:01","SZ","NB",20637718111,19425507365,40063225476,1212210746
20200219,"14:21:01","SH","NB",13503288316,11184489890,24687778206,2318798426
20200219,"14:22:01","SH","NB",13627165734,11249383100,24876548834,2377782634
20200219,"14:22:01","SZ","NB",20800349204,19470301091,40270650295,1330048113
20200219,"14:23:01","SH","NB",13713946156,11294730349,25008676505,2419215807
20200219,"14:23:01","SZ","NB",20917387773,19533705821,40451093594,1383681952
20200219,"14:24:01","SH","NB",13766632743,11332078373,25098711116,2434554370
20200219,"14:24:01","SZ","NB",20981045937,19600618493,40581664430,1380427444
20200219,"14:25:01","SH","NB",13810184078,11387226161,25197410239,2422957917
20200219,"14:25:01","SZ","NB",21033312088,19691226908,40724538996,1342085180
20200219,"14:26:01","SH","NB",13852322519,11419669255,25271991774,2432653264
20200219,"14:26:01","SZ","NB",21080663663,19753353079,40834016742,1327310584
20200219,"14:27:01","SH","NB",13900720469,11466171061,25366891530,2434549408
20200219,"14:27:01","SZ","NB",21127588465,19817731401,40945319866,1309857064
20200219,"14:28:01","SH","NB",13941727707,11494443875,25436171582,2447283832
20200219,"14:28:01","SZ","NB",21194376044,19868198146,41062574190,1326177898
20200219,"14:29:01","SZ","NB",21253095876,19911947072,41165042948,1341148804
20200219,"14:29:01","SH","NB",13998230506,11526436156,25524666662,2471794350
20200219,"14:30:01","SH","NB",14078163758,11563899828,25642063586,2514263930
20200219,"14:30:01","SZ","NB",21337776911,19950756010,41288532921,1387020901
20200219,"14:31:01","SH","NB",14188354076,11639307819,25827661895,2549046257
20200219,"14:31:01","SZ","NB",21457473565,20044575648,41502049213,1412897917
20200219,"14:32:01","SZ","NB",21533972369,20135743888,41669716257,1398228481
20200219,"14:32:01","SH","NB",14262180333,11718482546,25980662879,2543697787
20200219,"14:33:01","SH","NB",14306896160,11805539286,26112435446,2501356874
20200219,"14:33:01","SZ","NB",21599058688,20254817077,41853875765,1344241611
20200219,"14:34:01","SH","NB",14348435134,11875654388,26224089522,2472780746
20200219,"14:34:01","SZ","NB",21663293287,20343090183,42006383470,1320203104
20200219,"14:35:01","SZ","NB",21712111549,20428844204,42140955753,1283267345
20200219,"14:35:01","SH","NB",14387531600,11940137228,26327668828,2447394372
20200219,"14:36:01","SH","NB",14434121049,12018293198,26452414247,2415827851
20200219,"14:36:01","SZ","NB",21769462238,20529274676,42298736914,1240187562
20200219,"14:37:01","SH","NB",14471476281,12083197712,26554673993,2388278569
20200219,"14:37:01","SZ","NB",21812350948,20630097379,42442448327,1182253569
20200219,"14:38:01","SH","NB",14515512022,12142792233,26658304255,2372719789
20200219,"14:38:01","SZ","NB",21865406470,20695343811,42560750281,1170062659
20200219,"14:39:01","SH","NB",14562205876,12209178836,26771384712,2353027040
20200219,"14:39:01","SZ","NB",21926047334,20772656902,42698704236,1153390432
20200219,"14:40:01","SH","NB",14643439716,12293136328,26936576044,2350303388
20200219,"14:40:01","SZ","NB",22000072208,20849139001,42849211209,1150933207
20200219,"14:41:01","SH","NB",14728142638,12368934884,27097077522,2359207754
20200219,"14:41:01","SZ","NB",22142603525,20948583729,43091187254,1194019796
20200219,"14:42:01","SH","NB",14782468488,12444705418,27227173906,2337763070
20200219,"14:42:01","SZ","NB",22210370083,21025077003,43235447086,1185293080
20200219,"14:43:01","SZ","NB",22263469714,21122285689,43385755403,1141184025
20200219,"14:43:01","SH","NB",14845436127,12521979885,27367416012,2323456242
20200219,"14:44:01","SH","NB",14902167895,12596448682,27498616577,2305719213
20200219,"14:44:01","SZ","NB",22328130422,21237375543,43565505965,1090754879
20200219,"14:45:01","SH","NB",14958663921,12687502703,27646166624,2271161218
20200219,"14:45:01","SZ","NB",22386854650,21355197074,43742051724,1031657576
20200219,"14:46:01","SH","NB",15034757620,12774236289,27808993909,2260521331
20200219,"14:46:01","SZ","NB",22477515181,21462760513,43940275694,1014754668
20200219,"14:47:01","SH","NB",15101055556,12846939007,27947994563,2254116549
20200219,"14:47:01","SZ","NB",22544878298,21559796564,44104674862,985081734
20200219,"14:48:01","SH","NB",15181033306,12936277333,28117310639,2244755973
20200219,"14:48:01","SZ","NB",22638051791,21643170660,44281222451,994881131
20200219,"14:49:01","SH","NB",15266263530,13022244769,28288508299,2244018761
20200219,"14:49:01","SZ","NB",22740209659,21754298552,44494508211,985911107
20200219,"14:50:01","SH","NB",15363907497,13119951720,28483859217,2243955777
20200219,"14:50:01","SZ","NB",22852976831,21865873958,44718850789,987102873
20200219,"14:51:01","SZ","NB",23024055773,22016827886,45040883659,1007227887
20200219,"14:51:01","SH","NB",15486190577,13246187509,28732378086,2240003068
20200219,"14:52:01","SH","NB",15607092530,13334062664,28941155194,2273029866
20200219,"14:52:01","SZ","NB",23169808202,22105673681,45275481883,1064134521
20200219,"14:53:01","SH","NB",15718582770,13451228709,29169811479,2267354061
20200219,"14:53:01","SZ","NB",23271760728,22196636023,45468396751,1075124705
20200219,"14:54:01","SH","NB",15808561912,13573097344,29381659256,2235464568
20200219,"14:54:01","SZ","NB",23361310515,22313497026,45674807541,1047813489
20200219,"14:55:01","SH","NB",15898290543,13664118891,29562409434,2234171652
20200219,"14:55:01","SZ","NB",23469786395,22408543977,45878330372,1061242418
20200219,"14:56:01","SH","NB",16001189213,13761344921,29762534134,2239844292
20200219,"14:56:01","SZ","NB",23612041988,22521905876,46133947864,1090136112
20200219,"14:57:01","SH","NB",16106722484,13841696545,29948419029,2265025939
20200219,"14:57:01","SZ","NB",23734638078,22610424866,46345062944,1124213212
20200219,"14:58:01","SH","NB",16106722484,13841718205,29948440689,2265004279
20200219,"14:58:01","SZ","NB",23734868760,22610822283,46345691043,1124046477
20200219,"15:00:01","SZ","NB",23821834272,22653883802,46475718074,1167950470
20200219,"15:01:01","SH","NB",16429525802,14026932553,30456458355,2402593249
20200219,"15:01:01","SZ","NB",24211685510,22869653759,47081339269,1342031751
