dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200220,"09:30:01","SH","NB",104131546,69221992,173353538,34909554
20200220,"09:30:01","SZ","NB",162622722,82274956,244897678,80347766
20200220,"09:31:01","SH","NB",304866091,228588575,533454666,76277516
20200220,"09:31:01","SZ","NB",612289896,403764546,1016054442,208525350
20200220,"09:32:01","SH","NB",476364602,453999999,930364601,22364603
20200220,"09:32:01","SZ","NB",933452308,729035592,1662487900,204416716
20200220,"09:33:01","SH","NB",699047563,628203491,1327251054,70844072
20200220,"09:33:01","SZ","NB",1302653855,948579071,2251232926,354074784
20200220,"09:34:01","SH","NB",890899313,822061329,1712960642,68837984
20200220,"09:34:01","SZ","NB",1616939570,1257595026,2874534596,359344544
20200220,"09:35:01","SH","NB",1030292889,1011904322,2042197211,18388567
20200220,"09:35:01","SZ","NB",1871560339,1439123347,3310683686,432436992
20200220,"09:36:01","SH","NB",1149066324,1163737700,2312804024,-14671376
20200220,"09:36:01","SZ","NB",2083776400,1728712122,3812488522,355064278
20200220,"09:37:01","SZ","NB",2431553225,2061210573,4492763798,370342652
20200220,"09:37:01","SH","NB",1327841189,1371294780,2699135969,-43453591
20200220,"09:38:01","SH","NB",1627988536,1472086517,3100075053,155902019
20200220,"09:38:01","SZ","NB",2895782546,2263874963,5159657509,631907583
20200220,"09:39:01","SH","NB",1792632029,1595675461,3388307490,196956568
20200220,"09:39:01","SZ","NB",3098526346,2525182602,5623708948,573343744
20200220,"09:40:01","SH","NB",1944863402,1691176488,3636039890,253686914
20200220,"09:40:01","SZ","NB",3303478375,2736609942,6040088317,566868433
20200220,"09:41:01","SH","NB",2170191430,1803751625,3973943055,366439805
20200220,"09:41:01","SZ","NB",3628862269,2981701351,6610563620,647160918
20200220,"09:42:01","SH","NB",2303721147,1969557709,4273278856,334163438
20200220,"09:42:01","SZ","NB",3790372862,3326508740,7116881602,463864122
20200220,"09:43:01","SZ","NB",4045513091,3470879278,7516392369,574633813
20200220,"09:43:01","SH","NB",2420371484,2043952418,4464323902,376419066
20200220,"09:44:01","SH","NB",2615507471,2110631316,4726138787,504876155
20200220,"09:44:01","SZ","NB",4273825711,3644838849,7918664560,628986862
20200220,"09:45:01","SH","NB",2751967589,2186515045,4938482634,565452544
20200220,"09:45:01","SZ","NB",4426246427,3838105945,8264352372,588140482
20200220,"09:46:01","SH","NB",2893250280,2418552960,5311803240,474697320
20200220,"09:46:01","SZ","NB",4651849145,4224567445,8876416590,427281700
20200220,"09:47:01","SH","NB",2993070844,2512796604,5505867448,480274240
20200220,"09:47:01","SZ","NB",4838029942,4395710771,9233740713,442319171
20200220,"09:48:01","SH","NB",3125137126,2575159022,5700296148,549978104
20200220,"09:48:01","SZ","NB",5096646465,4524632868,9621279333,572013597
20200220,"09:49:01","SH","NB",3246682293,2716879494,5963561787,529802799
20200220,"09:49:01","SZ","NB",5282521262,4744461401,10026982663,538059861
20200220,"09:50:01","SH","NB",3354985696,2812234374,6167220070,542751322
20200220,"09:50:01","SZ","NB",5446948796,4931787682,10378736478,515161114
20200220,"09:51:01","SH","NB",3491163072,2988001143,6479164215,503161929
20200220,"09:51:01","SZ","NB",5689977411,5177970265,10867947676,512007146
20200220,"09:52:01","SH","NB",3649927247,3057226974,6707154221,592700273
20200220,"09:52:01","SZ","NB",5946511419,5313218586,11259730005,633292833
20200220,"09:53:01","SZ","NB",6082679686,5458293361,11540973047,624386325
20200220,"09:53:01","SH","NB",3778538326,3121233227,6899771553,657305099
20200220,"09:54:01","SH","NB",3902509926,3185956381,7088466307,716553545
20200220,"09:54:01","SZ","NB",6247544554,5624598454,11872143008,622946100
20200220,"09:55:01","SH","NB",3979884736,3276810199,7256694935,703074537
20200220,"09:55:01","SZ","NB",6406873222,5786138803,12193012025,620734419
20200220,"09:56:01","SH","NB",4092301293,3580983471,7673284764,511317822
20200220,"09:56:01","SZ","NB",6658570808,6114307935,12772878743,544262873
20200220,"09:57:01","SH","NB",4195253676,3679984523,7875238199,515269153
20200220,"09:57:01","SZ","NB",6947148729,6234413772,13181562501,712734957
20200220,"09:58:01","SH","NB",4303030303,3841737286,8144767589,461293017
20200220,"09:58:01","SZ","NB",7103040104,6415267389,13518307493,687772715
20200220,"09:59:01","SH","NB",4443455697,3908886487,8352342184,534569210
20200220,"09:59:01","SZ","NB",7406285069,6519844074,13926129143,886440995
20200220,"10:00:01","SH","NB",4533648392,3954415946,8488064338,579232446
20200220,"10:00:01","SZ","NB",7585383263,6599004902,14184388165,986378361
20200220,"10:01:01","SH","NB",4688799761,4053713938,8742513699,635085823
20200220,"10:01:01","SZ","NB",7884407652,6757080995,14641488647,1127326657
20200220,"10:02:01","SH","NB",4764747067,4224816085,8989563152,539930982
20200220,"10:02:01","SZ","NB",8015684906,7043885680,15059570586,971799226
20200220,"10:03:01","SZ","NB",8161583081,7188378937,15349962018,973204144
20200220,"10:03:01","SH","NB",4828207873,4318069277,9146277150,510138596
20200220,"10:04:01","SH","NB",4905307901,4374554816,9279862717,530753085
20200220,"10:04:01","SZ","NB",8307368223,7279123357,15586491580,1028244866
20200220,"10:05:01","SH","NB",4976214084,4452294921,9428509005,523919163
20200220,"10:05:01","SZ","NB",8455766126,7377236245,15833002371,1078529881
20200220,"10:06:01","SH","NB",5055349692,4499336268,9554685960,556013424
20200220,"10:06:01","SZ","NB",8586409587,7457925253,16044334840,1128484334
20200220,"10:07:01","SH","NB",5129307947,4553402512,9682710459,575905435
20200220,"10:07:01","SZ","NB",8757172840,7553362711,16310535551,1203810129
20200220,"10:08:01","SH","NB",5199158514,4603560751,9802719265,595597763
20200220,"10:08:01","SZ","NB",8934749694,7664106187,16598855881,1270643507
20200220,"10:09:01","SH","NB",5267467156,4660616567,9928083723,606850589
20200220,"10:09:01","SZ","NB",9075935414,7784708812,16860644226,1291226602
20200220,"10:10:01","SZ","NB",9197166000,8013584099,17210750099,1183581901
20200220,"10:10:01","SH","NB",5332262991,4720571294,10052834285,611691697
20200220,"10:11:01","SH","NB",5399633193,4893925550,10293558743,505707643
20200220,"10:11:01","SZ","NB",9385952699,8333228398,17719181097,1052724301
20200220,"10:12:01","SH","NB",5463392663,4963545164,10426937827,499847499
20200220,"10:12:01","SZ","NB",9467077871,8457577361,17924655232,1009500510
20200220,"10:13:01","SH","NB",5535698982,5053604739,10589303721,482094243
20200220,"10:13:01","SZ","NB",9646065461,8618094194,18264159655,1027971267
20200220,"10:14:01","SH","NB",5592189068,5092673477,10684862545,499515591
20200220,"10:14:01","SZ","NB",9788324976,8741163342,18529488318,1047161634
20200220,"10:15:01","SH","NB",5646898050,5175440042,10822338092,471458008
20200220,"10:15:01","SZ","NB",9869818702,8895147589,18764966291,974671113
20200220,"10:16:01","SH","NB",5693850218,5319208746,11013058964,374641472
20200220,"10:16:01","SZ","NB",9951401785,9091366963,19042768748,860034822
20200220,"10:17:01","SH","NB",5746846068,5380400998,11127247066,366445070
20200220,"10:17:01","SZ","NB",10053445957,9185387362,19238833319,868058595
20200220,"10:18:01","SZ","NB",10202945549,9243901408,19446846957,959044141
20200220,"10:18:01","SH","NB",5823220503,5421712784,11244933287,401507719
20200220,"10:19:01","SH","NB",5866727655,5465491003,11332218658,401236652
20200220,"10:19:01","SZ","NB",10298947529,9349796809,19648744338,949150720
20200220,"10:20:01","SH","NB",5907063617,5520389627,11427453244,386673990
20200220,"10:20:01","SZ","NB",10377500671,9461451551,19838952222,916049120
20200220,"10:21:01","SH","NB",5987266576,5687126542,11674393118,300140034
20200220,"10:21:01","SZ","NB",10505277349,9715015641,20220292990,790261708
20200220,"10:22:01","SH","NB",6051803813,5868943874,11920747687,182859939
20200220,"10:22:01","SZ","NB",10624551625,9921151786,20545703411,703399839
20200220,"10:23:01","SH","NB",6132832557,5963716832,12096549389,169115725
20200220,"10:23:01","SZ","NB",10783702220,10063833281,20847535501,719868939
20200220,"10:24:01","SH","NB",6251121102,6018923376,12270044478,232197726
20200220,"10:24:01","SZ","NB",11016319665,10132093820,21148413485,884225845
20200220,"10:25:01","SH","NB",6306694452,6069135820,12375830272,237558632
20200220,"10:25:01","SZ","NB",11140633300,10213793594,21354426894,926839706
20200220,"10:26:01","SH","NB",6355966700,6109421384,12465388084,246545316
20200220,"10:26:01","SZ","NB",11240334139,10300299548,21540633687,940034591
20200220,"10:27:01","SH","NB",6422720662,6172578182,12595298844,250142480
20200220,"10:27:01","SZ","NB",11361511440,10391265950,21752777390,970245490
20200220,"10:28:01","SZ","NB",11600604061,10461851172,22062455233,1138752889
20200220,"10:28:01","SH","NB",6571680525,6207301527,12778982052,364378998
20200220,"10:29:01","SH","NB",6619579090,6247492903,12867071993,372086187
20200220,"10:29:01","SZ","NB",11684238126,10557709157,22241947283,1126528969
20200220,"10:30:01","SH","NB",6665924355,6309237716,12975162071,356686639
20200220,"10:30:01","SZ","NB",11751237771,10649187216,22400424987,1102050555
20200220,"10:31:01","SH","NB",6764655487,6369002800,13133658287,395652687
20200220,"10:31:01","SZ","NB",11935650265,10739771646,22675421911,1195878619
20200220,"10:32:01","SH","NB",6809828218,6414118852,13223947070,395709366
20200220,"10:32:01","SZ","NB",12002080706,10823390060,22825470766,1178690646
20200220,"10:33:01","SZ","NB",12060259980,10891651537,22951911517,1168608443
20200220,"10:33:01","SH","NB",6849770417,6447480279,13297250696,402290138
20200220,"10:34:01","SH","NB",6873204846,6511722465,13384927311,361482381
20200220,"10:34:01","SZ","NB",12104417811,10996312641,23100730452,1108105170
20200220,"10:35:01","SH","NB",6914630576,6591725517,13506356093,322905059
20200220,"10:35:01","SZ","NB",12158719792,11109382042,23268101834,1049337750
20200220,"10:36:01","SH","NB",6952795811,6646727829,13599523640,306067982
20200220,"10:36:01","SZ","NB",12203674527,11175937977,23379612504,1027736550
20200220,"10:37:01","SH","NB",7001276743,6678472660,13679749403,322804083
20200220,"10:37:01","SZ","NB",12313076164,11224454679,23537530843,1088621485
20200220,"10:38:01","SH","NB",7039350463,6715818521,13755168984,323531942
20200220,"10:38:01","SZ","NB",12399429099,11279581905,23679011004,1119847194
20200220,"10:39:01","SH","NB",7074818908,6835151088,13909969996,239667820
20200220,"10:39:01","SZ","NB",12450231009,11391786963,23842017972,1058444046
20200220,"10:40:01","SZ","NB",12505165601,11450331315,23955496916,1054834286
20200220,"10:40:01","SH","NB",7103110671,6887515501,13990626172,215595170
20200220,"10:41:01","SH","NB",7173690911,6966565018,14140255929,207125893
20200220,"10:41:01","SZ","NB",12622287748,11556501975,24178789723,1065785773
20200220,"10:42:01","SH","NB",7225056111,7004486998,14229543109,220569113
20200220,"10:42:01","SZ","NB",12734258225,11615506286,24349764511,1118751939
20200220,"10:43:01","SH","NB",7265664152,7058463831,14324127983,207200321
20200220,"10:43:01","SZ","NB",12800559143,11681939101,24482498244,1118620042
20200220,"10:44:01","SH","NB",7303678623,7277093686,14580772309,26584937
20200220,"10:44:01","SZ","NB",12847476148,11794746135,24642222283,1052730013
20200220,"10:45:01","SH","NB",7344557301,7357265671,14701822972,-12708370
20200220,"10:45:01","SZ","NB",12908987623,11887259163,24796246786,1021728460
20200220,"10:46:01","SH","NB",7398596413,7410874267,14809470680,-12277854
20200220,"10:46:01","SZ","NB",13014509981,11967462579,24981972560,1047047402
20200220,"10:47:01","SH","NB",7450358794,7431334730,14881693524,19024064
20200220,"10:47:01","SZ","NB",13124478563,12014584498,25139063061,1109894065
20200220,"10:48:01","SZ","NB",13234421660,12078599145,25313020805,1155822515
20200220,"10:48:01","SH","NB",7521630568,7463244890,14984875458,58385678
20200220,"10:49:01","SH","NB",7566251388,7484268453,15050519841,81982935
20200220,"10:49:01","SZ","NB",13337489863,12121229180,25458719043,1216260683
20200220,"10:50:01","SH","NB",7608347946,7511066619,15119414565,97281327
20200220,"10:50:01","SZ","NB",13422872606,12193847827,25616720433,1229024779
20200220,"10:51:01","SZ","NB",13599253295,12278336598,25877589893,1320916697
20200220,"10:51:01","SH","NB",7685970183,7548707073,15234677256,137263110
20200220,"10:52:01","SH","NB",7735328894,7588654040,15323982934,146674854
20200220,"10:52:01","SZ","NB",13656889182,12354701841,26011591023,1302187341
20200220,"10:53:01","SH","NB",7789179909,7642708104,15431888013,146471805
20200220,"10:53:01","SZ","NB",13735335828,12418542679,26153878507,1316793149
20200220,"10:54:01","SZ","NB",13802543795,12472450391,26274994186,1330093404
20200220,"10:54:01","SH","NB",7827423408,7686309345,15513732753,141114063
20200220,"10:55:01","SH","NB",7874982647,7718857214,15593839861,156125433
20200220,"10:55:01","SZ","NB",13877264439,12524494696,26401759135,1352769743
20200220,"10:56:01","SH","NB",7931406678,7762504733,15693911411,168901945
20200220,"10:56:01","SZ","NB",13950751004,12580168950,26530919954,1370582054
20200220,"10:57:01","SH","NB",7971375086,7796148622,15767523708,175226464
20200220,"10:57:01","SZ","NB",14032565560,12636489402,26669054962,1396076158
20200220,"10:58:01","SH","NB",8022552408,7835957446,15858509854,186594962
20200220,"10:58:01","SZ","NB",14094410745,12700660163,26795070908,1393750582
20200220,"10:59:01","SH","NB",8065525247,7879395653,15944920900,186129594
20200220,"10:59:01","SZ","NB",14140315384,12775512686,26915828070,1364802698
20200220,"11:00:01","SH","NB",8114019471,7904858611,16018878082,209160860
20200220,"11:00:01","SZ","NB",14203350182,12811338217,27014688399,1392011965
20200220,"11:01:01","SH","NB",8163461486,7963329915,16126791401,200131571
20200220,"11:01:01","SZ","NB",14311641240,12912257203,27223898443,1399384037
20200220,"11:02:01","SZ","NB",14459271923,12967523582,27426795505,1491748341
20200220,"11:02:01","SH","NB",8266708722,7998423259,16265131981,268285463
20200220,"11:03:01","SH","NB",8314518712,8022301268,16336819980,292217444
20200220,"11:03:01","SZ","NB",14534784701,13011143125,27545927826,1523641576
20200220,"11:04:01","SH","NB",8379098106,8065131210,16444229316,313966896
20200220,"11:04:01","SZ","NB",14625104756,13089822919,27714927675,1535281837
20200220,"11:05:01","SH","NB",8423119460,8101697965,16524817425,321421495
20200220,"11:05:01","SZ","NB",14697002176,13150671324,27847673500,1546330852
20200220,"11:06:01","SH","NB",8464675517,8149470149,16614145666,315205368
20200220,"11:06:01","SZ","NB",14756253597,13235940345,27992193942,1520313252
20200220,"11:07:01","SH","NB",8507079401,8177959757,16685039158,329119644
20200220,"11:07:01","SZ","NB",14818785082,13281987753,28100772835,1536797329
20200220,"11:08:01","SZ","NB",14865857970,13335767866,28201625836,1530090104
20200220,"11:08:01","SH","NB",8541342714,8206791309,16748134023,334551405
20200220,"11:09:01","SH","NB",8575620620,8235623354,16811243974,339997266
20200220,"11:09:01","SZ","NB",14911091447,13385685577,28296777024,1525405870
20200220,"11:10:01","SH","NB",8608963279,8259167837,16868131116,349795442
20200220,"11:10:01","SZ","NB",14948885476,13418434113,28367319589,1530451363
20200220,"11:11:01","SH","NB",8667064542,8309956011,16977020553,357108531
20200220,"11:11:01","SZ","NB",15018466525,13537526168,28555992693,1480940357
20200220,"11:12:01","SH","NB",8713198778,8340494041,17053692819,372704737
20200220,"11:12:01","SZ","NB",15060353245,13597139714,28657492959,1463213531
20200220,"11:13:01","SH","NB",8822818064,8364033342,17186851406,458784722
20200220,"11:13:01","SZ","NB",15160576918,13635300084,28795877002,1525276834
20200220,"11:14:01","SH","NB",8854584898,8413892229,17268477127,440692669
20200220,"11:14:01","SZ","NB",15214900059,13711798591,28926698650,1503101468
20200220,"11:15:01","SZ","NB",15260706987,13747364473,29008071460,1513342514
20200220,"11:15:01","SH","NB",8897828146,8437136172,17334964318,460691974
20200220,"11:16:01","SH","NB",8941122694,8467276998,17408399692,473845696
20200220,"11:16:01","SZ","NB",15315516936,13783838900,29099355836,1531678036
20200220,"11:17:01","SH","NB",8998103336,8504344472,17502447808,493758864
20200220,"11:17:01","SZ","NB",15385309637,13823119411,29208429048,1562190226
20200220,"11:18:01","SH","NB",9061757622,8530841761,17592599383,530915861
20200220,"11:18:01","SZ","NB",15459264307,13861602065,29320866372,1597662242
20200220,"11:19:01","SH","NB",9118051183,8559967312,17678018495,558083871
20200220,"11:19:01","SZ","NB",15531572584,13911461192,29443033776,1620111392
20200220,"11:20:01","SH","NB",9179210032,8595586256,17774796288,583623776
20200220,"11:20:01","SZ","NB",15591229959,13946009635,29537239594,1645220324
20200220,"11:21:01","SH","NB",9261289474,8710182783,17971472257,551106691
20200220,"11:21:01","SZ","NB",15702638706,14117391439,29820030145,1585247267
20200220,"11:22:01","SH","NB",9307559891,8741392237,18048952128,566167654
20200220,"11:22:01","SZ","NB",15752915689,14158825546,29911741235,1594090143
20200220,"11:23:01","SZ","NB",15799387437,14218623542,30018010979,1580763895
20200220,"11:23:01","SH","NB",9344388382,8782330861,18126719243,562057521
20200220,"11:24:01","SH","NB",9396158231,8817933573,18214091804,578224658
20200220,"11:24:01","SZ","NB",15845863609,14254798348,30100661957,1591065261
20200220,"11:25:01","SH","NB",9452840499,8847733286,18300573785,605107213
20200220,"11:25:01","SZ","NB",15956408862,14288429659,30244838521,1667979203
20200220,"11:26:01","SH","NB",9528945968,8870205484,18399151452,658740484
20200220,"11:26:01","SZ","NB",16040982710,14348811218,30389793928,1692171492
20200220,"11:27:01","SH","NB",9573551274,8907323312,18480874586,666227962
20200220,"11:27:01","SZ","NB",16082165882,14394329538,30476495420,1687836344
20200220,"11:28:01","SH","NB",9647367052,8980883875,18628250927,666483177
20200220,"11:28:01","SZ","NB",16121355892,14471232859,30592588751,1650123033
20200220,"11:29:01","SH","NB",9722919221,9014060556,18736979777,708858665
20200220,"11:29:01","SZ","NB",16165822718,14515505415,30681328133,1650317303
20200220,"11:30:01","SH","NB",9800568808,9054856789,18855425597,745712019
20200220,"11:30:01","SZ","NB",16202525025,14556309496,30758834521,1646215529
20200220,"11:31:01","SH","NB",9800760960,9054997738,18855758698,745763222
20200220,"11:31:01","SZ","NB",16202637822,14556403914,30759041736,1646233908
