dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200220,"13:01:01","SZ","NB",16544186801,14731847839,31276034640,1812338962
20200220,"13:01:01","SH","NB",10065786980,9183364005,19249150985,882422975
20200220,"13:02:01","SH","NB",10153037642,9273137963,19426175605,879899679
20200220,"13:02:01","SZ","NB",16653035858,14860422439,31513458297,1792613419
20200220,"13:03:01","SH","NB",10212126551,9331797734,19543924285,880328817
20200220,"13:03:01","SZ","NB",16714684987,14952108955,31666793942,1762576032
20200220,"13:04:01","SH","NB",10252156358,9364257927,19616414285,887898431
20200220,"13:04:01","SZ","NB",16770193291,15004014021,31774207312,1766179270
20200220,"13:05:01","SH","NB",10352659704,9403576136,19756235840,949083568
20200220,"13:05:01","SZ","NB",16883211235,15094011505,31977222740,1789199730
20200220,"13:06:01","SZ","NB",16980328902,15167958303,32148287205,1812370599
20200220,"13:06:01","SH","NB",10449660985,9451553837,19901214822,998107148
20200220,"13:07:01","SH","NB",10552754888,9620878404,20173633292,931876484
20200220,"13:07:01","SZ","NB",17051556514,15341100366,32392656880,1710456148
20200220,"13:08:01","SH","NB",10610663896,9683459175,20294123071,927204721
20200220,"13:08:01","SZ","NB",17119353003,15408502586,32527855589,1710850417
20200220,"13:09:01","SH","NB",10720049741,9738712443,20458762184,981337298
20200220,"13:09:01","SZ","NB",17218881499,15460164048,32679045547,1758717451
20200220,"13:10:01","SH","NB",10792906689,9847629767,20640536456,945276922
20200220,"13:10:01","SZ","NB",17284262965,15566773517,32851036482,1717489448
20200220,"13:11:01","SH","NB",10878843403,9986522525,20865365928,892320878
20200220,"13:11:01","SZ","NB",17386618490,15682176929,33068795419,1704441561
20200220,"13:12:01","SH","NB",10935147774,10074098349,21009246123,861049425
20200220,"13:12:01","SZ","NB",17464764068,15778901381,33243665449,1685862687
20200220,"13:13:01","SZ","NB",17525634328,15873632484,33399266812,1652001844
20200220,"13:13:01","SH","NB",10985424474,10164236126,21149660600,821188348
20200220,"13:14:01","SH","NB",11025695286,10299548829,21325244115,726146457
20200220,"13:14:01","SZ","NB",17593430305,15965180397,33558610702,1628249908
20200220,"13:15:01","SH","NB",11108660257,10344175539,21452835796,764484718
20200220,"13:15:01","SZ","NB",17697051331,16016397158,33713448489,1680654173
20200220,"13:16:01","SH","NB",11143867793,10411198213,21555066006,732669580
20200220,"13:16:01","SZ","NB",17754732513,16115358013,33870090526,1639374500
20200220,"13:17:01","SH","NB",11216012204,10447054819,21663067023,768957385
20200220,"13:17:01","SZ","NB",17810684006,16171202115,33981886121,1639481891
20200220,"13:18:01","SH","NB",11320931895,10492632334,21813564229,828299561
20200220,"13:18:01","SZ","NB",17901217801,16216769518,34117987319,1684448283
20200220,"13:19:01","SZ","NB",18113134296,16293143287,34406277583,1819991009
20200220,"13:19:01","SH","NB",11493328678,10565084602,22058413280,928244076
20200220,"13:20:01","SH","NB",11604788296,10658185590,22262973886,946602706
20200220,"13:20:01","SZ","NB",18198605685,16464823791,34663429476,1733781894
20200220,"13:21:01","SH","NB",11697375558,10796018353,22493393911,901357205
20200220,"13:21:01","SZ","NB",18319804906,16648525042,34968329948,1671279864
20200220,"13:22:01","SH","NB",11741391951,10903682082,22645074033,837709869
20200220,"13:22:01","SZ","NB",18378962417,16764523278,35143485695,1614439139
20200220,"13:23:01","SH","NB",11776572023,10984735958,22761307981,791836065
20200220,"13:23:01","SZ","NB",18428533903,16853789473,35282323376,1574744430
20200220,"13:24:01","SH","NB",11815420412,11134608508,22950028920,680811904
20200220,"13:24:01","SZ","NB",18470038690,16952219166,35422257856,1517819524
20200220,"13:25:01","SH","NB",11867051854,11192194284,23059246138,674857570
20200220,"13:25:01","SZ","NB",18532211035,17030216309,35562427344,1501994726
20200220,"13:26:01","SH","NB",11894816140,11303733320,23198549460,591082820
20200220,"13:26:01","SZ","NB",18568934464,17125477998,35694412462,1443456466
20200220,"13:27:01","SH","NB",11933281533,11349643724,23282925257,583637809
20200220,"13:27:01","SZ","NB",18616497375,17194176230,35810673605,1422321145
20200220,"13:28:01","SH","NB",11979479297,11388843092,23368322389,590636205
20200220,"13:28:01","SZ","NB",18684988543,17242737856,35927726399,1442250687
20200220,"13:29:01","SZ","NB",18728467221,17292349069,36020816290,1436118152
20200220,"13:29:01","SH","NB",12013567622,11436641248,23450208870,576926374
20200220,"13:30:01","SH","NB",12037019733,11468148488,23505168221,568871245
20200220,"13:30:01","SZ","NB",18774336265,17391122233,36165458498,1383214032
20200220,"13:31:01","SH","NB",12094510499,11542092684,23636603183,552417815
20200220,"13:31:01","SZ","NB",18871479942,17484050367,36355530309,1387429575
20200220,"13:32:01","SH","NB",12144579224,11589283055,23733862279,555296169
20200220,"13:32:01","SZ","NB",18954442723,17540862275,36495304998,1413580448
20200220,"13:33:01","SH","NB",12184421569,11642923644,23827345213,541497925
20200220,"13:33:01","SZ","NB",19045527082,17610305916,36655832998,1435221166
20200220,"13:34:01","SZ","NB",19115968109,17686728999,36802697108,1429239110
20200220,"13:34:01","SH","NB",12226430835,11683726646,23910157481,542704189
20200220,"13:35:01","SH","NB",12263249036,11717932283,23981181319,545316753
20200220,"13:35:01","SZ","NB",19181883670,17746430536,36928314206,1435453134
20200220,"13:36:01","SH","NB",12300316737,11782385518,24082702255,517931219
20200220,"13:36:01","SZ","NB",19250610815,17835839945,37086450760,1414770870
20200220,"13:37:01","SH","NB",12331529198,11838108755,24169637953,493420443
20200220,"13:37:01","SZ","NB",19302792611,17890099542,37192892153,1412693069
20200220,"13:38:01","SZ","NB",19358840579,17937851833,37296692412,1420988746
20200220,"13:38:01","SH","NB",12371211517,11873360317,24244571834,497851200
20200220,"13:39:01","SH","NB",12419214222,11907410254,24326624476,511803968
20200220,"13:39:01","SZ","NB",19428108124,17980241433,37408349557,1447866691
20200220,"13:40:01","SH","NB",12451645979,11935985086,24387631065,515660893
20200220,"13:40:01","SZ","NB",19474852400,18016255050,37491107450,1458597350
20200220,"13:41:01","SH","NB",12537338318,12024176386,24561514704,513161932
20200220,"13:41:01","SZ","NB",19538302446,18104695683,37642998129,1433606763
20200220,"13:42:01","SH","NB",12586524372,12060046028,24646570400,526478344
20200220,"13:42:01","SZ","NB",19595656881,18158890271,37754547152,1436766610
20200220,"13:43:01","SZ","NB",19656154043,18193752324,37849906367,1462401719
20200220,"13:43:01","SH","NB",12634593155,12095803821,24730396976,538789334
20200220,"13:44:01","SH","NB",12701447052,12123735901,24825182953,577711151
20200220,"13:44:01","SZ","NB",19725535009,18231637528,37957172537,1493897481
20200220,"13:45:01","SH","NB",12789429848,12171583979,24961013827,617845869
20200220,"13:45:01","SZ","NB",19828970710,18283452016,38112422726,1545518694
20200220,"13:46:01","SH","NB",12868634415,12227561549,25096195964,641072866
20200220,"13:46:01","SZ","NB",19935344958,18338657215,38274002173,1596687743
20200220,"13:47:01","SH","NB",12928025661,12264469361,25192495022,663556300
20200220,"13:47:01","SZ","NB",20002509345,18400595330,38403104675,1601914015
20200220,"13:48:01","SH","NB",12982393117,12304912875,25287305992,677480242
20200220,"13:48:01","SZ","NB",20062309496,18452988912,38515298408,1609320584
20200220,"13:49:01","SH","NB",13075292556,12352028198,25427320754,723264358
20200220,"13:49:01","SZ","NB",20135478517,18514705338,38650183855,1620773179
20200220,"13:50:01","SH","NB",13127539038,12421071370,25548610408,706467668
20200220,"13:50:01","SZ","NB",20185597576,18610757953,38796355529,1574839623
20200220,"13:51:01","SZ","NB",20266720605,18697691162,38964411767,1569029443
20200220,"13:51:01","SH","NB",13190961623,12485185968,25676147591,705775655
20200220,"13:52:01","SH","NB",13227501658,12532466215,25759967873,695035443
20200220,"13:52:01","SZ","NB",20313012838,18749732594,39062745432,1563280244
20200220,"13:53:01","SH","NB",13258875830,12567082736,25825958566,691793094
20200220,"13:53:01","SZ","NB",20375875742,18785333732,39161209474,1590542010
20200220,"13:54:01","SH","NB",13304806696,12601057861,25905864557,703748835
20200220,"13:54:01","SZ","NB",20474412586,18817458491,39291871077,1656954095
20200220,"13:55:01","SH","NB",13364114461,12636515144,26000629605,727599317
20200220,"13:55:01","SZ","NB",20582005604,18857553118,39439558722,1724452486
20200220,"13:56:01","SH","NB",13524482354,12676625430,26201107784,847856924
20200220,"13:56:01","SZ","NB",20713844017,18906628733,39620472750,1807215284
20200220,"13:57:01","SZ","NB",20800225569,19005666839,39805892408,1794558730
20200220,"13:57:01","SH","NB",13606652073,12729444775,26336096848,877207298
20200220,"13:58:01","SH","NB",13668714642,12797012325,26465726967,871702317
20200220,"13:58:01","SZ","NB",20905694038,19093037326,39998731364,1812656712
20200220,"13:59:01","SH","NB",13708304595,12843097300,26551401895,865207295
20200220,"13:59:01","SZ","NB",20953264268,19155906940,40109171208,1797357328
20200220,"14:00:01","SH","NB",13739473471,12908607010,26648080481,830866461
20200220,"14:00:01","SZ","NB",21002951473,19223477670,40226429143,1779473803
20200220,"14:01:01","SH","NB",13797138326,12990951147,26788089473,806187179
20200220,"14:01:01","SZ","NB",21108222838,19323433065,40431655903,1784789773
20200220,"14:02:01","SH","NB",13850018772,13032019136,26882037908,817999636
20200220,"14:02:01","SZ","NB",21177050105,19390149793,40567199898,1786900312
20200220,"14:03:01","SH","NB",13903731781,13094875553,26998607334,808856228
20200220,"14:03:01","SZ","NB",21231922397,19459288350,40691210747,1772634047
20200220,"14:04:01","SH","NB",13944079963,13138082165,27082162128,805997798
20200220,"14:04:01","SZ","NB",21279260965,19521207066,40800468031,1758053899
20200220,"14:05:01","SH","NB",13990069950,13173788306,27163858256,816281644
20200220,"14:05:01","SZ","NB",21359352819,19560514162,40919866981,1798838657
20200220,"14:06:01","SZ","NB",21436493366,19603323082,41039816448,1833170284
20200220,"14:06:01","SH","NB",14041348969,13211754253,27253103222,829594716
20200220,"14:07:01","SH","NB",14096744362,13245083581,27341827943,851660781
20200220,"14:07:01","SZ","NB",21495305134,19645490761,41140795895,1849814373
20200220,"14:08:01","SH","NB",14130791045,13276383165,27407174210,854407880
20200220,"14:08:01","SZ","NB",21560955235,19678356272,41239311507,1882598963
20200220,"14:09:01","SH","NB",14173466487,13313418424,27486884911,860048063
20200220,"14:09:01","SZ","NB",21611758176,19717868116,41329626292,1893890060
20200220,"14:10:01","SZ","NB",21659167990,19770232790,41429400780,1888935200
20200220,"14:10:01","SH","NB",14213525770,13362502171,27576027941,851023599
20200220,"14:11:01","SH","NB",14266069103,13444505096,27710574199,821564007
20200220,"14:11:01","SZ","NB",21738968494,19865900032,41604868526,1873068462
20200220,"14:12:01","SH","NB",14318603302,13510102852,27828706154,808500450
20200220,"14:12:01","SZ","NB",21811006236,19927801155,41738807391,1883205081
20200220,"14:13:01","SH","NB",14366574863,13565826010,27932400873,800748853
20200220,"14:13:01","SZ","NB",21878420800,19998343946,41876764746,1880076854
20200220,"14:14:01","SH","NB",14413709424,13609663502,28023372926,804045922
20200220,"14:14:01","SZ","NB",21929434887,20067630461,41997065348,1861804426
20200220,"14:15:01","SH","NB",14457914302,13648912044,28106826346,809002258
20200220,"14:15:01","SZ","NB",22006657801,20125628632,42132286433,1881029169
20200220,"14:16:01","SH","NB",14498526972,13684638587,28183165559,813888385
20200220,"14:16:01","SZ","NB",22097023667,20172093710,42269117377,1924929957
20200220,"14:17:01","SZ","NB",22156758198,20205477860,42362236058,1951280338
20200220,"14:17:01","SH","NB",14539970088,13714418935,28254389023,825551153
20200220,"14:18:01","SH","NB",14597876884,13745835143,28343712027,852041741
20200220,"14:18:01","SZ","NB",22229120430,20243767927,42472888357,1985352503
20200220,"14:19:01","SH","NB",14631790084,13777925199,28409715283,853864885
20200220,"14:19:01","SZ","NB",22285064448,20281487853,42566552301,2003576595
20200220,"14:20:01","SH","NB",14785161927,13809494401,28594656328,975667526
20200220,"14:20:01","SZ","NB",22426729026,20319642081,42746371107,2107086945
20200220,"14:21:01","SZ","NB",22545942384,20388079326,42934021710,2157863058
20200220,"14:21:01","SH","NB",14856960504,13867812884,28724773388,989147620
20200220,"14:22:01","SH","NB",15010699896,13919820603,28930520499,1090879293
20200220,"14:22:01","SZ","NB",22685577180,20442612309,43128189489,2242964871
20200220,"14:23:01","SH","NB",15113005576,13987822279,29100827855,1125183297
20200220,"14:23:01","SZ","NB",22761944537,20514039869,43275984406,2247904668
20200220,"14:24:01","SZ","NB",22823521662,20592139673,43415661335,2231381989
20200220,"14:24:01","SH","NB",15154289020,14063488758,29217777778,1090800262
20200220,"14:25:01","SH","NB",15245882607,14104640457,29350523064,1141242150
20200220,"14:25:01","SZ","NB",22940137265,20641477164,43581614429,2298660101
20200220,"14:26:01","SH","NB",15350941264,14164027115,29514968379,1186914149
20200220,"14:26:01","SZ","NB",23038848024,20698729295,43737577319,2340118729
20200220,"14:27:01","SH","NB",15415345789,14214988887,29630334676,1200356902
20200220,"14:27:01","SZ","NB",23094567517,20750420829,43844988346,2344146688
20200220,"14:28:01","SH","NB",15469167964,14272189380,29741357344,1196978584
20200220,"14:28:01","SZ","NB",23164867304,20828384789,43993252093,2336482515
20200220,"14:29:01","SH","NB",15521913931,14323235959,29845149890,1198677972
20200220,"14:29:01","SZ","NB",23229787118,20874153557,44103940675,2355633561
20200220,"14:30:01","SZ","NB",23314483660,20926794884,44241278544,2387688776
20200220,"14:30:01","SH","NB",15568047118,14374012359,29942059477,1194034759
20200220,"14:31:01","SH","NB",15671162717,14440850086,30112012803,1230312631
20200220,"14:31:01","SZ","NB",23446650528,21005982386,44452632914,2440668142
20200220,"14:32:01","SH","NB",15782745325,14515800433,30298545758,1266944892
20200220,"14:32:01","SZ","NB",23613915631,21081913923,44695829554,2532001708
20200220,"14:33:01","SH","NB",15860310533,14573944320,30434254853,1286366213
20200220,"14:33:01","SZ","NB",23737533432,21149704743,44887238175,2587828689
20200220,"14:34:01","SH","NB",15972516482,14621221675,30593738157,1351294807
20200220,"14:34:01","SZ","NB",23891393596,21197606151,45088999747,2693787445
20200220,"14:35:01","SH","NB",16050707975,14681591447,30732299422,1369116528
20200220,"14:35:01","SZ","NB",24024755578,21271411688,45296167266,2753343890
20200220,"14:36:01","SH","NB",16120610121,14767792395,30888402516,1352817726
20200220,"14:36:01","SZ","NB",24094203881,21379743350,45473947231,2714460531
20200220,"14:37:01","SZ","NB",24164189857,21448002050,45612191907,2716187807
20200220,"14:37:01","SH","NB",16177439594,14839064674,31016504268,1338374920
20200220,"14:38:01","SH","NB",16248231153,14899596037,31147827190,1348635116
20200220,"14:38:01","SZ","NB",24216004498,21516210749,45732215247,2699793749
20200220,"14:39:01","SH","NB",16373073130,14966856082,31339929212,1406217048
20200220,"14:39:01","SZ","NB",24312020709,21571555079,45883575788,2740465630
20200220,"14:40:01","SH","NB",16699075316,15076145294,31775220610,1622930022
20200220,"14:40:01","SZ","NB",24485052305,21631172168,46116224473,2853880137
20200220,"14:41:01","SH","NB",16840311619,15220488368,32060799987,1619823251
20200220,"14:41:01","SZ","NB",24649567332,21788082394,46437649726,2861484938
20200220,"14:42:01","SZ","NB",24726103312,21898979485,46625082797,2827123827
20200220,"14:42:01","SH","NB",16929270846,15324666607,32253937453,1604604239
20200220,"14:43:01","SH","NB",16987989046,15456048938,32444037984,1531940108
20200220,"14:43:01","SZ","NB",24787763191,22026369716,46814132907,2761393475
20200220,"14:44:01","SH","NB",17031271243,15557809854,32589081097,1473461389
20200220,"14:44:01","SZ","NB",24859656410,22098686066,46958342476,2760970344
20200220,"14:45:01","SH","NB",17110924779,15619527138,32730451917,1491397641
20200220,"14:45:01","SZ","NB",24966928149,22162725518,47129653667,2804202631
20200220,"14:46:01","SH","NB",17170262034,15709959442,32880221476,1460302592
20200220,"14:46:01","SZ","NB",25041669354,22254309815,47295979169,2787359539
20200220,"14:47:01","SH","NB",17232624744,15779843379,33012468123,1452781365
20200220,"14:47:01","SZ","NB",25106839155,22331303037,47438142192,2775536118
20200220,"14:48:01","SZ","NB",25170505471,22400847687,47571353158,2769657784
20200220,"14:48:01","SH","NB",17293821558,15871490068,33165311626,1422331490
20200220,"14:49:01","SH","NB",17355792256,15958098609,33313890865,1397693647
20200220,"14:49:01","SZ","NB",25249569998,22484573571,47734143569,2764996427
20200220,"14:50:01","SZ","NB",25320172953,22565259042,47885431995,2754913911
20200220,"14:50:01","SH","NB",17406905170,16053062455,33459967625,1353842715
20200220,"14:51:01","SH","NB",17498985317,16268656268,33767641585,1230329049
20200220,"14:51:01","SZ","NB",25424907090,22702419941,48127327031,2722487149
20200220,"14:52:01","SH","NB",17562889500,16368962175,33931851675,1193927325
20200220,"14:52:01","SZ","NB",25520759320,22789652868,48310412188,2731106452
20200220,"14:53:01","SH","NB",17627995820,16452002621,34079998441,1175993199
20200220,"14:53:01","SZ","NB",25654219317,22862101418,48516320735,2792117899
20200220,"14:54:01","SH","NB",17686261501,16530434431,34216695932,1155827070
20200220,"14:54:01","SZ","NB",25745612099,22951929005,48697541104,2793683094
20200220,"14:55:01","SH","NB",17750873351,16599284078,34350157429,1151589273
20200220,"14:55:01","SZ","NB",25831266903,23024257563,48855524466,2807009340
20200220,"14:56:01","SH","NB",17847850490,16741690067,34589540557,1106160423
20200220,"14:56:01","SZ","NB",25951577743,23161989275,49113567018,2789588468
20200220,"14:57:01","SH","NB",17912237092,16836767693,34749004785,1075469399
20200220,"14:57:01","SZ","NB",26039815335,23252043611,49291858946,2787771724
20200220,"14:58:01","SH","NB",17912550699,16836875903,34749426602,1075674796
20200220,"14:58:01","SZ","NB",26039835457,23252226125,49292061582,2787609332
20200220,"15:00:01","SZ","NB",26122332891,23346450733,49468783624,2775882158
20200220,"15:01:01","SH","NB",18178336011,17114172259,35292508270,1064163752
20200220,"15:01:01","SZ","NB",26309481313,23475726819,49785208132,2833754494
