dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200221,"09:30:01","SH","NB",87591846,200521514,288113360,-112929668
20200221,"09:30:01","SZ","NB",185194889,174655058,359849947,10539831
20200221,"09:31:01","SH","NB",334931520,423956802,758888322,-89025282
20200221,"09:31:01","SZ","NB",680160106,496299149,1176459255,183860957
20200221,"09:32:01","SH","NB",573412954,613923851,1187336805,-40510897
20200221,"09:32:01","SZ","NB",1098330329,793208930,1891539259,305121399
20200221,"09:33:01","SH","NB",753788562,834631553,1588420115,-80842991
20200221,"09:33:01","SZ","NB",1439416823,1044771026,2484187849,394645797
20200221,"09:34:01","SZ","NB",1802585035,1429534265,3232119300,373050770
20200221,"09:34:01","SH","NB",990919856,1085733856,2076653712,-94814000
20200221,"09:35:01","SH","NB",1272654336,1245594555,2518248891,27059781
20200221,"09:35:01","SZ","NB",2280666852,1779888721,4060555573,500778131
20200221,"09:36:01","SH","NB",1491719692,1451141206,2942860898,40578486
20200221,"09:36:01","SZ","NB",2616443500,2120059566,4736503066,496383934
20200221,"09:37:01","SH","NB",1642529043,1828684533,3471213576,-186155490
20200221,"09:37:01","SZ","NB",2945786239,2731198293,5676984532,214587946
20200221,"09:38:01","SH","NB",1764207521,1979179151,3743386672,-214971630
20200221,"09:38:01","SZ","NB",3277390007,2911852663,6189242670,365537344
20200221,"09:39:01","SZ","NB",3538600711,3178917514,6717518225,359683197
20200221,"09:39:01","SH","NB",1889230158,2114859221,4004089379,-225629063
20200221,"09:40:01","SH","NB",1998173460,2212078189,4210251649,-213904729
20200221,"09:40:01","SZ","NB",3830179466,3367187153,7197366619,462992313
20200221,"09:41:01","SH","NB",2175296828,2440872720,4616169548,-265575892
20200221,"09:41:01","SZ","NB",4258145734,3689906531,7948052265,568239203
20200221,"09:42:01","SH","NB",2300142867,2586991706,4887134573,-286848839
20200221,"09:42:01","SZ","NB",4543262945,3875885961,8419148906,667376984
20200221,"09:43:01","SH","NB",2416862692,2766593519,5183456211,-349730827
20200221,"09:43:01","SZ","NB",4755073054,4107022147,8862095201,648050907
20200221,"09:44:01","SH","NB",2533938377,3141081090,5675019467,-607142713
20200221,"09:44:01","SZ","NB",4919744389,4384337406,9304081795,535406983
20200221,"09:45:01","SH","NB",2676717405,3294806253,5971523658,-618088848
20200221,"09:45:01","SZ","NB",5236748836,4543262695,9780011531,693486141
20200221,"09:46:01","SH","NB",2888807138,3461540374,6350347512,-572733236
20200221,"09:46:01","SZ","NB",5650340338,4800537739,10450878077,849802599
20200221,"09:47:01","SH","NB",3002536828,3557903084,6560439912,-555366256
20200221,"09:47:01","SZ","NB",5846199787,4956384979,10802584766,889814808
20200221,"09:48:01","SH","NB",3085985839,3653189128,6739174967,-567203289
20200221,"09:48:01","SZ","NB",6024859626,5117818859,11142678485,907040767
20200221,"09:49:01","SZ","NB",6177758700,5400618753,11578377453,777139947
20200221,"09:49:01","SH","NB",3147955621,3824325503,6972281124,-676369882
20200221,"09:50:01","SH","NB",3214818708,3965025589,7179844297,-750206881
20200221,"09:50:01","SZ","NB",6339565782,5573082068,11912647850,766483714
20200221,"09:51:01","SH","NB",3360221142,4124187374,7484408516,-763966232
20200221,"09:51:01","SZ","NB",6697292771,5810465946,12507758717,886826825
20200221,"09:52:01","SH","NB",3475049147,4213421912,7688471059,-738372765
20200221,"09:52:01","SZ","NB",6915099923,5937760591,12852860514,977339332
20200221,"09:53:01","SH","NB",3556414756,4334898578,7891313334,-778483822
20200221,"09:53:01","SZ","NB",7054967953,6125735248,13180703201,929232705
20200221,"09:54:01","SH","NB",3626640456,4552831284,8179471740,-926190828
20200221,"09:54:01","SZ","NB",7215264155,6367722885,13582987040,847541270
20200221,"09:55:01","SH","NB",3694619252,4688953229,8383572481,-994333977
20200221,"09:55:01","SZ","NB",7349815614,6564948098,13914763712,784867516
20200221,"09:56:01","SH","NB",3797561000,4891020489,8688581489,-1093459489
20200221,"09:56:01","SZ","NB",7596964040,6885499396,14482463436,711464644
20200221,"09:57:01","SZ","NB",7803558111,7011433003,14814991114,792125108
20200221,"09:57:01","SH","NB",3903802029,4994129530,8897931559,-1090327501
20200221,"09:58:01","SH","NB",4047911645,5077717523,9125629168,-1029805878
20200221,"09:58:01","SZ","NB",8085621940,7095686527,15181308467,989935413
20200221,"09:59:01","SH","NB",4113504770,5143986898,9257491668,-1030482128
20200221,"09:59:01","SZ","NB",8228547860,7222849657,15451397517,1005698203
20200221,"10:00:01","SH","NB",4212122508,5307020171,9519142679,-1094897663
20200221,"10:00:01","SZ","NB",8331649383,7475992573,15807641956,855656810
20200221,"10:01:01","SH","NB",4302771076,5561532647,9864303723,-1258761571
20200221,"10:01:01","SZ","NB",8554752780,7803142064,16357894844,751610716
20200221,"10:02:01","SH","NB",4440337396,5688198909,10128536305,-1247861513
20200221,"10:02:01","SZ","NB",8944777985,7929028626,16873806611,1015749359
20200221,"10:03:01","SH","NB",4528169263,5772962400,10301131663,-1244793137
20200221,"10:03:01","SZ","NB",9154477406,8038059552,17192536958,1116417854
20200221,"10:04:01","SH","NB",4577941015,5870139896,10448080911,-1292198881
20200221,"10:04:01","SZ","NB",9273083791,8187648792,17460732583,1085434999
20200221,"10:05:01","SZ","NB",9456393436,8287855407,17744248843,1168538029
20200221,"10:05:01","SH","NB",4640347592,5958789380,10599136972,-1318441788
20200221,"10:06:01","SH","NB",4700983035,6034556024,10735539059,-1333572989
20200221,"10:06:01","SZ","NB",9609985048,8376734675,17986719723,1233250373
20200221,"10:07:01","SH","NB",4771436764,6106805936,10878242700,-1335369172
20200221,"10:07:01","SZ","NB",9759560495,8512253585,18271814080,1247306910
20200221,"10:08:01","SH","NB",4847093386,6169909698,11017003084,-1322816312
20200221,"10:08:01","SZ","NB",9912370542,8619560513,18531931055,1292810029
20200221,"10:09:01","SZ","NB",10017680889,8852609740,18870290629,1165071149
20200221,"10:09:01","SH","NB",4899060671,6259784394,11158845065,-1360723723
20200221,"10:10:01","SH","NB",4981438797,6319328590,11300767387,-1337889793
20200221,"10:10:01","SZ","NB",10136023044,9006829813,19142852857,1129193231
20200221,"10:11:01","SH","NB",5162042581,6406955532,11568998113,-1244912951
20200221,"10:11:01","SZ","NB",10495415683,9165708882,19661124565,1329706801
20200221,"10:12:01","SH","NB",5234284723,6519787185,11754071908,-1285502462
20200221,"10:12:01","SZ","NB",10619106095,9378093002,19997199097,1241013093
20200221,"10:13:01","SH","NB",5296365814,6601659903,11898025717,-1305294089
20200221,"10:13:01","SZ","NB",10743682481,9527438374,20271120855,1216244107
20200221,"10:14:01","SH","NB",5370224116,6661736296,12031960412,-1291512180
20200221,"10:14:01","SZ","NB",10873327419,9617912382,20491239801,1255415037
20200221,"10:15:01","SH","NB",5437636754,6735082173,12172718927,-1297445419
20200221,"10:15:01","SZ","NB",10955845410,9765223365,20721068775,1190622045
20200221,"10:16:01","SH","NB",5523647986,6834417943,12358065929,-1310769957
20200221,"10:16:01","SZ","NB",11044748345,9928441245,20973189590,1116307100
20200221,"10:17:01","SZ","NB",11121474812,10219854344,21341329156,901620468
20200221,"10:17:01","SH","NB",5574040276,7041886123,12615926399,-1467845847
20200221,"10:18:01","SH","NB",5625708812,7194161250,12819870062,-1568452438
20200221,"10:18:01","SZ","NB",11196214421,10387076095,21583290516,809138326
20200221,"10:19:01","SH","NB",5690740014,7256251269,12946991283,-1565511255
20200221,"10:19:01","SZ","NB",11344649571,10504660533,21849310104,839989038
20200221,"10:20:01","SH","NB",5733229539,7348569811,13081799350,-1615340272
20200221,"10:20:01","SZ","NB",11423461612,10641319467,22064781079,782142145
20200221,"10:21:01","SH","NB",5804471104,7470923875,13275394979,-1666452771
20200221,"10:21:01","SZ","NB",11580596383,10824473728,22405070111,756122655
20200221,"10:22:01","SH","NB",5853923170,7653823348,13507746518,-1799900178
20200221,"10:22:01","SZ","NB",11655823202,11001776026,22657599228,654047176
20200221,"10:23:01","SH","NB",5922339689,7734132132,13656471821,-1811792443
20200221,"10:23:01","SZ","NB",11810304614,11076555814,22886860428,733748800
20200221,"10:24:01","SH","NB",5993077948,7789980387,13783058335,-1796902439
20200221,"10:24:01","SZ","NB",11942622665,11149048834,23091671499,793573831
20200221,"10:25:01","SZ","NB",12023740724,11243388467,23267129191,780352257
20200221,"10:25:01","SH","NB",6042416242,7859996962,13902413204,-1817580720
20200221,"10:26:01","SH","NB",6081502672,7979198257,14060700929,-1897695585
20200221,"10:26:01","SZ","NB",12088519360,11360442587,23448961947,728076773
20200221,"10:27:01","SH","NB",6123602986,8055849613,14179452599,-1932246627
20200221,"10:27:01","SZ","NB",12174913292,11466879266,23641792558,708034026
20200221,"10:28:01","SH","NB",6165843254,8113005305,14278848559,-1947162051
20200221,"10:28:01","SZ","NB",12251422897,11538883630,23790306527,712539267
20200221,"10:29:01","SH","NB",6202712248,8204908710,14407620958,-2002196462
20200221,"10:29:01","SZ","NB",12326110516,11649260563,23975371079,676849953
20200221,"10:30:01","SZ","NB",12381805672,11725375382,24107181054,656430290
20200221,"10:30:01","SH","NB",6231270781,8274511950,14505782731,-2043241169
20200221,"10:31:01","SH","NB",6284013890,8434770359,14718784249,-2150756469
20200221,"10:31:01","SZ","NB",12529216235,11938360039,24467576274,590856196
20200221,"10:32:01","SH","NB",6387347373,8486218826,14873566199,-2098871453
20200221,"10:32:01","SZ","NB",12726871949,12011016900,24737888849,715855049
20200221,"10:33:01","SH","NB",6495464328,8534651008,15030115336,-2039186680
20200221,"10:33:01","SZ","NB",12893167338,12090176667,24983344005,802990671
20200221,"10:34:01","SH","NB",6562471085,8583704943,15146176028,-2021233858
20200221,"10:34:01","SZ","NB",13003176055,12144991408,25148167463,858184647
20200221,"10:35:01","SH","NB",6592106906,8646113249,15238220155,-2054006343
20200221,"10:35:01","SZ","NB",13065042156,12232998218,25298040374,832043938
20200221,"10:36:01","SH","NB",6637206041,8687896416,15325102457,-2050690375
20200221,"10:36:01","SZ","NB",13173486717,12297539953,25471026670,875946764
20200221,"10:37:01","SH","NB",6691057463,8721125672,15412183135,-2030068209
20200221,"10:37:01","SZ","NB",13311077971,12361916930,25672994901,949161041
20200221,"10:38:01","SZ","NB",13410116929,12437060125,25847177054,973056804
20200221,"10:38:01","SH","NB",6724583609,8761390606,15485974215,-2036806997
20200221,"10:39:01","SH","NB",6762193782,8819520113,15581713895,-2057326331
20200221,"10:39:01","SZ","NB",13468793823,12528717254,25997511077,940076569
20200221,"10:40:01","SH","NB",6816481650,8853937569,15670419219,-2037455919
20200221,"10:40:01","SZ","NB",13527056841,12576531976,26103588817,950524865
20200221,"10:41:01","SH","NB",6935816147,8914597974,15850414121,-1978781827
20200221,"10:41:01","SZ","NB",13768436204,12696658948,26465095152,1071777256
20200221,"10:42:01","SH","NB",6992018034,8967738837,15959756871,-1975720803
20200221,"10:42:01","SZ","NB",13830341133,12795821574,26626162707,1034519559
20200221,"10:43:01","SH","NB",7041877224,9087182893,16129060117,-2045305669
20200221,"10:43:01","SZ","NB",13891155384,12958950255,26850105639,932205129
20200221,"10:44:01","SH","NB",7080024738,9140397506,16220422244,-2060372768
20200221,"10:44:01","SZ","NB",13943343092,13029427123,26972770215,913915969
20200221,"10:45:01","SH","NB",7106035707,9192006099,16298041806,-2085970392
20200221,"10:45:01","SZ","NB",13996996426,13098891969,27095888395,898104457
20200221,"10:46:01","SH","NB",7142147509,9248150475,16390297984,-2106002966
20200221,"10:46:01","SZ","NB",14049553831,13170633224,27220187055,878920607
20200221,"10:47:01","SH","NB",7179221659,9315739236,16494960895,-2136517577
20200221,"10:47:01","SZ","NB",14088693275,13225324510,27314017785,863368765
20200221,"10:48:01","SZ","NB",14169054180,13286499291,27455553471,882554889
20200221,"10:48:01","SH","NB",7220816662,9377415139,16598231801,-2156598477
20200221,"10:49:01","SH","NB",7260859649,9421104082,16681963731,-2160244433
20200221,"10:49:01","SZ","NB",14240004316,13349579447,27589583763,890424869
20200221,"10:50:01","SH","NB",7296960478,9458832539,16755793017,-2161872061
20200221,"10:50:01","SZ","NB",14300824894,13391201016,27692025910,909623878
20200221,"10:51:01","SH","NB",7362220074,9516872283,16879092357,-2154652209
20200221,"10:51:01","SZ","NB",14446601325,13507396426,27953997751,939204899
20200221,"10:52:01","SZ","NB",14504546148,13590337573,28094883721,914208575
20200221,"10:52:01","SH","NB",7405634959,9585266982,16990901941,-2179632023
20200221,"10:53:01","SH","NB",7440496069,9715489956,17155986025,-2274993887
20200221,"10:53:01","SZ","NB",14551145692,13715898824,28267044516,835246868
20200221,"10:54:01","SH","NB",7468292005,9777064440,17245356445,-2308772435
20200221,"10:54:01","SZ","NB",14601600920,13784798139,28386399059,816802781
20200221,"10:55:01","SZ","NB",14649794820,13839064475,28488859295,810730345
20200221,"10:55:01","SH","NB",7497148809,9821311457,17318460266,-2324162648
20200221,"10:56:01","SH","NB",7537075715,9969918194,17506993909,-2432842479
20200221,"10:56:01","SZ","NB",14690036813,13966512304,28656549117,723524509
20200221,"10:57:01","SH","NB",7567930106,10019966905,17587897011,-2452036799
20200221,"10:57:01","SZ","NB",14735224297,14046662204,28781886501,688562093
20200221,"10:58:01","SH","NB",7609784458,10057194794,17666979252,-2447410336
20200221,"10:58:01","SZ","NB",14813108022,14094128385,28907236407,718979637
20200221,"10:59:01","SH","NB",7634820279,10083891543,17718711822,-2449071264
20200221,"10:59:01","SZ","NB",14845946156,14139206916,28985153072,706739240
20200221,"11:00:01","SH","NB",7670101309,10116534812,17786636121,-2446433503
20200221,"11:00:01","SZ","NB",14912220857,14175017391,29087238248,737203466
20200221,"11:01:01","SZ","NB",15003126476,14282626329,29285752805,720500147
20200221,"11:01:01","SH","NB",7715599955,10179668855,17895268810,-2464068900
20200221,"11:02:01","SH","NB",7746028867,10233484437,17979513304,-2487455570
20200221,"11:02:01","SZ","NB",15074835867,14352996887,29427832754,721838980
20200221,"11:03:01","SH","NB",7772150307,10279611523,18051761830,-2507461216
20200221,"11:03:01","SZ","NB",15129314259,14412869296,29542183555,716444963
20200221,"11:04:01","SH","NB",7847007714,10328062961,18175070675,-2481055247
20200221,"11:04:01","SZ","NB",15306871012,14462187904,29769058916,844683108
20200221,"11:05:01","SH","NB",7883766733,10361633435,18245400168,-2477866702
20200221,"11:05:01","SZ","NB",15369229691,14508462929,29877692620,860766762
20200221,"11:06:01","SH","NB",7923227485,10393151575,18316379060,-2469924090
20200221,"11:06:01","SZ","NB",15423943974,14571371228,29995315202,852572746
20200221,"11:07:01","SH","NB",7985356974,10430667888,18416024862,-2445310914
20200221,"11:07:01","SZ","NB",15491805231,14623632892,30115438123,868172339
20200221,"11:08:01","SZ","NB",15547499526,14659471950,30206971476,888027576
20200221,"11:08:01","SH","NB",8018389779,10458281081,18476670860,-2439891302
20200221,"11:09:01","SH","NB",8045650187,10484182555,18529832742,-2438532368
20200221,"11:09:01","SZ","NB",15594700619,14711667415,30306368034,883033204
20200221,"11:10:01","SH","NB",8074596070,10513530365,18588126435,-2438934295
20200221,"11:10:01","SZ","NB",15642869581,14756052006,30398921587,886817575
20200221,"11:11:01","SH","NB",8127364507,10579467041,18706831548,-2452102534
20200221,"11:11:01","SZ","NB",15709182713,14860522246,30569704959,848660467
20200221,"11:12:01","SH","NB",8160612118,10611534954,18772147072,-2450922836
20200221,"11:12:01","SZ","NB",15754303435,14903007192,30657310627,851296243
20200221,"11:13:01","SZ","NB",15933606389,14940129273,30873735662,993477116
20200221,"11:13:01","SH","NB",8233606212,10643588836,18877195048,-2409982624
20200221,"11:14:01","SH","NB",8270401719,10682386484,18952788203,-2411984765
20200221,"11:14:01","SZ","NB",16011597767,14994966488,31006564255,1016631279
20200221,"11:15:01","SH","NB",8304908800,10727283135,19032191935,-2422374335
20200221,"11:15:01","SZ","NB",16055723327,15064072053,31119795380,991651274
20200221,"11:16:01","SH","NB",8336547121,10764916088,19101463209,-2428368967
20200221,"11:16:01","SZ","NB",16103285240,15102257229,31205542469,1001028011
20200221,"11:17:01","SH","NB",8375433207,10793733974,19169167181,-2418300767
20200221,"11:17:01","SZ","NB",16178201803,15146809841,31325011644,1031391962
20200221,"11:18:01","SH","NB",8403538944,10820874199,19224413143,-2417335255
20200221,"11:18:01","SZ","NB",16230875710,15210110430,31440986140,1020765280
20200221,"11:19:01","SH","NB",8438953292,10851891011,19290844303,-2412937719
20200221,"11:19:01","SZ","NB",16266229084,15272933040,31539162124,993296044
20200221,"11:20:01","SH","NB",8471548064,10875301101,19346849165,-2403753037
20200221,"11:20:01","SZ","NB",16301502114,15327727314,31629229428,973774800
20200221,"11:21:01","SH","NB",8515129458,10945053461,19460182919,-2429924003
20200221,"11:21:01","SZ","NB",16363690146,15444638225,31808328371,919051921
20200221,"11:22:01","SZ","NB",16390683981,15513122873,31903806854,877561108
20200221,"11:22:01","SH","NB",8548766672,10981114479,19529881151,-2432347807
20200221,"11:23:01","SH","NB",8582053381,11015660450,19597713831,-2433607069
20200221,"11:23:01","SZ","NB",16432901507,15560790197,31993691704,872111310
20200221,"11:24:01","SH","NB",8668530443,11046437288,19714967731,-2377906845
20200221,"11:24:01","SZ","NB",16567853326,15596321052,32164174378,971532274
20200221,"11:25:01","SH","NB",8714181729,11075642861,19789824590,-2361461132
20200221,"11:25:01","SZ","NB",16636666176,15647409632,32284075808,989256544
20200221,"11:26:01","SH","NB",8744104715,11102389677,19846494392,-2358284962
20200221,"11:26:01","SZ","NB",16684872378,15691452714,32376325092,993419664
20200221,"11:27:01","SH","NB",8779575640,11126255536,19905831176,-2346679896
20200221,"11:27:01","SZ","NB",16720173661,15731682196,32451855857,988491465
20200221,"11:28:01","SH","NB",8892357438,11155058935,20047416373,-2262701497
20200221,"11:28:01","SZ","NB",16803079021,15775750621,32578829642,1027328400
20200221,"11:29:01","SH","NB",8996529960,11184084973,20180614933,-2187555013
20200221,"11:29:01","SZ","NB",16885806309,15814219310,32700025619,1071586999
20200221,"11:30:01","SZ","NB",16963162351,15851130836,32814293187,1112031515
20200221,"11:30:01","SH","NB",9110753913,11213220092,20323974005,-2102466179
20200221,"11:31:01","SH","NB",9111189966,11213310542,20324500508,-2102120576
