dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200221,"11:31:01","SZ","NB",16963240439,15851221501,32814461940,1112018938
20200221,"13:00:01","SZ","NB",16971304732,15860413568,32831718300,1110891164
20200221,"13:01:01","SH","NB",9356374367,11396956604,20753330971,-2040582237
20200221,"13:01:01","SZ","NB",17286777411,16054487361,33341264772,1232290050
20200221,"13:02:01","SH","NB",9495184031,11528848518,21024032549,-2033664487
20200221,"13:02:01","SZ","NB",17382175816,16207655183,33589830999,1174520633
20200221,"13:03:01","SH","NB",9573950743,11591514254,21165464997,-2017563511
20200221,"13:03:01","SZ","NB",17467066905,16276786199,33743853104,1190280706
20200221,"13:04:01","SZ","NB",17573488215,16357484267,33930972482,1216003948
20200221,"13:04:01","SH","NB",9731234901,11664756838,21395991739,-1933521937
20200221,"13:05:01","SH","NB",9804742622,11794443438,21599186060,-1989700816
20200221,"13:05:01","SZ","NB",17640568982,16519974555,34160543537,1120594427
20200221,"13:06:01","SH","NB",9859968028,11868177837,21728145865,-2008209809
20200221,"13:06:01","SZ","NB",17696194683,16658212349,34354407032,1037982334
20200221,"13:07:01","SH","NB",9924262489,11933958054,21858220543,-2009695565
20200221,"13:07:01","SZ","NB",17783028614,16740906205,34523934819,1042122409
20200221,"13:08:01","SH","NB",10001539685,11977419066,21978958751,-1975879381
20200221,"13:08:01","SZ","NB",17853428066,16808397427,34661825493,1045030639
20200221,"13:09:01","SZ","NB",17906854486,16887117836,34793972322,1019736650
20200221,"13:09:01","SH","NB",10055537931,12031719494,22087257425,-1976181563
20200221,"13:10:01","SH","NB",10111421333,12085200600,22196621933,-1973779267
20200221,"13:10:01","SZ","NB",17964336231,16969411243,34933747474,994924988
20200221,"13:11:01","SH","NB",10280620053,12175298934,22455918987,-1894678881
20200221,"13:11:01","SZ","NB",18157020498,17109530260,35266550758,1047490238
20200221,"13:12:01","SH","NB",10355656266,12231788641,22587444907,-1876132375
20200221,"13:12:01","SZ","NB",18233654553,17186599301,35420253854,1047055252
20200221,"13:13:01","SH","NB",10621836494,12309894581,22931731075,-1688058087
20200221,"13:13:01","SZ","NB",18442157208,17250851470,35693008678,1191305738
20200221,"13:14:01","SH","NB",10766969896,12443339171,23210309067,-1676369275
20200221,"13:14:01","SZ","NB",18550027583,17390488598,35940516181,1159538985
20200221,"13:15:01","SH","NB",10813524463,12563626059,23377150522,-1750101596
20200221,"13:15:01","SZ","NB",18605538355,17534657450,36140195805,1070880905
20200221,"13:16:01","SH","NB",10867742984,12636853416,23504596400,-1769110432
20200221,"13:16:01","SZ","NB",18653088688,17653327496,36306416184,999761192
20200221,"13:17:01","SH","NB",10919775408,12695845440,23615620848,-1776070032
20200221,"13:17:01","SZ","NB",18693074198,17743314393,36436388591,949759805
20200221,"13:18:01","SH","NB",10962560446,12762321408,23724881854,-1799760962
20200221,"13:18:01","SZ","NB",18757366633,17808395163,36565761796,948971470
20200221,"13:19:01","SZ","NB",18808827428,17893212788,36702040216,915614640
20200221,"13:19:01","SH","NB",11003424304,12817885053,23821309357,-1814460749
20200221,"13:20:01","SH","NB",11048373175,12910462071,23958835246,-1862088896
20200221,"13:20:01","SZ","NB",18862026404,17997240425,36859266829,864785979
20200221,"13:21:01","SH","NB",11154720727,12993645430,24148366157,-1838924703
20200221,"13:21:01","SZ","NB",19019811958,18096510594,37116322552,923301364
20200221,"13:22:01","SH","NB",11197839851,13057460847,24255300698,-1859620996
20200221,"13:22:01","SZ","NB",19079405642,18183769523,37263175165,895636119
20200221,"13:23:01","SH","NB",11238853329,13140320564,24379173893,-1901467235
20200221,"13:23:01","SZ","NB",19122606123,18294413309,37417019432,828192814
20200221,"13:24:01","SH","NB",11270671589,13191987435,24462659024,-1921315846
20200221,"13:24:01","SZ","NB",19179477008,18368690368,37548167376,810786640
20200221,"13:25:01","SH","NB",11311455329,13276051242,24587506571,-1964595913
20200221,"13:25:01","SZ","NB",19234696362,18439663863,37674360225,795032499
20200221,"13:26:01","SH","NB",11360925613,13328441420,24689367033,-1967515807
20200221,"13:26:01","SZ","NB",19306984651,18497310038,37804294689,809674613
20200221,"13:27:01","SH","NB",11434857677,13366168293,24801025970,-1931310616
20200221,"13:27:01","SZ","NB",19417897773,18543488785,37961386558,874408988
20200221,"13:28:01","SZ","NB",19462302775,18629136270,38091439045,833166505
20200221,"13:28:01","SH","NB",11488743521,13423350756,24912094277,-1934607235
20200221,"13:29:01","SH","NB",11526786011,13492452190,25019238201,-1965666179
20200221,"13:29:01","SZ","NB",19503735752,18717776969,38221512721,785958783
20200221,"13:30:01","SH","NB",11555927167,13545286193,25101213360,-1989359026
20200221,"13:30:01","SZ","NB",19547849979,18781078627,38328928606,766771352
20200221,"13:31:01","SH","NB",11614909760,13679315574,25294225334,-2064405814
20200221,"13:31:01","SZ","NB",19627427335,18968667234,38596094569,658760101
20200221,"13:32:01","SH","NB",11674669881,13744979903,25419649784,-2070310022
20200221,"13:32:01","SZ","NB",19730000714,19072775274,38802775988,657225440
20200221,"13:33:01","SH","NB",11750055717,13796489349,25546545066,-2046433632
20200221,"13:33:01","SZ","NB",19833824229,19142332022,38976156251,691492207
20200221,"13:34:01","SZ","NB",19909805165,19212454050,39122259215,697351115
20200221,"13:34:01","SH","NB",11799631195,13842703210,25642334405,-2043072015
20200221,"13:35:01","SH","NB",11848615670,13894011373,25742627043,-2045395703
20200221,"13:35:01","SZ","NB",20076914768,19271463713,39348378481,805451055
20200221,"13:36:01","SH","NB",11898780959,13917702134,25816483093,-2018921175
20200221,"13:36:01","SZ","NB",20179144615,19345520068,39524664683,833624547
20200221,"13:37:01","SH","NB",11947458708,13947045941,25894504649,-1999587233
20200221,"13:37:01","SZ","NB",20265084038,19406397376,39671481414,858686662
20200221,"13:38:01","SH","NB",11980820249,13987595483,25968415732,-2006775234
20200221,"13:38:01","SZ","NB",20310279791,19475908339,39786188130,834371452
20200221,"13:39:01","SH","NB",12017509024,14031020045,26048529069,-2013511021
20200221,"13:39:01","SZ","NB",20362404510,19548695783,39911100293,813708727
20200221,"13:40:01","SH","NB",12049274692,14068165096,26117439788,-2018890404
20200221,"13:40:01","SZ","NB",20405230744,19616698207,40021928951,788532537
20200221,"13:41:01","SH","NB",12093697570,14199068125,26292765695,-2105370555
20200221,"13:41:01","SZ","NB",20476243808,19840990036,40317233844,635253772
20200221,"13:42:01","SZ","NB",20555293872,20134870412,40690164284,420423460
20200221,"13:42:01","SH","NB",12155144219,14431949862,26587094081,-2276805643
20200221,"13:43:01","SH","NB",12229250265,14519560612,26748810877,-2290310347
20200221,"13:43:01","SZ","NB",20671273118,20263334965,40934608083,407938153
20200221,"13:44:01","SH","NB",12311827818,14559225013,26871052831,-2247397195
20200221,"13:44:01","SZ","NB",20819895852,20323961351,41143857203,495934501
20200221,"13:45:01","SH","NB",12372294197,14592614680,26964908877,-2220320483
20200221,"13:45:01","SZ","NB",20913949514,20369716511,41283666025,544233003
20200221,"13:46:01","SH","NB",12414936278,14647331889,27062268167,-2232395611
20200221,"13:46:01","SZ","NB",20988093311,20427750112,41415843423,560343199
20200221,"13:47:01","SH","NB",12462138333,14681323313,27143461646,-2219184980
20200221,"13:47:01","SZ","NB",21072411641,20472745121,41545156762,599666520
20200221,"13:48:01","SZ","NB",21116788492,20518430643,41635219135,598357849
20200221,"13:48:01","SH","NB",12502537115,14719248552,27221785667,-2216711437
20200221,"13:49:01","SH","NB",12545164780,14781741529,27326906309,-2236576749
20200221,"13:49:01","SZ","NB",21177546520,20611805175,41789351695,565741345
20200221,"13:50:01","SH","NB",12582070907,14828354168,27410425075,-2246283261
20200221,"13:50:01","SZ","NB",21236657007,20682918783,41919575790,553738224
20200221,"13:51:01","SH","NB",12626374988,14881836530,27508211518,-2255461542
20200221,"13:51:01","SZ","NB",21341064756,20807140487,42148205243,533924269
20200221,"13:52:01","SH","NB",12668006078,14936260875,27604266953,-2268254797
20200221,"13:52:01","SZ","NB",21421350204,20911415161,42332765365,509935043
20200221,"13:53:01","SH","NB",12714200120,15017830545,27732030665,-2303630425
20200221,"13:53:01","SZ","NB",21486405755,21052735549,42539141304,433670206
20200221,"13:54:01","SH","NB",12776931748,15067569055,27844500803,-2290637307
20200221,"13:54:01","SZ","NB",21619161180,21155492201,42774653381,463668979
20200221,"13:55:01","SH","NB",12855516700,15117913913,27973430613,-2262397213
20200221,"13:55:01","SZ","NB",21752165708,21218183766,42970349474,533981942
20200221,"13:56:01","SZ","NB",21830729470,21265981928,43096711398,564747542
20200221,"13:56:01","SH","NB",12908391305,15147228584,28055619889,-2238837279
20200221,"13:57:01","SH","NB",12942367777,15178588565,28120956342,-2236220788
20200221,"13:57:01","SZ","NB",21888032747,21311675628,43199708375,576357119
20200221,"13:58:01","SH","NB",12981143056,15211572088,28192715144,-2230429032
20200221,"13:58:01","SZ","NB",21939573661,21355892729,43295466390,583680932
20200221,"13:59:01","SH","NB",13025041953,15244924617,28269966570,-2219882664
20200221,"13:59:01","SZ","NB",21996841216,21400574123,43397415339,596267093
20200221,"14:00:01","SH","NB",13061366177,15274080190,28335446367,-2212714013
20200221,"14:00:01","SZ","NB",22058745217,21436951182,43495696399,621794035
20200221,"14:01:01","SZ","NB",22144382778,21517480971,43661863749,626901807
20200221,"14:01:01","SH","NB",13114281032,15335529832,28449810864,-2221248800
20200221,"14:02:01","SH","NB",13154553421,15369090893,28523644314,-2214537472
20200221,"14:02:01","SZ","NB",22188616057,21571955979,43760572036,616660078
20200221,"14:03:01","SH","NB",13198229399,15404048910,28602278309,-2205819511
20200221,"14:03:01","SZ","NB",22243565442,21615395202,43858960644,628170240
20200221,"14:04:01","SH","NB",13302554766,15445732316,28748287082,-2143177550
20200221,"14:04:01","SZ","NB",22394568211,21670622767,44065190978,723945444
20200221,"14:05:01","SH","NB",13364811235,15490042210,28854853445,-2125230975
20200221,"14:05:01","SZ","NB",22497681182,21737169873,44234851055,760511309
20200221,"14:06:01","SH","NB",13393161862,15531965610,28925127472,-2138803748
20200221,"14:06:01","SZ","NB",22556458618,21803848068,44360306686,752610550
20200221,"14:07:01","SH","NB",13422721087,15571485698,28994206785,-2148764611
20200221,"14:07:01","SZ","NB",22593362555,21860390554,44453753109,732972001
20200221,"14:08:01","SH","NB",13467293250,15608950238,29076243488,-2141656988
20200221,"14:08:01","SZ","NB",22648314626,21920763795,44569078421,727550831
20200221,"14:09:01","SZ","NB",22697091375,21985030036,44682121411,712061339
20200221,"14:09:01","SH","NB",13498406643,15641587375,29139994018,-2143180732
20200221,"14:10:01","SH","NB",13522008967,15682100214,29204109181,-2160091247
20200221,"14:10:01","SZ","NB",22733030111,22036435668,44769465779,696594443
20200221,"14:11:01","SH","NB",13552557480,15767683578,29320241058,-2215126098
20200221,"14:11:01","SZ","NB",22806741018,22163863222,44970604240,642877796
20200221,"14:12:01","SH","NB",13616484067,15806539668,29423023735,-2190055601
20200221,"14:12:01","SZ","NB",22923593634,22205583698,45129177332,718009936
20200221,"14:13:01","SH","NB",13656767587,15836231224,29492998811,-2179463637
20200221,"14:13:01","SZ","NB",22983092676,22248260139,45231352815,734832537
20200221,"14:14:01","SH","NB",13689797737,15859814798,29549612535,-2170017061
20200221,"14:14:01","SZ","NB",23029422898,22283066957,45312489855,746355941
20200221,"14:15:01","SZ","NB",23195105575,22339048453,45534154028,856057122
20200221,"14:15:01","SH","NB",13816933854,15897859232,29714793086,-2080925378
20200221,"14:16:01","SH","NB",13872564065,15944746247,29817310312,-2072182182
20200221,"14:16:01","SZ","NB",23289914307,22403073323,45692987630,886840984
20200221,"14:17:01","SH","NB",13904964227,15983799170,29888763397,-2078834943
20200221,"14:17:01","SZ","NB",23339637700,22458278328,45797916028,881359372
20200221,"14:18:01","SH","NB",13927463772,16014683233,29942147005,-2087219461
20200221,"14:18:01","SZ","NB",23377647586,22508085688,45885733274,869561898
20200221,"14:19:01","SH","NB",13950345882,16047876183,29998222065,-2097530301
20200221,"14:19:01","SZ","NB",23417671494,22574354714,45992026208,843316780
20200221,"14:20:01","SH","NB",13975857962,16083182514,30059040476,-2107324552
20200221,"14:20:01","SZ","NB",23455033568,22624544988,46079578556,830488580
20200221,"14:21:01","SH","NB",14007757703,16133667641,30141425344,-2125909938
20200221,"14:21:01","SZ","NB",23530512438,22716762633,46247275071,813749805
20200221,"14:22:01","SH","NB",14037119719,16160962713,30198082432,-2123842994
20200221,"14:22:01","SZ","NB",23577514614,22766906648,46344421262,810607966
20200221,"14:23:01","SH","NB",14065785921,16201476361,30267262282,-2135690440
20200221,"14:23:01","SZ","NB",23628133533,22824978968,46453112501,803154565
20200221,"14:24:01","SZ","NB",23682951233,22878716920,46561668153,804234313
20200221,"14:24:01","SH","NB",14093510847,16237202062,30330712909,-2143691215
20200221,"14:25:01","SH","NB",14134061195,16267301109,30401362304,-2133239914
20200221,"14:25:01","SZ","NB",23750535892,22936412914,46686948806,814122978
20200221,"14:26:01","SH","NB",14159636500,16300400570,30460037070,-2140764070
20200221,"14:26:01","SZ","NB",23796564590,22996944326,46793508916,799620264
20200221,"14:27:01","SZ","NB",23863933809,23051874661,46915808470,812059148
20200221,"14:27:01","SH","NB",14188742984,16331648161,30520391145,-2142905177
20200221,"14:28:01","SH","NB",14230938363,16367595536,30598533899,-2136657173
20200221,"14:28:01","SZ","NB",23938991961,23102342855,47041334816,836649106
20200221,"14:29:01","SH","NB",14332430254,16404625952,30737056206,-2072195698
20200221,"14:29:01","SZ","NB",24047656334,23159147378,47206803712,888508956
20200221,"14:30:01","SH","NB",14381653433,16435033736,30816687169,-2053380303
20200221,"14:30:01","SZ","NB",24138213886,23213201484,47351415370,925012402
20200221,"14:31:01","SH","NB",14432392113,16503695951,30936088064,-2071303838
20200221,"14:31:01","SZ","NB",24255253531,23323575250,47578828781,931678281
20200221,"14:32:01","SH","NB",14469182583,16565473215,31034655798,-2096290632
20200221,"14:32:01","SZ","NB",24310845456,23412000667,47722846123,898844789
20200221,"14:33:01","SH","NB",14499019680,16614163118,31113182798,-2115143438
20200221,"14:33:01","SZ","NB",24374512323,23504648375,47879160698,869863948
20200221,"14:34:01","SH","NB",14540112993,16673202325,31213315318,-2133089332
20200221,"14:34:01","SZ","NB",24451918606,23582392022,48034310628,869526584
20200221,"14:35:01","SH","NB",14573832112,16729832841,31303664953,-2156000729
20200221,"14:35:01","SZ","NB",24520636380,23663277447,48183913827,857358933
20200221,"14:36:01","SZ","NB",24579089935,23727325477,48306415412,851764458
20200221,"14:36:01","SH","NB",14617219160,16772052013,31389271173,-2154832853
20200221,"14:37:01","SH","NB",14690793813,16831207313,31522001126,-2140413500
20200221,"14:37:01","SZ","NB",24697480347,23792824497,48490304844,904655850
20200221,"14:38:01","SH","NB",14745148820,16880876488,31626025308,-2135727668
20200221,"14:38:01","SZ","NB",24777794768,23858346749,48636141517,919448019
20200221,"14:39:01","SH","NB",14783302174,16933294908,31716597082,-2149992734
20200221,"14:39:01","SZ","NB",24836337221,23912030457,48748367678,924306764
20200221,"14:40:01","SH","NB",14825284771,16988689890,31813974661,-2163405119
20200221,"14:40:01","SZ","NB",24893302370,23978629598,48871931968,914672772
20200221,"14:41:01","SH","NB",14916685734,17057761522,31974447256,-2141075788
20200221,"14:41:01","SZ","NB",25015199240,24074845418,49090044658,940353822
20200221,"14:42:01","SH","NB",14961840565,17106140870,32067981435,-2144300305
20200221,"14:42:01","SZ","NB",25113610454,24151015916,49264626370,962594538
20200221,"14:43:01","SH","NB",15020477142,17170716048,32191193190,-2150238906
20200221,"14:43:01","SZ","NB",25182831069,24217494364,49400325433,965336705
20200221,"14:44:01","SZ","NB",25270402095,24292355800,49562757895,978046295
20200221,"14:44:01","SH","NB",15110887442,17230407379,32341294821,-2119519937
20200221,"14:45:01","SH","NB",15190674366,17287903642,32478578008,-2097229276
20200221,"14:45:01","SZ","NB",25346360148,24366389503,49712749651,979970645
20200221,"14:46:01","SH","NB",15266082659,17362188782,32628271441,-2096106123
20200221,"14:46:01","SZ","NB",25421371685,24439152707,49860524392,982218978
20200221,"14:47:01","SH","NB",15337139376,17428891979,32766031355,-2091752603
20200221,"14:47:01","SZ","NB",25480148074,24527806844,50007954918,952341230
20200221,"14:48:01","SH","NB",15388582187,17493991873,32882574060,-2105409686
20200221,"14:48:01","SZ","NB",25532668519,24610988319,50143656838,921680200
20200221,"14:49:01","SH","NB",15462634625,17559471492,33022106117,-2096836867
20200221,"14:49:01","SZ","NB",25628908665,24686914406,50315823071,941994259
20200221,"14:50:01","SH","NB",15546269475,17623941072,33170210547,-2077671597
20200221,"14:50:01","SZ","NB",25697153498,24759523459,50456676957,937630039
20200221,"14:51:01","SH","NB",15620516304,17736772532,33357288836,-2116256228
20200221,"14:51:01","SZ","NB",25797580413,24910827600,50708408013,886752813
20200221,"14:52:01","SZ","NB",25863299890,25009831580,50873131470,853468310
20200221,"14:52:01","SH","NB",15676079097,17800746438,33476825535,-2124667341
20200221,"14:53:01","SH","NB",15743570217,17891028090,33634598307,-2147457873
20200221,"14:53:01","SZ","NB",25939973950,25139231160,51079205110,800742790
20200221,"14:54:01","SH","NB",15831733502,17982924279,33814657781,-2151190777
20200221,"14:54:01","SZ","NB",26036301956,25243600784,51279902740,792701172
20200221,"14:55:01","SH","NB",15934291406,18045721974,33980013380,-2111430568
20200221,"14:55:01","SZ","NB",26146484328,25327843435,51474327763,818640893
20200221,"14:56:01","SH","NB",16022439798,18119011625,34141451423,-2096571827
20200221,"14:56:01","SZ","NB",26263967967,25444253325,51708221292,819714642
20200221,"14:57:01","SH","NB",16144556911,18199803280,34344360191,-2055246369
20200221,"14:57:01","SZ","NB",26387405374,25556111593,51943516967,831293781
20200221,"14:58:01","SH","NB",16144593360,18199959852,34344553212,-2055366492
20200221,"14:58:01","SZ","NB",26387489877,25556133841,51943623718,831356036
20200221,"15:00:01","SZ","NB",26538824277,25664386954,52203211231,874437323
20200221,"15:01:01","SH","NB",16361389487,18398229778,34759619265,-2036840291
20200221,"15:01:01","SZ","NB",26714285586,25797529689,52511815275,916755897
