dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200225,"09:30:01","SH","NB",184439105,123615364,308054469,60823741
20200225,"09:30:01","SZ","NB",313897380,227990661,541888041,85906719
20200225,"09:31:01","SH","NB",725740895,343627501,1069368396,382113394
20200225,"09:31:01","SZ","NB",1222833165,692699133,1915532298,530134032
20200225,"09:32:01","SH","NB",1075962579,501005406,1576967985,574957173
20200225,"09:32:01","SZ","NB",1855720499,1072815104,2928535603,782905395
20200225,"09:33:01","SH","NB",1326008112,690448375,2016456487,635559737
20200225,"09:33:01","SZ","NB",2267888536,1380207697,3648096233,887680839
20200225,"09:34:01","SH","NB",1563778698,976837406,2540616104,586941292
20200225,"09:34:01","SZ","NB",2798240753,1832524677,4630765430,965716076
20200225,"09:35:01","SH","NB",1748882562,1158296991,2907179553,590585571
20200225,"09:35:01","SZ","NB",3184859162,2045251310,5230110472,1139607852
20200225,"09:36:01","SH","NB",1897000105,1447766044,3344766149,449234061
20200225,"09:36:01","SZ","NB",3551652599,2375644478,5927297077,1176008121
20200225,"09:37:01","SZ","NB",3957503330,2696677590,6654180920,1260825740
20200225,"09:37:01","SH","NB",2060511970,1645732124,3706244094,414779846
20200225,"09:38:01","SH","NB",2254809534,1797115477,4051925011,457694057
20200225,"09:38:01","SZ","NB",4316408911,2968149476,7284558387,1348259435
20200225,"09:39:01","SH","NB",2397579930,1994184870,4391764800,403395060
20200225,"09:39:01","SZ","NB",4596981408,3311563158,7908544566,1285418250
20200225,"09:40:01","SH","NB",2526617357,2163758502,4690375859,362858855
20200225,"09:40:01","SZ","NB",4846249365,3616714425,8462963790,1229534940
20200225,"09:41:01","SH","NB",2709033758,2417207685,5126241443,291826073
20200225,"09:41:01","SZ","NB",5306436637,3953932425,9260369062,1352504212
20200225,"09:42:01","SH","NB",3003708669,2520591242,5524299911,483117427
20200225,"09:42:01","SZ","NB",5708609859,4171439149,9880049008,1537170710
20200225,"09:43:01","SZ","NB",5994772232,4458382571,10453154803,1536389661
20200225,"09:43:01","SH","NB",3153916036,2652180456,5806096492,501735580
20200225,"09:44:01","SH","NB",3256150285,2798512391,6054662676,457637894
20200225,"09:44:01","SZ","NB",6201515931,4756400372,10957916303,1445115559
20200225,"09:45:01","SH","NB",3340546747,2983007071,6323553818,357539676
20200225,"09:45:01","SZ","NB",6382115435,5093028463,11475143898,1289086972
20200225,"09:46:01","SH","NB",3461739666,3275016730,6736756396,186722936
20200225,"09:46:01","SZ","NB",6644735848,5584113753,12228849601,1060622095
20200225,"09:47:01","SH","NB",3553681505,3446965105,7000646610,106716400
20200225,"09:47:01","SZ","NB",6816526731,5854971582,12671498313,961555149
20200225,"09:48:01","SH","NB",3704037757,3601760657,7305798414,102277100
20200225,"09:48:01","SZ","NB",7082491966,6065763934,13148255900,1016728032
20200225,"09:49:01","SH","NB",3833647815,3736957226,7570605041,96690589
20200225,"09:49:01","SZ","NB",7271897805,6281714631,13553612436,990183174
20200225,"09:50:01","SH","NB",3960386934,3875908809,7836295743,84478125
20200225,"09:50:01","SZ","NB",7460194748,6501610106,13961804854,958584642
20200225,"09:51:01","SH","NB",4104211836,4232102562,8336314398,-127890726
20200225,"09:51:01","SZ","NB",7682884361,6856852224,14539736585,826032137
20200225,"09:52:01","SZ","NB",7908097999,7117614858,15025712857,790483141
20200225,"09:52:01","SH","NB",4261598761,4479291985,8740890746,-217693224
20200225,"09:53:01","SH","NB",4545767389,4629076318,9174843707,-83308929
20200225,"09:53:01","SZ","NB",8399405444,7293509352,15692914796,1105896092
20200225,"09:54:01","SH","NB",4676238221,4719393185,9395631406,-43154964
20200225,"09:54:01","SZ","NB",8601363726,7458536400,16059900126,1142827326
20200225,"09:55:01","SH","NB",4838691422,4824015527,9662706949,14675895
20200225,"09:55:01","SZ","NB",8782093345,7613475764,16395569109,1168617581
20200225,"09:56:01","SH","NB",4995225580,4963696767,9958922347,31528813
20200225,"09:56:01","SZ","NB",9055506883,7871495342,16927002225,1184011541
20200225,"09:57:01","SH","NB",5096834061,5062287717,10159121778,34546344
20200225,"09:57:01","SZ","NB",9189611207,8087769835,17277381042,1101841372
20200225,"09:58:01","SH","NB",5185521799,5204108101,10389629900,-18586302
20200225,"09:58:01","SZ","NB",9342975177,8355756950,17698732127,987218227
20200225,"09:59:01","SH","NB",5294350208,5304707976,10599058184,-10357768
20200225,"09:59:01","SZ","NB",9585372858,8498444681,18083817539,1086928177
20200225,"10:00:01","SH","NB",5386295663,5385089826,10771385489,1205837
20200225,"10:00:01","SZ","NB",9692280733,8647785677,18340066410,1044495056
20200225,"10:01:01","SH","NB",5495001792,5595683192,11090684984,-100681400
20200225,"10:01:01","SZ","NB",9938376511,9097913756,19036290267,840462755
20200225,"10:02:01","SZ","NB",10082548577,9361035487,19443584064,721513090
20200225,"10:02:01","SH","NB",5560412446,5718604208,11279016654,-158191762
20200225,"10:03:01","SH","NB",5687423030,5810932223,11498355253,-123509193
20200225,"10:03:01","SZ","NB",10349835567,9500961958,19850797525,848873609
20200225,"10:04:01","SH","NB",5844749090,5891058559,11735807649,-46309469
20200225,"10:04:01","SZ","NB",10597452373,9655770650,20253223023,941681723
20200225,"10:05:01","SH","NB",5926468849,5983966022,11910434871,-57497173
20200225,"10:05:01","SZ","NB",10774975640,9840088152,20615063792,934887488
20200225,"10:06:01","SH","NB",6021398464,6061897935,12083296399,-40499471
20200225,"10:06:01","SZ","NB",10937204007,9983736405,20920940412,953467602
20200225,"10:07:01","SZ","NB",11088582883,10128416904,21216999787,960165979
20200225,"10:07:01","SH","NB",6132895761,6135484287,12268380048,-2588526
20200225,"10:08:01","SH","NB",6227181083,6226210651,12453391734,970432
20200225,"10:08:01","SZ","NB",11209323427,10270119723,21479443150,939203704
20200225,"10:09:01","SH","NB",6334289429,6328739918,12663029347,5549511
20200225,"10:09:01","SZ","NB",11315886424,10464545636,21780432060,851340788
20200225,"10:10:01","SH","NB",6394803434,6513232024,12908035458,-118428590
20200225,"10:10:01","SZ","NB",11414732817,10713489075,22128221892,701243742
20200225,"10:11:01","SH","NB",6463942189,6690738146,13154680335,-226795957
20200225,"10:11:01","SZ","NB",11541580530,10946247671,22487828201,595332859
20200225,"10:12:01","SH","NB",6558172089,6766288459,13324460548,-208116370
20200225,"10:12:01","SZ","NB",11738723572,11033136439,22771860011,705587133
20200225,"10:13:01","SH","NB",6658731279,6831044627,13489775906,-172313348
20200225,"10:13:01","SZ","NB",11917444087,11120399629,23037843716,797044458
20200225,"10:14:01","SH","NB",6740632011,6914742105,13655374116,-174110094
20200225,"10:14:01","SZ","NB",12054032456,11214805566,23268838022,839226890
20200225,"10:15:01","SZ","NB",12189964342,11347868712,23537833054,842095630
20200225,"10:15:01","SH","NB",6861202695,6987682955,13848885650,-126480260
20200225,"10:16:01","SH","NB",6921484501,7064250172,13985734673,-142765671
20200225,"10:16:01","SZ","NB",12282143286,11464753465,23746896751,817389821
20200225,"10:17:01","SH","NB",6976944765,7155822392,14132767157,-178877627
20200225,"10:17:01","SZ","NB",12392992457,11650165052,24043157509,742827405
20200225,"10:18:01","SH","NB",7016230017,7231431313,14247661330,-215201296
20200225,"10:18:01","SZ","NB",12458929169,11775644084,24234573253,683285085
20200225,"10:19:01","SH","NB",7072950927,7299575380,14372526307,-226624453
20200225,"10:19:01","SZ","NB",12554309724,11854453368,24408763092,699856356
20200225,"10:20:01","SH","NB",7120715718,7358797564,14479513282,-238081846
20200225,"10:20:01","SZ","NB",12661078144,11945265634,24606343778,715812510
20200225,"10:21:01","SZ","NB",12887158403,12067284199,24954442602,819874204
20200225,"10:21:01","SH","NB",7235689338,7427298214,14662987552,-191608876
20200225,"10:22:01","SH","NB",7323621944,7477595804,14801217748,-153973860
20200225,"10:22:01","SZ","NB",13025775649,12179636272,25205411921,846139377
20200225,"10:23:01","SH","NB",7382838552,7589379241,14972217793,-206540689
20200225,"10:23:01","SZ","NB",13123941262,12396873208,25520814470,727068054
20200225,"10:24:01","SH","NB",7417044903,7637204307,15054249210,-220159404
20200225,"10:24:01","SZ","NB",13215171304,12489598885,25704770189,725572419
20200225,"10:25:01","SH","NB",7460396621,7692761274,15153157895,-232364653
20200225,"10:25:01","SZ","NB",13286905689,12592208987,25879114676,694696702
20200225,"10:26:01","SH","NB",7493499413,7737769259,15231268672,-244269846
20200225,"10:26:01","SZ","NB",13344695478,12691241914,26035937392,653453564
20200225,"10:27:01","SH","NB",7541224361,7836719610,15377943971,-295495249
20200225,"10:27:01","SZ","NB",13399822524,12846891916,26246714440,552930608
20200225,"10:28:01","SH","NB",7590622347,7902427985,15493050332,-311805638
20200225,"10:28:01","SZ","NB",13458454908,12950390431,26408845339,508064477
20200225,"10:29:01","SH","NB",7656722423,7996770422,15653492845,-340047999
20200225,"10:29:01","SZ","NB",13553766357,13057649930,26611416287,496116427
20200225,"10:30:01","SZ","NB",13656812219,13120903550,26777715769,535908669
20200225,"10:30:01","SH","NB",7699890999,8044336883,15744227882,-344445884
20200225,"10:31:01","SH","NB",7781736957,8155021595,15936758552,-373284638
20200225,"10:31:01","SZ","NB",13819666544,13294019740,27113686284,525646804
20200225,"10:32:01","SH","NB",7910628849,8228506385,16139135234,-317877536
20200225,"10:32:01","SZ","NB",14057142764,13382868307,27440011071,674274457
20200225,"10:33:01","SH","NB",7972854193,8285800812,16258655005,-312946619
20200225,"10:33:01","SZ","NB",14159102038,13460173338,27619275376,698928700
20200225,"10:34:01","SH","NB",8045755156,8345509122,16391264278,-299753966
20200225,"10:34:01","SZ","NB",14231538140,13516822839,27748360979,714715301
20200225,"10:35:01","SZ","NB",14294455733,13621122911,27915578644,673332822
20200225,"10:35:01","SH","NB",8080021344,8407856247,16487877591,-327834903
20200225,"10:36:01","SH","NB",8109053693,8469818662,16578872355,-360764969
20200225,"10:36:01","SZ","NB",14343238451,13737811494,28081049945,605426957
20200225,"10:37:01","SH","NB",8152245215,8536138439,16688383654,-383893224
20200225,"10:37:01","SZ","NB",14423362823,13833226407,28256589230,590136416
20200225,"10:38:01","SH","NB",8211606381,8585741047,16797347428,-374134666
20200225,"10:38:01","SZ","NB",14525057669,13898486744,28423544413,626570925
20200225,"10:39:01","SZ","NB",14625972329,14003101730,28629074059,622870599
20200225,"10:39:01","SH","NB",8253408776,8630574078,16883982854,-377165302
20200225,"10:40:01","SH","NB",8301181926,8684881183,16986063109,-383699257
20200225,"10:40:01","SZ","NB",14701826327,14091242773,28793069100,610583554
20200225,"10:41:01","SH","NB",8364392805,8853489881,17217882686,-489097076
20200225,"10:41:01","SZ","NB",14836941759,14357183260,29194125019,479758499
20200225,"10:42:01","SH","NB",8413519365,8921055016,17334574381,-507535651
20200225,"10:42:01","SZ","NB",14916113452,14464966832,29381080284,451146620
20200225,"10:43:01","SH","NB",8470939950,9005122893,17476062843,-534182943
20200225,"10:43:01","SZ","NB",15004380290,14593156173,29597536463,411224117
20200225,"10:44:01","SH","NB",8558974288,9070477798,17629452086,-511503510
20200225,"10:44:01","SZ","NB",15149196451,14681191598,29830388049,468004853
20200225,"10:45:01","SZ","NB",15230939682,14754957648,29985897330,475982034
20200225,"10:45:01","SH","NB",8609409773,9125781233,17735191006,-516371460
20200225,"10:46:01","SH","NB",8664172457,9203258381,17867430838,-539085924
20200225,"10:46:01","SZ","NB",15298002461,14864680339,30162682800,433322122
20200225,"10:47:01","SH","NB",8714534134,9266235778,17980769912,-551701644
20200225,"10:47:01","SZ","NB",15374702505,14988652761,30363355266,386049744
20200225,"10:48:01","SH","NB",8785967114,9355801067,18141768181,-569833953
20200225,"10:48:01","SZ","NB",15463998071,15134246110,30598244181,329751961
20200225,"10:49:01","SH","NB",8857040851,9440822504,18297863355,-583781653
20200225,"10:49:01","SZ","NB",15560141858,15261566457,30821708315,298575401
20200225,"10:50:01","SH","NB",8982976580,9515461799,18498438379,-532485219
20200225,"10:50:01","SZ","NB",15741740675,15357553101,31099293776,384187574
20200225,"10:51:01","SH","NB",9075692921,9702901400,18778594321,-627208479
20200225,"10:51:01","SZ","NB",15911764612,15607427313,31519191925,304337299
20200225,"10:52:01","SH","NB",9148435327,9948980774,19097416101,-800545447
20200225,"10:52:01","SZ","NB",16028608701,15986576782,32015185483,42031919
20200225,"10:53:01","SH","NB",9249616978,10081101320,19330718298,-831484342
20200225,"10:53:01","SZ","NB",16251760789,16152088840,32403849629,99671949
20200225,"10:54:01","SZ","NB",16522298597,16302717280,32825015877,219581317
20200225,"10:54:01","SH","NB",9399161385,10209408054,19608569439,-810246669
20200225,"10:55:01","SH","NB",9526182031,10278602472,19804784503,-752420441
20200225,"10:55:01","SZ","NB",16694908952,16390317580,33085226532,304591372
20200225,"10:56:01","SH","NB",9634289152,10346063307,19980352459,-711774155
20200225,"10:56:01","SZ","NB",16878938873,16516081349,33395020222,362857524
20200225,"10:57:01","SH","NB",9738066772,10413284626,20151351398,-675217854
20200225,"10:57:01","SZ","NB",17044759297,16624139775,33668899072,420619522
20200225,"10:58:01","SH","NB",9804984230,10497647922,20302632152,-692663692
20200225,"10:58:01","SZ","NB",17122161797,16782178411,33904340208,339983386
20200225,"10:59:01","SH","NB",9851723759,10570930275,20422654034,-719206516
20200225,"10:59:01","SZ","NB",17176513662,16929450804,34105964466,247062858
20200225,"11:00:01","SH","NB",9903851838,10708190060,20612041898,-804338222
20200225,"11:00:01","SZ","NB",17235993410,17167139199,34403132609,68854211
20200225,"11:01:01","SH","NB",10026404684,10897654888,20924059572,-871250204
20200225,"11:01:01","SZ","NB",17472279314,17457232273,34929511587,15047041
20200225,"11:02:01","SZ","NB",17622623432,17624294250,35246917682,-1670818
20200225,"11:02:01","SH","NB",10100863738,11016262111,21117125849,-915398373
20200225,"11:03:01","SH","NB",10300023505,11122537580,21422561085,-822514075
20200225,"11:03:01","SZ","NB",17951739502,17785133320,35736872822,166606182
20200225,"11:04:01","SH","NB",10392293945,11201125128,21593419073,-808831183
20200225,"11:04:01","SZ","NB",18120240541,17929677029,36049917570,190563512
20200225,"11:05:01","SH","NB",10491026156,11279096573,21770122729,-788070417
20200225,"11:05:01","SZ","NB",18258731870,18034931196,36293663066,223800674
20200225,"11:06:01","SH","NB",10543841985,11404975433,21948817418,-861133448
20200225,"11:06:01","SZ","NB",18350815571,18214923945,36565739516,135891626
20200225,"11:07:01","SH","NB",10630440439,11575914360,22206354799,-945473921
20200225,"11:07:01","SZ","NB",18473246824,18481521717,36954768541,-8274893
20200225,"11:08:01","SH","NB",10735846665,11725976975,22461823640,-990130310
20200225,"11:08:01","SZ","NB",18644887960,18673037362,37317925322,-28149402
20200225,"11:09:01","SZ","NB",18788511921,18916399509,37704911430,-127887588
20200225,"11:09:01","SH","NB",10818173741,11956238144,22774411885,-1138064403
20200225,"11:10:01","SH","NB",10939457323,12193160050,23132617373,-1253702727
20200225,"11:10:01","SZ","NB",18981235549,19124548095,38105783644,-143312546
20200225,"11:11:01","SH","NB",11168118497,12424610435,23592728932,-1256491938
20200225,"11:11:01","SZ","NB",19417324108,19380051520,38797375628,37272588
20200225,"11:12:01","SH","NB",11288469730,12565864332,23854334062,-1277394602
20200225,"11:12:01","SZ","NB",19621848705,19587085364,39208934069,34763341
20200225,"11:13:01","SH","NB",11394948288,12714504491,24109452779,-1319556203
20200225,"11:13:01","SZ","NB",19823638013,19766792333,39590430346,56845680
20200225,"11:14:01","SZ","NB",20203084257,19924786516,40127870773,278297741
20200225,"11:14:01","SH","NB",11733006845,12824500436,24557507281,-1091493591
20200225,"11:15:01","SH","NB",12001177335,12912951145,24914128480,-911773810
20200225,"11:15:01","SZ","NB",20517359888,20042005105,40559364993,475354783
20200225,"11:16:01","SH","NB",12158019344,12977384344,25135403688,-819365000
20200225,"11:16:01","SZ","NB",20677979429,20182153792,40860133221,495825637
20200225,"11:17:01","SH","NB",12267454693,13058514904,25325969597,-791060211
20200225,"11:17:01","SZ","NB",20812840148,20342321641,41155161789,470518507
20200225,"11:18:01","SH","NB",12330517700,13148652601,25479170301,-818134901
20200225,"11:18:01","SZ","NB",20888452064,20486512317,41374964381,401939747
20200225,"11:19:01","SH","NB",12405544373,13206720194,25612264567,-801175821
20200225,"11:19:01","SZ","NB",20990463491,20586321673,41576785164,404141818
20200225,"11:20:01","SZ","NB",21053740482,20674282979,41728023461,379457503
20200225,"11:20:01","SH","NB",12446564338,13263798885,25710363223,-817234547
20200225,"11:21:01","SH","NB",12535869634,13347613777,25883483411,-811744143
20200225,"11:21:01","SZ","NB",21222093047,20798754852,42020847899,423338195
20200225,"11:22:01","SH","NB",12577559340,13455402246,26032961586,-877842906
20200225,"11:22:01","SZ","NB",21298172217,20950327067,42248499284,347845150
20200225,"11:23:01","SH","NB",12620069569,13572486083,26192555652,-952416514
20200225,"11:23:01","SZ","NB",21371391417,21111968519,42483359936,259422898
20200225,"11:24:01","SH","NB",12692153884,13619658698,26311812582,-927504814
20200225,"11:24:01","SZ","NB",21485312216,21193625360,42678937576,291686856
20200225,"11:25:01","SH","NB",12723661376,13658751123,26382412499,-935089747
20200225,"11:25:01","SZ","NB",21562760767,21263414719,42826175486,299346048
20200225,"11:26:01","SZ","NB",21642022445,21322335102,42964357547,319687343
20200225,"11:26:01","SH","NB",12769922593,13701388932,26471311525,-931466339
20200225,"11:27:01","SH","NB",12829093962,13742738575,26571832537,-913644613
20200225,"11:27:01","SZ","NB",21768124768,21378292512,43146417280,389832256
20200225,"11:28:01","SH","NB",12886664451,13783109939,26669774390,-896445488
20200225,"11:28:01","SZ","NB",21836132807,21441214580,43277347387,394918227
20200225,"11:29:01","SZ","NB",21929349493,21535838133,43465187626,393511360
20200225,"11:29:01","SH","NB",12933523839,13830505436,26764029275,-896981597
20200225,"11:30:01","SH","NB",12976340010,13862932638,26839272648,-886592628
20200225,"11:30:01","SZ","NB",22009278745,21622074367,43631353112,387204378
20200225,"11:31:01","SH","NB",12976392910,13863880318,26840273228,-887487408
20200225,"11:31:01","SZ","NB",22009835899,21622095684,43631931583,387740215
