dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200225,"13:00:01","SZ","NB",22016031285,21627412572,43643443857,388618713
20200225,"13:01:01","SH","NB",13202083047,14072736086,27274819133,-870653039
20200225,"13:01:01","SZ","NB",22299916739,21795486265,44095403004,504430474
20200225,"13:02:01","SH","NB",13304003914,14142961779,27446965693,-838957865
20200225,"13:02:01","SZ","NB",22422210723,21911115050,44333325773,511095673
20200225,"13:03:01","SH","NB",13363782001,14197613026,27561395027,-833831025
20200225,"13:03:01","SZ","NB",22518007528,22024737267,44542744795,493270261
20200225,"13:04:01","SH","NB",13411370481,14252960708,27664331189,-841590227
20200225,"13:04:01","SZ","NB",22582710378,22111682255,44694392633,471028123
20200225,"13:05:01","SH","NB",13461551891,14303946203,27765498094,-842394312
20200225,"13:05:01","SZ","NB",22667807675,22190090672,44857898347,477717003
20200225,"13:06:01","SZ","NB",22744462072,22307828793,45052290865,436633279
20200225,"13:06:01","SH","NB",13504319405,14370167163,27874486568,-865847758
20200225,"13:07:01","SH","NB",13534067305,14424102412,27958169717,-890035107
20200225,"13:07:01","SZ","NB",22799726074,22378591787,45178317861,421134287
20200225,"13:08:01","SH","NB",13580853292,14461974247,28042827539,-881120955
20200225,"13:08:01","SZ","NB",22892771844,22437262438,45330034282,455509406
20200225,"13:09:01","SH","NB",13628946002,14503192392,28132138394,-874246390
20200225,"13:09:01","SZ","NB",22977624176,22509994194,45487618370,467629982
20200225,"13:10:01","SH","NB",13685346552,14547421959,28232768511,-862075407
20200225,"13:10:01","SZ","NB",23064870973,22580311051,45645182024,484559922
20200225,"13:11:01","SZ","NB",23234021703,22730306751,45964328454,503714952
20200225,"13:11:01","SH","NB",13786762197,14635274627,28422036824,-848512430
20200225,"13:12:01","SH","NB",13825849959,14689169110,28515019069,-863319151
20200225,"13:12:01","SZ","NB",23318120070,22831545882,46149665952,486574188
20200225,"13:13:01","SH","NB",13865468823,14770651348,28636120171,-905182525
20200225,"13:13:01","SZ","NB",23392246921,22930215140,46322462061,462031781
20200225,"13:14:01","SH","NB",13897518146,14821091433,28718609579,-923573287
20200225,"13:14:01","SZ","NB",23447621652,23007942768,46455564420,439678884
20200225,"13:15:01","SH","NB",13921061979,14867150194,28788212173,-946088215
20200225,"13:15:01","SZ","NB",23496676535,23081141544,46577818079,415534991
20200225,"13:16:01","SH","NB",13958868210,14905668175,28864536385,-946799965
20200225,"13:16:01","SZ","NB",23565726677,23135362590,46701089267,430364087
20200225,"13:17:01","SH","NB",13992837423,14955046706,28947884129,-962209283
20200225,"13:17:01","SZ","NB",23628046327,23198701211,46826747538,429345116
20200225,"13:18:01","SZ","NB",23686562873,23260688597,46947251470,425874276
20200225,"13:18:01","SH","NB",14025136501,15001587335,29026723836,-976450834
20200225,"13:19:01","SH","NB",14064092233,15053615597,29117707830,-989523364
20200225,"13:19:01","SZ","NB",23752233933,23308286864,47060520797,443947069
20200225,"13:20:01","SH","NB",14123479836,15095142522,29218622358,-971662686
20200225,"13:20:01","SZ","NB",23862506608,23380678572,47243185180,481828036
20200225,"13:21:01","SH","NB",14265786660,15165517682,29431304342,-899731022
20200225,"13:21:01","SZ","NB",24022871686,23486729338,47509601024,536142348
20200225,"13:22:01","SH","NB",14309301808,15219103130,29528404938,-909801322
20200225,"13:22:01","SZ","NB",24083331843,23575231315,47658563158,508100528
20200225,"13:23:01","SH","NB",14363955190,15270581079,29634536269,-906625889
20200225,"13:23:01","SZ","NB",24164057959,23670071299,47834129258,493986660
20200225,"13:24:01","SZ","NB",24221958678,23774465937,47996424615,447492741
20200225,"13:24:01","SH","NB",14402153901,15347287372,29749441273,-945133471
20200225,"13:25:01","SH","NB",14442776383,15410987273,29853763656,-968210890
20200225,"13:25:01","SZ","NB",24286843250,23861423236,48148266486,425420014
20200225,"13:26:01","SH","NB",14472513181,15465067006,29937580187,-992553825
20200225,"13:26:01","SZ","NB",24341565272,23932136649,48273701921,409428623
20200225,"13:27:01","SH","NB",14506131558,15510029350,30016160908,-1003897792
20200225,"13:27:01","SZ","NB",24424912379,24007437440,48432349819,417474939
20200225,"13:28:01","SH","NB",14542603927,15553422200,30096026127,-1010818273
20200225,"13:28:01","SZ","NB",24483745419,24119628671,48603374090,364116748
20200225,"13:29:01","SH","NB",14573466066,15635528003,30208994069,-1062061937
20200225,"13:29:01","SZ","NB",24546759261,24206966161,48753725422,339793100
20200225,"13:30:01","SH","NB",14597752413,15720279036,30318031449,-1122526623
20200225,"13:30:01","SZ","NB",24590961088,24322427364,48913388452,268533724
20200225,"13:31:01","SH","NB",14643196408,15810269674,30453466082,-1167073266
20200225,"13:31:01","SZ","NB",24694129703,24468528789,49162658492,225600914
20200225,"13:32:01","SH","NB",14687715122,15863081947,30550797069,-1175366825
20200225,"13:32:01","SZ","NB",24773300447,24563022852,49336323299,210277595
20200225,"13:33:01","SH","NB",14726400160,15904679721,30631079881,-1178279561
20200225,"13:33:01","SZ","NB",24838984880,24648045860,49487030740,190939020
20200225,"13:34:01","SZ","NB",24996701795,24699933319,49696635114,296768476
20200225,"13:34:01","SH","NB",14796324912,15948904972,30745229884,-1152580060
20200225,"13:35:01","SH","NB",14876301401,15998234223,30874535624,-1121932822
20200225,"13:35:01","SZ","NB",25169311836,24770466949,49939778785,398844887
20200225,"13:36:01","SH","NB",14921375809,16042209987,30963585796,-1120834178
20200225,"13:36:01","SZ","NB",25232279696,24858697352,50090977048,373582344
20200225,"13:37:01","SH","NB",14964317322,16088977441,31053294763,-1124660119
20200225,"13:37:01","SZ","NB",25299022637,24993099212,50292121849,305923425
20200225,"13:38:01","SH","NB",15010202675,16144492479,31154695154,-1134289804
20200225,"13:38:01","SZ","NB",25382044966,25103907315,50485952281,278137651
20200225,"13:39:01","SH","NB",15045447262,16191299989,31236747251,-1145852727
20200225,"13:39:01","SZ","NB",25445204246,25189164451,50634368697,256039795
20200225,"13:40:01","SZ","NB",25509498246,25256278439,50765776685,253219807
20200225,"13:40:01","SH","NB",15080225294,16229586624,31309811918,-1149361330
20200225,"13:41:01","SH","NB",15192094304,16309204647,31501298951,-1117110343
20200225,"13:41:01","SZ","NB",25663337805,25412059442,51075397247,251278363
20200225,"13:42:01","SH","NB",15253940896,16374487359,31628428255,-1120546463
20200225,"13:42:01","SZ","NB",25762488752,25493467873,51255956625,269020879
20200225,"13:43:01","SH","NB",15298862277,16433649085,31732511362,-1134786808
20200225,"13:43:01","SZ","NB",25821724680,25639254143,51460978823,182470537
20200225,"13:44:01","SH","NB",15336559892,16518890980,31855450872,-1182331088
20200225,"13:44:01","SZ","NB",25868279925,25765156835,51633436760,103123090
20200225,"13:45:01","SH","NB",15379116897,16601664947,31980781844,-1222548050
20200225,"13:45:01","SZ","NB",25915784904,25895059035,51810843939,20725869
20200225,"13:46:01","SH","NB",15412267742,16658122953,32070390695,-1245855211
20200225,"13:46:01","SZ","NB",25968415375,25971390843,51939806218,-2975468
20200225,"13:47:01","SH","NB",15447603665,16708287187,32155890852,-1260683522
20200225,"13:47:01","SZ","NB",26017375248,26040061312,52057436560,-22686064
20200225,"13:48:01","SH","NB",15478969514,16773077502,32252047016,-1294107988
20200225,"13:48:01","SZ","NB",26049741665,26137724859,52187466524,-87983194
20200225,"13:49:01","SZ","NB",26089545651,26203748188,52293293839,-114202537
20200225,"13:49:01","SH","NB",15502797279,16839271763,32342069042,-1336474484
20200225,"13:50:01","SH","NB",15540293210,16891515663,32431808873,-1351222453
20200225,"13:50:01","SZ","NB",26139645991,26262278952,52401924943,-122632961
20200225,"13:51:01","SH","NB",15593609154,16955091592,32548700746,-1361482438
20200225,"13:51:01","SZ","NB",26246456577,26343380376,52589836953,-96923799
20200225,"13:52:01","SH","NB",15667266798,17005193220,32672460018,-1337926422
20200225,"13:52:01","SZ","NB",26376878572,26402652193,52779530765,-25773621
20200225,"13:53:01","SH","NB",15702685348,17039155368,32741840716,-1336470020
20200225,"13:53:01","SZ","NB",26454364813,26461737336,52916102149,-7372523
20200225,"13:54:01","SH","NB",15740802264,17076241393,32817043657,-1335439129
20200225,"13:54:01","SZ","NB",26517274169,26529948647,53047222816,-12674478
20200225,"13:55:01","SH","NB",15775784714,17117050534,32892835248,-1341265820
20200225,"13:55:01","SZ","NB",26565243283,26587213458,53152456741,-21970175
20200225,"13:56:01","SH","NB",15810828276,17176827831,32987656107,-1365999555
20200225,"13:56:01","SZ","NB",26609723975,26682026429,53291750404,-72302454
20200225,"13:57:01","SZ","NB",26648545870,26739746139,53388292009,-91200269
20200225,"13:57:01","SH","NB",15837060128,17212256361,33049316489,-1375196233
20200225,"13:58:01","SH","NB",15871156111,17249823881,33120979992,-1378667770
20200225,"13:58:01","SZ","NB",26707815264,26791633861,53499449125,-83818597
20200225,"13:59:01","SH","NB",15942055592,17298256726,33240312318,-1356201134
20200225,"13:59:01","SZ","NB",26820784682,26856488228,53677272910,-35703546
20200225,"14:00:01","SH","NB",16002865929,17348657422,33351523351,-1345791493
20200225,"14:00:01","SZ","NB",26895785770,26946627254,53842413024,-50841484
20200225,"14:01:01","SH","NB",16098556343,17454511769,33553068112,-1355955426
20200225,"14:01:01","SZ","NB",27038645862,27099608673,54138254535,-60962811
20200225,"14:02:01","SH","NB",16180465391,17517215627,33697681018,-1336750236
20200225,"14:02:01","SZ","NB",27137564773,27193466222,54331030995,-55901449
20200225,"14:03:01","SH","NB",16230664430,17582348860,33813013290,-1351684430
20200225,"14:03:01","SZ","NB",27206654560,27307065912,54513720472,-100411352
20200225,"14:04:01","SZ","NB",27259654838,27501500756,54761155594,-241845918
20200225,"14:04:01","SH","NB",16289432897,17705233572,33994666469,-1415800675
20200225,"14:05:01","SH","NB",16324121122,17773226794,34097347916,-1449105672
20200225,"14:05:01","SZ","NB",27308975686,27591274963,54900250649,-282299277
20200225,"14:06:01","SH","NB",16356388784,17824668224,34181057008,-1468279440
20200225,"14:06:01","SZ","NB",27355164543,27663320471,55018485014,-308155928
20200225,"14:07:01","SH","NB",16388707841,17865777287,34254485128,-1477069446
20200225,"14:07:01","SZ","NB",27397274429,27719118554,55116392983,-321844125
20200225,"14:08:01","SZ","NB",27437499513,27818833807,55256333320,-381334294
20200225,"14:08:01","SH","NB",16412073969,17954780468,34366854437,-1542706499
20200225,"14:09:01","SH","NB",16450109899,17999598144,34449708043,-1549488245
20200225,"14:09:01","SZ","NB",27493356605,27895658772,55389015377,-402302167
20200225,"14:10:01","SH","NB",16483335983,18037246206,34520582189,-1553910223
20200225,"14:10:01","SZ","NB",27551193036,27949846629,55501039665,-398653593
20200225,"14:11:01","SH","NB",16544436560,18100642321,34645078881,-1556205761
20200225,"14:11:01","SZ","NB",27647267418,28044718215,55691985633,-397450797
20200225,"14:12:01","SH","NB",16579125468,18223439332,34802564800,-1644313864
20200225,"14:12:01","SZ","NB",27697905624,28202387182,55900292806,-504481558
20200225,"14:13:01","SH","NB",16611533341,18295370099,34906903440,-1683836758
20200225,"14:13:01","SZ","NB",27753885693,28318122880,56072008573,-564237187
20200225,"14:14:01","SH","NB",16644839278,18389160166,35033999444,-1744320888
20200225,"14:14:01","SZ","NB",27801848987,28417302337,56219151324,-615453350
20200225,"14:15:01","SH","NB",16691554955,18440873377,35132428332,-1749318422
20200225,"14:15:01","SZ","NB",27872718885,28489506945,56362225830,-616788060
20200225,"14:16:01","SZ","NB",27963654450,28548360193,56512014643,-584705743
20200225,"14:16:01","SH","NB",16738861663,18482878913,35221740576,-1744017250
20200225,"14:17:01","SH","NB",16786603382,18521902852,35308506234,-1735299470
20200225,"14:17:01","SZ","NB",28051949722,28604558776,56656508498,-552609054
20200225,"14:18:01","SH","NB",16827329916,18566401410,35393731326,-1739071494
20200225,"14:18:01","SZ","NB",28111684107,28662581183,56774265290,-550897076
20200225,"14:19:01","SH","NB",16853014337,18611602038,35464616375,-1758587701
20200225,"14:19:01","SZ","NB",28153801912,28722475582,56876277494,-568673670
20200225,"14:20:01","SH","NB",16879598281,18695013419,35574611700,-1815415138
20200225,"14:20:01","SZ","NB",28195383397,28815986684,57011370081,-620603287
20200225,"14:21:01","SH","NB",16924186725,18777793627,35701980352,-1853606902
20200225,"14:21:01","SZ","NB",28272311037,28929391463,57201702500,-657080426
20200225,"14:22:01","SH","NB",16970506510,18826549209,35797055719,-1856042699
20200225,"14:22:01","SZ","NB",28339017363,28985865199,57324882562,-646847836
20200225,"14:23:01","SH","NB",17011155606,18869569155,35880724761,-1858413549
20200225,"14:23:01","SZ","NB",28406461860,29043297701,57449759561,-636835841
20200225,"14:24:01","SZ","NB",28495041236,29104881226,57599922462,-609839990
20200225,"14:24:01","SH","NB",17065968584,18918886927,35984855511,-1852918343
20200225,"14:25:01","SH","NB",17131432478,18972941689,36104374167,-1841509211
20200225,"14:25:01","SZ","NB",28614593292,29167890446,57782483738,-553297154
20200225,"14:26:01","SH","NB",17171118701,19027411890,36198530591,-1856293189
20200225,"14:26:01","SZ","NB",28665962090,29237010875,57902972965,-571048785
20200225,"14:27:01","SH","NB",17212514021,19130717241,36343231262,-1918203220
20200225,"14:27:01","SZ","NB",28716255157,29355910370,58072165527,-639655213
20200225,"14:28:01","SZ","NB",28783116163,29431695961,58214812124,-648579798
20200225,"14:28:01","SH","NB",17246956307,19185265758,36432222065,-1938309451
20200225,"14:29:01","SH","NB",17279683602,19234728701,36514412303,-1955045099
20200225,"14:29:01","SZ","NB",28853730530,29492501002,58346231532,-638770472
20200225,"14:30:01","SH","NB",17319069855,19288509525,36607579380,-1969439670
20200225,"14:30:01","SZ","NB",28899058058,29577350990,58476409048,-678292932
20200225,"14:31:01","SH","NB",17395641879,19379040700,36774682579,-1983398821
20200225,"14:31:01","SZ","NB",29021758717,29701103537,58722862254,-679344820
20200225,"14:32:01","SH","NB",17444633557,19440716921,36885350478,-1996083364
20200225,"14:32:01","SZ","NB",29085989996,29785835760,58871825756,-699845764
20200225,"14:33:01","SH","NB",17491441667,19509648827,37001090494,-2018207160
20200225,"14:33:01","SZ","NB",29137957858,29861223642,58999181500,-723265784
20200225,"14:34:01","SH","NB",17559342164,19581789460,37141131624,-2022447296
20200225,"14:34:01","SZ","NB",29326199899,29961536635,59287736534,-635336736
20200225,"14:35:01","SH","NB",17616569607,19659999058,37276568665,-2043429451
20200225,"14:35:01","SZ","NB",29413605966,30082350264,59495956230,-668744298
20200225,"14:36:01","SZ","NB",29507027230,30193725938,59700753168,-686698708
20200225,"14:36:01","SH","NB",17686236996,19749382731,37435619727,-2063145735
20200225,"14:37:01","SH","NB",17743478461,19838065500,37581543961,-2094587039
20200225,"14:37:01","SZ","NB",29584577430,30312840753,59897418183,-728263323
20200225,"14:38:01","SH","NB",17789674945,19901418100,37691093045,-2111743155
20200225,"14:38:01","SZ","NB",29658434158,30403382686,60061816844,-744948528
20200225,"14:39:01","SH","NB",17841801462,19964033570,37805835032,-2122232108
20200225,"14:39:01","SZ","NB",29736354373,30497815002,60234169375,-761460629
20200225,"14:40:01","SH","NB",17889008030,20072916194,37961924224,-2183908164
20200225,"14:40:01","SZ","NB",29793830294,30645205990,60439036284,-851375696
20200225,"14:41:01","SH","NB",17960429166,20245750281,38206179447,-2285321115
20200225,"14:41:01","SZ","NB",29887367902,30926387888,60813755790,-1039019986
20200225,"14:42:01","SH","NB",18018949003,20338301957,38357250960,-2319352954
20200225,"14:42:01","SZ","NB",29957796280,31048916831,61006713111,-1091120551
20200225,"14:43:01","SH","NB",18077375640,20398322734,38475698374,-2320947094
20200225,"14:43:01","SZ","NB",30053217104,31133486535,61186703639,-1080269431
20200225,"14:44:01","SH","NB",18122134287,20452075479,38574209766,-2329941192
20200225,"14:44:01","SZ","NB",30130913555,31202181461,61333095016,-1071267906
20200225,"14:45:01","SH","NB",18162997809,20519784456,38682782265,-2356786647
20200225,"14:45:01","SZ","NB",30198636624,31278596940,61477233564,-1079960316
20200225,"14:46:01","SZ","NB",30268575571,31368783532,61637359103,-1100207961
20200225,"14:46:01","SH","NB",18210443498,20624336947,38834780445,-2413893449
20200225,"14:47:01","SH","NB",18282987101,20729975365,39012962466,-2446988264
20200225,"14:47:01","SZ","NB",30354562384,31461428604,61815990988,-1106866220
20200225,"14:48:01","SH","NB",18330224731,20848950665,39179175396,-2518725934
20200225,"14:48:01","SZ","NB",30445978489,31566419714,62012398203,-1120441225
20200225,"14:49:01","SZ","NB",30527423686,31663463726,62190887412,-1136040040
20200225,"14:49:01","SH","NB",18379674876,20949812674,39329487550,-2570137798
20200225,"14:50:01","SH","NB",18420608256,21077198078,39497806334,-2656589822
20200225,"14:50:01","SZ","NB",30598456072,31766563430,62365019502,-1168107358
20200225,"14:51:01","SH","NB",18481239608,21235749406,39716989014,-2754509798
20200225,"14:51:01","SZ","NB",30690037642,31936971667,62627009309,-1246934025
20200225,"14:52:01","SH","NB",18537909298,21376824541,39914733839,-2838915243
20200225,"14:52:01","SZ","NB",30775138636,32051018980,62826157616,-1275880344
20200225,"14:53:01","SH","NB",18604050984,21512194694,40116245678,-2908143710
20200225,"14:53:01","SZ","NB",30871028708,32187966760,63058995468,-1316938052
20200225,"14:54:01","SZ","NB",30962260407,32327685696,63289946103,-1365425289
20200225,"14:54:01","SH","NB",18674852629,21655019320,40329871949,-2980166691
20200225,"14:55:01","SH","NB",18745793153,21799217841,40545010994,-3053424688
20200225,"14:55:01","SZ","NB",31068758906,32468173904,63536932810,-1399414998
20200225,"14:56:01","SH","NB",18835702739,21950121022,40785823761,-3114418283
20200225,"14:56:01","SZ","NB",31213391744,32642537044,63855928788,-1429145300
20200225,"14:57:01","SH","NB",18898341625,22067325250,40965666875,-3168983625
20200225,"14:57:01","SZ","NB",31307472975,32756893033,64064366008,-1449420058
20200225,"14:58:01","SH","NB",18898405049,22067938067,40966343116,-3169533018
20200225,"14:58:01","SZ","NB",31307659706,32757258218,64064917924,-1449598512
20200225,"15:00:01","SZ","NB",31377865261,32873452013,64251317274,-1495586752
20200225,"15:01:01","SH","NB",19039025265,22307539862,41346565127,-3268514597
20200225,"15:01:01","SZ","NB",31544601172,33107431152,64652032324,-1562829980
