dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200226,"09:30:01","SH","NB",134239651,201045987,335285638,-66806336
20200226,"09:30:01","SZ","NB",244859103,200056933,444916036,44802170
20200226,"09:31:01","SH","NB",501295201,454109028,955404229,47186173
20200226,"09:31:01","SZ","NB",961837178,589052176,1550889354,372785002
20200226,"09:32:01","SH","NB",759646190,705509568,1465155758,54136622
20200226,"09:32:01","SZ","NB",1496813996,1072100492,2568914488,424713504
20200226,"09:33:01","SH","NB",938877397,912710032,1851587429,26167365
20200226,"09:33:01","SZ","NB",1810511309,1368224884,3178736193,442286425
20200226,"09:34:01","SZ","NB",2106060334,1961042260,4067102594,145018074
20200226,"09:34:01","SH","NB",1105095406,1176571302,2281666708,-71475896
20200226,"09:35:01","SH","NB",1308619362,1348138345,2656757707,-39518983
20200226,"09:35:01","SZ","NB",2497958628,2259658252,4757616880,238300376
20200226,"09:36:01","SH","NB",1456023128,1541054043,2997077171,-85030915
20200226,"09:36:01","SZ","NB",2748715015,2732923886,5481638901,15791129
20200226,"09:37:01","SH","NB",1741485575,1724014249,3465499824,17471326
20200226,"09:37:01","SZ","NB",3355971927,3100594005,6456565932,255377922
20200226,"09:38:01","SH","NB",1917450824,1932059868,3849510692,-14609044
20200226,"09:38:01","SZ","NB",3642210324,3602053666,7244263990,40156658
20200226,"09:39:01","SH","NB",2202949828,2113049821,4315999649,89900007
20200226,"09:39:01","SZ","NB",3938900279,3920124356,7859024635,18775923
20200226,"09:40:01","SH","NB",2380286293,2347061929,4727348222,33224364
20200226,"09:40:01","SZ","NB",4186535314,4254837878,8441373192,-68302564
20200226,"09:41:01","SH","NB",2542306204,2595151756,5137457960,-52845552
20200226,"09:41:01","SZ","NB",4471303575,4740164016,9211467591,-268860441
20200226,"09:42:01","SZ","NB",4736148385,4993448484,9729596869,-257300099
20200226,"09:42:01","SH","NB",2687373245,2715937860,5403311105,-28564615
20200226,"09:43:01","SH","NB",2790584246,2940243042,5730827288,-149658796
20200226,"09:43:01","SZ","NB",5009367680,5307633837,10317001517,-298266157
20200226,"09:44:01","SH","NB",2920026700,3199594514,6119621214,-279567814
20200226,"09:44:01","SZ","NB",5272203298,5646377237,10918580535,-374173939
20200226,"09:45:01","SH","NB",3043231359,3322946654,6366178013,-279715295
20200226,"09:45:01","SZ","NB",5515843493,5922965014,11438808507,-407121521
20200226,"09:46:01","SH","NB",3299684870,3465535286,6765220156,-165850416
20200226,"09:46:01","SZ","NB",5920850895,6241300564,12162151459,-320449669
20200226,"09:47:01","SH","NB",3492854792,3606489453,7099344245,-113634661
20200226,"09:47:01","SZ","NB",6192966389,6503724565,12696690954,-310758176
20200226,"09:48:01","SH","NB",3617229938,3828773820,7446003758,-211543882
20200226,"09:48:01","SZ","NB",6361336692,7023859471,13385196163,-662522779
20200226,"09:49:01","SH","NB",3736529669,3956969494,7693499163,-220439825
20200226,"09:49:01","SZ","NB",6581503583,7354212475,13935716058,-772708892
20200226,"09:50:01","SH","NB",3832688575,4173141959,8005830534,-340453384
20200226,"09:50:01","SZ","NB",6775418518,7745893016,14521311534,-970474498
20200226,"09:51:01","SH","NB",4115463455,4324443236,8439906691,-208979781
20200226,"09:51:01","SZ","NB",7255138193,8025264658,15280402851,-770126465
20200226,"09:52:01","SZ","NB",7589156552,8304594130,15893750682,-715437578
20200226,"09:52:01","SH","NB",4405752818,4447676240,8853429058,-41923422
20200226,"09:53:01","SH","NB",4577986483,4598357882,9176344365,-20371399
20200226,"09:53:01","SZ","NB",7793530910,8631976082,16425506992,-838445172
20200226,"09:54:01","SH","NB",4799472371,4779521257,9578993628,19951114
20200226,"09:54:01","SZ","NB",8058973732,8942576894,17001550626,-883603162
20200226,"09:55:01","SH","NB",4916106216,5027276276,9943382492,-111170060
20200226,"09:55:01","SZ","NB",8211206259,9360201457,17571407716,-1148995198
20200226,"09:56:01","SH","NB",5072892395,5264844738,10337737133,-191952343
20200226,"09:56:01","SZ","NB",8499523064,9820068833,18319591897,-1320545769
20200226,"09:57:01","SZ","NB",8821870521,10007846981,18829717502,-1185976460
20200226,"09:57:01","SH","NB",5275809632,5352172182,10627981814,-76362550
20200226,"09:58:01","SH","NB",5433021513,5500492419,10933513932,-67470906
20200226,"09:58:01","SZ","NB",8998469615,10313712150,19312181765,-1315242535
20200226,"09:59:01","SH","NB",5525528660,5760961165,11286489825,-235432505
20200226,"09:59:01","SZ","NB",9105144269,10664993856,19770138125,-1559849587
20200226,"10:00:01","SZ","NB",9265158790,10913056963,20178215753,-1647898173
20200226,"10:00:01","SH","NB",5615014740,5957416559,11572431299,-342401819
20200226,"10:01:01","SH","NB",5727457856,6186620116,11914077972,-459162260
20200226,"10:01:01","SZ","NB",9479893380,11348237402,20828130782,-1868344022
20200226,"10:02:01","SH","NB",5826265378,6382735984,12209001362,-556470606
20200226,"10:02:01","SZ","NB",9667809028,11788365646,21456174674,-2120556618
20200226,"10:03:01","SH","NB",5954201008,6570375951,12524576959,-616174943
20200226,"10:03:01","SZ","NB",9909344660,12065505220,21974849880,-2156160560
20200226,"10:04:01","SH","NB",6104235389,6699554550,12803789939,-595319161
20200226,"10:04:01","SZ","NB",10146877715,12290822908,22437700623,-2143945193
20200226,"10:05:01","SH","NB",6473852323,6805109039,13278961362,-331256716
20200226,"10:05:01","SZ","NB",10499347769,12432158874,22931506643,-1932811105
20200226,"10:06:01","SH","NB",6734246100,6916953821,13651199921,-182707721
20200226,"10:06:01","SZ","NB",10697997308,12596357695,23294355003,-1898360387
20200226,"10:07:01","SH","NB",6831534391,7108935510,13940469901,-277401119
20200226,"10:07:01","SZ","NB",10791734614,12988961057,23780695671,-2197226443
20200226,"10:08:01","SZ","NB",10957661654,13167274640,24124936294,-2209612986
20200226,"10:08:01","SH","NB",6965486970,7205600662,14171087632,-240113692
20200226,"10:09:01","SH","NB",7148005279,7284042407,14432047686,-136037128
20200226,"10:09:01","SZ","NB",11121973129,13319626685,24441599814,-2197653556
20200226,"10:10:01","SH","NB",7364228545,7370716793,14734945338,-6488248
20200226,"10:10:01","SZ","NB",11262051237,13496327913,24758379150,-2234276676
20200226,"10:11:01","SH","NB",7644864194,7508019588,15152883782,136844606
20200226,"10:11:01","SZ","NB",11538730942,13721328286,25260059228,-2182597344
20200226,"10:12:01","SH","NB",7770626524,7685832088,15456458612,84794436
20200226,"10:12:01","SZ","NB",11684768048,13965106868,25649874916,-2280338820
20200226,"10:13:01","SH","NB",7860422532,7792737983,15653160515,67684549
20200226,"10:13:01","SZ","NB",11807065734,14141411008,25948476742,-2334345274
20200226,"10:14:01","SH","NB",7990786256,7921597205,15912383461,69189051
20200226,"10:14:01","SZ","NB",11920609440,14320144939,26240754379,-2399535499
20200226,"10:15:01","SH","NB",8068767466,8112991393,16181758859,-44223927
20200226,"10:15:01","SZ","NB",12010408612,14560829491,26571238103,-2550420879
20200226,"10:16:01","SH","NB",8159923769,8213586981,16373510750,-53663212
20200226,"10:16:01","SZ","NB",12092530978,14738514616,26831045594,-2645983638
20200226,"10:17:01","SH","NB",8262264358,8302248420,16564512778,-39984062
20200226,"10:17:01","SZ","NB",12211233034,14864381708,27075614742,-2653148674
20200226,"10:18:01","SZ","NB",12292491941,15028436303,27320928244,-2735944362
20200226,"10:18:01","SH","NB",8347323953,8398933337,16746257290,-51609384
20200226,"10:19:01","SH","NB",8432274841,8504726417,16937001258,-72451576
20200226,"10:19:01","SZ","NB",12397168029,15185566012,27582734041,-2788397983
20200226,"10:20:01","SH","NB",8547573997,8614105506,17161679503,-66531509
20200226,"10:20:01","SZ","NB",12524836894,15374568866,27899405760,-2849731972
20200226,"10:21:01","SH","NB",8709668602,8783356791,17493025393,-73688189
20200226,"10:21:01","SZ","NB",12754186924,15815224699,28569411623,-3061037775
20200226,"10:22:01","SH","NB",8804284946,8985794146,17790079092,-181509200
20200226,"10:22:01","SZ","NB",12923140515,16127949339,29051089854,-3204808824
20200226,"10:23:01","SH","NB",8916146122,9188136145,18104282267,-271990023
20200226,"10:23:01","SZ","NB",13156778553,16398952890,29555731443,-3242174337
20200226,"10:24:01","SH","NB",9049488792,9300484106,18349972898,-250995314
20200226,"10:24:01","SZ","NB",13462880437,16606098409,30068978846,-3143217972
20200226,"10:25:01","SH","NB",9276083553,9382458423,18658541976,-106374870
20200226,"10:25:01","SZ","NB",13892371129,16732699254,30625070383,-2840328125
20200226,"10:26:01","SZ","NB",14043984912,16890047955,30934032867,-2846063043
20200226,"10:26:01","SH","NB",9369775394,9450734199,18820509593,-80958805
20200226,"10:27:01","SH","NB",9444131763,9590470936,19034602699,-146339173
20200226,"10:27:01","SZ","NB",14157009033,17060588250,31217597283,-2903579217
20200226,"10:28:01","SH","NB",9505673340,9695824024,19201497364,-190150684
20200226,"10:28:01","SZ","NB",14275141686,17182198781,31457340467,-2907057095
20200226,"10:29:01","SH","NB",9599230020,9764201525,19363431545,-164971505
20200226,"10:29:01","SZ","NB",14482989661,17283652347,31766642008,-2800662686
20200226,"10:30:01","SZ","NB",14625905427,17355976849,31981882276,-2730071422
20200226,"10:30:01","SH","NB",9708883913,9822029328,19530913241,-113145415
20200226,"10:31:01","SH","NB",9927945781,9895939948,19823885729,32005833
20200226,"10:31:01","SZ","NB",14863825208,17460242293,32324067501,-2596417085
20200226,"10:32:01","SH","NB",10038212386,10020007273,20058219659,18205113
20200226,"10:32:01","SZ","NB",14964222436,17645131084,32609353520,-2680908648
20200226,"10:33:01","SH","NB",10083993928,10091287185,20175281113,-7293257
20200226,"10:33:01","SZ","NB",15029726400,17761092234,32790818634,-2731365834
20200226,"10:34:01","SH","NB",10131455256,10147504199,20278959455,-16048943
20200226,"10:34:01","SZ","NB",15113976270,17854693109,32968669379,-2740716839
20200226,"10:35:01","SH","NB",10190898901,10240436978,20431335879,-49538077
20200226,"10:35:01","SZ","NB",15177000365,17945558069,33122558434,-2768557704
20200226,"10:36:01","SH","NB",10270255702,10288816509,20559072211,-18560807
20200226,"10:36:01","SZ","NB",15283434600,18016089869,33299524469,-2732655269
20200226,"10:37:01","SH","NB",10324550282,10366461522,20691011804,-41911240
20200226,"10:37:01","SZ","NB",15360505575,18137514773,33498020348,-2777009198
20200226,"10:38:01","SZ","NB",15427874854,18249445171,33677320025,-2821570317
20200226,"10:38:01","SH","NB",10380840792,10435117996,20815958788,-54277204
20200226,"10:39:01","SH","NB",10438254311,10495056387,20933310698,-56802076
20200226,"10:39:01","SZ","NB",15483270248,18329038566,33812308814,-2845768318
20200226,"10:40:01","SH","NB",10498816186,10573045528,21071861714,-74229342
20200226,"10:40:01","SZ","NB",15544699914,18437603962,33982303876,-2892904048
20200226,"10:41:01","SH","NB",10623623822,10750728097,21374351919,-127104275
20200226,"10:41:01","SZ","NB",15654625042,18758378674,34413003716,-3103753632
20200226,"10:42:01","SH","NB",10691863696,10812873551,21504737247,-121009855
20200226,"10:42:01","SZ","NB",15739339929,18877724452,34617064381,-3138384523
20200226,"10:43:01","SH","NB",10743665282,10898600998,21642266280,-154935716
20200226,"10:43:01","SZ","NB",15800881177,18967617875,34768499052,-3166736698
20200226,"10:44:01","SZ","NB",15895757809,19051613979,34947371788,-3155856170
20200226,"10:44:01","SH","NB",10794304642,10970840590,21765145232,-176535948
20200226,"10:45:01","SH","NB",10917115161,11034456878,21951572039,-117341717
20200226,"10:45:01","SZ","NB",16043171011,19127716095,35170887106,-3084545084
20200226,"10:46:01","SH","NB",10989026863,11080222462,22069249325,-91195599
20200226,"10:46:01","SZ","NB",16125341822,19212990071,35338331893,-3087648249
20200226,"10:47:01","SH","NB",11030660750,11201921382,22232582132,-171260632
20200226,"10:47:01","SZ","NB",16176502651,19383991191,35560493842,-3207488540
20200226,"10:48:01","SH","NB",11061072355,11265138701,22326211056,-204066346
20200226,"10:48:01","SZ","NB",16231315962,19528658405,35759974367,-3297342443
20200226,"10:49:01","SH","NB",11094159801,11331129196,22425288997,-236969395
20200226,"10:49:01","SZ","NB",16306691534,19633392563,35940084097,-3326701029
20200226,"10:50:01","SH","NB",11139521352,11441904167,22581425519,-302382815
20200226,"10:50:01","SZ","NB",16386152669,19811940115,36198092784,-3425787446
20200226,"10:51:01","SZ","NB",16576718804,19998783842,36575502646,-3422065038
20200226,"10:51:01","SH","NB",11215259841,11544963635,22760223476,-329703794
20200226,"10:52:01","SH","NB",11320538541,11605092754,22925631295,-284554213
20200226,"10:52:01","SZ","NB",16789851603,20097973221,36887824824,-3308121618
20200226,"10:53:01","SH","NB",11374635326,11660976759,23035612085,-286341433
20200226,"10:53:01","SZ","NB",16890321401,20198439490,37088760891,-3308118089
20200226,"10:54:01","SH","NB",11428137454,11740787783,23168925237,-312650329
20200226,"10:54:01","SZ","NB",17028637619,20345504116,37374141735,-3316866497
20200226,"10:55:01","SH","NB",11475404685,11806789862,23282194547,-331385177
20200226,"10:55:01","SZ","NB",17133530978,20463350866,37596881844,-3329819888
20200226,"10:56:01","SH","NB",11559270229,11860973268,23420243497,-301703039
20200226,"10:56:01","SZ","NB",17352921597,20553998774,37906920371,-3201077177
20200226,"10:57:01","SH","NB",11628323793,11909279773,23537603566,-280955980
20200226,"10:57:01","SZ","NB",17477941743,20620307922,38098249665,-3142366179
20200226,"10:58:01","SH","NB",11681921110,11961229241,23643150351,-279308131
20200226,"10:58:01","SZ","NB",17551136389,20717429686,38268566075,-3166293297
20200226,"10:59:01","SH","NB",11727415600,11995011498,23722427098,-267595898
20200226,"10:59:01","SZ","NB",17652913777,20767316805,38420230582,-3114403028
20200226,"11:00:01","SZ","NB",17713496424,20822239597,38535736021,-3108743173
20200226,"11:00:01","SH","NB",11773425904,12027042984,23800468888,-253617080
20200226,"11:01:01","SH","NB",11948128047,12076244937,24024372984,-128116890
20200226,"11:01:01","SZ","NB",17956696313,20919256077,38875952390,-2962559764
20200226,"11:02:01","SH","NB",12009664016,12121730220,24131394236,-112066204
20200226,"11:02:01","SZ","NB",18041682761,21036812117,39078494878,-2995129356
20200226,"11:03:01","SH","NB",12060218883,12167117121,24227336004,-106898238
20200226,"11:03:01","SZ","NB",18105884194,21140939309,39246823503,-3035055115
20200226,"11:04:01","SH","NB",12094374552,12212790573,24307165125,-118416021
20200226,"11:04:01","SZ","NB",18160040623,21238419614,39398460237,-3078378991
20200226,"11:05:01","SH","NB",12143767600,12254771480,24398539080,-111003880
20200226,"11:05:01","SZ","NB",18220598316,21320986823,39541585139,-3100388507
20200226,"11:06:01","SH","NB",12174320591,12309977631,24484298222,-135657040
20200226,"11:06:01","SZ","NB",18272943052,21437073261,39710016313,-3164130209
20200226,"11:07:01","SH","NB",12205549096,12371206284,24576755380,-165657188
20200226,"11:07:01","SZ","NB",18325311042,21533972748,39859283790,-3208661706
20200226,"11:08:01","SZ","NB",18373301214,21592856467,39966157681,-3219555253
20200226,"11:08:01","SH","NB",12236913044,12407301068,24644214112,-170388024
20200226,"11:09:01","SH","NB",12319280316,12444886237,24764166553,-125605921
20200226,"11:09:01","SZ","NB",18486588243,21648425593,40135013836,-3161837350
20200226,"11:10:01","SH","NB",12384161707,12474752327,24858914034,-90590620
20200226,"11:10:01","SZ","NB",18580129604,21709518065,40289647669,-3129388461
20200226,"11:11:01","SH","NB",12487931963,12523150382,25011082345,-35218419
20200226,"11:11:01","SZ","NB",18703201052,21816781950,40519983002,-3113580898
20200226,"11:12:01","SH","NB",12547486937,12562832001,25110318938,-15345064
20200226,"11:12:01","SZ","NB",18795840213,21905498491,40701338704,-3109658278
20200226,"11:13:01","SH","NB",12578916199,12601629908,25180546107,-22713709
20200226,"11:13:01","SZ","NB",18859850263,22017049855,40876900118,-3157199592
20200226,"11:14:01","SH","NB",12610468523,12650841576,25261310099,-40373053
20200226,"11:14:01","SZ","NB",18907536826,22117246044,41024782870,-3209709218
20200226,"11:15:01","SZ","NB",18967910626,22177070485,41144981111,-3209159859
20200226,"11:15:01","SH","NB",12664981059,12679994252,25344975311,-15013193
20200226,"11:16:01","SH","NB",12707216106,12703037845,25410253951,4178261
20200226,"11:16:01","SZ","NB",19029370265,22225926842,41255297107,-3196556577
20200226,"11:17:01","SH","NB",12748878194,12734588260,25483466454,14289934
20200226,"11:17:01","SZ","NB",19110926530,22284787265,41395713795,-3173860735
20200226,"11:18:01","SH","NB",12798750221,12798908244,25597658465,-158023
20200226,"11:18:01","SZ","NB",19191064137,22395450637,41586514774,-3204386500
20200226,"11:19:01","SH","NB",12836658814,12835496466,25672155280,1162348
20200226,"11:19:01","SZ","NB",19244828323,22458389564,41703217887,-3213561241
20200226,"11:20:01","SZ","NB",19304385093,22572261994,41876647087,-3267876901
20200226,"11:20:01","SH","NB",12866542182,12910306286,25776848468,-43764104
20200226,"11:21:01","SH","NB",12912150933,13016458174,25928609107,-104307241
20200226,"11:21:01","SZ","NB",19365058672,22743068777,42108127449,-3378010105
20200226,"11:22:01","SH","NB",12942904622,13052943476,25995848098,-110038854
20200226,"11:22:01","SZ","NB",19422051228,22796982614,42219033842,-3374931386
20200226,"11:23:01","SH","NB",12981267474,13090008492,26071275966,-108741018
20200226,"11:23:01","SZ","NB",19457428332,22851725025,42309153357,-3394296693
20200226,"11:24:01","SH","NB",13010052512,13124427306,26134479818,-114374794
20200226,"11:24:01","SZ","NB",19500849901,22914451047,42415300948,-3413601146
20200226,"11:25:01","SH","NB",13038876395,13155711143,26194587538,-116834748
20200226,"11:25:01","SZ","NB",19539373442,22958500842,42497874284,-3419127400
20200226,"11:26:01","SH","NB",13086111130,13185360001,26271471131,-99248871
20200226,"11:26:01","SZ","NB",19603091191,23001427138,42604518329,-3398335947
20200226,"11:27:01","SH","NB",13194241375,13216855396,26411096771,-22614021
20200226,"11:27:01","SZ","NB",19693978528,23039026818,42733005346,-3345048290
20200226,"11:28:01","SZ","NB",19761012076,23074170737,42835182813,-3313158661
20200226,"11:28:01","SH","NB",13252329101,13249608093,26501937194,2721008
20200226,"11:29:01","SH","NB",13292580841,13286571191,26579152032,6009650
20200226,"11:29:01","SZ","NB",19815937834,23127310319,42943248153,-3311372485
20200226,"11:30:01","SZ","NB",19851871333,23173408125,43025279458,-3321536792
20200226,"11:30:01","SH","NB",13336509913,13313406791,26649916704,23103122
20200226,"11:31:01","SH","NB",13336689128,13313439832,26650128960,23249296
