dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200226,"11:31:01","SZ","NB",19851926898,23173814733,43025741631,-3321887835
20200226,"13:00:01","SZ","NB",19870350366,23188969025,43059319391,-3318618659
20200226,"13:01:01","SH","NB",13562154851,13506075703,27068230554,56079148
20200226,"13:01:01","SZ","NB",20133947380,23396371715,43530319095,-3262424335
20200226,"13:02:01","SH","NB",13651519811,13624936785,27276456596,26583026
20200226,"13:02:01","SZ","NB",20222244463,23534074561,43756319024,-3311830098
20200226,"13:03:01","SH","NB",13723562935,13686308711,27409871646,37254224
20200226,"13:03:01","SZ","NB",20298897811,23633785058,43932682869,-3334887247
20200226,"13:04:01","SH","NB",13767076417,13741326661,27508403078,25749756
20200226,"13:04:01","SZ","NB",20355007528,23721560581,44076568109,-3366553053
20200226,"13:05:01","SH","NB",13801489001,13826884504,27628373505,-25395503
20200226,"13:05:01","SZ","NB",20415404022,23857859707,44273263729,-3442455685
20200226,"13:06:01","SH","NB",13848099800,13903951477,27752051277,-55851677
20200226,"13:06:01","SZ","NB",20468107616,23944796301,44412903917,-3476688685
20200226,"13:07:01","SZ","NB",20509091094,24031583947,44540675041,-3522492853
20200226,"13:07:01","SH","NB",13882901573,13968487947,27851389520,-85586374
20200226,"13:08:01","SH","NB",13934938471,14008895120,27943833591,-73956649
20200226,"13:08:01","SZ","NB",20567178941,24099047402,44666226343,-3531868461
20200226,"13:09:01","SH","NB",13999122412,14052424724,28051547136,-53302312
20200226,"13:09:01","SZ","NB",20644219364,24153574634,44797793998,-3509355270
20200226,"13:10:01","SH","NB",14061836392,14119565187,28181401579,-57728795
20200226,"13:10:01","SZ","NB",20742628839,24213764731,44956393570,-3471135892
20200226,"13:11:01","SH","NB",14173677017,14234542401,28408219418,-60865384
20200226,"13:11:01","SZ","NB",20832092270,24420711252,45252803522,-3588618982
20200226,"13:12:01","SH","NB",14228469507,14303923914,28532393421,-75454407
20200226,"13:12:01","SZ","NB",20886864986,24524605703,45411470689,-3637740717
20200226,"13:13:01","SH","NB",14277592751,14347033499,28624626250,-69440748
20200226,"13:13:01","SZ","NB",20936374458,24582556321,45518930779,-3646181863
20200226,"13:14:01","SH","NB",14323877395,14384536879,28708414274,-60659484
20200226,"13:14:01","SZ","NB",20977854140,24639650707,45617504847,-3661796567
20200226,"13:15:01","SZ","NB",21018647976,24753945271,45772593247,-3735297295
20200226,"13:15:01","SH","NB",14358549296,14456166717,28814716013,-97617421
20200226,"13:16:01","SH","NB",14388243403,14541543888,28929787291,-153300485
20200226,"13:16:01","SZ","NB",21068978250,24833969011,45902947261,-3764990761
20200226,"13:17:01","SH","NB",14422825287,14576506743,28999332030,-153681456
20200226,"13:17:01","SZ","NB",21123150670,24877910402,46001061072,-3754759732
20200226,"13:18:01","SH","NB",14476350872,14609660536,29086011408,-133309664
20200226,"13:18:01","SZ","NB",21207754179,24919477431,46127231610,-3711723252
20200226,"13:19:01","SH","NB",14528562989,14654821632,29183384621,-126258643
20200226,"13:19:01","SZ","NB",21257692459,24973174432,46230866891,-3715481973
20200226,"13:20:01","SH","NB",14575455791,14706480082,29281935873,-131024291
20200226,"13:20:01","SZ","NB",21318618465,25025340449,46343958914,-3706721984
20200226,"13:21:01","SH","NB",14677808881,14791394467,29469203348,-113585586
20200226,"13:21:01","SZ","NB",21407135342,25152638873,46559774215,-3745503531
20200226,"13:22:01","SH","NB",14731237330,14875687971,29606925301,-144450641
20200226,"13:22:01","SZ","NB",21460942419,25253773791,46714716210,-3792831372
20200226,"13:23:01","SZ","NB",21500819052,25320426498,46821245550,-3819607446
20200226,"13:23:01","SH","NB",14770344402,14931365879,29701710281,-161021477
20200226,"13:24:01","SH","NB",14822485538,14976873955,29799359493,-154388417
20200226,"13:24:01","SZ","NB",21555083758,25376055585,46931139343,-3820971827
20200226,"13:25:01","SH","NB",14866543454,15030053306,29896596760,-163509852
20200226,"13:25:01","SZ","NB",21624340411,25438183094,47062523505,-3813842683
20200226,"13:26:01","SH","NB",14907158794,15099840693,30006999487,-192681899
20200226,"13:26:01","SZ","NB",21679564116,25529733204,47209297320,-3850169088
20200226,"13:27:01","SH","NB",14937548365,15175814978,30113363343,-238266613
20200226,"13:27:01","SZ","NB",21721883860,25642190358,47364074218,-3920306498
20200226,"13:28:01","SH","NB",14970347661,15236954912,30207302573,-266607251
20200226,"13:28:01","SZ","NB",21772864489,25717846739,47490711228,-3944982250
20200226,"13:29:01","SH","NB",15011742825,15284935330,30296678155,-273192505
20200226,"13:29:01","SZ","NB",21823581608,25776639579,47600221187,-3953057971
20200226,"13:30:01","SH","NB",15063455683,15328234179,30391689862,-264778496
20200226,"13:30:01","SZ","NB",21878493052,25830781605,47709274657,-3952288553
20200226,"13:31:01","SH","NB",15133722250,15404546940,30538269190,-270824690
20200226,"13:31:01","SZ","NB",21957294400,26004276774,47961571174,-4046982374
20200226,"13:32:01","SZ","NB",22005651033,26093316491,48098967524,-4087665458
20200226,"13:32:01","SH","NB",15180221787,15462179019,30642400806,-281957232
20200226,"13:33:01","SH","NB",15213344970,15521041541,30734386511,-307696571
20200226,"13:33:01","SZ","NB",22044181795,26178489327,48222671122,-4134307532
20200226,"13:34:01","SH","NB",15252351724,15617006109,30869357833,-364654385
20200226,"13:34:01","SZ","NB",22084508591,26304160319,48388668910,-4219651728
20200226,"13:35:01","SZ","NB",22125997359,26407909258,48533906617,-4281911899
20200226,"13:35:01","SH","NB",15296693510,15684420182,30981113692,-387726672
20200226,"13:36:01","SH","NB",15342999606,15748488898,31091488504,-405489292
20200226,"13:36:01","SZ","NB",22178345767,26509697897,48688043664,-4331352130
20200226,"13:37:01","SH","NB",15380673099,15883315050,31263988149,-502641951
20200226,"13:37:01","SZ","NB",22229779778,26649133795,48878913573,-4419354017
20200226,"13:38:01","SH","NB",15432434287,15972941508,31405375795,-540507221
20200226,"13:38:01","SZ","NB",22330653932,26725755532,49056409464,-4395101600
20200226,"13:39:01","SZ","NB",22391584802,26792167964,49183752766,-4400583162
20200226,"13:39:01","SH","NB",15477408816,16051058238,31528467054,-573649422
20200226,"13:40:01","SH","NB",15512398192,16101978957,31614377149,-589580765
20200226,"13:40:01","SZ","NB",22443423581,26870137705,49313561286,-4426714124
20200226,"13:41:01","SH","NB",15634495605,16157942136,31792437741,-523446531
20200226,"13:41:01","SZ","NB",22554228691,26944578304,49498806995,-4390349613
20200226,"13:42:01","SH","NB",15701186407,16208746058,31909932465,-507559651
20200226,"13:42:01","SZ","NB",22641804409,27032913296,49674717705,-4391108887
20200226,"13:43:01","SH","NB",15739162848,16260738139,31999900987,-521575291
20200226,"13:43:01","SZ","NB",22699466550,27108148377,49807614927,-4408681827
20200226,"13:44:01","SH","NB",15787514941,16305699991,32093214932,-518185050
20200226,"13:44:01","SZ","NB",22760826725,27171642756,49932469481,-4410816031
20200226,"13:45:01","SH","NB",15825783473,16365210991,32190994464,-539427518
20200226,"13:45:01","SZ","NB",22796978243,27256505103,50053483346,-4459526860
20200226,"13:46:01","SZ","NB",22835507018,27317030002,50152537020,-4481522984
20200226,"13:46:01","SH","NB",15861997427,16436860839,32298858266,-574863412
20200226,"13:47:01","SH","NB",15904059434,16485057137,32389116571,-580997703
20200226,"13:47:01","SZ","NB",22870513316,27383333802,50253847118,-4512820486
20200226,"13:48:01","SH","NB",15934161947,16529117190,32463279137,-594955243
20200226,"13:48:01","SZ","NB",22903648312,27447430777,50351079089,-4543782465
20200226,"13:49:01","SZ","NB",22941904285,27512421383,50454325668,-4570517098
20200226,"13:49:01","SH","NB",15971740961,16572655485,32544396446,-600914524
20200226,"13:50:01","SH","NB",16008644978,16618964257,32627609235,-610319279
20200226,"13:50:01","SZ","NB",22985098234,27576208281,50561306515,-4591110047
20200226,"13:51:01","SH","NB",16062181886,16692534585,32754716471,-630352699
20200226,"13:51:01","SZ","NB",23046545869,27700404227,50746950096,-4653858358
20200226,"13:52:01","SZ","NB",23113299486,27748073489,50861372975,-4634774003
20200226,"13:52:01","SH","NB",16124039386,16727004395,32851043781,-602965009
20200226,"13:53:01","SH","NB",16161297696,16765904853,32927202549,-604607157
20200226,"13:53:01","SZ","NB",23157491286,27800106614,50957597900,-4642615328
20200226,"13:54:01","SH","NB",16200149519,16821586295,33021735814,-621436776
20200226,"13:54:01","SZ","NB",23201818081,27895594742,51097412823,-4693776661
20200226,"13:55:01","SH","NB",16232343400,16881113201,33113456601,-648769801
20200226,"13:55:01","SZ","NB",23246531535,27997499902,51244031437,-4750968367
20200226,"13:56:01","SH","NB",16278218794,16957312263,33235531057,-679093469
20200226,"13:56:01","SZ","NB",23317113430,28103571541,51420684971,-4786458111
20200226,"13:57:01","SH","NB",16369292460,17015974060,33385266520,-646681600
20200226,"13:57:01","SZ","NB",23426374595,28201368766,51627743361,-4774994171
20200226,"13:58:01","SH","NB",16413888027,17052886019,33466774046,-638997992
20200226,"13:58:01","SZ","NB",23520065086,28251170966,51771236052,-4731105880
20200226,"13:59:01","SH","NB",16445369962,17093198784,33538568746,-647828822
20200226,"13:59:01","SZ","NB",23588557599,28309796498,51898354097,-4721238899
20200226,"14:00:01","SH","NB",16508844090,17130969439,33639813529,-622125349
20200226,"14:00:01","SZ","NB",23677819664,28355609321,52033428985,-4677789657
20200226,"14:01:01","SZ","NB",23789788687,28440171409,52229960096,-4650382722
20200226,"14:01:01","SH","NB",16608027616,17171987452,33780015068,-563959836
20200226,"14:02:01","SH","NB",16669613883,17219542315,33889156198,-549928432
20200226,"14:02:01","SZ","NB",23864769738,28505273995,52370043733,-4640504257
20200226,"14:03:01","SH","NB",16716379797,17276054798,33992434595,-559675001
20200226,"14:03:01","SZ","NB",23926343710,28579792196,52506135906,-4653448486
20200226,"14:04:01","SH","NB",16761371545,17316358429,34077729974,-554986884
20200226,"14:04:01","SZ","NB",23983459755,28633217960,52616677715,-4649758205
20200226,"14:05:01","SH","NB",16797530349,17366037114,34163567463,-568506765
20200226,"14:05:01","SZ","NB",24029710510,28704540237,52734250747,-4674829727
20200226,"14:06:01","SH","NB",16828535882,17429875637,34258411519,-601339755
20200226,"14:06:01","SZ","NB",24060185205,28802699432,52862884637,-4742514227
20200226,"14:07:01","SH","NB",16866653408,17484510490,34351163898,-617857082
20200226,"14:07:01","SZ","NB",24100133932,28877538267,52977672199,-4777404335
20200226,"14:08:01","SH","NB",16900512037,17605302104,34505814141,-704790067
20200226,"14:08:01","SZ","NB",24150735582,29024478561,53175214143,-4873742979
20200226,"14:09:01","SH","NB",16940177229,17662465939,34602643168,-722288710
20200226,"14:09:01","SZ","NB",24245187228,29109562584,53354749812,-4864375356
20200226,"14:10:01","SH","NB",16995962421,17723894479,34719856900,-727932058
20200226,"14:10:01","SZ","NB",24329405946,29185760936,53515166882,-4856354990
20200226,"14:11:01","SZ","NB",24504215217,29270686179,53774901396,-4766470962
20200226,"14:11:01","SH","NB",17097313386,17791195341,34888508727,-693881955
20200226,"14:12:01","SH","NB",17141535596,17835753393,34977288989,-694217797
20200226,"14:12:01","SZ","NB",24564336474,29329290546,53893627020,-4764954072
20200226,"14:13:01","SH","NB",17178249888,17884826256,35063076144,-706576368
20200226,"14:13:01","SZ","NB",24613454808,29401783112,54015237920,-4788328304
20200226,"14:14:01","SH","NB",17217731800,17972032756,35189764556,-754300956
20200226,"14:14:01","SZ","NB",24653060004,29547806933,54200866937,-4894746929
20200226,"14:15:01","SZ","NB",24749094590,29637288473,54386383063,-4888193883
20200226,"14:15:01","SH","NB",17261381935,18022905988,35284287923,-761524053
20200226,"14:16:01","SH","NB",17306803967,18079982528,35386786495,-773178561
20200226,"14:16:01","SZ","NB",24828398724,29782734386,54611133110,-4954335662
20200226,"14:17:01","SH","NB",17352017296,18146776570,35498793866,-794759274
20200226,"14:17:01","SZ","NB",24912436232,29879098571,54791534803,-4966662339
20200226,"14:18:01","SH","NB",17414006520,18222066769,35636073289,-808060249
20200226,"14:18:01","SZ","NB",25044119746,29993227978,55037347724,-4949108232
20200226,"14:19:01","SH","NB",17475606565,18284108926,35759715491,-808502361
20200226,"14:19:01","SZ","NB",25142941081,30090084108,55233025189,-4947143027
20200226,"14:20:01","SH","NB",17542774065,18358857009,35901631074,-816082944
20200226,"14:20:01","SZ","NB",25266653280,30162006384,55428659664,-4895353104
20200226,"14:21:01","SH","NB",17660039069,18448356203,36108395272,-788317134
20200226,"14:21:01","SZ","NB",25483346959,30265497498,55748844457,-4782150539
20200226,"14:22:01","SZ","NB",25590204612,30331214834,55921419446,-4741010222
20200226,"14:22:01","SH","NB",17727637523,18509987447,36237624970,-782349924
20200226,"14:23:01","SH","NB",17792379065,18568687106,36361066171,-776308041
20200226,"14:23:01","SZ","NB",25676186295,30407330650,56083516945,-4731144355
20200226,"14:24:01","SH","NB",17848840515,18619380016,36468220531,-770539501
20200226,"14:24:01","SZ","NB",25744534320,30467107189,56211641509,-4722572869
20200226,"14:25:01","SZ","NB",25821123251,30541123519,56362246770,-4720000268
20200226,"14:25:01","SH","NB",17920138648,18672850311,36592988959,-752711663
20200226,"14:26:01","SH","NB",17983388628,18724754678,36708143306,-741366050
20200226,"14:26:01","SZ","NB",25869626742,30615746487,56485373229,-4746119745
20200226,"14:27:01","SH","NB",18027159348,18770967031,36798126379,-743807683
20200226,"14:27:01","SZ","NB",25914883520,30681183682,56596067202,-4766300162
20200226,"14:28:01","SH","NB",18063869499,18832468875,36896338374,-768599376
20200226,"14:28:01","SZ","NB",25959846197,30781253563,56741099760,-4821407366
20200226,"14:29:01","SH","NB",18098545745,18890104957,36988650702,-791559212
20200226,"14:29:01","SZ","NB",26008105273,30867448795,56875554068,-4859343522
20200226,"14:30:01","SH","NB",18128406292,18935220763,37063627055,-806814471
20200226,"14:30:01","SZ","NB",26045781325,30940847553,56986628878,-4895066228
20200226,"14:31:01","SH","NB",18182864813,19062508653,37245373466,-879643840
20200226,"14:31:01","SZ","NB",26131264491,31070503602,57201768093,-4939239111
20200226,"14:32:01","SH","NB",18218957714,19152808539,37371766253,-933850825
20200226,"14:32:01","SZ","NB",26196652622,31169671729,57366324351,-4973019107
20200226,"14:33:01","SH","NB",18260838064,19225108188,37485946252,-964270124
20200226,"14:33:01","SZ","NB",26258975389,31251048777,57510024166,-4992073388
20200226,"14:34:01","SH","NB",18300425120,19305297613,37605722733,-1004872493
20200226,"14:34:01","SZ","NB",26321122313,31338661008,57659783321,-5017538695
20200226,"14:35:01","SZ","NB",26397949318,31473031424,57870980742,-5075082106
20200226,"14:35:01","SH","NB",18348532968,19417105120,37765638088,-1068572152
20200226,"14:36:01","SH","NB",18406325862,19529786614,37936112476,-1123460752
20200226,"14:36:01","SZ","NB",26479767001,31617444183,58097211184,-5137677182
20200226,"14:37:01","SH","NB",18483220287,19638603840,38121824127,-1155383553
20200226,"14:37:01","SZ","NB",26637581036,31724065629,58361646665,-5086484593
20200226,"14:38:01","SH","NB",18547110297,19738414362,38285524659,-1191304065
20200226,"14:38:01","SZ","NB",26763939084,31827098544,58591037628,-5063159460
20200226,"14:39:01","SH","NB",18640462062,19835900060,38476362122,-1195437998
20200226,"14:39:01","SZ","NB",26937922893,31922301602,58860224495,-4984378709
20200226,"14:40:01","SH","NB",18708426087,19906067656,38614493743,-1197641569
20200226,"14:40:01","SZ","NB",27018384769,32008208445,59026593214,-4989823676
20200226,"14:41:01","SH","NB",18781360334,20022806492,38804166826,-1241446158
20200226,"14:41:01","SZ","NB",27119976200,32182998013,59302974213,-5063021813
20200226,"14:42:01","SH","NB",18837972654,20121882751,38959855405,-1283910097
20200226,"14:42:01","SZ","NB",27196204062,32316273764,59512477826,-5120069702
20200226,"14:43:01","SH","NB",18909030661,20264098496,39173129157,-1355067835
20200226,"14:43:01","SZ","NB",27301216413,32491455141,59792671554,-5190238728
20200226,"14:44:01","SH","NB",19003940691,20366844297,39370784988,-1362903606
20200226,"14:44:01","SZ","NB",27435827290,32617978682,60053805972,-5182151392
20200226,"14:45:01","SZ","NB",27665164937,32784813637,60449978574,-5119648700
20200226,"14:45:01","SH","NB",19155254767,20506385489,39661640256,-1351130722
20200226,"14:46:01","SH","NB",19392745263,20685931577,40078676840,-1293186314
20200226,"14:46:01","SZ","NB",28008837991,32924461173,60933299164,-4915623182
20200226,"14:47:01","SH","NB",19529753222,20821005836,40350759058,-1291252614
20200226,"14:47:01","SZ","NB",28186284191,33053847056,61240131247,-4867562865
20200226,"14:48:01","SH","NB",19644687091,20939084572,40583771663,-1294397481
20200226,"14:48:01","SZ","NB",28316629857,33181110894,61497740751,-4864481037
20200226,"14:49:01","SH","NB",19713929739,21060028680,40773958419,-1346098941
20200226,"14:49:01","SZ","NB",28390712205,33280100951,61670813156,-4889388746
20200226,"14:50:01","SH","NB",19808194771,21186635651,40994830422,-1378440880
20200226,"14:50:01","SZ","NB",28481548289,33377400006,61858948295,-4895851717
20200226,"14:51:01","SH","NB",19978457545,21364330907,41342788452,-1385873362
20200226,"14:51:01","SZ","NB",28649520213,33522197584,62171717797,-4872677371
20200226,"14:52:01","SH","NB",20071352543,21509735240,41581087783,-1438382697
20200226,"14:52:01","SZ","NB",28771924092,33667361823,62439285915,-4895437731
20200226,"14:53:01","SZ","NB",28851789513,33812565405,62664354918,-4960775892
20200226,"14:53:01","SH","NB",20146890319,21665139344,41812029663,-1518249025
20200226,"14:54:01","SH","NB",20255814570,21855464204,42111278774,-1599649634
20200226,"14:54:01","SZ","NB",28966970901,33987162116,62954133017,-5020191215
20200226,"14:55:01","SH","NB",20362157724,22003240009,42365397733,-1641082285
20200226,"14:55:01","SZ","NB",29090051287,34128813995,63218865282,-5038762708
20200226,"14:56:01","SH","NB",20512211765,22150540893,42662752658,-1638329128
20200226,"14:56:01","SZ","NB",29246565663,34291231547,63537797210,-5044665884
20200226,"14:57:01","SH","NB",20595098045,22242419092,42837517137,-1647321047
20200226,"14:57:01","SZ","NB",29350369888,34408483204,63758853092,-5058113316
20200226,"14:58:01","SH","NB",20604686018,22250428165,42855114183,-1645742147
20200226,"14:58:01","SZ","NB",29358527317,34411418422,63769945739,-5052891105
20200226,"15:00:01","SZ","NB",29437542160,34510209511,63947751671,-5072667351
20200226,"15:01:01","SH","NB",20999499480,22646309517,43645808997,-1646810037
20200226,"15:01:01","SZ","NB",29718222987,34798295442,64516518429,-5080072455
