dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200227,"09:30:01","SH","NB",78376807,86587873,164964680,-8211066
20200227,"09:30:01","SZ","NB",200414540,161816312,362230852,38598228
20200227,"09:31:01","SH","NB",400447623,234978202,635425825,165469421
20200227,"09:31:01","SZ","NB",634293952,539681500,1173975452,94612452
20200227,"09:32:01","SH","NB",607587020,495766718,1103353738,111820302
20200227,"09:32:01","SZ","NB",919384131,1026819693,1946203824,-107435562
20200227,"09:33:01","SH","NB",845946720,700693409,1546640129,145253311
20200227,"09:33:01","SZ","NB",1151246440,1376926001,2528172441,-225679561
20200227,"09:34:01","SZ","NB",1381055795,1754223293,3135279088,-373167498
20200227,"09:34:01","SH","NB",1014284145,944625747,1958909892,69658398
20200227,"09:35:01","SH","NB",1307454715,1159952694,2467407409,147502021
20200227,"09:35:01","SZ","NB",1757330915,2055903110,3813234025,-298572195
20200227,"09:36:01","SH","NB",1474289790,1495008599,2969298389,-20718809
20200227,"09:36:01","SZ","NB",2001790299,2584365412,4586155711,-582575113
20200227,"09:37:01","SH","NB",1873859996,1747819729,3621679725,126040267
20200227,"09:37:01","SZ","NB",2459971529,2917279147,5377250676,-457307618
20200227,"09:38:01","SH","NB",2034404874,1937062001,3971466875,97342873
20200227,"09:38:01","SZ","NB",2662809581,3263550736,5926360317,-600741155
20200227,"09:39:01","SH","NB",2303694721,2069725895,4373420616,233968826
20200227,"09:39:01","SZ","NB",3031767197,3465751896,6497519093,-433984699
20200227,"09:40:01","SH","NB",2520634903,2210936040,4731570943,309698863
20200227,"09:40:01","SZ","NB",3357662485,3711746405,7069408890,-354083920
20200227,"09:41:01","SH","NB",2785730589,2402161297,5187891886,383569292
20200227,"09:41:01","SZ","NB",3717805546,4068262690,7786068236,-350457144
20200227,"09:42:01","SZ","NB",3935383127,4539945923,8475329050,-604562796
20200227,"09:42:01","SH","NB",2950854114,2690376746,5641230860,260477368
20200227,"09:43:01","SH","NB",3221638490,2819766950,6041405440,401871540
20200227,"09:43:01","SZ","NB",4310588607,4729982353,9040570960,-419393746
20200227,"09:44:01","SH","NB",3444924703,2949478888,6394403591,495445815
20200227,"09:44:01","SZ","NB",4588430793,4921671742,9510102535,-333240949
20200227,"09:45:01","SH","NB",3599908700,3091777923,6691686623,508130777
20200227,"09:45:01","SZ","NB",4754412467,5143341134,9897753601,-388928667
20200227,"09:46:01","SH","NB",3774098904,3361247313,7135346217,412851591
20200227,"09:46:01","SZ","NB",4974619593,5612639298,10587258891,-638019705
20200227,"09:47:01","SH","NB",3978748502,3487124744,7465873246,491623758
20200227,"09:47:01","SZ","NB",5245937556,5795051226,11040988782,-549113670
20200227,"09:48:01","SH","NB",4100682741,3684633946,7785316687,416048795
20200227,"09:48:01","SZ","NB",5415959416,6077585769,11493545185,-661626353
20200227,"09:49:01","SH","NB",4245640752,3820626695,8066267447,425014057
20200227,"09:49:01","SZ","NB",5661252547,6273222381,11934474928,-611969834
20200227,"09:50:01","SZ","NB",5950077770,6428748640,12378826410,-478670870
20200227,"09:50:01","SH","NB",4456940654,3938774656,8395715310,518165998
20200227,"09:51:01","SH","NB",4665131330,4097133100,8762264430,567998230
20200227,"09:51:01","SZ","NB",6203943570,6681412278,12885355848,-477468708
20200227,"09:52:01","SH","NB",4780794597,4237414807,9018209404,543379790
20200227,"09:52:01","SZ","NB",6359251921,6904270561,13263522482,-545018640
20200227,"09:53:01","SH","NB",4861830745,4447085489,9308916234,414745256
20200227,"09:53:01","SZ","NB",6488302361,7212062976,13700365337,-723760615
20200227,"09:54:01","SH","NB",4941966283,4619427935,9561394218,322538348
20200227,"09:54:01","SZ","NB",6657711137,7419156908,14076868045,-761445771
20200227,"09:55:01","SH","NB",5037711026,4758665059,9796376085,279045967
20200227,"09:55:01","SZ","NB",6822691023,7603136917,14425827940,-780445894
20200227,"09:56:01","SH","NB",5127176642,4919686635,10046863277,207490007
20200227,"09:56:01","SZ","NB",6964656092,7893284995,14857941087,-928628903
20200227,"09:57:01","SZ","NB",7257164885,8061298055,15318462940,-804133170
20200227,"09:57:01","SH","NB",5283876201,5019679259,10303555460,264196942
20200227,"09:58:01","SH","NB",5384437914,5119151013,10503588927,265286901
20200227,"09:58:01","SZ","NB",7416558424,8205563635,15622122059,-789005211
20200227,"09:59:01","SH","NB",5466006849,5262713160,10728720009,203293689
20200227,"09:59:01","SZ","NB",7566495177,8454019371,16020514548,-887524194
20200227,"10:00:01","SH","NB",5573237530,5389908432,10963145962,183329098
20200227,"10:00:01","SZ","NB",7718870607,8652276787,16371147394,-933406180
20200227,"10:01:01","SH","NB",5723771532,5619497922,11343269454,104273610
20200227,"10:01:01","SZ","NB",7949814935,8955102741,16904917676,-1005287806
20200227,"10:02:01","SH","NB",6003540847,5736201072,11739741919,267339775
20200227,"10:02:01","SZ","NB",8465771022,9103167116,17568938138,-637396094
20200227,"10:03:01","SZ","NB",8682655200,9261642525,17944297725,-578987325
20200227,"10:03:01","SH","NB",6122450129,5837830552,11960280681,284619577
20200227,"10:04:01","SH","NB",6190099083,5928491591,12118590674,261607492
20200227,"10:04:01","SZ","NB",8821607110,9427832755,18249439865,-606225645
20200227,"10:05:01","SH","NB",6264798926,6032377548,12297176474,232421378
20200227,"10:05:01","SZ","NB",8981415876,9593659423,18575075299,-612243547
20200227,"10:06:01","SZ","NB",9268121031,9809790891,19077911922,-541669860
20200227,"10:06:01","SH","NB",6413495575,6197972424,12611467999,215523151
20200227,"10:07:01","SH","NB",6663300074,6291116850,12954416924,372183224
20200227,"10:07:01","SZ","NB",9652884987,9926357730,19579242717,-273472743
20200227,"10:08:01","SH","NB",6743861537,6387395866,13131257403,356465671
20200227,"10:08:01","SZ","NB",9814588210,10074892619,19889480829,-260304409
20200227,"10:09:01","SH","NB",6891181601,6499445750,13390627351,391735851
20200227,"10:09:01","SZ","NB",10016249766,10232378023,20248627789,-216128257
20200227,"10:10:01","SH","NB",6998854097,6601747729,13600601826,397106368
20200227,"10:10:01","SZ","NB",10207054501,10399928813,20606983314,-192874312
20200227,"10:11:01","SH","NB",7073146067,6853060169,13926206236,220085898
20200227,"10:11:01","SZ","NB",10406499304,10796393097,21202892401,-389893793
20200227,"10:12:01","SH","NB",7217324162,7007992350,14225316512,209331812
20200227,"10:12:01","SZ","NB",10659510361,11006754669,21666265030,-347244308
20200227,"10:13:01","SH","NB",7369401909,7104319445,14473721354,265082464
20200227,"10:13:01","SZ","NB",11037917502,11150387282,22188304784,-112469780
20200227,"10:14:01","SH","NB",7503781503,7190264225,14694045728,313517278
20200227,"10:14:01","SZ","NB",11352654817,11283792685,22636447502,68862132
20200227,"10:15:01","SZ","NB",11590267286,11441150647,23031417933,149116639
20200227,"10:15:01","SH","NB",7659003827,7256470991,14915474818,402532836
20200227,"10:16:01","SH","NB",7718764470,7319964334,15038728804,398800136
20200227,"10:16:01","SZ","NB",11698952080,11598650147,23297602227,100301933
20200227,"10:17:01","SH","NB",7807186564,7376956680,15184143244,430229884
20200227,"10:17:01","SZ","NB",11843512446,11709682711,23553195157,133829735
20200227,"10:18:01","SH","NB",7904483570,7440914005,15345397575,463569565
20200227,"10:18:01","SZ","NB",11983330050,11803799276,23787129326,179530774
20200227,"10:19:01","SH","NB",7948799335,7525925101,15474724436,422874234
20200227,"10:19:01","SZ","NB",12076045192,11955279479,24031324671,120765713
20200227,"10:20:01","SH","NB",7988697921,7606849419,15595547340,381848502
20200227,"10:20:01","SZ","NB",12154146036,12081895597,24236041633,72250439
20200227,"10:21:01","SH","NB",8127802329,7699654713,15827457042,428147616
20200227,"10:21:01","SZ","NB",12398387147,12201539716,24599926863,196847431
20200227,"10:22:01","SH","NB",8242115724,7767989178,16010104902,474126546
20200227,"10:22:01","SZ","NB",12588626412,12299327006,24887953418,289299406
20200227,"10:23:01","SH","NB",8290515323,7860695829,16151211152,429819494
20200227,"10:23:01","SZ","NB",12688596800,12447145936,25135742736,241450864
20200227,"10:24:01","SH","NB",8327651966,7944521171,16272173137,383130795
20200227,"10:24:01","SZ","NB",12788780003,12568062772,25356842775,220717231
20200227,"10:25:01","SZ","NB",12858162372,12729692457,25587854829,128469915
20200227,"10:25:01","SH","NB",8370104854,8069711169,16439816023,300393685
20200227,"10:26:01","SH","NB",8402655797,8159237836,16561893633,243417961
20200227,"10:26:01","SZ","NB",12940325604,12857141908,25797467512,83183696
20200227,"10:27:01","SH","NB",8431334539,8238124580,16669459119,193209959
20200227,"10:27:01","SZ","NB",13006586905,12957166482,25963753387,49420423
20200227,"10:28:01","SH","NB",8480617196,8303869326,16784486522,176747870
20200227,"10:28:01","SZ","NB",13138260975,13034346962,26172607937,103914013
20200227,"10:29:01","SH","NB",8558825332,8369581666,16928406998,189243666
20200227,"10:29:01","SZ","NB",13250131941,13112414570,26362546511,137717371
20200227,"10:30:01","SH","NB",8597258766,8481998394,17079257160,115260372
20200227,"10:30:01","SZ","NB",13312261432,13270035434,26582296866,42225998
20200227,"10:31:01","SH","NB",8641297835,8644272678,17285570513,-2974843
20200227,"10:31:01","SZ","NB",13378570449,13466581141,26845151590,-88010692
20200227,"10:32:01","SH","NB",8716310020,8734323565,17450633585,-18013545
20200227,"10:32:01","SZ","NB",13521806374,13569724315,27091530689,-47917941
20200227,"10:33:01","SH","NB",8783041835,8789800400,17572842235,-6758565
20200227,"10:33:01","SZ","NB",13641325550,13626260524,27267586074,15065026
20200227,"10:34:01","SH","NB",8832429826,8838412442,17670842268,-5982616
20200227,"10:34:01","SZ","NB",13733594004,13687736487,27421330491,45857517
20200227,"10:35:01","SZ","NB",13811479454,13759432395,27570911849,52047059
20200227,"10:35:01","SH","NB",8880793128,8897418105,17778211233,-16624977
20200227,"10:36:01","SH","NB",8963286623,8960409489,17923696112,2877134
20200227,"10:36:01","SZ","NB",13953175488,13836607646,27789783134,116567842
20200227,"10:37:01","SH","NB",9067587994,9031886124,18099474118,35701870
20200227,"10:37:01","SZ","NB",14022445865,13903883723,27926329588,118562142
20200227,"10:38:01","SH","NB",9123407923,9090525528,18213933451,32882395
20200227,"10:38:01","SZ","NB",14118064375,13975472469,28093536844,142591906
20200227,"10:39:01","SH","NB",9160644932,9151068397,18311713329,9576535
20200227,"10:39:01","SZ","NB",14181287377,14063193212,28244480589,118094165
20200227,"10:40:01","SH","NB",9196519588,9209847320,18406366908,-13327732
20200227,"10:40:01","SZ","NB",14252767179,14155659459,28408426638,97107720
20200227,"10:41:01","SH","NB",9258229628,9270261395,18528491023,-12031767
20200227,"10:41:01","SZ","NB",14362679842,14254171979,28616851821,108507863
20200227,"10:42:01","SH","NB",9302930343,9332445073,18635375416,-29514730
20200227,"10:42:01","SZ","NB",14442479825,14334799839,28777279664,107679986
20200227,"10:43:01","SZ","NB",14504711308,14425810080,28930521388,78901228
20200227,"10:43:01","SH","NB",9349739602,9384812100,18734551702,-35072498
20200227,"10:44:01","SH","NB",9390022118,9479164599,18869186717,-89142481
20200227,"10:44:01","SZ","NB",14561803197,14560005041,29121808238,1798156
20200227,"10:45:01","SH","NB",9426257640,9571488273,18997745913,-145230633
20200227,"10:45:01","SZ","NB",14622381526,14656591223,29278972749,-34209697
20200227,"10:46:01","SH","NB",9467110049,9631023089,19098133138,-163913040
20200227,"10:46:01","SZ","NB",14689989884,14734069306,29424059190,-44079422
20200227,"10:47:01","SH","NB",9529793125,9678996405,19208789530,-149203280
20200227,"10:47:01","SZ","NB",14804962855,14796167150,29601130005,8795705
20200227,"10:48:01","SH","NB",9570272876,9773300535,19343573411,-203027659
20200227,"10:48:01","SZ","NB",14873094199,14907032778,29780126977,-33938579
20200227,"10:49:01","SH","NB",9603987659,9861103255,19465090914,-257115596
20200227,"10:49:01","SZ","NB",14931045790,14975562573,29906608363,-44516783
20200227,"10:50:01","SH","NB",9640803475,9942206384,19583009859,-301402909
20200227,"10:50:01","SZ","NB",15027234472,15063172863,30090407335,-35938391
20200227,"10:51:01","SZ","NB",15218164873,15158778446,30376943319,59386427
20200227,"10:51:01","SH","NB",9741391388,10003201187,19744592575,-261809799
20200227,"10:52:01","SH","NB",9784769638,10062380032,19847149670,-277610394
20200227,"10:52:01","SZ","NB",15296873343,15238602507,30535475850,58270836
20200227,"10:53:01","SH","NB",9831679445,10163007130,19994686575,-331327685
20200227,"10:53:01","SZ","NB",15369422238,15354536314,30723958552,14885924
20200227,"10:54:01","SH","NB",9873631667,10276003772,20149635439,-402372105
20200227,"10:54:01","SZ","NB",15427384092,15450688631,30878072723,-23304539
20200227,"10:55:01","SH","NB",9927880253,10341851397,20269731650,-413971144
20200227,"10:55:01","SZ","NB",15516311581,15517812862,31034124443,-1501281
20200227,"10:56:01","SH","NB",9956412383,10401140617,20357553000,-444728234
20200227,"10:56:01","SZ","NB",15572964586,15581291759,31154256345,-8327173
20200227,"10:57:01","SH","NB",10000475874,10456422577,20456898451,-455946703
20200227,"10:57:01","SZ","NB",15633274429,15665321672,31298596101,-32047243
20200227,"10:58:01","SH","NB",10037946926,10501578132,20539525058,-463631206
20200227,"10:58:01","SZ","NB",15701571626,15730796608,31432368234,-29224982
20200227,"10:59:01","SZ","NB",15779672756,15811927020,31591599776,-32254264
20200227,"10:59:01","SH","NB",10084345520,10566779356,20651124876,-482433836
20200227,"11:00:01","SH","NB",10124448028,10614954236,20739402264,-490506208
20200227,"11:00:01","SZ","NB",15827907540,15894835735,31722743275,-66928195
20200227,"11:01:01","SH","NB",10183320465,10854080660,21037401125,-670760195
20200227,"11:01:01","SZ","NB",15898725822,16154780592,32053506414,-256054770
20200227,"11:02:01","SH","NB",10258438917,10935273964,21193712881,-676835047
20200227,"11:02:01","SZ","NB",15988635793,16250489449,32239125242,-261853656
20200227,"11:03:01","SH","NB",10305942891,11003779522,21309722413,-697836631
20200227,"11:03:01","SZ","NB",16062863962,16341056296,32403920258,-278192334
20200227,"11:04:01","SH","NB",10351925439,11069541430,21421466869,-717615991
20200227,"11:04:01","SZ","NB",16139405511,16415431158,32554836669,-276025647
20200227,"11:05:01","SH","NB",10448758773,11121073572,21569832345,-672314799
20200227,"11:05:01","SZ","NB",16269285179,16474164888,32743450067,-204879709
20200227,"11:06:01","SH","NB",10527584610,11176294436,21703879046,-648709826
20200227,"11:06:01","SZ","NB",16370457667,16525840630,32896298297,-155382963
20200227,"11:07:01","SZ","NB",16407339475,16582693845,32990033320,-175354370
20200227,"11:07:01","SH","NB",10564012981,11225810148,21789823129,-661797167
20200227,"11:08:01","SH","NB",10593644192,11284528106,21878172298,-690883914
20200227,"11:08:01","SZ","NB",16450259249,16636570970,33086830219,-186311721
20200227,"11:09:01","SH","NB",10631479771,11320838908,21952318679,-689359137
20200227,"11:09:01","SZ","NB",16496111416,16680270559,33176381975,-184159143
20200227,"11:10:01","SH","NB",10679528643,11360633273,22040161916,-681104630
20200227,"11:10:01","SZ","NB",16557894406,16734972364,33292866770,-177077958
20200227,"11:11:01","SH","NB",10749682001,11432499616,22182181617,-682817615
20200227,"11:11:01","SZ","NB",16652746272,16829236860,33481983132,-176490588
20200227,"11:12:01","SH","NB",10793974378,11500103339,22294077717,-706128961
20200227,"11:12:01","SZ","NB",16723499931,16958448810,33681948741,-234948879
20200227,"11:13:01","SH","NB",10828485727,11545282850,22373768577,-716797123
20200227,"11:13:01","SZ","NB",16774218881,17031962059,33806180940,-257743178
20200227,"11:14:01","SZ","NB",16820093070,17146727798,33966820868,-326634728
20200227,"11:14:01","SH","NB",10864616044,11647505135,22512121179,-782889091
20200227,"11:15:01","SH","NB",10901990119,11714747522,22616737641,-812757403
20200227,"11:15:01","SZ","NB",16868939353,17207199217,34076138570,-338259864
20200227,"11:16:01","SH","NB",10938752694,11775540727,22714293421,-836788033
20200227,"11:16:01","SZ","NB",16922935396,17268179223,34191114619,-345243827
20200227,"11:17:01","SH","NB",10985156690,11826528445,22811685135,-841371755
20200227,"11:17:01","SZ","NB",17005126130,17333274576,34338400706,-328148446
20200227,"11:18:01","SH","NB",11039500703,11883161828,22922662531,-843661125
20200227,"11:18:01","SZ","NB",17113037979,17402104993,34515142972,-289067014
20200227,"11:19:01","SH","NB",11111661694,11943065696,23054727390,-831404002
20200227,"11:19:01","SZ","NB",17216622953,17476046755,34692669708,-259423802
20200227,"11:20:01","SZ","NB",17313645841,17565837082,34879482923,-252191241
20200227,"11:20:01","SH","NB",11171694217,12018048929,23189743146,-846354712
20200227,"11:21:01","SH","NB",11269293195,12087648653,23356941848,-818355458
20200227,"11:21:01","SZ","NB",17438138740,17743357190,35181495930,-305218450
20200227,"11:22:01","SH","NB",11322964639,12157080376,23480045015,-834115737
20200227,"11:22:01","SZ","NB",17521780100,17851394459,35373174559,-329614359
20200227,"11:23:01","SH","NB",11371209169,12260507679,23631716848,-889298510
20200227,"11:23:01","SZ","NB",17583451598,18034600288,35618051886,-451148690
20200227,"11:24:01","SH","NB",11406157615,12316786822,23722944437,-910629207
20200227,"11:24:01","SZ","NB",17647837167,18118561547,35766398714,-470724380
20200227,"11:25:01","SH","NB",11439170259,12358504981,23797675240,-919334722
20200227,"11:25:01","SZ","NB",17714349284,18186120565,35900469849,-471771281
20200227,"11:26:01","SH","NB",11495362502,12414109789,23909472291,-918747287
20200227,"11:26:01","SZ","NB",17835392213,18243707689,36079099902,-408315476
20200227,"11:27:01","SH","NB",11537830675,12487917782,24025748457,-950087107
20200227,"11:27:01","SZ","NB",17918071423,18338879849,36256951272,-420808426
20200227,"11:28:01","SH","NB",11585514367,12536277674,24121792041,-950763307
20200227,"11:28:01","SZ","NB",17992305695,18414961425,36407267120,-422655730
20200227,"11:29:01","SH","NB",11620614423,12591993654,24212608077,-971379231
20200227,"11:29:01","SZ","NB",18070508942,18487392769,36557901711,-416883827
20200227,"11:30:01","SZ","NB",18120985839,18536825544,36657811383,-415839705
20200227,"11:30:01","SH","NB",11650915857,12653235208,24304151065,-1002319351
20200227,"11:31:01","SH","NB",11653356571,12662043281,24315399852,-1008686710
20200227,"11:31:01","SZ","NB",18128935744,18539709210,36668644954,-410773466
20200227,"13:00:01","SZ","NB",18138256264,18555252782,36693509046,-416996518
20200227,"13:01:01","SH","NB",11803212993,12880332660,24683545653,-1077119667
