dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200227,"13:01:01","SZ","NB",18347637974,18844488979,37192126953,-496851005
20200227,"13:02:01","SH","NB",11894655819,12975347721,24870003540,-1080691902
20200227,"13:02:01","SZ","NB",18538028950,19002508702,37540537652,-464479752
20200227,"13:03:01","SH","NB",11952888146,13134012231,25086900377,-1181124085
20200227,"13:03:01","SZ","NB",18639875841,19174636040,37814511881,-534760199
20200227,"13:04:01","SH","NB",12001183315,13295140631,25296323946,-1293957316
20200227,"13:04:01","SZ","NB",18733866775,19336701559,38070568334,-602834784
20200227,"13:05:01","SZ","NB",18866523947,19455483871,38322007818,-588959924
20200227,"13:05:01","SH","NB",12055424768,13381772661,25437197429,-1326347893
20200227,"13:06:01","SH","NB",12111877501,13497191394,25609068895,-1385313893
20200227,"13:06:01","SZ","NB",18955967281,19567421281,38523388562,-611454000
20200227,"13:07:01","SH","NB",12179284771,13573063146,25752347917,-1393778375
20200227,"13:07:01","SZ","NB",19083368287,19642856228,38726224515,-559487941
20200227,"13:08:01","SH","NB",12275014227,13652206548,25927220775,-1377192321
20200227,"13:08:01","SZ","NB",19230670029,19719288121,38949958150,-488618092
20200227,"13:09:01","SH","NB",12346207494,13726500095,26072707589,-1380292601
20200227,"13:09:01","SZ","NB",19338716958,19798675570,39137392528,-459958612
20200227,"13:10:01","SH","NB",12401098913,13797134589,26198233502,-1396035676
20200227,"13:10:01","SZ","NB",19437609585,19925220448,39362830033,-487610863
20200227,"13:11:01","SH","NB",12518638410,13886445104,26405083514,-1367806694
20200227,"13:11:01","SZ","NB",19637990105,20045193997,39683184102,-407203892
20200227,"13:12:01","SH","NB",12575427229,13981131249,26556558478,-1405704020
20200227,"13:12:01","SZ","NB",19717008719,20220235576,39937244295,-503226857
20200227,"13:13:01","SZ","NB",19800439373,20371138047,40171577420,-570698674
20200227,"13:13:01","SH","NB",12624265399,14056636779,26680902178,-1432371380
20200227,"13:14:01","SH","NB",12677664591,14105390457,26783055048,-1427725866
20200227,"13:14:01","SZ","NB",19878968084,20454689587,40333657671,-575721503
20200227,"13:15:01","SH","NB",12723346353,14174864525,26898210878,-1451518172
20200227,"13:15:01","SZ","NB",19956652844,20554364015,40511016859,-597711171
20200227,"13:16:01","SH","NB",12776237025,14232825550,27009062575,-1456588525
20200227,"13:16:01","SZ","NB",20032523678,20643682498,40676206176,-611158820
20200227,"13:17:01","SH","NB",12815895220,14293525159,27109420379,-1477629939
20200227,"13:17:01","SZ","NB",20084343652,20768840456,40853184108,-684496804
20200227,"13:18:01","SH","NB",12856486998,14388108669,27244595667,-1531621671
20200227,"13:18:01","SZ","NB",20139421451,20904707424,41044128875,-765285973
20200227,"13:19:01","SH","NB",12900772739,14438619383,27339392122,-1537846644
20200227,"13:19:01","SZ","NB",20205859230,20997345569,41203204799,-791486339
20200227,"13:20:01","SH","NB",12958745249,14504295179,27463040428,-1545549930
20200227,"13:20:01","SZ","NB",20262287413,21087085482,41349372895,-824798069
20200227,"13:21:01","SZ","NB",20337173181,21206698393,41543871574,-869525212
20200227,"13:21:01","SH","NB",13004304550,14595625393,27599929943,-1591320843
20200227,"13:22:01","SH","NB",13080875472,14654513712,27735389184,-1573638240
20200227,"13:22:01","SZ","NB",20461361663,21270924141,41732285804,-809562478
20200227,"13:23:01","SH","NB",13155383152,14710452734,27865835886,-1555069582
20200227,"13:23:01","SZ","NB",20567669110,21365493044,41933162154,-797823934
20200227,"13:24:01","SH","NB",13196310557,14792382531,27988693088,-1596071974
20200227,"13:24:01","SZ","NB",20616599499,21528030231,42144629730,-911430732
20200227,"13:25:01","SH","NB",13235886291,14877921147,28113807438,-1642034856
20200227,"13:25:01","SZ","NB",20659591351,21641814742,42301406093,-982223391
20200227,"13:26:01","SZ","NB",20700766097,21737089189,42437855286,-1036323092
20200227,"13:26:01","SH","NB",13283235073,14951427493,28234662566,-1668192420
20200227,"13:27:01","SH","NB",13333025798,15010362112,28343387910,-1677336314
20200227,"13:27:01","SZ","NB",20744374097,21821290959,42565665056,-1076916862
20200227,"13:28:01","SH","NB",13376001492,15060641779,28436643271,-1684640287
20200227,"13:28:01","SZ","NB",20825104587,21883252869,42708357456,-1058148282
20200227,"13:29:01","SH","NB",13413259583,15106782290,28520041873,-1693522707
20200227,"13:29:01","SZ","NB",20890822429,21954044048,42844866477,-1063221619
20200227,"13:30:01","SZ","NB",20925440465,22013541854,42938982319,-1088101389
20200227,"13:30:01","SH","NB",13451339575,15151064629,28602404204,-1699725054
20200227,"13:31:01","SH","NB",13510975694,15239774708,28750750402,-1728799014
20200227,"13:31:01","SZ","NB",20983198141,22161924083,43145122224,-1178725942
20200227,"13:32:01","SH","NB",13558433658,15289221388,28847655046,-1730787730
20200227,"13:32:01","SZ","NB",21038592370,22221562684,43260155054,-1182970314
20200227,"13:33:01","SH","NB",13622683958,15345255488,28967939446,-1722571530
20200227,"13:33:01","SZ","NB",21140484751,22296448986,43436933737,-1155964235
20200227,"13:34:01","SH","NB",13706803436,15391555893,29098359329,-1684752457
20200227,"13:34:01","SZ","NB",21271603311,22364403614,43636006925,-1092800303
20200227,"13:35:01","SH","NB",13744251734,15436016988,29180268722,-1691765254
20200227,"13:35:01","SZ","NB",21321429031,22426998728,43748427759,-1105569697
20200227,"13:36:01","SH","NB",13786755496,15487202587,29273958083,-1700447091
20200227,"13:36:01","SZ","NB",21378954778,22513464946,43892419724,-1134510168
20200227,"13:37:01","SZ","NB",21421823168,22585680909,44007504077,-1163857741
20200227,"13:37:01","SH","NB",13824041360,15536663493,29360704853,-1712622133
20200227,"13:38:01","SH","NB",13863305642,15600085353,29463390995,-1736779711
20200227,"13:38:01","SZ","NB",21472434743,22668267134,44140701877,-1195832391
20200227,"13:39:01","SH","NB",13901720905,15663188510,29564909415,-1761467605
20200227,"13:39:01","SZ","NB",21517990704,22776262616,44294253320,-1258271912
20200227,"13:40:01","SH","NB",13965946002,15724009352,29689955354,-1758063350
20200227,"13:40:01","SZ","NB",21574709635,22859086808,44433796443,-1284377173
20200227,"13:41:01","SZ","NB",21634193592,22929743750,44563937342,-1295550158
20200227,"13:41:01","SH","NB",14028884825,15787283060,29816167885,-1758398235
20200227,"13:42:01","SH","NB",14094966197,15865367071,29960333268,-1770400874
20200227,"13:42:01","SZ","NB",21706615997,22989095029,44695711026,-1282479032
20200227,"13:43:01","SH","NB",14131890894,15912448947,30044339841,-1780558053
20200227,"13:43:01","SZ","NB",21777685214,23037589347,44815274561,-1259904133
20200227,"13:44:01","SZ","NB",21834567153,23086834837,44921401990,-1252267684
20200227,"13:44:01","SH","NB",14178812566,15957758306,30136570872,-1778945740
20200227,"13:45:01","SH","NB",14208261012,16003631467,30211892479,-1795370455
20200227,"13:45:01","SZ","NB",21881805507,23152340005,45034145512,-1270534498
20200227,"13:46:01","SH","NB",14262534657,16054832007,30317366664,-1792297350
20200227,"13:46:01","SZ","NB",21929719838,23209623048,45139342886,-1279903210
20200227,"13:47:01","SZ","NB",21975922946,23267365593,45243288539,-1291442647
20200227,"13:47:01","SH","NB",14296391393,16122513776,30418905169,-1826122383
20200227,"13:48:01","SH","NB",14339027313,16160715184,30499742497,-1821687871
20200227,"13:48:01","SZ","NB",22018190716,23317886518,45336077234,-1299695802
20200227,"13:49:01","SH","NB",14384232351,16210125071,30594357422,-1825892720
20200227,"13:49:01","SZ","NB",22064969978,23370750105,45435720083,-1305780127
20200227,"13:50:01","SH","NB",14425181573,16259428056,30684609629,-1834246483
20200227,"13:50:01","SZ","NB",22110028911,23434849602,45544878513,-1324820691
20200227,"13:51:01","SH","NB",14478110040,16305308822,30783418862,-1827198782
20200227,"13:51:01","SZ","NB",22170640092,23485556489,45656196581,-1314916397
20200227,"13:52:01","SH","NB",14540764599,16361946113,30902710712,-1821181514
20200227,"13:52:01","SZ","NB",22305532504,23540271719,45845804223,-1234739215
20200227,"13:53:01","SH","NB",14587922377,16404233349,30992155726,-1816310972
20200227,"13:53:01","SZ","NB",22382518648,23598286051,45980804699,-1215767403
20200227,"13:54:01","SH","NB",14614469187,16445588384,31060057571,-1831119197
20200227,"13:54:01","SZ","NB",22429977296,23647699392,46077676688,-1217722096
20200227,"13:55:01","SZ","NB",22472165168,23700721731,46172886899,-1228556563
20200227,"13:55:01","SH","NB",14656347826,16485779145,31142126971,-1829431319
20200227,"13:56:01","SH","NB",14692510200,16529948395,31222458595,-1837438195
20200227,"13:56:01","SZ","NB",22517268859,23763798253,46281067112,-1246529394
20200227,"13:57:01","SH","NB",14723919378,16586931382,31310850760,-1863012004
20200227,"13:57:01","SZ","NB",22554893104,23846634171,46401527275,-1291741067
20200227,"13:58:01","SH","NB",14761884700,16642332121,31404216821,-1880447421
20200227,"13:58:01","SZ","NB",22597541139,23929111127,46526652266,-1331569988
20200227,"13:59:01","SH","NB",14811410647,16683519370,31494930017,-1872108723
20200227,"13:59:01","SZ","NB",22647634903,23987990029,46635624932,-1340355126
20200227,"14:00:01","SH","NB",14854040430,16741728710,31595769140,-1887688280
20200227,"14:00:01","SZ","NB",22687395019,24053975421,46741370440,-1366580402
20200227,"14:01:01","SZ","NB",22744845486,24226028504,46970873990,-1481183018
20200227,"14:01:01","SH","NB",14920571763,16901602248,31822174011,-1981030485
20200227,"14:02:01","SH","NB",14982734226,16979757014,31962491240,-1997022788
20200227,"14:02:01","SZ","NB",22805200951,24322049972,47127250923,-1516849021
20200227,"14:03:01","SH","NB",15037337383,17023112941,32060450324,-1985775558
20200227,"14:03:01","SZ","NB",22870735908,24374795265,47245531173,-1504059357
20200227,"14:04:01","SH","NB",15110392084,17090735752,32201127836,-1980343668
20200227,"14:04:01","SZ","NB",22943414835,24450163992,47393578827,-1506749157
20200227,"14:05:01","SH","NB",15210022345,17147503764,32357526109,-1937481419
20200227,"14:05:01","SZ","NB",23082888336,24512333666,47595222002,-1429445330
20200227,"14:06:01","SH","NB",15271357046,17191139976,32462497022,-1919782930
20200227,"14:06:01","SZ","NB",23142375177,24555938759,47698313936,-1413563582
20200227,"14:07:01","SH","NB",15314540800,17251452754,32565993554,-1936911954
20200227,"14:07:01","SZ","NB",23174446982,24618573642,47793020624,-1444126660
20200227,"14:08:01","SH","NB",15363078689,17286167851,32649246540,-1923089162
20200227,"14:08:01","SZ","NB",23212138447,24705674225,47917812672,-1493535778
20200227,"14:09:01","SZ","NB",23257752779,24769674607,48027427386,-1511921828
20200227,"14:09:01","SH","NB",15396796935,17342364732,32739161667,-1945567797
20200227,"14:10:01","SH","NB",15446962760,17435464836,32882427596,-1988502076
20200227,"14:10:01","SZ","NB",23297861467,24856726094,48154587561,-1558864627
20200227,"14:11:01","SH","NB",15520119278,17542533587,33062652865,-2022414309
20200227,"14:11:01","SZ","NB",23374176006,24970944026,48345120032,-1596768020
20200227,"14:12:01","SH","NB",15587018992,17594294606,33181313598,-2007275614
20200227,"14:12:01","SZ","NB",23452017836,25050983601,48503001437,-1598965765
20200227,"14:13:01","SH","NB",15688522858,17665557771,33354080629,-1977034913
20200227,"14:13:01","SZ","NB",23610397876,25117377844,48727775720,-1506979968
20200227,"14:14:01","SZ","NB",23729700032,25168723525,48898423557,-1439023493
20200227,"14:14:01","SH","NB",15780552155,17724122545,33504674700,-1943570390
20200227,"14:15:01","SH","NB",15825649665,17774313114,33599962779,-1948663449
20200227,"14:15:01","SZ","NB",23782025587,25225421591,49007447178,-1443396004
20200227,"14:16:01","SH","NB",15866082335,17817611602,33683693937,-1951529267
20200227,"14:16:01","SZ","NB",23828120014,25278683479,49106803493,-1450563465
20200227,"14:17:01","SH","NB",15899716751,17866114732,33765831483,-1966397981
20200227,"14:17:01","SZ","NB",23862052716,25369155859,49231208575,-1507103143
20200227,"14:18:01","SZ","NB",23900035133,25431774581,49331809714,-1531739448
20200227,"14:18:01","SH","NB",15930780987,17920454124,33851235111,-1989673137
20200227,"14:19:01","SH","NB",15972559530,17956763397,33929322927,-1984203867
20200227,"14:19:01","SZ","NB",23961422115,25485455402,49446877517,-1524033287
20200227,"14:20:01","SH","NB",16029699893,17998765747,34028465640,-1969065854
20200227,"14:20:01","SZ","NB",24054966695,25528168688,49583135383,-1473201993
20200227,"14:21:01","SH","NB",16120284182,18050435688,34170719870,-1930151506
20200227,"14:21:01","SZ","NB",24183798992,25575886593,49759685585,-1392087601
20200227,"14:22:01","SH","NB",16171741315,18090151949,34261893264,-1918410634
20200227,"14:22:01","SZ","NB",24258948770,25642818426,49901767196,-1383869656
20200227,"14:23:01","SH","NB",16232148864,18139457356,34371606220,-1907308492
20200227,"14:23:01","SZ","NB",24316578125,25705899684,50022477809,-1389321559
20200227,"14:24:01","SH","NB",16278056572,18209345856,34487402428,-1931289284
20200227,"14:24:01","SZ","NB",24359449002,25790263659,50149712661,-1430814657
20200227,"14:25:01","SH","NB",16329685431,18280630980,34610316411,-1950945549
20200227,"14:25:01","SZ","NB",24405246026,25865926807,50271172833,-1460680781
20200227,"14:26:01","SZ","NB",24447238469,25937119950,50384358419,-1489881481
20200227,"14:26:01","SH","NB",16372838813,18354994157,34727832970,-1982155344
20200227,"14:27:01","SH","NB",16413284409,18423196960,34836481369,-2009912551
20200227,"14:27:01","SZ","NB",24486379449,25989073927,50475453376,-1502694478
20200227,"14:28:01","SH","NB",16450989214,18462938156,34913927370,-2011948942
20200227,"14:28:01","SZ","NB",24528387669,26038546197,50566933866,-1510158528
20200227,"14:29:01","SH","NB",16490365624,18528589751,35018955375,-2038224127
20200227,"14:29:01","SZ","NB",24574524900,26131671731,50706196631,-1557146831
20200227,"14:30:01","SH","NB",16550944858,18595010314,35145955172,-2044065456
20200227,"14:30:01","SZ","NB",24629528833,26226859684,50856388517,-1597330851
20200227,"14:31:01","SH","NB",16612237805,18686865778,35299103583,-2074627973
20200227,"14:31:01","SZ","NB",24691389649,26336427241,51027816890,-1645037592
20200227,"14:32:01","SZ","NB",24764446830,26415463362,51179910192,-1651016532
20200227,"14:32:01","SH","NB",16683387315,18774074315,35457461630,-2090687000
20200227,"14:33:01","SH","NB",16760559247,18825513961,35586073208,-2064954714
20200227,"14:33:01","SZ","NB",24864330796,26491180780,51355511576,-1626849984
20200227,"14:34:01","SH","NB",16812093245,18875820617,35687913862,-2063727372
20200227,"14:34:01","SZ","NB",24936834678,26552481619,51489316297,-1615646941
20200227,"14:35:01","SH","NB",16861087602,18914161044,35775248646,-2053073442
20200227,"14:35:01","SZ","NB",24992189665,26614438166,51606627831,-1622248501
20200227,"14:36:01","SH","NB",16912980198,18995391466,35908371664,-2082411268
20200227,"14:36:01","SZ","NB",25046318501,26735737790,51782056291,-1689419289
20200227,"14:37:01","SH","NB",16960230200,19047819295,36008049495,-2087589095
20200227,"14:37:01","SZ","NB",25112025637,26826367230,51938392867,-1714341593
20200227,"14:38:01","SH","NB",17002370762,19087377314,36089748076,-2085006552
20200227,"14:38:01","SZ","NB",25158169561,26885199685,52043369246,-1727030124
20200227,"14:39:01","SH","NB",17043362201,19176968936,36220331137,-2133606735
20200227,"14:39:01","SZ","NB",25223448630,27010755217,52234203847,-1787306587
20200227,"14:40:01","SH","NB",17106380813,19253899255,36360280068,-2147518442
20200227,"14:40:01","SZ","NB",25322697509,27098681309,52421378818,-1775983800
20200227,"14:41:01","SH","NB",17206327341,19349911019,36556238360,-2143583678
20200227,"14:41:01","SZ","NB",25462880638,27203873137,52666753775,-1740992499
20200227,"14:42:01","SZ","NB",25539885700,27265571831,52805457531,-1725686131
20200227,"14:42:01","SH","NB",17271327916,19407610806,36678938722,-2136282890
20200227,"14:43:01","SH","NB",17326012732,19478011449,36804024181,-2151998717
20200227,"14:43:01","SZ","NB",25601144719,27347704005,52948848724,-1746559286
20200227,"14:44:01","SH","NB",17376600332,19539862692,36916463024,-2163262360
20200227,"14:44:01","SZ","NB",25651835239,27428194593,53080029832,-1776359354
20200227,"14:45:01","SH","NB",17430402661,19602482849,37032885510,-2172080188
20200227,"14:45:01","SZ","NB",25714367104,27514380389,53228747493,-1800013285
20200227,"14:46:01","SZ","NB",25802809913,27596610066,53399419979,-1793800153
20200227,"14:46:01","SH","NB",17507440839,19684727193,37192168032,-2177286354
20200227,"14:47:01","SH","NB",17570410121,19761695827,37332105948,-2191285706
20200227,"14:47:01","SZ","NB",25868670693,27675680049,53544350742,-1807009356
20200227,"14:48:01","SH","NB",17628250014,19845336182,37473586196,-2217086168
20200227,"14:48:01","SZ","NB",25943791588,27769670086,53713461674,-1825878498
20200227,"14:49:01","SH","NB",17685681304,19921550397,37607231701,-2235869093
20200227,"14:49:01","SZ","NB",26011823945,27851436047,53863259992,-1839612102
20200227,"14:50:01","SH","NB",17734895168,20008228149,37743123317,-2273332981
20200227,"14:50:01","SZ","NB",26083027436,27940313247,54023340683,-1857285811
20200227,"14:51:01","SH","NB",17817383844,20181669014,37999052858,-2364285170
20200227,"14:51:01","SZ","NB",26172461984,28093498760,54265960744,-1921036776
20200227,"14:52:01","SH","NB",17869079441,20261474093,38130553534,-2392394652
20200227,"14:52:01","SZ","NB",26251047484,28188473983,54439521467,-1937426499
20200227,"14:53:01","SH","NB",17942950629,20343074482,38286025111,-2400123853
20200227,"14:53:01","SZ","NB",26348105166,28297809748,54645914914,-1949704582
20200227,"14:54:01","SZ","NB",26449160226,28410026781,54859187007,-1960866555
20200227,"14:54:01","SH","NB",18038971027,20446055943,38485026970,-2407084916
20200227,"14:55:01","SH","NB",18130622345,20535835814,38666458159,-2405213469
20200227,"14:55:01","SZ","NB",26539412068,28504652352,55044064420,-1965240284
20200227,"14:56:01","SH","NB",18238386313,20658442925,38896829238,-2420056612
20200227,"14:56:01","SZ","NB",26648766090,28627441142,55276207232,-1978675052
20200227,"14:57:01","SH","NB",18323583082,20751644509,39075227591,-2428061427
20200227,"14:57:01","SZ","NB",26727419842,28706121568,55433541410,-1978701726
20200227,"14:58:01","SH","NB",18323636953,20751798574,39075435527,-2428161621
20200227,"14:58:01","SZ","NB",26727429412,28706124662,55433554074,-1978695250
20200227,"15:00:01","SH","NB",18366693033,20766586174,39133279207,-2399893141
20200227,"15:00:01","SZ","NB",26843120137,28779373372,55622493509,-1936253235
20200227,"15:01:01","SH","NB",19019206013,21112534816,40131740829,-2093328803
20200227,"15:01:01","SZ","NB",27203432955,29050614998,56254047953,-1847182043
