dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200228,"09:30:01","SH","NB",149381550,81165571,230547121,68215979
20200228,"09:30:01","SZ","NB",286769318,171374987,458144305,115394331
20200228,"09:31:01","SH","NB",719715897,301694602,1021410499,418021295
20200228,"09:31:01","SZ","NB",1312656775,734065485,2046722260,578591290
20200228,"09:32:01","SZ","NB",1848440776,1178986546,3027427322,669454230
20200228,"09:32:01","SH","NB",968190457,511068620,1479259077,457121837
20200228,"09:33:01","SH","NB",1171603956,799075749,1970679705,372528207
20200228,"09:33:01","SZ","NB",2171141153,1603690954,3774832107,567450199
20200228,"09:34:01","SH","NB",1417271742,1030342083,2447613825,386929659
20200228,"09:34:01","SZ","NB",2574306531,2021028737,4595335268,553277794
20200228,"09:35:01","SH","NB",1712889467,1200571304,2913460771,512318163
20200228,"09:35:01","SZ","NB",3122882451,2286916071,5409798522,835966380
20200228,"09:36:01","SH","NB",1988052846,1408173934,3396226780,579878912
20200228,"09:36:01","SZ","NB",3523440086,2640537926,6163978012,882902160
20200228,"09:37:01","SH","NB",2243712910,1633287389,3877000299,610425521
20200228,"09:37:01","SZ","NB",3900871864,3017716044,6918587908,883155820
20200228,"09:38:01","SH","NB",2384016950,1925893148,4309910098,458123802
20200228,"09:38:01","SZ","NB",4142744313,3474636842,7617381155,668107471
20200228,"09:39:01","SH","NB",2560783870,2181282487,4742066357,379501383
20200228,"09:39:01","SZ","NB",4489169128,3809769901,8298939029,679399227
20200228,"09:40:01","SH","NB",2817179759,2379572327,5196752086,437607432
20200228,"09:40:01","SZ","NB",4812157982,4074047050,8886205032,738110932
20200228,"09:41:01","SZ","NB",5042703387,4450268202,9492971589,592435185
20200228,"09:41:01","SH","NB",2950606965,2612152037,5562759002,338454928
20200228,"09:42:01","SH","NB",3090931804,2847624965,5938556769,243306839
20200228,"09:42:01","SZ","NB",5290890444,4746969943,10037860387,543920501
20200228,"09:43:01","SH","NB",3316047482,2978865401,6294912883,337182081
20200228,"09:43:01","SZ","NB",5705491626,4942068499,10647560125,763423127
20200228,"09:44:01","SZ","NB",5945868697,5175061488,11120930185,770807209
20200228,"09:44:01","SH","NB",3440613129,3115138543,6555751672,325474586
20200228,"09:45:01","SH","NB",3576515639,3416366949,6992882588,160148690
20200228,"09:45:01","SZ","NB",6171127361,5558140321,11729267682,612987040
20200228,"09:46:01","SH","NB",3757061784,3529341424,7286403208,227720360
20200228,"09:46:01","SZ","NB",6519451870,5769655769,12289107639,749796101
20200228,"09:47:01","SH","NB",3848095579,3709990828,7558086407,138104751
20200228,"09:47:01","SZ","NB",6693909680,6097905386,12791815066,596004294
20200228,"09:48:01","SH","NB",3958741025,3869791896,7828532921,88949129
20200228,"09:48:01","SZ","NB",6867462838,6310858713,13178321551,556604125
20200228,"09:49:01","SH","NB",4129477058,4009734009,8139211067,119743049
20200228,"09:49:01","SZ","NB",7174683236,6516383369,13691066605,658299867
20200228,"09:50:01","SH","NB",4211293443,4122764945,8334058388,88528498
20200228,"09:50:01","SZ","NB",7335757242,6693161753,14028918995,642595489
20200228,"09:51:01","SH","NB",4324164770,4239919711,8564084481,84245059
20200228,"09:51:01","SZ","NB",7546954652,6852136348,14399091000,694818304
20200228,"09:52:01","SH","NB",4424277058,4439210815,8863487873,-14933757
20200228,"09:52:01","SZ","NB",7735974170,7099314353,14835288523,636659817
20200228,"09:53:01","SZ","NB",7924703765,7310286936,15234990701,614416829
20200228,"09:53:01","SH","NB",4509539252,4627702368,9137241620,-118163116
20200228,"09:54:01","SH","NB",4591258409,4748656408,9339914817,-157397999
20200228,"09:54:01","SZ","NB",8059461721,7509690230,15569151951,549771491
20200228,"09:55:01","SH","NB",4701606973,5001743740,9703350713,-300136767
20200228,"09:55:01","SZ","NB",8231291261,7865413248,16096704509,365878013
20200228,"09:56:01","SH","NB",4820412484,5223342457,10043754941,-402929973
20200228,"09:56:01","SZ","NB",8449106426,8129269137,16578375563,319837289
20200228,"09:57:01","SH","NB",5079657008,5335838270,10415495278,-256181262
20200228,"09:57:01","SZ","NB",8904633515,8269541402,17174174917,635092113
20200228,"09:58:01","SH","NB",5165794498,5418259204,10584053702,-252464706
20200228,"09:58:01","SZ","NB",9051367846,8409668543,17461036389,641699303
20200228,"09:59:01","SH","NB",5260983376,5498238613,10759221989,-237255237
20200228,"09:59:01","SZ","NB",9157242824,8586980957,17744223781,570261867
20200228,"10:00:01","SH","NB",5336836358,5578361439,10915197797,-241525081
20200228,"10:00:01","SZ","NB",9300906628,8728637093,18029543721,572269535
20200228,"10:01:01","SZ","NB",9520667388,8898919893,18419587281,621747495
20200228,"10:01:01","SH","NB",5440563707,5682454709,11123018416,-241891002
20200228,"10:02:01","SH","NB",5505239979,5801396738,11306636717,-296156759
20200228,"10:02:01","SZ","NB",9669447607,9082505665,18751953272,586941942
20200228,"10:03:01","SH","NB",5569947169,6047206954,11617154123,-477259785
20200228,"10:03:01","SZ","NB",9774889058,9381684417,19156573475,393204641
20200228,"10:04:01","SH","NB",5644960686,6134113561,11779074247,-489152875
20200228,"10:04:01","SZ","NB",9944640324,9510012897,19454653221,434627427
20200228,"10:05:01","SH","NB",5691387280,6211157850,11902545130,-519770570
20200228,"10:05:01","SZ","NB",10052631609,9646346131,19698977740,406285478
20200228,"10:06:01","SZ","NB",10152368079,9792521614,19944889693,359846465
20200228,"10:06:01","SH","NB",5762484263,6297792081,12060276344,-535307818
20200228,"10:07:01","SH","NB",5834696697,6414885614,12249582311,-580188917
20200228,"10:07:01","SZ","NB",10273917283,9983510682,20257427965,290406601
20200228,"10:08:01","SH","NB",5937448875,6510247037,12447695912,-572798162
20200228,"10:08:01","SZ","NB",10493673741,10116911521,20610585262,376762220
20200228,"10:09:01","SH","NB",6000107869,6594445003,12594552872,-594337134
20200228,"10:09:01","SZ","NB",10604012890,10264676884,20868689774,339336006
20200228,"10:10:01","SH","NB",6061388811,6780841070,12842229881,-719452259
20200228,"10:10:01","SZ","NB",10711254575,10517420378,21228674953,193834197
20200228,"10:11:01","SH","NB",6159218469,7126365003,13285583472,-967146534
20200228,"10:11:01","SZ","NB",10899061907,10936444510,21835506417,-37382603
20200228,"10:12:01","SH","NB",6320715136,7229843001,13550558137,-909127865
20200228,"10:12:01","SZ","NB",11214187057,11072284188,22286471245,141902869
20200228,"10:13:01","SH","NB",6448504526,7300914918,13749419444,-852410392
20200228,"10:13:01","SZ","NB",11432648144,11179446479,22612094623,253201665
20200228,"10:14:01","SH","NB",6521130489,7358443886,13879574375,-837313397
20200228,"10:14:01","SZ","NB",11555616377,11301025541,22856641918,254590836
20200228,"10:15:01","SZ","NB",11651292158,11416804616,23068096774,234487542
20200228,"10:15:01","SH","NB",6580753302,7412333064,13993086366,-831579762
20200228,"10:16:01","SH","NB",6630180564,7477451108,14107631672,-847270544
20200228,"10:16:01","SZ","NB",11723649058,11547388015,23271037073,176261043
20200228,"10:17:01","SH","NB",6685959880,7572729993,14258689873,-886770113
20200228,"10:17:01","SZ","NB",11805751600,11736886636,23542638236,68864964
20200228,"10:18:01","SH","NB",6742322021,7835128144,14577450165,-1092806123
20200228,"10:18:01","SZ","NB",11914931096,12086016698,24000947794,-171085602
20200228,"10:19:01","SH","NB",6833362255,7976770162,14810132417,-1143407907
20200228,"10:19:01","SZ","NB",12165814366,12286286024,24452100390,-120471658
20200228,"10:20:01","SH","NB",6939946580,8153391851,15093338431,-1213445271
20200228,"10:20:01","SZ","NB",12353485660,12480029189,24833514849,-126543529
20200228,"10:21:01","SZ","NB",12745903101,12628425470,25374328571,117477631
20200228,"10:21:01","SH","NB",7137640773,8289713086,15427353859,-1152072313
20200228,"10:22:01","SH","NB",7214115801,8376666888,15590782689,-1162551087
20200228,"10:22:01","SZ","NB",12900258895,12748596506,25648855401,151662389
20200228,"10:23:01","SH","NB",7293281114,8445388761,15738669875,-1152107647
20200228,"10:23:01","SZ","NB",13008068831,12846851490,25854920321,161217341
20200228,"10:24:01","SH","NB",7338343520,8578106041,15916449561,-1239762521
20200228,"10:24:01","SZ","NB",13093700360,13060236680,26153937040,33463680
20200228,"10:25:01","SH","NB",7379168789,8672943005,16052111794,-1293774216
20200228,"10:25:01","SZ","NB",13174690061,13204468982,26379159043,-29778921
20200228,"10:26:01","SH","NB",7414709927,8787484695,16202194622,-1372774768
20200228,"10:26:01","SZ","NB",13250396351,13400611899,26651008250,-150215548
20200228,"10:27:01","SH","NB",7478034167,8983877937,16461912104,-1505843770
20200228,"10:27:01","SZ","NB",13399302938,13611395950,27010698888,-212093012
20200228,"10:28:01","SH","NB",7558921132,9189592822,16748513954,-1630671690
20200228,"10:28:01","SZ","NB",13553407489,13814174507,27367581996,-260767018
20200228,"10:29:01","SZ","NB",13804325769,13926764510,27731090279,-122438741
20200228,"10:29:01","SH","NB",7682755604,9288979751,16971735355,-1606224147
20200228,"10:30:01","SH","NB",7752722095,9479879643,17232601738,-1727157548
20200228,"10:30:01","SZ","NB",13930058486,14086267753,28016326239,-156209267
20200228,"10:31:01","SH","NB",7834330809,9782375073,17616705882,-1948044264
20200228,"10:31:01","SZ","NB",14067503054,14395686243,28463189297,-328183189
20200228,"10:32:01","SH","NB",7953495673,9915067610,17868563283,-1961571937
20200228,"10:32:01","SZ","NB",14349080011,14552375393,28901455404,-203295382
20200228,"10:33:01","SH","NB",8087812198,9999869237,18087681435,-1912057039
20200228,"10:33:01","SZ","NB",14545302771,14698606295,29243909066,-153303524
20200228,"10:34:01","SH","NB",8194584803,10077336812,18271921615,-1882752009
20200228,"10:34:01","SZ","NB",14690144794,14862720619,29552865413,-172575825
20200228,"10:35:01","SH","NB",8387790523,10153734382,18541524905,-1765943859
20200228,"10:35:01","SZ","NB",15000977265,14977197529,29978174794,23779736
20200228,"10:36:01","SH","NB",8463549000,10236219739,18699768739,-1772670739
20200228,"10:36:01","SZ","NB",15104951668,15114829807,30219781475,-9878139
20200228,"10:37:01","SZ","NB",15168709141,15298014579,30466723720,-129305438
20200228,"10:37:01","SH","NB",8511294746,10393200407,18904495153,-1881905661
20200228,"10:38:01","SH","NB",8541148093,10464298973,19005447066,-1923150880
20200228,"10:38:01","SZ","NB",15221531409,15402647380,30624178789,-181115971
20200228,"10:39:01","SH","NB",8587644768,10543991466,19131636234,-1956346698
20200228,"10:39:01","SZ","NB",15285801829,15482400043,30768201872,-196598214
20200228,"10:40:01","SH","NB",8643482388,10589299690,19232782078,-1945817302
20200228,"10:40:01","SZ","NB",15352672959,15558608715,30911281674,-205935756
20200228,"10:41:01","SH","NB",8718562143,10687868636,19406430779,-1969306493
20200228,"10:41:01","SZ","NB",15447136520,15738736562,31185873082,-291600042
20200228,"10:42:01","SH","NB",8761217303,10737805638,19499022941,-1976588335
20200228,"10:42:01","SZ","NB",15508509846,15826679563,31335189409,-318169717
20200228,"10:43:01","SH","NB",8801645702,10867762185,19669407887,-2066116483
20200228,"10:43:01","SZ","NB",15559723795,15988435703,31548159498,-428711908
20200228,"10:44:01","SH","NB",8843944632,10964415727,19808360359,-2120471095
20200228,"10:44:01","SZ","NB",15627446570,16097535907,31724982477,-470089337
20200228,"10:45:01","SZ","NB",15684643017,16173400030,31858043047,-488757013
20200228,"10:45:01","SH","NB",8881467338,11022065713,19903533051,-2140598375
20200228,"10:46:01","SH","NB",8915828203,11118291735,20034119938,-2202463532
20200228,"10:46:01","SZ","NB",15744290184,16292756859,32037047043,-548466675
20200228,"10:47:01","SH","NB",8959541894,11248675114,20208217008,-2289133220
20200228,"10:47:01","SZ","NB",15803639347,16462932839,32266572186,-659293492
20200228,"10:48:01","SH","NB",9011775273,11311148267,20322923540,-2299372994
20200228,"10:48:01","SZ","NB",15894740859,16548683617,32443424476,-653942758
20200228,"10:49:01","SH","NB",9045337121,11356578538,20401915659,-2311241417
20200228,"10:49:01","SZ","NB",15954761838,16612262350,32567024188,-657500512
20200228,"10:50:01","SH","NB",9170237283,11403453861,20573691144,-2233216578
20200228,"10:50:01","SZ","NB",16156874704,16688169334,32845044038,-531294630
20200228,"10:51:01","SH","NB",9274772436,11462430357,20737202793,-2187657921
20200228,"10:51:01","SZ","NB",16308048172,16767418022,33075466194,-459369850
20200228,"10:52:01","SH","NB",9343825006,11513049906,20856874912,-2169224900
20200228,"10:52:01","SZ","NB",16368558459,16857691093,33226249552,-489132634
20200228,"10:53:01","SZ","NB",16422512432,16989120762,33411633194,-566608330
20200228,"10:53:01","SH","NB",9391569739,11615945102,21007514841,-2224375363
20200228,"10:54:01","SH","NB",9423773108,11691305267,21115078375,-2267532159
20200228,"10:54:01","SZ","NB",16470521893,17089123827,33559645720,-618601934
20200228,"10:55:01","SH","NB",9455235313,11764856892,21220092205,-2309621579
20200228,"10:55:01","SZ","NB",16508097037,17204815779,33712912816,-696718742
20200228,"10:56:01","SH","NB",9492286064,11881407744,21373693808,-2389121680
20200228,"10:56:01","SZ","NB",16548706089,17308782974,33857489063,-760076885
20200228,"10:57:01","SH","NB",9531143091,11936218946,21467362037,-2405075855
20200228,"10:57:01","SZ","NB",16607186843,17374812373,33981999216,-767625530
20200228,"10:58:01","SH","NB",9557982961,11967824026,21525806987,-2409841065
20200228,"10:58:01","SZ","NB",16655874526,17441768427,34097642953,-785893901
20200228,"10:59:01","SZ","NB",16688044524,17499387827,34187432351,-811343303
20200228,"10:59:01","SH","NB",9578901090,12012824586,21591725676,-2433923496
20200228,"11:00:01","SH","NB",9606304660,12112112058,21718416718,-2505807398
20200228,"11:00:01","SZ","NB",16729107473,17597644444,34326751917,-868536971
20200228,"11:01:01","SH","NB",9653816379,12240958048,21894774427,-2587141669
20200228,"11:01:01","SZ","NB",16791354909,17807468211,34598823120,-1016113302
20200228,"11:02:01","SH","NB",9709268612,12400387423,22109656035,-2691118811
20200228,"11:02:01","SZ","NB",16858943599,17970487242,34829430841,-1111543643
20200228,"11:03:01","SH","NB",9816837492,12460775399,22277612891,-2643937907
20200228,"11:03:01","SZ","NB",17029202904,18038648611,35067851515,-1009445707
20200228,"11:04:01","SH","NB",9852741061,12496052638,22348793699,-2643311577
20200228,"11:04:01","SZ","NB",17068355409,18102024566,35170379975,-1033669157
20200228,"11:05:01","SH","NB",9887678768,12564370263,22452049031,-2676691495
20200228,"11:05:01","SZ","NB",17110081623,18205929547,35316011170,-1095847924
20200228,"11:06:01","SH","NB",9915040645,12651430232,22566470877,-2736389587
20200228,"11:06:01","SZ","NB",17155987759,18301077930,35457065689,-1145090171
20200228,"11:07:01","SZ","NB",17209672741,18385516204,35595188945,-1175843463
20200228,"11:07:01","SH","NB",9960443561,12746576144,22707019705,-2786132583
20200228,"11:08:01","SH","NB",10047043687,12798426389,22845470076,-2751382702
20200228,"11:08:01","SZ","NB",17337072711,18487829435,35824902146,-1150756724
20200228,"11:09:01","SH","NB",10087097458,12862484135,22949581593,-2775386677
20200228,"11:09:01","SZ","NB",17395586426,18572086177,35967672603,-1176499751
20200228,"11:10:01","SH","NB",10121699793,12922378372,23044078165,-2800678579
20200228,"11:10:01","SZ","NB",17442375698,18644850863,36087226561,-1202475165
20200228,"11:11:01","SH","NB",10157420646,12996140127,23153560773,-2838719481
20200228,"11:11:01","SZ","NB",17529186508,18764613298,36293799806,-1235426790
20200228,"11:12:01","SH","NB",10191966874,13070653942,23262620816,-2878687068
20200228,"11:12:01","SZ","NB",17609199609,18864389904,36473589513,-1255190295
20200228,"11:13:01","SH","NB",10230920049,13142446735,23373366784,-2911526686
20200228,"11:13:01","SZ","NB",17663528940,18968312763,36631841703,-1304783823
20200228,"11:14:01","SH","NB",10272745581,13198695169,23471440750,-2925949588
20200228,"11:14:01","SZ","NB",17716361054,19070150266,36786511320,-1353789212
20200228,"11:15:01","SH","NB",10314697390,13292942282,23607639672,-2978244892
20200228,"11:15:01","SZ","NB",17771939673,19217984306,36989923979,-1446044633
20200228,"11:16:01","SH","NB",10374659751,13405320285,23779980036,-3030660534
20200228,"11:16:01","SZ","NB",17860312421,19333645855,37193958276,-1473333434
20200228,"11:17:01","SZ","NB",17996268449,19408587908,37404856357,-1412319459
20200228,"11:17:01","SH","NB",10428704241,13484813101,23913517342,-3056108860
20200228,"11:18:01","SH","NB",10488128825,13537725603,24025854428,-3049596778
20200228,"11:18:01","SZ","NB",18128383000,19478216361,37606599361,-1349833361
20200228,"11:19:01","SH","NB",10536786244,13586241472,24123027716,-3049455228
20200228,"11:19:01","SZ","NB",18208905425,19539260587,37748166012,-1330355162
20200228,"11:20:01","SH","NB",10576145584,13661766720,24237912304,-3085621136
20200228,"11:20:01","SZ","NB",18265991828,19624309832,37890301660,-1358318004
20200228,"11:21:01","SH","NB",10626605167,13852673352,24479278519,-3226068185
20200228,"11:21:01","SZ","NB",18349112137,19837797599,38186909736,-1488685462
20200228,"11:22:01","SZ","NB",18467507578,19942685767,38410193345,-1475178189
20200228,"11:22:01","SH","NB",10678367673,13944023980,24622391653,-3265656307
20200228,"11:23:01","SH","NB",10744002555,14028091279,24772093834,-3284088724
20200228,"11:23:01","SZ","NB",18571398126,20057246218,38628644344,-1485848092
20200228,"11:24:01","SH","NB",10833487194,14090335475,24923822669,-3256848281
20200228,"11:24:01","SZ","NB",18734364617,20130886377,38865250994,-1396521760
20200228,"11:25:01","SH","NB",10881540742,14158528214,25040068956,-3276987472
20200228,"11:25:01","SZ","NB",18804659588,20201994431,39006654019,-1397334843
20200228,"11:26:01","SH","NB",10930406908,14203849251,25134256159,-3273442343
20200228,"11:26:01","SZ","NB",18862625480,20270161915,39132787395,-1407536435
20200228,"11:27:01","SH","NB",10976084289,14244294877,25220379166,-3268210588
20200228,"11:27:01","SZ","NB",18926530107,20333334442,39259864549,-1406804335
20200228,"11:28:01","SH","NB",11028710800,14284256701,25312967501,-3255545901
20200228,"11:28:01","SZ","NB",18972556615,20410576108,39383132723,-1438019493
20200228,"11:29:01","SH","NB",11083485434,14370859932,25454345366,-3287374498
20200228,"11:29:01","SZ","NB",19014300602,20514547912,39528848514,-1500247310
20200228,"11:30:01","SZ","NB",19075690536,20585959108,39661649644,-1510268572
20200228,"11:30:01","SH","NB",11127373300,14428511083,25555884383,-3301137783
20200228,"11:31:01","SH","NB",11127479560,14428995463,25556475023,-3301515903
20200228,"11:31:01","SZ","NB",19075780070,20586487875,39662267945,-1510707805
