dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200228,"13:00:01","SZ","NB",19090162232,20599637183,39689799415,-1509474951
20200228,"13:01:01","SH","NB",11301522510,14614649302,25916171812,-3313126792
20200228,"13:01:01","SZ","NB",19343482082,20847157104,40190639186,-1503675022
20200228,"13:02:01","SH","NB",11405749918,14708521033,26114270951,-3302771115
20200228,"13:02:01","SZ","NB",19516147751,20923013999,40439161750,-1406866248
20200228,"13:03:01","SZ","NB",19603065108,20990448013,40593513121,-1387382905
20200228,"13:03:01","SH","NB",11463286439,14782857235,26246143674,-3319570796
20200228,"13:04:01","SH","NB",11518894411,14862006664,26380901075,-3343112253
20200228,"13:04:01","SZ","NB",19665033492,21067653555,40732687047,-1402620063
20200228,"13:05:01","SH","NB",11599666761,14969313696,26568980457,-3369646935
20200228,"13:05:01","SZ","NB",19766506506,21277333337,41043839843,-1510826831
20200228,"13:06:01","SZ","NB",19926204847,21453110821,41379315668,-1526905974
20200228,"13:06:01","SH","NB",11672654039,15108852158,26781506197,-3436198119
20200228,"13:07:01","SH","NB",11764310440,15221256155,26985566595,-3456945715
20200228,"13:07:01","SZ","NB",20119454241,21571246630,41690700871,-1451792389
20200228,"13:08:01","SH","NB",11868887390,15292554335,27161441725,-3423666945
20200228,"13:08:01","SZ","NB",20328751360,21660819148,41989570508,-1332067788
20200228,"13:09:01","SH","NB",11959762724,15357469249,27317231973,-3397706525
20200228,"13:09:01","SZ","NB",20454037936,21728130182,42182168118,-1274092246
20200228,"13:10:01","SH","NB",12011755830,15402123547,27413879377,-3390367717
20200228,"13:10:01","SZ","NB",20539248237,21808457344,42347705581,-1269209107
20200228,"13:11:01","SH","NB",12148312314,15458760080,27607072394,-3310447766
20200228,"13:11:01","SZ","NB",20724069776,21880332132,42604401908,-1156262356
20200228,"13:12:01","SH","NB",12252223259,15509140015,27761363274,-3256916756
20200228,"13:12:01","SZ","NB",20868344671,21943813010,42812157681,-1075468339
20200228,"13:13:01","SH","NB",12354401580,15582311427,27936713007,-3227909847
20200228,"13:13:01","SZ","NB",20970907424,22039559788,43010467212,-1068652364
20200228,"13:14:01","SH","NB",12408115089,15654117911,28062233000,-3246002822
20200228,"13:14:01","SZ","NB",21052445398,22106345856,43158791254,-1053900458
20200228,"13:15:01","SH","NB",12465695282,15746689190,28212384472,-3280993908
20200228,"13:15:01","SZ","NB",21110211437,22252325234,43362536671,-1142113797
20200228,"13:16:01","SZ","NB",21167425853,22332707475,43500133328,-1165281622
20200228,"13:16:01","SH","NB",12504821602,15804316486,28309138088,-3299494884
20200228,"13:17:01","SH","NB",12546277891,15852015999,28398293890,-3305738108
20200228,"13:17:01","SZ","NB",21237903427,22390609347,43628512774,-1152705920
20200228,"13:18:01","SH","NB",12580632159,15895203090,28475835249,-3314570931
20200228,"13:18:01","SZ","NB",21311875212,22463914708,43775789920,-1152039496
20200228,"13:19:01","SH","NB",12609520549,15950547713,28560068262,-3341027164
20200228,"13:19:01","SZ","NB",21358011240,22541893653,43899904893,-1183882413
20200228,"13:20:01","SH","NB",12652398142,16006157332,28658555474,-3353759190
20200228,"13:20:01","SZ","NB",21415243883,22622500163,44037744046,-1207256280
20200228,"13:21:01","SH","NB",12703405794,16049118223,28752524017,-3345712429
20200228,"13:21:01","SZ","NB",21495209647,22695783919,44190993566,-1200574272
20200228,"13:22:01","SZ","NB",21558131642,22865343001,44423474643,-1307211359
20200228,"13:22:01","SH","NB",12760254381,16166620849,28926875230,-3406366468
20200228,"13:23:01","SH","NB",12784588878,16212444468,28997033346,-3427855590
20200228,"13:23:01","SZ","NB",21609855381,22940363662,44550219043,-1330508281
20200228,"13:24:01","SH","NB",12818791406,16259247138,29078038544,-3440455732
20200228,"13:24:01","SZ","NB",21674612872,23014961815,44689574687,-1340348943
20200228,"13:25:01","SH","NB",12852374037,16298917618,29151291655,-3446543581
20200228,"13:25:01","SZ","NB",21723303087,23061817682,44785120769,-1338514595
20200228,"13:26:01","SH","NB",12884195277,16349178531,29233373808,-3464983254
20200228,"13:26:01","SZ","NB",21760059783,23113017187,44873076970,-1352957404
20200228,"13:27:01","SH","NB",12927422118,16410796849,29338218967,-3483374731
20200228,"13:27:01","SZ","NB",21823748232,23198479059,45022227291,-1374730827
20200228,"13:28:01","SH","NB",12962352706,16466306560,29428659266,-3503953854
20200228,"13:28:01","SZ","NB",21874048311,23267757087,45141805398,-1393708776
20200228,"13:29:01","SZ","NB",21933623541,23324675363,45258298904,-1391051822
20200228,"13:29:01","SH","NB",13002174655,16514842551,29517017206,-3512667896
20200228,"13:30:01","SH","NB",13056763508,16549276926,29606040434,-3492513418
20200228,"13:30:01","SZ","NB",21985837592,23372846509,45358684101,-1387008917
20200228,"13:31:01","SH","NB",13212822495,16595938573,29808761068,-3383116078
20200228,"13:31:01","SZ","NB",22185505152,23442501249,45628006401,-1256996097
20200228,"13:32:01","SH","NB",13281114318,16661876189,29942990507,-3380761871
20200228,"13:32:01","SZ","NB",22268673798,23520151889,45788825687,-1251478091
20200228,"13:33:01","SH","NB",13330729201,16708655008,30039384209,-3377925807
20200228,"13:33:01","SZ","NB",22341743448,23613041153,45954784601,-1271297705
20200228,"13:34:01","SH","NB",13367162492,16769478257,30136640749,-3402315765
20200228,"13:34:01","SZ","NB",22393914461,23701350322,46095264783,-1307435861
20200228,"13:35:01","SH","NB",13399404252,16828927290,30228331542,-3429523038
20200228,"13:35:01","SZ","NB",22443970101,23787121966,46231092067,-1343151865
20200228,"13:36:01","SH","NB",13429149217,16895724880,30324874097,-3466575663
20200228,"13:36:01","SZ","NB",22508964787,23876476259,46385441046,-1367511472
20200228,"13:37:01","SZ","NB",22558123643,23949168643,46507292286,-1391045000
20200228,"13:37:01","SH","NB",13456393234,16940156419,30396549653,-3483763185
20200228,"13:38:01","SH","NB",13486524258,17016980243,30503504501,-3530455985
20200228,"13:38:01","SZ","NB",22612200843,24036849902,46649050745,-1424649059
20200228,"13:39:01","SH","NB",13513881170,17085007473,30598888643,-3571126303
20200228,"13:39:01","SZ","NB",22657321862,24115728054,46773049916,-1458406192
20200228,"13:40:01","SH","NB",13549835838,17139001222,30688837060,-3589165384
20200228,"13:40:01","SZ","NB",22709530753,24183965791,46893496544,-1474435038
20200228,"13:41:01","SH","NB",13602881434,17304244186,30907125620,-3701362752
20200228,"13:41:01","SZ","NB",22778986105,24423229640,47202215745,-1644243535
20200228,"13:42:01","SH","NB",13648936409,17397481467,31046417876,-3748545058
20200228,"13:42:01","SZ","NB",22841233040,24517390187,47358623227,-1676157147
20200228,"13:43:01","SZ","NB",22931201149,24605092002,47536293151,-1673890853
20200228,"13:43:01","SH","NB",13703435940,17471997303,31175433243,-3768561363
20200228,"13:44:01","SH","NB",13731927700,17513821846,31245749546,-3781894146
20200228,"13:44:01","SZ","NB",22994286666,24665584023,47659870689,-1671297357
20200228,"13:45:01","SH","NB",13782586849,17552066836,31334653685,-3769479987
20200228,"13:45:01","SZ","NB",23094196291,24733020581,47827216872,-1638824290
20200228,"13:46:01","SH","NB",13837604497,17613665842,31451270339,-3776061345
20200228,"13:46:01","SZ","NB",23156860689,24817136387,47973997076,-1660275698
20200228,"13:47:01","SH","NB",13869968661,17646028149,31515996810,-3776059488
20200228,"13:47:01","SZ","NB",23218010123,24873209256,48091219379,-1655199133
20200228,"13:48:01","SH","NB",13910646829,17684983524,31595630353,-3774336695
20200228,"13:48:01","SZ","NB",23287302109,24931527078,48218829187,-1644224969
20200228,"13:49:01","SH","NB",13960787370,17733223298,31694010668,-3772435928
20200228,"13:49:01","SZ","NB",23367278891,24986681745,48353960636,-1619402854
20200228,"13:50:01","SH","NB",14005106421,17776146945,31781253366,-3771040524
20200228,"13:50:01","SZ","NB",23423513102,25056784338,48480297440,-1633271236
20200228,"13:51:01","SZ","NB",23543244005,25136463059,48679707064,-1593219054
20200228,"13:51:01","SH","NB",14080369762,17817940775,31898310537,-3737571013
20200228,"13:52:01","SH","NB",14126400556,17870536379,31996936935,-3744135823
20200228,"13:52:01","SZ","NB",23614183580,25237382790,48851566370,-1623199210
20200228,"13:53:01","SZ","NB",23671883252,25320173799,48992057051,-1648290547
20200228,"13:53:01","SH","NB",14164654260,17940917468,32105571728,-3776263208
20200228,"13:54:01","SH","NB",14194810387,18023634069,32218444456,-3828823682
20200228,"13:54:01","SZ","NB",23727833911,25411372281,49139206192,-1683538370
20200228,"13:55:01","SH","NB",14227969716,18090512110,32318481826,-3862542394
20200228,"13:55:01","SZ","NB",23777066937,25522873556,49299940493,-1745806619
20200228,"13:56:01","SH","NB",14258108038,18153517038,32411625076,-3895409000
20200228,"13:56:01","SZ","NB",23819851029,25597678414,49417529443,-1777827385
20200228,"13:57:01","SH","NB",14293066774,18188703385,32481770159,-3895636611
20200228,"13:57:01","SZ","NB",23866266057,25680013340,49546279397,-1813747283
20200228,"13:58:01","SH","NB",14326839225,18223699637,32550538862,-3896860412
20200228,"13:58:01","SZ","NB",23907166962,25744609390,49651776352,-1837442428
20200228,"13:59:01","SH","NB",14363053853,18263343870,32626397723,-3900290017
20200228,"13:59:01","SZ","NB",23954261245,25801956360,49756217605,-1847695115
20200228,"14:00:01","SH","NB",14399127772,18296019292,32695147064,-3896891520
20200228,"14:00:01","SZ","NB",24029231659,25859012629,49888244288,-1829780970
20200228,"14:01:01","SH","NB",14488299293,18331310020,32819609313,-3843010727
20200228,"14:01:01","SZ","NB",24151994823,25928686989,50080681812,-1776692166
20200228,"14:02:01","SZ","NB",24268797631,25998143166,50266940797,-1729345535
20200228,"14:02:01","SH","NB",14542493419,18370535443,32913028862,-3828042024
20200228,"14:03:01","SH","NB",14582632235,18419167808,33001800043,-3836535573
20200228,"14:03:01","SZ","NB",24319586576,26096973388,50416559964,-1777386812
20200228,"14:04:01","SH","NB",14640350677,18457707350,33098058027,-3817356673
20200228,"14:04:01","SZ","NB",24393212637,26185582416,50578795053,-1792369779
20200228,"14:05:01","SH","NB",14694833232,18506487173,33201320405,-3811653941
20200228,"14:05:01","SZ","NB",24462082684,26271647494,50733730178,-1809564810
20200228,"14:06:01","SH","NB",14749640676,18585030184,33334670860,-3835389508
20200228,"14:06:01","SZ","NB",24522683558,26415844187,50938527745,-1893160629
20200228,"14:07:01","SH","NB",14786454482,18656888608,33443343090,-3870434126
20200228,"14:07:01","SZ","NB",24573939709,26551079174,51125018883,-1977139465
20200228,"14:08:01","SH","NB",14827616133,18732030859,33559646992,-3904414726
20200228,"14:08:01","SZ","NB",24623311998,26640259170,51263571168,-2016947172
20200228,"14:09:01","SH","NB",14866056071,18777962870,33644018941,-3911906799
20200228,"14:09:01","SZ","NB",24677009305,26701007338,51378016643,-2023998033
20200228,"14:10:01","SH","NB",14897486517,18835046670,33732533187,-3937560153
20200228,"14:10:01","SZ","NB",24727498623,26785899223,51513397846,-2058400600
20200228,"14:11:01","SZ","NB",24795058266,26931571404,51726629670,-2136513138
20200228,"14:11:01","SH","NB",14951916125,18925768371,33877684496,-3973852246
20200228,"14:12:01","SH","NB",14996087163,18985200958,33981288121,-3989113795
20200228,"14:12:01","SZ","NB",24859731187,27012948992,51872680179,-2153217805
20200228,"14:13:01","SH","NB",15053415812,19031099260,34084515072,-3977683448
20200228,"14:13:01","SZ","NB",24954945293,27108424849,52063370142,-2153479556
20200228,"14:14:01","SH","NB",15102086573,19078821862,34180908435,-3976735289
20200228,"14:14:01","SZ","NB",25035265940,27173439847,52208705787,-2138173907
20200228,"14:15:01","SH","NB",15143324332,19136926982,34280251314,-3993602650
20200228,"14:15:01","SZ","NB",25088773139,27271491600,52360264739,-2182718461
20200228,"14:16:01","SH","NB",15176271085,19189666558,34365937643,-4013395473
20200228,"14:16:01","SZ","NB",25150160548,27368333469,52518494017,-2218172921
20200228,"14:17:01","SZ","NB",25201226168,27489640529,52690866697,-2288414361
20200228,"14:17:01","SH","NB",15223142549,19287512518,34510655067,-4064369969
20200228,"14:18:01","SH","NB",15271626767,19347536391,34619163158,-4075909624
20200228,"14:18:01","SZ","NB",25277687350,27596322876,52874010226,-2318635526
20200228,"14:19:01","SH","NB",15324178780,19426299621,34750478401,-4102120841
20200228,"14:19:01","SZ","NB",25360741519,27691439109,53052180628,-2330697590
20200228,"14:20:01","SZ","NB",25442361624,27761893391,53204255015,-2319531767
20200228,"14:20:01","SH","NB",15389940571,19476449935,34866390506,-4086509364
20200228,"14:21:01","SH","NB",15455272965,19533807562,34989080527,-4078534597
20200228,"14:21:01","SZ","NB",25552108299,27852768528,53404876827,-2300660229
20200228,"14:22:01","SH","NB",15514107570,19582378898,35096486468,-4068271328
20200228,"14:22:01","SZ","NB",25639924527,27913429832,53553354359,-2273505305
20200228,"14:23:01","SH","NB",15556468178,19645489647,35201957825,-4089021469
20200228,"14:23:01","SZ","NB",25689507898,28025887302,53715395200,-2336379404
20200228,"14:24:01","SH","NB",15612428173,19753805860,35366234033,-4141377687
20200228,"14:24:01","SZ","NB",25736665863,28176285601,53912951464,-2439619738
20200228,"14:25:01","SH","NB",15675338885,19855929965,35531268850,-4180591080
20200228,"14:25:01","SZ","NB",25823216277,28318218491,54141434768,-2495002214
20200228,"14:26:01","SH","NB",15737115336,19953488586,35690603922,-4216373250
20200228,"14:26:01","SZ","NB",25912863918,28431517083,54344381001,-2518653165
20200228,"14:27:01","SH","NB",15796871913,20015297616,35812169529,-4218425703
20200228,"14:27:01","SZ","NB",26013779546,28508682678,54522462224,-2494903132
20200228,"14:28:01","SH","NB",15878774623,20094612777,35973387400,-4215838154
20200228,"14:28:01","SZ","NB",26154104679,28594036070,54748140749,-2439931391
20200228,"14:29:01","SH","NB",15928218370,20141853916,36070072286,-4213635546
20200228,"14:29:01","SZ","NB",26249935619,28662188922,54912124541,-2412253303
20200228,"14:30:01","SZ","NB",26316495214,28755883241,55072378455,-2439388027
20200228,"14:30:01","SH","NB",15984698435,20194775963,36179474398,-4210077528
20200228,"14:31:01","SH","NB",16064610128,20292295538,36356905666,-4227685410
20200228,"14:31:01","SZ","NB",26420778750,28914832833,55335611583,-2494054083
20200228,"14:32:01","SH","NB",16133172105,20371386867,36504558972,-4238214762
20200228,"14:32:01","SZ","NB",26511116200,29053012161,55564128361,-2541895961
20200228,"14:33:01","SH","NB",16220498800,20441607353,36662106153,-4221108553
20200228,"14:33:01","SZ","NB",26621500450,29166642416,55788142866,-2545141966
20200228,"14:34:01","SH","NB",16308427126,20516754713,36825181839,-4208327587
20200228,"14:34:01","SZ","NB",26757803340,29280471990,56038275330,-2522668650
20200228,"14:35:01","SH","NB",16389515067,20604320403,36993835470,-4214805336
20200228,"14:35:01","SZ","NB",26872558490,29413872756,56286431246,-2541314266
20200228,"14:36:01","SZ","NB",27008903345,29542575751,56551479096,-2533672406
20200228,"14:36:01","SH","NB",16474818892,20687710053,37162528945,-4212891161
20200228,"14:37:01","SH","NB",16630046945,20785031317,37415078262,-4154984372
20200228,"14:37:01","SZ","NB",27275475007,29637119955,56912594962,-2361644948
20200228,"14:38:01","SH","NB",16730926266,20847056012,37577982278,-4116129746
20200228,"14:38:01","SZ","NB",27439845197,29727372770,57167217967,-2287527573
20200228,"14:39:01","SH","NB",16801698703,20919674777,37721373480,-4117976074
20200228,"14:39:01","SZ","NB",27525457959,29823433675,57348891634,-2297975716
20200228,"14:40:01","SH","NB",16877945072,21007353250,37885298322,-4129408178
20200228,"14:40:01","SZ","NB",27600803742,29930677603,57531481345,-2329873861
20200228,"14:41:01","SZ","NB",27773630704,30055418660,57829049364,-2281787956
20200228,"14:41:01","SH","NB",16996605848,21102566652,38099172500,-4105960804
20200228,"14:42:01","SH","NB",17075488295,21168364053,38243852348,-4092875758
20200228,"14:42:01","SZ","NB",27875020553,30158388183,58033408736,-2283367630
20200228,"14:43:01","SH","NB",17162003938,21283452815,38445456753,-4121448877
20200228,"14:43:01","SZ","NB",27960720482,30318510035,58279230517,-2357789553
20200228,"14:44:01","SH","NB",17303548067,21402043249,38705591316,-4098495182
20200228,"14:44:01","SZ","NB",28117286049,30482656808,58599942857,-2365370759
20200228,"14:45:01","SH","NB",17421195507,21500653108,38921848615,-4079457601
20200228,"14:45:01","SZ","NB",28216832180,30607783888,58824616068,-2390951708
20200228,"14:46:01","SH","NB",17542187983,21627841263,39170029246,-4085653280
20200228,"14:46:01","SZ","NB",28366484017,30703385461,59069869478,-2336901444
20200228,"14:47:01","SH","NB",17677587291,21723278028,39400865319,-4045690737
20200228,"14:47:01","SZ","NB",28491186230,30841193849,59332380079,-2350007619
20200228,"14:48:01","SZ","NB",28628395418,30985809910,59614205328,-2357414492
20200228,"14:48:01","SH","NB",17811749761,21845678809,39657428570,-4033929048
20200228,"14:49:01","SH","NB",17987356162,21980103774,39967459936,-3992747612
20200228,"14:49:01","SZ","NB",28837878455,31105964563,59943843018,-2268086108
20200228,"14:50:01","SZ","NB",28980638018,31197401122,60178039140,-2216763104
20200228,"14:50:01","SH","NB",18109862696,22078031953,40187894649,-3968169257
20200228,"14:51:01","SH","NB",18266164746,22202357515,40468522261,-3936192769
20200228,"14:51:01","SZ","NB",29192798082,31319088626,60511886708,-2126290544
20200228,"14:52:01","SH","NB",18394781528,22281529646,40676311174,-3886748118
20200228,"14:52:01","SZ","NB",29398188849,31427469760,60825658609,-2029280911
20200228,"14:53:01","SH","NB",18596114684,22382248328,40978363012,-3786133644
20200228,"14:53:01","SZ","NB",29595913419,31520619620,61116533039,-1924706201
20200228,"14:54:01","SH","NB",18748080770,22493978137,41242058907,-3745897367
20200228,"14:54:01","SZ","NB",29735172543,31627077197,61362249740,-1891904654
20200228,"14:55:01","SH","NB",18881666822,22608382033,41490048855,-3726715211
20200228,"14:55:01","SZ","NB",29882233480,31752340388,61634573868,-1870106908
20200228,"14:56:01","SH","NB",19013718297,22745258759,41758977056,-3731540462
20200228,"14:56:01","SZ","NB",30057966881,31921262505,61979229386,-1863295624
20200228,"14:57:01","SH","NB",19141651851,22864386150,42006038001,-3722734299
20200228,"14:57:01","SZ","NB",30186546729,32038726331,62225273060,-1852179602
20200228,"14:58:01","SH","NB",19142822277,22864967139,42007789416,-3722144862
20200228,"14:58:01","SZ","NB",30186618900,32038795341,62225414241,-1852176441
20200228,"15:00:01","SZ","NB",30347843763,32230668482,62578512245,-1882824719
20200228,"15:01:01","SH","NB",21439683688,25045264090,46484947778,-3605580402
20200228,"15:01:01","SZ","NB",32697279490,34228501717,66925781207,-1531222227
