dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200302,"11:31:01","SZ","NB",21089426071,19176246994,40265673065,1913179077
20200302,"13:00:01","SZ","NB",21104296798,19193318544,40297615342,1910978254
20200302,"13:01:01","SH","NB",14905445394,12768114649,27673560043,2137330745
20200302,"13:01:01","SZ","NB",21357061498,19539159373,40896220871,1817902125
20200302,"13:02:01","SH","NB",15006351449,12900179558,27906531007,2106171891
20200302,"13:02:01","SZ","NB",21451923571,19700189984,41152113555,1751733587
20200302,"13:03:01","SZ","NB",21569489144,19792031007,41361520151,1777458137
20200302,"13:03:01","SH","NB",15107109907,12969592466,28076702373,2137517441
20200302,"13:04:01","SH","NB",15203902487,13037189725,28241092212,2166712762
20200302,"13:04:01","SZ","NB",21673595539,19885563879,41559159418,1788031660
20200302,"13:05:01","SH","NB",15286390026,13192340615,28478730641,2094049411
20200302,"13:05:01","SZ","NB",21750058434,20062236132,41812294566,1687822302
20200302,"13:06:01","SH","NB",15381033459,13265820308,28646853767,2115213151
20200302,"13:06:01","SZ","NB",21856536326,20165406850,42021943176,1691129476
20200302,"13:07:01","SH","NB",15452573737,13313265711,28765839448,2139308026
20200302,"13:07:01","SZ","NB",21944324675,20252250061,42196574736,1692074614
20200302,"13:08:01","SH","NB",15506068316,13368388999,28874457315,2137679317
20200302,"13:08:01","SZ","NB",22015181454,20311947827,42327129281,1703233627
20200302,"13:09:01","SZ","NB",22099293347,20378481318,42477774665,1720812029
20200302,"13:09:01","SH","NB",15557345732,13404924123,28962269855,2152421609
20200302,"13:10:01","SH","NB",15618940315,13491580652,29110520967,2127359663
20200302,"13:10:01","SZ","NB",22185899813,20490747425,42676647238,1695152388
20200302,"13:11:01","SH","NB",15675960209,13587456770,29263416979,2088503439
20200302,"13:11:01","SZ","NB",22276447214,20636184671,42912631885,1640262543
20200302,"13:12:01","SH","NB",15762962481,13646041681,29409004162,2116920800
20200302,"13:12:01","SZ","NB",22399614523,20715102796,43114717319,1684511727
20200302,"13:13:01","SH","NB",15876871052,13706442665,29583313717,2170428387
20200302,"13:13:01","SZ","NB",22546853280,20780246956,43327100236,1766606324
20200302,"13:14:01","SH","NB",15964076563,13755351521,29719428084,2208725042
20200302,"13:14:01","SZ","NB",22671162359,20839788078,43510950437,1831374281
20200302,"13:15:01","SH","NB",16045669532,13822065691,29867735223,2223603841
20200302,"13:15:01","SZ","NB",22779344181,20933607320,43712951501,1845736861
20200302,"13:16:01","SH","NB",16113796135,13934972260,30048768395,2178823875
20200302,"13:16:01","SZ","NB",22862262950,21094058281,43956321231,1768204669
20200302,"13:17:01","SH","NB",16173002203,14007533364,30180535567,2165468839
20200302,"13:17:01","SZ","NB",22928884068,21189822936,44118707004,1739061132
20200302,"13:18:01","SZ","NB",22995807341,21259695998,44255503339,1736111343
20200302,"13:18:01","SH","NB",16229507651,14048203153,30277710804,2181304498
20200302,"13:19:01","SH","NB",16285901903,14128891092,30414792995,2157010811
20200302,"13:19:01","SZ","NB",23073819012,21347061845,44420880857,1726757167
20200302,"13:20:01","SH","NB",16340798973,14166760167,30507559140,2174038806
20200302,"13:20:01","SZ","NB",23140735129,21414187921,44554923050,1726547208
20200302,"13:21:01","SZ","NB",23224471772,21656715730,44881187502,1567756042
20200302,"13:21:01","SH","NB",16410695043,14330993809,30741688852,2079701234
20200302,"13:22:01","SH","NB",16472595815,14375519106,30848114921,2097076709
20200302,"13:22:01","SZ","NB",23320672806,21721973545,45042646351,1598699261
20200302,"13:23:01","SH","NB",16545769768,14416557591,30962327359,2129212177
20200302,"13:23:01","SZ","NB",23394429408,21782540743,45176970151,1611888665
20200302,"13:24:01","SH","NB",16618240858,14449370270,31067611128,2168870588
20200302,"13:24:01","SZ","NB",23475317724,21839112938,45314430662,1636204786
20200302,"13:25:01","SH","NB",16676676374,14483161665,31159838039,2193514709
20200302,"13:25:01","SZ","NB",23539536730,21905254087,45444790817,1634282643
20200302,"13:26:01","SH","NB",16723766342,14519417665,31243184007,2204348677
20200302,"13:26:01","SZ","NB",23591257047,21976801766,45568058813,1614455281
20200302,"13:27:01","SH","NB",16792951729,14558436343,31351388072,2234515386
20200302,"13:27:01","SZ","NB",23693328595,22032095393,45725423988,1661233202
20200302,"13:28:01","SH","NB",16864249901,14590842047,31455091948,2273407854
20200302,"13:28:01","SZ","NB",23802670373,22067410960,45870081333,1735259413
20200302,"13:29:01","SZ","NB",23874875376,22107431282,45982306658,1767444094
20200302,"13:29:01","SH","NB",16927650543,14621566351,31549216894,2306084192
20200302,"13:30:01","SH","NB",16998894884,14650222374,31649117258,2348672510
20200302,"13:30:01","SZ","NB",23943664032,22151518387,46095182419,1792145645
20200302,"13:31:01","SH","NB",17097216925,14693635062,31790851987,2403581863
20200302,"13:31:01","SZ","NB",24079263517,22218202817,46297466334,1861060700
20200302,"13:32:01","SH","NB",17142845251,14778841009,31921686260,2364004242
20200302,"13:32:01","SZ","NB",24150980724,22356843826,46507824550,1794136898
20200302,"13:33:01","SH","NB",17190212553,14824945397,32015157950,2365267156
20200302,"13:33:01","SZ","NB",24235389778,22423509272,46658899050,1811880506
20200302,"13:34:01","SH","NB",17235644162,14853871927,32089516089,2381772235
20200302,"13:34:01","SZ","NB",24292978414,22472093082,46765071496,1820885332
20200302,"13:35:01","SH","NB",17292329442,14881413720,32173743162,2410915722
20200302,"13:35:01","SZ","NB",24368787764,22517387880,46886175644,1851399884
20200302,"13:36:01","SH","NB",17344611408,14930994262,32275605670,2413617146
20200302,"13:36:01","SZ","NB",24438890310,22604634946,47043525256,1834255364
20200302,"13:37:01","SZ","NB",24488674169,22702737005,47191411174,1785937164
20200302,"13:37:01","SH","NB",17380511353,14986004586,32366515939,2394506767
20200302,"13:38:01","SH","NB",17411747802,15024454002,32436201804,2387293800
20200302,"13:38:01","SZ","NB",24573748503,22777015520,47350764023,1796732983
20200302,"13:39:01","SH","NB",17449388878,15051006714,32500395592,2398382164
20200302,"13:39:01","SZ","NB",24613716532,22834033036,47447749568,1779683496
20200302,"13:40:01","SH","NB",17539014731,15091530447,32630545178,2447484284
20200302,"13:40:01","SZ","NB",24743374918,22898609285,47641984203,1844765633
20200302,"13:41:01","SH","NB",17688875165,15129038718,32817913883,2559836447
20200302,"13:41:01","SZ","NB",24948050631,22992560560,47940611191,1955490071
20200302,"13:42:01","SZ","NB",25022845055,23094711165,48117556220,1928133890
20200302,"13:42:01","SH","NB",17753442999,15178984143,32932427142,2574458856
20200302,"13:43:01","SH","NB",17808275867,15274357799,33082633666,2533918068
20200302,"13:43:01","SZ","NB",25070051652,23250030931,48320082583,1820020721
20200302,"13:44:01","SH","NB",17837922968,15316913395,33154836363,2521009573
20200302,"13:44:01","SZ","NB",25104867280,23330353684,48435220964,1774513596
20200302,"13:45:01","SH","NB",17872483992,15352992257,33225476249,2519491735
20200302,"13:45:01","SZ","NB",25137628134,23390141585,48527769719,1747486549
20200302,"13:46:01","SH","NB",17915591744,15392638140,33308229884,2522953604
20200302,"13:46:01","SZ","NB",25192011228,23479139132,48671150360,1712872096
20200302,"13:47:01","SH","NB",17943126707,15433411668,33376538375,2509715039
20200302,"13:47:01","SZ","NB",25233135020,23548490323,48781625343,1684644697
20200302,"13:48:01","SH","NB",17979466198,15478489366,33457955564,2500976832
20200302,"13:48:01","SZ","NB",25275480649,23598444402,48873925051,1677036247
20200302,"13:49:01","SH","NB",18029263372,15520956213,33550219585,2508307159
20200302,"13:49:01","SZ","NB",25316339448,23649404120,48965743568,1666935328
20200302,"13:50:01","SZ","NB",25351382125,23734275243,49085657368,1617106882
20200302,"13:50:01","SH","NB",18076318081,15562191001,33638509082,2514127080
20200302,"13:51:01","SH","NB",18124946023,15644978459,33769924482,2479967564
20200302,"13:51:01","SZ","NB",25402995940,23859688382,49262684322,1543307558
20200302,"13:52:01","SH","NB",18215649645,15691808756,33907458401,2523840889
20200302,"13:52:01","SZ","NB",25540153374,23923089618,49463242992,1617063756
20200302,"13:53:01","SH","NB",18274382068,15713430308,33987812376,2560951760
20200302,"13:53:01","SZ","NB",25625302974,23962248698,49587551672,1663054276
20200302,"13:54:01","SH","NB",18314214697,15735755545,34049970242,2578459152
20200302,"13:54:01","SZ","NB",25674041919,24010959157,49685001076,1663082762
20200302,"13:55:01","SH","NB",18357928522,15772993592,34130922114,2584934930
20200302,"13:55:01","SZ","NB",25726591459,24070516804,49797108263,1656074655
20200302,"13:56:01","SH","NB",18390209606,15796146986,34186356592,2594062620
20200302,"13:56:01","SZ","NB",25781183431,24118795245,49899978676,1662388186
20200302,"13:57:01","SZ","NB",25888417207,24163803026,50052220233,1724614181
20200302,"13:57:01","SH","NB",18472475836,15832514796,34304990632,2639961040
20200302,"13:58:01","SH","NB",18552842539,15867834629,34420677168,2685007910
20200302,"13:58:01","SZ","NB",26010020430,24200618002,50210638432,1809402428
20200302,"13:59:01","SH","NB",18606284014,15902289688,34508573702,2703994326
20200302,"13:59:01","SZ","NB",26059334071,24278997040,50338331111,1780337031
20200302,"14:00:01","SH","NB",18645447206,15941608073,34587055279,2703839133
20200302,"14:00:01","SZ","NB",26114867194,24338213351,50453080545,1776653843
20200302,"14:01:01","SH","NB",18711354891,15998599742,34709954633,2712755149
20200302,"14:01:01","SZ","NB",26223513589,24436081880,50659595469,1787431709
20200302,"14:02:01","SZ","NB",26277093636,24533875612,50810969248,1743218024
20200302,"14:02:01","SH","NB",18751161056,16053949405,34805110461,2697211651
20200302,"14:03:01","SH","NB",18794393860,16104114530,34898508390,2690279330
20200302,"14:03:01","SZ","NB",26345320325,24585703586,50931023911,1759616739
20200302,"14:04:01","SH","NB",18859192778,16138632954,34997825732,2720559824
20200302,"14:04:01","SZ","NB",26407148210,24639389077,51046537287,1767759133
20200302,"14:05:01","SH","NB",18968895361,16193001153,35161896514,2775894208
20200302,"14:05:01","SZ","NB",26501629293,24707020589,51208649882,1794608704
20200302,"14:06:01","SH","NB",19012249967,16240659692,35252909659,2771590275
20200302,"14:06:01","SZ","NB",26554915881,24768803436,51323719317,1786112445
20200302,"14:07:01","SH","NB",19049953249,16282317315,35332270564,2767635934
20200302,"14:07:01","SZ","NB",26638436436,24829116574,51467553010,1809319862
20200302,"14:08:01","SH","NB",19086796968,16321469820,35408266788,2765327148
20200302,"14:08:01","SZ","NB",26698135096,24901212197,51599347293,1796922899
20200302,"14:09:01","SZ","NB",26758165800,24956152275,51714318075,1802013525
20200302,"14:09:01","SH","NB",19133953777,16366436724,35500390501,2767517053
20200302,"14:10:01","SH","NB",19182212379,16410688705,35592901084,2771523674
20200302,"14:10:01","SZ","NB",26810973435,25014954142,51825927577,1796019293
20200302,"14:11:01","SH","NB",19293829963,16445219958,35739049921,2848610005
20200302,"14:11:01","SZ","NB",26928072437,25089414988,52017487425,1838657449
20200302,"14:12:01","SH","NB",19348467165,16496046765,35844513930,2852420400
20200302,"14:12:01","SZ","NB",27000881140,25153567125,52154448265,1847314015
20200302,"14:13:01","SH","NB",19404167095,16559840201,35964007296,2844326894
20200302,"14:13:01","SZ","NB",27084558975,25282167558,52366726533,1802391417
20200302,"14:14:01","SH","NB",19440583774,16609088772,36049672546,2831495002
20200302,"14:14:01","SZ","NB",27172556195,25396334840,52568891035,1776221355
20200302,"14:15:01","SH","NB",19491917169,16645077364,36136994533,2846839805
20200302,"14:15:01","SZ","NB",27266650670,25463701159,52730351829,1802949511
20200302,"14:16:01","SH","NB",19580876432,16690104997,36270981429,2890771435
20200302,"14:16:01","SZ","NB",27394747585,25516103525,52910851110,1878644060
20200302,"14:17:01","SZ","NB",27534314635,25589666906,53123981541,1944647729
20200302,"14:17:01","SH","NB",19708295401,16726437815,36434733216,2981857586
20200302,"14:18:01","SH","NB",19789820038,16777774401,36567594439,3012045637
20200302,"14:18:01","SZ","NB",27641118999,25699103075,53340222074,1942015924
20200302,"14:19:01","SH","NB",19867080913,16825813325,36692894238,3041267588
20200302,"14:19:01","SZ","NB",27708016139,25799457094,53507473233,1908559045
20200302,"14:20:01","SH","NB",19960319459,16861940176,36822259635,3098379283
20200302,"14:20:01","SZ","NB",27782497159,25896782712,53679279871,1885714447
20200302,"14:21:01","SH","NB",20035466122,16980154216,37015620338,3055311906
20200302,"14:21:01","SZ","NB",27862640927,26153717892,54016358819,1708923035
20200302,"14:22:01","SH","NB",20086457531,17070935362,37157392893,3015522169
20200302,"14:22:01","SZ","NB",27910726396,26283503207,54194229603,1627223189
20200302,"14:23:01","SH","NB",20122846742,17138113746,37260960488,2984732996
20200302,"14:23:01","SZ","NB",27950603787,26359565288,54310169075,1591038499
20200302,"14:24:01","SZ","NB",28023159135,26429828895,54452988030,1593330240
20200302,"14:24:01","SH","NB",20179902122,17188869278,37368771400,2991032844
20200302,"14:25:01","SH","NB",20229295606,17222483256,37451778862,3006812350
20200302,"14:25:01","SZ","NB",28087040509,26470518444,54557558953,1616522065
20200302,"14:26:01","SH","NB",20273558805,17255500107,37529058912,3018058698
20200302,"14:26:01","SZ","NB",28144372435,26520396316,54664768751,1623976119
20200302,"14:27:01","SH","NB",20311678898,17307845588,37619524486,3003833310
20200302,"14:27:01","SZ","NB",28196484965,26606641183,54803126148,1589843782
20200302,"14:28:01","SH","NB",20353943405,17342657656,37696601061,3011285749
20200302,"14:28:01","SZ","NB",28252118497,26662142551,54914261048,1589975946
20200302,"14:29:01","SH","NB",20474223633,17399654898,37873878531,3074568735
20200302,"14:29:01","SZ","NB",28394571093,26718816435,55113387528,1675754658
20200302,"14:30:01","SH","NB",20522115664,17441110097,37963225761,3081005567
20200302,"14:30:01","SZ","NB",28464018139,26766930214,55230948353,1697087925
20200302,"14:31:01","SH","NB",20577665855,17505498495,38083164350,3072167360
20200302,"14:31:01","SZ","NB",28548498654,26920965442,55469464096,1627533212
20200302,"14:32:01","SZ","NB",28654634903,26978514871,55633149774,1676120032
20200302,"14:32:01","SH","NB",20658379716,17542225284,38200605000,3116154432
20200302,"14:33:01","SH","NB",20722443353,17576517438,38298960791,3145925915
20200302,"14:33:01","SZ","NB",28749411397,27044687799,55794099196,1704723598
20200302,"14:34:01","SH","NB",20785212331,17624779387,38409991718,3160432944
20200302,"14:34:01","SZ","NB",28816565488,27125542032,55942107520,1691023456
20200302,"14:35:01","SZ","NB",28878329303,27192767037,56071096340,1685562266
20200302,"14:35:01","SH","NB",20826466445,17671327274,38497793719,3155139171
20200302,"14:36:01","SH","NB",20880743391,17750555908,38631299299,3130187483
20200302,"14:36:01","SZ","NB",28940962162,27272213724,56213175886,1668748438
20200302,"14:37:01","SH","NB",20928919755,17824898713,38753818468,3104021042
20200302,"14:37:01","SZ","NB",29009062935,27345969197,56355032132,1663093738
20200302,"14:38:01","SH","NB",20980772815,17879011539,38859784354,3101761276
20200302,"14:38:01","SZ","NB",29072352836,27406462242,56478815078,1665890594
20200302,"14:39:01","SH","NB",21023191347,17924043557,38947234904,3099147790
20200302,"14:39:01","SZ","NB",29138308042,27468362612,56606670654,1669945430
20200302,"14:40:01","SH","NB",21074512297,17974174195,39048686492,3100338102
20200302,"14:40:01","SZ","NB",29194163222,27537862224,56732025446,1656300998
20200302,"14:41:01","SH","NB",21132528420,18063395974,39195924394,3069132446
20200302,"14:41:01","SZ","NB",29268275132,27701959521,56970234653,1566315611
20200302,"14:42:01","SH","NB",21190048051,18116653625,39306701676,3073394426
20200302,"14:42:01","SZ","NB",29343098868,27761982247,57105081115,1581116621
20200302,"14:43:01","SH","NB",21260897659,18160420876,39421318535,3100476783
20200302,"14:43:01","SZ","NB",29420237551,27817506273,57237743824,1602731278
20200302,"14:44:01","SZ","NB",29479451794,27935293112,57414744906,1544158682
20200302,"14:44:01","SH","NB",21317444477,18262713464,39580157941,3054731013
20200302,"14:45:01","SH","NB",21379438487,18345576963,39725015450,3033861524
20200302,"14:45:01","SZ","NB",29552770419,28031107247,57583877666,1521663172
20200302,"14:46:01","SH","NB",21439617889,18450920463,39890538352,2988697426
20200302,"14:46:01","SZ","NB",29619677030,28142876565,57762553595,1476800465
20200302,"14:47:01","SH","NB",21516706920,18545801033,40062507953,2970905887
20200302,"14:47:01","SZ","NB",29686951478,28223625604,57910577082,1463325874
20200302,"14:48:01","SH","NB",21583466457,18621175198,40204641655,2962291259
20200302,"14:48:01","SZ","NB",29772006705,28288726642,58060733347,1483280063
20200302,"14:49:01","SZ","NB",29851299880,28361963463,58213263343,1489336417
20200302,"14:49:01","SH","NB",21648310745,18705257811,40353568556,2943052934
20200302,"14:50:01","SH","NB",21713583248,18780657695,40494240943,2932925553
20200302,"14:50:01","SZ","NB",29925342704,28432727137,58358069841,1492615567
20200302,"14:51:01","SH","NB",21800041271,18927822992,40727864263,2872218279
20200302,"14:51:01","SZ","NB",30036343577,28615602991,58651946568,1420740586
20200302,"14:52:01","SH","NB",21867392923,19021312098,40888705021,2846080825
20200302,"14:52:01","SZ","NB",30137801805,28711228359,58849030164,1426573446
20200302,"14:53:01","SZ","NB",30253043075,28812955274,59065998349,1440087801
20200302,"14:53:01","SH","NB",21959410869,19116261098,41075671967,2843149771
20200302,"14:54:01","SH","NB",22070155874,19244545222,41314701096,2825610652
20200302,"14:54:01","SZ","NB",30372289619,28944032019,59316321638,1428257600
20200302,"14:55:01","SH","NB",22153956068,19383071584,41537027652,2770884484
20200302,"14:55:01","SZ","NB",30495210117,29082087165,59577297282,1413122952
20200302,"14:56:01","SH","NB",22229728444,19516759851,41746488295,2712968593
20200302,"14:56:01","SZ","NB",30669943785,29229549832,59899493617,1440393953
20200302,"14:57:01","SH","NB",22314415275,19656932147,41971347422,2657483128
20200302,"14:57:01","SZ","NB",30790150267,29327687732,60117837999,1462462535
20200302,"14:58:01","SH","NB",22314424137,19657339448,41971763585,2657084689
20200302,"14:58:01","SZ","NB",30791071726,29328031602,60119103328,1463040124
20200302,"15:00:01","SZ","NB",30864944889,29419674933,60284619822,1445269956
20200302,"15:01:01","SH","NB",22616055355,19966518729,42582574084,2649536626
20200302,"15:01:01","SZ","NB",31171584738,29669111703,60840696441,1502473035
