dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200303,"09:30:01","SH","NB",132525306,154080013,286605319,-21554707
20200303,"09:30:01","SZ","NB",362322370,223468375,585790745,138853995
20200303,"09:31:01","SH","NB",480428285,418803160,899231445,61625125
20200303,"09:31:01","SZ","NB",1076380273,805866643,1882246916,270513630
20200303,"09:32:01","SH","NB",681054453,875111305,1556165758,-194056852
20200303,"09:32:01","SZ","NB",1540521752,1476097983,3016619735,64423769
20200303,"09:33:01","SH","NB",1169499037,1073661586,2243160623,95837451
20200303,"09:33:01","SZ","NB",2224549567,1764108614,3988658181,460440953
20200303,"09:34:01","SH","NB",1578218450,1347544906,2925763356,230673544
20200303,"09:34:01","SZ","NB",2708171692,2223214683,4931386375,484957009
20200303,"09:35:01","SH","NB",1862701855,1592057604,3454759459,270644251
20200303,"09:35:01","SZ","NB",3121977421,2577442292,5699419713,544535129
20200303,"09:36:01","SZ","NB",3567004416,2945159787,6512164203,621844629
20200303,"09:36:01","SH","NB",2170543595,1849896944,4020440539,320646651
20200303,"09:37:01","SH","NB",2538391163,2111356156,4649747319,427035007
20200303,"09:37:01","SZ","NB",4157127368,3302413866,7459541234,854713502
20200303,"09:38:01","SH","NB",2851996011,2324660508,5176656519,527335503
20200303,"09:38:01","SZ","NB",4622465437,3514696531,8137161968,1107768906
20200303,"09:39:01","SH","NB",3143044608,2630046342,5773090950,512998266
20200303,"09:39:01","SZ","NB",5003098676,3772790614,8775889290,1230308062
20200303,"09:40:01","SZ","NB",5304403584,4113897132,9418300716,1190506452
20200303,"09:40:01","SH","NB",3358024183,2962613636,6320637819,395410547
20200303,"09:41:01","SH","NB",3601546674,3328219855,6929766529,273326819
20200303,"09:41:01","SZ","NB",5730429381,4450823052,10181252433,1279606329
20200303,"09:42:01","SH","NB",3786215114,3592515792,7378730906,193699322
20200303,"09:42:01","SZ","NB",6075585605,4692811128,10768396733,1382774477
20200303,"09:43:01","SH","NB",4025562645,3773888822,7799451467,251673823
20200303,"09:43:01","SZ","NB",6416187826,4893106116,11309293942,1523081710
20200303,"09:44:01","SH","NB",4182607090,3934838283,8117445373,247768807
20200303,"09:44:01","SZ","NB",6689031151,5121843725,11810874876,1567187426
20200303,"09:45:01","SH","NB",4335352717,4058843234,8394195951,276509483
20200303,"09:45:01","SZ","NB",6952276412,5317468714,12269745126,1634807698
20200303,"09:46:01","SH","NB",4479259649,4356046879,8835306528,123212770
20200303,"09:46:01","SZ","NB",7271904036,5790912286,13062816322,1480991750
20200303,"09:47:01","SH","NB",4580404478,4478942462,9059346940,101462016
20200303,"09:47:01","SZ","NB",7502115593,5979444613,13481560206,1522670980
20200303,"09:48:01","SZ","NB",7744789311,6174379589,13919168900,1570409722
20200303,"09:48:01","SH","NB",4696552083,4635226640,9331778723,61325443
20200303,"09:49:01","SH","NB",4834346602,4747770719,9582117321,86575883
20200303,"09:49:01","SZ","NB",7999386650,6372233897,14371620547,1627152753
20200303,"09:50:01","SH","NB",4934088185,4862941185,9797029370,71147000
20200303,"09:50:01","SZ","NB",8168244147,6535151995,14703396142,1633092152
20200303,"09:51:01","SH","NB",5046182367,5103032606,10149214973,-56850239
20200303,"09:51:01","SZ","NB",8416420983,6872902335,15289323318,1543518648
20200303,"09:52:01","SZ","NB",8665339411,7118461390,15783800801,1546878021
20200303,"09:52:01","SH","NB",5191354608,5316292854,10507647462,-124938246
20200303,"09:53:01","SH","NB",5471162574,5457143256,10928305830,14019318
20200303,"09:53:01","SZ","NB",9022050702,7283658443,16305709145,1738392259
20200303,"09:54:01","SH","NB",5580412311,5572175681,11152587992,8236630
20200303,"09:54:01","SZ","NB",9219148315,7447503960,16666652275,1771644355
20200303,"09:55:01","SH","NB",5651159682,5671708156,11322867838,-20548474
20200303,"09:55:01","SZ","NB",9339122518,7586887593,16926010111,1752234925
20200303,"09:56:01","SH","NB",5789879524,5798693802,11588573326,-8814278
20200303,"09:56:01","SZ","NB",9584612744,7777108797,17361721541,1807503947
20200303,"09:57:01","SZ","NB",9865432661,7911292433,17776725094,1954140228
20200303,"09:57:01","SH","NB",5959037684,5872096135,11831133819,86941549
20200303,"09:58:01","SH","NB",6080565463,5962947564,12043513027,117617899
20200303,"09:58:01","SZ","NB",10102417668,8094998936,18197416604,2007418732
20200303,"09:59:01","SH","NB",6159875665,6136856059,12296731724,23019606
20200303,"09:59:01","SZ","NB",10227266303,8380502336,18607768639,1846763967
20200303,"10:00:01","SH","NB",6227451523,6208329923,12435781446,19121600
20200303,"10:00:01","SZ","NB",10351299558,8513536588,18864836146,1837762970
20200303,"10:01:01","SH","NB",6452210444,6313384389,12765594833,138826055
20200303,"10:01:01","SZ","NB",10716354204,8710491334,19426845538,2005862870
20200303,"10:02:01","SH","NB",6554675887,6446104393,13000780280,108571494
20200303,"10:02:01","SZ","NB",10840117917,8923692688,19763810605,1916425229
20200303,"10:03:01","SH","NB",6636173254,6605025855,13241199109,31147399
20200303,"10:03:01","SZ","NB",10954984921,9184721305,20139706226,1770263616
20200303,"10:04:01","SH","NB",6707866684,6712611589,13420478273,-4744905
20200303,"10:04:01","SZ","NB",11096849200,9338244898,20435094098,1758604302
20200303,"10:05:01","SH","NB",6803018384,6808056970,13611075354,-5038586
20200303,"10:05:01","SZ","NB",11287156491,9469112720,20756269211,1818043771
20200303,"10:06:01","SH","NB",6897837991,6889822135,13787660126,8015856
20200303,"10:06:01","SZ","NB",11414085330,9594502555,21008587885,1819582775
20200303,"10:07:01","SZ","NB",11565781598,9765094151,21330875749,1800687447
20200303,"10:07:01","SH","NB",7025052527,6987445071,14012497598,37607456
20200303,"10:08:01","SH","NB",7136261890,7089462878,14225724768,46799012
20200303,"10:08:01","SZ","NB",11726267290,9902897167,21629164457,1823370123
20200303,"10:09:01","SH","NB",7210580020,7167581834,14378161854,42998186
20200303,"10:09:01","SZ","NB",11864525698,10032722154,21897247852,1831803544
20200303,"10:10:01","SH","NB",7278649072,7238683749,14517332821,39965323
20200303,"10:10:01","SZ","NB",11996239692,10213085196,22209324888,1783154496
20200303,"10:11:01","SH","NB",7367954072,7501846981,14869801053,-133892909
20200303,"10:11:01","SZ","NB",12118653078,10641583644,22760236722,1477069434
20200303,"10:12:01","SH","NB",7458274751,7629089315,15087364066,-170814564
20200303,"10:12:01","SZ","NB",12245446922,10821345901,23066792823,1424101021
20200303,"10:13:01","SH","NB",7605376093,7720164987,15325541080,-114788894
20200303,"10:13:01","SZ","NB",12479037576,10914309155,23393346731,1564728421
20200303,"10:14:01","SH","NB",7693721630,7823511713,15517233343,-129790083
20200303,"10:14:01","SZ","NB",12591348203,11044771074,23636119277,1546577129
20200303,"10:15:01","SZ","NB",12678293405,11189171265,23867464670,1489122140
20200303,"10:15:01","SH","NB",7752506813,7915117838,15667624651,-162611025
20200303,"10:16:01","SH","NB",7833989599,7994792302,15828781901,-160802703
20200303,"10:16:01","SZ","NB",12767321345,11329866264,24097187609,1437455081
20200303,"10:17:01","SH","NB",7945081431,8064666723,16009748154,-119585292
20200303,"10:17:01","SZ","NB",12889144644,11438460258,24327604902,1450684386
20200303,"10:18:01","SH","NB",8077200588,8119411792,16196612380,-42211204
20200303,"10:18:01","SZ","NB",13059110781,11512178439,24571289220,1546932342
20200303,"10:19:01","SH","NB",8180700467,8197561071,16378261538,-16860604
20200303,"10:19:01","SZ","NB",13186166077,11607491833,24793657910,1578674244
20200303,"10:20:01","SZ","NB",13298206604,11708915133,25007121737,1589291471
20200303,"10:20:01","SH","NB",8256479116,8259638656,16516117772,-3159540
20200303,"10:21:01","SH","NB",8320761724,8502367666,16823129390,-181605942
20200303,"10:21:01","SZ","NB",13380949608,12056322860,25437272468,1324626748
20200303,"10:22:01","SH","NB",8391646062,8591197661,16982843723,-199551599
20200303,"10:22:01","SZ","NB",13537169101,12176360709,25713529810,1360808392
20200303,"10:23:01","SH","NB",8471257406,8663156491,17134413897,-191899085
20200303,"10:23:01","SZ","NB",13696010340,12252603254,25948613594,1443407086
20200303,"10:24:01","SH","NB",8530553723,8733529737,17264083460,-202976014
20200303,"10:24:01","SZ","NB",13788175834,12356342278,26144518112,1431833556
20200303,"10:25:01","SH","NB",8588033459,8813433838,17401467297,-225400379
20200303,"10:25:01","SZ","NB",13890624662,12448848433,26339473095,1441776229
20200303,"10:26:01","SH","NB",8740933078,8894150119,17635083197,-153217041
20200303,"10:26:01","SZ","NB",14135038599,12535799929,26670838528,1599238670
20200303,"10:27:01","SH","NB",8993323834,8952818971,17946142805,40504863
20200303,"10:27:01","SZ","NB",14341025576,12604781052,26945806628,1736244524
20200303,"10:28:01","SZ","NB",14512374501,12666598250,27178972751,1845776251
20200303,"10:28:01","SH","NB",9195751545,9015655555,18211407100,180095990
20200303,"10:29:01","SH","NB",9324487011,9070729681,18395216692,253757330
20200303,"10:29:01","SZ","NB",14663666359,12748529706,27412196065,1915136653
20200303,"10:30:01","SH","NB",9453358674,9151775243,18605133917,301583431
20200303,"10:30:01","SZ","NB",14783531226,12850906387,27634437613,1932624839
20200303,"10:31:01","SH","NB",9601985312,9228236356,18830221668,373748956
20200303,"10:31:01","SZ","NB",14939175676,13009051731,27948227407,1930123945
20200303,"10:32:01","SH","NB",9698527905,9294710846,18993238751,403817059
20200303,"10:32:01","SZ","NB",15040072029,13120433609,28160505638,1919638420
20200303,"10:33:01","SH","NB",9797707518,9402767429,19200474947,394940089
20200303,"10:33:01","SZ","NB",15135300622,13318194722,28453495344,1817105900
20200303,"10:34:01","SH","NB",9860745943,9452023573,19312769516,408722370
20200303,"10:34:01","SZ","NB",15227976886,13390630983,28618607869,1837345903
20200303,"10:35:01","SZ","NB",15409493617,13444919974,28854413591,1964573643
20200303,"10:35:01","SH","NB",9944795939,9488550378,19433346317,456245561
20200303,"10:36:01","SH","NB",10012455341,9527656517,19540111858,484798824
20200303,"10:36:01","SZ","NB",15553698337,13504510030,29058208367,2049188307
20200303,"10:37:01","SZ","NB",15680438420,13602463573,29282901993,2077974847
20200303,"10:37:01","SH","NB",10105855911,9580853589,19686709500,525002322
20200303,"10:38:01","SH","NB",10172547623,9655139538,19827687161,517408085
20200303,"10:38:01","SZ","NB",15764727885,13710065065,29474792950,2054662820
20200303,"10:39:01","SH","NB",10227079153,9716612794,19943691947,510466359
20200303,"10:39:01","SZ","NB",15852607764,13803387867,29655995631,2049219897
20200303,"10:40:01","SH","NB",10300518627,9773413418,20073932045,527105209
20200303,"10:40:01","SZ","NB",15928332321,13877590322,29805922643,2050741999
20200303,"10:41:01","SH","NB",10393498634,9957112336,20350610970,436386298
20200303,"10:41:01","SZ","NB",16036830019,14100064541,30136894560,1936765478
20200303,"10:42:01","SH","NB",10470617039,10034755701,20505372740,435861338
20200303,"10:42:01","SZ","NB",16139171312,14195673354,30334844666,1943497958
20200303,"10:43:01","SH","NB",10568124501,10073533105,20641657606,494591396
20200303,"10:43:01","SZ","NB",16287019308,14250982013,30538001321,2036037295
20200303,"10:44:01","SH","NB",10713881395,10122488717,20836370112,591392678
20200303,"10:44:01","SZ","NB",16440957735,14331541814,30772499549,2109415921
20200303,"10:45:01","SH","NB",10830271373,10181426804,21011698177,648844569
20200303,"10:45:01","SZ","NB",16527736822,14415953144,30943689966,2111783678
20200303,"10:46:01","SH","NB",10893139609,10238128196,21131267805,655011413
20200303,"10:46:01","SZ","NB",16609383982,14491397754,31100781736,2117986228
20200303,"10:47:01","SZ","NB",16674394384,14582189109,31256583493,2092205275
20200303,"10:47:01","SH","NB",10944439526,10290941041,21235380567,653498485
20200303,"10:48:01","SH","NB",11001200737,10328981432,21330182169,672219305
20200303,"10:48:01","SZ","NB",16736905707,14655728062,31392633769,2081177645
20200303,"10:49:01","SH","NB",11075978662,10363834022,21439812684,712144640
20200303,"10:49:01","SZ","NB",16835053596,14715157192,31550210788,2119896404
20200303,"10:50:01","SZ","NB",16909028156,14784908100,31693936256,2124120056
20200303,"10:50:01","SH","NB",11144054969,10406693228,21550748197,737361741
20200303,"10:51:01","SH","NB",11272835399,10474530127,21747365526,798305272
20200303,"10:51:01","SZ","NB",17092545638,14920282128,32012827766,2172263510
20200303,"10:52:01","SH","NB",11353667780,10610416000,21964083780,743251780
20200303,"10:52:01","SZ","NB",17168783983,15143273162,32312057145,2025510821
20200303,"10:53:01","SH","NB",11401943091,10696256836,22098199927,705686255
20200303,"10:53:01","SZ","NB",17224254578,15312936554,32537191132,1911318024
20200303,"10:54:01","SH","NB",11450182131,10807131636,22257313767,643050495
20200303,"10:54:01","SZ","NB",17290674859,15459610166,32750285025,1831064693
20200303,"10:55:01","SH","NB",11509415571,10871888239,22381303810,637527332
20200303,"10:55:01","SZ","NB",17363454068,15563509989,32926964057,1799944079
20200303,"10:56:01","SH","NB",11557884218,10924779446,22482663664,633104772
20200303,"10:56:01","SZ","NB",17418135885,15646990732,33065126617,1771145153
20200303,"10:57:01","SH","NB",11618072255,10994025747,22612098002,624046508
20200303,"10:57:01","SZ","NB",17481953975,15741748801,33223702776,1740205174
20200303,"10:58:01","SZ","NB",17534123167,15815073046,33349196213,1719050121
20200303,"10:58:01","SH","NB",11676691702,11072108748,22748800450,604582954
20200303,"10:59:01","SH","NB",11733517724,11126194577,22859712301,607323147
20200303,"10:59:01","SZ","NB",17652986268,15875792536,33528778804,1777193732
20200303,"11:00:01","SH","NB",11825817110,11163610964,22989428074,662206146
20200303,"11:00:01","SZ","NB",17755978650,15927690092,33683668742,1828288558
20200303,"11:01:01","SH","NB",11885518751,11263976213,23149494964,621542538
20200303,"11:01:01","SZ","NB",17816963815,16111789409,33928753224,1705174406
20200303,"11:02:01","SH","NB",11937670830,11371534574,23309205404,566136256
20200303,"11:02:01","SZ","NB",17879078214,16304092861,34183171075,1574985353
20200303,"11:03:01","SZ","NB",17956781809,16421413866,34378195675,1535367943
20200303,"11:03:01","SH","NB",12002264804,11492379111,23494643915,509885693
20200303,"11:04:01","SH","NB",12134218930,11537200643,23671419573,597018287
20200303,"11:04:01","SZ","NB",18141142794,16497658254,34638801048,1643484540
20200303,"11:05:01","SH","NB",12249635474,11582935136,23832570610,666700338
20200303,"11:05:01","SZ","NB",18218812952,16552988770,34771801722,1665824182
20200303,"11:06:01","SH","NB",12313226008,11637616944,23950842952,675609064
20200303,"11:06:01","SZ","NB",18293736647,16613882528,34907619175,1679854119
20200303,"11:07:01","SH","NB",12418449048,11671535583,24089984631,746913465
20200303,"11:07:01","SZ","NB",18421736663,16662547000,35084283663,1759189663
20200303,"11:08:01","SH","NB",12503375383,11717806343,24221181726,785569040
20200303,"11:08:01","SZ","NB",18508662421,16721525178,35230187599,1787137243
20200303,"11:09:01","SH","NB",12538991330,11771177199,24310168529,767814131
20200303,"11:09:01","SZ","NB",18570409271,16791442839,35361852110,1778966432
20200303,"11:10:01","SH","NB",12579782378,11818553886,24398336264,761228492
20200303,"11:10:01","SZ","NB",18611126770,16840700722,35451827492,1770426048
20200303,"11:11:01","SZ","NB",18659016022,17038485863,35697501885,1620530159
20200303,"11:11:01","SH","NB",12640022263,11931395253,24571417516,708627010
20200303,"11:12:01","SH","NB",12680864857,12026455759,24707320616,654409098
20200303,"11:12:01","SZ","NB",18706258261,17153523929,35859782190,1552734332
20200303,"11:13:01","SH","NB",12723284104,12165656167,24888940271,557627937
20200303,"11:13:01","SZ","NB",18774078814,17340424320,36114503134,1433654494
20200303,"11:14:01","SH","NB",12778234379,12278391346,25056625725,499843033
20200303,"11:14:01","SZ","NB",18845656694,17502509612,36348166306,1343147082
20200303,"11:15:01","SH","NB",12859961754,12317973652,25177935406,541988102
20200303,"11:15:01","SZ","NB",18970132705,17573447783,36543580488,1396684922
20200303,"11:16:01","SH","NB",12912318282,12377409213,25289727495,534909069
20200303,"11:16:01","SZ","NB",19026220483,17641888306,36668108789,1384332177
20200303,"11:17:01","SZ","NB",19095008553,17698645149,36793653702,1396363404
20200303,"11:17:01","SH","NB",12962984157,12402782576,25365766733,560201581
20200303,"11:18:01","SH","NB",13004349436,12440214334,25444563770,564135102
20200303,"11:18:01","SZ","NB",19146834854,17761313306,36908148160,1385521548
20200303,"11:19:01","SH","NB",13046457044,12511303195,25557760239,535153849
20200303,"11:19:01","SZ","NB",19189090080,17899840146,37088930226,1289249934
20200303,"11:20:01","SH","NB",13093504681,12567956821,25661461502,525547860
20200303,"11:20:01","SZ","NB",19262370472,17989996322,37252366794,1272374150
20200303,"11:21:01","SH","NB",13138432194,12626496344,25764928538,511935850
20200303,"11:21:01","SZ","NB",19368389080,18108400875,37476789955,1259988205
20200303,"11:22:01","SH","NB",13268879791,12654491316,25923371107,614388475
20200303,"11:22:01","SZ","NB",19575525280,18158333760,37733859040,1417191520
20200303,"11:23:01","SH","NB",13341888726,12677723186,26019611912,664165540
20200303,"11:23:01","SZ","NB",19686988373,18212651224,37899639597,1474337149
20200303,"11:24:01","SZ","NB",19751744201,18289739844,38041484045,1462004357
20200303,"11:24:01","SH","NB",13411554204,12712456969,26124011173,699097235
20200303,"11:25:01","SH","NB",13450283779,12743881723,26194165502,706402056
20200303,"11:25:01","SZ","NB",19791454935,18348876419,38140331354,1442578516
20200303,"11:26:01","SH","NB",13493986428,12866157998,26360144426,627828430
20200303,"11:26:01","SZ","NB",19829595632,18464958573,38294554205,1364637059
20200303,"11:27:01","SH","NB",13529602997,12959310604,26488913601,570292393
20200303,"11:27:01","SZ","NB",19868393761,18562144116,38430537877,1306249645
20200303,"11:28:01","SH","NB",13584937870,13094647564,26679585434,490290306
20200303,"11:28:01","SZ","NB",19907354265,18696413376,38603767641,1210940889
20200303,"11:29:01","SH","NB",13631430295,13137228239,26768658534,494202056
20200303,"11:29:01","SZ","NB",19963839743,18747373659,38711213402,1216466084
20200303,"11:30:01","SH","NB",13675933814,13166455307,26842389121,509478507
20200303,"11:30:01","SZ","NB",20011697692,18850455483,38862153175,1161242209
