dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200303,"11:31:01","SH","NB",13675949129,13166539620,26842488749,509409509
20200303,"11:31:01","SZ","NB",20011788582,18851525253,38863313835,1160263329
20200303,"13:00:01","SZ","NB",20024766797,18865003408,38889770205,1159763389
20200303,"13:01:01","SZ","NB",20169206089,19141083097,39310289186,1028122992
20200303,"13:01:01","SH","NB",13836286891,13357836910,27194123801,478449981
20200303,"13:02:01","SH","NB",13910471811,13396080172,27306551983,514391639
20200303,"13:02:01","SZ","NB",20298783394,19216358220,39515141614,1082425174
20200303,"13:03:01","SH","NB",13971081013,13439772829,27410853842,531308184
20200303,"13:03:01","SZ","NB",20372615575,19294361367,39666976942,1078254208
20200303,"13:04:01","SH","NB",14027469510,13517985533,27545455043,509483977
20200303,"13:04:01","SZ","NB",20428474165,19460443181,39888917346,968030984
20200303,"13:05:01","SH","NB",14089299302,13610311682,27699610984,478987620
20200303,"13:05:01","SZ","NB",20523088040,19615288033,40138376073,907800007
20200303,"13:06:01","SH","NB",14157953067,13697250484,27855203551,460702583
20200303,"13:06:01","SZ","NB",20626658600,19728980458,40355639058,897678142
20200303,"13:07:01","SH","NB",14217043453,13798285806,28015329259,418757647
20200303,"13:07:01","SZ","NB",20718602032,19897488026,40616090058,821114006
20200303,"13:08:01","SH","NB",14285109078,13859960607,28145069685,425148471
20200303,"13:08:01","SZ","NB",20872964973,20004914864,40877879837,868050109
20200303,"13:09:01","SH","NB",14380340699,13890933153,28271273852,489407546
20200303,"13:09:01","SZ","NB",21022034670,20077471732,41099506402,944562938
20200303,"13:10:01","SZ","NB",21091821928,20163968698,41255790626,927853230
20200303,"13:10:01","SH","NB",14444513556,13924803536,28369317092,519710020
20200303,"13:11:01","SH","NB",14503616467,14046009043,28549625510,457607424
20200303,"13:11:01","SZ","NB",21178538211,20381516358,41560054569,797021853
20200303,"13:12:01","SH","NB",14556666969,14091378905,28648045874,465288064
20200303,"13:12:01","SZ","NB",21279734726,20500246910,41779981636,779487816
20200303,"13:13:01","SH","NB",14657429934,14143835045,28801264979,513594889
20200303,"13:13:01","SZ","NB",21473108442,20590372958,42063481400,882735484
20200303,"13:14:01","SH","NB",14710827645,14168428935,28879256580,542398710
20200303,"13:14:01","SZ","NB",21556987626,20654250352,42211237978,902737274
20200303,"13:15:01","SH","NB",14774960588,14213164356,28988124944,561796232
20200303,"13:15:01","SZ","NB",21612723286,20748860336,42361583622,863862950
20200303,"13:16:01","SZ","NB",21672490201,20841588761,42514078962,830901440
20200303,"13:16:01","SH","NB",14814320790,14248078370,29062399160,566242420
20200303,"13:17:01","SH","NB",14852525102,14321434002,29173959104,531091100
20200303,"13:17:01","SZ","NB",21745423770,21004151011,42749574781,741272759
20200303,"13:18:01","SH","NB",14906305209,14385329807,29291635016,520975402
20200303,"13:18:01","SZ","NB",21849723792,21148668352,42998392144,701055440
20200303,"13:19:01","SH","NB",14968726853,14446970257,29415697110,521756596
20200303,"13:19:01","SZ","NB",21976316082,21286690824,43263006906,689625258
20200303,"13:20:01","SZ","NB",22131584208,21403429929,43535014137,728154279
20200303,"13:20:01","SH","NB",15042895602,14499988602,29542884204,542907000
20200303,"13:21:01","SH","NB",15117778122,14593597694,29711375816,524180428
20200303,"13:21:01","SZ","NB",22270967732,21585229403,43856197135,685738329
20200303,"13:22:01","SH","NB",15200260711,14707703080,29907963791,492557631
20200303,"13:22:01","SZ","NB",22356815412,21801645486,44158460898,555169926
20200303,"13:23:01","SH","NB",15251232947,14800508174,30051741121,450724773
20200303,"13:23:01","SZ","NB",22476027217,22019688386,44495715603,456338831
20200303,"13:24:01","SH","NB",15457857340,14866080149,30323937489,591777191
20200303,"13:24:01","SZ","NB",22825157289,22134404433,44959561722,690752856
20200303,"13:25:01","SH","NB",15534729955,14916352148,30451082103,618377807
20200303,"13:25:01","SZ","NB",22943928833,22265322569,45209251402,678606264
20200303,"13:26:01","SH","NB",15585595570,14985542218,30571137788,600053352
20200303,"13:26:01","SZ","NB",23020892184,22385604593,45406496777,635287591
20200303,"13:27:01","SH","NB",15645290159,15035915520,30681205679,609374639
20200303,"13:27:01","SZ","NB",23075391524,22486812325,45562203849,588579199
20200303,"13:28:01","SZ","NB",23145091347,22573637418,45718728765,571453929
20200303,"13:28:01","SH","NB",15709314617,15085532295,30794846912,623782322
20200303,"13:29:01","SH","NB",15757792025,15119063320,30876855345,638728705
20200303,"13:29:01","SZ","NB",23232904827,22627563575,45860468402,605341252
20200303,"13:30:01","SH","NB",15832666916,15157664099,30990331015,675002817
20200303,"13:30:01","SZ","NB",23284214735,22679909927,45964124662,604304808
20200303,"13:31:01","SH","NB",15874554616,15254946962,31129501578,619607654
20200303,"13:31:01","SZ","NB",23351034504,22874089927,46225124431,476944577
20200303,"13:32:01","SH","NB",15939010619,15333568394,31272579013,605442225
20200303,"13:32:01","SZ","NB",23455295303,22984067274,46439362577,471228029
20200303,"13:33:01","SH","NB",16107937063,15377014601,31484951664,730922462
20200303,"13:33:01","SZ","NB",23693531772,23063098635,46756630407,630433137
20200303,"13:34:01","SH","NB",16205214542,15410825068,31616039610,794389474
20200303,"13:34:01","SZ","NB",23808931558,23149667597,46958599155,659263961
20200303,"13:35:01","SH","NB",16256440866,15444004021,31700444887,812436845
20200303,"13:35:01","SZ","NB",23869272897,23211468907,47080741804,657803990
20200303,"13:36:01","SH","NB",16317576555,15471057570,31788634125,846518985
20200303,"13:36:01","SZ","NB",23955399078,23276814955,47232214033,678584123
20200303,"13:37:01","SH","NB",16426211665,15501459222,31927670887,924752443
20200303,"13:37:01","SZ","NB",24058285018,23326209354,47384494372,732075664
20200303,"13:38:01","SZ","NB",24116621320,23393274811,47509896131,723346509
20200303,"13:38:01","SH","NB",16476364229,15536696747,32013060976,939667482
20200303,"13:39:01","SH","NB",16529397092,15571663003,32101060095,957734089
20200303,"13:39:01","SZ","NB",24184502652,23471257524,47655760176,713245128
20200303,"13:40:01","SZ","NB",24223640149,23578665530,47802305679,644974619
20200303,"13:40:01","SH","NB",16572452709,15618285287,32190737996,954167422
20200303,"13:41:01","SH","NB",16633087728,15710072108,32343159836,923015620
20200303,"13:41:01","SZ","NB",24273130728,23785107927,48058238655,488022801
20200303,"13:42:01","SH","NB",16677773916,15751181832,32428955748,926592084
20200303,"13:42:01","SZ","NB",24336543688,23853190770,48189734458,483352918
20200303,"13:43:01","SH","NB",16733475669,15781166933,32514642602,952308736
20200303,"13:43:01","SZ","NB",24398734428,23910527444,48309261872,488206984
20200303,"13:44:01","SH","NB",16799943115,15807622910,32607566025,992320205
20200303,"13:44:01","SZ","NB",24479027494,23956451097,48435478591,522576397
20200303,"13:45:01","SH","NB",16866646774,15832847892,32699494666,1033798882
20200303,"13:45:01","SZ","NB",24533588479,24010448898,48544037377,523139581
20200303,"13:46:01","SH","NB",16907651115,15873677164,32781328279,1033973951
20200303,"13:46:01","SZ","NB",24575897691,24083295487,48659193178,492602204
20200303,"13:47:01","SH","NB",16944788727,15936410877,32881199604,1008377850
20200303,"13:47:01","SZ","NB",24619870891,24196088302,48815959193,423782589
20200303,"13:48:01","SH","NB",16985121311,15988001854,32973123165,997119457
20200303,"13:48:01","SZ","NB",24670715256,24296819882,48967535138,373895374
20200303,"13:49:01","SH","NB",17019846723,16029324291,33049171014,990522432
20200303,"13:49:01","SZ","NB",24726396525,24376815342,49103211867,349581183
20200303,"13:50:01","SZ","NB",24778553050,24522363490,49300916540,256189560
20200303,"13:50:01","SH","NB",17057789512,16120488352,33178277864,937301160
20200303,"13:51:01","SH","NB",17115074136,16224756035,33339830171,890318101
20200303,"13:51:01","SZ","NB",24879943318,24712433612,49592376930,167509706
20200303,"13:52:01","SH","NB",17177759050,16302224833,33479983883,875534217
20200303,"13:52:01","SZ","NB",25006007161,24799860359,49805867520,206146802
20200303,"13:53:01","SH","NB",17295774719,16359631973,33655406692,936142746
20200303,"13:53:01","SZ","NB",25149238532,24887583320,50036821852,261655212
20200303,"13:54:01","SH","NB",17416062676,16394806769,33810869445,1021255907
20200303,"13:54:01","SZ","NB",25298392429,24964790635,50263183064,333601794
20200303,"13:55:01","SZ","NB",25370311988,25039095078,50409407066,331216910
20200303,"13:55:01","SH","NB",17508392851,16430123820,33938516671,1078269031
20200303,"13:56:01","SH","NB",17574092799,16470572154,34044664953,1103520645
20200303,"13:56:01","SZ","NB",25426290004,25118332025,50544622029,307957979
20200303,"13:57:01","SH","NB",17615773569,16513389081,34129162650,1102384488
20200303,"13:57:01","SZ","NB",25481084882,25215766699,50696851581,265318183
20200303,"13:58:01","SH","NB",17646845758,16574165222,34221010980,1072680536
20200303,"13:58:01","SZ","NB",25517219201,25334623227,50851842428,182595974
20200303,"13:59:01","SH","NB",17675117206,16615609086,34290726292,1059508120
20200303,"13:59:01","SZ","NB",25564133363,25433736746,50997870109,130396617
20200303,"14:00:01","SH","NB",17713750795,16702439204,34416189999,1011311591
20200303,"14:00:01","SZ","NB",25637213417,25579888796,51217102213,57324621
20200303,"14:01:01","SH","NB",17790975774,16782395948,34573371722,1008579826
20200303,"14:01:01","SZ","NB",25742859062,25704096782,51446955844,38762280
20200303,"14:02:01","SH","NB",17833512505,16883499533,34717012038,950012972
20200303,"14:02:01","SZ","NB",25812887565,25871107375,51683994940,-58219810
20200303,"14:03:01","SZ","NB",25926492972,25956394254,51882887226,-29901282
20200303,"14:03:01","SH","NB",17899113891,16934062119,34833176010,965051772
20200303,"14:04:01","SH","NB",18031083606,16978461418,35009545024,1052622188
20200303,"14:04:01","SZ","NB",26084815837,26048953193,52133769030,35862644
20200303,"14:05:01","SH","NB",18088783360,17021627990,35110411350,1067155370
20200303,"14:05:01","SZ","NB",26155038486,26114121253,52269159739,40917233
20200303,"14:06:01","SH","NB",18142020463,17066858664,35208879127,1075161799
20200303,"14:06:01","SZ","NB",26210671757,26191880055,52402551812,18791702
20200303,"14:07:01","SH","NB",18188211284,17126422084,35314633368,1061789200
20200303,"14:07:01","SZ","NB",26261789368,26300264114,52562053482,-38474746
20200303,"14:08:01","SH","NB",18225758091,17160769559,35386527650,1064988532
20200303,"14:08:01","SZ","NB",26306879013,26360176385,52667055398,-53297372
20200303,"14:09:01","SH","NB",18259481702,17189970291,35449451993,1069511411
20200303,"14:09:01","SZ","NB",26362257724,26405497756,52767755480,-43240032
20200303,"14:10:01","SH","NB",18294497272,17224116193,35518613465,1070381079
20200303,"14:10:01","SZ","NB",26424259344,26477183750,52901443094,-52924406
20200303,"14:11:01","SH","NB",18341396216,17319401112,35660797328,1021995104
20200303,"14:11:01","SZ","NB",26487803075,26643477676,53131280751,-155674601
20200303,"14:12:01","SZ","NB",26563557481,26730967516,53294524997,-167410035
20200303,"14:12:01","SH","NB",18389628967,17373128488,35762757455,1016500479
20200303,"14:13:01","SH","NB",18428714355,17420802377,35849516732,1007911978
20200303,"14:13:01","SZ","NB",26641505237,26823516451,53465021688,-182011214
20200303,"14:14:01","SH","NB",18486919833,17460568642,35947488475,1026351191
20200303,"14:14:01","SZ","NB",26741479235,26890267119,53631746354,-148787884
20200303,"14:15:01","SH","NB",18527386687,17516246744,36043633431,1011139943
20200303,"14:15:01","SZ","NB",26819529711,26979420996,53798950707,-159891285
20200303,"14:16:01","SH","NB",18584440998,17631817910,36216258908,952623088
20200303,"14:16:01","SZ","NB",26900545260,27154452311,54054997571,-253907051
20200303,"14:17:01","SH","NB",18669834262,17695604686,36365438948,974229576
20200303,"14:17:01","SZ","NB",27013713373,27256708915,54270422288,-242995542
20200303,"14:18:01","SZ","NB",27141484290,27353103425,54494587715,-211619135
20200303,"14:18:01","SH","NB",18748726493,17773532753,36522259246,975193740
20200303,"14:19:01","SH","NB",18795157684,17817865818,36613023502,977291866
20200303,"14:19:01","SZ","NB",27233039584,27447631339,54680670923,-214591755
20200303,"14:20:01","SH","NB",18847679034,17869258248,36716937282,978420786
20200303,"14:20:01","SZ","NB",27383648150,27553971233,54937619383,-170323083
20200303,"14:21:01","SH","NB",19066967542,17930701546,36997669088,1136265996
20200303,"14:21:01","SZ","NB",27685322033,27651505828,55336827861,33816205
20200303,"14:22:01","SH","NB",19183094074,17979523337,37162617411,1203570737
20200303,"14:22:01","SZ","NB",27813069478,27738836797,55551906275,74232681
20200303,"14:23:01","SH","NB",19265819918,18031902054,37297721972,1233917864
20200303,"14:23:01","SZ","NB",27889430406,27854923672,55744354078,34506734
20200303,"14:24:01","SH","NB",19323898280,18090595527,37414493807,1233302753
20200303,"14:24:01","SZ","NB",27955912963,27954454044,55910367007,1458919
20200303,"14:25:01","SH","NB",19370928215,18151670346,37522598561,1219257869
20200303,"14:25:01","SZ","NB",28005663313,28072127682,56077790995,-66464369
20200303,"14:26:01","SZ","NB",28047007638,28164290948,56211298586,-117283310
20200303,"14:26:01","SH","NB",19403927080,18205955066,37609882146,1197972014
20200303,"14:27:01","SH","NB",19453580362,18251762080,37705342442,1201818282
20200303,"14:27:01","SZ","NB",28116120476,28228944870,56345065346,-112824394
20200303,"14:28:01","SH","NB",19487645834,18294891553,37782537387,1192754281
20200303,"14:28:01","SZ","NB",28166599965,28278879488,56445479453,-112279523
20200303,"14:29:01","SH","NB",19523167054,18333465203,37856632257,1189701851
20200303,"14:29:01","SZ","NB",28224887593,28337188131,56562075724,-112300538
20200303,"14:30:01","SH","NB",19569829700,18361209104,37931038804,1208620596
20200303,"14:30:01","SZ","NB",28296412731,28379743678,56676156409,-83330947
20200303,"14:31:01","SZ","NB",28436062392,28482756255,56918818647,-46693863
20200303,"14:31:01","SH","NB",19665060271,18419996107,38085056378,1245064164
20200303,"14:32:01","SH","NB",19720228071,18501480065,38221708136,1218748006
20200303,"14:32:01","SZ","NB",28520294330,28643552618,57163846948,-123258288
20200303,"14:33:01","SH","NB",19754563279,18550382818,38304946097,1204180461
20200303,"14:33:01","SZ","NB",28594352271,28731234360,57325586631,-136882089
20200303,"14:34:01","SH","NB",19789086072,18593256172,38382342244,1195829900
20200303,"14:34:01","SZ","NB",28652209202,28801566230,57453775432,-149357028
20200303,"14:35:01","SH","NB",19835833564,18673540393,38509373957,1162293171
20200303,"14:35:01","SZ","NB",28713694973,28960313616,57674008589,-246618643
20200303,"14:36:01","SH","NB",19876439805,18742976561,38619416366,1133463244
20200303,"14:36:01","SZ","NB",28784376128,29044700654,57829076782,-260324526
20200303,"14:37:01","SH","NB",19929057077,18809987725,38739044802,1119069352
20200303,"14:37:01","SZ","NB",28830002051,29115609829,57945611880,-285607778
20200303,"14:38:01","SH","NB",19981298056,18846627312,38827925368,1134670744
20200303,"14:38:01","SZ","NB",28909326279,29165337865,58074664144,-256011586
20200303,"14:39:01","SH","NB",20034736730,18876599067,38911335797,1158137663
20200303,"14:39:01","SZ","NB",28964995701,29211679943,58176675644,-246684242
20200303,"14:40:01","SZ","NB",29018714341,29267782282,58286496623,-249067941
20200303,"14:40:01","SH","NB",20072493318,18905380253,38977873571,1167113065
20200303,"14:41:01","SH","NB",20161651563,18953345923,39114997486,1208305640
20200303,"14:41:01","SZ","NB",29129503778,29344351420,58473855198,-214847642
20200303,"14:42:01","SH","NB",20216145051,18992264401,39208409452,1223880650
20200303,"14:42:01","SZ","NB",29199344788,29407660148,58607004936,-208315360
20200303,"14:43:01","SH","NB",20277018114,19028753209,39305771323,1248264905
20200303,"14:43:01","SZ","NB",29275930853,29465229404,58741160257,-189298551
20200303,"14:44:01","SZ","NB",29364077991,29548693233,58912771224,-184615242
20200303,"14:44:01","SH","NB",20335644866,19070451891,39406096757,1265192975
20200303,"14:45:01","SH","NB",20377641005,19133216973,39510857978,1244424032
20200303,"14:45:01","SZ","NB",29421458818,29660604725,59082063543,-239145907
20200303,"14:46:01","SH","NB",20432124207,19182428728,39614552935,1249695479
20200303,"14:46:01","SZ","NB",29481086157,29745843211,59226929368,-264757054
20200303,"14:47:01","SH","NB",20476932191,19237228567,39714160758,1239703624
20200303,"14:47:01","SZ","NB",29534473643,29832923035,59367396678,-298449392
20200303,"14:48:01","SH","NB",20523152513,19282289387,39805441900,1240863126
20200303,"14:48:01","SZ","NB",29591186489,29916559319,59507745808,-325372830
20200303,"14:49:01","SH","NB",20571640193,19328027906,39899668099,1243612287
20200303,"14:49:01","SZ","NB",29653447689,29970505546,59623953235,-317057857
20200303,"14:50:01","SZ","NB",29711916815,30058779272,59770696087,-346862457
20200303,"14:50:01","SH","NB",20630521431,19387273468,40017794899,1243247963
20200303,"14:51:01","SH","NB",20702363995,19441325015,40143689010,1261038980
20200303,"14:51:01","SZ","NB",29803827873,30177918296,59981746169,-374090423
20200303,"14:52:01","SH","NB",20753861276,19487840896,40241702172,1266020380
20200303,"14:52:01","SZ","NB",29856412729,30258782358,60115195087,-402369629
20200303,"14:53:01","SH","NB",20811039009,19548005912,40359044921,1263033097
20200303,"14:53:01","SZ","NB",29930502081,30362010305,60292512386,-431508224
20200303,"14:54:01","SH","NB",20876004984,19623841380,40499846364,1252163604
20200303,"14:54:01","SZ","NB",30003287276,30468904268,60472191544,-465616992
20200303,"14:55:01","SH","NB",20946998310,19691747410,40638745720,1255250900
20200303,"14:55:01","SZ","NB",30080369570,30579465217,60659834787,-499095647
20200303,"14:56:01","SH","NB",21041667331,19757177320,40798844651,1284490011
20200303,"14:56:01","SZ","NB",30187378875,30704219517,60891598392,-516840642
20200303,"14:57:01","SH","NB",21093327580,19839458225,40932785805,1253869355
20200303,"14:57:01","SZ","NB",30254029222,30804209027,61058238249,-550179805
20200303,"14:58:01","SH","NB",21093328094,19839765148,40933093242,1253562946
20200303,"14:58:01","SZ","NB",30255004875,30804272059,61059276934,-549267184
20200303,"15:00:01","SZ","NB",30303259673,30888300042,61191559715,-585040369
20200303,"15:01:01","SH","NB",21305096863,20159812940,41464909803,1145283923
20200303,"15:01:01","SZ","NB",30540395495,31205395963,61745791458,-665000468
