dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200304,"13:01:01","SH","NB",10682583651,10060062309,20742645960,622521342
20200304,"13:01:01","SZ","NB",14483255345,15903483150,30386738495,-1420227805
20200304,"13:02:01","SH","NB",10759429093,10161049543,20920478636,598379550
20200304,"13:02:01","SZ","NB",14629563826,16052686396,30682250222,-1423122570
20200304,"13:03:01","SH","NB",10805078179,10213194732,21018272911,591883447
20200304,"13:03:01","SZ","NB",14713177897,16144637355,30857815252,-1431459458
20200304,"13:04:01","SH","NB",10889506435,10296615846,21186122281,592890589
20200304,"13:04:01","SZ","NB",14830509829,16282451599,31112961428,-1451941770
20200304,"13:05:01","SH","NB",10953963312,10391149212,21345112524,562814100
20200304,"13:05:01","SZ","NB",14915180388,16479930017,31395110405,-1564749629
20200304,"13:06:01","SZ","NB",15047759457,16663402044,31711161501,-1615642587
20200304,"13:06:01","SH","NB",11022439288,10511292152,21533731440,511147136
20200304,"13:07:01","SH","NB",11103751141,10601678521,21705429662,502072620
20200304,"13:07:01","SZ","NB",15219243866,16805659742,32024903608,-1586415876
20200304,"13:08:01","SH","NB",11215590911,10655487977,21871078888,560102934
20200304,"13:08:01","SZ","NB",15398381509,16888287596,32286669105,-1489906087
20200304,"13:09:01","SH","NB",11291788876,10720025696,22011814572,571763180
20200304,"13:09:01","SZ","NB",15481784300,16977225657,32459009957,-1495441357
20200304,"13:10:01","SH","NB",11333629536,10811007817,22144637353,522621719
20200304,"13:10:01","SZ","NB",15546677751,17154053454,32700731205,-1607375703
20200304,"13:11:01","SH","NB",11414111357,10934627309,22348738666,479484048
20200304,"13:11:01","SZ","NB",15646573110,17416529573,33063102683,-1769956463
20200304,"13:12:01","SH","NB",11543652287,11004049182,22547701469,539603105
20200304,"13:12:01","SZ","NB",15889143277,17515084134,33404227411,-1625940857
20200304,"13:13:01","SH","NB",11653666796,11063742962,22717409758,589923834
20200304,"13:13:01","SZ","NB",16041818463,17598588718,33640407181,-1556770255
20200304,"13:14:01","SH","NB",11718608693,11110549369,22829158062,608059324
20200304,"13:14:01","SZ","NB",16126527523,17678743447,33805270970,-1552215924
20200304,"13:15:01","SH","NB",11778974436,11147946087,22926920523,631028349
20200304,"13:15:01","SZ","NB",16223894001,17746293289,33970187290,-1522399288
20200304,"13:16:01","SZ","NB",16320273444,17817873642,34138147086,-1497600198
20200304,"13:16:01","SH","NB",11861776045,11189230875,23051006920,672545170
20200304,"13:17:01","SH","NB",11970165872,11237044357,23207210229,733121515
20200304,"13:17:01","SZ","NB",16487866721,17883686677,34371553398,-1395819956
20200304,"13:18:01","SZ","NB",16587238102,17967781136,34555019238,-1380543034
20200304,"13:18:01","SH","NB",12052447464,11286409993,23338857457,766037471
20200304,"13:19:01","SH","NB",12114643816,11330768389,23445412205,783875427
20200304,"13:19:01","SZ","NB",16638594003,18064288542,34702882545,-1425694539
20200304,"13:20:01","SH","NB",12200334743,11374481114,23574815857,825853629
20200304,"13:20:01","SZ","NB",16710183193,18141320052,34851503245,-1431136859
20200304,"13:21:01","SH","NB",12286048238,11430866694,23716914932,855181544
20200304,"13:21:01","SZ","NB",16803238250,18258878413,35062116663,-1455640163
20200304,"13:22:01","SH","NB",12337247911,11518004148,23855252059,819243763
20200304,"13:22:01","SZ","NB",16843293341,18427172222,35270465563,-1583878881
20200304,"13:23:01","SH","NB",12382077186,11591007556,23973084742,791069630
20200304,"13:23:01","SZ","NB",16900531690,18528022413,35428554103,-1627490723
20200304,"13:24:01","SH","NB",12427052418,11659146435,24086198853,767905983
20200304,"13:24:01","SZ","NB",16990398889,18635941506,35626340395,-1645542617
20200304,"13:25:01","SH","NB",12480559674,11704995032,24185554706,775564642
20200304,"13:25:01","SZ","NB",17094292708,18718126480,35812419188,-1623833772
20200304,"13:26:01","SH","NB",12550889184,11747164684,24298053868,803724500
20200304,"13:26:01","SZ","NB",17200649763,18801696850,36002346613,-1601047087
20200304,"13:27:01","SZ","NB",17277246458,18924021506,36201267964,-1646775048
20200304,"13:27:01","SH","NB",12595108349,11828340609,24423448958,766767740
20200304,"13:28:01","SH","NB",12662377088,11913626801,24576003889,748750287
20200304,"13:28:01","SZ","NB",17473244801,19076155605,36549400406,-1602910804
20200304,"13:29:01","SH","NB",12721561208,12030003067,24751564275,691558141
20200304,"13:29:01","SZ","NB",17617199868,19169308162,36786508030,-1552108294
20200304,"13:30:01","SH","NB",12792121855,12105061167,24897183022,687060688
20200304,"13:30:01","SZ","NB",17774090512,19294278264,37068368776,-1520187752
20200304,"13:31:01","SH","NB",12966376087,12205413906,25171789993,760962181
20200304,"13:31:01","SZ","NB",18144020900,19471052073,37615072973,-1327031173
20200304,"13:32:01","SH","NB",13043495386,12277684266,25321179652,765811120
20200304,"13:32:01","SZ","NB",18266679606,19633639833,37900319439,-1366960227
20200304,"13:33:01","SH","NB",13085686057,12340139568,25425825625,745546489
20200304,"13:33:01","SZ","NB",18350399609,19741388471,38091788080,-1390988862
20200304,"13:34:01","SH","NB",13130756160,12392925926,25523682086,737830234
20200304,"13:34:01","SZ","NB",18416968072,19824726008,38241694080,-1407757936
20200304,"13:35:01","SH","NB",13184848955,12478720966,25663569921,706127989
20200304,"13:35:01","SZ","NB",18488851238,19980807588,38469658826,-1491956350
20200304,"13:36:01","SH","NB",13246839169,12572017656,25818856825,674821513
20200304,"13:36:01","SZ","NB",18615202470,20114500691,38729703161,-1499298221
20200304,"13:37:01","SZ","NB",18844905507,20225060234,39069965741,-1380154727
20200304,"13:37:01","SH","NB",13404872851,12655910181,26060783032,748962670
20200304,"13:38:01","SH","NB",13519808142,12714364168,26234172310,805443974
20200304,"13:38:01","SZ","NB",19027938073,20301615142,39329553215,-1273677069
20200304,"13:39:01","SZ","NB",19105594107,20374131696,39479725803,-1268537589
20200304,"13:39:01","SH","NB",13589401941,12768364036,26357765977,821037905
20200304,"13:40:01","SH","NB",13652983829,12808240395,26461224224,844743434
20200304,"13:40:01","SZ","NB",19196896297,20446955556,39643851853,-1250059259
20200304,"13:41:01","SH","NB",13750018471,12865662637,26615681108,884355834
20200304,"13:41:01","SZ","NB",19360085306,20529586370,39889671676,-1169501064
20200304,"13:42:01","SH","NB",13802436164,12908193677,26710629841,894242487
20200304,"13:42:01","SZ","NB",19430190336,20617662328,40047852664,-1187471992
20200304,"13:43:01","SH","NB",13847142096,12984475006,26831617102,862667090
20200304,"13:43:01","SZ","NB",19505967833,20774678586,40280646419,-1268710753
20200304,"13:44:01","SH","NB",13886036079,13023674424,26909710503,862361655
20200304,"13:44:01","SZ","NB",19560901479,20836439891,40397341370,-1275538412
20200304,"13:45:01","SH","NB",13938602376,13061243947,26999846323,877358429
20200304,"13:45:01","SZ","NB",19632720157,20897893557,40530613714,-1265173400
20200304,"13:46:01","SH","NB",14035140292,13094893688,27130033980,940246604
20200304,"13:46:01","SZ","NB",19769811241,20946066851,40715878092,-1176255610
20200304,"13:47:01","SH","NB",14098248897,13124165330,27222414227,974083567
20200304,"13:47:01","SZ","NB",19852695662,20997599652,40850295314,-1144903990
20200304,"13:48:01","SZ","NB",19904410186,21066709632,40971119818,-1162299446
20200304,"13:48:01","SH","NB",14151250445,13162823832,27314074277,988426613
20200304,"13:49:01","SH","NB",14188505407,13201744583,27390249990,986760824
20200304,"13:49:01","SZ","NB",19955816696,21132754407,41088571103,-1176937711
20200304,"13:50:01","SH","NB",14222625924,13252306671,27474932595,970319253
20200304,"13:50:01","SZ","NB",19995778961,21207314284,41203093245,-1211535323
20200304,"13:51:01","SZ","NB",20053730601,21332979698,41386710299,-1279249097
20200304,"13:51:01","SH","NB",14270114638,13314862298,27584976936,955252340
20200304,"13:52:01","SH","NB",14308425865,13354911310,27663337175,953514555
20200304,"13:52:01","SZ","NB",20102351500,21392475081,41494826581,-1290123581
20200304,"13:53:01","SH","NB",14430880886,13392500322,27823381208,1038380564
20200304,"13:53:01","SZ","NB",20247618552,21441996695,41689615247,-1194378143
20200304,"13:54:01","SH","NB",14562629395,13431774785,27994404180,1130854610
20200304,"13:54:01","SZ","NB",20332874430,21498915420,41831789850,-1166040990
20200304,"13:55:01","SH","NB",14631395828,13492333334,28123729162,1139062494
20200304,"13:55:01","SZ","NB",20402775141,21590081854,41992856995,-1187306713
20200304,"13:56:01","SH","NB",14694198984,13566488514,28260687498,1127710470
20200304,"13:56:01","SZ","NB",20453937237,21712384169,42166321406,-1258446932
20200304,"13:57:01","SH","NB",14726899156,13624413187,28351312343,1102485969
20200304,"13:57:01","SZ","NB",20493009688,21785097068,42278106756,-1292087380
20200304,"13:58:01","SH","NB",14761945780,13671740692,28433686472,1090205088
20200304,"13:58:01","SZ","NB",20526263856,21858293413,42384557269,-1332029557
20200304,"13:59:01","SH","NB",14798370613,13719798057,28518168670,1078572556
20200304,"13:59:01","SZ","NB",20567440795,21930537651,42497978446,-1363096856
20200304,"14:00:01","SZ","NB",20606745331,21996266422,42603011753,-1389521091
20200304,"14:00:01","SH","NB",14831815390,13767645075,28599460465,1064170315
20200304,"14:01:01","SH","NB",14881354909,13837462110,28718817019,1043892799
20200304,"14:01:01","SZ","NB",20667886622,22135694555,42803581177,-1467807933
20200304,"14:02:01","SH","NB",14920713924,13893619688,28814333612,1027094236
20200304,"14:02:01","SZ","NB",20715461064,22198346918,42913807982,-1482885854
20200304,"14:03:01","SZ","NB",20766666058,22266439357,43033105415,-1499773299
20200304,"14:03:01","SH","NB",14976021808,13931574910,28907596718,1044446898
20200304,"14:04:01","SH","NB",15049718248,13969958203,29019676451,1079760045
20200304,"14:04:01","SZ","NB",20884307752,22319013879,43203321631,-1434706127
20200304,"14:05:01","SH","NB",15099864137,14032735330,29132599467,1067128807
20200304,"14:05:01","SZ","NB",20951803174,22403957636,43355760810,-1452154462
20200304,"14:06:01","SH","NB",15135722609,14079640786,29215363395,1056081823
20200304,"14:06:01","SZ","NB",20995593771,22461595974,43457189745,-1466002203
20200304,"14:07:01","SH","NB",15209322659,14123600464,29332923123,1085722195
20200304,"14:07:01","SZ","NB",21064164929,22508464798,43572629727,-1444299869
20200304,"14:08:01","SZ","NB",21125186678,22561613943,43686800621,-1436427265
20200304,"14:08:01","SH","NB",15267079601,14165319805,29432399406,1101759796
20200304,"14:09:01","SH","NB",15315826654,14218566267,29534392921,1097260387
20200304,"14:09:01","SZ","NB",21175234936,22623396945,43798631881,-1448162009
20200304,"14:10:01","SH","NB",15373902162,14259942601,29633844763,1113959561
20200304,"14:10:01","SZ","NB",21235853447,22677413358,43913266805,-1441559911
20200304,"14:11:01","SH","NB",15507662083,14312908528,29820570611,1194753555
20200304,"14:11:01","SZ","NB",21339254010,22738795685,44078049695,-1399541675
20200304,"14:12:01","SH","NB",15594582188,14372140193,29966722381,1222441995
20200304,"14:12:01","SZ","NB",21421766145,22794477609,44216243754,-1372711464
20200304,"14:13:01","SH","NB",15645098866,14489287559,30134386425,1155811307
20200304,"14:13:01","SZ","NB",21478553800,22935606149,44414159949,-1457052349
20200304,"14:14:01","SZ","NB",21523381300,23000608834,44523990134,-1477227534
20200304,"14:14:01","SH","NB",15679031104,14534971598,30214002702,1144059506
20200304,"14:15:01","SH","NB",15714806934,14575409614,30290216548,1139397320
20200304,"14:15:01","SZ","NB",21576204459,23071002849,44647207308,-1494798390
20200304,"14:16:01","SH","NB",15852573712,14630798629,30483372341,1221775083
20200304,"14:16:01","SZ","NB",21702963938,23121756790,44824720728,-1418792852
20200304,"14:17:01","SH","NB",15925749059,14690822005,30616571064,1234927054
20200304,"14:17:01","SZ","NB",21804686806,23194946063,44999632869,-1390259257
20200304,"14:18:01","SH","NB",15985784172,14746870605,30732654777,1238913567
20200304,"14:18:01","SZ","NB",21865040228,23276078285,45141118513,-1411038057
20200304,"14:19:01","SH","NB",16035139027,14839456808,30874595835,1195682219
20200304,"14:19:01","SZ","NB",21928177821,23390369813,45318547634,-1462191992
20200304,"14:20:01","SZ","NB",21989073046,23465721387,45454794433,-1476648341
20200304,"14:20:01","SH","NB",16083469558,14907395584,30990865142,1176073974
20200304,"14:21:01","SH","NB",16183220298,14975700542,31158920840,1207519756
20200304,"14:21:01","SZ","NB",22157982537,23532370590,45690353127,-1374388053
20200304,"14:22:01","SH","NB",16260004300,15045092503,31305096803,1214911797
20200304,"14:22:01","SZ","NB",22264168612,23631989480,45896158092,-1367820868
20200304,"14:23:01","SH","NB",16328063613,15149571447,31477635060,1178492166
20200304,"14:23:01","SZ","NB",22324362432,23769636678,46093999110,-1445274246
20200304,"14:24:01","SH","NB",16370693374,15211821693,31582515067,1158871681
20200304,"14:24:01","SZ","NB",22375093746,23857110023,46232203769,-1482016277
20200304,"14:25:01","SH","NB",16412137762,15258200571,31670338333,1153937191
20200304,"14:25:01","SZ","NB",22418366627,23923959827,46342326454,-1505593200
20200304,"14:26:01","SH","NB",16462747927,15293328497,31756076424,1169419430
20200304,"14:26:01","SZ","NB",22466861463,23982324287,46449185750,-1515462824
20200304,"14:27:01","SZ","NB",22509616166,24039129436,46548745602,-1529513270
20200304,"14:27:01","SH","NB",16498357438,15336471854,31834829292,1161885584
20200304,"14:28:01","SH","NB",16546755783,15398435644,31945191427,1148320139
20200304,"14:28:01","SZ","NB",22558742350,24101491999,46660234349,-1542749649
20200304,"14:29:01","SH","NB",16590100002,15434944340,32025044342,1155155662
20200304,"14:29:01","SZ","NB",22607444742,24153223022,46760667764,-1545778280
20200304,"14:30:01","SH","NB",16629323499,15467554219,32096877718,1161769280
20200304,"14:30:01","SZ","NB",22668756502,24194267462,46863023964,-1525510960
20200304,"14:31:01","SH","NB",16719679161,15514132598,32233811759,1205546563
20200304,"14:31:01","SZ","NB",22798822022,24261551822,47060373844,-1462729800
20200304,"14:32:01","SH","NB",16776054380,15555344441,32331398821,1220709939
20200304,"14:32:01","SZ","NB",22862268358,24326533599,47188801957,-1464265241
20200304,"14:33:01","SH","NB",16835807876,15628607991,32464415867,1207199885
20200304,"14:33:01","SZ","NB",22918129603,24432210238,47350339841,-1514080635
20200304,"14:34:01","SH","NB",16879664703,15674248767,32553913470,1205415936
20200304,"14:34:01","SZ","NB",22968866789,24499362900,47468229689,-1530496111
20200304,"14:35:01","SH","NB",16955390031,15712657511,32668047542,1242732520
20200304,"14:35:01","SZ","NB",23052205237,24549337667,47601542904,-1497132430
20200304,"14:36:01","SZ","NB",23117714215,24614694271,47732408486,-1496980056
20200304,"14:36:01","SH","NB",17025995100,15763745330,32789740430,1262249770
20200304,"14:37:01","SH","NB",17070241380,15807463066,32877704446,1262778314
20200304,"14:37:01","SZ","NB",23161709976,24670379314,47832089290,-1508669338
20200304,"14:38:01","SH","NB",17126081128,15901757151,33027838279,1224323977
20200304,"14:38:01","SZ","NB",23220510853,24771082656,47991593509,-1550571803
20200304,"14:39:01","SH","NB",17168205370,15960876265,33129081635,1207329105
20200304,"14:39:01","SZ","NB",23275115238,24833006704,48108121942,-1557891466
20200304,"14:40:01","SH","NB",17215707146,15997567286,33213274432,1218139860
20200304,"14:40:01","SZ","NB",23319592292,24882204779,48201797071,-1562612487
20200304,"14:41:01","SH","NB",17344826319,16056914568,33401740887,1287911751
20200304,"14:41:01","SZ","NB",23490117018,24976612796,48466729814,-1486495778
20200304,"14:42:01","SH","NB",17467985933,16120107529,33588093462,1347878404
20200304,"14:42:01","SZ","NB",23597638250,25076913628,48674551878,-1479275378
20200304,"14:43:01","SH","NB",17551503221,16192663954,33744167175,1358839267
20200304,"14:43:01","SZ","NB",23677734101,25178273001,48856007102,-1500538900
20200304,"14:44:01","SH","NB",17627966643,16267793164,33895759807,1360173479
20200304,"14:44:01","SZ","NB",23745753321,25267368720,49013122041,-1521615399
20200304,"14:45:01","SH","NB",17701436598,16422067126,34123503724,1279369472
20200304,"14:45:01","SZ","NB",23821103226,25402527633,49223630859,-1581424407
20200304,"14:46:01","SZ","NB",23897580317,25511692837,49409273154,-1614112520
20200304,"14:46:01","SH","NB",17771234793,16500569161,34271803954,1270665632
20200304,"14:47:01","SH","NB",17834747125,16576323110,34411070235,1258424015
20200304,"14:47:01","SZ","NB",23954592825,25621832119,49576424944,-1667239294
20200304,"14:48:01","SH","NB",17904577461,16643741241,34548318702,1260836220
20200304,"14:48:01","SZ","NB",24022400603,25716263760,49738664363,-1693863157
20200304,"14:49:01","SH","NB",17965107959,16715451744,34680559703,1249656215
20200304,"14:49:01","SZ","NB",24095519510,25801339217,49896858727,-1705819707
20200304,"14:50:01","SH","NB",18030330222,16778238390,34808568612,1252091832
20200304,"14:50:01","SZ","NB",24173708618,25886575892,50060284510,-1712867274
20200304,"14:51:01","SH","NB",18142128690,16867718244,35009846934,1274410446
20200304,"14:51:01","SZ","NB",24275588099,26005215599,50280803698,-1729627500
20200304,"14:52:01","SZ","NB",24363423392,26079351604,50442774996,-1715928212
20200304,"14:52:01","SH","NB",18239690548,16935653534,35175344082,1304037014
20200304,"14:53:01","SH","NB",18342662533,17029206500,35371869033,1313456033
20200304,"14:53:01","SZ","NB",24444244080,26189703684,50633947764,-1745459604
20200304,"14:54:01","SH","NB",18436395430,17139713929,35576109359,1296681501
20200304,"14:54:01","SZ","NB",24523239062,26310202229,50833441291,-1786963167
20200304,"14:55:01","SH","NB",18562566626,17272982580,35835549206,1289584046
20200304,"14:55:01","SZ","NB",24611756200,26464082744,51075838944,-1852326544
20200304,"14:56:01","SH","NB",18715397339,17406101465,36121498804,1309295874
20200304,"14:56:01","SZ","NB",24750745842,26648988695,51399734537,-1898242853
20200304,"14:57:01","SH","NB",18813753264,17512302951,36326056215,1301450313
20200304,"14:57:01","SZ","NB",24828314134,26784503574,51612817708,-1956189440
20200304,"14:58:01","SH","NB",18814335744,17513157097,36327492841,1301178647
20200304,"14:58:01","SZ","NB",24828314134,26784554483,51612868617,-1956240349
20200304,"15:00:01","SZ","NB",24936362765,26921970800,51858333565,-1985608035
20200304,"15:01:01","SH","NB",19338953891,18005158444,37344112335,1333795447
20200304,"15:01:01","SZ","NB",25202419455,27316644300,52519063755,-2114224845
