dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200305,"09:30:01","SH","NB",125404212,88612356,214016568,36791856
20200305,"09:30:01","SZ","NB",211972791,137871468,349844259,74101323
20200305,"09:31:01","SH","NB",434440639,395313098,829753737,39127541
20200305,"09:31:01","SZ","NB",700468408,632809046,1333277454,67659362
20200305,"09:32:01","SH","NB",674496108,785612973,1460109081,-111116865
20200305,"09:32:01","SZ","NB",1073793144,1244654238,2318447382,-170861094
20200305,"09:33:01","SH","NB",1065312580,911560236,1976872816,153752344
20200305,"09:33:01","SZ","NB",1453870758,1475160509,2929031267,-21289751
20200305,"09:34:01","SH","NB",1328462360,1127297793,2455760153,201164567
20200305,"09:34:01","SZ","NB",1723472919,1933428119,3656901038,-209955200
20200305,"09:35:01","SH","NB",1504213415,1332722617,2836936032,171490798
20200305,"09:35:01","SZ","NB",1975126877,2236862639,4211989516,-261735762
20200305,"09:36:01","SZ","NB",2433006722,2493011356,4926018078,-60004634
20200305,"09:36:01","SH","NB",1798936852,1498755147,3297691999,300181705
20200305,"09:37:01","SH","NB",2059420513,1633793492,3693214005,425627021
20200305,"09:37:01","SZ","NB",2807951647,2823766948,5631718595,-15815301
20200305,"09:38:01","SH","NB",2255436843,1937945390,4193382233,317491453
20200305,"09:38:01","SZ","NB",3061782125,3310043512,6371825637,-248261387
20200305,"09:39:01","SH","NB",2404935269,2045205969,4450141238,359729300
20200305,"09:39:01","SZ","NB",3315330502,3533435869,6848766371,-218105367
20200305,"09:40:01","SH","NB",2657764690,2134104559,4791869249,523660131
20200305,"09:40:01","SZ","NB",3773311144,3691072248,7464383392,82238896
20200305,"09:41:01","SH","NB",2873480149,2397979348,5271459497,475500801
20200305,"09:41:01","SZ","NB",4107678865,4283385405,8391064270,-175706540
20200305,"09:42:01","SZ","NB",4433446740,4443271479,8876718219,-9824739
20200305,"09:42:01","SH","NB",3088689261,2489105690,5577794951,599583571
20200305,"09:43:01","SH","NB",3210539067,2584828638,5795367705,625710429
20200305,"09:43:01","SZ","NB",4648555658,4631169664,9279725322,17385994
20200305,"09:44:01","SH","NB",3397752545,2667935994,6065688539,729816551
20200305,"09:44:01","SZ","NB",4878535185,4807796739,9686331924,70738446
20200305,"09:45:01","SH","NB",3502518603,2874449509,6376968112,628069094
20200305,"09:45:01","SZ","NB",5019917805,5166578215,10186496020,-146660410
20200305,"09:46:01","SH","NB",3618123465,3073225727,6691349192,544897738
20200305,"09:46:01","SZ","NB",5182477860,5561057585,10743535445,-378579725
20200305,"09:47:01","SH","NB",3802675760,3150102684,6952778444,652573076
20200305,"09:47:01","SZ","NB",5487550508,5686472814,11174023322,-198922306
20200305,"09:48:01","SH","NB",3931788787,3237545276,7169334063,694243511
20200305,"09:48:01","SZ","NB",5694586676,5838753296,11533339972,-144166620
20200305,"09:49:01","SH","NB",4023593786,3352650465,7376244251,670943321
20200305,"09:49:01","SZ","NB",5870274587,6078882579,11949157166,-208607992
20200305,"09:50:01","SH","NB",4113122783,3466156451,7579279234,646966332
20200305,"09:50:01","SZ","NB",6027895247,6310945498,12338840745,-283050251
20200305,"09:51:01","SH","NB",4248099812,3617083325,7865183137,631016487
20200305,"09:51:01","SZ","NB",6348557683,6531587665,12880145348,-183029982
20200305,"09:52:01","SZ","NB",6695762540,6636351578,13332114118,59410962
20200305,"09:52:01","SH","NB",4459527797,3701642212,8161170009,757885585
20200305,"09:53:01","SH","NB",4583741637,3804243009,8387984646,779498628
20200305,"09:53:01","SZ","NB",6851755870,6822663807,13674419677,29092063
20200305,"09:54:01","SH","NB",4711211490,3884270612,8595482102,826940878
20200305,"09:54:01","SZ","NB",7075089472,6939976121,14015065593,135113351
20200305,"09:55:01","SH","NB",4834464577,3975750666,8810215243,858713911
20200305,"09:55:01","SZ","NB",7323385948,7104648158,14428034106,218737790
20200305,"09:56:01","SH","NB",4947808146,4213542134,9161350280,734266012
20200305,"09:56:01","SZ","NB",7487033948,7498556042,14985589990,-11522094
20200305,"09:57:01","SH","NB",5066230355,4281213118,9347443473,785017237
20200305,"09:57:01","SZ","NB",7666364786,7604070028,15270434814,62294758
20200305,"09:58:01","SZ","NB",7796727789,7719508170,15516235959,77219619
20200305,"09:58:01","SH","NB",5203706125,4362707172,9566413297,840998953
20200305,"09:59:01","SH","NB",5306722295,4504220824,9810943119,802501471
20200305,"09:59:01","SZ","NB",7900455116,7943643760,15844098876,-43188644
20200305,"10:00:01","SH","NB",5391422260,4597851427,9989273687,793570833
20200305,"10:00:01","SZ","NB",7979051814,8053571659,16032623473,-74519845
20200305,"10:01:01","SH","NB",5499486617,4774601396,10274088013,724885221
20200305,"10:01:01","SZ","NB",8083520258,8387950193,16471470451,-304429935
20200305,"10:02:01","SH","NB",5583163114,4874985095,10458148209,708178019
20200305,"10:02:01","SZ","NB",8217611853,8542958555,16760570408,-325346702
20200305,"10:03:01","SH","NB",5709352683,4954399323,10663752006,754953360
20200305,"10:03:01","SZ","NB",8473762149,8618901565,17092663714,-145139416
20200305,"10:04:01","SH","NB",5839282099,5018400235,10857682334,820881864
20200305,"10:04:01","SZ","NB",8639276111,8697473550,17336749661,-58197439
20200305,"10:05:01","SH","NB",5928948368,5079288761,11008237129,849659607
20200305,"10:05:01","SZ","NB",8760477746,8782194339,17542672085,-21716593
20200305,"10:06:01","SZ","NB",8874345472,8882616203,17756961675,-8270731
20200305,"10:06:01","SH","NB",6024932930,5133500466,11158433396,891432464
20200305,"10:07:01","SH","NB",6094699561,5216413130,11311112691,878286431
20200305,"10:07:01","SZ","NB",8962372477,9022600290,17984972767,-60227813
20200305,"10:08:01","SH","NB",6172335683,5290165229,11462500912,882170454
20200305,"10:08:01","SZ","NB",9049199333,9159222384,18208421717,-110023051
20200305,"10:09:01","SH","NB",6240594401,5359086776,11599681177,881507625
20200305,"10:09:01","SZ","NB",9145971658,9340416326,18486387984,-194444668
20200305,"10:10:01","SZ","NB",9236495031,9422100601,18658595632,-185605570
20200305,"10:10:01","SH","NB",6325688881,5414057977,11739746858,911630904
20200305,"10:11:01","SH","NB",6421150585,5580867291,12002017876,840283294
20200305,"10:11:01","SZ","NB",9386280104,9666842597,19053122701,-280562493
20200305,"10:12:01","SH","NB",6483530737,5686335966,12169866703,797194771
20200305,"10:12:01","SZ","NB",9506785237,9817978836,19324764073,-311193599
20200305,"10:13:01","SZ","NB",9665602566,9921496421,19587098987,-255893855
20200305,"10:13:01","SH","NB",6543227900,5781940844,12325168744,761287056
20200305,"10:14:01","SH","NB",6628895063,5835917360,12464812423,792977703
20200305,"10:14:01","SZ","NB",9887826743,9997972955,19885799698,-110146212
20200305,"10:15:01","SH","NB",6686201501,5926113946,12612315447,760087555
20200305,"10:15:01","SZ","NB",10010272978,10121123557,20131396535,-110850579
20200305,"10:16:01","SH","NB",6748394991,6023174626,12771569617,725220365
20200305,"10:16:01","SZ","NB",10114680611,10240256081,20354936692,-125575470
20200305,"10:17:01","SH","NB",6820785713,6152777212,12973562925,668008501
20200305,"10:17:01","SZ","NB",10266884847,10359231255,20626116102,-92346408
20200305,"10:18:01","SZ","NB",10436782685,10443611733,20880394418,-6829048
20200305,"10:18:01","SH","NB",6927297536,6214523067,13141820603,712774469
20200305,"10:19:01","SH","NB",6988475354,6266128665,13254604019,722346689
20200305,"10:19:01","SZ","NB",10566139897,10519502085,21085641982,46637812
20200305,"10:20:01","SH","NB",7057687346,6321699084,13379386430,735988262
20200305,"10:20:01","SZ","NB",10672952058,10591309630,21264261688,81642428
20200305,"10:21:01","SH","NB",7145651414,6452492618,13598144032,693158796
20200305,"10:21:01","SZ","NB",10799613342,10852675600,21652288942,-53062258
20200305,"10:22:01","SH","NB",7229519268,6536974594,13766493862,692544674
20200305,"10:22:01","SZ","NB",10926441261,11012654175,21939095436,-86212914
20200305,"10:23:01","SH","NB",7299809846,6620545014,13920354860,679264832
20200305,"10:23:01","SZ","NB",11041266296,11126975960,22168242256,-85709664
20200305,"10:24:01","SZ","NB",11346950426,11224621785,22571572211,122328641
20200305,"10:24:01","SH","NB",7483082421,6684976624,14168059045,798105797
20200305,"10:25:01","SH","NB",7640918862,6795666529,14436585391,845252333
20200305,"10:25:01","SZ","NB",11524047778,11299332318,22823380096,224715460
20200305,"10:26:01","SH","NB",7789665899,6861908062,14651573961,927757837
20200305,"10:26:01","SZ","NB",11639872812,11393976085,23033848897,245896727
20200305,"10:27:01","SZ","NB",11725567886,11520387769,23245955655,205180117
20200305,"10:27:01","SH","NB",7880946219,6918795161,14799741380,962151058
20200305,"10:28:01","SH","NB",7993321455,6977997794,14971319249,1015323661
20200305,"10:28:01","SZ","NB",11800043483,11616581643,23416625126,183461840
20200305,"10:29:01","SH","NB",8117274748,7037874673,15155149421,1079400075
20200305,"10:29:01","SZ","NB",11896827839,11707199249,23604027088,189628590
20200305,"10:30:01","SH","NB",8257662285,7104333909,15361996194,1153328376
20200305,"10:30:01","SZ","NB",11949857920,11816391390,23766249310,133466530
20200305,"10:31:01","SH","NB",8473305025,7187626333,15660931358,1285678692
20200305,"10:31:01","SZ","NB",12075242491,11933794946,24009037437,141447545
20200305,"10:32:01","SH","NB",8618374663,7275726809,15894101472,1342647854
20200305,"10:32:01","SZ","NB",12197136676,12056308707,24253445383,140827969
20200305,"10:33:01","SH","NB",8758055358,7438059748,16196115106,1319995610
20200305,"10:33:01","SZ","NB",12277093478,12287656820,24564750298,-10563342
20200305,"10:34:01","SH","NB",8971367495,7518003122,16489370617,1453364373
20200305,"10:34:01","SZ","NB",12356979683,12371066160,24728045843,-14086477
20200305,"10:35:01","SH","NB",9070651624,7624025066,16694676690,1446626558
20200305,"10:35:01","SZ","NB",12431271751,12521703487,24952975238,-90431736
20200305,"10:36:01","SZ","NB",12498371315,12664954419,25163325734,-166583104
20200305,"10:36:01","SH","NB",9139210031,7726252043,16865462074,1412957988
20200305,"10:37:01","SH","NB",9218833491,7790847841,17009681332,1427985650
20200305,"10:37:01","SZ","NB",12574288949,12756641396,25330930345,-182352447
20200305,"10:38:01","SH","NB",9285793521,7847058993,17132852514,1438734528
20200305,"10:38:01","SZ","NB",12646675731,12843878548,25490554279,-197202817
20200305,"10:39:01","SH","NB",9393158550,7890109598,17283268148,1503048952
20200305,"10:39:01","SZ","NB",12746942414,12897217746,25644160160,-150275332
20200305,"10:40:01","SH","NB",9515871745,7955167436,17471039181,1560704309
20200305,"10:40:01","SZ","NB",12823819075,12981579678,25805398753,-157760603
20200305,"10:41:01","SZ","NB",12926176972,13337447389,26263624361,-411270417
20200305,"10:41:01","SH","NB",9618528903,8223560247,17842089150,1394968656
20200305,"10:42:01","SH","NB",9685652317,8321424937,18007077254,1364227380
20200305,"10:42:01","SZ","NB",13017195238,13448434367,26465629605,-431239129
20200305,"10:43:01","SH","NB",9767763590,8358082371,18125845961,1409681219
20200305,"10:43:01","SZ","NB",13137738597,13506668502,26644407099,-368929905
20200305,"10:44:01","SH","NB",9852449316,8394961677,18247410993,1457487639
20200305,"10:44:01","SZ","NB",13231037514,13562431323,26793468837,-331393809
20200305,"10:45:01","SH","NB",9923982577,8439408920,18363391497,1484573657
20200305,"10:45:01","SZ","NB",13336664878,13618179604,26954844482,-281514726
20200305,"10:46:01","SH","NB",9998163295,8472207107,18470370402,1525956188
20200305,"10:46:01","SZ","NB",13434977569,13677863016,27112840585,-242885447
20200305,"10:47:01","SH","NB",10051180996,8521061576,18572242572,1530119420
20200305,"10:47:01","SZ","NB",13517632800,13749470851,27267103651,-231838051
20200305,"10:48:01","SH","NB",10151044884,8555317928,18706362812,1595726956
20200305,"10:48:01","SZ","NB",13608588564,13810659299,27419247863,-202070735
20200305,"10:49:01","SZ","NB",13786233532,13874080663,27660314195,-87847131
20200305,"10:49:01","SH","NB",10387113292,8598738168,18985851460,1788375124
20200305,"10:50:01","SH","NB",10580939127,8655106929,19236046056,1925832198
20200305,"10:50:01","SZ","NB",13947545699,13972409476,27919955175,-24863777
20200305,"10:51:01","SH","NB",10737290252,8721666509,19458956761,2015623743
20200305,"10:51:01","SZ","NB",14126154712,14080997810,28207152522,45156902
20200305,"10:52:01","SZ","NB",14212534812,14285767641,28498302453,-73232829
20200305,"10:52:01","SH","NB",10836812542,8877581262,19714393804,1959231280
20200305,"10:53:01","SH","NB",10883077432,8958626906,19841704338,1924450526
20200305,"10:53:01","SZ","NB",14266646137,14402827394,28669473531,-136181257
20200305,"10:54:01","SH","NB",10950535011,9037995531,19988530542,1912539480
20200305,"10:54:01","SZ","NB",14331280561,14471186446,28802467007,-139905885
20200305,"10:55:01","SH","NB",11065550377,9100156367,20165706744,1965394010
20200305,"10:55:01","SZ","NB",14407037850,14526967047,28934004897,-119929197
20200305,"10:56:01","SH","NB",11156987863,9155873646,20312861509,2001114217
20200305,"10:56:01","SZ","NB",14478041126,14597842160,29075883286,-119801034
20200305,"10:57:01","SH","NB",11231042469,9356538912,20587581381,1874503557
20200305,"10:57:01","SZ","NB",14544607282,14781477837,29326085119,-236870555
20200305,"10:58:01","SH","NB",11279531374,9434493764,20714025138,1845037610
20200305,"10:58:01","SZ","NB",14616066676,14873619745,29489686421,-257553069
20200305,"10:59:01","SH","NB",11344068165,9525913244,20869981409,1818154921
20200305,"10:59:01","SZ","NB",14713229931,14979085770,29692315701,-265855839
20200305,"11:00:01","SZ","NB",14792836171,15031800551,29824636722,-238964380
20200305,"11:00:01","SH","NB",11421018059,9592016621,21013034680,1829001438
20200305,"11:01:01","SH","NB",11509903507,9674433785,21184337292,1835469722
20200305,"11:01:01","SZ","NB",14862510997,15169694602,30032205599,-307183605
20200305,"11:02:01","SH","NB",11608878981,9732077660,21340956641,1876801321
20200305,"11:02:01","SZ","NB",14977051157,15231313715,30208364872,-254262558
20200305,"11:03:01","SH","NB",11777546369,9775674693,21553221062,2001871676
20200305,"11:03:01","SZ","NB",15177353879,15279454962,30456808841,-102101083
20200305,"11:04:01","SH","NB",11829684307,9814195391,21643879698,2015488916
20200305,"11:04:01","SZ","NB",15263858781,15340292651,30604151432,-76433870
20200305,"11:05:01","SH","NB",11880609112,9915442695,21796051807,1965166417
20200305,"11:05:01","SZ","NB",15324370984,15485002427,30809373411,-160631443
20200305,"11:06:01","SZ","NB",15375919302,15546526703,30922446005,-170607401
20200305,"11:06:01","SH","NB",11921118515,9965581482,21886699997,1955537033
20200305,"11:07:01","SH","NB",11990540893,10010757871,22001298764,1979783022
20200305,"11:07:01","SZ","NB",15482843781,15595696016,31078539797,-112852235
20200305,"11:08:01","SH","NB",12053606530,10066731161,22120337691,1986875369
20200305,"11:08:01","SZ","NB",15555281036,15692967783,31248248819,-137686747
20200305,"11:09:01","SH","NB",12108947804,10116136708,22225084512,1992811096
20200305,"11:09:01","SZ","NB",15645632602,15742303460,31387936062,-96670858
20200305,"11:10:01","SH","NB",12161504875,10172549664,22334054539,1988955211
20200305,"11:10:01","SZ","NB",15697339959,15804295992,31501635951,-106956033
20200305,"11:11:01","SH","NB",12206977440,10375054859,22582032299,1831922581
20200305,"11:11:01","SZ","NB",15770883485,16112370083,31883253568,-341486598
20200305,"11:12:01","SH","NB",12255268531,10433442512,22688711043,1821826019
20200305,"11:12:01","SZ","NB",15846810071,16183372635,32030182706,-336562564
20200305,"11:13:01","SZ","NB",15918968082,16240897680,32159865762,-321929598
20200305,"11:13:01","SH","NB",12316909922,10475562708,22792472630,1841347214
20200305,"11:14:01","SH","NB",12369337331,10540599984,22909937315,1828737347
20200305,"11:14:01","SZ","NB",15971339695,16321683450,32293023145,-350343755
20200305,"11:15:01","SH","NB",12438050238,10584689111,23022739349,1853361127
20200305,"11:15:01","SZ","NB",16046143087,16387233707,32433376794,-341090620
20200305,"11:16:01","SH","NB",12526266407,10628893543,23155159950,1897372864
20200305,"11:16:01","SZ","NB",16121533298,16431219873,32552753171,-309686575
20200305,"11:17:01","SH","NB",12604285380,10657273377,23261558757,1947012003
20200305,"11:17:01","SZ","NB",16213850114,16475795500,32689645614,-261945386
20200305,"11:18:01","SH","NB",12690116997,10690503619,23380620616,1999613378
20200305,"11:18:01","SZ","NB",16311672716,16516771416,32828444132,-205098700
20200305,"11:19:01","SH","NB",12743288716,10738748077,23482036793,2004540639
20200305,"11:19:01","SZ","NB",16366122669,16586335544,32952458213,-220212875
20200305,"11:20:01","SH","NB",12778918525,10792480003,23571398528,1986438522
20200305,"11:20:01","SZ","NB",16409997174,16653358024,33063355198,-243360850
20200305,"11:21:01","SZ","NB",16479091261,16854050516,33333141777,-374959255
20200305,"11:21:01","SH","NB",12822609724,10953712057,23776321781,1868897667
20200305,"11:22:01","SH","NB",12871410179,10997901695,23869311874,1873508484
20200305,"11:22:01","SZ","NB",16553702306,16903321484,33457023790,-349619178
20200305,"11:23:01","SH","NB",12973144043,11032375499,24005519542,1940768544
20200305,"11:23:01","SZ","NB",16747047557,16956046049,33703093606,-208998492
20200305,"11:24:01","SH","NB",13139793715,11063634476,24203428191,2076159239
20200305,"11:24:01","SZ","NB",16952589468,17002006034,33954595502,-49416566
20200305,"11:25:01","SH","NB",13257660481,11124199281,24381859762,2133461200
20200305,"11:25:01","SZ","NB",17027102149,17088110639,34115212788,-61008490
20200305,"11:26:01","SH","NB",13296022028,11166018559,24462040587,2130003469
20200305,"11:26:01","SZ","NB",17074047810,17165029613,34239077423,-90981803
20200305,"11:27:01","SH","NB",13337555980,11200123797,24537679777,2137432183
20200305,"11:27:01","SZ","NB",17124119737,17207756829,34331876566,-83637092
20200305,"11:28:01","SZ","NB",17190418014,17256345163,34446763177,-65927149
20200305,"11:28:01","SH","NB",13410297822,11248673467,24658971289,2161624355
20200305,"11:29:01","SH","NB",13457623744,11300322902,24757946646,2157300842
20200305,"11:29:01","SZ","NB",17232590897,17303028255,34535619152,-70437358
20200305,"11:30:01","SH","NB",13521183652,11324123754,24845307406,2197059898
20200305,"11:30:01","SZ","NB",17322703529,17338225187,34660928716,-15521658
20200305,"11:31:01","SH","NB",13529835032,11324356180,24854191212,2205478852
