dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200305,"11:31:01","SZ","NB",17326956453,17338299213,34665255666,-11342760
20200305,"13:00:01","SZ","NB",17349089093,17348278197,34697367290,810896
20200305,"13:01:01","SH","NB",13849773099,11552372843,25402145942,2297400256
20200305,"13:01:01","SZ","NB",17608737964,17668946608,35277684572,-60208644
20200305,"13:02:01","SH","NB",13981050909,11716805424,25697856333,2264245485
20200305,"13:02:01","SZ","NB",17743071324,17881984757,35625056081,-138913433
20200305,"13:03:01","SZ","NB",17831344780,18015204867,35846549647,-183860087
20200305,"13:03:01","SH","NB",14039812201,11833144713,25872956914,2206667488
20200305,"13:04:01","SH","NB",14110317331,11945553138,26055870469,2164764193
20200305,"13:04:01","SZ","NB",17917001246,18144410028,36061411274,-227408782
20200305,"13:05:01","SH","NB",14174561822,12036889330,26211451152,2137672492
20200305,"13:05:01","SZ","NB",18035860756,18260300750,36296161506,-224439994
20200305,"13:06:01","SH","NB",14283238963,12083355329,26366594292,2199883634
20200305,"13:06:01","SZ","NB",18179869194,18356219514,36536088708,-176350320
20200305,"13:07:01","SH","NB",14402095701,12143810256,26545905957,2258285445
20200305,"13:07:01","SZ","NB",18276531002,18445543374,36722074376,-169012372
20200305,"13:08:01","SZ","NB",18386136902,18656699399,37042836301,-270562497
20200305,"13:08:01","SH","NB",14515217911,12318246459,26833464370,2196971452
20200305,"13:09:01","SH","NB",14577370435,12386062616,26963433051,2191307819
20200305,"13:09:01","SZ","NB",18458215233,18734489240,37192704473,-276274007
20200305,"13:10:01","SH","NB",14648081895,12469228700,27117310595,2178853195
20200305,"13:10:01","SZ","NB",18567805895,18788617954,37356423849,-220812059
20200305,"13:11:01","SZ","NB",18758754609,18884932226,37643686835,-126177617
20200305,"13:11:01","SH","NB",14829030416,12556031527,27385061943,2272998889
20200305,"13:12:01","SH","NB",14949571140,12622105928,27571677068,2327465212
20200305,"13:12:01","SZ","NB",18885015449,18980434614,37865450063,-95419165
20200305,"13:13:01","SH","NB",15021373331,12740136918,27761510249,2281236413
20200305,"13:13:01","SZ","NB",18963523655,19123122848,38086646503,-159599193
20200305,"13:14:01","SH","NB",15147236765,12817808714,27965045479,2329428051
20200305,"13:14:01","SZ","NB",19130079969,19200325420,38330405389,-70245451
20200305,"13:15:01","SH","NB",15304524619,12887963316,28192487935,2416561303
20200305,"13:15:01","SZ","NB",19331963264,19291680742,38623644006,40282522
20200305,"13:16:01","SH","NB",15382390346,12980486440,28362876786,2401903906
20200305,"13:16:01","SZ","NB",19444556677,19425896469,38870453146,18660208
20200305,"13:17:01","SZ","NB",19538721833,19565840145,39104561978,-27118312
20200305,"13:17:01","SH","NB",15443401939,13075787071,28519189010,2367614868
20200305,"13:18:01","SH","NB",15512948121,13178465201,28691413322,2334482920
20200305,"13:18:01","SZ","NB",19675326811,19674255742,39349582553,1071069
20200305,"13:19:01","SH","NB",15578108217,13258405509,28836513726,2319702708
20200305,"13:19:01","SZ","NB",19799633743,19757262479,39556896222,42371264
20200305,"13:20:01","SH","NB",15626090717,13324082657,28950173374,2302008060
20200305,"13:20:01","SZ","NB",19884067556,19847425727,39731493283,36641829
20200305,"13:21:01","SH","NB",15693019811,13459613813,29152633624,2233405998
20200305,"13:21:01","SZ","NB",19990335120,19984024707,39974359827,6310413
20200305,"13:22:01","SH","NB",15778823904,13569604092,29348427996,2209219812
20200305,"13:22:01","SZ","NB",20102108617,20109593013,40211701630,-7484396
20200305,"13:23:01","SH","NB",15990923565,13641643109,29632566674,2349280456
20200305,"13:23:01","SZ","NB",20401331717,20193264045,40594595762,208067672
20200305,"13:24:01","SZ","NB",20530681854,20274523018,40805204872,256158836
20200305,"13:24:01","SH","NB",16078451025,13718421740,29796872765,2360029285
20200305,"13:25:01","SH","NB",16171608721,13775974804,29947583525,2395633917
20200305,"13:25:01","SZ","NB",20626323329,20354476616,40980799945,271846713
20200305,"13:26:01","SH","NB",16252152629,13848822696,30100975325,2403329933
20200305,"13:26:01","SZ","NB",20712459164,20439252094,41151711258,273207070
20200305,"13:27:01","SH","NB",16290575346,13919138445,30209713791,2371436901
20200305,"13:27:01","SZ","NB",20785753213,20531949814,41317703027,253803399
20200305,"13:28:01","SH","NB",16327746961,13973939083,30301686044,2353807878
20200305,"13:28:01","SZ","NB",20852997429,20596310589,41449308018,256686840
20200305,"13:29:01","SH","NB",16419237138,14038312981,30457550119,2380924157
20200305,"13:29:01","SZ","NB",21014653155,20656629133,41671282288,358024022
20200305,"13:30:01","SH","NB",16491175129,14084553081,30575728210,2406622048
20200305,"13:30:01","SZ","NB",21139030367,20725036166,41864066533,413994201
20200305,"13:31:01","SH","NB",16560555632,14194189545,30754745177,2366366087
20200305,"13:31:01","SZ","NB",21248024955,20930111114,42178136069,317913841
20200305,"13:32:01","SZ","NB",21372083234,21005154504,42377237738,366928730
20200305,"13:32:01","SH","NB",16706157030,14254320696,30960477726,2451836334
20200305,"13:33:01","SH","NB",16822915594,14309534467,31132450061,2513381127
20200305,"13:33:01","SZ","NB",21481394904,21081674437,42563069341,399720467
20200305,"13:34:01","SH","NB",16871516829,14380461520,31251978349,2491055309
20200305,"13:34:01","SZ","NB",21558901072,21186041356,42744942428,372859716
20200305,"13:35:01","SH","NB",16966042306,14419899128,31385941434,2546143178
20200305,"13:35:01","SZ","NB",21667944850,21239735761,42907680611,428209089
20200305,"13:36:01","SH","NB",17035526303,14463482083,31499008386,2572044220
20200305,"13:36:01","SZ","NB",21783825553,21318191450,43102017003,465634103
20200305,"13:37:01","SH","NB",17142766448,14511262777,31654029225,2631503671
20200305,"13:37:01","SZ","NB",21951492650,21416091858,43367584508,535400792
20200305,"13:38:01","SZ","NB",22058549616,21514952385,43573502001,543597231
20200305,"13:38:01","SH","NB",17219664136,14563091672,31782755808,2656572464
20200305,"13:39:01","SH","NB",17324661404,14615748083,31940409487,2708913321
20200305,"13:39:01","SZ","NB",22137898771,21605365232,43743264003,532533539
20200305,"13:40:01","SH","NB",17392521927,14725796040,32118317967,2666725887
20200305,"13:40:01","SZ","NB",22206379799,21747777299,43954157098,458602500
20200305,"13:41:01","SH","NB",17459964692,14843607505,32303572197,2616357187
20200305,"13:41:01","SZ","NB",22274611821,21936075607,44210687428,338536214
20200305,"13:42:01","SH","NB",17523274415,14953562228,32476836643,2569712187
20200305,"13:42:01","SZ","NB",22352536581,22069158831,44421695412,283377750
20200305,"13:43:01","SH","NB",17576741198,15015714039,32592455237,2561027159
20200305,"13:43:01","SZ","NB",22429061589,22122363114,44551424703,306698475
20200305,"13:44:01","SH","NB",17632338758,15073160344,32705499102,2559178414
20200305,"13:44:01","SZ","NB",22504491180,22189425894,44693917074,315065286
20200305,"13:45:01","SZ","NB",22581542298,22241461454,44823003752,340080844
20200305,"13:45:01","SH","NB",17710327320,15114729000,32825056320,2595598320
20200305,"13:46:01","SH","NB",17758266863,15184077013,32942343876,2574189850
20200305,"13:46:01","SZ","NB",22648026439,22325640203,44973666642,322386236
20200305,"13:47:01","SH","NB",17864086360,15240628863,33104715223,2623457497
20200305,"13:47:01","SZ","NB",22742525973,22366162297,45108688270,376363676
20200305,"13:48:01","SH","NB",17923494749,15291144682,33214639431,2632350067
20200305,"13:48:01","SZ","NB",22815840466,22405314304,45221154770,410526162
20200305,"13:49:01","SH","NB",17971539798,15340424872,33311964670,2631114926
20200305,"13:49:01","SZ","NB",22864135177,22453446489,45317581666,410688688
20200305,"13:50:01","SH","NB",18016548475,15396134979,33412683454,2620413496
20200305,"13:50:01","SZ","NB",22910914690,22513899010,45424813700,397015680
20200305,"13:51:01","SH","NB",18072314181,15503873807,33576187988,2568440374
20200305,"13:51:01","SZ","NB",22975734834,22671640624,45647375458,304094210
20200305,"13:52:01","SH","NB",18130177880,15571449172,33701627052,2558728708
20200305,"13:52:01","SZ","NB",23046605516,22754246271,45800851787,292359245
20200305,"13:53:01","SZ","NB",23162450185,22803370032,45965820217,359080153
20200305,"13:53:01","SH","NB",18263630854,15617836203,33881467057,2645794651
20200305,"13:54:01","SH","NB",18350012134,15665287042,34015299176,2684725092
20200305,"13:54:01","SZ","NB",23255093048,22835199350,46090292398,419893698
20200305,"13:55:01","SH","NB",18470828066,15726193529,34197021595,2744634537
20200305,"13:55:01","SZ","NB",23339065206,22866517510,46205582716,472547696
20200305,"13:56:01","SH","NB",18524733628,15805077833,34329811461,2719655795
20200305,"13:56:01","SZ","NB",23392510326,22928399837,46320910163,464110489
20200305,"13:57:01","SH","NB",18588319321,15874721966,34463041287,2713597355
20200305,"13:57:01","SZ","NB",23443239427,22988919301,46432158728,454320126
20200305,"13:58:01","SH","NB",18651381529,15920592483,34571974012,2730789046
20200305,"13:58:01","SZ","NB",23495593686,23034274890,46529868576,461318796
20200305,"13:59:01","SZ","NB",23535358168,23081285434,46616643602,454072734
20200305,"13:59:01","SH","NB",18695516566,15990781331,34686297897,2704735235
20200305,"14:00:01","SH","NB",18745008011,16070661778,34815669789,2674346233
20200305,"14:00:01","SZ","NB",23580080020,23114627195,46694707215,465452825
20200305,"14:01:01","SH","NB",18806601058,16180947827,34987548885,2625653231
20200305,"14:01:01","SZ","NB",23654851860,23248005083,46902856943,406846777
20200305,"14:02:01","SZ","NB",23707153849,23297800427,47004954276,409353422
20200305,"14:02:01","SH","NB",18854928614,16246075709,35101004323,2608852905
20200305,"14:03:01","SH","NB",19038336236,16299379737,35337715973,2738956499
20200305,"14:03:01","SZ","NB",23872267303,23343628257,47215895560,528639046
20200305,"14:04:01","SH","NB",19195689979,16353183094,35548873073,2842506885
20200305,"14:04:01","SZ","NB",24016903632,23387380135,47404283767,629523497
20200305,"14:05:01","SH","NB",19308412227,16396749744,35705161971,2911662483
20200305,"14:05:01","SZ","NB",24123444920,23441109935,47564554855,682334985
20200305,"14:06:01","SH","NB",19364329200,16456150779,35820479979,2908178421
20200305,"14:06:01","SZ","NB",24168250948,23498805276,47667056224,669445672
20200305,"14:07:01","SH","NB",19415012609,16511274911,35926287520,2903737698
20200305,"14:07:01","SZ","NB",24222091184,23564960098,47787051282,657131086
20200305,"14:08:01","SH","NB",19479723002,16555179909,36034902911,2924543093
20200305,"14:08:01","SZ","NB",24277486509,23620748106,47898234615,656738403
20200305,"14:09:01","SH","NB",19543955741,16597488052,36141443793,2946467689
20200305,"14:09:01","SZ","NB",24337082248,23660617392,47997699640,676464856
20200305,"14:10:01","SH","NB",19639006569,16637180225,36276186794,3001826344
20200305,"14:10:01","SZ","NB",24408408192,23705700227,48114108419,702707965
20200305,"14:11:01","SH","NB",19719616096,16691501489,36411117585,3028114607
20200305,"14:11:01","SZ","NB",24505047356,23766541254,48271588610,738506102
20200305,"14:12:01","SZ","NB",24619190115,23817555163,48436745278,801634952
20200305,"14:12:01","SH","NB",19811681726,16748444130,36560125856,3063237596
20200305,"14:13:01","SH","NB",19872264545,16835256507,36707521052,3037008038
20200305,"14:13:01","SZ","NB",24684217297,23904310333,48588527630,779906964
20200305,"14:14:01","SH","NB",19915461513,16926518182,36841979695,2988943331
20200305,"14:14:01","SZ","NB",24744334220,24030906068,48775240288,713428152
20200305,"14:15:01","SH","NB",19970098568,16983419161,36953517729,2986679407
20200305,"14:15:01","SZ","NB",24816229572,24094421930,48910651502,721807642
20200305,"14:16:01","SH","NB",20027213177,17035302233,37062515410,2991910944
20200305,"14:16:01","SZ","NB",24865501171,24140941970,49006443141,724559201
20200305,"14:17:01","SH","NB",20075057968,17097966538,37173024506,2977091430
20200305,"14:17:01","SZ","NB",24912754324,24186905810,49099660134,725848514
20200305,"14:18:01","SH","NB",20276112789,17162660715,37438773504,3113452074
20200305,"14:18:01","SZ","NB",25065720212,24237318918,49303039130,828401294
20200305,"14:19:01","SH","NB",20470400696,17231265915,37701666611,3239134781
20200305,"14:19:01","SZ","NB",25241696444,24284993317,49526689761,956703127
20200305,"14:20:01","SH","NB",20538386118,17323432984,37861819102,3214953134
20200305,"14:20:01","SZ","NB",25316808181,24385288922,49702097103,931519259
20200305,"14:21:01","SH","NB",20605768264,17408201936,38013970200,3197566328
20200305,"14:21:01","SZ","NB",25386504898,24540306393,49926811291,846198505
20200305,"14:22:01","SZ","NB",25474206439,24598406215,50072612654,875800224
20200305,"14:22:01","SH","NB",20687980357,17462879669,38150860026,3225100688
20200305,"14:23:01","SH","NB",20748741467,17515533140,38264274607,3233208327
20200305,"14:23:01","SZ","NB",25539468025,24664137444,50203605469,875330581
20200305,"14:24:01","SH","NB",20804182661,17586694575,38390877236,3217488086
20200305,"14:24:01","SZ","NB",25593281077,24726053903,50319334980,867227174
20200305,"14:25:01","SH","NB",20857170498,17637732304,38494902802,3219438194
20200305,"14:25:01","SZ","NB",25657327070,24773752247,50431079317,883574823
20200305,"14:26:01","SH","NB",20921025294,17672723546,38593748840,3248301748
20200305,"14:26:01","SZ","NB",25718081893,24818935948,50537017841,899145945
20200305,"14:27:01","SH","NB",20967402535,17721601681,38689004216,3245800854
20200305,"14:27:01","SZ","NB",25793495032,24876466979,50669962011,917028053
20200305,"14:28:01","SH","NB",21019594974,17789610610,38809205584,3229984364
20200305,"14:28:01","SZ","NB",25843743875,24930786799,50774530674,912957076
20200305,"14:29:01","SH","NB",21064677278,17882816539,38947493817,3181860739
20200305,"14:29:01","SZ","NB",25886361337,25011390248,50897751585,874971089
20200305,"14:30:01","SZ","NB",25938686667,25071135201,51009821868,867551466
20200305,"14:30:01","SH","NB",21112881257,17959164822,39072046079,3153716435
20200305,"14:31:01","SH","NB",21206881499,18052098087,39258979586,3154783412
20200305,"14:31:01","SZ","NB",26045422632,25190499302,51235921934,854923330
20200305,"14:32:01","SH","NB",21313230654,18113725727,39426956381,3199504927
20200305,"14:32:01","SZ","NB",26152540225,25236292216,51388832441,916248009
20200305,"14:33:01","SH","NB",21422938968,18162088676,39585027644,3260850292
20200305,"14:33:01","SZ","NB",26264695350,25286494178,51551189528,978201172
20200305,"14:34:01","SH","NB",21508154184,18219189051,39727343235,3288965133
20200305,"14:34:01","SZ","NB",26352256666,25335125047,51687381713,1017131619
20200305,"14:35:01","SH","NB",21566827063,18307194514,39874021577,3259632549
20200305,"14:35:01","SZ","NB",26415749830,25393142778,51808892608,1022607052
20200305,"14:36:01","SH","NB",21646790301,18416773202,40063563503,3230017099
20200305,"14:36:01","SZ","NB",26472040139,25453209325,51925249464,1018830814
20200305,"14:37:01","SH","NB",21719235922,18515326201,40234562123,3203909721
20200305,"14:37:01","SZ","NB",26535935233,25503185050,52039120283,1032750183
20200305,"14:38:01","SH","NB",21810673353,18579299940,40389973293,3231373413
20200305,"14:38:01","SZ","NB",26629016202,25550439003,52179455205,1078577199
20200305,"14:39:01","SH","NB",21906739493,18639218945,40545958438,3267520548
20200305,"14:39:01","SZ","NB",26772176925,25609250884,52381427809,1162926041
20200305,"14:40:01","SZ","NB",26889097978,25664388402,52553486380,1224709576
20200305,"14:40:01","SH","NB",21995957261,18720602044,40716559305,3275355217
20200305,"14:41:01","SH","NB",22113062779,18833642016,40946704795,3279420763
20200305,"14:41:01","SZ","NB",27014016934,25776542472,52790559406,1237474462
20200305,"14:42:01","SH","NB",22188905846,18941396024,41130301870,3247509822
20200305,"14:42:01","SZ","NB",27101009458,25861683182,52962692640,1239326276
20200305,"14:43:01","SH","NB",22256440227,19042556551,41298996778,3213883676
20200305,"14:43:01","SZ","NB",27166314424,25919533629,53085848053,1246780795
20200305,"14:44:01","SH","NB",22313410413,19144824461,41458234874,3168585952
20200305,"14:44:01","SZ","NB",27235726900,25978508953,53214235853,1257217947
20200305,"14:45:01","SH","NB",22383389955,19252175038,41635564993,3131214917
20200305,"14:45:01","SZ","NB",27309472126,26045328009,53354800135,1264144117
20200305,"14:46:01","SH","NB",22462549165,19339821527,41802370692,3122727638
20200305,"14:46:01","SZ","NB",27406291581,26101055864,53507347445,1305235717
20200305,"14:47:01","SH","NB",22557817033,19453531964,42011348997,3104285069
20200305,"14:47:01","SZ","NB",27475061613,26193426968,53668488581,1281634645
20200305,"14:48:01","SH","NB",22639206885,19536861828,42176068713,3102345057
20200305,"14:48:01","SZ","NB",27540650038,26258021224,53798671262,1282628814
20200305,"14:49:01","SH","NB",22725528274,19603825465,42329353739,3121702809
20200305,"14:49:01","SZ","NB",27617062693,26309194626,53926257319,1307868067
20200305,"14:50:01","SZ","NB",27701255025,26357077389,54058332414,1344177636
20200305,"14:50:01","SH","NB",22806640727,19661310868,42467951595,3145329859
20200305,"14:51:01","SH","NB",22912429554,19745453521,42657883075,3166976033
20200305,"14:51:01","SZ","NB",27797296385,26446543255,54243839640,1350753130
20200305,"14:52:01","SH","NB",22995266724,19829813936,42825080660,3165452788
20200305,"14:52:01","SZ","NB",27890582261,26520454993,54411037254,1370127268
20200305,"14:53:01","SH","NB",23078158242,19905438560,42983596802,3172719682
20200305,"14:53:01","SZ","NB",27991968630,26589181298,54581149928,1402787332
20200305,"14:54:01","SH","NB",23161249127,20016458870,43177707997,3144790257
20200305,"14:54:01","SZ","NB",28088966856,26686731694,54775698550,1402235162
20200305,"14:55:01","SH","NB",23238676470,20113451961,43352128431,3125224509
20200305,"14:55:01","SZ","NB",28185950302,26768621711,54954572013,1417328591
20200305,"14:56:01","SH","NB",23351692602,20215264115,43566956717,3136428487
20200305,"14:56:01","SZ","NB",28325061854,26887499512,55212561366,1437562342
20200305,"14:57:01","SH","NB",23438038861,20288770575,43726809436,3149268286
20200305,"14:57:01","SZ","NB",28433840078,26965694752,55399534830,1468145326
20200305,"14:58:01","SH","NB",23438057491,20289360771,43727418262,3148696720
20200305,"14:58:01","SZ","NB",28434226207,26966556378,55400782585,1467669829
20200305,"15:01:01","SH","NB",23799625782,20579899462,44379525244,3219726320
20200305,"15:01:01","SZ","NB",28814587680,27223703714,56038291394,1590883966
