dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200306,"09:30:01","SH","NB",90823136,114251716,205074852,-23428580
20200306,"09:30:01","SZ","NB",174491801,158594876,333086677,15896925
20200306,"09:31:01","SH","NB",625507295,304893977,930401272,320613318
20200306,"09:31:01","SZ","NB",820239008,438214963,1258453971,382024045
20200306,"09:32:01","SH","NB",994055039,506822347,1500877386,487232692
20200306,"09:32:01","SZ","NB",1374594425,760438718,2135033143,614155707
20200306,"09:33:01","SH","NB",1162330317,748006724,1910337041,414323593
20200306,"09:33:01","SZ","NB",1688268801,1011303612,2699572413,676965189
20200306,"09:34:01","SH","NB",1326215547,1056539210,2382754757,269676337
20200306,"09:34:01","SZ","NB",1991368794,1432348410,3423717204,559020384
20200306,"09:35:01","SH","NB",1549884423,1260541052,2810425475,289343371
20200306,"09:35:01","SZ","NB",2488208230,1666852903,4155061133,821355327
20200306,"09:36:01","SZ","NB",2782117918,1966151370,4748269288,815966548
20200306,"09:36:01","SH","NB",1713144388,1516923338,3230067726,196221050
20200306,"09:37:01","SH","NB",1871508560,1751488317,3622996877,120020243
20200306,"09:37:01","SZ","NB",3078233451,2430763316,5508996767,647470135
20200306,"09:38:01","SH","NB",2014059844,1995536512,4009596356,18523332
20200306,"09:38:01","SZ","NB",3296280287,2701871177,5998151464,594409110
20200306,"09:39:01","SH","NB",2349872119,2218833013,4568705132,131039106
20200306,"09:39:01","SZ","NB",3803852778,2892940845,6696793623,910911933
20200306,"09:40:01","SH","NB",2461552117,2435938755,4897490872,25613362
20200306,"09:40:01","SZ","NB",3994114511,3170158331,7164272842,823956180
20200306,"09:41:01","SH","NB",2691544719,2627916681,5319461400,63628038
20200306,"09:41:01","SZ","NB",4397882887,3393851300,7791734187,1004031587
20200306,"09:42:01","SH","NB",2806374535,2816612669,5622987204,-10238134
20200306,"09:42:01","SZ","NB",4569237476,3675017817,8244255293,894219659
20200306,"09:43:01","SH","NB",2972498248,2931896467,5904394715,40601781
20200306,"09:43:01","SZ","NB",4862155977,3798650263,8660806240,1063505714
20200306,"09:44:01","SH","NB",3052439052,3057773943,6110212995,-5334891
20200306,"09:44:01","SZ","NB",5012298131,4025474806,9037772937,986823325
20200306,"09:45:01","SZ","NB",5245098824,4186138789,9431237613,1058960035
20200306,"09:45:01","SH","NB",3152765267,3159872371,6312637638,-7107104
20200306,"09:46:01","SH","NB",3241053681,3451112729,6692166410,-210059048
20200306,"09:46:01","SZ","NB",5428739812,4598113496,10026853308,830626316
20200306,"09:47:01","SH","NB",3342518466,3559703485,6902221951,-217185019
20200306,"09:47:01","SZ","NB",5739261008,4760075046,10499336054,979185962
20200306,"09:48:01","SH","NB",3428729022,3753377395,7182106417,-324648373
20200306,"09:48:01","SZ","NB",5944420400,4970286581,10914706981,974133819
20200306,"09:49:01","SZ","NB",6098814013,5139134935,11237948948,959679078
20200306,"09:49:01","SH","NB",3508910416,3900055824,7408966240,-391145408
20200306,"09:50:01","SH","NB",3616327667,4050821205,7667148872,-434493538
20200306,"09:50:01","SZ","NB",6326858519,5279064734,11605923253,1047793785
20200306,"09:51:01","SH","NB",3735508920,4317577813,8053086733,-582068893
20200306,"09:51:01","SZ","NB",6554986315,5537664187,12092650502,1017322128
20200306,"09:52:01","SH","NB",3937777004,4446196450,8383973454,-508419446
20200306,"09:52:01","SZ","NB",7005130390,5661501568,12666631958,1343628822
20200306,"09:53:01","SH","NB",4028234370,4569373688,8597608058,-541139318
20200306,"09:53:01","SZ","NB",7175889023,5783376924,12959265947,1392512099
20200306,"09:54:01","SH","NB",4108441107,4719340848,8827781955,-610899741
20200306,"09:54:01","SZ","NB",7303294876,5975083419,13278378295,1328211457
20200306,"09:55:01","SH","NB",4181469332,4803028887,8984498219,-621559555
20200306,"09:55:01","SZ","NB",7449047540,6067610978,13516658518,1381436562
20200306,"09:56:01","SZ","NB",7582349199,6322646680,13904995879,1259702519
20200306,"09:56:01","SH","NB",4259036337,5007741652,9266777989,-748705315
20200306,"09:57:01","SH","NB",4348215496,5145385066,9493600562,-797169570
20200306,"09:57:01","SZ","NB",7740301470,6457106072,14197407542,1283195398
20200306,"09:58:01","SH","NB",4469566449,5263664265,9733230714,-794097816
20200306,"09:58:01","SZ","NB",7958601096,6553209572,14511810668,1405391524
20200306,"09:59:01","SH","NB",4581687642,5347832718,9929520360,-766145076
20200306,"09:59:01","SZ","NB",8125036418,6650197607,14775234025,1474838811
20200306,"10:00:01","SH","NB",4711299164,5407367068,10118666232,-696067904
20200306,"10:00:01","SZ","NB",8265808462,6743056767,15008865229,1522751695
20200306,"10:01:01","SH","NB",4800022312,5487514923,10287537235,-687492611
20200306,"10:01:01","SZ","NB",8417678128,6879637139,15297315267,1538040989
20200306,"10:02:01","SZ","NB",8524015140,7207498914,15731514054,1316516226
20200306,"10:02:01","SH","NB",4863495110,5699537618,10563032728,-836042508
20200306,"10:03:01","SH","NB",4925857683,5821445721,10747303404,-895588038
20200306,"10:03:01","SZ","NB",8644004913,7350676726,15994681639,1293328187
20200306,"10:04:01","SH","NB",5014192511,5901776662,10915969173,-887584151
20200306,"10:04:01","SZ","NB",8765376508,7460223953,16225600461,1305152555
20200306,"10:05:01","SH","NB",5142798606,5971072888,11113871494,-828274282
20200306,"10:05:01","SZ","NB",8977552172,7560184216,16537736388,1417367956
20200306,"10:06:01","SH","NB",5199707888,6085059831,11284767719,-885351943
20200306,"10:06:01","SZ","NB",9045636247,7748965969,16794602216,1296670278
20200306,"10:07:01","SZ","NB",9179860184,7961214913,17141075097,1218645271
20200306,"10:07:01","SH","NB",5263420441,6298722879,11562143320,-1035302438
20200306,"10:08:01","SH","NB",5354943323,6550461146,11905404469,-1195517823
20200306,"10:08:01","SZ","NB",9323055503,8143839763,17466895266,1179215740
20200306,"10:09:01","SH","NB",5471926960,6669924208,12141851168,-1197997248
20200306,"10:09:01","SZ","NB",9453270169,8272741898,17726012067,1180528271
20200306,"10:10:01","SH","NB",5627893852,6750190421,12378084273,-1122296569
20200306,"10:10:01","SZ","NB",9665249270,8378023162,18043272432,1287226108
20200306,"10:11:01","SH","NB",5774219768,6847338334,12621558102,-1073118566
20200306,"10:11:01","SZ","NB",9853868386,8480510119,18334378505,1373358267
20200306,"10:12:01","SH","NB",5842127954,6992918349,12835046303,-1150790395
20200306,"10:12:01","SZ","NB",9931923374,8688240853,18620164227,1243682521
20200306,"10:13:01","SH","NB",5932663072,7043427622,12976090694,-1110764550
20200306,"10:13:01","SZ","NB",10092505076,8742239507,18834744583,1350265569
20200306,"10:14:01","SH","NB",5997600091,7093225172,13090825263,-1095625081
20200306,"10:14:01","SZ","NB",10168375617,8834037620,19002413237,1334337997
20200306,"10:15:01","SH","NB",6034499161,7174461208,13208960369,-1139962047
20200306,"10:15:01","SZ","NB",10219312533,9008999140,19228311673,1210313393
20200306,"10:16:01","SZ","NB",10280993490,9098997914,19379991404,1181995576
20200306,"10:16:01","SH","NB",6067888415,7236667023,13304555438,-1168778608
20200306,"10:17:01","SH","NB",6117506988,7339529203,13457036191,-1222022215
20200306,"10:17:01","SZ","NB",10338973885,9266434268,19605408153,1072539617
20200306,"10:18:01","SH","NB",6164690736,7408268847,13572959583,-1243578111
20200306,"10:18:01","SZ","NB",10427013299,9368827755,19795841054,1058185544
20200306,"10:19:01","SZ","NB",10590411256,9421343808,20011755064,1169067448
20200306,"10:19:01","SH","NB",6263944400,7466122148,13730066548,-1202177748
20200306,"10:20:01","SH","NB",6312437985,7517571920,13830009905,-1205133935
20200306,"10:20:01","SZ","NB",10661585942,9482549770,20144135712,1179036172
20200306,"10:21:01","SH","NB",6375189775,7724388029,14099577804,-1349198254
20200306,"10:21:01","SZ","NB",10739289319,9811498009,20550787328,927791310
20200306,"10:22:01","SH","NB",6450735090,7796912913,14247648003,-1346177823
20200306,"10:22:01","SZ","NB",10855985581,9884026875,20740012456,971958706
20200306,"10:23:01","SZ","NB",10961252225,9928869489,20890121714,1032382736
20200306,"10:23:01","SH","NB",6507504973,7838357344,14345862317,-1330852371
20200306,"10:24:01","SH","NB",6558303776,7921989475,14480293251,-1363685699
20200306,"10:24:01","SZ","NB",11025015823,10014640490,21039656313,1010375333
20200306,"10:25:01","SH","NB",6651013377,7961575570,14612588947,-1310562193
20200306,"10:25:01","SZ","NB",11200048741,10068132554,21268181295,1131916187
20200306,"10:26:01","SH","NB",6759390529,7995475279,14754865808,-1236084750
20200306,"10:26:01","SZ","NB",11296882800,10112347295,21409230095,1184535505
20200306,"10:27:01","SH","NB",6800473152,8043136814,14843609966,-1242663662
20200306,"10:27:01","SZ","NB",11348171190,10178078707,21526249897,1170092483
20200306,"10:28:01","SH","NB",6846558070,8148427472,14994985542,-1301869402
20200306,"10:28:01","SZ","NB",11390375466,10328336836,21718712302,1062038630
20200306,"10:29:01","SH","NB",6872157237,8209957143,15082114380,-1337799906
20200306,"10:29:01","SZ","NB",11426019288,10413651175,21839670463,1012368113
20200306,"10:30:01","SZ","NB",11481752688,10469752398,21951505086,1012000290
20200306,"10:30:01","SH","NB",6900901579,8255143599,15156045178,-1354242020
20200306,"10:31:01","SH","NB",6940477582,8482156333,15422633915,-1541678751
20200306,"10:31:01","SZ","NB",11524629606,10731483672,22256113278,793145934
20200306,"10:32:01","SH","NB",7063868783,8557525698,15621394481,-1493656915
20200306,"10:32:01","SZ","NB",11721536690,10792978293,22514514983,928558397
20200306,"10:33:01","SZ","NB",11790420179,10858265687,22648685866,932154492
20200306,"10:33:01","SH","NB",7106801290,8605690963,15712492253,-1498889673
20200306,"10:34:01","SH","NB",7168050959,8639587229,15807638188,-1471536270
20200306,"10:34:01","SZ","NB",11875996797,10901685658,22777682455,974311139
20200306,"10:35:01","SH","NB",7238519878,8669288543,15907808421,-1430768665
20200306,"10:35:01","SZ","NB",11964043426,10955904317,22919947743,1008139109
20200306,"10:36:01","SH","NB",7267785349,8714091788,15981877137,-1446306439
20200306,"10:36:01","SZ","NB",12012455396,11033010204,23045465600,979445192
20200306,"10:37:01","SH","NB",7306146862,8739970916,16046117778,-1433824054
20200306,"10:37:01","SZ","NB",12067281539,11090353601,23157635140,976927938
20200306,"10:38:01","SH","NB",7342728616,8776952050,16119680666,-1434223434
20200306,"10:38:01","SZ","NB",12105918037,11154117860,23260035897,951800177
20200306,"10:39:01","SH","NB",7371860138,8816420374,16188280512,-1444560236
20200306,"10:39:01","SZ","NB",12147380974,11224184453,23371565427,923196521
20200306,"10:40:01","SH","NB",7437650336,8854010582,16291660918,-1416360246
20200306,"10:40:01","SZ","NB",12208077649,11280017509,23488095158,928060140
20200306,"10:41:01","SZ","NB",12324308088,11382069113,23706377201,942238975
20200306,"10:41:01","SH","NB",7543239138,8901273534,16444512672,-1358034396
20200306,"10:42:01","SH","NB",7594234768,8943913311,16538148079,-1349678543
20200306,"10:42:01","SZ","NB",12379964620,11477675238,23857639858,902289382
20200306,"10:43:01","SZ","NB",12424288567,11750245641,24174534208,674042926
20200306,"10:43:01","SH","NB",7652760825,9117602714,16770363539,-1464841889
20200306,"10:44:01","SH","NB",7684361305,9162310887,16846672192,-1477949582
20200306,"10:44:01","SZ","NB",12465005356,11808481005,24273486361,656524351
20200306,"10:45:01","SH","NB",7724822589,9189649592,16914472181,-1464827003
20200306,"10:45:01","SZ","NB",12515551400,11850310410,24365861810,665240990
20200306,"10:46:01","SH","NB",7760339564,9225963844,16986303408,-1465624280
20200306,"10:46:01","SZ","NB",12550069428,11891887496,24441956924,658181932
20200306,"10:47:01","SH","NB",7790686293,9264112230,17054798523,-1473425937
20200306,"10:47:01","SZ","NB",12586608363,11945300513,24531908876,641307850
20200306,"10:48:01","SH","NB",7823191645,9297558399,17120750044,-1474366754
20200306,"10:48:01","SZ","NB",12619269773,12019284418,24638554191,599985355
20200306,"10:49:01","SH","NB",7854568177,9373967934,17228536111,-1519399757
20200306,"10:49:01","SZ","NB",12650097272,12146191823,24796289095,503905449
20200306,"10:50:01","SH","NB",7885331328,9423446166,17308777494,-1538114838
20200306,"10:50:01","SZ","NB",12689341340,12223686823,24913028163,465654517
20200306,"10:51:01","SH","NB",7955713740,9491236148,17446949888,-1535522408
20200306,"10:51:01","SZ","NB",12795190461,12330998616,25126189077,464191845
20200306,"10:52:01","SH","NB",8033725505,9533254439,17566979944,-1499528934
20200306,"10:52:01","SZ","NB",12896397096,12382891028,25279288124,513506068
20200306,"10:53:01","SZ","NB",12928562763,12466963613,25395526376,461599150
20200306,"10:53:01","SH","NB",8066599178,9589003174,17655602352,-1522403996
20200306,"10:54:01","SH","NB",8110347567,9625839757,17736187324,-1515492190
20200306,"10:54:01","SZ","NB",12978150477,12520976463,25499126940,457174014
20200306,"10:55:01","SH","NB",8134826849,9652476966,17787303815,-1517650117
20200306,"10:55:01","SZ","NB",13012888223,12559249729,25572137952,453638494
20200306,"10:56:01","SH","NB",8160772710,9687321711,17848094421,-1526549001
20200306,"10:56:01","SZ","NB",13047049475,12610478028,25657527503,436571447
20200306,"10:57:01","SH","NB",8195503064,9725473497,17920976561,-1529970433
20200306,"10:57:01","SZ","NB",13090942304,12660332857,25751275161,430609447
20200306,"10:58:01","SZ","NB",13121762554,12708710959,25830473513,413051595
20200306,"10:58:01","SH","NB",8221501601,9753896753,17975398354,-1532395152
20200306,"10:59:01","SH","NB",8252474622,9795561637,18048036259,-1543087015
20200306,"10:59:01","SZ","NB",13172799137,12785746920,25958546057,387052217
20200306,"11:00:01","SH","NB",8289895045,9865342220,18155237265,-1575447175
20200306,"11:00:01","SZ","NB",13214349161,12895974121,26110323282,318375040
20200306,"11:01:01","SH","NB",8327696654,9975393950,18303090604,-1647697296
20200306,"11:01:01","SZ","NB",13274198063,13039744442,26313942505,234453621
20200306,"11:02:01","SZ","NB",13434483491,13105725268,26540208759,328758223
20200306,"11:02:01","SH","NB",8406983703,10013573369,18420557072,-1606589666
20200306,"11:03:01","SH","NB",8441646081,10040749504,18482395585,-1599103423
20200306,"11:03:01","SZ","NB",13486851431,13153717172,26640568603,333134259
20200306,"11:04:01","SH","NB",8487568115,10076964655,18564532770,-1589396540
20200306,"11:04:01","SZ","NB",13540883041,13196541215,26737424256,344341826
20200306,"11:05:01","SH","NB",8535625393,10102493614,18638119007,-1566868221
20200306,"11:05:01","SZ","NB",13599245163,13230434288,26829679451,368810875
20200306,"11:06:01","SH","NB",8564914959,10131232470,18696147429,-1566317511
20200306,"11:06:01","SZ","NB",13637368638,13267882190,26905250828,369486448
20200306,"11:07:01","SZ","NB",13669946426,13297815119,26967761545,372131307
20200306,"11:07:01","SH","NB",8599030276,10161899968,18760930244,-1562869692
20200306,"11:08:01","SH","NB",8632099859,10208392423,18840492282,-1576292564
20200306,"11:08:01","SZ","NB",13698417677,13348358913,27046776590,350058764
20200306,"11:09:01","SH","NB",8661808262,10243912425,18905720687,-1582104163
20200306,"11:09:01","SZ","NB",13728312316,13392121448,27120433764,336190868
20200306,"11:10:01","SH","NB",8687103373,10285566949,18972670322,-1598463576
20200306,"11:10:01","SZ","NB",13760933169,13451083315,27212016484,309849854
20200306,"11:11:01","SH","NB",8726379208,10362928503,19089307711,-1636549295
20200306,"11:11:01","SZ","NB",13811908528,13562409150,27374317678,249499378
20200306,"11:12:01","SH","NB",8761659673,10399761837,19161421510,-1638102164
20200306,"11:12:01","SZ","NB",13880313218,13609002372,27489315590,271310846
20200306,"11:13:01","SH","NB",8807333022,10427864050,19235197072,-1620531028
20200306,"11:13:01","SZ","NB",13939546562,13646514930,27586061492,293031632
20200306,"11:14:01","SH","NB",8852436943,10471281008,19323717951,-1618844065
20200306,"11:14:01","SZ","NB",13979939560,13683604809,27663544369,296334751
20200306,"11:15:01","SZ","NB",14015905492,13747082088,27762987580,268823404
20200306,"11:15:01","SH","NB",8885659254,10520968772,19406628026,-1635309518
20200306,"11:16:01","SH","NB",8917193023,10618979280,19536172303,-1701786257
20200306,"11:16:01","SZ","NB",14046571006,13847067726,27893638732,199503280
20200306,"11:17:01","SH","NB",8939966561,10683350281,19623316842,-1743383720
20200306,"11:17:01","SZ","NB",14089451931,13909927719,27999379650,179524212
20200306,"11:18:01","SH","NB",8980861450,10724771960,19705633410,-1743910510
20200306,"11:18:01","SZ","NB",14148704175,13959796687,28108500862,188907488
20200306,"11:19:01","SH","NB",9018955385,10791741196,19810696581,-1772785811
20200306,"11:19:01","SZ","NB",14196744411,14014505838,28211250249,182238573
20200306,"11:20:01","SH","NB",9061556307,10858950594,19920506901,-1797394287
20200306,"11:20:01","SZ","NB",14254798304,14061050264,28315848568,193748040
20200306,"11:21:01","SH","NB",9098894093,10977677913,20076572006,-1878783820
20200306,"11:21:01","SZ","NB",14321709338,14199583141,28521292479,122126197
20200306,"11:22:01","SH","NB",9141958263,11028480805,20170439068,-1886522542
20200306,"11:22:01","SZ","NB",14410963581,14256537169,28667500750,154426412
20200306,"11:23:01","SZ","NB",14570475306,14289202248,28859677554,281273058
20200306,"11:23:01","SH","NB",9241283567,11062982476,20304266043,-1821698909
20200306,"11:24:01","SH","NB",9321780033,11091436797,20413216830,-1769656764
20200306,"11:24:01","SZ","NB",14666753530,14324514227,28991267757,342239303
20200306,"11:25:01","SH","NB",9415039808,11124121817,20539161625,-1709082009
20200306,"11:25:01","SZ","NB",14787520149,14358887537,29146407686,428632612
20200306,"11:26:01","SH","NB",9486741227,11150601073,20637342300,-1663859846
20200306,"11:26:01","SZ","NB",14873874726,14447615347,29321490073,426259379
20200306,"11:27:01","SH","NB",9510586113,11187326222,20697912335,-1676740109
20200306,"11:27:01","SZ","NB",14943686397,14515747119,29459433516,427939278
20200306,"11:28:01","SZ","NB",15010163952,14560166815,29570330767,449997137
20200306,"11:28:01","SH","NB",9546031117,11220921640,20766952757,-1674890523
20200306,"11:29:01","SH","NB",9574672439,11244977509,20819649948,-1670305070
20200306,"11:29:01","SZ","NB",15078672691,14600260922,29678933613,478411769
20200306,"11:30:01","SH","NB",9595428298,11271114947,20866543245,-1675686649
20200306,"11:30:01","SZ","NB",15134463806,14650502310,29784966116,483961496
20200306,"11:31:01","SH","NB",9596358739,11274095054,20870453793,-1677736315
20200306,"11:31:01","SZ","NB",15135903073,14652253459,29788156532,483649614
