dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200306,"13:00:01","SZ","NB",15147927464,14662610907,29810538371,485316557
20200306,"13:01:01","SH","NB",9706521979,11383437642,21089959621,-1676915663
20200306,"13:01:01","SZ","NB",15278691956,14867461741,30146153697,411230215
20200306,"13:02:01","SH","NB",9756162626,11436338436,21192501062,-1680175810
20200306,"13:02:01","SZ","NB",15351035799,14975980548,30327016347,375055251
20200306,"13:03:01","SH","NB",9789331207,11479868889,21269200096,-1690537682
20200306,"13:03:01","SZ","NB",15438441349,15077027563,30515468912,361413786
20200306,"13:04:01","SZ","NB",15537731268,15128151672,30665882940,409579596
20200306,"13:04:01","SH","NB",9845459679,11513291747,21358751426,-1667832068
20200306,"13:05:01","SH","NB",9899270212,11545507402,21444777614,-1646237190
20200306,"13:05:01","SZ","NB",15615639351,15182119470,30797758821,433519881
20200306,"13:06:01","SH","NB",9937040638,11585722264,21522762902,-1648681626
20200306,"13:06:01","SZ","NB",15677685703,15226196551,30903882254,451489152
20200306,"13:07:01","SH","NB",9972842097,11697986635,21670828732,-1725144538
20200306,"13:07:01","SZ","NB",15729120054,15367699250,31096819304,361420804
20200306,"13:08:01","SH","NB",10009206459,11722955217,21732161676,-1713748758
20200306,"13:08:01","SZ","NB",15784259102,15412408116,31196667218,371850986
20200306,"13:09:01","SH","NB",10052064174,11746826092,21798890266,-1694761918
20200306,"13:09:01","SZ","NB",15840533557,15450745614,31291279171,389787943
20200306,"13:10:01","SZ","NB",15887315151,15497442074,31384757225,389873077
20200306,"13:10:01","SH","NB",10084085045,11782881443,21866966488,-1698796398
20200306,"13:11:01","SH","NB",10115101563,11851129945,21966231508,-1736028382
20200306,"13:11:01","SZ","NB",15938716285,15598111478,31536827763,340604807
20200306,"13:12:01","SH","NB",10185732280,11884282012,22070014292,-1698549732
20200306,"13:12:01","SZ","NB",16038910853,15647767660,31686678513,391143193
20200306,"13:13:01","SH","NB",10272939237,11915827738,22188766975,-1642888501
20200306,"13:13:01","SZ","NB",16175492845,15695621709,31871114554,479871136
20200306,"13:14:01","SH","NB",10306482909,11958684264,22265167173,-1652201355
20200306,"13:14:01","SZ","NB",16235477879,15757380010,31992857889,478097869
20200306,"13:15:01","SH","NB",10337131869,12038365263,22375497132,-1701233394
20200306,"13:15:01","SZ","NB",16280046457,15840298364,32120344821,439748093
20200306,"13:16:01","SZ","NB",16337958368,15883732206,32221690574,454226162
20200306,"13:16:01","SH","NB",10369271024,12070395023,22439666047,-1701123999
20200306,"13:17:01","SH","NB",10396038739,12106241809,22502280548,-1710203070
20200306,"13:17:01","SZ","NB",16376162387,15939595531,32315757918,436566856
20200306,"13:18:01","SH","NB",10419496466,12144731764,22564228230,-1725235298
20200306,"13:18:01","SZ","NB",16410621553,16005195864,32415817417,405425689
20200306,"13:19:01","SH","NB",10443367609,12188832453,22632200062,-1745464844
20200306,"13:19:01","SZ","NB",16453581436,16080312052,32533893488,373269384
20200306,"13:20:01","SH","NB",10464543073,12228866067,22693409140,-1764322994
20200306,"13:20:01","SZ","NB",16493047626,16143537972,32636585598,349509654
20200306,"13:21:01","SH","NB",10501213114,12271531860,22772744974,-1770318746
20200306,"13:21:01","SZ","NB",16548987813,16228782042,32777769855,320205771
20200306,"13:22:01","SH","NB",10533156130,12298820009,22831976139,-1765663879
20200306,"13:22:01","SZ","NB",16607042817,16284036423,32891079240,323006394
20200306,"13:23:01","SH","NB",10565537892,12328538916,22894076808,-1763001024
20200306,"13:23:01","SZ","NB",16664833258,16331694095,32996527353,333139163
20200306,"13:24:01","SH","NB",10612729011,12367488450,22980217461,-1754759439
20200306,"13:24:01","SZ","NB",16730352770,16371391547,33101744317,358961223
20200306,"13:25:01","SH","NB",10645110519,12403407360,23048517879,-1758296841
20200306,"13:25:01","SZ","NB",16779313603,16417411459,33196725062,361902144
20200306,"13:26:01","SZ","NB",16849053032,16470661965,33319714997,378391067
20200306,"13:26:01","SH","NB",10689485031,12439050611,23128535642,-1749565580
20200306,"13:27:01","SH","NB",10747016221,12480099622,23227115843,-1733083401
20200306,"13:27:01","SZ","NB",16923490119,16522188993,33445679112,401301126
20200306,"13:28:01","SH","NB",10776218769,12560315126,23336533895,-1784096357
20200306,"13:28:01","SZ","NB",16974168146,16633464090,33607632236,340704056
20200306,"13:29:01","SH","NB",10800953470,12607702358,23408655828,-1806748888
20200306,"13:29:01","SZ","NB",17003258742,16695589386,33698848128,307669356
20200306,"13:30:01","SH","NB",10827924900,12658043441,23485968341,-1830118541
20200306,"13:30:01","SZ","NB",17036898747,16764948746,33801847493,271950001
20200306,"13:31:01","SH","NB",10860928607,12845820229,23706748836,-1984891622
20200306,"13:31:01","SZ","NB",17084031774,16986021688,34070053462,98010086
20200306,"13:32:01","SH","NB",10900063311,12890636448,23790699759,-1990573137
20200306,"13:32:01","SZ","NB",17150793104,17035933467,34186726571,114859637
20200306,"13:33:01","SH","NB",10940787748,12923033785,23863821533,-1982246037
20200306,"13:33:01","SZ","NB",17217421576,17071389780,34288811356,146031796
20200306,"13:34:01","SH","NB",10969504529,12964427237,23933931766,-1994922708
20200306,"13:34:01","SZ","NB",17262052523,17111428060,34373480583,150624463
20200306,"13:35:01","SH","NB",11008664401,13000782985,24009447386,-1992118584
20200306,"13:35:01","SZ","NB",17309286119,17143466410,34452752529,165819709
20200306,"13:36:01","SZ","NB",17348113621,17206508085,34554621706,141605536
20200306,"13:36:01","SH","NB",11035668171,13058383223,24094051394,-2022715052
20200306,"13:37:01","SH","NB",11068400422,13086969404,24155369826,-2018568982
20200306,"13:37:01","SZ","NB",17394230851,17249726422,34643957273,144504429
20200306,"13:38:01","SZ","NB",17430019867,17296133728,34726153595,133886139
20200306,"13:38:01","SH","NB",11095184091,13119718164,24214902255,-2024534073
20200306,"13:39:01","SH","NB",11126168820,13155930828,24282099648,-2029762008
20200306,"13:39:01","SZ","NB",17468517603,17348732596,34817250199,119785007
20200306,"13:40:01","SH","NB",11162261452,13200449919,24362711371,-2038188467
20200306,"13:40:01","SZ","NB",17522338650,17403136374,34925475024,119202276
20200306,"13:41:01","SH","NB",11200141078,13315757361,24515898439,-2115616283
20200306,"13:41:01","SZ","NB",17580234342,17549225241,35129459583,31009101
20200306,"13:42:01","SH","NB",11277821318,13364625053,24642446371,-2086803735
20200306,"13:42:01","SZ","NB",17661584817,17617373086,35278957903,44211731
20200306,"13:43:01","SH","NB",11354659864,13403586494,24758246358,-2048926630
20200306,"13:43:01","SZ","NB",17736546767,17660936684,35397483451,75610083
20200306,"13:44:01","SH","NB",11382768192,13441570473,24824338665,-2058802281
20200306,"13:44:01","SZ","NB",17771874556,17714565466,35486440022,57309090
20200306,"13:45:01","SH","NB",11424005484,13462022902,24886028386,-2038017418
20200306,"13:45:01","SZ","NB",17818517809,17743721349,35562239158,74796460
20200306,"13:46:01","SH","NB",11451684268,13492905208,24944589476,-2041220940
20200306,"13:46:01","SZ","NB",17862312858,17787118896,35649431754,75193962
20200306,"13:47:01","SH","NB",11482094654,13528017435,25010112089,-2045922781
20200306,"13:47:01","SZ","NB",17899960528,17835346648,35735307176,64613880
20200306,"13:48:01","SZ","NB",17935094330,17880385963,35815480293,54708367
20200306,"13:48:01","SH","NB",11509054194,13556875210,25065929404,-2047821016
20200306,"13:49:01","SH","NB",11533639962,13587212830,25120852792,-2053572868
20200306,"13:49:01","SZ","NB",17967167430,17909445669,35876613099,57721761
20200306,"13:50:01","SH","NB",11560408531,13615388697,25175797228,-2054980166
20200306,"13:50:01","SZ","NB",18015118810,17952620263,35967739073,62498547
20200306,"13:51:01","SH","NB",11662493272,13664189148,25326682420,-2001695876
20200306,"13:51:01","SZ","NB",18154867619,18012985248,36167852867,141882371
20200306,"13:52:01","SH","NB",11701227475,13711770018,25412997493,-2010542543
20200306,"13:52:01","SZ","NB",18215134911,18075817718,36290952629,139317193
20200306,"13:53:01","SZ","NB",18251796792,18173179649,36424976441,78617143
20200306,"13:53:01","SH","NB",11726060427,13805573335,25531633762,-2079512908
20200306,"13:54:01","SH","NB",11747822955,13836057009,25583879964,-2088234054
20200306,"13:54:01","SZ","NB",18293305243,18214636087,36507941330,78669156
20200306,"13:55:01","SH","NB",11769737007,13869770369,25639507376,-2100033362
20200306,"13:55:01","SZ","NB",18325488449,18260539095,36586027544,64949354
20200306,"13:56:01","SZ","NB",18354807783,18306710099,36661517882,48097684
20200306,"13:56:01","SH","NB",11792578930,13906594018,25699172948,-2114015088
20200306,"13:57:01","SH","NB",11821598500,13949951396,25771549896,-2128352896
20200306,"13:57:01","SZ","NB",18387902290,18353156186,36741058476,34746104
20200306,"13:58:01","SH","NB",11844093314,13984457356,25828550670,-2140364042
20200306,"13:58:01","SZ","NB",18419530662,18386785386,36806316048,32745276
20200306,"13:59:01","SZ","NB",18454422208,18433520654,36887942862,20901554
20200306,"13:59:01","SH","NB",11865411519,14022999518,25888411037,-2157587999
20200306,"14:00:01","SH","NB",11899425032,14055400993,25954826025,-2155975961
20200306,"14:00:01","SZ","NB",18499228212,18469557886,36968786098,29670326
20200306,"14:01:01","SH","NB",12059420906,14098125473,26157546379,-2038704567
20200306,"14:01:01","SZ","NB",18740108792,18529105012,37269213804,211003780
20200306,"14:02:01","SH","NB",12106473391,14150672660,26257146051,-2044199269
20200306,"14:02:01","SZ","NB",18812597656,18625380418,37437978074,187217238
20200306,"14:03:01","SH","NB",12146592370,14205050399,26351642769,-2058458029
20200306,"14:03:01","SZ","NB",18844411672,18719234556,37563646228,125177116
20200306,"14:04:01","SH","NB",12172761063,14242903564,26415664627,-2070142501
20200306,"14:04:01","SZ","NB",18874924204,18779918668,37654842872,95005536
20200306,"14:05:01","SH","NB",12195228733,14312364738,26507593471,-2117136005
20200306,"14:05:01","SZ","NB",18906607458,18876739394,37783346852,29868064
20200306,"14:06:01","SH","NB",12215602212,14386510520,26602112732,-2170908308
20200306,"14:06:01","SZ","NB",18936070197,18938718954,37874789151,-2648757
20200306,"14:07:01","SH","NB",12235052569,14427437864,26662490433,-2192385295
20200306,"14:07:01","SZ","NB",18970833614,18986227948,37957061562,-15394334
20200306,"14:08:01","SH","NB",12253255145,14459981543,26713236688,-2206726398
20200306,"14:08:01","SZ","NB",19001413297,19027362593,38028775890,-25949296
20200306,"14:09:01","SZ","NB",19035257781,19072447612,38107705393,-37189831
20200306,"14:09:01","SH","NB",12275719718,14489507870,26765227588,-2213788152
20200306,"14:10:01","SH","NB",12291965164,14520189729,26812154893,-2228224565
20200306,"14:10:01","SZ","NB",19061056755,19104780889,38165837644,-43724134
20200306,"14:11:01","SH","NB",12327461240,14710287259,27037748499,-2382826019
20200306,"14:11:01","SZ","NB",19115008012,19312274518,38427282530,-197266506
20200306,"14:12:01","SH","NB",12366062354,14755699667,27121762021,-2389637313
20200306,"14:12:01","SZ","NB",19176635034,19369027805,38545662839,-192392771
20200306,"14:13:01","SH","NB",12414746268,14789625104,27204371372,-2374878836
20200306,"14:13:01","SZ","NB",19241676579,19398662279,38640338858,-156985700
20200306,"14:14:01","SH","NB",12444487697,14818065028,27262552725,-2373577331
20200306,"14:14:01","SZ","NB",19292617718,19438635807,38731253525,-146018089
20200306,"14:15:01","SZ","NB",19331867219,19475987950,38807855169,-144120731
20200306,"14:15:01","SH","NB",12468555608,14846471978,27315027586,-2377916370
20200306,"14:16:01","SH","NB",12495723272,14875865780,27371589052,-2380142508
20200306,"14:16:01","SZ","NB",19379378060,19519571536,38898949596,-140193476
20200306,"14:17:01","SH","NB",12526719788,14904801913,27431521701,-2378082125
20200306,"14:17:01","SZ","NB",19422369969,19562397014,38984766983,-140027045
20200306,"14:18:01","SZ","NB",19456137673,19606142082,39062279755,-150004409
20200306,"14:18:01","SH","NB",12550014392,14941918614,27491933006,-2391904222
20200306,"14:19:01","SH","NB",12582819007,14973042093,27555861100,-2390223086
20200306,"14:19:01","SZ","NB",19490507719,19642365061,39132872780,-151857342
20200306,"14:20:01","SH","NB",12612878747,14998785803,27611664550,-2385907056
20200306,"14:20:01","SZ","NB",19531881629,19691810567,39223692196,-159928938
20200306,"14:21:01","SH","NB",12668393343,15110899556,27779292899,-2442506213
20200306,"14:21:01","SZ","NB",19590911724,19869979110,39460890834,-279067386
20200306,"14:22:01","SH","NB",12714767620,15179386794,27894154414,-2464619174
20200306,"14:22:01","SZ","NB",19648398493,19945669839,39594068332,-297271346
20200306,"14:23:01","SH","NB",12842460361,15239145274,28081605635,-2396684913
20200306,"14:23:01","SZ","NB",19811956993,20003507959,39815464952,-191550966
20200306,"14:24:01","SH","NB",12893811915,15279933126,28173745041,-2386121211
20200306,"14:24:01","SZ","NB",19891009943,20067933801,39958943744,-176923858
20200306,"14:25:01","SH","NB",12914627940,15312237382,28226865322,-2397609442
20200306,"14:25:01","SZ","NB",19920248306,20107464732,40027713038,-187216426
20200306,"14:26:01","SH","NB",12935750170,15338765788,28274515958,-2403015618
20200306,"14:26:01","SZ","NB",19957473124,20147342456,40104815580,-189869332
20200306,"14:27:01","SZ","NB",19992449069,20180682740,40173131809,-188233671
20200306,"14:27:01","SH","NB",12954147314,15365850447,28319997761,-2411703133
20200306,"14:28:01","SH","NB",12981100506,15400951868,28382052374,-2419851362
20200306,"14:28:01","SZ","NB",20029910342,20223225726,40253136068,-193315384
20200306,"14:29:01","SH","NB",13012724720,15433226917,28445951637,-2420502197
20200306,"14:29:01","SZ","NB",20066771613,20264539949,40331311562,-197768336
20200306,"14:30:01","SH","NB",13050217504,15466420029,28516637533,-2416202525
20200306,"14:30:01","SZ","NB",20140514816,20304101527,40444616343,-163586711
20200306,"14:31:01","SH","NB",13114921587,15506529233,28621450820,-2391607646
20200306,"14:31:01","SZ","NB",20255382514,20370077081,40625459595,-114694567
20200306,"14:32:01","SH","NB",13158377334,15550547024,28708924358,-2392169690
20200306,"14:32:01","SZ","NB",20322380304,20433781133,40756161437,-111400829
20200306,"14:33:01","SH","NB",13192885631,15670367852,28863253483,-2477482221
20200306,"14:33:01","SZ","NB",20378392154,20567420100,40945812254,-189027946
20200306,"14:34:01","SH","NB",13221131515,15704396682,28925528197,-2483265167
20200306,"14:34:01","SZ","NB",20418302763,20623060334,41041363097,-204757571
20200306,"14:35:01","SH","NB",13250239000,15734097657,28984336657,-2483858657
20200306,"14:35:01","SZ","NB",20466165580,20661892417,41128057997,-195726837
20200306,"14:36:01","SH","NB",13283398001,15779895855,29063293856,-2496497854
20200306,"14:36:01","SZ","NB",20503900341,20723933247,41227833588,-220032906
20200306,"14:37:01","SZ","NB",20539713619,20780308063,41320021682,-240594444
20200306,"14:37:01","SH","NB",13319904993,15820605630,29140510623,-2500700637
20200306,"14:38:01","SH","NB",13348296954,15872589850,29220886804,-2524292896
20200306,"14:38:01","SZ","NB",20572156272,20835683728,41407840000,-263527456
20200306,"14:39:01","SH","NB",13391763933,15941207524,29332971457,-2549443591
20200306,"14:39:01","SZ","NB",20618347918,20926580047,41544927965,-308232129
20200306,"14:40:01","SH","NB",13435867058,15991522638,29427389696,-2555655580
20200306,"14:40:01","SZ","NB",20676195623,21007852862,41684048485,-331657239
20200306,"14:41:01","SH","NB",13484200215,16087449050,29571649265,-2603248835
20200306,"14:41:01","SZ","NB",20751936713,21141201779,41893138492,-389265066
20200306,"14:42:01","SH","NB",13547939004,16153277255,29701216259,-2605338251
20200306,"14:42:01","SZ","NB",20863723848,21211869905,42075593753,-348146057
20200306,"14:43:01","SH","NB",13608922940,16209172455,29818095395,-2600249515
20200306,"14:43:01","SZ","NB",20942690893,21285636122,42228327015,-342945229
20200306,"14:44:01","SH","NB",13654747453,16275576307,29930323760,-2620828854
20200306,"14:44:01","SZ","NB",21014489473,21344099620,42358589093,-329610147
20200306,"14:45:01","SH","NB",13699766401,16327981289,30027747690,-2628214888
20200306,"14:45:01","SZ","NB",21078700146,21396295774,42474995920,-317595628
20200306,"14:46:01","SH","NB",13770117825,16376983126,30147100951,-2606865301
20200306,"14:46:01","SZ","NB",21183816394,21453426636,42637243030,-269610242
20200306,"14:47:01","SZ","NB",21273687004,21494334985,42768021989,-220647981
20200306,"14:47:01","SH","NB",13834113871,16421972927,30256086798,-2587859056
20200306,"14:48:01","SH","NB",13891746467,16469278388,30361024855,-2577531921
20200306,"14:48:01","SZ","NB",21350817527,21554905459,42905722986,-204087932
20200306,"14:49:01","SH","NB",13935466827,16507511908,30442978735,-2572045081
20200306,"14:49:01","SZ","NB",21414728453,21612632437,43027360890,-197903984
20200306,"14:50:01","SZ","NB",21469826972,21668888163,43138715135,-199061191
20200306,"14:50:01","SH","NB",13987130517,16561403558,30548534075,-2574273041
20200306,"14:51:01","SH","NB",14048397360,16637643107,30686040467,-2589245747
20200306,"14:51:01","SZ","NB",21569473834,21775375368,43344849202,-205901534
20200306,"14:52:01","SH","NB",14103705006,16693454336,30797159342,-2589749330
20200306,"14:52:01","SZ","NB",21638607418,21844349122,43482956540,-205741704
20200306,"14:53:01","SH","NB",14157356208,16777717933,30935074141,-2620361725
20200306,"14:53:01","SZ","NB",21708774717,21929223794,43637998511,-220449077
20200306,"14:54:01","SH","NB",14226491439,16860458664,31086950103,-2633967225
20200306,"14:54:01","SZ","NB",21803336207,22034759367,43838095574,-231423160
20200306,"14:55:01","SH","NB",14293385779,16934560918,31227946697,-2641175139
20200306,"14:55:01","SZ","NB",21883844004,22135326150,44019170154,-251482146
20200306,"14:56:01","SH","NB",14382704799,17018079713,31400784512,-2635374914
20200306,"14:56:01","SZ","NB",22006392703,22263609298,44270002001,-257216595
20200306,"14:57:01","SH","NB",14456935130,17086662045,31543597175,-2629726915
20200306,"14:57:01","SZ","NB",22087523140,22342460168,44429983308,-254937028
20200306,"14:58:01","SH","NB",14457191223,17086773661,31543964884,-2629582438
20200306,"14:58:01","SZ","NB",22087532316,22342460168,44429992484,-254927852
20200306,"15:00:01","SZ","NB",22120654309,22401983402,44522637711,-281329093
20200306,"15:01:01","SH","NB",14777543953,17452388225,32229932178,-2674844272
20200306,"15:01:01","SZ","NB",22402722109,22769980945,45172703054,-367258836
