dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200309,"09:30:01","SH","NB",129553580,257065977,386619557,-127512397
20200309,"09:30:01","SZ","NB",208390964,264796245,473187209,-56405281
20200309,"09:31:01","SH","NB",313605963,808824105,1122430068,-495218142
20200309,"09:31:01","SZ","NB",696423838,824580592,1521004430,-128156754
20200309,"09:32:01","SH","NB",575513729,1360112869,1935626598,-784599140
20200309,"09:32:01","SZ","NB",1248243455,1300267352,2548510807,-52023897
20200309,"09:33:01","SH","NB",704703183,1871469547,2576172730,-1166766364
20200309,"09:33:01","SZ","NB",1501620595,1734093658,3235714253,-232473063
20200309,"09:34:01","SZ","NB",1909114927,2037982631,3947097558,-128867704
20200309,"09:34:01","SH","NB",953738057,2185136654,3138874711,-1231398597
20200309,"09:35:01","SH","NB",1214231502,2542131366,3756362868,-1327899864
20200309,"09:35:01","SZ","NB",2273401865,2363144868,4636546733,-89743003
20200309,"09:36:01","SH","NB",1359726766,3073807442,4433534208,-1714080676
20200309,"09:36:01","SZ","NB",2479619576,2964844828,5444464404,-485225252
20200309,"09:37:01","SH","NB",1528029824,3445394137,4973423961,-1917364313
20200309,"09:37:01","SZ","NB",2783600235,3373628765,6157229000,-590028530
20200309,"09:38:01","SH","NB",1677510157,3838136179,5515646336,-2160626022
20200309,"09:38:01","SZ","NB",3002046131,3769097393,6771143524,-767051262
20200309,"09:39:01","SH","NB",1851594724,4052605898,5904200622,-2201011174
20200309,"09:39:01","SZ","NB",3196019852,4106273386,7302293238,-910253534
20200309,"09:40:01","SH","NB",2018912180,4252706630,6271618810,-2233794450
20200309,"09:40:01","SZ","NB",3382919870,4471056614,7853976484,-1088136744
20200309,"09:41:01","SH","NB",2184556356,4575709008,6760265364,-2391152652
20200309,"09:41:01","SZ","NB",3614170345,4903377771,8517548116,-1289207426
20200309,"09:42:01","SH","NB",2336092750,4803271865,7139364615,-2467179115
20200309,"09:42:01","SZ","NB",3887040001,5186972241,9074012242,-1299932240
20200309,"09:43:01","SZ","NB",4082468912,5487394008,9569862920,-1404925096
20200309,"09:43:01","SH","NB",2500472174,5160512582,7660984756,-2660040408
20200309,"09:44:01","SH","NB",2843774816,5363788534,8207563350,-2520013718
20200309,"09:44:01","SZ","NB",4572300522,5729480920,10301781442,-1157180398
20200309,"09:45:01","SH","NB",2960356807,5627019167,8587375974,-2666662360
20200309,"09:45:01","SZ","NB",4747782283,6146683733,10894466016,-1398901450
20200309,"09:46:01","SH","NB",3131885864,5948181849,9080067713,-2816295985
20200309,"09:46:01","SZ","NB",4995066441,6508245262,11503311703,-1513178821
20200309,"09:47:01","SH","NB",3414638638,6156421731,9571060369,-2741783093
20200309,"09:47:01","SZ","NB",5437085657,6721095503,12158181160,-1284009846
20200309,"09:48:01","SZ","NB",5604712998,7029043476,12633756474,-1424330478
20200309,"09:48:01","SH","NB",3520773482,6409372198,9930145680,-2888598716
20200309,"09:49:01","SH","NB",3682137786,6596761576,10278899362,-2914623790
20200309,"09:49:01","SZ","NB",5860637845,7213018853,13073656698,-1352381008
20200309,"09:50:01","SH","NB",3800540215,6773425121,10573965336,-2972884906
20200309,"09:50:01","SZ","NB",6037491963,7361722880,13399214843,-1324230917
20200309,"09:51:01","SH","NB",4034856718,6960925206,10995781924,-2926068488
20200309,"09:51:01","SZ","NB",6299130259,7601036323,13900166582,-1301906064
20200309,"09:52:01","SZ","NB",6417535771,7936319291,14353855062,-1518783520
20200309,"09:52:01","SH","NB",4117200959,7211446401,11328647360,-3094245442
20200309,"09:53:01","SH","NB",4202931374,7419593773,11622525147,-3216662399
20200309,"09:53:01","SZ","NB",6552133314,8088390918,14640524232,-1536257604
20200309,"09:54:01","SH","NB",4284879713,7703164217,11988043930,-3418284504
20200309,"09:54:01","SZ","NB",6671260236,8371322876,15042583112,-1700062640
20200309,"09:55:01","SH","NB",4370815639,7840257096,12211072735,-3469441457
20200309,"09:55:01","SZ","NB",6791856373,8506305262,15298161635,-1714448889
20200309,"09:56:01","SH","NB",4467503069,8044798009,12512301078,-3577294940
20200309,"09:56:01","SZ","NB",6934084077,8766508157,15700592234,-1832424080
20200309,"09:57:01","SH","NB",4632974721,8151830088,12784804809,-3518855367
20200309,"09:57:01","SZ","NB",7183014216,8889144920,16072159136,-1706130704
20200309,"09:58:01","SZ","NB",7302186950,9051460094,16353647044,-1749273144
20200309,"09:58:01","SH","NB",4725471790,8247249789,12972721579,-3521777999
20200309,"09:59:01","SH","NB",4804028882,8362903192,13166932074,-3558874310
20200309,"09:59:01","SZ","NB",7416564947,9193630793,16610195740,-1777065846
20200309,"10:00:01","SH","NB",4862299716,8575668041,13437967757,-3713368325
20200309,"10:00:01","SZ","NB",7484723772,9459876849,16944600621,-1975153077
20200309,"10:01:01","SH","NB",4927365723,8847093826,13774459549,-3919728103
20200309,"10:01:01","SZ","NB",7592650852,9683366944,17276017796,-2090716092
20200309,"10:02:01","SH","NB",5101119759,8928573186,14029692945,-3827453427
20200309,"10:02:01","SZ","NB",7876615643,9767777178,17644392821,-1891161535
20200309,"10:03:01","SH","NB",5153892900,9072181613,14226074513,-3918288713
20200309,"10:03:01","SZ","NB",7992989654,9996017529,17989007183,-2003027875
20200309,"10:04:01","SH","NB",5213149541,9207018128,14420167669,-3993868587
20200309,"10:04:01","SZ","NB",8130516904,10114376212,18244893116,-1983859308
20200309,"10:05:01","SH","NB",5261260697,9334815604,14596076301,-4073554907
20200309,"10:05:01","SZ","NB",8220320481,10243922103,18464242584,-2023601622
20200309,"10:06:01","SZ","NB",8282641621,10421119833,18703761454,-2138478212
20200309,"10:06:01","SH","NB",5307664172,9506265206,14813929378,-4198601034
20200309,"10:07:01","SH","NB",5355177739,9658208385,15013386124,-4303030646
20200309,"10:07:01","SZ","NB",8333560274,10552593223,18886153497,-2219032949
20200309,"10:08:01","SH","NB",5407262986,9799331484,15206594470,-4392068498
20200309,"10:08:01","SZ","NB",8410533865,10683122939,19093656804,-2272589074
20200309,"10:09:01","SH","NB",5511694247,9891640417,15403334664,-4379946170
20200309,"10:09:01","SZ","NB",8615076598,10762712063,19377788661,-2147635465
20200309,"10:10:01","SH","NB",5551899289,9976004099,15527903388,-4424104810
20200309,"10:10:01","SZ","NB",8706644432,10874184295,19580828727,-2167539863
20200309,"10:11:01","SZ","NB",8825502938,11013542959,19839045897,-2188040021
20200309,"10:11:01","SH","NB",5625655805,10083472198,15709128003,-4457816393
20200309,"10:12:01","SH","NB",5672335760,10319533402,15991869162,-4647197642
20200309,"10:12:01","SZ","NB",8885690961,11277020963,20162711924,-2391330002
20200309,"10:13:01","SH","NB",5735871194,10442651978,16178523172,-4706780784
20200309,"10:13:01","SZ","NB",8985295851,11381707047,20367002898,-2396411196
20200309,"10:14:01","SH","NB",5807451689,10549413164,16356864853,-4741961475
20200309,"10:14:01","SZ","NB",9093020788,11501688409,20594709197,-2408667621
20200309,"10:15:01","SZ","NB",9167414824,11701216341,20868631165,-2533801517
20200309,"10:15:01","SH","NB",5852973196,10688830894,16541804090,-4835857698
20200309,"10:16:01","SH","NB",5912814178,10839006561,16751820739,-4926192383
20200309,"10:16:01","SZ","NB",9266582207,11848884611,21115466818,-2582302404
20200309,"10:17:01","SH","NB",5975687124,10994554030,16970241154,-5018866906
20200309,"10:17:01","SZ","NB",9355116835,11970222856,21325339691,-2615106021
20200309,"10:18:01","SZ","NB",9498661760,12065698947,21564360707,-2567037187
20200309,"10:18:01","SH","NB",6067837868,11079375298,17147213166,-5011537430
20200309,"10:19:01","SH","NB",6192451209,11146752138,17339203347,-4954300929
20200309,"10:19:01","SZ","NB",9690527016,12123333393,21813860409,-2432806377
20200309,"10:20:01","SZ","NB",9774730948,12194641666,21969372614,-2419910718
20200309,"10:20:01","SH","NB",6245540834,11205861417,17451402251,-4960320583
20200309,"10:21:01","SH","NB",6371591942,11292940449,17664532391,-4921348507
20200309,"10:21:01","SZ","NB",9953447221,12301666892,22255114113,-2348219671
20200309,"10:22:01","SH","NB",6446281438,11376175789,17822457227,-4929894351
20200309,"10:22:01","SZ","NB",10046593677,12400303227,22446896904,-2353709550
20200309,"10:23:01","SH","NB",6489518639,11480891220,17970409859,-4991372581
20200309,"10:23:01","SZ","NB",10112236781,12595905773,22708142554,-2483668992
20200309,"10:24:01","SH","NB",6535621323,11570590882,18106212205,-5034969559
20200309,"10:24:01","SZ","NB",10162394525,12682818236,22845212761,-2520423711
20200309,"10:25:01","SH","NB",6581004857,11663602869,18244607726,-5082598012
20200309,"10:25:01","SZ","NB",10236218939,12768442178,23004661117,-2532223239
20200309,"10:26:01","SH","NB",6671787039,11744023180,18415810219,-5072236141
20200309,"10:26:01","SZ","NB",10394241527,12837678600,23231920127,-2443437073
20200309,"10:27:01","SH","NB",6720081787,11820375353,18540457140,-5100293566
20200309,"10:27:01","SZ","NB",10488138533,12921302196,23409440729,-2433163663
20200309,"10:28:01","SH","NB",6773419775,11931411666,18704831441,-5157991891
20200309,"10:28:01","SZ","NB",10547807349,13056586878,23604394227,-2508779529
20200309,"10:29:01","SZ","NB",10609151005,13125359441,23734510446,-2516208436
20200309,"10:29:01","SH","NB",6813645377,12016976906,18830622283,-5203331529
20200309,"10:30:01","SH","NB",6853749608,12096770829,18950520437,-5243021221
20200309,"10:30:01","SZ","NB",10656002840,13195096261,23851099101,-2539093421
20200309,"10:31:01","SH","NB",6909399206,12328925890,19238325096,-5419526684
20200309,"10:31:01","SZ","NB",10740599889,13546796913,24287396802,-2806197024
20200309,"10:32:01","SH","NB",6969914539,12423880946,19393795485,-5453966407
20200309,"10:32:01","SZ","NB",10841292222,13638864635,24480156857,-2797572413
20200309,"10:33:01","SH","NB",7038229387,12507095473,19545324860,-5468866086
20200309,"10:33:01","SZ","NB",10914556330,13720554140,24635110470,-2805997810
20200309,"10:34:01","SH","NB",7080699422,12575354385,19656053807,-5494654963
20200309,"10:34:01","SZ","NB",10972114623,13852610860,24824725483,-2880496237
20200309,"10:35:01","SH","NB",7127016097,12692250639,19819266736,-5565234542
20200309,"10:35:01","SZ","NB",11028114835,14018903807,25047018642,-2990788972
20200309,"10:36:01","SH","NB",7187090033,12832811528,20019901561,-5645721495
20200309,"10:36:01","SZ","NB",11124050653,14225781517,25349832170,-3101730864
20200309,"10:37:01","SZ","NB",11212305625,14339239319,25551544944,-3126933694
20200309,"10:37:01","SH","NB",7254556725,12902995884,20157552609,-5648439159
20200309,"10:38:01","SH","NB",7307397985,12999336897,20306734882,-5691938912
20200309,"10:38:01","SZ","NB",11291852832,14447026832,25738879664,-3155174000
20200309,"10:39:01","SH","NB",7381722023,13054718532,20436440555,-5672996509
20200309,"10:39:01","SZ","NB",11406637379,14528464308,25935101687,-3121826929
20200309,"10:40:01","SH","NB",7440133847,13184149354,20624283201,-5744015507
20200309,"10:40:01","SZ","NB",11500052824,14684508118,26184560942,-3184455294
20200309,"10:41:01","SH","NB",7490758570,13384433137,20875191707,-5893674567
20200309,"10:41:01","SZ","NB",11583717163,14928087297,26511804460,-3344370134
20200309,"10:42:01","SH","NB",7579481286,13525883438,21105364724,-5946402152
20200309,"10:42:01","SZ","NB",11722504194,15090185752,26812689946,-3367681558
20200309,"10:43:01","SH","NB",7651534165,13597146630,21248680795,-5945612465
20200309,"10:43:01","SZ","NB",11833427488,15206291640,27039719128,-3372864152
20200309,"10:44:01","SZ","NB",11925663024,15313670668,27239333692,-3388007644
20200309,"10:44:01","SH","NB",7707096646,13676160518,21383257164,-5969063872
20200309,"10:45:01","SH","NB",7769579380,13779856690,21549436070,-6010277310
20200309,"10:45:01","SZ","NB",12020676777,15448606398,27469283175,-3427929621
20200309,"10:46:01","SH","NB",7829686647,13857633061,21687319708,-6027946414
20200309,"10:46:01","SZ","NB",12118555180,15530135234,27648690414,-3411580054
20200309,"10:47:01","SH","NB",7909230239,13920382052,21829612291,-6011151813
20200309,"10:47:01","SZ","NB",12224081548,15584024167,27808105715,-3359942619
20200309,"10:48:01","SH","NB",8003390067,13974920519,21978310586,-5971530452
20200309,"10:48:01","SZ","NB",12368807304,15633005823,28001813127,-3264198519
20200309,"10:49:01","SH","NB",8052709138,14046856145,22099565283,-5994147007
20200309,"10:49:01","SZ","NB",12454710162,15739824656,28194534818,-3285114494
20200309,"10:50:01","SH","NB",8100350655,14143613773,22243964428,-6043263118
20200309,"10:50:01","SZ","NB",12518201074,15846600784,28364801858,-3328399710
20200309,"10:51:01","SH","NB",8157703476,14238203817,22395907293,-6080500341
20200309,"10:51:01","SZ","NB",12607994355,16034680410,28642674765,-3426686055
20200309,"10:52:01","SZ","NB",12674102718,16133236089,28807338807,-3459133371
20200309,"10:52:01","SH","NB",8203889712,14333122379,22537012091,-6129232667
20200309,"10:53:01","SH","NB",8281879879,14392734731,22674614610,-6110854852
20200309,"10:53:01","SZ","NB",12793057307,16188358032,28981415339,-3395300725
20200309,"10:54:01","SH","NB",8325792855,14463362729,22789155584,-6137569874
20200309,"10:54:01","SZ","NB",12875787358,16285824020,29161611378,-3410036662
20200309,"10:55:01","SH","NB",8363380240,14544600181,22907980421,-6181219941
20200309,"10:55:01","SZ","NB",12954053130,16373875487,29327928617,-3419822357
20200309,"10:56:01","SH","NB",8399988946,14666859142,23066848088,-6266870196
20200309,"10:56:01","SZ","NB",13045841830,16518122367,29563964197,-3472280537
20200309,"10:57:01","SH","NB",8451348505,14830333541,23281682046,-6378985036
20200309,"10:57:01","SZ","NB",13126232571,16734216030,29860448601,-3607983459
20200309,"10:58:01","SH","NB",8506132001,14994621133,23500753134,-6488489132
20200309,"10:58:01","SZ","NB",13226332466,16892010829,30118343295,-3665678363
20200309,"10:59:01","SH","NB",8616205202,15107940894,23724146096,-6491735692
20200309,"10:59:01","SZ","NB",13473946248,17034937832,30508884080,-3560991584
20200309,"11:00:01","SH","NB",8677188342,15184535470,23861723812,-6507347128
20200309,"11:00:01","SZ","NB",13589508759,17127359386,30716868145,-3537850627
20200309,"11:01:01","SH","NB",8747844438,15415137784,24162982222,-6667293346
20200309,"11:01:01","SZ","NB",13689149510,17397599811,31086749321,-3708450301
20200309,"11:02:01","SZ","NB",13837967180,17500271717,31338238897,-3662304537
20200309,"11:02:01","SH","NB",8833563346,15516304134,24349867480,-6682740788
20200309,"11:03:01","SH","NB",9006232176,15605002287,24611234463,-6598770111
20200309,"11:03:01","SZ","NB",14132276728,17585105883,31717382611,-3452829155
20200309,"11:04:01","SH","NB",9111330744,15695086929,24806417673,-6583756185
20200309,"11:04:01","SZ","NB",14248468957,17686967691,31935436648,-3438498734
20200309,"11:05:01","SH","NB",9154142187,15761466413,24915608600,-6607324226
20200309,"11:05:01","SZ","NB",14317918535,17765391473,32083310008,-3447472938
20200309,"11:06:01","SH","NB",9189785733,15843299302,25033085035,-6653513569
20200309,"11:06:01","SZ","NB",14386501929,17851487049,32237988978,-3464985120
20200309,"11:07:01","SH","NB",9219636874,15925215072,25144851946,-6705578198
20200309,"11:07:01","SZ","NB",14454795272,17907591446,32362386718,-3452796174
20200309,"11:08:01","SH","NB",9252719405,15985073417,25237792822,-6732354012
20200309,"11:08:01","SZ","NB",14491891603,17974085183,32465976786,-3482193580
20200309,"11:09:01","SH","NB",9293541518,16036953577,25330495095,-6743412059
20200309,"11:09:01","SZ","NB",14560223392,18030293753,32590517145,-3470070361
20200309,"11:10:01","SH","NB",9358400885,16080933992,25439334877,-6722533107
20200309,"11:10:01","SZ","NB",14634896726,18073915856,32708812582,-3439019130
20200309,"11:11:01","SZ","NB",14715632632,18210475927,32926108559,-3494843295
20200309,"11:11:01","SH","NB",9414924693,16179324483,25594249176,-6764399790
20200309,"11:12:01","SH","NB",9478971228,16224859255,25703830483,-6745888027
20200309,"11:12:01","SZ","NB",14822108515,18283655103,33105763618,-3461546588
20200309,"11:13:01","SH","NB",9536303819,16264579326,25800883145,-6728275507
20200309,"11:13:01","SZ","NB",14889746277,18329702782,33219449059,-3439956505
20200309,"11:14:01","SH","NB",9582610809,16321170472,25903781281,-6738559663
20200309,"11:14:01","SZ","NB",14952277827,18388881146,33341158973,-3436603319
20200309,"11:15:01","SH","NB",9627665495,16376120410,26003785905,-6748454915
20200309,"11:15:01","SZ","NB",15005849353,18444131391,33449980744,-3438282038
20200309,"11:16:01","SH","NB",9676923664,16425566390,26102490054,-6748642726
20200309,"11:16:01","SZ","NB",15066684303,18498517341,33565201644,-3431833038
20200309,"11:17:01","SH","NB",9710768838,16488091332,26198860170,-6777322494
20200309,"11:17:01","SZ","NB",15101410299,18555482214,33656892513,-3454071915
20200309,"11:18:01","SH","NB",9733783809,16542104412,26275888221,-6808320603
20200309,"11:18:01","SZ","NB",15136479945,18631777452,33768257397,-3495297507
20200309,"11:19:01","SH","NB",9767009921,16591307693,26358317614,-6824297772
20200309,"11:19:01","SZ","NB",15182558972,18680078894,33862637866,-3497519922
20200309,"11:20:01","SH","NB",9803173092,16632473590,26435646682,-6829300498
20200309,"11:20:01","SZ","NB",15226375599,18741950568,33968326167,-3515574969
20200309,"11:21:01","SZ","NB",15283032500,18871494183,34154526683,-3588461683
20200309,"11:21:01","SH","NB",9842819208,16713421868,26556241076,-6870602660
20200309,"11:22:01","SH","NB",9871038428,16760231335,26631269763,-6889192907
20200309,"11:22:01","SZ","NB",15328472491,18928779581,34257252072,-3600307090
20200309,"11:23:01","SH","NB",9900316349,16801914537,26702230886,-6901598188
20200309,"11:23:01","SZ","NB",15362255443,18985763628,34348019071,-3623508185
20200309,"11:24:01","SH","NB",9928368472,16855712594,26784081066,-6927344122
20200309,"11:24:01","SZ","NB",15398792971,19046480701,34445273672,-3647687730
20200309,"11:25:01","SH","NB",9962277761,16896070427,26858348188,-6933792666
20200309,"11:25:01","SZ","NB",15442035774,19098326619,34540362393,-3656290845
20200309,"11:26:01","SH","NB",9989237257,16947929414,26937166671,-6958692157
20200309,"11:26:01","SZ","NB",15470722775,19148423411,34619146186,-3677700636
20200309,"11:27:01","SH","NB",10017723150,16982345312,27000068462,-6964622162
20200309,"11:27:01","SZ","NB",15512500605,19196834946,34709335551,-3684334341
20200309,"11:28:01","SH","NB",10056361217,17024937540,27081298757,-6968576323
20200309,"11:28:01","SZ","NB",15557970435,19235128013,34793098448,-3677157578
20200309,"11:29:01","SH","NB",10082496503,17066417515,27148914018,-6983921012
20200309,"11:29:01","SZ","NB",15599104228,19295247608,34894351836,-3696143380
20200309,"11:30:01","SZ","NB",15631663726,19336014064,34967677790,-3704350338
20200309,"11:30:01","SH","NB",10112581795,17099781696,27212363491,-6987199901
