dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200310,"09:30:01","SH","NB",275039219,162126589,437165808,112912630
20200310,"09:30:01","SZ","NB",416684781,185379095,602063876,231305686
20200310,"09:31:01","SH","NB",832840151,380297720,1213137871,452542431
20200310,"09:31:01","SZ","NB",1109047233,588537499,1697584732,520509734
20200310,"09:32:01","SH","NB",1184520770,647604934,1832125704,536915836
20200310,"09:32:01","SZ","NB",1577013158,1009360066,2586373224,567653092
20200310,"09:33:01","SH","NB",1464425992,886033425,2350459417,578392567
20200310,"09:33:01","SZ","NB",2036832576,1268244888,3305077464,768587688
20200310,"09:34:01","SH","NB",1732010444,1060761906,2792772350,671248538
20200310,"09:34:01","SZ","NB",2428482042,1588797972,4017280014,839684070
20200310,"09:35:01","SH","NB",1966951228,1314588178,3281539406,652363050
20200310,"09:35:01","SZ","NB",2746556575,1961464857,4708021432,785091718
20200310,"09:36:01","SH","NB",2231658273,1492290809,3723949082,739367464
20200310,"09:36:01","SZ","NB",3090868753,2262316104,5353184857,828552649
20200310,"09:37:01","SZ","NB",3488327608,2605773275,6094100883,882554333
20200310,"09:37:01","SH","NB",2532168289,1706591635,4238759924,825576654
20200310,"09:38:01","SH","NB",2726635566,1883234557,4609870123,843401009
20200310,"09:38:01","SZ","NB",3828704103,2849109469,6677813572,979594634
20200310,"09:39:01","SH","NB",3013798770,1999932012,5013730782,1013866758
20200310,"09:39:01","SZ","NB",4261672408,3058120775,7319793183,1203551633
20200310,"09:40:01","SZ","NB",4592063682,3377208770,7969272452,1214854912
20200310,"09:40:01","SH","NB",3237980472,2196107344,5434087816,1041873128
20200310,"09:41:01","SH","NB",3465137865,2390104481,5855242346,1075033384
20200310,"09:41:01","SZ","NB",5079091151,3649347483,8728438634,1429743668
20200310,"09:42:01","SZ","NB",5611329574,3847199562,9458529136,1764130012
20200310,"09:42:01","SH","NB",3791732238,2573257714,6364989952,1218474524
20200310,"09:43:01","SH","NB",3932023337,2813787664,6745811001,1118235673
20200310,"09:43:01","SZ","NB",5808542293,4071612822,9880155115,1736929471
20200310,"09:44:01","SH","NB",4011840820,3081211312,7093052132,930629508
20200310,"09:44:01","SZ","NB",5992762586,4322783680,10315546266,1669978906
20200310,"09:45:01","SH","NB",4146993993,3236900349,7383894342,910093644
20200310,"09:45:01","SZ","NB",6313160326,4471217453,10784377779,1841942873
20200310,"09:46:01","SH","NB",4294438657,3441712500,7736151157,852726157
20200310,"09:46:01","SZ","NB",6596307690,4752862387,11349170077,1843445303
20200310,"09:47:01","SH","NB",4399920101,3622264605,8022184706,777655496
20200310,"09:47:01","SZ","NB",6786443136,4992884096,11779327232,1793559040
20200310,"09:48:01","SH","NB",4508863133,3944226258,8453089391,564636875
20200310,"09:48:01","SZ","NB",6925889780,5282864861,12208754641,1643024919
20200310,"09:49:01","SH","NB",4606694555,4154858395,8761552950,451836160
20200310,"09:49:01","SZ","NB",7074284669,5470426065,12544710734,1603858604
20200310,"09:50:01","SH","NB",4818991298,4278118274,9097109572,540873024
20200310,"09:50:01","SZ","NB",7455078082,5608524630,13063602712,1846553452
20200310,"09:51:01","SH","NB",4968280024,4414664506,9382944530,553615518
20200310,"09:51:01","SZ","NB",7778034108,5790081948,13568116056,1987952160
20200310,"09:52:01","SZ","NB",7938787712,6069316391,14008104103,1869471321
20200310,"09:52:01","SH","NB",5046229407,4647046712,9693276119,399182695
20200310,"09:53:01","SH","NB",5162206768,4748935059,9911141827,413271709
20200310,"09:53:01","SZ","NB",8163029836,6227567940,14390597776,1935461896
20200310,"09:54:01","SH","NB",5211472252,4867113046,10078585298,344359206
20200310,"09:54:01","SZ","NB",8307146997,6375032336,14682179333,1932114661
20200310,"09:55:01","SH","NB",5255237489,4999320947,10254558436,255916542
20200310,"09:55:01","SZ","NB",8412382878,6563726171,14976109049,1848656707
20200310,"09:56:01","SH","NB",5332508214,5185197593,10517705807,147310621
20200310,"09:56:01","SZ","NB",8582432075,6813696269,15396128344,1768735806
20200310,"09:57:01","SZ","NB",8792203633,6933285332,15725488965,1858918301
20200310,"09:57:01","SH","NB",5436805470,5284630675,10721436145,152174795
20200310,"09:58:01","SH","NB",5567955102,5370645438,10938600540,197309664
20200310,"09:58:01","SZ","NB",9080970077,7057631071,16138601148,2023339006
20200310,"09:59:01","SH","NB",5639044114,5483698628,11122742742,155345486
20200310,"09:59:01","SZ","NB",9194804479,7238752670,16433557149,1956051809
20200310,"10:00:01","SH","NB",5686743464,5554924106,11241667570,131819358
20200310,"10:00:01","SZ","NB",9296739212,7343883970,16640623182,1952855242
20200310,"10:01:01","SH","NB",5743270080,5711284952,11454555032,31985128
20200310,"10:01:01","SZ","NB",9416321078,7555325668,16971646746,1860995410
20200310,"10:02:01","SH","NB",5900000752,5799567705,11699568457,100433047
20200310,"10:02:01","SZ","NB",9775986676,7675996744,17451983420,2099989932
20200310,"10:03:01","SH","NB",5952566018,5927687262,11880253280,24878756
20200310,"10:03:01","SZ","NB",9897801385,7842697095,17740498480,2055104290
20200310,"10:04:01","SH","NB",5990740487,6005931316,11996671803,-15190829
20200310,"10:04:01","SZ","NB",9992642994,7932244977,17924887971,2060398017
20200310,"10:05:01","SH","NB",6057284972,6074998944,12132283916,-17713972
20200310,"10:05:01","SZ","NB",10153331692,8013370703,18166702395,2139960989
20200310,"10:06:01","SH","NB",6110080124,6169741388,12279821512,-59661264
20200310,"10:06:01","SZ","NB",10275842790,8111123862,18386966652,2164718928
20200310,"10:07:01","SZ","NB",10357582131,8278203387,18635785518,2079378744
20200310,"10:07:01","SH","NB",6143425147,6315628102,12459053249,-172202955
20200310,"10:08:01","SH","NB",6201048807,6455258891,12656307698,-254210084
20200310,"10:08:01","SZ","NB",10443732878,8438234638,18881967516,2005498240
20200310,"10:09:01","SH","NB",6254439893,6587809955,12842249848,-333370062
20200310,"10:09:01","SZ","NB",10552129261,8612352902,19164482163,1939776359
20200310,"10:10:01","SH","NB",6337959868,6662251712,13000211580,-324291844
20200310,"10:10:01","SZ","NB",10714638274,8726644829,19441283103,1987993445
20200310,"10:11:01","SH","NB",6411735527,6745157891,13156893418,-333422364
20200310,"10:11:01","SZ","NB",10882803130,8852127429,19734930559,2030675701
20200310,"10:12:01","SH","NB",6466507067,6838386929,13304893996,-371879862
20200310,"10:12:01","SZ","NB",10969069772,8953000409,19922070181,2016069363
20200310,"10:13:01","SH","NB",6507781843,6910309099,13418090942,-402527256
20200310,"10:13:01","SZ","NB",11057644929,9074990447,20132635376,1982654482
20200310,"10:14:01","SH","NB",6631892086,6966093423,13597985509,-334201337
20200310,"10:14:01","SZ","NB",11245656676,9183411171,20429067847,2062245505
20200310,"10:15:01","SH","NB",6746044464,7039736313,13785780777,-293691849
20200310,"10:15:01","SZ","NB",11460792035,9263935347,20724727382,2196856688
20200310,"10:16:01","SH","NB",6794476609,7146793563,13941270172,-352316954
20200310,"10:16:01","SZ","NB",11517191887,9450805210,20967997097,2066386677
20200310,"10:17:01","SZ","NB",11570717581,9548288987,21119006568,2022428594
20200310,"10:17:01","SH","NB",6825743395,7202464377,14028207772,-376720982
20200310,"10:18:01","SH","NB",6854957000,7277555698,14132512698,-422598698
20200310,"10:18:01","SZ","NB",11615028205,9674768211,21289796416,1940259994
20200310,"10:19:01","SH","NB",6896950938,7346436889,14243387827,-449485951
20200310,"10:19:01","SZ","NB",11692568663,9784103178,21476671841,1908465485
20200310,"10:20:01","SZ","NB",11781631276,9880456167,21662087443,1901175109
20200310,"10:20:01","SH","NB",6940995101,7396195733,14337190834,-455200632
20200310,"10:21:01","SH","NB",7032555153,7453910009,14486465162,-421354856
20200310,"10:21:01","SZ","NB",11977985393,9961410186,21939395579,2016575207
20200310,"10:22:01","SZ","NB",12060097576,10077625632,22137723208,1982471944
20200310,"10:22:01","SH","NB",7084509625,7515297161,14599806786,-430787536
20200310,"10:23:01","SH","NB",7118602648,7572126568,14690729216,-453523920
20200310,"10:23:01","SZ","NB",12126569826,10166095883,22292665709,1960473943
20200310,"10:24:01","SH","NB",7145211582,7616193351,14761404933,-470981769
20200310,"10:24:01","SZ","NB",12181347791,10237503953,22418851744,1943843838
20200310,"10:25:01","SH","NB",7180405736,7749277981,14929683717,-568872245
20200310,"10:25:01","SZ","NB",12236910371,10460918921,22697829292,1775991450
20200310,"10:26:01","SH","NB",7205513397,7813684420,15019197817,-608171023
20200310,"10:26:01","SZ","NB",12289177125,10559214534,22848391659,1729962591
20200310,"10:27:01","SH","NB",7245174715,7861919926,15107094641,-616745211
20200310,"10:27:01","SZ","NB",12356964638,10637338562,22994303200,1719626076
20200310,"10:28:01","SH","NB",7288046977,7898782341,15186829318,-610735364
20200310,"10:28:01","SZ","NB",12443090851,10697795675,23140886526,1745295176
20200310,"10:29:01","SH","NB",7327353463,7940537169,15267890632,-613183706
20200310,"10:29:01","SZ","NB",12491598493,10805079187,23296677680,1686519306
20200310,"10:30:01","SH","NB",7363273438,8005220700,15368494138,-641947262
20200310,"10:30:01","SZ","NB",12547294754,10930044730,23477339484,1617250024
20200310,"10:31:01","SZ","NB",12638815079,11196515755,23835330834,1442299324
20200310,"10:31:01","SH","NB",7409437959,8167063703,15576501662,-757625744
20200310,"10:32:01","SH","NB",7553549124,8253611005,15807160129,-700061881
20200310,"10:32:01","SZ","NB",12906103349,11305552878,24211656227,1600550471
20200310,"10:33:01","SH","NB",7613222789,8293190779,15906413568,-679967990
20200310,"10:33:01","SZ","NB",13002983299,11376496209,24379479508,1626487090
20200310,"10:34:01","SH","NB",7651159311,8343570398,15994729709,-692411087
20200310,"10:34:01","SZ","NB",13060581912,11459264826,24519846738,1601317086
20200310,"10:35:01","SH","NB",7697175184,8400052596,16097227780,-702877412
20200310,"10:35:01","SZ","NB",13119535175,11535367379,24654902554,1584167796
20200310,"10:36:01","SH","NB",7750839763,8456804806,16207644569,-705965043
20200310,"10:36:01","SZ","NB",13197489646,11623401803,24820891449,1574087843
20200310,"10:37:01","SH","NB",7799290376,8533203917,16332494293,-733913541
20200310,"10:37:01","SZ","NB",13272935005,11712476439,24985411444,1560458566
20200310,"10:38:01","SH","NB",7859029909,8634147442,16493177351,-775117533
20200310,"10:38:01","SZ","NB",13361253395,11829724566,25190977961,1531528829
20200310,"10:39:01","SH","NB",7957046943,8716125409,16673172352,-759078466
20200310,"10:39:01","SZ","NB",13554771513,11931631704,25486403217,1623139809
20200310,"10:40:01","SH","NB",8047484866,8754964607,16802449473,-707479741
20200310,"10:40:01","SZ","NB",13717637711,12003821430,25721459141,1713816281
20200310,"10:41:01","SZ","NB",13821216815,12101720478,25922937293,1719496337
20200310,"10:41:01","SH","NB",8089390827,8804637960,16894028787,-715247133
20200310,"10:42:01","SH","NB",8120340178,8881994630,17002334808,-761654452
20200310,"10:42:01","SZ","NB",13879201630,12233593698,26112795328,1645607932
20200310,"10:43:01","SH","NB",8156590354,8951118361,17107708715,-794528007
20200310,"10:43:01","SZ","NB",13966581160,12337298306,26303879466,1629282854
20200310,"10:44:01","SH","NB",8216000068,9004549772,17220549840,-788549704
20200310,"10:44:01","SZ","NB",14069023021,12413605125,26482628146,1655417896
20200310,"10:45:01","SH","NB",8252984021,9120196487,17373180508,-867212466
20200310,"10:45:01","SZ","NB",14140764507,12556771211,26697535718,1583993296
20200310,"10:46:01","SH","NB",8311139315,9185573296,17496712611,-874433981
20200310,"10:46:01","SZ","NB",14250123277,12661857481,26911980758,1588265796
20200310,"10:47:01","SH","NB",8356454786,9255976853,17612431639,-899522067
20200310,"10:47:01","SZ","NB",14334340072,12761736487,27096076559,1572603585
20200310,"10:48:01","SH","NB",8410249661,9350311440,17760561101,-940061779
20200310,"10:48:01","SZ","NB",14430237199,12893835572,27324072771,1536401627
20200310,"10:49:01","SZ","NB",14577112105,13021196613,27598308718,1555915492
20200310,"10:49:01","SH","NB",8486529165,9440105663,17926634828,-953576498
20200310,"10:50:01","SH","NB",8546372821,9512408599,18058781420,-966035778
20200310,"10:50:01","SZ","NB",14706457680,13127217036,27833674716,1579240644
20200310,"10:51:01","SH","NB",8774029381,9614730880,18388760261,-840701499
20200310,"10:51:01","SZ","NB",15105711771,13270600321,28376312092,1835111450
20200310,"10:52:01","SH","NB",8857554155,9664965970,18522520125,-807411815
20200310,"10:52:01","SZ","NB",15222441980,13386567586,28609009566,1835874394
20200310,"10:53:01","SH","NB",8908299347,9738396963,18646696310,-830097616
20200310,"10:53:01","SZ","NB",15290206640,13523950700,28814157340,1766255940
20200310,"10:54:01","SH","NB",8950961481,9789214375,18740175856,-838252894
20200310,"10:54:01","SZ","NB",15337621720,13596816105,28934437825,1740805615
20200310,"10:55:01","SH","NB",9000459953,9835980208,18836440161,-835520255
20200310,"10:55:01","SZ","NB",15389201580,13665364852,29054566432,1723836728
20200310,"10:56:01","SH","NB",9151686401,9894449635,19046136036,-742763234
20200310,"10:56:01","SZ","NB",15531066652,13738714483,29269781135,1792352169
20200310,"10:57:01","SZ","NB",15580683522,13845297667,29425981189,1735385855
20200310,"10:57:01","SH","NB",9216729185,9969280195,19186009380,-752551010
20200310,"10:58:01","SH","NB",9275147267,10020611175,19295758442,-745463908
20200310,"10:58:01","SZ","NB",15650420844,13927215642,29577636486,1723205202
20200310,"10:59:01","SH","NB",9303340301,10076098071,19379438372,-772757770
20200310,"10:59:01","SZ","NB",15694972835,14017013195,29711986030,1677959640
20200310,"11:00:01","SH","NB",9330979743,10117831358,19448811101,-786851615
20200310,"11:00:01","SZ","NB",15732203266,14077585611,29809788877,1654617655
20200310,"11:01:01","SH","NB",9362505438,10227149159,19589654597,-864643721
20200310,"11:01:01","SZ","NB",15786706103,14254277442,30040983545,1532428661
20200310,"11:02:01","SH","NB",9450337401,10269243862,19719581263,-818906461
20200310,"11:02:01","SZ","NB",15921840345,14314070336,30235910681,1607770009
20200310,"11:03:01","SH","NB",9485419056,10312122203,19797541259,-826703147
20200310,"11:03:01","SZ","NB",15966836328,14366532323,30333368651,1600304005
20200310,"11:04:01","SH","NB",9549729212,10370551242,19920280454,-820822030
20200310,"11:04:01","SZ","NB",16041076342,14427426434,30468502776,1613649908
20200310,"11:05:01","SH","NB",9587900331,10430083130,20017983461,-842182799
20200310,"11:05:01","SZ","NB",16099407852,14500209771,30599617623,1599198081
20200310,"11:06:01","SZ","NB",16152145030,14552352475,30704497505,1599792555
20200310,"11:06:01","SH","NB",9618863349,10467393628,20086256977,-848530279
20200310,"11:07:01","SH","NB",9697696674,10507268992,20204965666,-809572318
20200310,"11:07:01","SZ","NB",16239373027,14615241377,30854614404,1624131650
20200310,"11:08:01","SH","NB",9749839779,10570055494,20319895273,-820215715
20200310,"11:08:01","SZ","NB",16296803758,14697579817,30994383575,1599223941
20200310,"11:09:01","SH","NB",9779906473,10608970987,20388877460,-829064514
20200310,"11:09:01","SZ","NB",16330768087,14757227983,31087996070,1573540104
20200310,"11:10:01","SH","NB",9811739126,10642436628,20454175754,-830697502
20200310,"11:10:01","SZ","NB",16382551992,14809832331,31192384323,1572719661
20200310,"11:11:01","SH","NB",9856129082,10724542145,20580671227,-868413063
20200310,"11:11:01","SZ","NB",16440713297,14930493246,31371206543,1510220051
20200310,"11:12:01","SH","NB",9930626893,10763305656,20693932549,-832678763
20200310,"11:12:01","SZ","NB",16518308227,14980497365,31498805592,1537810862
20200310,"11:13:01","SH","NB",9970747155,10803860114,20774607269,-833112959
20200310,"11:13:01","SZ","NB",16589152628,15030493796,31619646424,1558658832
20200310,"11:14:01","SZ","NB",16677999677,15079809212,31757808889,1598190465
20200310,"11:14:01","SH","NB",10013923102,10835925964,20849849066,-822002862
20200310,"11:15:01","SH","NB",10055960569,10884735892,20940696461,-828775323
20200310,"11:15:01","SZ","NB",16716871933,15132756376,31849628309,1584115557
20200310,"11:16:01","SH","NB",10083724353,10934744059,21018468412,-851019706
20200310,"11:16:01","SZ","NB",16765801958,15200935569,31966737527,1564866389
20200310,"11:17:01","SH","NB",10107056342,10976072178,21083128520,-869015836
20200310,"11:17:01","SZ","NB",16799551754,15253165973,32052717727,1546385781
20200310,"11:18:01","SH","NB",10148766819,11014768714,21163535533,-866001895
20200310,"11:18:01","SZ","NB",16835981430,15299317378,32135298808,1536664052
20200310,"11:19:01","SH","NB",10232481826,11069361478,21301843304,-836879652
20200310,"11:19:01","SZ","NB",16933579842,15353679859,32287259701,1579899983
20200310,"11:20:01","SH","NB",10342762695,11116134807,21458897502,-773372112
20200310,"11:20:01","SZ","NB",17073828775,15425706195,32499534970,1648122580
20200310,"11:21:01","SH","NB",10481244105,11168759178,21650003283,-687515073
20200310,"11:21:01","SZ","NB",17203905815,15549700479,32753606294,1654205336
20200310,"11:22:01","SH","NB",10533163393,11236414830,21769578223,-703251437
20200310,"11:22:01","SZ","NB",17286020022,15660891267,32946911289,1625128755
20200310,"11:23:01","SZ","NB",17340769066,15735559758,33076328824,1605209308
20200310,"11:23:01","SH","NB",10590658845,11289113684,21879772529,-698454839
20200310,"11:24:01","SH","NB",10659022158,11337920621,21996942779,-678898463
20200310,"11:24:01","SZ","NB",17449551648,15811506398,33261058046,1638045250
20200310,"11:25:01","SH","NB",10703045730,11388489072,22091534802,-685443342
20200310,"11:25:01","SZ","NB",17510701485,15877300298,33388001783,1633401187
20200310,"11:26:01","SH","NB",10873062801,11442795133,22315857934,-569732332
20200310,"11:26:01","SZ","NB",17727549941,15957781246,33685331187,1769768695
20200310,"11:27:01","SH","NB",10946779173,11535475228,22482254401,-588696055
20200310,"11:27:01","SZ","NB",17823461099,16058433656,33881894755,1765027443
20200310,"11:28:01","SH","NB",11082081624,11590934496,22673016120,-508852872
20200310,"11:28:01","SZ","NB",17969828910,16107964978,34077793888,1861863932
20200310,"11:29:01","SH","NB",11205724360,11655499391,22861223751,-449775031
20200310,"11:29:01","SZ","NB",18050679427,16205892523,34256571950,1844786904
20200310,"11:30:01","SH","NB",11290660564,11703214383,22993874947,-412553819
