dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200310,"11:30:01","SZ","NB",18114929888,16263616815,34378546703,1851313073
20200310,"11:31:01","SH","NB",11290660564,11703239183,22993899747,-412578619
20200310,"13:01:01","SH","NB",11755331001,11839891037,23595222038,-84560036
20200310,"13:01:01","SZ","NB",18778565239,16533045224,35311610463,2245520015
20200310,"13:02:01","SH","NB",12011598513,11999896687,24011495200,11701826
20200310,"13:02:01","SZ","NB",19038226648,16763139120,35801365768,2275087528
20200310,"13:03:01","SH","NB",12240550270,12124410139,24364960409,116140131
20200310,"13:03:01","SZ","NB",19282694040,16914830012,36197524052,2367864028
20200310,"13:04:01","SH","NB",12382741165,12266435015,24649176180,116306150
20200310,"13:04:01","SZ","NB",19435461548,17098451171,36533912719,2337010377
20200310,"13:05:01","SH","NB",12498153029,12382822560,24880975589,115330469
20200310,"13:05:01","SZ","NB",19556556380,17294572000,36851128380,2261984380
20200310,"13:06:01","SZ","NB",19709197185,17468843090,37178040275,2240354095
20200310,"13:06:01","SH","NB",12627383931,12507666166,25135050097,119717765
20200310,"13:07:01","SH","NB",12732952149,12602999943,25335952092,129952206
20200310,"13:07:01","SZ","NB",19860602433,17577544640,37438147073,2283057793
20200310,"13:08:01","SH","NB",12828161461,12662037450,25490198911,166124011
20200310,"13:08:01","SZ","NB",19970958792,17664608751,37635567543,2306350041
20200310,"13:09:01","SZ","NB",20131525141,17759904508,37891429649,2371620633
20200310,"13:09:01","SH","NB",12939219734,12717852198,25657071932,221367536
20200310,"13:10:01","SH","NB",13036917547,12810064770,25846982317,226852777
20200310,"13:10:01","SZ","NB",20271798154,17886786110,38158584264,2385012044
20200310,"13:11:01","SH","NB",13132837503,12934879170,26067716673,197958333
20200310,"13:11:01","SZ","NB",20379645442,18152360803,38532006245,2227284639
20200310,"13:12:01","SH","NB",13248187349,13016657413,26264844762,231529936
20200310,"13:12:01","SZ","NB",20540839992,18260087507,38800927499,2280752485
20200310,"13:13:01","SH","NB",13349519465,13087511810,26437031275,262007655
20200310,"13:13:01","SZ","NB",20672233609,18366474294,39038707903,2305759315
20200310,"13:14:01","SH","NB",13426215098,13169335486,26595550584,256879612
20200310,"13:14:01","SZ","NB",20753570592,18486346684,39239917276,2267223908
20200310,"13:15:01","SH","NB",13506655471,13222562954,26729218425,284092517
20200310,"13:15:01","SZ","NB",20854369316,18595156862,39449526178,2259212454
20200310,"13:16:01","SH","NB",13702708414,13275142119,26977850533,427566295
20200310,"13:16:01","SZ","NB",21050090312,18668788978,39718879290,2381301334
20200310,"13:17:01","SH","NB",13971732758,13336931303,27308664061,634801455
20200310,"13:17:01","SZ","NB",21540216981,18791677885,40331894866,2748539096
20200310,"13:18:01","SH","NB",14102806148,13455221091,27558027239,647585057
20200310,"13:18:01","SZ","NB",21688198438,19025287988,40713486426,2662910450
20200310,"13:19:01","SZ","NB",21779599443,19199915502,40979514945,2579683941
20200310,"13:19:01","SH","NB",14184377408,13574483894,27758861302,609893514
20200310,"13:20:01","SH","NB",14238863944,13636561175,27875425119,602302769
20200310,"13:20:01","SZ","NB",21857244599,19318107435,41175352034,2539137164
20200310,"13:21:01","SH","NB",14310635395,13769552311,28080187706,541083084
20200310,"13:21:01","SZ","NB",21954927423,19518741555,41473668978,2436185868
20200310,"13:22:01","SH","NB",14364108331,13838669337,28202777668,525438994
20200310,"13:22:01","SZ","NB",22035167797,19618461829,41653629626,2416705968
20200310,"13:23:01","SH","NB",14410871267,13894349456,28305220723,516521811
20200310,"13:23:01","SZ","NB",22110121760,19699477098,41809598858,2410644662
20200310,"13:24:01","SH","NB",14461422351,13943897739,28405320090,517524612
20200310,"13:24:01","SZ","NB",22198112941,19782227666,41980340607,2415885275
20200310,"13:25:01","SH","NB",14599587713,14008242885,28607830598,591344828
20200310,"13:25:01","SZ","NB",22347050003,19846890702,42193940705,2500159301
20200310,"13:26:01","SH","NB",14664898074,14050104897,28715002971,614793177
20200310,"13:26:01","SZ","NB",22451630785,19931055799,42382686584,2520574986
20200310,"13:27:01","SH","NB",14716688265,14121192865,28837881130,595495400
20200310,"13:27:01","SZ","NB",22509992629,20032064421,42542057050,2477928208
20200310,"13:28:01","SH","NB",14757863132,14169210037,28927073169,588653095
20200310,"13:28:01","SZ","NB",22562893290,20093923322,42656816612,2468969968
20200310,"13:29:01","SZ","NB",22647689981,20148620543,42796310524,2499069438
20200310,"13:29:01","SH","NB",14813890844,14214061280,29027952124,599829564
20200310,"13:30:01","SH","NB",14860799942,14261636768,29122436710,599163174
20200310,"13:30:01","SZ","NB",22714492031,20203475880,42917967911,2511016151
20200310,"13:31:01","SH","NB",14991548985,14341752921,29333301906,649796064
20200310,"13:31:01","SZ","NB",22941399758,20294840312,43236240070,2646559446
20200310,"13:32:01","SH","NB",15044951625,14398641461,29443593086,646310164
20200310,"13:32:01","SZ","NB",23018586890,20391934920,43410521810,2626651970
20200310,"13:33:01","SH","NB",15091941810,14440685236,29532627046,651256574
20200310,"13:33:01","SZ","NB",23104210907,20472487543,43576698450,2631723364
20200310,"13:34:01","SH","NB",15147916596,14503675875,29651592471,644240721
20200310,"13:34:01","SZ","NB",23159900812,20604519728,43764420540,2555381084
20200310,"13:35:01","SH","NB",15195759155,14548252650,29744011805,647506505
20200310,"13:35:01","SZ","NB",23207420716,20678035558,43885456274,2529385158
20200310,"13:36:01","SH","NB",15252110551,14586175302,29838285853,665935249
20200310,"13:36:01","SZ","NB",23258234511,20741581944,43999816455,2516652567
20200310,"13:37:01","SZ","NB",23368061950,20803570459,44171632409,2564491491
20200310,"13:37:01","SH","NB",15308898709,14626165050,29935063759,682733659
20200310,"13:38:01","SH","NB",15427652487,14669273297,30096925784,758379190
20200310,"13:38:01","SZ","NB",23655419474,20869417324,44524836798,2786002150
20200310,"13:39:01","SH","NB",15555927728,14744831711,30300759439,811096017
20200310,"13:39:01","SZ","NB",23810810339,21002742397,44813552736,2808067942
20200310,"13:40:01","SZ","NB",23894320720,21100575337,44994896057,2793745383
20200310,"13:40:01","SH","NB",15646579717,14792557849,30439137566,854021868
20200310,"13:41:01","SH","NB",15742336839,14872016527,30614353366,870320312
20200310,"13:41:01","SZ","NB",24024022630,21255387119,45279409749,2768635511
20200310,"13:42:01","SH","NB",15799622265,14935555006,30735177271,864067259
20200310,"13:42:01","SZ","NB",24082768872,21382232719,45465001591,2700536153
20200310,"13:43:01","SH","NB",15841736457,15024457874,30866194331,817278583
20200310,"13:43:01","SZ","NB",24130975774,21505592410,45636568184,2625383364
20200310,"13:44:01","SZ","NB",24193247083,21575216449,45768463532,2618030634
20200310,"13:44:01","SH","NB",15881591562,15081806698,30963398260,799784864
20200310,"13:45:01","SH","NB",15922515249,15153646475,31076161724,768868774
20200310,"13:45:01","SZ","NB",24251849068,21658749236,45910598304,2593099832
20200310,"13:46:01","SH","NB",15960190999,15212470366,31172661365,747720633
20200310,"13:46:01","SZ","NB",24306104035,21729240624,46035344659,2576863411
20200310,"13:47:01","SH","NB",15996124355,15263619779,31259744134,732504576
20200310,"13:47:01","SZ","NB",24358641841,21794146479,46152788320,2564495362
20200310,"13:48:01","SH","NB",16033426886,15320444411,31353871297,712982475
20200310,"13:48:01","SZ","NB",24432656176,21856424516,46289080692,2576231660
20200310,"13:49:01","SH","NB",16074593579,15362658466,31437252045,711935113
20200310,"13:49:01","SZ","NB",24487475856,21907465297,46394941153,2580010559
20200310,"13:50:01","SH","NB",16115334985,15405240670,31520575655,710094315
20200310,"13:50:01","SZ","NB",24560243890,21950582855,46510826745,2609661035
20200310,"13:51:01","SZ","NB",24615649439,22063057191,46678706630,2552592248
20200310,"13:51:01","SH","NB",16163746982,15474903127,31638650109,688843855
20200310,"13:52:01","SH","NB",16209770655,15516581460,31726352115,693189195
20200310,"13:52:01","SZ","NB",24685570915,22108255503,46793826418,2577315412
20200310,"13:53:01","SH","NB",16295831334,15557311274,31853142608,738520060
20200310,"13:53:01","SZ","NB",24824712759,22156875216,46981587975,2667837543
20200310,"13:54:01","SH","NB",16334231275,15593129180,31927360455,741102095
20200310,"13:54:01","SZ","NB",24888389833,22229672427,47118062260,2658717406
20200310,"13:55:01","SZ","NB",24927471134,22280799379,47208270513,2646671755
20200310,"13:55:01","SH","NB",16358586878,15635990649,31994577527,722596229
20200310,"13:56:01","SH","NB",16400050467,15667951084,32068001551,732099383
20200310,"13:56:01","SZ","NB",24966985040,22331216106,47298201146,2635768934
20200310,"13:57:01","SH","NB",16429224749,15691205012,32120429761,738019737
20200310,"13:57:01","SZ","NB",25003019627,22376191259,47379210886,2626828368
20200310,"13:58:01","SH","NB",16459629641,15737989495,32197619136,721640146
20200310,"13:58:01","SZ","NB",25040391134,22429064013,47469455147,2611327121
20200310,"13:59:01","SH","NB",16487221626,15786541918,32273763544,700679708
20200310,"13:59:01","SZ","NB",25084422265,22490770224,47575192489,2593652041
20200310,"14:00:01","SH","NB",16522677666,15826799467,32349477133,695878199
20200310,"14:00:01","SZ","NB",25138466383,22528244376,47666710759,2610222007
20200310,"14:01:01","SH","NB",16658987394,15887685302,32546672696,771302092
20200310,"14:01:01","SZ","NB",25291978714,22611159302,47903138016,2680819412
20200310,"14:02:01","SH","NB",16752008735,15927220351,32679229086,824788384
20200310,"14:02:01","SZ","NB",25432941932,22657765052,48090706984,2775176880
20200310,"14:03:01","SZ","NB",25487896849,22712844902,48200741751,2775051947
20200310,"14:03:01","SH","NB",16807960083,15963838818,32771798901,844121265
20200310,"14:04:01","SH","NB",16840854666,16007597959,32848452625,833256707
20200310,"14:04:01","SZ","NB",25535169388,22762882582,48298051970,2772286806
20200310,"14:05:01","SH","NB",16860911424,16046248895,32907160319,814662529
20200310,"14:05:01","SZ","NB",25579967678,22806036968,48386004646,2773930710
20200310,"14:06:01","SH","NB",16888355197,16084260733,32972615930,804094464
20200310,"14:06:01","SZ","NB",25631137352,22840914587,48472051939,2790222765
20200310,"14:07:01","SH","NB",16955389933,16122820424,33078210357,832569509
20200310,"14:07:01","SZ","NB",25709722118,22881171382,48590893500,2828550736
20200310,"14:08:01","SZ","NB",25758628831,22929124308,48687753139,2829504523
20200310,"14:08:01","SH","NB",16985995760,16162761454,33148757214,823234306
20200310,"14:09:01","SH","NB",17028543442,16194376481,33222919923,834166961
20200310,"14:09:01","SZ","NB",25827253745,22976923019,48804176764,2850330726
20200310,"14:10:01","SH","NB",17070649182,16223490953,33294140135,847158229
20200310,"14:10:01","SZ","NB",25869965008,23026214335,48896179343,2843750673
20200310,"14:11:01","SH","NB",17180403499,16263433931,33443837430,916969568
20200310,"14:11:01","SZ","NB",25967616811,23096172004,49063788815,2871444807
20200310,"14:12:01","SH","NB",17258331306,16302805133,33561136439,955526173
20200310,"14:12:01","SZ","NB",26025598377,23165789023,49191387400,2859809354
20200310,"14:13:01","SH","NB",17302849546,16370897036,33673746582,931952510
20200310,"14:13:01","SZ","NB",26071547890,23265978448,49337526338,2805569442
20200310,"14:14:01","SH","NB",17332374510,16414440009,33746814519,917934501
20200310,"14:14:01","SZ","NB",26121678062,23331799292,49453477354,2789878770
20200310,"14:15:01","SZ","NB",26165616183,23373760346,49539376529,2791855837
20200310,"14:15:01","SH","NB",17368006193,16451508589,33819514782,916497604
20200310,"14:16:01","SH","NB",17435518319,16490854739,33926373058,944663580
20200310,"14:16:01","SZ","NB",26221884968,23412318082,49634203050,2809566886
20200310,"14:17:01","SH","NB",17476653186,16522611553,33999264739,954041633
20200310,"14:17:01","SZ","NB",26277858418,23456369596,49734228014,2821488822
20200310,"14:18:01","SZ","NB",26335359768,23485497426,49820857194,2849862342
20200310,"14:18:01","SH","NB",17508958053,16544993486,34053951539,963964567
20200310,"14:19:01","SH","NB",17545695505,16591598967,34137294472,954096538
20200310,"14:19:01","SZ","NB",26392857323,23547260269,49940117592,2845597054
20200310,"14:20:01","SH","NB",17581786343,16634608951,34216395294,947177392
20200310,"14:20:01","SZ","NB",26436101686,23609016373,50045118059,2827085313
20200310,"14:21:01","SH","NB",17630293857,16697590574,34327884431,932703283
20200310,"14:21:01","SZ","NB",26499461046,23700541230,50200002276,2798919816
20200310,"14:22:01","SH","NB",17710416357,16732160985,34442577342,978255372
20200310,"14:22:01","SZ","NB",26585510431,23746093161,50331603592,2839417270
20200310,"14:23:01","SH","NB",17755715601,16763590215,34519305816,992125386
20200310,"14:23:01","SZ","NB",26655354004,23784115329,50439469333,2871238675
20200310,"14:24:01","SH","NB",17800430167,16815469855,34615900022,984960312
20200310,"14:24:01","SZ","NB",26722417484,23844492023,50566909507,2877925461
20200310,"14:25:01","SH","NB",17835992483,16844847504,34680839987,991144979
20200310,"14:25:01","SZ","NB",26772025176,23889656831,50661682007,2882368345
20200310,"14:26:01","SH","NB",17876459963,16878732534,34755192497,997727429
20200310,"14:26:01","SZ","NB",26829878014,23931762732,50761640746,2898115282
20200310,"14:27:01","SH","NB",17917698444,16910079220,34827777664,1007619224
20200310,"14:27:01","SZ","NB",26874000904,23963962731,50837963635,2910038173
20200310,"14:28:01","SZ","NB",26971977642,24008815361,50980793003,2963162281
20200310,"14:28:01","SH","NB",17999862277,16944200976,34944063253,1055661301
20200310,"14:29:01","SH","NB",18063280875,16975606495,35038887370,1087674380
20200310,"14:29:01","SZ","NB",27106487735,24054051214,51160538949,3052436521
20200310,"14:30:01","SH","NB",18101526092,17042841098,35144367190,1058684994
20200310,"14:30:01","SZ","NB",27172762119,24133693013,51306455132,3039069106
20200310,"14:31:01","SH","NB",18180868118,17102326878,35283194996,1078541240
20200310,"14:31:01","SZ","NB",27305474550,24241990663,51547465213,3063483887
20200310,"14:32:01","SH","NB",18231286719,17146455252,35377741971,1084831467
20200310,"14:32:01","SZ","NB",27421164965,24321545709,51742710674,3099619256
20200310,"14:33:01","SH","NB",18274384649,17189520949,35463905598,1084863700
20200310,"14:33:01","SZ","NB",27470271151,24419166627,51889437778,3051104524
20200310,"14:34:01","SH","NB",18304679596,17240566246,35545245842,1064113350
20200310,"14:34:01","SZ","NB",27511332115,24529429857,52040761972,2981902258
20200310,"14:35:01","SH","NB",18339173195,17287753175,35626926370,1051420020
20200310,"14:35:01","SZ","NB",27552867593,24596783541,52149651134,2956084052
20200310,"14:36:01","SH","NB",18376170557,17322252265,35698422822,1053918292
20200310,"14:36:01","SZ","NB",27588362541,24653103184,52241465725,2935259357
20200310,"14:37:01","SH","NB",18427614142,17361061904,35788676046,1066552238
20200310,"14:37:01","SZ","NB",27630835565,24704209191,52335044756,2926626374
20200310,"14:38:01","SZ","NB",27671892123,24744041951,52415934074,2927850172
20200310,"14:38:01","SH","NB",18463265592,17395519221,35858784813,1067746371
20200310,"14:39:01","SH","NB",18502268670,17429118458,35931387128,1073150212
20200310,"14:39:01","SZ","NB",27719590433,24787567544,52507157977,2932022889
20200310,"14:40:01","SH","NB",18556126681,17467703984,36023830665,1088422697
20200310,"14:40:01","SZ","NB",27764198838,24836117403,52600316241,2928081435
20200310,"14:41:01","SH","NB",18600763649,17546540115,36147303764,1054223534
20200310,"14:41:01","SZ","NB",27833277962,24949478125,52782756087,2883799837
20200310,"14:42:01","SH","NB",18638419273,17593080142,36231499415,1045339131
20200310,"14:42:01","SZ","NB",27886983595,25009105860,52896089455,2877877735
20200310,"14:43:01","SH","NB",18672554120,17644874393,36317428513,1027679727
20200310,"14:43:01","SZ","NB",27934510624,25064310628,52998821252,2870199996
20200310,"14:44:01","SH","NB",18709501481,17689508164,36399009645,1019993317
20200310,"14:44:01","SZ","NB",27982581114,25127283723,53109864837,2855297391
20200310,"14:45:01","SH","NB",18750738354,17746998822,36497737176,1003739532
20200310,"14:45:01","SZ","NB",28045659934,25189480823,53235140757,2856179111
20200310,"14:46:01","SH","NB",18785546514,17818160601,36603707115,967385913
20200310,"14:46:01","SZ","NB",28088271798,25255159075,53343430873,2833112723
20200310,"14:47:01","SH","NB",18827258221,17870180291,36697438512,957077930
20200310,"14:47:01","SZ","NB",28143049939,25311517221,53454567160,2831532718
20200310,"14:48:01","SZ","NB",28196064952,25369154937,53565219889,2826910015
20200310,"14:48:01","SH","NB",18866345534,17928886588,36795232122,937458946
20200310,"14:49:01","SH","NB",18911775420,18002747940,36914523360,909027480
20200310,"14:49:01","SZ","NB",28242214396,25422207706,53664422102,2820006690
20200310,"14:50:01","SZ","NB",28305781293,25490816765,53796598058,2814964528
20200310,"14:50:01","SH","NB",18956758486,18075538712,37032297198,881219774
20200310,"14:51:01","SH","NB",19036702976,18168386103,37205089079,868316873
20200310,"14:51:01","SZ","NB",28387294445,25585593249,53972887694,2801701196
20200310,"14:52:01","SH","NB",19104996994,18231422382,37336419376,873574612
20200310,"14:52:01","SZ","NB",28465038224,25674449329,54139487553,2790588895
20200310,"14:53:01","SH","NB",19168556865,18296551799,37465108664,872005066
20200310,"14:53:01","SZ","NB",28535322877,25764629103,54299951980,2770693774
20200310,"14:54:01","SH","NB",19233495961,18382012638,37615508599,851483323
20200310,"14:54:01","SZ","NB",28609904334,25877500326,54487404660,2732404008
20200310,"14:55:01","SH","NB",19303035957,18465417865,37768453822,837618092
20200310,"14:55:01","SZ","NB",28690411749,25980896072,54671307821,2709515677
20200310,"14:56:01","SH","NB",19379740435,18562848004,37942588439,816892431
20200310,"14:56:01","SZ","NB",28796283249,26114955412,54911238661,2681327837
20200310,"14:57:01","SH","NB",19459895879,18655881758,38115777637,804014121
20200310,"14:57:01","SZ","NB",28854780689,26207270792,55062051481,2647509897
20200310,"14:58:01","SH","NB",19461495085,18659275815,38120770900,802219270
20200310,"14:58:01","SZ","NB",28856785681,26210453136,55067238817,2646332545
20200310,"15:01:01","SH","NB",19713549354,19087230166,38800779520,626319188
20200310,"15:01:01","SZ","NB",29106988693,26637437094,55744425787,2469551599
