dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200311,"13:00:01","SZ","NB",12737234742,18147729503,30884964245,-5410494761
20200311,"13:01:01","SH","NB",10529637273,10024676204,20554313477,504961069
20200311,"13:01:01","SZ","NB",12867001612,18392851455,31259853067,-5525849843
20200311,"13:02:01","SZ","NB",12926680138,18484261296,31410941434,-5557581158
20200311,"13:02:01","SH","NB",10596764629,10154391013,20751155642,442373616
20200311,"13:03:01","SH","NB",10630450640,10222583566,20853034206,407867074
20200311,"13:03:01","SZ","NB",12972132458,18561416356,31533548814,-5589283898
20200311,"13:04:01","SH","NB",10671863948,10369154272,21041018220,302709676
20200311,"13:04:01","SZ","NB",13027001445,18687180065,31714181510,-5660178620
20200311,"13:05:01","SH","NB",10716559582,10475959206,21192518788,240600376
20200311,"13:05:01","SZ","NB",13075227560,18800941288,31876168848,-5725713728
20200311,"13:06:01","SH","NB",10780046039,10542942213,21322988252,237103826
20200311,"13:06:01","SZ","NB",13138350657,18893261102,32031611759,-5754910445
20200311,"13:07:01","SH","NB",10833222273,10687543516,21520765789,145678757
20200311,"13:07:01","SZ","NB",13196816658,19049342530,32246159188,-5852525872
20200311,"13:08:01","SH","NB",10905977252,10748746163,21654723415,157231089
20200311,"13:08:01","SZ","NB",13311073338,19111723029,32422796367,-5800649691
20200311,"13:09:01","SH","NB",10952369303,10824252175,21776621478,128117128
20200311,"13:09:01","SZ","NB",13363594108,19214186997,32577781105,-5850592889
20200311,"13:10:01","SZ","NB",13414121414,19269920353,32684041767,-5855798939
20200311,"13:10:01","SH","NB",10981949665,10874411561,21856361226,107538104
20200311,"13:11:01","SH","NB",11039376962,10981045766,22020422728,58331196
20200311,"13:11:01","SZ","NB",13495297791,19398685070,32893982861,-5903387279
20200311,"13:12:01","SH","NB",11145706429,11028123469,22173829898,117582960
20200311,"13:12:01","SZ","NB",13662111819,19447493971,33109605790,-5785382152
20200311,"13:13:01","SH","NB",11201894391,11158028579,22359922970,43865812
20200311,"13:13:01","SZ","NB",13734788691,19603647585,33338436276,-5868858894
20200311,"13:14:01","SH","NB",11253648188,11202581816,22456230004,51066372
20200311,"13:14:01","SZ","NB",13799864260,19658047569,33457911829,-5858183309
20200311,"13:15:01","SH","NB",11289348083,11264924718,22554272801,24423365
20200311,"13:15:01","SZ","NB",13841913657,19721091132,33563004789,-5879177475
20200311,"13:16:01","SH","NB",11330926530,11379115030,22710041560,-48188500
20200311,"13:16:01","SZ","NB",13886193711,19894630050,33780823761,-6008436339
20200311,"13:17:01","SH","NB",11397953010,11420014963,22817967973,-22061953
20200311,"13:17:01","SZ","NB",14006407812,19949461910,33955869722,-5943054098
20200311,"13:18:01","SZ","NB",14057556313,19996888943,34054445256,-5939332630
20200311,"13:18:01","SH","NB",11437166327,11467618622,22904784949,-30452295
20200311,"13:19:01","SH","NB",11469871859,11551695019,23021566878,-81823160
20200311,"13:19:01","SZ","NB",14089942304,20064997673,34154939977,-5975055369
20200311,"13:20:01","SH","NB",11502887709,11593593491,23096481200,-90705782
20200311,"13:20:01","SZ","NB",14119817478,20124528661,34244346139,-6004711183
20200311,"13:21:01","SH","NB",11632457316,11655695924,23288153240,-23238608
20200311,"13:21:01","SZ","NB",14317470711,20186811238,34504281949,-5869340527
20200311,"13:22:01","SH","NB",11687526962,11746771139,23434298101,-59244177
20200311,"13:22:01","SZ","NB",14367822012,20318140015,34685962027,-5950318003
20200311,"13:23:01","SH","NB",11717714010,11798135172,23515849182,-80421162
20200311,"13:23:01","SZ","NB",14403968659,20377675626,34781644285,-5973706967
20200311,"13:24:01","SZ","NB",14450506779,20425361136,34875867915,-5974854357
20200311,"13:24:01","SH","NB",11764746184,11836720799,23601466983,-71974615
20200311,"13:25:01","SH","NB",11790191376,11905973811,23696165187,-115782435
20200311,"13:25:01","SZ","NB",14489201340,20533460004,35022661344,-6044258664
20200311,"13:26:01","SH","NB",11817649262,12008448644,23826097906,-190799382
20200311,"13:26:01","SZ","NB",14524886373,20683427626,35208313999,-6158541253
20200311,"13:27:01","SH","NB",11861313296,12068889512,23930202808,-207576216
20200311,"13:27:01","SZ","NB",14574851911,20766238199,35341090110,-6191386288
20200311,"13:28:01","SH","NB",11909223432,12109699972,24018923404,-200476540
20200311,"13:28:01","SZ","NB",14640764465,20828656126,35469420591,-6187891661
20200311,"13:29:01","SH","NB",11986112182,12135532450,24121644632,-149420268
20200311,"13:29:01","SZ","NB",14816431564,20890465853,35706897417,-6074034289
20200311,"13:30:01","SZ","NB",14905611283,20980619253,35886230536,-6075007970
20200311,"13:30:01","SH","NB",12037349048,12164912418,24202261466,-127563370
20200311,"13:31:01","SH","NB",12113457171,12229065150,24342522321,-115607979
20200311,"13:31:01","SZ","NB",14999755968,21111561902,36111317870,-6111805934
20200311,"13:32:01","SH","NB",12153193593,12324290419,24477484012,-171096826
20200311,"13:32:01","SZ","NB",15049733178,21273135985,36322869163,-6223402807
20200311,"13:33:01","SZ","NB",15109309454,21430403902,36539713356,-6321094448
20200311,"13:33:01","SH","NB",12181173010,12379439278,24560612288,-198266268
20200311,"13:34:01","SH","NB",12211037739,12444204224,24655241963,-233166485
20200311,"13:34:01","SZ","NB",15142794560,21557304415,36700098975,-6414509855
20200311,"13:35:01","SH","NB",12256270023,12482020262,24738290285,-225750239
20200311,"13:35:01","SZ","NB",15204829594,21648882282,36853711876,-6444052688
20200311,"13:36:01","SH","NB",12280202010,12524379070,24804581080,-244177060
20200311,"13:36:01","SZ","NB",15249676988,21738677820,36988354808,-6489000832
20200311,"13:37:01","SH","NB",12305984369,12573858023,24879842392,-267873654
20200311,"13:37:01","SZ","NB",15285508432,21845016892,37130525324,-6559508460
20200311,"13:38:01","SH","NB",12330449461,12631736533,24962185994,-301287072
20200311,"13:38:01","SZ","NB",15333443369,21960856013,37294299382,-6627412644
20200311,"13:39:01","SH","NB",12361066986,12661718483,25022785469,-300651497
20200311,"13:39:01","SZ","NB",15388281327,22028332171,37416613498,-6640050844
20200311,"13:40:01","SH","NB",12393459427,12699136091,25092595518,-305676664
20200311,"13:40:01","SZ","NB",15443157292,22092856853,37536014145,-6649699561
20200311,"13:41:01","SH","NB",12440648782,12778995239,25219644021,-338346457
20200311,"13:41:01","SZ","NB",15496423177,22223805917,37720229094,-6727382740
20200311,"13:42:01","SH","NB",12480656712,12879009875,25359666587,-398353163
20200311,"13:42:01","SZ","NB",15568087887,22347119148,37915207035,-6779031261
20200311,"13:43:01","SZ","NB",15649318524,22440003603,38089322127,-6790685079
20200311,"13:43:01","SH","NB",12526993213,12922437579,25449430792,-395444366
20200311,"13:44:01","SH","NB",12650122059,12965320336,25615442395,-315198277
20200311,"13:44:01","SZ","NB",15816425700,22502662798,38319088498,-6686237098
20200311,"13:45:01","SH","NB",12710234037,13001890657,25712124694,-291656620
20200311,"13:45:01","SZ","NB",15876653594,22582572135,38459225729,-6705918541
20200311,"13:46:01","SH","NB",12734165096,13061749737,25795914833,-327584641
20200311,"13:46:01","SZ","NB",15912771607,22686544877,38599316484,-6773773270
20200311,"13:47:01","SH","NB",12755834385,13100747051,25856581436,-344912666
20200311,"13:47:01","SZ","NB",15949533339,22752563913,38702097252,-6803030574
20200311,"13:48:01","SH","NB",12780985537,13133133353,25914118890,-352147816
20200311,"13:48:01","SZ","NB",15983825668,22799078781,38782904449,-6815253113
20200311,"13:49:01","SH","NB",12803888303,13170522194,25974410497,-366633891
20200311,"13:49:01","SZ","NB",16014105887,22856261588,38870367475,-6842155701
20200311,"13:50:01","SH","NB",12826958735,13214250295,26041209030,-387291560
20200311,"13:50:01","SZ","NB",16048756052,22923310529,38972066581,-6874554477
20200311,"13:51:01","SH","NB",12859370194,13340671595,26200041789,-481301401
20200311,"13:51:01","SZ","NB",16116270849,23123758635,39240029484,-7007487786
20200311,"13:52:01","SZ","NB",16192926088,23257400244,39450326332,-7064474156
20200311,"13:52:01","SH","NB",12900204165,13434149708,26334353873,-533945543
20200311,"13:53:01","SH","NB",12961277865,13473090647,26434368512,-511812782
20200311,"13:53:01","SZ","NB",16282048452,23306501670,39588550122,-7024453218
20200311,"13:54:01","SH","NB",13080038755,13512613824,26592652579,-432575069
20200311,"13:54:01","SZ","NB",16407868235,23357577076,39765445311,-6949708841
20200311,"13:55:01","SH","NB",13123336315,13546910180,26670246495,-423573865
20200311,"13:55:01","SZ","NB",16460098483,23400949928,39861048411,-6940851445
20200311,"13:56:01","SH","NB",13170181374,13571567345,26741748719,-401385971
20200311,"13:56:01","SZ","NB",16516500074,23440678555,39957178629,-6924178481
20200311,"13:57:01","SH","NB",13196794233,13600302080,26797096313,-403507847
20200311,"13:57:01","SZ","NB",16573982467,23477850075,40051832542,-6903867608
20200311,"13:58:01","SH","NB",13229553831,13662540159,26892093990,-432986328
20200311,"13:58:01","SZ","NB",16605317878,23580437661,40185755539,-6975119783
20200311,"13:59:01","SH","NB",13250494897,13687437293,26937932190,-436942396
20200311,"13:59:01","SZ","NB",16640077460,23629576254,40269653714,-6989498794
20200311,"14:00:01","SZ","NB",16678975187,23677897088,40356872275,-6998921901
20200311,"14:00:01","SH","NB",13272211739,13719024443,26991236182,-446812704
20200311,"14:01:01","SH","NB",13395468734,13763197189,27158665923,-367728455
20200311,"14:01:01","SZ","NB",16831495358,23743051421,40574546779,-6911556063
20200311,"14:02:01","SH","NB",13479733642,13801384861,27281118503,-321651219
20200311,"14:02:01","SZ","NB",16917203670,23792857282,40710060952,-6875653612
20200311,"14:03:01","SH","NB",13543743269,13831837955,27375581224,-288094686
20200311,"14:03:01","SZ","NB",16984290708,23846188910,40830479618,-6861898202
20200311,"14:04:01","SH","NB",13588238013,13888890736,27477128749,-300652723
20200311,"14:04:01","SZ","NB",17026089797,23928246594,40954336391,-6902156797
20200311,"14:05:01","SH","NB",13614332514,13921710781,27536043295,-307378267
20200311,"14:05:01","SZ","NB",17052402846,23989531203,41041934049,-6937128357
20200311,"14:06:01","SZ","NB",17086748815,24039514348,41126263163,-6952765533
20200311,"14:06:01","SH","NB",13643546943,13954441843,27597988786,-310894900
20200311,"14:07:01","SH","NB",13675735107,13998300062,27674035169,-322564955
20200311,"14:07:01","SZ","NB",17124420414,24118967283,41243387697,-6994546869
20200311,"14:08:01","SH","NB",13709907792,14030588078,27740495870,-320680286
20200311,"14:08:01","SZ","NB",17159118968,24175821887,41334940855,-7016702919
20200311,"14:09:01","SH","NB",13740497528,14069276313,27809773841,-328778785
20200311,"14:09:01","SZ","NB",17187257489,24239764455,41427021944,-7052506966
20200311,"14:10:01","SH","NB",13772787336,14104309716,27877097052,-331522380
20200311,"14:10:01","SZ","NB",17213008162,24293351304,41506359466,-7080343142
20200311,"14:11:01","SZ","NB",17254202170,24460929104,41715131274,-7206726934
20200311,"14:11:01","SH","NB",13821292446,14253789600,28075082046,-432497154
20200311,"14:12:01","SH","NB",13860270757,14288870003,28149140760,-428599246
20200311,"14:12:01","SZ","NB",17308324862,24512748314,41821073176,-7204423452
20200311,"14:13:01","SH","NB",13915759421,14324565848,28240325269,-408806427
20200311,"14:13:01","SZ","NB",17365465543,24559292705,41924758248,-7193827162
20200311,"14:14:01","SH","NB",13956707622,14364075594,28320783216,-407367972
20200311,"14:14:01","SZ","NB",17416523846,24627476608,42044000454,-7210952762
20200311,"14:15:01","SH","NB",13991956106,14483442503,28475398609,-491486397
20200311,"14:15:01","SZ","NB",17464411531,24757881189,42222292720,-7293469658
20200311,"14:16:01","SH","NB",14042042505,14528352215,28570394720,-486309710
20200311,"14:16:01","SZ","NB",17550588595,24836459291,42387047886,-7285870696
20200311,"14:17:01","SH","NB",14100719638,14566840066,28667559704,-466120428
20200311,"14:17:01","SZ","NB",17623542570,24886313609,42509856179,-7262771039
20200311,"14:18:01","SH","NB",14130667429,14594357858,28725025287,-463690429
20200311,"14:18:01","SZ","NB",17659608923,24936491455,42596100378,-7276882532
20200311,"14:19:01","SH","NB",14167784886,14619984291,28787769177,-452199405
20200311,"14:19:01","SZ","NB",17706753673,24981653104,42688406777,-7274899431
20200311,"14:20:01","SH","NB",14226976041,14647741139,28874717180,-420765098
20200311,"14:20:01","SZ","NB",17773293893,25035895190,42809189083,-7262601297
20200311,"14:21:01","SZ","NB",17840511276,25145524938,42986036214,-7305013662
20200311,"14:21:01","SH","NB",14273214362,14706353124,28979567486,-433138762
20200311,"14:22:01","SH","NB",14298830950,14765003613,29063834563,-466172663
20200311,"14:22:01","SZ","NB",17877802363,25209817901,43087620264,-7332015538
20200311,"14:23:01","SH","NB",14331169998,14819294203,29150464201,-488124205
20200311,"14:23:01","SZ","NB",17918868000,25287150071,43206018071,-7368282071
20200311,"14:24:01","SZ","NB",17973363130,25342894349,43316257479,-7369531219
20200311,"14:24:01","SH","NB",14367719734,14844235236,29211954970,-476515502
20200311,"14:25:01","SH","NB",14400276097,14877772122,29278048219,-477496025
20200311,"14:25:01","SZ","NB",18023611345,25393864534,43417475879,-7370253189
20200311,"14:26:01","SH","NB",14438868075,14941835853,29380703928,-502967778
20200311,"14:26:01","SZ","NB",18059604261,25460873354,43520477615,-7401269093
20200311,"14:27:01","SH","NB",14476149580,14986405991,29462555571,-510256411
20200311,"14:27:01","SZ","NB",18099674868,25528274304,43627949172,-7428599436
20200311,"14:28:01","SZ","NB",18154844264,25581600661,43736444925,-7426756397
20200311,"14:28:01","SH","NB",14523785785,15024215971,29548001756,-500430186
20200311,"14:29:01","SH","NB",14556542530,15056812521,29613355051,-500269991
20200311,"14:29:01","SZ","NB",18186909946,25627399626,43814309572,-7440489680
20200311,"14:30:01","SH","NB",14589597793,15088687893,29678285686,-499090100
20200311,"14:30:01","SZ","NB",18226166644,25667439204,43893605848,-7441272560
20200311,"14:31:01","SH","NB",14742676977,15151822157,29894499134,-409145180
20200311,"14:31:01","SZ","NB",18385332516,25740614675,44125947191,-7355282159
20200311,"14:32:01","SH","NB",14833951875,15204932726,30038884601,-370980851
20200311,"14:32:01","SZ","NB",18476429430,25828562058,44304991488,-7352132628
20200311,"14:33:01","SH","NB",14888248017,15310754538,30199002555,-422506521
20200311,"14:33:01","SZ","NB",18526808535,25940912006,44467720541,-7414103471
20200311,"14:34:01","SH","NB",14939589695,15419366958,30358956653,-479777263
20200311,"14:34:01","SZ","NB",18574995912,26054033137,44629029049,-7479037225
20200311,"14:35:01","SZ","NB",18608929432,26123805430,44732734862,-7514875998
20200311,"14:35:01","SH","NB",14972147686,15489106550,30461254236,-516958864
20200311,"14:36:01","SH","NB",15017835543,15535199850,30553035393,-517364307
20200311,"14:36:01","SZ","NB",18654533617,26167370603,44821904220,-7512836986
20200311,"14:37:01","SH","NB",15065498390,15598452138,30663950528,-532953748
20200311,"14:37:01","SZ","NB",18703566314,26244670038,44948236352,-7541103724
20200311,"14:38:01","SH","NB",15127831782,15638241950,30766073732,-510410168
20200311,"14:38:01","SZ","NB",18754152621,26295130942,45049283563,-7540978321
20200311,"14:39:01","SH","NB",15194430307,15679874485,30874304792,-485444178
20200311,"14:39:01","SZ","NB",18804808237,26367277687,45172085924,-7562469450
20200311,"14:40:01","SH","NB",15247935546,15721714727,30969650273,-473779181
20200311,"14:40:01","SZ","NB",18861806177,26437509596,45299315773,-7575703419
20200311,"14:41:01","SH","NB",15325286919,15775828717,31101115636,-450541798
20200311,"14:41:01","SZ","NB",18944801551,26519796948,45464598499,-7574995397
20200311,"14:42:01","SH","NB",15396579815,15863980179,31260559994,-467400364
20200311,"14:42:01","SZ","NB",19006949207,26619732520,45626681727,-7612783313
20200311,"14:43:01","SH","NB",15478716770,16046210929,31524927699,-567494159
20200311,"14:43:01","SZ","NB",19079121242,26780980030,45860101272,-7701858788
20200311,"14:44:01","SZ","NB",19184887235,26862619413,46047506648,-7677732178
20200311,"14:44:01","SH","NB",15564990512,16106610388,31671600900,-541619876
20200311,"14:45:01","SH","NB",15662601257,16159111840,31821713097,-496510583
20200311,"14:45:01","SZ","NB",19296082200,26922220536,46218302736,-7626138336
20200311,"14:46:01","SH","NB",15781539758,16208391107,31989930865,-426851349
20200311,"14:46:01","SZ","NB",19406208662,26969788565,46375997227,-7563579903
20200311,"14:47:01","SH","NB",15854524325,16251544169,32106068494,-397019844
20200311,"14:47:01","SZ","NB",19491374056,27032953134,46524327190,-7541579078
20200311,"14:48:01","SH","NB",15939404760,16288878976,32228283736,-349474216
20200311,"14:48:01","SZ","NB",19575330041,27081751634,46657081675,-7506421593
20200311,"14:49:01","SH","NB",16026850644,16353367229,32380217873,-326516585
20200311,"14:49:01","SZ","NB",19638088355,27151084976,46789173331,-7512996621
20200311,"14:50:01","SZ","NB",19706005495,27233237153,46939242648,-7527231658
20200311,"14:50:01","SH","NB",16105573001,16423380709,32528953710,-317807708
20200311,"14:51:01","SH","NB",16185584137,16504676817,32690260954,-319092680
20200311,"14:51:01","SZ","NB",19785690601,27378886872,47164577473,-7593196271
20200311,"14:52:01","SH","NB",16271722741,16577453066,32849175807,-305730325
20200311,"14:52:01","SZ","NB",19860594459,27461612475,47322206934,-7601018016
20200311,"14:53:01","SH","NB",16380960669,16657715467,33038676136,-276754798
20200311,"14:53:01","SZ","NB",19968093694,27546250262,47514343956,-7578156568
20200311,"14:54:01","SH","NB",16485296369,16732376772,33217673141,-247080403
20200311,"14:54:01","SZ","NB",20116306263,27627945837,47744252100,-7511639574
20200311,"14:55:01","SH","NB",16556387131,16802747623,33359134754,-246360492
20200311,"14:55:01","SZ","NB",20206763487,27717605327,47924368814,-7510841840
20200311,"14:56:01","SH","NB",16640014535,16869054618,33509069153,-229040083
20200311,"14:56:01","SZ","NB",20303206849,27822492134,48125698983,-7519285285
20200311,"14:57:01","SH","NB",16712386649,16951998579,33664385228,-239611930
20200311,"14:57:01","SZ","NB",20395507503,27922400865,48317908368,-7526893362
20200311,"14:58:01","SH","NB",16712386649,16952194059,33664580708,-239807410
20200311,"15:00:01","SZ","NB",20503652514,27982672720,48486325234,-7479020206
20200311,"15:01:01","SH","NB",17039454021,17152406072,34191860093,-112952051
20200311,"15:01:01","SZ","NB",20764372412,28116440210,48880812622,-7352067798
