dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200312,"09:30:01","SH","NB",69948711,122094054,192042765,-52145343
20200312,"09:30:01","SZ","NB",165915849,192418159,358334008,-26502310
20200312,"09:31:01","SH","NB",334428204,332029603,666457807,2398601
20200312,"09:31:01","SZ","NB",784274920,646143123,1430418043,138131797
20200312,"09:32:01","SH","NB",674144568,531298516,1205443084,142846052
20200312,"09:32:01","SZ","NB",1470795584,1054356388,2525151972,416439196
20200312,"09:33:01","SH","NB",851299944,833570034,1684869978,17729910
20200312,"09:33:01","SZ","NB",1773483301,1514476953,3287960254,259006348
20200312,"09:34:01","SH","NB",996885073,1192495047,2189380120,-195609974
20200312,"09:34:01","SZ","NB",2015939377,1897056701,3912996078,118882676
20200312,"09:35:01","SZ","NB",2517612771,2191721701,4709334472,325891070
20200312,"09:35:01","SH","NB",1279294107,1387465364,2666759471,-108171257
20200312,"09:36:01","SH","NB",1524693758,1649746147,3174439905,-125052389
20200312,"09:36:01","SZ","NB",2930840340,2553517996,5484358336,377322344
20200312,"09:37:01","SH","NB",1747935478,1866958517,3614893995,-119023039
20200312,"09:37:01","SZ","NB",3254639037,2857367010,6112006047,397272027
20200312,"09:38:01","SH","NB",1895337920,2214758304,4110096224,-319420384
20200312,"09:38:01","SZ","NB",3588855323,3302225101,6891080424,286630222
20200312,"09:39:01","SH","NB",1984305176,2388275604,4372580780,-403970428
20200312,"09:39:01","SZ","NB",3717545371,3473840551,7191385922,243704820
20200312,"09:40:01","SH","NB",2171596762,2502939216,4674535978,-331342454
20200312,"09:40:01","SZ","NB",4080305735,3751119563,7831425298,329186172
20200312,"09:41:01","SZ","NB",4312836704,4214271909,8527108613,98564795
20200312,"09:41:01","SH","NB",2358433864,2743629758,5102063622,-385195894
20200312,"09:42:01","SH","NB",2456121528,2918378665,5374500193,-462257137
20200312,"09:42:01","SZ","NB",4518232478,4441374135,8959606613,76858343
20200312,"09:43:01","SH","NB",2532879841,3024768133,5557647974,-491888292
20200312,"09:43:01","SZ","NB",4704032327,4575475412,9279507739,128556915
20200312,"09:44:01","SH","NB",2602314465,3238798387,5841112852,-636483922
20200312,"09:44:01","SZ","NB",4848220666,4866437164,9714657830,-18216498
20200312,"09:45:01","SH","NB",2736645784,3370912780,6107558564,-634266996
20200312,"09:45:01","SZ","NB",5109821595,5020481303,10130302898,89340292
20200312,"09:46:01","SZ","NB",5280645728,5314404819,10595050547,-33759091
20200312,"09:46:01","SH","NB",2839015024,3608676144,6447691168,-769661120
20200312,"09:47:01","SH","NB",2939478544,3717904688,6657383232,-778426144
20200312,"09:47:01","SZ","NB",5517971243,5480320545,10998291788,37650698
20200312,"09:48:01","SH","NB",3000401102,3876181852,6876582954,-875780750
20200312,"09:48:01","SZ","NB",5638278969,5679858082,11318137051,-41579113
20200312,"09:49:01","SH","NB",3089031184,4103602016,7192633200,-1014570832
20200312,"09:49:01","SZ","NB",5786823687,5926343284,11713166971,-139519597
20200312,"09:50:01","SH","NB",3182262778,4316731463,7498994241,-1134468685
20200312,"09:50:01","SZ","NB",5977388251,6089723217,12067111468,-112334966
20200312,"09:51:01","SH","NB",3352104543,4483712676,7835817219,-1131608133
20200312,"09:51:01","SZ","NB",6269502764,6248695037,12518197801,20807727
20200312,"09:52:01","SZ","NB",6450091370,6373467584,12823558954,76623786
20200312,"09:52:01","SH","NB",3439627459,4613965337,8053592796,-1174337878
20200312,"09:53:01","SH","NB",3522194760,4786926976,8309121736,-1264732216
20200312,"09:53:01","SZ","NB",6569324982,6538621493,13107946475,30703489
20200312,"09:54:01","SZ","NB",6722914099,6637508464,13360422563,85405635
20200312,"09:54:01","SH","NB",3601111244,4877746880,8478858124,-1276635636
20200312,"09:55:01","SH","NB",3693757249,5049869798,8743627047,-1356112549
20200312,"09:55:01","SZ","NB",6890700959,6792644167,13683345126,98056792
20200312,"09:56:01","SH","NB",3833901272,5176644957,9010546229,-1342743685
20200312,"09:56:01","SZ","NB",7142794466,6928642379,14071436845,214152087
20200312,"09:57:01","SH","NB",3907572698,5300224061,9207796759,-1392651363
20200312,"09:57:01","SZ","NB",7308445458,7095827420,14404272878,212618038
20200312,"09:58:01","SH","NB",3978034556,5416348812,9394383368,-1438314256
20200312,"09:58:01","SZ","NB",7471082218,7240921100,14712003318,230161118
20200312,"09:59:01","SH","NB",4049514640,5520909074,9570423714,-1471394434
20200312,"09:59:01","SZ","NB",7593876999,7353995211,14947872210,239881788
20200312,"10:00:01","SH","NB",4083512056,5662787421,9746299477,-1579275365
20200312,"10:00:01","SZ","NB",7668719534,7508257938,15176977472,160461596
20200312,"10:01:01","SH","NB",4127982959,6005886466,10133869425,-1877903507
20200312,"10:01:01","SZ","NB",7747839810,7891512931,15639352741,-143673121
20200312,"10:02:01","SH","NB",4196850836,6225570300,10422421136,-2028719464
20200312,"10:02:01","SZ","NB",7883030615,8066292758,15949323373,-183262143
20200312,"10:03:01","SZ","NB",8115361565,8180448087,16295809652,-65086522
20200312,"10:03:01","SH","NB",4292144101,6381286726,10673430827,-2089142625
20200312,"10:04:01","SH","NB",4352532489,6562113479,10914645968,-2209580990
20200312,"10:04:01","SZ","NB",8203947610,8355086130,16559033740,-151138520
20200312,"10:05:01","SH","NB",4423829240,6771836925,11195666165,-2348007685
20200312,"10:05:01","SZ","NB",8328078669,8571339029,16899417698,-243260360
20200312,"10:06:01","SH","NB",4497928768,6974418498,11472347266,-2476489730
20200312,"10:06:01","SZ","NB",8455322283,8742112284,17197434567,-286790001
20200312,"10:07:01","SH","NB",4635322235,7108576154,11743898389,-2473253919
20200312,"10:07:01","SZ","NB",8722887544,8870019686,17592907230,-147132142
20200312,"10:08:01","SZ","NB",8861384890,9011476179,17872861069,-150091289
20200312,"10:08:01","SH","NB",4701415255,7235622667,11937037922,-2534207412
20200312,"10:09:01","SH","NB",4751408725,7358687814,12110096539,-2607279089
20200312,"10:09:01","SZ","NB",8964937354,9151375038,18116312392,-186437684
20200312,"10:10:01","SH","NB",4895238640,7455828809,12351067449,-2560590169
20200312,"10:10:01","SZ","NB",9204187617,9253776875,18457964492,-49589258
20200312,"10:11:01","SH","NB",5003367789,7574292766,12577660555,-2570924977
20200312,"10:11:01","SZ","NB",9379422294,9390771426,18770193720,-11349132
20200312,"10:12:01","SH","NB",5099915518,7660692113,12760607631,-2560776595
20200312,"10:12:01","SZ","NB",9494116789,9494837777,18988954566,-720988
20200312,"10:13:01","SH","NB",5158207391,7850048103,13008255494,-2691840712
20200312,"10:13:01","SZ","NB",9566220846,9777831808,19344052654,-211610962
20200312,"10:14:01","SZ","NB",9631889711,9878846751,19510736462,-246957040
20200312,"10:14:01","SH","NB",5218629949,7941100071,13159730020,-2722470122
20200312,"10:15:01","SH","NB",5267252987,8011016642,13278269629,-2743763655
20200312,"10:15:01","SZ","NB",9712716458,9961327462,19674043920,-248611004
20200312,"10:16:01","SH","NB",5310000764,8084507160,13394507924,-2774506396
20200312,"10:16:01","SZ","NB",9774930978,10074815795,19849746773,-299884817
20200312,"10:17:01","SH","NB",5350317982,8175742215,13526060197,-2825424233
20200312,"10:17:01","SZ","NB",9842755013,10207415872,20050170885,-364660859
20200312,"10:18:01","SH","NB",5389382000,8310935041,13700317041,-2921553041
20200312,"10:18:01","SZ","NB",9914573326,10367526961,20282100287,-452953635
20200312,"10:19:01","SH","NB",5537398214,8411719943,13949118157,-2874321729
20200312,"10:19:01","SZ","NB",10135728170,10471919916,20607648086,-336191746
20200312,"10:20:01","SH","NB",5602495587,8474234788,14076730375,-2871739201
20200312,"10:20:01","SZ","NB",10211453925,10650298864,20861752789,-438844939
20200312,"10:21:01","SH","NB",5660523358,8603010336,14263533694,-2942486978
20200312,"10:21:01","SZ","NB",10301228844,10867628399,21168857243,-566399555
20200312,"10:22:01","SH","NB",5718597812,8719677905,14438275717,-3001080093
20200312,"10:22:01","SZ","NB",10377132547,10992947197,21370079744,-615814650
20200312,"10:23:01","SH","NB",5774624123,8876835238,14651459361,-3102211115
20200312,"10:23:01","SZ","NB",10483004055,11091881381,21574885436,-608877326
20200312,"10:24:01","SZ","NB",10578430315,11223743214,21802173529,-645312899
20200312,"10:24:01","SH","NB",5831317405,8990378174,14821695579,-3159060769
20200312,"10:25:01","SH","NB",5967805607,9124618695,15092424302,-3156813088
20200312,"10:25:01","SZ","NB",10785760245,11319691411,22105451656,-533931166
20200312,"10:26:01","SH","NB",6029642700,9212721806,15242364506,-3183079106
20200312,"10:26:01","SZ","NB",10873886821,11403591384,22277478205,-529704563
20200312,"10:27:01","SH","NB",6098600201,9278003736,15376603937,-3179403535
20200312,"10:27:01","SZ","NB",10991255927,11480936121,22472192048,-489680194
20200312,"10:28:01","SH","NB",6184967843,9354785896,15539753739,-3169818053
20200312,"10:28:01","SZ","NB",11094095106,11540301449,22634396555,-446206343
20200312,"10:29:01","SZ","NB",11168954515,11600015935,22768970450,-431061420
20200312,"10:29:01","SH","NB",6249343311,9427861434,15677204745,-3178518123
20200312,"10:30:01","SH","NB",6320010525,9501556510,15821567035,-3181545985
20200312,"10:30:01","SZ","NB",11258753803,11674582591,22933336394,-415828788
20200312,"10:31:01","SH","NB",6376901578,9634171027,16011072605,-3257269449
20200312,"10:31:01","SZ","NB",11351228091,11900222882,23251450973,-548994791
20200312,"10:32:01","SH","NB",6439493356,9699585787,16139079143,-3260092431
20200312,"10:32:01","SZ","NB",11440506533,11981456517,23421963050,-540949984
20200312,"10:33:01","SZ","NB",11476896236,12049872907,23526769143,-572976671
20200312,"10:33:01","SH","NB",6469446024,9754479952,16223925976,-3285033928
20200312,"10:34:01","SH","NB",6499880630,9816421189,16316301819,-3316540559
20200312,"10:34:01","SZ","NB",11526150851,12130199465,23656350316,-604048614
20200312,"10:35:01","SH","NB",6577846578,9857293638,16435140216,-3279447060
20200312,"10:35:01","SZ","NB",11648876284,12173885779,23822762063,-525009495
20200312,"10:36:01","SH","NB",6639840970,9910540351,16550381321,-3270699381
20200312,"10:36:01","SZ","NB",11728958269,12243667662,23972625931,-514709393
20200312,"10:37:01","SH","NB",6704586033,9967479170,16672065203,-3262893137
20200312,"10:37:01","SZ","NB",11796928114,12296859199,24093787313,-499931085
20200312,"10:38:01","SH","NB",6738341280,10037427103,16775768383,-3299085823
20200312,"10:38:01","SZ","NB",11840557960,12391376136,24231934096,-550818176
20200312,"10:39:01","SH","NB",6762979102,10116817713,16879796815,-3353838611
20200312,"10:39:01","SZ","NB",11871193393,12478028424,24349221817,-606835031
20200312,"10:40:01","SZ","NB",11906294977,12566757260,24473052237,-660462283
20200312,"10:40:01","SH","NB",6788802367,10181948986,16970751353,-3393146619
20200312,"10:41:01","SH","NB",6938875171,10252034507,17190909678,-3313159336
20200312,"10:41:01","SZ","NB",12117706751,12643208642,24760915393,-525501891
20200312,"10:42:01","SH","NB",7308948476,10398013923,17706962399,-3089065447
20200312,"10:42:01","SZ","NB",12429047260,12778951816,25207999076,-349904556
20200312,"10:43:01","SH","NB",7379028298,10515198024,17894226322,-3136169726
20200312,"10:43:01","SZ","NB",12503260989,12939991556,25443252545,-436730567
20200312,"10:44:01","SH","NB",7421540545,10600194296,18021734841,-3178653751
20200312,"10:44:01","SZ","NB",12558089076,13026557615,25584646691,-468468539
20200312,"10:45:01","SH","NB",7458469423,10732115346,18190584769,-3273645923
20200312,"10:45:01","SZ","NB",12600445711,13173303662,25773749373,-572857951
20200312,"10:46:01","SH","NB",7495856444,10790205016,18286061460,-3294348572
20200312,"10:46:01","SZ","NB",12660388009,13224363559,25884751568,-563975550
20200312,"10:47:01","SH","NB",7525613102,10889239930,18414853032,-3363626828
20200312,"10:47:01","SZ","NB",12697605936,13320157623,26017763559,-622551687
20200312,"10:48:01","SZ","NB",12737857263,13390910392,26128767655,-653053129
20200312,"10:48:01","SH","NB",7556143015,10943362441,18499505456,-3387219426
20200312,"10:49:01","SH","NB",7577540001,10990832883,18568372884,-3413292882
20200312,"10:49:01","SZ","NB",12774190312,13435479142,26209669454,-661288830
20200312,"10:50:01","SH","NB",7611823857,11040883695,18652707552,-3429059838
20200312,"10:50:01","SZ","NB",12820851155,13490491470,26311342625,-669640315
20200312,"10:51:01","SH","NB",7654032369,11102742028,18756774397,-3448709659
20200312,"10:51:01","SZ","NB",12873352339,13568096165,26441448504,-694743826
20200312,"10:52:01","SH","NB",7686149889,11166485317,18852635206,-3480335428
20200312,"10:52:01","SZ","NB",12925125097,13645372373,26570497470,-720247276
20200312,"10:53:01","SZ","NB",13013683591,13697747381,26711430972,-684063790
20200312,"10:53:01","SH","NB",7748061203,11221597087,18969658290,-3473535884
20200312,"10:54:01","SH","NB",7772723682,11267984731,19040708413,-3495261049
20200312,"10:54:01","SZ","NB",13052548887,13758858357,26811407244,-706309470
20200312,"10:55:01","SH","NB",7795445140,11312364851,19107809991,-3516919711
20200312,"10:55:01","SZ","NB",13080152354,13817891780,26898044134,-737739426
20200312,"10:56:01","SH","NB",7840568293,11363535309,19204103602,-3522967016
20200312,"10:56:01","SZ","NB",13157035603,13876185169,27033220772,-719149566
20200312,"10:57:01","SH","NB",7865630495,11416874706,19282505201,-3551244211
20200312,"10:57:01","SZ","NB",13205430041,13949661055,27155091096,-744231014
20200312,"10:58:01","SH","NB",7886945435,11483595500,19370540935,-3596650065
20200312,"10:58:01","SZ","NB",13241407356,14037816964,27279224320,-796409608
20200312,"10:59:01","SH","NB",7908541632,11550456999,19458998631,-3641915367
20200312,"10:59:01","SZ","NB",13276705732,14107022695,27383728427,-830316963
20200312,"11:00:01","SZ","NB",13311851651,14148888267,27460739918,-837036616
20200312,"11:00:01","SH","NB",7935493085,11585398991,19520892076,-3649905906
20200312,"11:01:01","SH","NB",7974067337,11654726347,19628793684,-3680659010
20200312,"11:01:01","SZ","NB",13353303769,14256030622,27609334391,-902726853
20200312,"11:02:01","SH","NB",8028265631,11700603186,19728868817,-3672337555
20200312,"11:02:01","SZ","NB",13446075097,14317440717,27763515814,-871365620
20200312,"11:03:01","SH","NB",8105973414,11751611385,19857584799,-3645637971
20200312,"11:03:01","SZ","NB",13542945281,14362981128,27905926409,-820035847
20200312,"11:04:01","SH","NB",8139374909,11786500175,19925875084,-3647125266
20200312,"11:04:01","SZ","NB",13573894428,14396313431,27970207859,-822419003
20200312,"11:05:01","SH","NB",8166182563,11826152186,19992334749,-3659969623
20200312,"11:05:01","SZ","NB",13597653259,14436696225,28034349484,-839042966
20200312,"11:06:01","SH","NB",8196084951,11861633505,20057718456,-3665548554
20200312,"11:06:01","SZ","NB",13633949318,14469813557,28103762875,-835864239
20200312,"11:07:01","SH","NB",8257744038,11922208879,20179952917,-3664464841
20200312,"11:07:01","SZ","NB",13699012323,14509003173,28208015496,-809990850
20200312,"11:08:01","SZ","NB",13738352922,14554181631,28292534553,-815828709
20200312,"11:08:01","SH","NB",8303688566,11977401600,20281090166,-3673713034
20200312,"11:09:01","SH","NB",8327567792,12053361464,20380929256,-3725793672
20200312,"11:09:01","SZ","NB",13770886769,14625228411,28396115180,-854341642
20200312,"11:10:01","SH","NB",8363885371,12104888396,20468773767,-3741003025
20200312,"11:10:01","SZ","NB",13807393414,14664955484,28472348898,-857562070
20200312,"11:11:01","SH","NB",8473532286,12166294057,20639826343,-3692761771
20200312,"11:11:01","SZ","NB",13937856773,14724981859,28662838632,-787125086
20200312,"11:12:01","SH","NB",8518869986,12250436653,20769306639,-3731566667
20200312,"11:12:01","SZ","NB",13982810109,14836369975,28819180084,-853559866
20200312,"11:13:01","SZ","NB",14011578321,14892014915,28903593236,-880436594
20200312,"11:13:01","SH","NB",8551813726,12293905414,20845719140,-3742091688
20200312,"11:14:01","SH","NB",8581197207,12359712215,20940909422,-3778515008
20200312,"11:14:01","SZ","NB",14035515577,14975411291,29010926868,-939895714
20200312,"11:15:01","SH","NB",8603258096,12419273697,21022531793,-3816015601
20200312,"11:15:01","SZ","NB",14055862464,15033995589,29089858053,-978133125
20200312,"11:16:01","SH","NB",8624551288,12457437680,21081988968,-3832886392
20200312,"11:16:01","SZ","NB",14079762282,15077169977,29156932259,-997407695
20200312,"11:17:01","SH","NB",8640289815,12502620385,21142910200,-3862330570
20200312,"11:17:01","SZ","NB",14100425001,15118670555,29219095556,-1018245554
20200312,"11:18:01","SH","NB",8662356989,12597180470,21259537459,-3934823481
20200312,"11:18:01","SZ","NB",14123851431,15213539761,29337391192,-1089688330
20200312,"11:19:01","SH","NB",8689177144,12660046054,21349223198,-3970868910
20200312,"11:19:01","SZ","NB",14149391059,15245516108,29394907167,-1096125049
20200312,"11:20:01","SH","NB",8706747047,12692017365,21398764412,-3985270318
20200312,"11:20:01","SZ","NB",14171305613,15286250386,29457555999,-1114944773
20200312,"11:21:01","SH","NB",8735245251,12771897463,21507142714,-4036652212
20200312,"11:21:01","SZ","NB",14210452582,15409343310,29619795892,-1198890728
20200312,"11:22:01","SH","NB",8824879139,12832087428,21656966567,-4007208289
20200312,"11:22:01","SZ","NB",14323907036,15459326310,29783233346,-1135419274
20200312,"11:23:01","SZ","NB",14363319010,15533597345,29896916355,-1170278335
20200312,"11:23:01","SH","NB",8860504845,12889801913,21750306758,-4029297068
20200312,"11:24:01","SH","NB",8885319143,12925887065,21811206208,-4040567922
20200312,"11:24:01","SZ","NB",14388245411,15571796145,29960041556,-1183550734
20200312,"11:25:01","SH","NB",8914735923,12973599505,21888335428,-4058863582
20200312,"11:25:01","SZ","NB",14417454981,15628211838,30045666819,-1210756857
20200312,"11:26:01","SH","NB",8936153859,13014661339,21950815198,-4078507480
20200312,"11:26:01","SZ","NB",14439736045,15671512149,30111248194,-1231776104
20200312,"11:27:01","SH","NB",8958122651,13051480730,22009603381,-4093358079
20200312,"11:27:01","SZ","NB",14459421991,15702738814,30162160805,-1243316823
20200312,"11:28:01","SZ","NB",14488307908,15738865019,30227172927,-1250557111
20200312,"11:28:01","SH","NB",8983710855,13093482935,22077193790,-4109772080
20200312,"11:29:01","SH","NB",9008147331,13118507294,22126654625,-4110359963
20200312,"11:29:01","SZ","NB",14529966633,15774794205,30304760838,-1244827572
20200312,"11:30:01","SH","NB",9037869369,13149531360,22187400729,-4111661991
20200312,"11:30:01","SZ","NB",14553217259,15800917545,30354134804,-1247700286
20200312,"11:31:01","SH","NB",9037869369,13149563750,22187433119,-4111694381
20200312,"13:00:01","SH","NB",9037886513,13149567239,22187453752,-4111680726
