dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200312,"13:00:01","SZ","NB",14562534267,15814995025,30377529292,-1252460758
20200312,"13:01:01","SH","NB",9251189641,13304704508,22555894149,-4053514867
20200312,"13:01:01","SZ","NB",14785509472,15967273883,30752783355,-1181764411
20200312,"13:02:01","SH","NB",9302950892,13379440726,22682391618,-4076489834
20200312,"13:02:01","SZ","NB",14840762237,16077414727,30918176964,-1236652490
20200312,"13:03:01","SZ","NB",14906324878,16170899516,31077224394,-1264574638
20200312,"13:03:01","SH","NB",9346605518,13458802553,22805408071,-4112197035
20200312,"13:04:01","SH","NB",9379903486,13517346982,22897250468,-4137443496
20200312,"13:04:01","SZ","NB",14956427527,16243315311,31199742838,-1286887784
20200312,"13:05:01","SH","NB",9425324016,13590720926,23016044942,-4165396910
20200312,"13:05:01","SZ","NB",15010638717,16335618180,31346256897,-1324979463
20200312,"13:06:01","SH","NB",9466834667,13655054438,23121889105,-4188219771
20200312,"13:06:01","SZ","NB",15067552177,16407445495,31474997672,-1339893318
20200312,"13:07:01","SH","NB",9503527378,13729771402,23233298780,-4226244024
20200312,"13:07:01","SZ","NB",15115299625,16505314010,31620613635,-1390014385
20200312,"13:08:01","SH","NB",9551157736,13825938840,23377096576,-4274781104
20200312,"13:08:01","SZ","NB",15177460232,16567432242,31744892474,-1389972010
20200312,"13:09:01","SH","NB",9601367936,13881250147,23482618083,-4279882211
20200312,"13:09:01","SZ","NB",15248502211,16610278333,31858780544,-1361776122
20200312,"13:10:01","SH","NB",9634374779,13944136662,23578511441,-4309761883
20200312,"13:10:01","SZ","NB",15292718634,16670484044,31963202678,-1377765410
20200312,"13:11:01","SH","NB",9684404737,14031907900,23716312637,-4347503163
20200312,"13:11:01","SZ","NB",15354941455,16770760384,32125701839,-1415818929
20200312,"13:12:01","SZ","NB",15511441674,16840597844,32352039518,-1329156170
20200312,"13:12:01","SH","NB",9778619021,14107042575,23885661596,-4328423554
20200312,"13:13:01","SH","NB",9813593701,14173006781,23986600482,-4359413080
20200312,"13:13:01","SZ","NB",15566286725,16911015414,32477302139,-1344728689
20200312,"13:14:01","SZ","NB",15607586829,16953044515,32560631344,-1345457686
20200312,"13:14:01","SH","NB",9844146217,14216371760,24060517977,-4372225543
20200312,"13:15:01","SH","NB",9881387947,14265392699,24146780646,-4384004752
20200312,"13:15:01","SZ","NB",15651676122,16997589592,32649265714,-1345913470
20200312,"13:16:01","SH","NB",9914402858,14326491092,24240893950,-4412088234
20200312,"13:16:01","SZ","NB",15699605461,17066323207,32765928668,-1366717746
20200312,"13:17:01","SH","NB",9938357825,14391344067,24329701892,-4452986242
20200312,"13:17:01","SZ","NB",15734291921,17153440241,32887732162,-1419148320
20200312,"13:18:01","SH","NB",9970336793,14454097526,24424434319,-4483760733
20200312,"13:18:01","SZ","NB",15772335098,17209590840,32981925938,-1437255742
20200312,"13:19:01","SH","NB",9999959968,14510085587,24510045555,-4510125619
20200312,"13:19:01","SZ","NB",15824927874,17273374479,33098302353,-1448446605
20200312,"13:20:01","SH","NB",10050480281,14569491446,24619971727,-4519011165
20200312,"13:20:01","SZ","NB",15926040005,17328803699,33254843704,-1402763694
20200312,"13:21:01","SH","NB",10093388059,14638943970,24732332029,-4545555911
20200312,"13:21:01","SZ","NB",15987053241,17389523099,33376576340,-1402469858
20200312,"13:22:01","SH","NB",10126836918,14707751043,24834587961,-4580914125
20200312,"13:22:01","SZ","NB",16023146453,17443316267,33466462720,-1420169814
20200312,"13:23:01","SH","NB",10161488157,14779679735,24941167892,-4618191578
20200312,"13:23:01","SZ","NB",16058235638,17512609417,33570845055,-1454373779
20200312,"13:24:01","SZ","NB",16136614043,17574983854,33711597897,-1438369811
20200312,"13:24:01","SH","NB",10201672676,14832509278,25034181954,-4630836602
20200312,"13:25:01","SH","NB",10254105135,14895204874,25149310009,-4641099739
20200312,"13:25:01","SZ","NB",16223400231,17631398003,33854798234,-1407997772
20200312,"13:26:01","SH","NB",10307582494,14942674376,25250256870,-4635091882
20200312,"13:26:01","SZ","NB",16310023652,17688828627,33998852279,-1378804975
20200312,"13:27:01","SH","NB",10342731550,14981890500,25324622050,-4639158950
20200312,"13:27:01","SZ","NB",16354469243,17741030937,34095500180,-1386561694
20200312,"13:28:01","SH","NB",10368970841,15046268826,25415239667,-4677297985
20200312,"13:28:01","SZ","NB",16384379135,17828347384,34212726519,-1443968249
20200312,"13:29:01","SZ","NB",16423028923,17883394217,34306423140,-1460365294
20200312,"13:29:01","SH","NB",10395371346,15099442650,25494813996,-4704071304
20200312,"13:30:01","SH","NB",10435426590,15176952296,25612378886,-4741525706
20200312,"13:30:01","SZ","NB",16470773205,17956748459,34427521664,-1485975254
20200312,"13:31:01","SH","NB",10486693443,15315289520,25801982963,-4828596077
20200312,"13:31:01","SZ","NB",16569057599,18106282907,34675340506,-1537225308
20200312,"13:32:01","SH","NB",10547413579,15388211103,25935624682,-4840797524
20200312,"13:32:01","SZ","NB",16753353850,18216071253,34969425103,-1462717403
20200312,"13:33:01","SH","NB",10594203451,15451118643,26045322094,-4856915192
20200312,"13:33:01","SZ","NB",16836979560,18271644807,35108624367,-1434665247
20200312,"13:34:01","SH","NB",10630322109,15508235990,26138558099,-4877913881
20200312,"13:34:01","SZ","NB",16901951379,18350878129,35252829508,-1448926750
20200312,"13:35:01","SH","NB",10668876305,15553534889,26222411194,-4884658584
20200312,"13:35:01","SZ","NB",16965358673,18407655558,35373014231,-1442296885
20200312,"13:36:01","SZ","NB",17156068465,18468482924,35624551389,-1312414459
20200312,"13:36:01","SH","NB",10756580012,15626008239,26382588251,-4869428227
20200312,"13:37:01","SH","NB",10804414816,15687482667,26491897483,-4883067851
20200312,"13:37:01","SZ","NB",17240505577,18542366676,35782872253,-1301861099
20200312,"13:38:01","SH","NB",10840531085,15739353677,26579884762,-4898822592
20200312,"13:38:01","SZ","NB",17295558765,18595979503,35891538268,-1300420738
20200312,"13:39:01","SH","NB",10871551016,15809187768,26680738784,-4937636752
20200312,"13:39:01","SZ","NB",17346173379,18677267827,36023441206,-1331094448
20200312,"13:40:01","SH","NB",10894252052,15862083982,26756336034,-4967831930
20200312,"13:40:01","SZ","NB",17381900061,18727716142,36109616203,-1345816081
20200312,"13:41:01","SH","NB",10926386652,15931829912,26858216564,-5005443260
20200312,"13:41:01","SZ","NB",17456043679,18818370026,36274413705,-1362326347
20200312,"13:42:01","SZ","NB",17514443955,18876011744,36390455699,-1361567789
20200312,"13:42:01","SH","NB",10954853537,15983520948,26938374485,-5028667411
20200312,"13:43:01","SH","NB",10981891346,16034923006,27016814352,-5053031660
20200312,"13:43:01","SZ","NB",17568433770,18940022975,36508456745,-1371589205
20200312,"13:44:01","SH","NB",11044000858,16095463842,27139464700,-5051462984
20200312,"13:44:01","SZ","NB",17702782404,19001165382,36703947786,-1298382978
20200312,"13:45:01","SH","NB",11081965517,16158585758,27240551275,-5076620241
20200312,"13:45:01","SZ","NB",17752284681,19052863163,36805147844,-1300578482
20200312,"13:46:01","SH","NB",11112828400,16200088599,27312916999,-5087260199
20200312,"13:46:01","SZ","NB",17800142837,19097158601,36897301438,-1297015764
20200312,"13:47:01","SH","NB",11135989073,16264272303,27400261376,-5128283230
20200312,"13:47:01","SZ","NB",17834790447,19156738490,36991528937,-1321948043
20200312,"13:48:01","SH","NB",11156435870,16317348639,27473784509,-5160912769
20200312,"13:48:01","SZ","NB",17865234354,19217724203,37082958557,-1352489849
20200312,"13:49:01","SZ","NB",17903100001,19261873844,37164973845,-1358773843
20200312,"13:49:01","SH","NB",11178438282,16364615476,27543053758,-5186177194
20200312,"13:50:01","SH","NB",11211252823,16418787860,27630040683,-5207535037
20200312,"13:50:01","SZ","NB",17946908904,19314607357,37261516261,-1367698453
20200312,"13:51:01","SH","NB",11276802025,16489998341,27766800366,-5213196316
20200312,"13:51:01","SZ","NB",18088228318,19391382324,37479610642,-1303154006
20200312,"13:52:01","SH","NB",11305243494,16544569655,27849813149,-5239326161
20200312,"13:52:01","SZ","NB",18150114901,19449298243,37599413144,-1299183342
20200312,"13:53:01","SH","NB",11365490580,16605564131,27971054711,-5240073551
20200312,"13:53:01","SZ","NB",18268183876,19506828026,37775011902,-1238644150
20200312,"13:54:01","SH","NB",11413324408,16655095424,28068419832,-5241771016
20200312,"13:54:01","SZ","NB",18319429121,19556941956,37876371077,-1237512835
20200312,"13:55:01","SH","NB",11460152597,16724491938,28184644535,-5264339341
20200312,"13:55:01","SZ","NB",18373581263,19631629884,38005211147,-1258048621
20200312,"13:56:01","SH","NB",11483755903,16797203244,28280959147,-5313447341
20200312,"13:56:01","SZ","NB",18411152932,19699459601,38110612533,-1288306669
20200312,"13:57:01","SH","NB",11507893324,16864043815,28371937139,-5356150491
20200312,"13:57:01","SZ","NB",18438752582,19759427359,38198179941,-1320674777
20200312,"13:58:01","SH","NB",11536915899,16911435890,28448351789,-5374519991
20200312,"13:58:01","SZ","NB",18471393898,19808639232,38280033130,-1337245334
20200312,"13:59:01","SZ","NB",18501459799,19855801168,38357260967,-1354341369
20200312,"13:59:01","SH","NB",11566600439,16958901933,28525502372,-5392301494
20200312,"14:00:01","SH","NB",11593897533,16997233435,28591130968,-5403335902
20200312,"14:00:01","SZ","NB",18528433015,19891960821,38420393836,-1363527806
20200312,"14:01:01","SH","NB",11630252697,17078002065,28708254762,-5447749368
20200312,"14:01:01","SZ","NB",18572955879,19991013448,38563969327,-1418057569
20200312,"14:02:01","SH","NB",11662132755,17132938132,28795070887,-5470805377
20200312,"14:02:01","SZ","NB",18622653832,20055267639,38677921471,-1432613807
20200312,"14:03:01","SH","NB",11693119012,17185947413,28879066425,-5492828401
20200312,"14:03:01","SZ","NB",18660420430,20125033088,38785453518,-1464612658
20200312,"14:04:01","SZ","NB",18730849564,20192546196,38923395760,-1461696632
20200312,"14:04:01","SH","NB",11729505311,17245586623,28975091934,-5516081312
20200312,"14:05:01","SH","NB",11759805798,17286078351,29045884149,-5526272553
20200312,"14:05:01","SZ","NB",18772972659,20246666833,39019639492,-1473694174
20200312,"14:06:01","SH","NB",11788050274,17336426953,29124477227,-5548376679
20200312,"14:06:01","SZ","NB",18814098812,20328833761,39142932573,-1514734949
20200312,"14:07:01","SH","NB",11825538075,17384495200,29210033275,-5558957125
20200312,"14:07:01","SZ","NB",18870577452,20377569599,39248147051,-1506992147
20200312,"14:08:01","SH","NB",11868198911,17441078131,29309277042,-5572879220
20200312,"14:08:01","SZ","NB",18917944176,20457386024,39375330200,-1539441848
20200312,"14:09:01","SH","NB",11903372435,17517309841,29420682276,-5613937406
20200312,"14:09:01","SZ","NB",18953377260,20551353201,39504730461,-1597975941
20200312,"14:10:01","SH","NB",11956120968,17640030953,29596151921,-5683909985
20200312,"14:10:01","SZ","NB",18995158096,20698453510,39693611606,-1703295414
20200312,"14:11:01","SH","NB",12026101126,17797482409,29823583535,-5771381283
20200312,"14:11:01","SZ","NB",19092727598,20840967829,39933695427,-1748240231
20200312,"14:12:01","SH","NB",12114675789,17874553982,29989229771,-5759878193
20200312,"14:12:01","SZ","NB",19271870382,20917133502,40189003884,-1645263120
20200312,"14:13:01","SH","NB",12158728064,17945422530,30104150594,-5786694466
20200312,"14:13:01","SZ","NB",19342829416,20988802263,40331631679,-1645972847
20200312,"14:14:01","SZ","NB",19383353584,21051797896,40435151480,-1668444312
20200312,"14:14:01","SH","NB",12188049346,18008546201,30196595547,-5820496855
20200312,"14:15:01","SH","NB",12215676533,18063925296,30279601829,-5848248763
20200312,"14:15:01","SZ","NB",19423220461,21107565402,40530785863,-1684344941
20200312,"14:16:01","SH","NB",12260060119,18124872830,30384932949,-5864812711
20200312,"14:16:01","SZ","NB",19505997081,21165755607,40671752688,-1659758526
20200312,"14:17:01","SZ","NB",19545004556,21220237727,40765242283,-1675233171
20200312,"14:17:01","SH","NB",12294128078,18176862723,30470990801,-5882734645
20200312,"14:18:01","SH","NB",12323683652,18233731575,30557415227,-5910047923
20200312,"14:18:01","SZ","NB",19585366994,21281608149,40866975143,-1696241155
20200312,"14:19:01","SH","NB",12357514397,18289888558,30647402955,-5932374161
20200312,"14:19:01","SZ","NB",19626728387,21342181852,40968910239,-1715453465
20200312,"14:20:01","SH","NB",12395445716,18355059638,30750505354,-5959613922
20200312,"14:20:01","SZ","NB",19663694575,21431591325,41095285900,-1767896750
20200312,"14:21:01","SH","NB",12437195037,18437811207,30875006244,-6000616170
20200312,"14:21:01","SZ","NB",19743141609,21550459839,41293601448,-1807318230
20200312,"14:22:01","SH","NB",12493612959,18505350568,30998963527,-6011737609
20200312,"14:22:01","SZ","NB",19865044805,21616162187,41481206992,-1751117382
20200312,"14:23:01","SH","NB",12542590118,18568622590,31111212708,-6026032472
20200312,"14:23:01","SZ","NB",19927370251,21686543771,41613914022,-1759173520
20200312,"14:24:01","SH","NB",12576540136,18638881824,31215421960,-6062341688
20200312,"14:24:01","SZ","NB",19967437820,21769267985,41736705805,-1801830165
20200312,"14:25:01","SH","NB",12613056666,18715350011,31328406677,-6102293345
20200312,"14:25:01","SZ","NB",20013488131,21875854682,41889342813,-1862366551
20200312,"14:26:01","SH","NB",12675087630,18808224829,31483312459,-6133137199
20200312,"14:26:01","SZ","NB",20085998783,22028393481,42114392264,-1942394698
20200312,"14:27:01","SZ","NB",20200060246,22109519549,42309579795,-1909459303
20200312,"14:27:01","SH","NB",12736274593,18883218522,31619493115,-6146943929
20200312,"14:28:01","SH","NB",12775202129,18948317687,31723519816,-6173115558
20200312,"14:28:01","SZ","NB",20256310877,22193071201,42449382078,-1936760324
20200312,"14:29:01","SH","NB",12827370205,19014538974,31841909179,-6187168769
20200312,"14:29:01","SZ","NB",20337993173,22283665068,42621658241,-1945671895
20200312,"14:30:01","SH","NB",12873626174,19076440665,31950066839,-6202814491
20200312,"14:30:01","SZ","NB",20407341034,22344592102,42751933136,-1937251068
20200312,"14:31:01","SH","NB",13053635985,19212396480,32266032465,-6158760495
20200312,"14:31:01","SZ","NB",20681114844,22445091595,43126206439,-1763976751
20200312,"14:32:01","SH","NB",13162846708,19313318826,32476165534,-6150472118
20200312,"14:32:01","SZ","NB",20820777327,22539959886,43360737213,-1719182559
20200312,"14:33:01","SH","NB",13216835865,19409508244,32626344109,-6192672379
20200312,"14:33:01","SZ","NB",20885388429,22640989206,43526377635,-1755600777
20200312,"14:34:01","SH","NB",13280401009,19488732234,32769133243,-6208331225
20200312,"14:34:01","SZ","NB",20948682201,22733049961,43681732162,-1784367760
20200312,"14:35:01","SH","NB",13339853881,19569419569,32909273450,-6229565688
20200312,"14:35:01","SZ","NB",21018087884,22821790599,43839878483,-1803702715
20200312,"14:36:01","SZ","NB",21070446662,22905810360,43976257022,-1835363698
20200312,"14:36:01","SH","NB",13386926643,19652820934,33039747577,-6265894291
20200312,"14:37:01","SH","NB",13442321229,19734732576,33177053805,-6292411347
20200312,"14:37:01","SZ","NB",21134579335,22982879580,44117458915,-1848300245
20200312,"14:38:01","SH","NB",13523921208,19810983734,33334904942,-6287062526
20200312,"14:38:01","SZ","NB",21287356089,23063790814,44351146903,-1776434725
20200312,"14:39:01","SH","NB",13591565762,19890111203,33481676965,-6298545441
20200312,"14:39:01","SZ","NB",21414532311,23169593602,44584125913,-1755061291
20200312,"14:40:01","SH","NB",13705348415,19989105760,33694454175,-6283757345
20200312,"14:40:01","SZ","NB",21597004979,23264546418,44861551397,-1667541439
20200312,"14:41:01","SH","NB",13819733679,20102939979,33922673658,-6283206300
20200312,"14:41:01","SZ","NB",21757911674,23414416319,45172327993,-1656504645
20200312,"14:42:01","SH","NB",13883558621,20259334445,34142893066,-6375775824
20200312,"14:42:01","SZ","NB",21826554370,23587464224,45414018594,-1760909854
20200312,"14:43:01","SH","NB",13939730166,20360445583,34300175749,-6420715417
20200312,"14:43:01","SZ","NB",21910775595,23687272621,45598048216,-1776497026
20200312,"14:44:01","SZ","NB",21968471164,23783583390,45752054554,-1815112226
20200312,"14:44:01","SH","NB",13996500881,20450044081,34446544962,-6453543200
20200312,"14:45:01","SH","NB",14056360462,20530269761,34586630223,-6473909299
20200312,"14:45:01","SZ","NB",22039704236,23852971581,45892675817,-1813267345
20200312,"14:46:01","SH","NB",14106970684,20615278490,34722249174,-6508307806
20200312,"14:46:01","SZ","NB",22110941908,23923290228,46034232136,-1812348320
20200312,"14:47:01","SH","NB",14173115041,20683305225,34856420266,-6510190184
20200312,"14:47:01","SZ","NB",22189348501,23990329939,46179678440,-1800981438
20200312,"14:48:01","SH","NB",14234186151,20753683664,34987869815,-6519497513
20200312,"14:48:01","SZ","NB",22276042699,24058654619,46334697318,-1782611920
20200312,"14:49:01","SH","NB",14307448143,20828042882,35135491025,-6520594739
20200312,"14:49:01","SZ","NB",22345888889,24136400524,46482289413,-1790511635
20200312,"14:50:01","SZ","NB",22438197034,24199022773,46637219807,-1760825739
20200312,"14:50:01","SH","NB",14367038769,20898623793,35265662562,-6531585024
20200312,"14:51:01","SH","NB",14439304410,21013465642,35452770052,-6574161232
20200312,"14:51:01","SZ","NB",22524869598,24321180821,46846050419,-1796311223
20200312,"14:52:01","SH","NB",14499442712,21114413399,35613856111,-6614970687
20200312,"14:52:01","SZ","NB",22602897851,24420285472,47023183323,-1817387621
20200312,"14:53:01","SH","NB",14581147308,21185854212,35767001520,-6604706904
20200312,"14:53:01","SZ","NB",22700288049,24500833003,47201121052,-1800544954
20200312,"14:54:01","SH","NB",14668827895,21302407908,35971235803,-6633580013
20200312,"14:54:01","SZ","NB",22805420669,24592829336,47398250005,-1787408667
20200312,"14:55:01","SH","NB",14749777024,21382817741,36132594765,-6633040717
20200312,"14:55:01","SZ","NB",22911604612,24676585430,47588190042,-1764980818
20200312,"14:56:01","SH","NB",14839327621,21485519380,36324847001,-6646191759
20200312,"14:56:01","SZ","NB",23034759347,24806110471,47840869818,-1771351124
20200312,"14:57:01","SH","NB",14919484281,21546317600,36465801881,-6626833319
20200312,"14:57:01","SZ","NB",23134937493,24890017325,48024954818,-1755079832
20200312,"14:58:01","SH","NB",14919484281,21546334852,36465819133,-6626850571
20200312,"15:00:01","SZ","NB",23176637938,24951317188,48127955126,-1774679250
20200312,"15:01:01","SH","NB",15207124782,21847260600,37054385382,-6640135818
20200312,"15:01:01","SZ","NB",23454231746,25194467292,48648699038,-1740235546
