dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200313,"09:30:01","SH","NB",160825109,248733612,409558721,-87908503
20200313,"09:30:01","SZ","NB",339545173,243920315,583465488,95624858
20200313,"09:31:01","SH","NB",396437917,680083159,1076521076,-283645242
20200313,"09:31:01","SZ","NB",998314629,735947181,1734261810,262367448
20200313,"09:32:01","SH","NB",762703359,999098550,1761801909,-236395191
20200313,"09:32:01","SZ","NB",1639592138,1093795270,2733387408,545796868
20200313,"09:33:01","SZ","NB",2033126439,1520824888,3553951327,512301551
20200313,"09:33:01","SH","NB",941690442,1409257665,2350948107,-467567223
20200313,"09:34:01","SH","NB",1144681786,1783385891,2928067677,-638704105
20200313,"09:34:01","SZ","NB",2476353531,2016045427,4492398958,460308104
20200313,"09:35:01","SH","NB",1270410545,2272005244,3542415789,-1001594699
20200313,"09:35:01","SZ","NB",2780497879,2484663450,5265161329,295834429
20200313,"09:36:01","SH","NB",1457861753,2852596784,4310458537,-1394735031
20200313,"09:36:01","SZ","NB",3198249668,2948904269,6147153937,249345399
20200313,"09:37:01","SH","NB",1837664034,3122437119,4960101153,-1284773085
20200313,"09:37:01","SZ","NB",3870636230,3309143665,7179779895,561492565
20200313,"09:38:01","SH","NB",1963612069,3350625044,5314237113,-1387012975
20200313,"09:38:01","SZ","NB",4111238072,3553083801,7664321873,558154271
20200313,"09:39:01","SH","NB",2134658519,3587858234,5722516753,-1453199715
20200313,"09:39:01","SZ","NB",4457941674,3744514553,8202456227,713427121
20200313,"09:40:01","SH","NB",2237249063,3958081981,6195331044,-1720832918
20200313,"09:40:01","SZ","NB",4624236426,4107229474,8731465900,517006952
20200313,"09:41:01","SH","NB",2365885029,4321084337,6686969366,-1955199308
20200313,"09:41:01","SZ","NB",4916686402,4439076249,9355762651,477610153
20200313,"09:42:01","SZ","NB",5275767219,4683945299,9959712518,591821920
20200313,"09:42:01","SH","NB",2568445959,4570689665,7139135624,-2002243706
20200313,"09:43:01","SH","NB",2656584584,4943580266,7600164850,-2286995682
20200313,"09:43:01","SZ","NB",5468030226,4974572488,10442602714,493457738
20200313,"09:44:01","SH","NB",2734668595,5199711314,7934379909,-2465042719
20200313,"09:44:01","SZ","NB",5576575165,5174972947,10751548112,401602218
20200313,"09:45:01","SH","NB",2865762079,5455537730,8321299809,-2589775651
20200313,"09:45:01","SZ","NB",5763411241,5372646463,11136057704,390764778
20200313,"09:46:01","SH","NB",3007825154,5787264336,8795089490,-2779439182
20200313,"09:46:01","SZ","NB",6001334023,5574629940,11575963963,426704083
20200313,"09:47:01","SH","NB",3116162711,6248222506,9364385217,-3132059795
20200313,"09:47:01","SZ","NB",6179393842,6038007411,12217401253,141386431
20200313,"09:48:01","SH","NB",3192064380,6463144369,9655208749,-3271079989
20200313,"09:48:01","SZ","NB",6342641150,6227389955,12570031105,115251195
20200313,"09:49:01","SH","NB",3300434910,6655665588,9956100498,-3355230678
20200313,"09:49:01","SZ","NB",6566264887,6401911279,12968176166,164353608
20200313,"09:50:01","SH","NB",3402692010,6863414719,10266106729,-3460722709
20200313,"09:50:01","SZ","NB",6750409112,6573009668,13323418780,177399444
20200313,"09:51:01","SH","NB",3495843548,7080371124,10576214672,-3584527576
20200313,"09:51:01","SZ","NB",6989095938,6799430727,13788526665,189665211
20200313,"09:52:01","SZ","NB",7163158780,6955552627,14118711407,207606153
20200313,"09:52:01","SH","NB",3590233624,7242327462,10832561086,-3652093838
20200313,"09:53:01","SH","NB",3789315130,7435667535,11224982665,-3646352405
20200313,"09:53:01","SZ","NB",7414877858,7111899910,14526777768,302977948
20200313,"09:54:01","SH","NB",3929892634,7746220801,11676113435,-3816328167
20200313,"09:54:01","SZ","NB",7566627520,7445977253,15012604773,120650267
20200313,"09:55:01","SH","NB",3989016410,7971525906,11960542316,-3982509496
20200313,"09:55:01","SZ","NB",7682056635,7711746955,15393803590,-29690320
20200313,"09:56:01","SH","NB",4050358204,8314390257,12364748461,-4264032053
20200313,"09:56:01","SZ","NB",7798199546,8104992197,15903191743,-306792651
20200313,"09:57:01","SH","NB",4105325912,8560541947,12665867859,-4455216035
20200313,"09:57:01","SZ","NB",7933985167,8344147158,16278132325,-410161991
20200313,"09:58:01","SH","NB",4214823415,8668591040,12883414455,-4453767625
20200313,"09:58:01","SZ","NB",8158808819,8454251982,16613060801,-295443163
20200313,"09:59:01","SH","NB",4294436466,8801415284,13095851750,-4506978818
20200313,"09:59:01","SZ","NB",8278226026,8548031860,16826257886,-269805834
20200313,"10:00:01","SZ","NB",8383878953,8659849513,17043728466,-275970560
20200313,"10:00:01","SH","NB",4347061380,8910628433,13257689813,-4563567053
20200313,"10:01:01","SH","NB",4405307147,9104030684,13509337831,-4698723537
20200313,"10:01:01","SZ","NB",8496985733,8908806400,17405792133,-411820667
20200313,"10:02:01","SH","NB",4471184677,9287027845,13758212522,-4815843168
20200313,"10:02:01","SZ","NB",8580974381,9123174383,17704148764,-542200002
20200313,"10:03:01","SH","NB",4522946005,9587400764,14110346769,-5064454759
20200313,"10:03:01","SZ","NB",8681387979,9431821004,18113208983,-750433025
20200313,"10:04:01","SH","NB",4611640994,9767134728,14378775722,-5155493734
20200313,"10:04:01","SZ","NB",8830184183,9601648935,18431833118,-771464752
20200313,"10:05:01","SH","NB",4687869333,9912507309,14600376642,-5224637976
20200313,"10:05:01","SZ","NB",8949719068,9729227640,18678946708,-779508572
20200313,"10:06:01","SZ","NB",9060170735,9870639029,18930809764,-810468294
20200313,"10:06:01","SH","NB",4753955470,10118203977,14872159447,-5364248507
20200313,"10:07:01","SH","NB",4828625930,10295833471,15124459401,-5467207541
20200313,"10:07:01","SZ","NB",9201571770,10039399246,19240971016,-837827476
20200313,"10:08:01","SH","NB",4969250877,10429828631,15399079508,-5460577754
20200313,"10:08:01","SZ","NB",9530088762,10150300286,19680389048,-620211524
20200313,"10:09:01","SH","NB",5066394732,10567102746,15633497478,-5500708014
20200313,"10:09:01","SZ","NB",9652769638,10245359454,19898129092,-592589816
20200313,"10:10:01","SH","NB",5103321574,10703879132,15807200706,-5600557558
20200313,"10:10:01","SZ","NB",9699787785,10399835940,20099623725,-700048155
20200313,"10:11:01","SH","NB",5169440283,10906446967,16075887250,-5737006684
20200313,"10:11:01","SZ","NB",9827980096,10583751377,20411731473,-755771281
20200313,"10:12:01","SZ","NB",9954746922,10696169042,20650915964,-741422120
20200313,"10:12:01","SH","NB",5240915936,11014942352,16255858288,-5774026416
20200313,"10:13:01","SH","NB",5276797058,11126579784,16403376842,-5849782726
20200313,"10:13:01","SZ","NB",10027657472,10782314896,20809972368,-754657424
20200313,"10:14:01","SH","NB",5355597283,11218447995,16574045278,-5862850712
20200313,"10:14:01","SZ","NB",10150446177,10865737280,21016183457,-715291103
20200313,"10:15:01","SH","NB",5447965525,11349798824,16797764349,-5901833299
20200313,"10:15:01","SZ","NB",10258767442,10933528994,21192296436,-674761552
20200313,"10:16:01","SH","NB",5516276464,11454343395,16970619859,-5938066931
20200313,"10:16:01","SZ","NB",10335138851,11006315895,21341454746,-671177044
20200313,"10:17:01","SH","NB",5572861997,11666343218,17239205215,-6093481221
20200313,"10:17:01","SZ","NB",10380282835,11197723200,21578006035,-817440365
20200313,"10:18:01","SH","NB",5614221342,11760782951,17375004293,-6146561609
20200313,"10:18:01","SZ","NB",10435648422,11289476140,21725124562,-853827718
20200313,"10:19:01","SZ","NB",10477286122,11368345752,21845631874,-891059630
20200313,"10:19:01","SH","NB",5648038057,11852245443,17500283500,-6204207386
20200313,"10:20:01","SH","NB",5687889049,11944352088,17632241137,-6256463039
20200313,"10:20:01","SZ","NB",10524212048,11471953764,21996165812,-947741716
20200313,"10:21:01","SH","NB",5766528789,12055202247,17821731036,-6288673458
20200313,"10:21:01","SZ","NB",10705526437,11573783117,22279309554,-868256680
20200313,"10:22:01","SH","NB",5820727624,12151869685,17972597309,-6331142061
20200313,"10:22:01","SZ","NB",10783217669,11673875465,22457093134,-890657796
20200313,"10:23:01","SH","NB",5864605077,12291649841,18156254918,-6427044764
20200313,"10:23:01","SZ","NB",10829378053,11849565996,22678944049,-1020187943
20200313,"10:24:01","SH","NB",5898702566,12419111397,18317813963,-6520408831
20200313,"10:24:01","SZ","NB",10882282418,11967487331,22849769749,-1085204913
20200313,"10:25:01","SH","NB",5938416984,12514254635,18452671619,-6575837651
20200313,"10:25:01","SZ","NB",10935611252,12044606700,22980217952,-1108995448
20200313,"10:26:01","SH","NB",5977676817,12610254160,18587930977,-6632577343
20200313,"10:26:01","SZ","NB",10994968060,12113333437,23108301497,-1118365377
20200313,"10:27:01","SH","NB",6053061691,12717015309,18770077000,-6663953618
20200313,"10:27:01","SZ","NB",11153063054,12191013083,23344076137,-1037950029
20200313,"10:28:01","SH","NB",6118166808,12814668311,18932835119,-6696501503
20200313,"10:28:01","SZ","NB",11259155163,12288840589,23547995752,-1029685426
20200313,"10:29:01","SZ","NB",11352500840,12387887496,23740388336,-1035386656
20200313,"10:29:01","SH","NB",6187339724,12916873786,19104213510,-6729534062
20200313,"10:30:01","SH","NB",6253807595,13017847652,19271655247,-6764040057
20200313,"10:30:01","SZ","NB",11424674225,12497760695,23922434920,-1073086470
20200313,"10:31:01","SH","NB",6345688382,13187461459,19533149841,-6841773077
20200313,"10:31:01","SZ","NB",11571875970,12660812792,24232688762,-1088936822
20200313,"10:32:01","SH","NB",6393198657,13331637488,19724836145,-6938438831
20200313,"10:32:01","SZ","NB",11627025313,12844270748,24471296061,-1217245435
20200313,"10:33:01","SH","NB",6465713150,13456525695,19922238845,-6990812545
20200313,"10:33:01","SZ","NB",11773926506,12935202861,24709129367,-1161276355
20200313,"10:34:01","SZ","NB",11881516996,13026169457,24907686453,-1144652461
20200313,"10:34:01","SH","NB",6534507764,13570519579,20105027343,-7036011815
20200313,"10:35:01","SH","NB",6673931319,13730419418,20404350737,-7056488099
20200313,"10:35:01","SZ","NB",12031577051,13146260756,25177837807,-1114683705
20200313,"10:36:01","SH","NB",6752978247,13885583260,20638561507,-7132605013
20200313,"10:36:01","SZ","NB",12090809852,13336562589,25427372441,-1245752737
20200313,"10:37:01","SH","NB",6806312849,14040027982,20846340831,-7233715133
20200313,"10:37:01","SZ","NB",12131647954,13474975857,25606623811,-1343327903
20200313,"10:38:01","SH","NB",6862985946,14174960315,21037946261,-7311974369
20200313,"10:38:01","SZ","NB",12186482990,13592845602,25779328592,-1406362612
20200313,"10:39:01","SZ","NB",12238669812,13702888033,25941557845,-1464218221
20200313,"10:39:01","SH","NB",6907086323,14315545324,21222631647,-7408459001
20200313,"10:40:01","SH","NB",6947206895,14414363682,21361570577,-7467156787
20200313,"10:40:01","SZ","NB",12309824958,13787907959,26097732917,-1478083001
20200313,"10:41:01","SH","NB",7001039931,14629063986,21630103917,-7628024055
20200313,"10:41:01","SZ","NB",12382062781,13913348845,26295411626,-1531286064
20200313,"10:42:01","SH","NB",7052039461,14733202989,21785242450,-7681163528
20200313,"10:42:01","SZ","NB",12452884829,13974968055,26427852884,-1522083226
20200313,"10:43:01","SH","NB",7150906251,14813871412,21964777663,-7662965161
20200313,"10:43:01","SZ","NB",12635003913,14032736803,26667740716,-1397732890
20200313,"10:44:01","SH","NB",7188618019,14933610985,22122229004,-7744992966
20200313,"10:44:01","SZ","NB",12683720888,14138406543,26822127431,-1454685655
20200313,"10:45:01","SZ","NB",12725723017,14194732326,26920455343,-1469009309
20200313,"10:45:01","SH","NB",7214353519,15023162395,22237515914,-7808808876
20200313,"10:46:01","SH","NB",7245568553,15103075875,22348644428,-7857507322
20200313,"10:46:01","SZ","NB",12755142902,14273353335,27028496237,-1518210433
20200313,"10:47:01","SH","NB",7270227507,15208875093,22479102600,-7938647586
20200313,"10:47:01","SZ","NB",12788870693,14356735710,27145606403,-1567865017
20200313,"10:48:01","SH","NB",7307761188,15312665559,22620426747,-8004904371
20200313,"10:48:01","SZ","NB",12851710691,14421285916,27272996607,-1569575225
20200313,"10:49:01","SH","NB",7350690096,15404122329,22754812425,-8053432233
20200313,"10:49:01","SZ","NB",12904501993,14488901563,27393403556,-1584399570
20200313,"10:50:01","SH","NB",7397385698,15487198956,22884584654,-8089813258
20200313,"10:50:01","SZ","NB",12959649265,14550217316,27509866581,-1590568051
20200313,"10:51:01","SH","NB",7500951399,15572376685,23073328084,-8071425286
20200313,"10:51:01","SZ","NB",13175868073,14646285861,27822153934,-1470417788
20200313,"10:52:01","SH","NB",7551787878,15641324353,23193112231,-8089536475
20200313,"10:52:01","SZ","NB",13288452852,14717125779,28005578631,-1428672927
20200313,"10:53:01","SZ","NB",13341450938,14804938108,28146389046,-1463487170
20200313,"10:53:01","SH","NB",7584695805,15741443596,23326139401,-8156747791
20200313,"10:54:01","SH","NB",7616240260,15845979243,23462219503,-8229738983
20200313,"10:54:01","SZ","NB",13383403455,14893336144,28276739599,-1509932689
20200313,"10:55:01","SH","NB",7654796412,15907888058,23562684470,-8253091646
20200313,"10:55:01","SZ","NB",13437455062,14939337705,28376792767,-1501882643
20200313,"10:56:01","SH","NB",7697095777,15970083346,23667179123,-8272987569
20200313,"10:56:01","SZ","NB",13478002073,14996919703,28474921776,-1518917630
20200313,"10:57:01","SH","NB",7730423111,16031465493,23761888604,-8301042382
20200313,"10:57:01","SZ","NB",13537546643,15043695869,28581242512,-1506149226
20200313,"10:58:01","SH","NB",7787729701,16088986631,23876716332,-8301256930
20200313,"10:58:01","SZ","NB",13616321030,15095312300,28711633330,-1478991270
20200313,"10:59:01","SZ","NB",13690001232,15171556923,28861558155,-1481555691
20200313,"10:59:01","SH","NB",7827204828,16156781541,23983986369,-8329576713
20200313,"11:00:01","SH","NB",7865126498,16227617730,24092744228,-8362491232
20200313,"11:00:01","SZ","NB",13746013084,15240112727,28986125811,-1494099643
20200313,"11:01:01","SH","NB",7912704129,16333688797,24246392926,-8420984668
20200313,"11:01:01","SZ","NB",13821973327,15402972848,29224946175,-1580999521
20200313,"11:02:01","SH","NB",7948953669,16427184639,24376138308,-8478230970
20200313,"11:02:01","SZ","NB",13870810935,15510158355,29380969290,-1639347420
20200313,"11:03:01","SH","NB",7974313254,16508362732,24482675986,-8534049478
20200313,"11:03:01","SZ","NB",13913392948,15592900789,29506293737,-1679507841
20200313,"11:04:01","SH","NB",8002302445,16583654717,24585957162,-8581352272
20200313,"11:04:01","SZ","NB",13951896309,15664906126,29616802435,-1713009817
20200313,"11:05:01","SH","NB",8038696200,16705517313,24744213513,-8666821113
20200313,"11:05:01","SZ","NB",13987324529,15796195807,29783520336,-1808871278
20200313,"11:06:01","SH","NB",8069053660,16778172028,24847225688,-8709118368
20200313,"11:06:01","SZ","NB",14027050005,15876302243,29903352248,-1849252238
20200313,"11:07:01","SZ","NB",14074523383,15943645899,30018169282,-1869122516
20200313,"11:07:01","SH","NB",8104956055,16856152273,24961108328,-8751196218
20200313,"11:08:01","SH","NB",8147563566,16933248225,25080811791,-8785684659
20200313,"11:08:01","SZ","NB",14111244891,16010670209,30121915100,-1899425318
20200313,"11:09:01","SH","NB",8175450157,17001419831,25176869988,-8825969674
20200313,"11:09:01","SZ","NB",14146365600,16077424201,30223789801,-1931058601
20200313,"11:10:01","SH","NB",8214489918,17082802825,25297292743,-8868312907
20200313,"11:10:01","SZ","NB",14183320076,16173531668,30356851744,-1990211592
20200313,"11:11:01","SH","NB",8274874525,17151073013,25425947538,-8876198488
20200313,"11:11:01","SZ","NB",14291657833,16262555753,30554213586,-1970897920
20200313,"11:12:01","SH","NB",8310407904,17198695664,25509103568,-8888287760
20200313,"11:12:01","SZ","NB",14360256888,16317200801,30677457689,-1956943913
20200313,"11:13:01","SH","NB",8336789508,17268936539,25605726047,-8932147031
20200313,"11:13:01","SZ","NB",14387557679,16388376191,30775933870,-2000818512
20200313,"11:14:01","SH","NB",8360427430,17333155265,25693582695,-8972727835
20200313,"11:14:01","SZ","NB",14418091638,16466782394,30884874032,-2048690756
20200313,"11:15:01","SH","NB",8391555491,17379497352,25771052843,-8987941861
20200313,"11:15:01","SZ","NB",14460386308,16514012610,30974398918,-2053626302
20200313,"11:16:01","SH","NB",8416266359,17439713672,25855980031,-9023447313
20200313,"11:16:01","SZ","NB",14493634719,16564986387,31058621106,-2071351668
20200313,"11:17:01","SZ","NB",14529075137,16623735822,31152810959,-2094660685
20200313,"11:17:01","SH","NB",8461830129,17492936418,25954766547,-9031106289
20200313,"11:18:01","SH","NB",8548235622,17554715420,26102951042,-9006479798
20200313,"11:18:01","SZ","NB",14645422709,16681977909,31327400618,-2036555200
20200313,"11:19:01","SH","NB",8574975810,17604182351,26179158161,-9029206541
20200313,"11:19:01","SZ","NB",14676413083,16742305843,31418718926,-2065892760
20200313,"11:20:01","SZ","NB",14700785687,16823373698,31524159385,-2122588011
20200313,"11:20:01","SH","NB",8600049181,17666746837,26266796018,-9066697656
20200313,"11:21:01","SH","NB",8631780893,17750080146,26381861039,-9118299253
20200313,"11:21:01","SZ","NB",14746469537,16951021130,31697490667,-2204551593
20200313,"11:22:01","SH","NB",8677707163,17803271243,26480978406,-9125564080
20200313,"11:22:01","SZ","NB",14780018396,17041615959,31821634355,-2261597563
20200313,"11:23:01","SH","NB",8724855985,17869254521,26594110506,-9144398536
20200313,"11:23:01","SZ","NB",14831086472,17179255519,32010341991,-2348169047
20200313,"11:24:01","SH","NB",8776705042,17926557231,26703262273,-9149852189
20200313,"11:24:01","SZ","NB",14886443623,17242383849,32128827472,-2355940226
20200313,"11:25:01","SH","NB",8833507439,17983332344,26816839783,-9149824905
20200313,"11:25:01","SZ","NB",14977498475,17293059570,32270558045,-2315561095
20200313,"11:26:01","SH","NB",8879334868,18037578658,26916913526,-9158243790
20200313,"11:26:01","SZ","NB",15032971381,17349784028,32382755409,-2316812647
20200313,"11:27:01","SH","NB",8905873766,18081791262,26987665028,-9175917496
20200313,"11:27:01","SZ","NB",15066601501,17411221845,32477823346,-2344620344
20200313,"11:28:01","SH","NB",8935704556,18193463114,27129167670,-9257758558
20200313,"11:28:01","SZ","NB",15097869245,17512761959,32610631204,-2414892714
20200313,"11:29:01","SH","NB",8965658428,18282735877,27248394305,-9317077449
20200313,"11:29:01","SZ","NB",15149695791,17593749186,32743444977,-2444053395
20200313,"11:30:01","SZ","NB",15207582991,17636261710,32843844701,-2428678719
20200313,"11:30:01","SH","NB",8999378320,18326178322,27325556642,-9326800002
20200313,"11:31:01","SH","NB",8999380652,18326313098,27325693750,-9326932446
