dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200313,"13:00:01","SZ","NB",15235167342,17649416648,32884583990,-2414249306
20200313,"13:01:01","SH","NB",9264224127,18587459707,27851683834,-9323235580
20200313,"13:01:01","SZ","NB",15559100407,17892332821,33451433228,-2333232414
20200313,"13:02:01","SH","NB",9422477554,18749643106,28172120660,-9327165552
20200313,"13:02:01","SZ","NB",15705279111,18034483377,33739762488,-2329204266
20200313,"13:03:01","SH","NB",9581244415,18917288896,28498533311,-9336044481
20200313,"13:03:01","SZ","NB",15807331784,18167704613,33975036397,-2360372829
20200313,"13:04:01","SH","NB",9703126387,19014870708,28717997095,-9311744321
20200313,"13:04:01","SZ","NB",15982935982,18265404673,34248340655,-2282468691
20200313,"13:05:01","SH","NB",9877812885,19113120897,28990933782,-9235308012
20200313,"13:05:01","SZ","NB",16179565058,18388159890,34567724948,-2208594832
20200313,"13:06:01","SZ","NB",16443025893,18527603752,34970629645,-2084577859
20200313,"13:06:01","SH","NB",10147849418,19245645226,29393494644,-9097795808
20200313,"13:07:01","SH","NB",10272964278,19412890844,29685855122,-9139926566
20200313,"13:07:01","SZ","NB",16556279898,18787568441,35343848339,-2231288543
20200313,"13:08:01","SH","NB",10338009123,19549822659,29887831782,-9211813536
20200313,"13:08:01","SZ","NB",16613808319,18964345653,35578153972,-2350537334
20200313,"13:09:01","SH","NB",10399803601,19646284112,30046087713,-9246480511
20200313,"13:09:01","SZ","NB",16681831857,19059751516,35741583373,-2377919659
20200313,"13:10:01","SH","NB",10486880910,19746265293,30233146203,-9259384383
20200313,"13:10:01","SZ","NB",16795360765,19166010287,35961371052,-2370649522
20200313,"13:11:01","SH","NB",10576709373,19855205865,30431915238,-9278496492
20200313,"13:11:01","SZ","NB",16909072913,19358997858,36268070771,-2449924945
20200313,"13:12:01","SH","NB",10620390603,19943488715,30563879318,-9323098112
20200313,"13:12:01","SZ","NB",16965902682,19462815463,36428718145,-2496912781
20200313,"13:13:01","SH","NB",10736892484,20024600458,30761492942,-9287707974
20200313,"13:13:01","SZ","NB",17129708730,19533721130,36663429860,-2404012400
20200313,"13:14:01","SZ","NB",17218005534,19628363796,36846369330,-2410358262
20200313,"13:14:01","SH","NB",10807861696,20087083070,30894944766,-9279221374
20200313,"13:15:01","SH","NB",10849509530,20178569294,31028078824,-9329059764
20200313,"13:15:01","SZ","NB",17264819671,19740112992,37004932663,-2475293321
20200313,"13:16:01","SH","NB",10885693670,20261818165,31147511835,-9376124495
20200313,"13:16:01","SZ","NB",17315305573,19844437170,37159742743,-2529131597
20200313,"13:17:01","SH","NB",10977074819,20345122493,31322197312,-9368047674
20200313,"13:17:01","SZ","NB",17440530301,19934835370,37375365671,-2494305069
20200313,"13:18:01","SH","NB",11165304836,20420039373,31585344209,-9254734537
20200313,"13:18:01","SZ","NB",17607026653,20007697649,37614724302,-2400670996
20200313,"13:19:01","SH","NB",11319594614,20522788110,31842382724,-9203193496
20200313,"13:19:01","SZ","NB",17782583006,20124381258,37906964264,-2341798252
20200313,"13:20:01","SZ","NB",17896151632,20296503262,38192654894,-2400351630
20200313,"13:20:01","SH","NB",11419512385,20633586846,32053099231,-9214074461
20200313,"13:21:01","SH","NB",11486542173,20818305479,32304847652,-9331763306
20200313,"13:21:01","SZ","NB",17999897735,20578879091,38578776826,-2578981356
20200313,"13:22:01","SH","NB",11529717500,20932169650,32461887150,-9402452150
20200313,"13:22:01","SZ","NB",18060264873,20732253193,38792518066,-2671988320
20200313,"13:23:01","SH","NB",11560863493,21027489470,32588352963,-9466625977
20200313,"13:23:01","SZ","NB",18105749732,20826652319,38932402051,-2720902587
20200313,"13:24:01","SH","NB",11630377142,21116418623,32746795765,-9486041481
20200313,"13:24:01","SZ","NB",18196339708,20925633189,39121972897,-2729293481
20200313,"13:25:01","SH","NB",11670889479,21215629896,32886519375,-9544740417
20200313,"13:25:01","SZ","NB",18255083064,21022794540,39277877604,-2767711476
20200313,"13:26:01","SH","NB",11707698017,21277694574,32985392591,-9569996557
20200313,"13:26:01","SZ","NB",18325820868,21098207121,39424027989,-2772386253
20200313,"13:27:01","SH","NB",11758062761,21352973952,33111036713,-9594911191
20200313,"13:27:01","SZ","NB",18400542866,21177257762,39577800628,-2776714896
20200313,"13:28:01","SH","NB",11829469161,21416962760,33246431921,-9587493599
20200313,"13:28:01","SZ","NB",18484476840,21230806996,39715283836,-2746330156
20200313,"13:29:01","SZ","NB",18652747388,21302965729,39955713117,-2650218341
20200313,"13:29:01","SH","NB",11991341212,21494283300,33485624512,-9502942088
20200313,"13:30:01","SH","NB",12074774770,21635833763,33710608533,-9561058993
20200313,"13:30:01","SZ","NB",18710213783,21472927144,40183140927,-2762713361
20200313,"13:31:01","SH","NB",12133205373,21770346573,33903551946,-9637141200
20200313,"13:31:01","SZ","NB",18769337354,21646779962,40416117316,-2877442608
20200313,"13:32:01","SH","NB",12269693242,21884807992,34154501234,-9615114750
20200313,"13:32:01","SZ","NB",18900056220,21750142672,40650198892,-2850086452
20200313,"13:33:01","SH","NB",12361102133,21961766045,34322868178,-9600663912
20200313,"13:33:01","SZ","NB",18996398954,21835557256,40831956210,-2839158302
20200313,"13:34:01","SH","NB",12416217950,22070342834,34486560784,-9654124884
20200313,"13:34:01","SZ","NB",19059100261,21983398683,41042498944,-2924298422
20200313,"13:35:01","SH","NB",12520492100,22143171762,34663663862,-9622679662
20200313,"13:35:01","SZ","NB",19168623287,22051603643,41220226930,-2882980356
20200313,"13:36:01","SH","NB",12587433040,22225762309,34813195349,-9638329269
20200313,"13:36:01","SZ","NB",19214194465,22143292305,41357486770,-2929097840
20200313,"13:37:01","SZ","NB",19253232330,22231423714,41484656044,-2978191384
20200313,"13:37:01","SH","NB",12627651778,22305729176,34933380954,-9678077398
20200313,"13:38:01","SH","NB",12680799976,22396429359,35077229335,-9715629383
20200313,"13:38:01","SZ","NB",19303175983,22344443081,41647619064,-3041267098
20200313,"13:39:01","SH","NB",12745179137,22469937201,35215116338,-9724758064
20200313,"13:39:01","SZ","NB",19363866656,22428376449,41792243105,-3064509793
20200313,"13:40:01","SH","NB",12799998299,22526629942,35326628241,-9726631643
20200313,"13:40:01","SZ","NB",19429583830,22504662005,41934245835,-3075078175
20200313,"13:41:01","SH","NB",12874136546,22634722697,35508859243,-9760586151
20200313,"13:41:01","SZ","NB",19501390891,22658483133,42159874024,-3157092242
20200313,"13:42:01","SZ","NB",19550643194,22747243913,42297887107,-3196600719
20200313,"13:42:01","SH","NB",12913753781,22699239718,35612993499,-9785485937
20200313,"13:43:01","SH","NB",12968002159,22764094294,35732096453,-9796092135
20200313,"13:43:01","SZ","NB",19602737905,22840508177,42443246082,-3237770272
20200313,"13:44:01","SH","NB",13022063894,22834153454,35856217348,-9812089560
20200313,"13:44:01","SZ","NB",19652955171,22915503993,42568459164,-3262548822
20200313,"13:45:01","SH","NB",13064318967,22891143082,35955462049,-9826824115
20200313,"13:45:01","SZ","NB",19700386297,22969560613,42669946910,-3269174316
20200313,"13:46:01","SH","NB",13120069226,22963961095,36084030321,-9843891869
20200313,"13:46:01","SZ","NB",19774965378,23056944326,42831909704,-3281978948
20200313,"13:47:01","SH","NB",13176856903,23016494128,36193351031,-9839637225
20200313,"13:47:01","SZ","NB",19850024408,23112380509,42962404917,-3262356101
20200313,"13:48:01","SH","NB",13210565973,23079837233,36290403206,-9869271260
20200313,"13:48:01","SZ","NB",19886674800,23167669574,43054344374,-3280994774
20200313,"13:49:01","SH","NB",13249174491,23132267141,36381441632,-9883092650
20200313,"13:49:01","SZ","NB",19924417249,23223784445,43148201694,-3299367196
20200313,"13:50:01","SH","NB",13284127526,23205593405,36489720931,-9921465879
20200313,"13:50:01","SZ","NB",19956807891,23304814690,43261622581,-3348006799
20200313,"13:51:01","SZ","NB",20012802094,23442326242,43455128336,-3429524148
20200313,"13:51:01","SH","NB",13324141649,23303728372,36627870021,-9979586723
20200313,"13:52:01","SH","NB",13420812565,23375695465,36796508030,-9954882900
20200313,"13:52:01","SZ","NB",20123558911,23515973760,43639532671,-3392414849
20200313,"13:53:01","SH","NB",13494225138,23428750946,36922976084,-9934525808
20200313,"13:53:01","SZ","NB",20222748402,23570700453,43793448855,-3347952051
20200313,"13:54:01","SZ","NB",20266218746,23636591152,43902809898,-3370372406
20200313,"13:54:01","SH","NB",13542968471,23481707615,37024676086,-9938739144
20200313,"13:55:01","SH","NB",13584075789,23543564823,37127640612,-9959489034
20200313,"13:55:01","SZ","NB",20293133986,23690358259,43983492245,-3397224273
20200313,"13:56:01","SZ","NB",20318876333,23756736648,44075612981,-3437860315
20200313,"13:56:01","SH","NB",13625298409,23602005099,37227303508,-9976706690
20200313,"13:57:01","SH","NB",13663109662,23661593401,37324703063,-9998483739
20200313,"13:57:01","SZ","NB",20348943098,23816536671,44165479769,-3467593573
20200313,"13:58:01","SH","NB",13707913781,23731761441,37439675222,-10023847660
20200313,"13:58:01","SZ","NB",20380961909,23872291425,44253253334,-3491329516
20200313,"13:59:01","SH","NB",13744057327,23789189707,37533247034,-10045132380
20200313,"13:59:01","SZ","NB",20418393388,23923784448,44342177836,-3505391060
20200313,"14:00:01","SH","NB",13785673363,23838019484,37623692847,-10052346121
20200313,"14:00:01","SZ","NB",20464953024,23977975035,44442928059,-3513022011
20200313,"14:01:01","SH","NB",13830259309,23933547496,37763806805,-10103288187
20200313,"14:01:01","SZ","NB",20512559180,24116779458,44629338638,-3604220278
20200313,"14:02:01","SH","NB",13889720409,24011977543,37901697952,-10122257134
20200313,"14:02:01","SZ","NB",20581601556,24169010032,44750611588,-3587408476
20200313,"14:03:01","SH","NB",13974724865,24073667774,38048392639,-10098942909
20200313,"14:03:01","SZ","NB",20693352939,24222587082,44915940021,-3529234143
20200313,"14:04:01","SH","NB",14016690749,24137722349,38154413098,-10121031600
20200313,"14:04:01","SZ","NB",20741219810,24284667308,45025887118,-3543447498
20200313,"14:05:01","SH","NB",14055219887,24220178648,38275398535,-10164958761
20200313,"14:05:01","SZ","NB",20772166962,24354056195,45126223157,-3581889233
20200313,"14:06:01","SZ","NB",20807748440,24432938724,45240687164,-3625190284
20200313,"14:06:01","SH","NB",14090764364,24318258604,38409022968,-10227494240
20200313,"14:07:01","SH","NB",14122719574,24407651026,38530370600,-10284931452
20200313,"14:07:01","SZ","NB",20845611487,24508902140,45354513627,-3663290653
20200313,"14:08:01","SH","NB",14182725849,24471748409,38654474258,-10289022560
20200313,"14:08:01","SZ","NB",20932567315,24558978980,45491546295,-3626411665
20200313,"14:09:01","SZ","NB",21000286361,24600215795,45600502156,-3599929434
20200313,"14:09:01","SH","NB",14232747374,24516379193,38749126567,-10283631819
20200313,"14:10:01","SH","NB",14273174951,24559035001,38832209952,-10285860050
20200313,"14:10:01","SZ","NB",21049640872,24640862926,45690503798,-3591222054
20200313,"14:11:01","SH","NB",14368774173,24618081577,38986855750,-10249307404
20200313,"14:11:01","SZ","NB",21183408069,24721691752,45905099821,-3538283683
20200313,"14:12:01","SH","NB",14423744224,24674173693,39097917917,-10250429469
20200313,"14:12:01","SZ","NB",21248240280,24792360729,46040601009,-3544120449
20200313,"14:13:01","SH","NB",14460764974,24761110584,39221875558,-10300345610
20200313,"14:13:01","SZ","NB",21283683013,24888082812,46171765825,-3604399799
20200313,"14:14:01","SH","NB",14489836918,24832506438,39322343356,-10342669520
20200313,"14:14:01","SZ","NB",21312860169,24956726686,46269586855,-3643866517
20200313,"14:15:01","SH","NB",14522316890,24907420085,39429736975,-10385103195
20200313,"14:15:01","SZ","NB",21340874393,25050555702,46391430095,-3709681309
20200313,"14:16:01","SH","NB",14568768549,24967207958,39535976507,-10398439409
20200313,"14:16:01","SZ","NB",21396576784,25114217611,46510794395,-3717640827
20200313,"14:17:01","SZ","NB",21429107787,25167394958,46596502745,-3738287171
20200313,"14:17:01","SH","NB",14601541353,25006512619,39608053972,-10404971266
20200313,"14:18:01","SH","NB",14635146896,25097969573,39733116469,-10462822677
20200313,"14:18:01","SZ","NB",21457274048,25249030614,46706304662,-3791756566
20200313,"14:19:01","SH","NB",14668947235,25187342722,39856289957,-10518395487
20200313,"14:19:01","SZ","NB",21496504192,25345672976,46842177168,-3849168784
20200313,"14:20:01","SH","NB",14712595648,25262515643,39975111291,-10549919995
20200313,"14:20:01","SZ","NB",21552556188,25444930553,46997486741,-3892374365
20200313,"14:21:01","SZ","NB",21661637998,25528820394,47190458392,-3867182396
20200313,"14:21:01","SH","NB",14787075555,25325926864,40113002419,-10538851309
20200313,"14:22:01","SH","NB",14842789255,25377890096,40220679351,-10535100841
20200313,"14:22:01","SZ","NB",21705999142,25578968238,47284967380,-3872969096
20200313,"14:23:01","SH","NB",14892367380,25433440676,40325808056,-10541073296
20200313,"14:23:01","SZ","NB",21753759215,25641871080,47395630295,-3888111865
20200313,"14:24:01","SH","NB",14982512172,25495975814,40478487986,-10513463642
20200313,"14:24:01","SZ","NB",21873489271,25699501702,47572990973,-3826012431
20200313,"14:25:01","SH","NB",15041559623,25560569599,40602129222,-10519009976
20200313,"14:25:01","SZ","NB",21942966065,25752995099,47695961164,-3810029034
20200313,"14:26:01","SH","NB",15080831248,25615286441,40696117689,-10534455193
20200313,"14:26:01","SZ","NB",21977847342,25823779606,47801626948,-3845932264
20200313,"14:27:01","SH","NB",15128870567,25671706250,40800576817,-10542835683
20200313,"14:27:01","SZ","NB",22020680117,25887844603,47908524720,-3867164486
20200313,"14:28:01","SH","NB",15166240221,25724750045,40890990266,-10558509824
20200313,"14:28:01","SZ","NB",22051756026,25940054528,47991810554,-3888298502
20200313,"14:29:01","SZ","NB",22081393149,25982674090,48064067239,-3901280941
20200313,"14:29:01","SH","NB",15199855691,25774705225,40974560916,-10574849534
20200313,"14:30:01","SH","NB",15234008164,25827474161,41061482325,-10593465997
20200313,"14:30:01","SZ","NB",22125993697,26042795736,48168789433,-3916802039
20200313,"14:31:01","SH","NB",15290345517,25894978085,41185323602,-10604632568
20200313,"14:31:01","SZ","NB",22186038383,26133951985,48319990368,-3947913602
20200313,"14:32:01","SH","NB",15344542548,25991391760,41335934308,-10646849212
20200313,"14:32:01","SZ","NB",22229797736,26250391887,48480189623,-4020594151
20200313,"14:33:01","SH","NB",15390289411,26057930152,41448219563,-10667640741
20200313,"14:33:01","SZ","NB",22272769473,26322606872,48595376345,-4049837399
20200313,"14:34:01","SH","NB",15437848837,26121075257,41558924094,-10683226420
20200313,"14:34:01","SZ","NB",22322027091,26375717848,48697744939,-4053690757
20200313,"14:35:01","SH","NB",15491123219,26193913156,41685036375,-10702789937
20200313,"14:35:01","SZ","NB",22367687660,26456268292,48823955952,-4088580632
20200313,"14:36:01","SH","NB",15552692571,26264777275,41817469846,-10712084704
20200313,"14:36:01","SZ","NB",22441402215,26523796855,48965199070,-4082394640
20200313,"14:37:01","SZ","NB",22551185696,26583800354,49134986050,-4032614658
20200313,"14:37:01","SH","NB",15646540634,26325326649,41971867283,-10678786015
20200313,"14:38:01","SH","NB",15739531758,26398027964,42137559722,-10658496206
20200313,"14:38:01","SZ","NB",22670962699,26663460676,49334423375,-3992497977
20200313,"14:39:01","SH","NB",15836301518,26471830380,42308131898,-10635528862
20200313,"14:39:01","SZ","NB",22774068176,26741349346,49515417522,-3967281170
20200313,"14:40:01","SH","NB",15896422870,26542551288,42438974158,-10646128418
20200313,"14:40:01","SZ","NB",22843261722,26816451977,49659713699,-3973190255
20200313,"14:41:01","SH","NB",16022693576,26629258605,42651952181,-10606565029
20200313,"14:41:01","SZ","NB",22994084281,26934740026,49928824307,-3940655745
20200313,"14:42:01","SH","NB",16078681357,26711337746,42790019103,-10632656389
20200313,"14:42:01","SZ","NB",23044326261,27039690449,50084016710,-3995364188
20200313,"14:43:01","SH","NB",16142406757,26775642828,42918049585,-10633236071
20200313,"14:43:01","SZ","NB",23099945614,27116496773,50216442387,-4016551159
20200313,"14:44:01","SH","NB",16252440539,26854336235,43106776774,-10601895696
20200313,"14:44:01","SZ","NB",23212523763,27209416036,50421939799,-3996892273
20200313,"14:45:01","SH","NB",16318409476,26927770926,43246180402,-10609361450
20200313,"14:45:01","SZ","NB",23294382147,27293046021,50587428168,-3998663874
20200313,"14:46:01","SH","NB",16389278378,27008913641,43398192019,-10619635263
20200313,"14:46:01","SZ","NB",23354393610,27381700350,50736093960,-4027306740
20200313,"14:47:01","SZ","NB",23406032884,27492411766,50898444650,-4086378882
20200313,"14:47:01","SH","NB",16451816319,27098332673,43550148992,-10646516354
20200313,"14:48:01","SH","NB",16509363229,27181685913,43691049142,-10672322684
20200313,"14:48:01","SZ","NB",23458845051,27596686772,51055531823,-4137841721
20200313,"14:49:01","SH","NB",16591575573,27253245483,43844821056,-10661669910
20200313,"14:49:01","SZ","NB",23527020895,27681042633,51208063528,-4154021738
20200313,"14:50:01","SH","NB",16660441426,27318176522,43978617948,-10657735096
20200313,"14:50:01","SZ","NB",23593722644,27766310629,51360033273,-4172587985
20200313,"14:51:01","SH","NB",16745465937,27402174421,44147640358,-10656708484
20200313,"14:51:01","SZ","NB",23671892990,27859804805,51531697795,-4187911815
20200313,"14:52:01","SH","NB",16811360712,27481078652,44292439364,-10669717940
20200313,"14:52:01","SZ","NB",23723847585,27952109999,51675957584,-4228262414
20200313,"14:53:01","SH","NB",16899137143,27550987681,44450124824,-10651850538
20200313,"14:53:01","SZ","NB",23803846743,28036217378,51840064121,-4232370635
20200313,"14:54:01","SH","NB",17015683846,27624962527,44640646373,-10609278681
20200313,"14:54:01","SZ","NB",23893276905,28122471922,52015748827,-4229195017
20200313,"14:55:01","SZ","NB",23987269923,28195177833,52182447756,-4207907910
20200313,"14:55:01","SH","NB",17119625545,27701902340,44821527885,-10582276795
20200313,"14:56:01","SH","NB",17279297269,27800109630,45079406899,-10520812361
20200313,"14:56:01","SZ","NB",24127209172,28302179570,52429388742,-4174970398
20200313,"14:57:01","SH","NB",17395434549,27893948920,45289383469,-10498514371
20200313,"14:57:01","SZ","NB",24224263294,28368616422,52592879716,-4144353128
20200313,"14:58:01","SZ","NB",24224269218,28368616422,52592885640,-4144347204
20200313,"15:00:01","SZ","NB",24255546862,28409438876,52664985738,-4153892014
20200313,"15:01:01","SH","NB",17870181143,28424064059,46294245202,-10553882916
20200313,"15:01:01","SZ","NB",24610297725,28782722009,53393019734,-4172424284
