dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200316,"09:30:01","SH","NB",133285710,216075674,349361384,-82789964
20200316,"09:30:01","SZ","NB",276810676,234026500,510837176,42784176
20200316,"09:31:01","SH","NB",372054788,511053879,883108667,-138999091
20200316,"09:31:01","SZ","NB",849273610,927837627,1777111237,-78564017
20200316,"09:32:01","SH","NB",644812410,780458479,1425270889,-135646069
20200316,"09:32:01","SZ","NB",1283059582,1502762061,2785821643,-219702479
20200316,"09:33:01","SH","NB",759327131,1078518359,1837845490,-319191228
20200316,"09:33:01","SZ","NB",1563512108,1993987669,3557499777,-430475561
20200316,"09:34:01","SH","NB",1075984284,1305821333,2381805617,-229837049
20200316,"09:34:01","SZ","NB",1977962280,2409543733,4387506013,-431581453
20200316,"09:35:01","SH","NB",1321277126,1557469872,2878746998,-236192746
20200316,"09:35:01","SZ","NB",2404506891,2786672723,5191179614,-382165832
20200316,"09:36:01","SH","NB",1478540221,1797587781,3276128002,-319047560
20200316,"09:36:01","SZ","NB",2704419692,3144970246,5849389938,-440550554
20200316,"09:37:01","SZ","NB",3030815124,3512381669,6543196793,-481566545
20200316,"09:37:01","SH","NB",1702205129,2023850355,3726055484,-321645226
20200316,"09:38:01","SH","NB",1869299254,2198780755,4068080009,-329481501
20200316,"09:38:01","SZ","NB",3271350297,3838551510,7109901807,-567201213
20200316,"09:39:01","SH","NB",2081864640,2398713613,4480578253,-316848973
20200316,"09:39:01","SZ","NB",3536690295,4213480169,7750170464,-676789874
20200316,"09:40:01","SH","NB",2216455593,2703979786,4920435379,-487524193
20200316,"09:40:01","SZ","NB",3782285465,4760735870,8543021335,-978450405
20200316,"09:41:01","SH","NB",2350720894,2988208347,5338929241,-637487453
20200316,"09:41:01","SZ","NB",4104217600,5202321057,9306538657,-1098103457
20200316,"09:42:01","SZ","NB",4317793886,5500872123,9818666009,-1183078237
20200316,"09:42:01","SH","NB",2505573101,3247899533,5753472634,-742326432
20200316,"09:43:01","SH","NB",2646886607,3364701711,6011588318,-717815104
20200316,"09:43:01","SZ","NB",4518142638,5701381665,10219524303,-1183239027
20200316,"09:44:01","SH","NB",2730323500,3587876955,6318200455,-857553455
20200316,"09:44:01","SZ","NB",4678329862,5983265619,10661595481,-1304935757
20200316,"09:45:01","SH","NB",2975186059,3763272114,6738458173,-788086055
20200316,"09:45:01","SZ","NB",5182316135,6211569860,11393885995,-1029253725
20200316,"09:46:01","SH","NB",3095037590,4010877174,7105914764,-915839584
20200316,"09:46:01","SZ","NB",5370700291,6645921314,12016621605,-1275221023
20200316,"09:47:01","SH","NB",3310247989,4156618406,7466866395,-846370417
20200316,"09:47:01","SZ","NB",5753286665,6837274392,12590561057,-1083987727
20200316,"09:48:01","SH","NB",3438957671,4261125803,7700083474,-822168132
20200316,"09:48:01","SZ","NB",5930286596,7002910431,12933197027,-1072623835
20200316,"09:49:01","SH","NB",3525733075,4380351079,7906084154,-854618004
20200316,"09:49:01","SZ","NB",6115982088,7163576683,13279558771,-1047594595
20200316,"09:50:01","SZ","NB",6274347916,7445108504,13719456420,-1170760588
20200316,"09:50:01","SH","NB",3599297904,4591898850,8191196754,-992600946
20200316,"09:51:01","SH","NB",3799413600,4717130405,8516544005,-917716805
20200316,"09:51:01","SZ","NB",6589698710,7607249143,14196947853,-1017550433
20200316,"09:52:01","SH","NB",3893244249,4923107707,8816351956,-1029863458
20200316,"09:52:01","SZ","NB",6708654676,7953195009,14661849685,-1244540333
20200316,"09:53:01","SZ","NB",6781992425,8167909777,14949902202,-1385917352
20200316,"09:53:01","SH","NB",3950785667,5050691867,9001477534,-1099906200
20200316,"09:54:01","SH","NB",4010721233,5212020396,9222741629,-1201299163
20200316,"09:54:01","SZ","NB",6857901478,8426582158,15284483636,-1568680680
20200316,"09:55:01","SH","NB",4066737823,5355176681,9421914504,-1288438858
20200316,"09:55:01","SZ","NB",6991188175,8563947051,15555135226,-1572758876
20200316,"09:56:01","SZ","NB",7088655578,8906644826,15995300404,-1817989248
20200316,"09:56:01","SH","NB",4138355357,5545026728,9683382085,-1406671371
20200316,"09:57:01","SH","NB",4248970516,5672877081,9921847597,-1423906565
20200316,"09:57:01","SZ","NB",7310292452,9094228350,16404520802,-1783935898
20200316,"09:58:01","SH","NB",4304885540,5744367078,10049252618,-1439481538
20200316,"09:58:01","SZ","NB",7409524076,9224077922,16633601998,-1814553846
20200316,"09:59:01","SH","NB",4442211194,5831722903,10273934097,-1389511709
20200316,"09:59:01","SZ","NB",7610774963,9323054941,16933829904,-1712279978
20200316,"10:00:01","SH","NB",4549915994,5930730651,10480646645,-1380814657
20200316,"10:00:01","SZ","NB",7713533993,9466697740,17180231733,-1753163747
20200316,"10:01:01","SH","NB",4637753839,6113016828,10750770667,-1475262989
20200316,"10:01:01","SZ","NB",7797589290,9751772664,17549361954,-1954183374
20200316,"10:02:01","SH","NB",4675694799,6284822778,10960517577,-1609127979
20200316,"10:02:01","SZ","NB",7889555882,9958655028,17848210910,-2069099146
20200316,"10:03:01","SH","NB",4767941025,6372834073,11140775098,-1604893048
20200316,"10:03:01","SZ","NB",8030039740,10045712117,18075751857,-2015672377
20200316,"10:04:01","SZ","NB",8130445069,10170291029,18300736098,-2039845960
20200316,"10:04:01","SH","NB",4820767430,6453011722,11273779152,-1632244292
20200316,"10:05:01","SH","NB",4864456577,6569968860,11434425437,-1705512283
20200316,"10:05:01","SZ","NB",8206180458,10372207163,18578387621,-2166026705
20200316,"10:06:01","SH","NB",4914066745,6652486507,11566553252,-1738419762
20200316,"10:06:01","SZ","NB",8273113684,10479332667,18752446351,-2206218983
20200316,"10:07:01","SZ","NB",8344596438,10687168743,19031765181,-2342572305
20200316,"10:07:01","SH","NB",4959329798,6777519485,11736849283,-1818189687
20200316,"10:08:01","SH","NB",5021931863,6850773731,11872705594,-1828841868
20200316,"10:08:01","SZ","NB",8478529627,10796303084,19274832711,-2317773457
20200316,"10:09:01","SH","NB",5094395195,6903148434,11997543629,-1808753239
20200316,"10:09:01","SZ","NB",8615932187,10875924366,19491856553,-2259992179
20200316,"10:10:01","SZ","NB",8670353927,10975635201,19645989128,-2305281274
20200316,"10:10:01","SH","NB",5130974637,6980661196,12111635833,-1849686559
20200316,"10:11:01","SH","NB",5187287251,7184783642,12372070893,-1997496391
20200316,"10:11:01","SZ","NB",8738152577,11323483193,20061635770,-2585330616
20200316,"10:12:01","SH","NB",5253979554,7266549232,12520528786,-2012569678
20200316,"10:12:01","SZ","NB",8870716370,11434671989,20305388359,-2563955619
20200316,"10:13:01","SH","NB",5306730879,7330643464,12637374343,-2023912585
20200316,"10:13:01","SZ","NB",8979436917,11515503932,20494940849,-2536067015
20200316,"10:14:01","SH","NB",5378656563,7398703032,12777359595,-2020046469
20200316,"10:14:01","SZ","NB",9119521548,11587383600,20706905148,-2467862052
20200316,"10:15:01","SH","NB",5427195030,7458759337,12885954367,-2031564307
20200316,"10:15:01","SZ","NB",9202310042,11665989721,20868299763,-2463679679
20200316,"10:16:01","SH","NB",5460088251,7525942170,12986030421,-2065853919
20200316,"10:16:01","SZ","NB",9276108104,11761562677,21037670781,-2485454573
20200316,"10:17:01","SH","NB",5493559048,7594939064,13088498112,-2101380016
20200316,"10:17:01","SZ","NB",9327601205,11883564282,21211165487,-2555963077
20200316,"10:18:01","SZ","NB",9428434208,12012752216,21441186424,-2584318008
20200316,"10:18:01","SH","NB",5546023859,7665012273,13211036132,-2118988414
20200316,"10:19:01","SH","NB",5598435088,7743546653,13341981741,-2145111565
20200316,"10:19:01","SZ","NB",9518874653,12143708713,21662583366,-2624834060
20200316,"10:20:01","SH","NB",5628952585,7819784166,13448736751,-2190831581
20200316,"10:20:01","SZ","NB",9581453119,12280661777,21862114896,-2699208658
20200316,"10:21:01","SH","NB",5665149113,7980771501,13645920614,-2315622388
20200316,"10:21:01","SZ","NB",9650416289,12598893995,22249310284,-2948477706
20200316,"10:22:01","SH","NB",5714936039,8079544962,13794481001,-2364608923
20200316,"10:22:01","SZ","NB",9756098515,12755111961,22511210476,-2999013446
20200316,"10:23:01","SH","NB",5803273945,8140618733,13943892678,-2337344788
20200316,"10:23:01","SZ","NB",9929271082,12833701772,22762972854,-2904430690
20200316,"10:24:01","SH","NB",5850225581,8184510245,14034735826,-2334284664
20200316,"10:24:01","SZ","NB",10011793671,12903178892,22914972563,-2891385221
20200316,"10:25:01","SH","NB",5890893742,8277489734,14168383476,-2386595992
20200316,"10:25:01","SZ","NB",10053986607,13056635735,23110622342,-3002649128
20200316,"10:26:01","SH","NB",5943562677,8349993283,14293555960,-2406430606
20200316,"10:26:01","SZ","NB",10134891091,13182770436,23317661527,-3047879345
20200316,"10:27:01","SH","NB",6011238630,8405297002,14416535632,-2394058372
20200316,"10:27:01","SZ","NB",10249784629,13247160859,23496945488,-2997376230
20200316,"10:28:01","SZ","NB",10361462290,13330146231,23691608521,-2968683941
20200316,"10:28:01","SH","NB",6062211469,8477617100,14539828569,-2415405631
20200316,"10:29:01","SH","NB",6138988204,8536699629,14675687833,-2397711425
20200316,"10:29:01","SZ","NB",10490222125,13389742533,23879964658,-2899520408
20200316,"10:30:01","SH","NB",6180940048,8596393638,14777333686,-2415453590
20200316,"10:30:01","SZ","NB",10551310441,13483325808,24034636249,-2932015367
20200316,"10:31:01","SH","NB",6232943376,8753829317,14986772693,-2520885941
20200316,"10:31:01","SZ","NB",10608978623,13750656907,24359635530,-3141678284
20200316,"10:32:01","SZ","NB",10710003885,13865547301,24575551186,-3155543416
20200316,"10:32:01","SH","NB",6282913411,8833324252,15116237663,-2550410841
20200316,"10:33:01","SH","NB",6327453977,8907297606,15234751583,-2579843629
20200316,"10:33:01","SZ","NB",10831710924,13937213725,24768924649,-3105502801
20200316,"10:34:01","SH","NB",6426153652,8970416347,15396569999,-2544262695
20200316,"10:34:01","SZ","NB",11045798944,14013416767,25059215711,-2967617823
20200316,"10:35:01","SH","NB",6460969317,9024305067,15485274384,-2563335750
20200316,"10:35:01","SZ","NB",11108678298,14097722547,25206400845,-2989044249
20200316,"10:36:01","SH","NB",6494825825,9072024348,15566850173,-2577198523
20200316,"10:36:01","SZ","NB",11157008940,14168490910,25325499850,-3011481970
20200316,"10:37:01","SH","NB",6557060001,9121268455,15678328456,-2564208454
20200316,"10:37:01","SZ","NB",11245820927,14226358672,25472179599,-2980537745
20200316,"10:38:01","SH","NB",6662846082,9165080519,15827926601,-2502234437
20200316,"10:38:01","SZ","NB",11365707856,14302272009,25667979865,-2936564153
20200316,"10:39:01","SH","NB",6715968664,9235331666,15951300330,-2519363002
20200316,"10:39:01","SZ","NB",11422832891,14418178181,25841011072,-2995345290
20200316,"10:40:01","SZ","NB",11458420777,14500506427,25958927204,-3042085650
20200316,"10:40:01","SH","NB",6753544537,9306176890,16059721427,-2552632353
20200316,"10:41:01","SH","NB",6803258578,9392089972,16195348550,-2588831394
20200316,"10:41:01","SZ","NB",11499765101,14661506742,26161271843,-3161741641
20200316,"10:42:01","SH","NB",6840977506,9462664574,16303642080,-2621687068
20200316,"10:42:01","SZ","NB",11538384565,14758040292,26296424857,-3219655727
20200316,"10:43:01","SH","NB",6894740434,9518008843,16412749277,-2623268409
20200316,"10:43:01","SZ","NB",11596167165,14823924574,26420091739,-3227757409
20200316,"10:44:01","SH","NB",6929087914,9563553233,16492641147,-2634465319
20200316,"10:44:01","SZ","NB",11639458777,14879529850,26518988627,-3240071073
20200316,"10:45:01","SH","NB",6982244132,9617306488,16599550620,-2635062356
20200316,"10:45:01","SZ","NB",11686424828,14934939502,26621364330,-3248514674
20200316,"10:46:01","SH","NB",7021458114,9669765477,16691223591,-2648307363
20200316,"10:46:01","SZ","NB",11729789447,15001836608,26731626055,-3272047161
20200316,"10:47:01","SH","NB",7060289186,9710799940,16771089126,-2650510754
20200316,"10:47:01","SZ","NB",11779962357,15062414942,26842377299,-3282452585
20200316,"10:48:01","SZ","NB",11884501354,15114764484,26999265838,-3230263130
20200316,"10:48:01","SH","NB",7145332557,9762554545,16907887102,-2617221988
20200316,"10:49:01","SH","NB",7179018126,9844217591,17023235717,-2665199465
20200316,"10:49:01","SZ","NB",11927631782,15210225792,27137857574,-3282594010
20200316,"10:50:01","SH","NB",7214982278,9881919049,17096901327,-2666936771
20200316,"10:50:01","SZ","NB",11958790212,15277757060,27236547272,-3318966848
20200316,"10:51:01","SH","NB",7267406670,9963819325,17231225995,-2696412655
20200316,"10:51:01","SZ","NB",12005762760,15410091910,27415854670,-3404329150
20200316,"10:52:01","SH","NB",7313195871,10020992294,17334188165,-2707796423
20200316,"10:52:01","SZ","NB",12040028349,15522399723,27562428072,-3482371374
20200316,"10:53:01","SH","NB",7367322994,10075807274,17443130268,-2708484280
20200316,"10:53:01","SZ","NB",12080761558,15608453469,27689215027,-3527691911
20200316,"10:54:01","SH","NB",7414222342,10131567803,17545790145,-2717345461
20200316,"10:54:01","SZ","NB",12120573839,15678684646,27799258485,-3558110807
20200316,"10:55:01","SH","NB",7446887098,10172073198,17618960296,-2725186100
20200316,"10:55:01","SZ","NB",12163874542,15738980294,27902854836,-3575105752
20200316,"10:56:01","SZ","NB",12288108183,15792373803,28080481986,-3504265620
20200316,"10:56:01","SH","NB",7580480717,10226125557,17806606274,-2645644840
20200316,"10:57:01","SH","NB",7626011740,10274457761,17900469501,-2648446021
20200316,"10:57:01","SZ","NB",12336512141,15875846457,28212358598,-3539334316
20200316,"10:58:01","SH","NB",7702736147,10321423967,18024160114,-2618687820
20200316,"10:58:01","SZ","NB",12371342556,15930884077,28302226633,-3559541521
20200316,"10:59:01","SH","NB",7792719464,10369317411,18162036875,-2576597947
20200316,"10:59:01","SZ","NB",12421242614,15981070471,28402313085,-3559827857
20200316,"11:00:01","SH","NB",7851065136,10413508398,18264573534,-2562443262
20200316,"11:00:01","SZ","NB",12481240578,16052053374,28533293952,-3570812796
20200316,"11:01:01","SH","NB",8019800649,10464112807,18483913456,-2444312158
20200316,"11:01:01","SZ","NB",12598221917,16128464286,28726686203,-3530242369
20200316,"11:02:01","SZ","NB",12675705134,16268509605,28944214739,-3592804471
20200316,"11:02:01","SH","NB",8090984570,10559773730,18650758300,-2468789160
20200316,"11:03:01","SH","NB",8135996422,10633144059,18769140481,-2497147637
20200316,"11:03:01","SZ","NB",12720703629,16372213359,29092916988,-3651509730
20200316,"11:04:01","SH","NB",8173179979,10721404113,18894584092,-2548224134
20200316,"11:04:01","SZ","NB",12752825874,16488802201,29241628075,-3735976327
20200316,"11:05:01","SH","NB",8204994250,10776876069,18981870319,-2571881819
20200316,"11:05:01","SZ","NB",12781569670,16554379485,29335949155,-3772809815
20200316,"11:06:01","SH","NB",8237150626,10827948827,19065099453,-2590798201
20200316,"11:06:01","SZ","NB",12805047260,16634728684,29439775944,-3829681424
20200316,"11:07:01","SH","NB",8279320933,10868438488,19147759421,-2589117555
20200316,"11:07:01","SZ","NB",12845965014,16688370055,29534335069,-3842405041
20200316,"11:08:01","SH","NB",8314870458,10903612048,19218482506,-2588741590
20200316,"11:08:01","SZ","NB",12897129832,16727271860,29624401692,-3830142028
20200316,"11:09:01","SH","NB",8355294379,10941754109,19297048488,-2586459730
20200316,"11:09:01","SZ","NB",12932938947,16775575174,29708514121,-3842636227
20200316,"11:10:01","SZ","NB",12961845791,16844292495,29806138286,-3882446704
20200316,"11:10:01","SH","NB",8388927615,10979350858,19368278473,-2590423243
20200316,"11:11:01","SH","NB",8436477218,11063754446,19500231664,-2627277228
20200316,"11:11:01","SZ","NB",13001554036,16986599686,29988153722,-3985045650
20200316,"11:12:01","SH","NB",8546319119,11131495449,19677814568,-2585176330
20200316,"11:12:01","SZ","NB",13133676113,17058678068,30192354181,-3925001955
20200316,"11:13:01","SH","NB",8622228470,11172124270,19794352740,-2549895800
20200316,"11:13:01","SZ","NB",13191650429,17105573890,30297224319,-3913923461
20200316,"11:14:01","SH","NB",8661800040,11216165927,19877965967,-2554365887
20200316,"11:14:01","SZ","NB",13223648373,17167874270,30391522643,-3944225897
20200316,"11:15:01","SH","NB",8693143818,11244821979,19937965797,-2551678161
20200316,"11:15:01","SZ","NB",13248906549,17217110716,30466017265,-3968204167
20200316,"11:16:01","SH","NB",8758454541,11275550848,20034005389,-2517096307
20200316,"11:16:01","SZ","NB",13282322209,17273077505,30555399714,-3990755296
20200316,"11:17:01","SZ","NB",13314938589,17403516940,30718455529,-4088578351
20200316,"11:17:01","SH","NB",8797324280,11340822384,20138146664,-2543498104
20200316,"11:18:01","SH","NB",8830186650,11385885305,20216071955,-2555698655
20200316,"11:18:01","SZ","NB",13349604599,17479320480,30828925079,-4129715881
20200316,"11:19:01","SH","NB",8857307632,11426499162,20283806794,-2569191530
20200316,"11:19:01","SZ","NB",13390169160,17549996883,30940166043,-4159827723
20200316,"11:20:01","SZ","NB",13429882823,17615845903,31045728726,-4185963080
20200316,"11:20:01","SH","NB",8891524228,11473174832,20364699060,-2581650604
20200316,"11:21:01","SH","NB",8928557185,11555493330,20484050515,-2626936145
20200316,"11:21:01","SZ","NB",13483274066,17774142775,31257416841,-4290868709
20200316,"11:22:01","SH","NB",8967023517,11604032762,20571056279,-2637009245
20200316,"11:22:01","SZ","NB",13540670234,17845631952,31386302186,-4304961718
20200316,"11:23:01","SH","NB",9002246423,11641552059,20643798482,-2639305636
20200316,"11:23:01","SZ","NB",13588724018,17894525298,31483249316,-4305801280
20200316,"11:24:01","SH","NB",9036227707,11670129928,20706357635,-2633902221
20200316,"11:24:01","SZ","NB",13632936906,17946822154,31579759060,-4313885248
20200316,"11:25:01","SH","NB",9068277516,11704511163,20772788679,-2636233647
20200316,"11:25:01","SZ","NB",13681529882,18002870623,31684400505,-4321340741
20200316,"11:26:01","SH","NB",9104350193,11756071063,20860421256,-2651720870
20200316,"11:26:01","SZ","NB",13723298509,18065533939,31788832448,-4342235430
20200316,"11:27:01","SH","NB",9131018873,11837112275,20968131148,-2706093402
20200316,"11:27:01","SZ","NB",13761111438,18164146482,31925257920,-4403035044
20200316,"11:28:01","SH","NB",9170353771,11872644179,21042997950,-2702290408
20200316,"11:28:01","SZ","NB",13821389823,18217488826,32038878649,-4396099003
20200316,"11:29:01","SH","NB",9208616018,11909624116,21118240134,-2701008098
20200316,"11:29:01","SZ","NB",13857731562,18258479227,32116210789,-4400747665
20200316,"11:30:01","SZ","NB",13912107600,18287660820,32199768420,-4375553220
20200316,"11:30:01","SH","NB",9246571373,11948627309,21195198682,-2702055936
20200316,"11:31:01","SH","NB",9246571373,11948747367,21195318740,-2702175994
