dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200316,"13:00:01","SZ","NB",13917986905,18317224840,32235211745,-4399237935
20200316,"13:01:01","SH","NB",9315223315,12223076912,21538300227,-2907853597
20200316,"13:01:01","SZ","NB",14005684192,18666947280,32672631472,-4661263088
20200316,"13:02:01","SH","NB",9370307845,12300658092,21670965937,-2930350247
20200316,"13:02:01","SZ","NB",14108520492,18753521351,32862041843,-4645000859
20200316,"13:03:01","SH","NB",9423787531,12382234851,21806022382,-2958447320
20200316,"13:03:01","SZ","NB",14180197128,18852703422,33032900550,-4672506294
20200316,"13:04:01","SZ","NB",14271836434,18923230298,33195066732,-4651393864
20200316,"13:04:01","SH","NB",9471709293,12438341452,21910050745,-2966632159
20200316,"13:05:01","SH","NB",9513953579,12490879663,22004833242,-2976926084
20200316,"13:05:01","SZ","NB",14345393392,18995952028,33341345420,-4650558636
20200316,"13:06:01","SH","NB",9559044214,12573944178,22132988392,-3014899964
20200316,"13:06:01","SZ","NB",14413119854,19085177324,33498297178,-4672057470
20200316,"13:07:01","SH","NB",9608502163,12633196998,22241699161,-3024694835
20200316,"13:07:01","SZ","NB",14473396164,19156131991,33629528155,-4682735827
20200316,"13:08:01","SH","NB",9652941778,12687901478,22340843256,-3034959700
20200316,"13:08:01","SZ","NB",14548261726,19224053173,33772314899,-4675791447
20200316,"13:09:01","SH","NB",9703929754,12735902229,22439831983,-3031972475
20200316,"13:09:01","SZ","NB",14644380011,19319877525,33964257536,-4675497514
20200316,"13:10:01","SH","NB",9809686689,12784392402,22594079091,-2974705713
20200316,"13:10:01","SZ","NB",14775649251,19377219347,34152868598,-4601570096
20200316,"13:11:01","SH","NB",9934690864,12843376558,22778067422,-2908685694
20200316,"13:11:01","SZ","NB",14902644944,19461616033,34364260977,-4558971089
20200316,"13:12:01","SH","NB",9983713303,12902178380,22885891683,-2918465077
20200316,"13:12:01","SZ","NB",14963918070,19570176700,34534094770,-4606258630
20200316,"13:13:01","SZ","NB",15011697169,19701598553,34713295722,-4689901384
20200316,"13:13:01","SH","NB",10018116834,12983530811,23001647645,-2965413977
20200316,"13:14:01","SH","NB",10048941232,13026186423,23075127655,-2977245191
20200316,"13:14:01","SZ","NB",15068067148,19753281034,34821348182,-4685213886
20200316,"13:15:01","SH","NB",10075897392,13078361128,23154258520,-3002463736
20200316,"13:15:01","SZ","NB",15107284092,19833046078,34940330170,-4725761986
20200316,"13:16:01","SH","NB",10116778324,13127506009,23244284333,-3010727685
20200316,"13:16:01","SZ","NB",15151642427,19909446231,35061088658,-4757803804
20200316,"13:17:01","SH","NB",10160739658,13186918214,23347657872,-3026178556
20200316,"13:17:01","SZ","NB",15202500074,19992679343,35195179417,-4790179269
20200316,"13:18:01","SH","NB",10199575623,13260018225,23459593848,-3060442602
20200316,"13:18:01","SZ","NB",15255539190,20071822835,35327362025,-4816283645
20200316,"13:19:01","SZ","NB",15321305789,20140566156,35461871945,-4819260367
20200316,"13:19:01","SH","NB",10236512497,13323367378,23559879875,-3086854881
20200316,"13:20:01","SH","NB",10296231002,13386096737,23682327739,-3089865735
20200316,"13:20:01","SZ","NB",15392030550,20227011077,35619041627,-4834980527
20200316,"13:21:01","SH","NB",10427148338,13475986002,23903134340,-3048837664
20200316,"13:21:01","SZ","NB",15542385389,20375622376,35918007765,-4833236987
20200316,"13:22:01","SH","NB",10479747888,13550175453,24029923341,-3070427565
20200316,"13:22:01","SZ","NB",15596822698,20517615186,36114437884,-4920792488
20200316,"13:23:01","SH","NB",10523270396,13634978504,24158248900,-3111708108
20200316,"13:23:01","SZ","NB",15657346254,20616258257,36273604511,-4958912003
20200316,"13:24:01","SH","NB",10588816574,13740165556,24328982130,-3151348982
20200316,"13:24:01","SZ","NB",15752103375,20733103402,36485206777,-4981000027
20200316,"13:25:01","SH","NB",10680296903,13825857621,24506154524,-3145560718
20200316,"13:25:01","SZ","NB",15880449870,20847198107,36727647977,-4966748237
20200316,"13:26:01","SH","NB",10816991033,13899905935,24716896968,-3082914902
20200316,"13:26:01","SZ","NB",16083469156,20940479581,37023948737,-4857010425
20200316,"13:27:01","SH","NB",10861613004,13979658031,24841271035,-3118045027
20200316,"13:27:01","SZ","NB",16169526837,21032730852,37202257689,-4863204015
20200316,"13:28:01","SH","NB",10909134372,14032334594,24941468966,-3123200222
20200316,"13:28:01","SZ","NB",16241723190,21087374910,37329098100,-4845651720
20200316,"13:29:01","SZ","NB",16296543127,21141817375,37438360502,-4845274248
20200316,"13:29:01","SH","NB",10954986436,14099502178,25054488614,-3144515742
20200316,"13:30:01","SH","NB",11043156690,14160893374,25204050064,-3117736684
20200316,"13:30:01","SZ","NB",16450475571,21195289807,37645765378,-4744814236
20200316,"13:31:01","SH","NB",11104762884,14223579650,25328342534,-3118816766
20200316,"13:31:01","SZ","NB",16523228003,21313882676,37837110679,-4790654673
20200316,"13:32:01","SH","NB",11151128712,14291845753,25442974465,-3140717041
20200316,"13:32:01","SZ","NB",16594197264,21424371614,38018568878,-4830174350
20200316,"13:33:01","SH","NB",11190292654,14360706634,25550999288,-3170413980
20200316,"13:33:01","SZ","NB",16642832455,21512396481,38155228936,-4869564026
20200316,"13:34:01","SZ","NB",16703023806,21640236501,38343260307,-4937212695
20200316,"13:34:01","SH","NB",11237830141,14498485913,25736316054,-3260655772
20200316,"13:35:01","SH","NB",11308137672,14580460789,25888598461,-3272323117
20200316,"13:35:01","SZ","NB",16832367833,21721587124,38553954957,-4889219291
20200316,"13:36:01","SH","NB",11348335923,14661517908,26009853831,-3313181985
20200316,"13:36:01","SZ","NB",16918232599,21813382949,38731615548,-4895150350
20200316,"13:37:01","SH","NB",11397119242,14758925843,26156045085,-3361806601
20200316,"13:37:01","SZ","NB",17022069017,21897259518,38919328535,-4875190501
20200316,"13:38:01","SH","NB",11503123493,14848081091,26351204584,-3344957598
20200316,"13:38:01","SZ","NB",17230371057,21989731165,39220102222,-4759360108
20200316,"13:39:01","SH","NB",11552949936,14915064581,26468014517,-3362114645
20200316,"13:39:01","SZ","NB",17332237392,22060390008,39392627400,-4728152616
20200316,"13:40:01","SZ","NB",17416593027,22158294403,39574887430,-4741701376
20200316,"13:40:01","SH","NB",11598829052,14997552693,26596381745,-3398723641
20200316,"13:41:01","SH","NB",11650342360,15135354580,26785696940,-3485012220
20200316,"13:41:01","SZ","NB",17494852168,22323652454,39818504622,-4828800286
20200316,"13:42:01","SH","NB",11717643572,15287064587,27004708159,-3569421015
20200316,"13:42:01","SZ","NB",17626847675,22450254338,40077102013,-4823406663
20200316,"13:43:01","SZ","NB",17749476688,22544613791,40294090479,-4795137103
20200316,"13:43:01","SH","NB",11797835944,15404180294,27202016238,-3606344350
20200316,"13:44:01","SH","NB",11872757360,15501732661,27374490021,-3628975301
20200316,"13:44:01","SZ","NB",17898207461,22642674959,40540882420,-4744467498
20200316,"13:45:01","SH","NB",11967302218,15602498816,27569801034,-3635196598
20200316,"13:45:01","SZ","NB",18054743728,22745978248,40800721976,-4691234520
20200316,"13:46:01","SH","NB",12043158858,15687879617,27731038475,-3644720759
20200316,"13:46:01","SZ","NB",18196713714,22828210606,41024924320,-4631496892
20200316,"13:47:01","SH","NB",12205215260,15769598824,27974814084,-3564383564
20200316,"13:47:01","SZ","NB",18512663498,22906023182,41418686680,-4393359684
20200316,"13:48:01","SH","NB",12293034464,15848952806,28141987270,-3555918342
20200316,"13:48:01","SZ","NB",18621641855,22998883400,41620525255,-4377241545
20200316,"13:49:01","SH","NB",12349196006,15931480853,28280676859,-3582284847
20200316,"13:49:01","SZ","NB",18692171288,23104054004,41796225292,-4411882716
20200316,"13:50:01","SH","NB",12381613091,16005381061,28386994152,-3623767970
20200316,"13:50:01","SZ","NB",18736021942,23189187816,41925209758,-4453165874
20200316,"13:51:01","SZ","NB",18781967210,23329912605,42111879815,-4547945395
20200316,"13:51:01","SH","NB",12422662506,16122378161,28545040667,-3699715655
20200316,"13:52:01","SH","NB",12469633321,16192881220,28662514541,-3723247899
20200316,"13:52:01","SZ","NB",18830706454,23409462443,42240168897,-4578755989
20200316,"13:53:01","SH","NB",12513276939,16260828022,28774104961,-3747551083
20200316,"13:53:01","SZ","NB",18886675876,23489720615,42376396491,-4603044739
20200316,"13:54:01","SH","NB",12560618211,16332699976,28893318187,-3772081765
20200316,"13:54:01","SZ","NB",18952359686,23543369897,42495729583,-4591010211
20200316,"13:55:01","SH","NB",12606608145,16389735666,28996343811,-3783127521
20200316,"13:55:01","SZ","NB",19028846520,23598045198,42626891718,-4569198678
20200316,"13:56:01","SZ","NB",19075484873,23661472670,42736957543,-4585987797
20200316,"13:56:01","SH","NB",12646280343,16458813034,29105093377,-3812532691
20200316,"13:57:01","SH","NB",12700444013,16525198132,29225642145,-3824754119
20200316,"13:57:01","SZ","NB",19154328043,23713147011,42867475054,-4558818968
20200316,"13:58:01","SH","NB",12735581445,16618079533,29353660978,-3882498088
20200316,"13:58:01","SZ","NB",19198932678,23815669190,43014601868,-4616736512
20200316,"13:59:01","SH","NB",12772822024,16732508751,29505330775,-3959686727
20200316,"13:59:01","SZ","NB",19234954811,23958685034,43193639845,-4723730223
20200316,"14:00:01","SH","NB",12806844140,16824185259,29631029399,-4017341119
20200316,"14:00:01","SZ","NB",19288508590,24060694854,43349203444,-4772186264
20200316,"14:01:01","SH","NB",12864331864,16961533483,29825865347,-4097201619
20200316,"14:01:01","SZ","NB",19377851794,24229793995,43607645789,-4851942201
20200316,"14:02:01","SH","NB",12939378397,17085612135,30024990532,-4146233738
20200316,"14:02:01","SZ","NB",19506862530,24363942998,43870805528,-4857080468
20200316,"14:03:01","SZ","NB",19646397186,24455954009,44102351195,-4809556823
20200316,"14:03:01","SH","NB",13026890690,17200216497,30227107187,-4173325807
20200316,"14:04:01","SH","NB",13090658563,17270762844,30361421407,-4180104281
20200316,"14:04:01","SZ","NB",19766799468,24523088804,44289888272,-4756289336
20200316,"14:05:01","SH","NB",13169347571,17366666379,30536013950,-4197318808
20200316,"14:05:01","SZ","NB",19868690236,24591660066,44460350302,-4722969830
20200316,"14:06:01","SH","NB",13226116169,17432609438,30658725607,-4206493269
20200316,"14:06:01","SZ","NB",19942419718,24648522044,44590941762,-4706102326
20200316,"14:07:01","SH","NB",13279708352,17607658332,30887366684,-4327949980
20200316,"14:07:01","SZ","NB",20007730007,24797708898,44805438905,-4789978891
20200316,"14:08:01","SH","NB",13332445637,17733584364,31066030001,-4401138727
20200316,"14:08:01","SZ","NB",20145906267,24938715281,45084621548,-4792809014
20200316,"14:09:01","SZ","NB",20265844640,25046217989,45312062629,-4780373349
20200316,"14:09:01","SH","NB",13401276567,17876432995,31277709562,-4475156428
20200316,"14:10:01","SH","NB",13494847987,18006369237,31501217224,-4511521250
20200316,"14:10:01","SZ","NB",20437699992,25170496044,45608196036,-4732796052
20200316,"14:11:01","SH","NB",13678147916,18118181186,31796329102,-4440033270
20200316,"14:11:01","SZ","NB",20736130537,25267475624,46003606161,-4531345087
20200316,"14:12:01","SH","NB",13745806329,18189300828,31935107157,-4443494499
20200316,"14:12:01","SZ","NB",20828735801,25347181159,46175916960,-4518445358
20200316,"14:13:01","SH","NB",13861369869,18269450054,32130819923,-4408080185
20200316,"14:13:01","SZ","NB",20971245169,25413998108,46385243277,-4442752939
20200316,"14:14:01","SH","NB",13915162761,18339131522,32254294283,-4423968761
20200316,"14:14:01","SZ","NB",21051114897,25510547908,46561662805,-4459433011
20200316,"14:15:01","SH","NB",13965503251,18403088973,32368592224,-4437585722
20200316,"14:15:01","SZ","NB",21117249806,25608814350,46726064156,-4491564544
20200316,"14:16:01","SH","NB",14005302065,18522799548,32528101613,-4517497483
20200316,"14:16:01","SZ","NB",21170658197,25755803154,46926461351,-4585144957
20200316,"14:17:01","SZ","NB",21226079282,25838133841,47064213123,-4612054559
20200316,"14:17:01","SH","NB",14032497842,18599949511,32632447353,-4567451669
20200316,"14:18:01","SH","NB",14057094521,18661309040,32718403561,-4604214519
20200316,"14:18:01","SZ","NB",21277689756,25939429039,47217118795,-4661739283
20200316,"14:19:01","SH","NB",14089222566,18718547118,32807769684,-4629324552
20200316,"14:19:01","SZ","NB",21344255882,25983576925,47327832807,-4639321043
20200316,"14:20:01","SH","NB",14128037172,18768308281,32896345453,-4640271109
20200316,"14:20:01","SZ","NB",21401783914,26049300683,47451084597,-4647516769
20200316,"14:21:01","SH","NB",14256142105,18843036989,33099179094,-4586894884
20200316,"14:21:01","SZ","NB",21575456258,26117615457,47693071715,-4542159199
20200316,"14:22:01","SZ","NB",21663431567,26203426018,47866857585,-4539994451
20200316,"14:22:01","SH","NB",14324275845,18908624923,33232900768,-4584349078
20200316,"14:23:01","SH","NB",14379994138,19017062611,33397056749,-4637068473
20200316,"14:23:01","SZ","NB",21728447542,26354317642,48082765184,-4625870100
20200316,"14:24:01","SH","NB",14424872151,19094480923,33519353074,-4669608772
20200316,"14:24:01","SZ","NB",21778072793,26450624815,48228697608,-4672552022
20200316,"14:25:01","SH","NB",14462455933,19152231347,33614687280,-4689775414
20200316,"14:25:01","SZ","NB",21839413223,26510932790,48350346013,-4671519567
20200316,"14:26:01","SH","NB",14494391860,19224462914,33718854774,-4730071054
20200316,"14:26:01","SZ","NB",21895057893,26581068018,48476125911,-4686010125
20200316,"14:27:01","SH","NB",14536478974,19300709886,33837188860,-4764230912
20200316,"14:27:01","SZ","NB",21935800845,26672210234,48608011079,-4736409389
20200316,"14:28:01","SH","NB",14568003487,19377880010,33945883497,-4809876523
20200316,"14:28:01","SZ","NB",21987557335,26772775346,48760332681,-4785218011
20200316,"14:29:01","SH","NB",14598292085,19453229838,34051521923,-4854937753
20200316,"14:29:01","SZ","NB",22038791118,26879335364,48918126482,-4840544246
20200316,"14:30:01","SH","NB",14638457445,19505141296,34143598741,-4866683851
20200316,"14:30:01","SZ","NB",22092812721,26963038952,49055851673,-4870226231
20200316,"14:31:01","SH","NB",14705385245,19579021410,34284406655,-4873636165
20200316,"14:31:01","SZ","NB",22159882064,27047976758,49207858822,-4888094694
20200316,"14:32:01","SZ","NB",22214537178,27146364601,49360901779,-4931827423
20200316,"14:32:01","SH","NB",14747560626,19671657332,34419217958,-4924096706
20200316,"14:33:01","SH","NB",14802869868,19771129395,34573999263,-4968259527
20200316,"14:33:01","SZ","NB",22289405429,27237168798,49526574227,-4947763369
20200316,"14:34:01","SH","NB",14860244596,19905880835,34766125431,-5045636239
20200316,"14:34:01","SZ","NB",22350708947,27361153345,49711862292,-5010444398
20200316,"14:35:01","SH","NB",14920884445,20055049541,34975933986,-5134165096
20200316,"14:35:01","SZ","NB",22442454011,27483332533,49925786544,-5040878522
20200316,"14:36:01","SZ","NB",22609790887,27561726943,50171517830,-4951936056
20200316,"14:36:01","SH","NB",15042479055,20168815871,35211294926,-5126336816
20200316,"14:37:01","SH","NB",15117140222,20252159185,35369299407,-5135018963
20200316,"14:37:01","SZ","NB",22737133987,27643181206,50380315193,-4906047219
20200316,"14:38:01","SH","NB",15189858458,20366606310,35556464768,-5176747852
20200316,"14:38:01","SZ","NB",22850240481,27740441124,50590681605,-4890200643
20200316,"14:39:01","SH","NB",15284296559,20455084222,35739380781,-5170787663
20200316,"14:39:01","SZ","NB",23000313783,27812548311,50812862094,-4812234528
20200316,"14:40:01","SH","NB",15345376595,20529821135,35875197730,-5184444540
20200316,"14:40:01","SZ","NB",23093216118,27867436105,50960652223,-4774219987
20200316,"14:41:01","SH","NB",15427366962,20694039486,36121406448,-5266672524
20200316,"14:41:01","SZ","NB",23211106022,28038756869,51249862891,-4827650847
20200316,"14:42:01","SH","NB",15541333309,20816395195,36357728504,-5275061886
20200316,"14:42:01","SZ","NB",23348288991,28121667767,51469956758,-4773378776
20200316,"14:43:01","SH","NB",15660670976,20928715174,36589386150,-5268044198
20200316,"14:43:01","SZ","NB",23481749657,28210862448,51692612105,-4729112791
20200316,"14:44:01","SZ","NB",23615170522,28311760919,51926931441,-4696590397
20200316,"14:44:01","SH","NB",15771614798,21056775620,36828390418,-5285160822
20200316,"14:45:01","SH","NB",15877713057,21160589272,37038302329,-5282876215
20200316,"14:45:01","SZ","NB",23738539880,28379010481,52117550361,-4640470601
20200316,"14:46:01","SH","NB",16055119434,21251945983,37307065417,-5196826549
20200316,"14:46:01","SZ","NB",23954269046,28453096751,52407365797,-4498827705
20200316,"14:47:01","SH","NB",16182961821,21333488653,37516450474,-5150526832
20200316,"14:47:01","SZ","NB",24077453443,28534576104,52612029547,-4457122661
20200316,"14:48:01","SH","NB",16296732388,21410340495,37707072883,-5113608107
20200316,"14:48:01","SZ","NB",24176732462,28606331163,52783063625,-4429598701
20200316,"14:49:01","SH","NB",16391994584,21500350812,37892345396,-5108356228
20200316,"14:49:01","SZ","NB",24246584448,28679978116,52926562564,-4433393668
20200316,"14:50:01","SH","NB",16481896041,21598828853,38080724894,-5116932812
20200316,"14:50:01","SZ","NB",24319581135,28757044530,53076625665,-4437463395
20200316,"14:51:01","SH","NB",16615271935,21693155958,38308427893,-5077884023
20200316,"14:51:01","SZ","NB",24452833742,28840689832,53293523574,-4387856090
20200316,"14:52:01","SZ","NB",24541526557,28931460659,53472987216,-4389934102
20200316,"14:52:01","SH","NB",16705043318,21794506134,38499549452,-5089462816
20200316,"14:53:01","SH","NB",16784676194,21938306727,38722982921,-5153630533
20200316,"14:53:01","SZ","NB",24618017487,29073851063,53691868550,-4455833576
20200316,"14:54:01","SH","NB",16863193260,22049764667,38912957927,-5186571407
20200316,"14:54:01","SZ","NB",24685111676,29210704582,53895816258,-4525592906
20200316,"14:55:01","SH","NB",16950759053,22217996483,39168755536,-5267237430
20200316,"14:55:01","SZ","NB",24757562370,29355969812,54113532182,-4598407442
20200316,"14:56:01","SH","NB",17089495123,22371148720,39460643843,-5281653597
20200316,"14:56:01","SZ","NB",24853840049,29492748114,54346588163,-4638908065
20200316,"14:57:01","SH","NB",17232465911,22492192612,39724658523,-5259726701
20200316,"14:57:01","SZ","NB",24978085284,29615231780,54593317064,-4637146496
20200316,"14:58:01","SH","NB",17232465911,22492217344,39724683255,-5259751433
20200316,"15:00:01","SH","NB",17232494261,22492217344,39724711605,-5259723083
20200316,"15:00:01","SZ","NB",25054225559,29693735486,54747961045,-4639509927
20200316,"15:01:01","SH","NB",17618080067,22934822098,40552902165,-5316742031
20200316,"15:01:01","SZ","NB",25500705126,29991448167,55492153293,-4490743041
