dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200317,"09:30:01","SH","NB",124641945,308404533,433046478,-183762588
20200317,"09:30:01","SZ","NB",269748327,194621525,464369852,75126802
20200317,"09:31:01","SH","NB",320266854,733948159,1054215013,-413681305
20200317,"09:31:01","SZ","NB",732568570,905775522,1638344092,-173206952
20200317,"09:32:01","SH","NB",489529991,1008909263,1498439254,-519379272
20200317,"09:32:01","SZ","NB",1058401782,1405845465,2464247247,-347443683
20200317,"09:33:01","SZ","NB",1507008478,1788187536,3295196014,-281179058
20200317,"09:33:01","SH","NB",842202118,1214325335,2056527453,-372123217
20200317,"09:34:01","SH","NB",1078209306,1393948475,2472157781,-315739169
20200317,"09:34:01","SZ","NB",1756572859,2233914071,3990486930,-477341212
20200317,"09:35:01","SH","NB",1285743464,1552703886,2838447350,-266960422
20200317,"09:35:01","SZ","NB",1979928724,2513844158,4493772882,-533915434
20200317,"09:36:01","SH","NB",1585545265,1712468772,3298014037,-126923507
20200317,"09:36:01","SZ","NB",2341290059,2851385244,5192675303,-510095185
20200317,"09:37:01","SH","NB",1908440146,1914818110,3823258256,-6377964
20200317,"09:37:01","SZ","NB",2706511332,3295043538,6001554870,-588532206
20200317,"09:38:01","SH","NB",2202816006,2042100827,4244916833,160715179
20200317,"09:38:01","SZ","NB",3213451149,3505315430,6718766579,-291864281
20200317,"09:39:01","SH","NB",2387673145,2301593330,4689266475,86079815
20200317,"09:39:01","SZ","NB",3499428668,3911945901,7411374569,-412517233
20200317,"09:40:01","SH","NB",2621403180,2451512641,5072915821,169890539
20200317,"09:40:01","SZ","NB",3872925816,4192072710,8064998526,-319146894
20200317,"09:41:01","SH","NB",3015328886,2652098620,5667427506,363230266
20200317,"09:41:01","SZ","NB",4617251181,4536716146,9153967327,80535035
20200317,"09:42:01","SZ","NB",4925300787,4818444807,9743745594,106855980
20200317,"09:42:01","SH","NB",3186347324,2852703562,6039050886,333643762
20200317,"09:43:01","SH","NB",3323747034,2994896706,6318643740,328850328
20200317,"09:43:01","SZ","NB",5175832904,5016555855,10192388759,159277049
20200317,"09:44:01","SH","NB",3467812905,3153534925,6621347830,314277980
20200317,"09:44:01","SZ","NB",5422844518,5212813383,10635657901,210031135
20200317,"09:45:01","SH","NB",3523380335,3363049265,6886429600,160331070
20200317,"09:45:01","SZ","NB",5589405970,5446551444,11035957414,142854526
20200317,"09:46:01","SH","NB",3597225427,3561805263,7159030690,35420164
20200317,"09:46:01","SZ","NB",5751782709,5733849272,11485631981,17933437
20200317,"09:47:01","SH","NB",3658924939,3792105115,7451030054,-133180176
20200317,"09:47:01","SZ","NB",5883394742,6043992064,11927386806,-160597322
20200317,"09:48:01","SH","NB",3824346966,3912985882,7737332848,-88638916
20200317,"09:48:01","SZ","NB",6197312364,6188137895,12385450259,9174469
20200317,"09:49:01","SH","NB",3877496950,4032129556,7909626506,-154632606
20200317,"09:49:01","SZ","NB",6296497448,6358623502,12655120950,-62126054
20200317,"09:50:01","SH","NB",3924384191,4148747861,8073132052,-224363670
20200317,"09:50:01","SZ","NB",6393573230,6493079271,12886652501,-99506041
20200317,"09:51:01","SH","NB",3991767198,4316206774,8307973972,-324439576
20200317,"09:51:01","SZ","NB",6515933931,6713734531,13229668462,-197800600
20200317,"09:52:01","SZ","NB",6771498087,6838308272,13609806359,-66810185
20200317,"09:52:01","SH","NB",4127932031,4406741776,8534673807,-278809745
20200317,"09:53:01","SH","NB",4234149081,4492527322,8726676403,-258378241
20200317,"09:53:01","SZ","NB",6959850623,6953275439,13913126062,6575184
20200317,"09:54:01","SH","NB",4418013871,4567474711,8985488582,-149460840
20200317,"09:54:01","SZ","NB",7316070611,7059422937,14375493548,256647674
20200317,"09:55:01","SH","NB",4525485124,4732937905,9258423029,-207452781
20200317,"09:55:01","SZ","NB",7457852725,7277784905,14735637630,180067820
20200317,"09:56:01","SH","NB",4651270043,4824986067,9476256110,-173716024
20200317,"09:56:01","SZ","NB",7689735152,7445919164,15135654316,243815988
20200317,"09:57:01","SH","NB",4710837627,4959840992,9670678619,-249003365
20200317,"09:57:01","SZ","NB",7777498416,7666165262,15443663678,111333154
20200317,"09:58:01","SH","NB",4786805941,5082441571,9869247512,-295635630
20200317,"09:58:01","SZ","NB",7907645836,7829318261,15736964097,78327575
20200317,"09:59:01","SH","NB",4848182383,5241255721,10089438104,-393073338
20200317,"09:59:01","SZ","NB",8013297318,8036682480,16049979798,-23385162
20200317,"10:00:01","SH","NB",4973767389,5372600799,10346368188,-398833410
20200317,"10:00:01","SZ","NB",8230397272,8164690554,16395087826,65706718
20200317,"10:01:01","SH","NB",5177779137,5541221126,10719000263,-363441989
20200317,"10:01:01","SZ","NB",8639397695,8295513837,16934911532,343883858
20200317,"10:02:01","SZ","NB",8801593980,8444337681,17245931661,357256299
20200317,"10:02:01","SH","NB",5301823640,5680270366,10982094006,-378446726
20200317,"10:03:01","SH","NB",5484968157,5807044033,11292012190,-322075876
20200317,"10:03:01","SZ","NB",9004869136,8561093693,17565962829,443775443
20200317,"10:04:01","SH","NB",5545804394,5907181372,11452985766,-361376978
20200317,"10:04:01","SZ","NB",9122022788,8690203221,17812226009,431819567
20200317,"10:05:01","SH","NB",5588866270,6069071374,11657937644,-480205104
20200317,"10:05:01","SZ","NB",9184628051,8932724360,18117352411,251903691
20200317,"10:06:01","SH","NB",5642225177,6209670863,11851896040,-567445686
20200317,"10:06:01","SZ","NB",9269695413,9116212248,18385907661,153483165
20200317,"10:07:01","SH","NB",5702559227,6300318541,12002877768,-597759314
20200317,"10:07:01","SZ","NB",9381410012,9222352159,18603762171,159057853
20200317,"10:08:01","SH","NB",5775498535,6379404399,12154902934,-603905864
20200317,"10:08:01","SZ","NB",9519094612,9316911375,18836005987,202183237
20200317,"10:09:01","SH","NB",5838291670,6539412631,12377704301,-701120961
20200317,"10:09:01","SZ","NB",9602428932,9510143875,19112572807,92285057
20200317,"10:10:01","SZ","NB",9812026953,9668600002,19480626955,143426951
20200317,"10:10:01","SH","NB",5934079139,6670189370,12604268509,-736110231
20200317,"10:11:01","SH","NB",6051328811,6831416186,12882744997,-780087375
20200317,"10:11:01","SZ","NB",10090719625,9868030846,19958750471,222688779
20200317,"10:12:01","SH","NB",6159607422,6937459739,13097067161,-777852317
20200317,"10:12:01","SZ","NB",10305181148,9978262707,20283443855,326918441
20200317,"10:13:01","SH","NB",6382546135,7064954113,13447500248,-682407978
20200317,"10:13:01","SZ","NB",10701616103,10074673409,20776289512,626942694
20200317,"10:14:01","SZ","NB",10829504647,10215846675,21045351322,613657972
20200317,"10:14:01","SH","NB",6479026722,7175456543,13654483265,-696429821
20200317,"10:15:01","SH","NB",6524659570,7295820144,13820479714,-771160574
20200317,"10:15:01","SZ","NB",10910550023,10370812704,21281362727,539737319
20200317,"10:16:01","SH","NB",6586192423,7414628821,14000821244,-828436398
20200317,"10:16:01","SZ","NB",11025826149,10518451920,21544278069,507374229
20200317,"10:17:01","SH","NB",6635696357,7544900069,14180596426,-909203712
20200317,"10:17:01","SZ","NB",11129109308,10691635101,21820744409,437474207
20200317,"10:18:01","SH","NB",6707880414,7690157801,14398038215,-982277387
20200317,"10:18:01","SZ","NB",11249178074,10848436590,22097614664,400741484
20200317,"10:19:01","SZ","NB",11364585752,10995329051,22359914803,369256701
20200317,"10:19:01","SH","NB",6790253683,7842490814,14632744497,-1052237131
20200317,"10:20:01","SH","NB",7045037715,7974861146,15019898861,-929823431
20200317,"10:20:01","SZ","NB",11726514037,11111543749,22838057786,614970288
20200317,"10:21:01","SH","NB",7266777588,8091406089,15358183677,-824628501
20200317,"10:21:01","SZ","NB",12018701522,11238555362,23257256884,780146160
20200317,"10:22:01","SZ","NB",12134969046,11377901059,23512870105,757067987
20200317,"10:22:01","SH","NB",7346440300,8196429488,15542869788,-849989188
20200317,"10:23:01","SH","NB",7427557536,8277853534,15705411070,-850295998
20200317,"10:23:01","SZ","NB",12220685420,11493238618,23713924038,727446802
20200317,"10:24:01","SH","NB",7539181316,8363586200,15902767516,-824404884
20200317,"10:24:01","SZ","NB",12348076388,11599486195,23947562583,748590193
20200317,"10:25:01","SH","NB",7586411763,8457943645,16044355408,-871531882
20200317,"10:25:01","SZ","NB",12420865888,11709525109,24130390997,711340779
20200317,"10:26:01","SH","NB",7653440309,8545231817,16198672126,-891791508
20200317,"10:26:01","SZ","NB",12507646278,11802864036,24310510314,704782242
20200317,"10:27:01","SH","NB",7700156082,8690833900,16390989982,-990677818
20200317,"10:27:01","SZ","NB",12554809581,11985844229,24540653810,568965352
20200317,"10:28:01","SH","NB",7737524582,8775248300,16512772882,-1037723718
20200317,"10:28:01","SZ","NB",12638271794,12077337832,24715609626,560933962
20200317,"10:29:01","SH","NB",7771418149,8860078053,16631496202,-1088659904
20200317,"10:29:01","SZ","NB",12692825155,12147455623,24840280778,545369532
20200317,"10:30:01","SZ","NB",12877996850,12218274283,25096271133,659722567
20200317,"10:30:01","SH","NB",7883153031,8942952993,16826106024,-1059799962
20200317,"10:31:01","SH","NB",8017503577,9044218915,17061722492,-1026715338
20200317,"10:31:01","SZ","NB",13037806641,12360041743,25397848384,677764898
20200317,"10:32:01","SH","NB",8072873304,9162369351,17235242655,-1089496047
20200317,"10:32:01","SZ","NB",13121249978,12496553092,25617803070,624696886
20200317,"10:33:01","SH","NB",8115604180,9276057100,17391661280,-1160452920
20200317,"10:33:01","SZ","NB",13184015112,12621275041,25805290153,562740071
20200317,"10:34:01","SH","NB",8159009454,9344949349,17503958803,-1185939895
20200317,"10:34:01","SZ","NB",13299633432,12697095731,25996729163,602537701
20200317,"10:35:01","SH","NB",8214631605,9470435372,17685066977,-1255803767
20200317,"10:35:01","SZ","NB",13356951320,12836315208,26193266528,520636112
20200317,"10:36:01","SZ","NB",13404156897,12956137802,26360294699,448019095
20200317,"10:36:01","SH","NB",8257155534,9568199679,17825355213,-1311044145
20200317,"10:37:01","SH","NB",8286304220,9635982255,17922286475,-1349678035
20200317,"10:37:01","SZ","NB",13454320508,13023196833,26477517341,431123675
20200317,"10:38:01","SH","NB",8320204391,9701656578,18021860969,-1381452187
20200317,"10:38:01","SZ","NB",13512270417,13079256836,26591527253,433013581
20200317,"10:39:01","SH","NB",8368130418,9767829073,18135959491,-1399698655
20200317,"10:39:01","SZ","NB",13605354552,13138701274,26744055826,466653278
20200317,"10:40:01","SH","NB",8431417459,9855676124,18287093583,-1424258665
20200317,"10:40:01","SZ","NB",13713557012,13194105866,26907662878,519451146
20200317,"10:41:01","SZ","NB",13847631762,13285345295,27132977057,562286467
20200317,"10:41:01","SH","NB",8518784427,9945493615,18464278042,-1426709188
20200317,"10:42:01","SH","NB",8562537067,10031757622,18594294689,-1469220555
20200317,"10:42:01","SZ","NB",13910464147,13383585172,27294049319,526878975
20200317,"10:43:01","SH","NB",8591011648,10120330697,18711342345,-1529319049
20200317,"10:43:01","SZ","NB",13999355486,13465585172,27464940658,533770314
20200317,"10:44:01","SH","NB",8628840680,10195327157,18824167837,-1566486477
20200317,"10:44:01","SZ","NB",14043696411,13542050116,27585746527,501646295
20200317,"10:45:01","SZ","NB",14099171648,13623698067,27722869715,475473581
20200317,"10:45:01","SH","NB",8670427287,10259776630,18930203917,-1589349343
20200317,"10:46:01","SH","NB",8777479095,10327681524,19105160619,-1550202429
20200317,"10:46:01","SZ","NB",14206797908,13689353425,27896151333,517444483
20200317,"10:47:01","SH","NB",8863285654,10419082391,19282368045,-1555796737
20200317,"10:47:01","SZ","NB",14350305836,13815021663,28165327499,535284173
20200317,"10:48:01","SH","NB",8911195138,10498289495,19409484633,-1587094357
20200317,"10:48:01","SZ","NB",14444457430,13919915396,28364372826,524542034
20200317,"10:49:01","SH","NB",8936121308,10580035298,19516156606,-1643913990
20200317,"10:49:01","SZ","NB",14491590146,14025723203,28517313349,465866943
20200317,"10:50:01","SZ","NB",14540848153,14121256144,28662104297,419592009
20200317,"10:50:01","SH","NB",8967166546,10656932535,19624099081,-1689765989
20200317,"10:51:01","SH","NB",8996920867,10819788210,19816709077,-1822867343
20200317,"10:51:01","SZ","NB",14591991696,14319906899,28911898595,272084797
20200317,"10:52:01","SH","NB",9021429532,10898458279,19919887811,-1877028747
20200317,"10:52:01","SZ","NB",14639012635,14397850639,29036863274,241161996
20200317,"10:53:01","SH","NB",9053843719,10963745922,20017589641,-1909902203
20200317,"10:53:01","SZ","NB",14727984971,14452644233,29180629204,275340738
20200317,"10:54:01","SH","NB",9109077413,11009624863,20118702276,-1900547450
20200317,"10:54:01","SZ","NB",14837234971,14494724533,29331959504,342510438
20200317,"10:55:01","SH","NB",9143740145,11057281561,20201021706,-1913541416
20200317,"10:55:01","SZ","NB",14882067093,14544221929,29426289022,337845164
20200317,"10:56:01","SH","NB",9174309014,11105408892,20279717906,-1931099878
20200317,"10:56:01","SZ","NB",14939680274,14593821709,29533501983,345858565
20200317,"10:57:01","SH","NB",9208037472,11153029227,20361066699,-1944991755
20200317,"10:57:01","SZ","NB",14997497789,14642992541,29640490330,354505248
20200317,"10:58:01","SZ","NB",15050437770,14722432846,29772870616,328004924
20200317,"10:58:01","SH","NB",9236413308,11211593221,20448006529,-1975179913
20200317,"10:59:01","SH","NB",9257569696,11293748960,20551318656,-2036179264
20200317,"10:59:01","SZ","NB",15078441381,14817742511,29896183892,260698870
20200317,"11:00:01","SH","NB",9276187692,11359728177,20635915869,-2083540485
20200317,"11:00:01","SZ","NB",15100107191,14878865004,29978972195,221242187
20200317,"11:01:01","SH","NB",9310414693,11437789021,20748203714,-2127374328
20200317,"11:01:01","SZ","NB",15148859446,14975543958,30124403404,173315488
20200317,"11:02:01","SZ","NB",15253810407,15034632120,30288442527,219178287
20200317,"11:02:01","SH","NB",9369328704,11480374138,20849702842,-2111045434
20200317,"11:03:01","SH","NB",9415615324,11528082968,20943698292,-2112467644
20200317,"11:03:01","SZ","NB",15323320930,15102132438,30425453368,221188492
20200317,"11:04:01","SH","NB",9458449939,11571862876,21030312815,-2113412937
20200317,"11:04:01","SZ","NB",15395913342,15154227842,30550141184,241685500
20200317,"11:05:01","SZ","NB",15482147628,15207441035,30689588663,274706593
20200317,"11:05:01","SH","NB",9536440912,11618470286,21154911198,-2082029374
20200317,"11:06:01","SH","NB",9639894224,11686526162,21326420386,-2046631938
20200317,"11:06:01","SZ","NB",15618634662,15280229368,30898864030,338405294
20200317,"11:07:01","SH","NB",9687762680,11759618086,21447380766,-2071855406
20200317,"11:07:01","SZ","NB",15678039956,15366152318,31044192274,311887638
20200317,"11:08:01","SH","NB",9746488751,11821698336,21568187087,-2075209585
20200317,"11:08:01","SZ","NB",15735365154,15443456941,31178822095,291908213
20200317,"11:09:01","SH","NB",9785577728,11882593993,21668171721,-2097016265
20200317,"11:09:01","SZ","NB",15780242791,15516214565,31296457356,264028226
20200317,"11:10:01","SH","NB",9819788594,11942326924,21762115518,-2122538330
20200317,"11:10:01","SZ","NB",15813022397,15601993081,31415015478,211029316
20200317,"11:11:01","SH","NB",9857824990,12043062910,21900887900,-2185237920
20200317,"11:11:01","SZ","NB",15857449819,15748844535,31606294354,108605284
20200317,"11:12:01","SH","NB",9885872234,12095586944,21981459178,-2209714710
20200317,"11:12:01","SZ","NB",15897894458,15809726324,31707620782,88168134
20200317,"11:13:01","SH","NB",9924751181,12185640698,22110391879,-2260889517
20200317,"11:13:01","SZ","NB",15938812433,15940746711,31879559144,-1934278
20200317,"11:14:01","SH","NB",9963611974,12225742361,22189354335,-2262130387
20200317,"11:14:01","SZ","NB",15989682231,15983687713,31973369944,5994518
20200317,"11:15:01","SZ","NB",16029556125,16062109824,32091665949,-32553699
20200317,"11:15:01","SH","NB",10001786053,12302544532,22304330585,-2300758479
20200317,"11:16:01","SH","NB",10051943700,12341486198,22393429898,-2289542498
20200317,"11:16:01","SZ","NB",16096260133,16107297623,32203557756,-11037490
20200317,"11:17:01","SH","NB",10082926792,12385787478,22468714270,-2302860686
20200317,"11:17:01","SZ","NB",16138208498,16156653236,32294861734,-18444738
20200317,"11:18:01","SH","NB",10108642771,12429847797,22538490568,-2321205026
20200317,"11:18:01","SZ","NB",16179821876,16202165974,32381987850,-22344098
20200317,"11:19:01","SH","NB",10152144630,12466983334,22619127964,-2314838704
20200317,"11:19:01","SZ","NB",16290369336,16244475857,32534845193,45893479
20200317,"11:20:01","SH","NB",10196526043,12505198138,22701724181,-2308672095
20200317,"11:20:01","SZ","NB",16383118195,16299239692,32682357887,83878503
20200317,"11:21:01","SH","NB",10261999735,12560282756,22822282491,-2298283021
20200317,"11:21:01","SZ","NB",16464427902,16384471564,32848899466,79956338
20200317,"11:22:01","SZ","NB",16499103018,16471542112,32970645130,27560906
20200317,"11:22:01","SH","NB",10288447902,12619390855,22907838757,-2330942953
20200317,"11:23:01","SH","NB",10309454352,12667799558,22977253910,-2358345206
20200317,"11:23:01","SZ","NB",16521668527,16543909198,33065577725,-22240671
20200317,"11:24:01","SH","NB",10340682057,12704547880,23045229937,-2363865823
20200317,"11:24:01","SZ","NB",16564646412,16574524852,33139171264,-9878440
20200317,"11:25:01","SH","NB",10365765702,12735381913,23101147615,-2369616211
20200317,"11:25:01","SZ","NB",16600744117,16608826091,33209570208,-8081974
20200317,"11:26:01","SH","NB",10390771231,12767692286,23158463517,-2376921055
20200317,"11:26:01","SZ","NB",16660684085,16643407885,33304091970,17276200
20200317,"11:27:01","SZ","NB",16779195180,16682753361,33461948541,96441819
20200317,"11:27:01","SH","NB",10425190418,12800365001,23225555419,-2375174583
20200317,"11:28:01","SH","NB",10462119461,12842876325,23304995786,-2380756864
20200317,"11:28:01","SZ","NB",16853388299,16727158704,33580547003,126229595
20200317,"11:29:01","SH","NB",10504626130,12888804981,23393431111,-2384178851
20200317,"11:29:01","SZ","NB",16958900334,16774541488,33733441822,184358846
20200317,"11:30:01","SH","NB",10539776033,12927296430,23467072463,-2387520397
20200317,"11:30:01","SZ","NB",17025193001,16822735110,33847928111,202457891
20200317,"11:31:01","SZ","NB",17026636940,16827643957,33854280897,198992983
20200317,"11:31:01","SH","NB",10540781168,12931976221,23472757389,-2391195053
