dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200317,"13:00:01","SZ","NB",17037872180,16838211597,33876083777,199660583
20200317,"13:01:01","SH","NB",10686227951,13155862255,23842090206,-2469634304
20200317,"13:01:01","SZ","NB",17216318855,17078323703,34294642558,137995152
20200317,"13:02:01","SH","NB",10742085971,13280608100,24022694071,-2538522129
20200317,"13:02:01","SZ","NB",17302826179,17298829809,34601655988,3996370
20200317,"13:03:01","SH","NB",10799419607,13355463514,24154883121,-2556043907
20200317,"13:03:01","SZ","NB",17391833154,17410122994,34801956148,-18289840
20200317,"13:04:01","SH","NB",10844003358,13437570610,24281573968,-2593567252
20200317,"13:04:01","SZ","NB",17454316598,17510072670,34964389268,-55756072
20200317,"13:05:01","SH","NB",10892017045,13581453941,24473470986,-2689436896
20200317,"13:05:01","SZ","NB",17508571207,17680703637,35189274844,-172132430
20200317,"13:06:01","SH","NB",10929643274,13686722204,24616365478,-2757078930
20200317,"13:06:01","SZ","NB",17560527868,17779138989,35339666857,-218611121
20200317,"13:07:01","SZ","NB",17606030739,17857310213,35463340952,-251279474
20200317,"13:07:01","SH","NB",10970599981,13754838058,24725438039,-2784238077
20200317,"13:08:01","SH","NB",11014674948,13817625118,24832300066,-2802950170
20200317,"13:08:01","SZ","NB",17658565690,17910080541,35568646231,-251514851
20200317,"13:09:01","SH","NB",11061102596,13881121066,24942223662,-2820018470
20200317,"13:09:01","SZ","NB",17709259827,17975417327,35684677154,-266157500
20200317,"13:10:01","SH","NB",11098498814,13940128100,25038626914,-2841629286
20200317,"13:10:01","SZ","NB",17751783866,18044206972,35795990838,-292423106
20200317,"13:11:01","SH","NB",11142962982,14163074320,25306037302,-3020111338
20200317,"13:11:01","SZ","NB",17813892373,18277176343,36091068716,-463283970
20200317,"13:12:01","SH","NB",11192731019,14260316153,25453047172,-3067585134
20200317,"13:12:01","SZ","NB",17886237720,18380571196,36266808916,-494333476
20200317,"13:13:01","SH","NB",11233047799,14347577011,25580624810,-3114529212
20200317,"13:13:01","SZ","NB",17928554055,18464461536,36393015591,-535907481
20200317,"13:14:01","SZ","NB",17988031945,18524744675,36512776620,-536712730
20200317,"13:14:01","SH","NB",11270996333,14409249349,25680245682,-3138253016
20200317,"13:15:01","SH","NB",11306935278,14471091391,25778026669,-3164156113
20200317,"13:15:01","SZ","NB",18027959118,18592087321,36620046439,-564128203
20200317,"13:16:01","SZ","NB",18111991882,18652155606,36764147488,-540163724
20200317,"13:16:01","SH","NB",11366761078,14534187539,25900948617,-3167426461
20200317,"13:17:01","SH","NB",11412133507,14585091232,25997224739,-3172957725
20200317,"13:17:01","SZ","NB",18154267221,18701795411,36856062632,-547528190
20200317,"13:18:01","SH","NB",11444696407,14689236884,26133933291,-3244540477
20200317,"13:18:01","SZ","NB",18191678232,18817056060,37008734292,-625377828
20200317,"13:19:01","SH","NB",11482521030,14757296299,26239817329,-3274775269
20200317,"13:19:01","SZ","NB",18225580070,18884920064,37110500134,-659339994
20200317,"13:20:01","SH","NB",11520910686,14820391173,26341301859,-3299480487
20200317,"13:20:01","SZ","NB",18269701878,18958681624,37228383502,-688979746
20200317,"13:21:01","SH","NB",11601695899,14885076155,26486772054,-3283380256
20200317,"13:21:01","SZ","NB",18387801986,19039519979,37427321965,-651717993
20200317,"13:22:01","SH","NB",11637958032,14945257639,26583215671,-3307299607
20200317,"13:22:01","SZ","NB",18423274352,19124727410,37548001762,-701453058
20200317,"13:23:01","SH","NB",11664397520,14997212051,26661609571,-3332814531
20200317,"13:23:01","SZ","NB",18453997208,19200267059,37654264267,-746269851
20200317,"13:24:01","SH","NB",11698300180,15047405579,26745705759,-3349105399
20200317,"13:24:01","SZ","NB",18499102134,19254906193,37754008327,-755804059
20200317,"13:25:01","SH","NB",11725971421,15095175183,26821146604,-3369203762
20200317,"13:25:01","SZ","NB",18531086620,19318142116,37849228736,-787055496
20200317,"13:26:01","SZ","NB",18566278331,19400697224,37966975555,-834418893
20200317,"13:26:01","SH","NB",11760451691,15159630482,26920082173,-3399178791
20200317,"13:27:01","SH","NB",11785257011,15222236423,27007493434,-3436979412
20200317,"13:27:01","SZ","NB",18592666701,19483496151,38076162852,-890829450
20200317,"13:28:01","SH","NB",11811935584,15302705280,27114640864,-3490769696
20200317,"13:28:01","SZ","NB",18626052554,19556754502,38182807056,-930701948
20200317,"13:29:01","SH","NB",11844722993,15362038973,27206761966,-3517315980
20200317,"13:29:01","SZ","NB",18674117251,19616123209,38290240460,-942005958
20200317,"13:30:01","SH","NB",11885474608,15426145200,27311619808,-3540670592
20200317,"13:30:01","SZ","NB",18744078500,19693313323,38437391823,-949234823
20200317,"13:31:01","SH","NB",11926903042,15522710936,27449613978,-3595807894
20200317,"13:31:01","SZ","NB",18793283421,19808171341,38601454762,-1014887920
20200317,"13:32:01","SH","NB",11998242464,15592422102,27590664566,-3594179638
20200317,"13:32:01","SZ","NB",18897732518,19869426073,38767158591,-971693555
20200317,"13:33:01","SH","NB",12052474525,15654856052,27707330577,-3602381527
20200317,"13:33:01","SZ","NB",18981415992,19930011970,38911427962,-948595978
20200317,"13:34:01","SH","NB",12076283061,15712241048,27788524109,-3635957987
20200317,"13:34:01","SZ","NB",19020703976,20001329719,39022033695,-980625743
20200317,"13:35:01","SH","NB",12104606248,15798455670,27903061918,-3693849422
20200317,"13:35:01","SZ","NB",19047851546,20110904039,39158755585,-1063052493
20200317,"13:36:01","SZ","NB",19078580209,20183097199,39261677408,-1104516990
20200317,"13:36:01","SH","NB",12131004417,15853028178,27984032595,-3722023761
20200317,"13:37:01","SH","NB",12161169078,15914784341,28075953419,-3753615263
20200317,"13:37:01","SZ","NB",19123723514,20255109032,39378832546,-1131385518
20200317,"13:38:01","SH","NB",12218947705,15971027354,28189975059,-3752079649
20200317,"13:38:01","SZ","NB",19187838160,20306250995,39494089155,-1118412835
20200317,"13:39:01","SH","NB",12241763267,16025809450,28267572717,-3784046183
20200317,"13:39:01","SZ","NB",19220546591,20365495616,39586042207,-1144949025
20200317,"13:40:01","SH","NB",12277098481,16070324108,28347422589,-3793225627
20200317,"13:40:01","SZ","NB",19268691387,20413011239,39681702626,-1144319852
20200317,"13:41:01","SH","NB",12311215223,16136545589,28447760812,-3825330366
20200317,"13:41:01","SZ","NB",19312240368,20504730935,39816971303,-1192490567
20200317,"13:42:01","SH","NB",12352186017,16186650258,28538836275,-3834464241
20200317,"13:42:01","SZ","NB",19378726656,20569152949,39947879605,-1190426293
20200317,"13:43:01","SH","NB",12387398080,16225540355,28612938435,-3838142275
20200317,"13:43:01","SZ","NB",19426963986,20619886620,40046850606,-1192922634
20200317,"13:44:01","SZ","NB",19475053728,20680528616,40155582344,-1205474888
20200317,"13:44:01","SH","NB",12424906236,16271688176,28696594412,-3846781940
20200317,"13:45:01","SH","NB",12450137435,16329383431,28779520866,-3879245996
20200317,"13:45:01","SZ","NB",19511078501,20750629880,40261708381,-1239551379
20200317,"13:46:01","SH","NB",12478146179,16389716822,28867863001,-3911570643
20200317,"13:46:01","SZ","NB",19564386756,20818333762,40382720518,-1253947006
20200317,"13:47:01","SH","NB",12500003358,16455033683,28955037041,-3955030325
20200317,"13:47:01","SZ","NB",19595132092,20893565297,40488697389,-1298433205
20200317,"13:48:01","SH","NB",12528121897,16525425304,29053547201,-3997303407
20200317,"13:48:01","SZ","NB",19622509569,20998339712,40620849281,-1375830143
20200317,"13:49:01","SZ","NB",19664705179,21064812136,40729517315,-1400106957
20200317,"13:49:01","SH","NB",12555985946,16574050249,29130036195,-4018064303
20200317,"13:50:01","SH","NB",12593600902,16624864512,29218465414,-4031263610
20200317,"13:50:01","SZ","NB",19714797068,21139833865,40854630933,-1425036797
20200317,"13:51:01","SH","NB",12639913158,16678231735,29318144893,-4038318577
20200317,"13:51:01","SZ","NB",19782846797,21224329717,41007176514,-1441482920
20200317,"13:52:01","SH","NB",12687308875,16755937223,29443246098,-4068628348
20200317,"13:52:01","SZ","NB",19832619323,21308959984,41141579307,-1476340661
20200317,"13:53:01","SH","NB",12729334545,16809278258,29538612803,-4079943713
20200317,"13:53:01","SZ","NB",19886190436,21373397556,41259587992,-1487207120
20200317,"13:54:01","SH","NB",12794092562,16868366790,29662459352,-4074274228
20200317,"13:54:01","SZ","NB",19970967040,21426836382,41397803422,-1455869342
20200317,"13:55:01","SH","NB",12826360416,16922374627,29748735043,-4096014211
20200317,"13:55:01","SZ","NB",20012037675,21491184655,41503222330,-1479146980
20200317,"13:56:01","SH","NB",12844427431,16979642389,29824069820,-4135214958
20200317,"13:56:01","SZ","NB",20039223906,21565365510,41604589416,-1526141604
20200317,"13:57:01","SZ","NB",20069856158,21619876023,41689732181,-1550019865
20200317,"13:57:01","SH","NB",12876740826,17032771886,29909512712,-4156031060
20200317,"13:58:01","SH","NB",12908765382,17083892917,29992658299,-4175127535
20200317,"13:58:01","SZ","NB",20104692252,21666382580,41771074832,-1561690328
20200317,"13:59:01","SH","NB",12958691597,17143417884,30102109481,-4184726287
20200317,"13:59:01","SZ","NB",20157050414,21722332002,41879382416,-1565281588
20200317,"14:00:01","SH","NB",12999013671,17196163845,30195177516,-4197150174
20200317,"14:00:01","SZ","NB",20208307881,21774641093,41982948974,-1566333212
20200317,"14:01:01","SH","NB",13038992214,17295316415,30334308629,-4256324201
20200317,"14:01:01","SZ","NB",20257415798,21922215112,42179630910,-1664799314
20200317,"14:02:01","SH","NB",13070792455,17346235389,30417027844,-4275442934
20200317,"14:02:01","SZ","NB",20299350980,21984597086,42283948066,-1685246106
20200317,"14:03:01","SH","NB",13105093127,17394898595,30499991722,-4289805468
20200317,"14:03:01","SZ","NB",20344945701,22039722949,42384668650,-1694777248
20200317,"14:04:01","SH","NB",13138659709,17464314833,30602974542,-4325655124
20200317,"14:04:01","SZ","NB",20381779911,22128027720,42509807631,-1746247809
20200317,"14:05:01","SH","NB",13184929988,17529052780,30713982768,-4344122792
20200317,"14:05:01","SZ","NB",20439182168,22200609198,42639791366,-1761427030
20200317,"14:06:01","SZ","NB",20529975625,22265233070,42795208695,-1735257445
20200317,"14:06:01","SH","NB",13266595417,17587195516,30853790933,-4320600099
20200317,"14:07:01","SH","NB",13327621264,17646436354,30974057618,-4318815090
20200317,"14:07:01","SZ","NB",20591878531,22328240325,42920118856,-1736361794
20200317,"14:08:01","SH","NB",13373570071,17702433619,31076003690,-4328863548
20200317,"14:08:01","SZ","NB",20624802243,22379468626,43004270869,-1754666383
20200317,"14:09:01","SH","NB",13411798021,17753275541,31165073562,-4341477520
20200317,"14:09:01","SZ","NB",20666757396,22424958298,43091715694,-1758200902
20200317,"14:10:01","SH","NB",13523149438,17847280027,31370429465,-4324130589
20200317,"14:10:01","SZ","NB",20791926044,22503994075,43295920119,-1712068031
20200317,"14:11:01","SH","NB",13623459312,17926787883,31550247195,-4303328571
20200317,"14:11:01","SZ","NB",20890795189,22588451287,43479246476,-1697656098
20200317,"14:12:01","SH","NB",13671097995,17998442019,31669540014,-4327344024
20200317,"14:12:01","SZ","NB",20947077243,22683971555,43631048798,-1736894312
20200317,"14:13:01","SH","NB",13708170170,18068270339,31776440509,-4360100169
20200317,"14:13:01","SZ","NB",20983026388,22777144779,43760171167,-1794118391
20200317,"14:14:01","SH","NB",13737870302,18121962498,31859832800,-4384092196
20200317,"14:14:01","SZ","NB",21018736227,22848390882,43867127109,-1829654655
20200317,"14:15:01","SZ","NB",21055598532,22894236382,43949834914,-1838637850
20200317,"14:15:01","SH","NB",13762665944,18163757187,31926423131,-4401091243
20200317,"14:16:01","SH","NB",13796243535,18252953483,32049197018,-4456709948
20200317,"14:16:01","SZ","NB",21099353822,22993862822,44093216644,-1894509000
20200317,"14:17:01","SH","NB",13826820027,18308750095,32135570122,-4481930068
20200317,"14:17:01","SZ","NB",21140518186,23049644705,44190162891,-1909126519
20200317,"14:18:01","SH","NB",13855520943,18371569042,32227089985,-4516048099
20200317,"14:18:01","SZ","NB",21183841049,23104543333,44288384382,-1920702284
20200317,"14:19:01","SZ","NB",21224065675,23148112592,44372178267,-1924046917
20200317,"14:19:01","SH","NB",13889939285,18427898814,32317838099,-4537959529
20200317,"14:20:01","SH","NB",13946314712,18495547755,32441862467,-4549233043
20200317,"14:20:01","SZ","NB",21305007599,23207144649,44512152248,-1902137050
20200317,"14:21:01","SH","NB",14042762011,18575030736,32617792747,-4532268725
20200317,"14:21:01","SZ","NB",21436321646,23295251385,44731573031,-1858929739
20200317,"14:22:01","SZ","NB",21501249092,23401794984,44903044076,-1900545892
20200317,"14:22:01","SH","NB",14091270298,18664676469,32755946767,-4573406171
20200317,"14:23:01","SH","NB",14126218850,18756811994,32883030844,-4630593144
20200317,"14:23:01","SZ","NB",21548013118,23484457234,45032470352,-1936444116
20200317,"14:24:01","SH","NB",14156798929,18847205843,33004004772,-4690406914
20200317,"14:24:01","SZ","NB",21582715202,23580564530,45163279732,-1997849328
20200317,"14:25:01","SH","NB",14187567300,18927946513,33115513813,-4740379213
20200317,"14:25:01","SZ","NB",21618376577,23650812987,45269189564,-2032436410
20200317,"14:26:01","SH","NB",14220996595,19000568506,33221565101,-4779571911
20200317,"14:26:01","SZ","NB",21652612952,23721686401,45374299353,-2069073449
20200317,"14:27:01","SH","NB",14250334164,19062952579,33313286743,-4812618415
20200317,"14:27:01","SZ","NB",21686662007,23794986861,45481648868,-2108324854
20200317,"14:28:01","SH","NB",14282805247,19117436872,33400242119,-4834631625
20200317,"14:28:01","SZ","NB",21730492978,23851963354,45582456332,-2121470376
20200317,"14:29:01","SH","NB",14321984525,19172510180,33494494705,-4850525655
20200317,"14:29:01","SZ","NB",21784206917,23914218925,45698425842,-2130012008
20200317,"14:30:01","SH","NB",14356348126,19226914835,33583262961,-4870566709
20200317,"14:30:01","SZ","NB",21843913985,23960106395,45804020380,-2116192410
20200317,"14:31:01","SH","NB",14412040716,19312452336,33724493052,-4900411620
20200317,"14:31:01","SZ","NB",21916025166,24047830820,45963855986,-2131805654
20200317,"14:32:01","SZ","NB",21982344963,24121326434,46103671397,-2138981471
20200317,"14:32:01","SH","NB",14450257511,19386579621,33836837132,-4936322110
20200317,"14:33:01","SH","NB",14483706082,19478414614,33962120696,-4994708532
20200317,"14:33:01","SZ","NB",22028817450,24248760779,46277578229,-2219943329
20200317,"14:34:01","SH","NB",14523757574,19581219153,34104976727,-5057461579
20200317,"14:34:01","SZ","NB",22078796323,24347423605,46426219928,-2268627282
20200317,"14:35:01","SH","NB",14561571873,19688598822,34250170695,-5127026949
20200317,"14:35:01","SZ","NB",22121073021,24427849644,46548922665,-2306776623
20200317,"14:36:01","SH","NB",14610028767,19773104502,34383133269,-5163075735
20200317,"14:36:01","SZ","NB",22185034008,24499713588,46684747596,-2314679580
20200317,"14:37:01","SZ","NB",22249021808,24569375863,46818397671,-2320354055
20200317,"14:37:01","SH","NB",14663620787,19843745696,34507366483,-5180124909
20200317,"14:38:01","SH","NB",14702682854,19907521317,34610204171,-5204838463
20200317,"14:38:01","SZ","NB",22293459395,24623607396,46917066791,-2330148001
20200317,"14:39:01","SH","NB",14742304329,19972866051,34715170380,-5230561722
20200317,"14:39:01","SZ","NB",22348857923,24692820786,47041678709,-2343962863
20200317,"14:40:01","SH","NB",14780580458,20034375827,34814956285,-5253795369
20200317,"14:40:01","SZ","NB",22394274823,24758215120,47152489943,-2363940297
20200317,"14:41:01","SH","NB",14827579620,20149003992,34976583612,-5321424372
20200317,"14:41:01","SZ","NB",22453479869,24883227976,47336707845,-2429748107
20200317,"14:42:01","SH","NB",14874257131,20234457820,35108714951,-5360200689
20200317,"14:42:01","SZ","NB",22514490695,24982133043,47496623738,-2467642348
20200317,"14:43:01","SH","NB",14932860287,20314556451,35247416738,-5381696164
20200317,"14:43:01","SZ","NB",22582729148,25054944225,47637673373,-2472215077
20200317,"14:44:01","SZ","NB",22671909095,25119982067,47791891162,-2448072972
20200317,"14:44:01","SH","NB",15006694529,20377812325,35384506854,-5371117796
20200317,"14:45:01","SH","NB",15081500691,20450242798,35531743489,-5368742107
20200317,"14:45:01","SZ","NB",22742072127,25190059349,47932131476,-2447987222
20200317,"14:46:01","SH","NB",15138833422,20516812011,35655645433,-5377978589
20200317,"14:46:01","SZ","NB",22796843987,25241564271,48038408258,-2444720284
20200317,"14:47:01","SH","NB",15199948151,20586382957,35786331108,-5386434806
20200317,"14:47:01","SZ","NB",22860463202,25303547172,48164010374,-2443083970
20200317,"14:48:01","SH","NB",15248208801,20640624069,35888832870,-5392415268
20200317,"14:48:01","SZ","NB",22917331229,25364855157,48282186386,-2447523928
20200317,"14:49:01","SH","NB",15286296871,20697688765,35983985636,-5411391894
20200317,"14:49:01","SZ","NB",22969371902,25430024439,48399396341,-2460652537
20200317,"14:50:01","SH","NB",15341342478,20777146155,36118488633,-5435803677
20200317,"14:50:01","SZ","NB",23039304811,25494150778,48533455589,-2454845967
20200317,"14:51:01","SH","NB",15406670082,20867821747,36274491829,-5461151665
20200317,"14:51:01","SZ","NB",23104295564,25591213221,48695508785,-2486917657
20200317,"14:52:01","SZ","NB",23168603697,25666527327,48835131024,-2497923630
20200317,"14:52:01","SH","NB",15472328695,20958430864,36430759559,-5486102169
20200317,"14:53:01","SH","NB",15530797471,21040234629,36571032100,-5509437158
20200317,"14:53:01","SZ","NB",23231407042,25748144774,48979551816,-2516737732
20200317,"14:54:01","SH","NB",15596516600,21134589686,36731106286,-5538073086
20200317,"14:54:01","SZ","NB",23282551102,25851418165,49133969267,-2568867063
20200317,"14:55:01","SH","NB",15671903948,21250262644,36922166592,-5578358696
20200317,"14:55:01","SZ","NB",23335983812,25971821551,49307805363,-2635837739
20200317,"14:56:01","SH","NB",15778163870,21369824585,37147988455,-5591660715
20200317,"14:56:01","SZ","NB",23418608823,26086064786,49504673609,-2667455963
20200317,"14:57:01","SH","NB",15837303980,21459246193,37296550173,-5621942213
20200317,"14:57:01","SZ","NB",23472546862,26156390304,49628937166,-2683843442
20200317,"14:58:01","SH","NB",15837353066,21459263959,37296617025,-5621910893
20200317,"15:01:01","SH","NB",16284618794,21886431676,38171050470,-5601812882
20200317,"15:01:01","SZ","NB",23883474905,26519693163,50403168068,-2636218258
