dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200318,"09:30:01","SH","NB",91993431,230221471,322214902,-138228040
20200318,"09:30:01","SZ","NB",244116180,252191389,496307569,-8075209
20200318,"09:31:01","SH","NB",259014658,500044092,759058750,-241029434
20200318,"09:31:01","SZ","NB",610908109,821674654,1432582763,-210766545
20200318,"09:32:01","SH","NB",432270686,706427566,1138698252,-274156880
20200318,"09:32:01","SZ","NB",1027735966,1103960301,2131696267,-76224335
20200318,"09:33:01","SH","NB",613912511,863333837,1477246348,-249421326
20200318,"09:33:01","SZ","NB",1332651895,1300923075,2633574970,31728820
20200318,"09:34:01","SH","NB",825051325,1134484061,1959535386,-309432736
20200318,"09:34:01","SZ","NB",1636777200,1802029854,3438807054,-165252654
20200318,"09:35:01","SH","NB",1059600213,1263784927,2323385140,-204184714
20200318,"09:35:01","SZ","NB",1962929214,2020601717,3983530931,-57672503
20200318,"09:36:01","SZ","NB",2315367363,2330588625,4645955988,-15221262
20200318,"09:36:01","SH","NB",1258267362,1446816289,2705083651,-188548927
20200318,"09:37:01","SH","NB",1399837020,1691410563,3091247583,-291573543
20200318,"09:37:01","SZ","NB",2536753707,2783041840,5319795547,-246288133
20200318,"09:38:01","SH","NB",1517528930,1834361264,3351890194,-316832334
20200318,"09:38:01","SZ","NB",2763100643,2997886666,5760987309,-234786023
20200318,"09:39:01","SH","NB",1635965317,1974472161,3610437478,-338506844
20200318,"09:39:01","SZ","NB",2968341606,3308789016,6277130622,-340447410
20200318,"09:40:01","SH","NB",1734393779,2046689532,3781083311,-312295753
20200318,"09:40:01","SZ","NB",3147253535,3452022876,6599276411,-304769341
20200318,"09:41:01","SZ","NB",3356592066,3962196989,7318789055,-605604923
20200318,"09:41:01","SH","NB",1847111553,2306902075,4154013628,-459790522
20200318,"09:42:01","SH","NB",2042785729,2386686083,4429471812,-343900354
20200318,"09:42:01","SZ","NB",3688228886,4102812024,7791040910,-414583138
20200318,"09:43:01","SH","NB",2200482662,2465948820,4666431482,-265466158
20200318,"09:43:01","SZ","NB",4016597560,4255559246,8272156806,-238961686
20200318,"09:44:01","SZ","NB",4156749110,4425327006,8582076116,-268577896
20200318,"09:44:01","SH","NB",2289019020,2563672845,4852691865,-274653825
20200318,"09:45:01","SH","NB",2366334432,2703139604,5069474036,-336805172
20200318,"09:45:01","SZ","NB",4254132719,4601684065,8855816784,-347551346
20200318,"09:46:01","SH","NB",2512256413,2798111329,5310367742,-285854916
20200318,"09:46:01","SZ","NB",4575061075,4772363323,9347424398,-197302248
20200318,"09:47:01","SH","NB",2658055948,2909487719,5567543667,-251431771
20200318,"09:47:01","SZ","NB",4802468012,4979273796,9781741808,-176805784
20200318,"09:48:01","SH","NB",2748429812,3056905008,5805334820,-308475196
20200318,"09:48:01","SZ","NB",4906416471,5225334042,10131750513,-318917571
20200318,"09:49:01","SH","NB",2905768876,3136164028,6041932904,-230395152
20200318,"09:49:01","SZ","NB",5163161273,5350066799,10513228072,-186905526
20200318,"09:50:01","SZ","NB",5316068828,5512882508,10828951336,-196813680
20200318,"09:50:01","SH","NB",2986987610,3220831382,6207818992,-233843772
20200318,"09:51:01","SH","NB",3080144731,3365932439,6446077170,-285787708
20200318,"09:51:01","SZ","NB",5457007135,5769186528,11226193663,-312179393
20200318,"09:52:01","SH","NB",3194862992,3474190435,6669053427,-279327443
20200318,"09:52:01","SZ","NB",5599753429,5915218141,11514971570,-315464712
20200318,"09:53:01","SH","NB",3307653479,3531377610,6839031089,-223724131
20200318,"09:53:01","SZ","NB",5838854015,6001838482,11840692497,-162984467
20200318,"09:54:01","SH","NB",3419005438,3613996162,7033001600,-194990724
20200318,"09:54:01","SZ","NB",6050062988,6122920407,12172983395,-72857419
20200318,"09:55:01","SH","NB",3484688301,3786101120,7270789421,-301412819
20200318,"09:55:01","SZ","NB",6165738011,6332110686,12497848697,-166372675
20200318,"09:56:01","SH","NB",3554301360,3979634636,7533935996,-425333276
20200318,"09:56:01","SZ","NB",6305717137,6554126252,12859843389,-248409115
20200318,"09:57:01","SZ","NB",6517874696,6639077089,13156951785,-121202393
20200318,"09:57:01","SH","NB",3625226244,4065702611,7690928855,-440476367
20200318,"09:58:01","SH","NB",3785318340,4134594491,7919912831,-349276151
20200318,"09:58:01","SZ","NB",6944829560,6720393992,13665223552,224435568
20200318,"09:59:01","SH","NB",3841577055,4274649656,8116226711,-433072601
20200318,"09:59:01","SZ","NB",7065027295,6897249440,13962276735,167777855
20200318,"10:00:01","SH","NB",3892029769,4347096253,8239126022,-455066484
20200318,"10:00:01","SZ","NB",7142060719,7002149618,14144210337,139911101
20200318,"10:01:01","SH","NB",3958923653,4511178468,8470102121,-552254815
20200318,"10:01:01","SZ","NB",7272812092,7289356570,14562168662,-16544478
20200318,"10:02:01","SH","NB",4061232485,4599718920,8660951405,-538486435
20200318,"10:02:01","SZ","NB",7504453994,7384669389,14889123383,119784605
20200318,"10:03:01","SH","NB",4108644734,4677409189,8786053923,-568764455
20200318,"10:03:01","SZ","NB",7609154483,7504597890,15113752373,104556593
20200318,"10:04:01","SH","NB",4149688662,4870850913,9020539575,-721162251
20200318,"10:04:01","SZ","NB",7680177940,7702975401,15383153341,-22797461
20200318,"10:05:01","SH","NB",4207252561,4973373551,9180626112,-766120990
20200318,"10:05:01","SZ","NB",7765218092,7834491334,15599709426,-69273242
20200318,"10:06:01","SH","NB",4272109893,5056524687,9328634580,-784414794
20200318,"10:06:01","SZ","NB",7878207292,7929940387,15808147679,-51733095
20200318,"10:07:01","SZ","NB",8109097322,8000824553,16109921875,108272769
20200318,"10:07:01","SH","NB",4348829498,5125636063,9474465561,-776806565
20200318,"10:08:01","SH","NB",4404317587,5241882932,9646200519,-837565345
20200318,"10:08:01","SZ","NB",8217529013,8140844313,16358373326,76684700
20200318,"10:09:01","SZ","NB",8308219944,8218314367,16526534311,89905577
20200318,"10:09:01","SH","NB",4444697246,5304055984,9748753230,-859358738
20200318,"10:10:01","SH","NB",4486187881,5371977277,9858165158,-885789396
20200318,"10:10:01","SZ","NB",8395262027,8327225801,16722487828,68036226
20200318,"10:11:01","SH","NB",4529042876,5536785384,10065828260,-1007742508
20200318,"10:11:01","SZ","NB",8479259741,8567291050,17046550791,-88031309
20200318,"10:12:01","SH","NB",4578982673,5692517890,10271500563,-1113535217
20200318,"10:12:01","SZ","NB",8546761626,8785305640,17332067266,-238544014
20200318,"10:13:01","SH","NB",4640349757,5757643287,10397993044,-1117293530
20200318,"10:13:01","SZ","NB",8685187480,8872481176,17557668656,-187293696
20200318,"10:14:01","SH","NB",4709635786,5811657248,10521293034,-1102021462
20200318,"10:14:01","SZ","NB",8819609297,8948306085,17767915382,-128696788
20200318,"10:15:01","SH","NB",4759215446,5851396263,10610611709,-1092180817
20200318,"10:15:01","SZ","NB",8886093693,9005932246,17892025939,-119838553
20200318,"10:16:01","SH","NB",4799662392,5947760535,10747422927,-1148098143
20200318,"10:16:01","SZ","NB",8936847211,9151451504,18088298715,-214604293
20200318,"10:17:01","SH","NB",4828703315,6012379657,10841082972,-1183676342
20200318,"10:17:01","SZ","NB",9000852212,9240978197,18241830409,-240125985
20200318,"10:18:01","SH","NB",4863879350,6087746020,10951625370,-1223866670
20200318,"10:18:01","SZ","NB",9058650703,9315207220,18373857923,-256556517
20200318,"10:19:01","SZ","NB",9110681452,9428605607,18539287059,-317924155
20200318,"10:19:01","SH","NB",4898928356,6167601896,11066530252,-1268673540
20200318,"10:20:01","SH","NB",4971053431,6233601578,11204655009,-1262548147
20200318,"10:20:01","SZ","NB",9240604620,9510485375,18751089995,-269880755
20200318,"10:21:01","SZ","NB",9486657408,9607191042,19093848450,-120533634
20200318,"10:21:01","SH","NB",5124879921,6306604742,11431484663,-1181724821
20200318,"10:22:01","SH","NB",5168268909,6378035571,11546304480,-1209766662
20200318,"10:22:01","SZ","NB",9538263912,9720712235,19258976147,-182448323
20200318,"10:23:01","SH","NB",5205140537,6473656144,11678796681,-1268515607
20200318,"10:23:01","SZ","NB",9585676484,9921555772,19507232256,-335879288
20200318,"10:24:01","SH","NB",5242541329,6588390781,11830932110,-1345849452
20200318,"10:24:01","SZ","NB",9625084202,10061797298,19686881500,-436713096
20200318,"10:25:01","SH","NB",5266507652,6640106707,11906614359,-1373599055
20200318,"10:25:01","SZ","NB",9681770208,10123084565,19804854773,-441314357
20200318,"10:26:01","SH","NB",5291403598,6708367080,11999770678,-1416963482
20200318,"10:26:01","SZ","NB",9723180109,10227851921,19951032030,-504671812
20200318,"10:27:01","SH","NB",5327639869,6756808110,12084447979,-1429168241
20200318,"10:27:01","SZ","NB",9786014119,10300944076,20086958195,-514929957
20200318,"10:28:01","SH","NB",5384463856,6799123138,12183586994,-1414659282
20200318,"10:28:01","SZ","NB",9913550965,10357235562,20270786527,-443684597
20200318,"10:29:01","SH","NB",5415119828,6840607628,12255727456,-1425487800
20200318,"10:29:01","SZ","NB",9972807249,10410900201,20383707450,-438092952
20200318,"10:30:01","SH","NB",5446398255,6880583359,12326981614,-1434185104
20200318,"10:30:01","SZ","NB",10028046870,10471263224,20499310094,-443216354
20200318,"10:31:01","SZ","NB",10097582060,10591382923,20688964983,-493800863
20200318,"10:31:01","SH","NB",5484655697,6946109658,12430765355,-1461453961
20200318,"10:32:01","SH","NB",5573689584,7002030114,12575719698,-1428340530
20200318,"10:32:01","SZ","NB",10271350218,10667603667,20938953885,-396253449
20200318,"10:33:01","SH","NB",5616798529,7045790591,12662589120,-1428992062
20200318,"10:33:01","SZ","NB",10323785500,10730201814,21053987314,-406416314
20200318,"10:34:01","SH","NB",5650755643,7090152674,12740908317,-1439397031
20200318,"10:34:01","SZ","NB",10376249104,10783475796,21159724900,-407226692
20200318,"10:35:01","SH","NB",5728409100,7135618526,12864027626,-1407209426
20200318,"10:35:01","SZ","NB",10493723831,10837709028,21331432859,-343985197
20200318,"10:36:01","SH","NB",5754764398,7169955343,12924719741,-1415190945
20200318,"10:36:01","SZ","NB",10539724592,10903365406,21443089998,-363640814
20200318,"10:37:01","SH","NB",5808364596,7213690174,13022054770,-1405325578
20200318,"10:37:01","SZ","NB",10595177765,10973604578,21568782343,-378426813
20200318,"10:38:01","SH","NB",5833430154,7258824319,13092254473,-1425394165
20200318,"10:38:01","SZ","NB",10631215589,11088473442,21719689031,-457257853
20200318,"10:39:01","SZ","NB",10669835734,11191104169,21860939903,-521268435
20200318,"10:39:01","SH","NB",5854729783,7326753535,13181483318,-1472023752
20200318,"10:40:01","SH","NB",5875687368,7373564025,13249251393,-1497876657
20200318,"10:40:01","SZ","NB",10710084486,11269123292,21979207778,-559038806
20200318,"10:41:01","SH","NB",5928152316,7499759929,13427912245,-1571607613
20200318,"10:41:01","SZ","NB",10787794496,11451415406,22239209902,-663620910
20200318,"10:42:01","SH","NB",5959728049,7539135629,13498863678,-1579407580
20200318,"10:42:01","SZ","NB",10842490498,11513363728,22355854226,-670873230
20200318,"10:43:01","SH","NB",5997805389,7575274458,13573079847,-1577469069
20200318,"10:43:01","SZ","NB",10925350067,11561713444,22487063511,-636363377
20200318,"10:44:01","SZ","NB",11074655647,11606732043,22681387690,-532076396
20200318,"10:44:01","SH","NB",6087580156,7609353127,13696933283,-1521772971
20200318,"10:45:01","SH","NB",6123482413,7642259276,13765741689,-1518776863
20200318,"10:45:01","SZ","NB",11148894586,11672717796,22821612382,-523823210
20200318,"10:46:01","SH","NB",6150749918,7669988497,13820738415,-1519238579
20200318,"10:46:01","SZ","NB",11199795650,11740895942,22940691592,-541100292
20200318,"10:47:01","SH","NB",6177529331,7708448960,13885978291,-1530919629
20200318,"10:47:01","SZ","NB",11248430769,11798813214,23047243983,-550382445
20200318,"10:48:01","SH","NB",6217152037,7738577297,13955729334,-1521425260
20200318,"10:48:01","SZ","NB",11300628916,11841467410,23142096326,-540838494
20200318,"10:49:01","SH","NB",6252634773,7771604282,14024239055,-1518969509
20200318,"10:49:01","SZ","NB",11350316513,11887480308,23237796821,-537163795
20200318,"10:50:01","SH","NB",6333760810,7810104812,14143865622,-1476344002
20200318,"10:50:01","SZ","NB",11503093960,11947337242,23450431202,-444243282
20200318,"10:51:01","SH","NB",6412962763,7871860718,14284823481,-1458897955
20200318,"10:51:01","SZ","NB",11727491125,12055113619,23782604744,-327622494
20200318,"10:52:01","SZ","NB",11794731342,12202286402,23997017744,-407555060
20200318,"10:52:01","SH","NB",6450331937,7956264224,14406596161,-1505932287
20200318,"10:53:01","SH","NB",6506165803,7997297942,14503463745,-1491132139
20200318,"10:53:01","SZ","NB",11854001538,12263936393,24117937931,-409934855
20200318,"10:54:01","SH","NB",6556771890,8033078472,14589850362,-1476306582
20200318,"10:54:01","SZ","NB",11899470648,12313962566,24213433214,-414491918
20200318,"10:55:01","SZ","NB",11939244723,12365576455,24304821178,-426331732
20200318,"10:55:01","SH","NB",6601484544,8074295845,14675780389,-1472811301
20200318,"10:56:01","SH","NB",6668610371,8121538570,14790148941,-1452928199
20200318,"10:56:01","SZ","NB",12038460191,12424811506,24463271697,-386351315
20200318,"10:57:01","SH","NB",6745696737,8168105345,14913802082,-1422408608
20200318,"10:57:01","SZ","NB",12200499615,12478439418,24678939033,-277939803
20200318,"10:58:01","SH","NB",6811960060,8234166092,15046126152,-1422206032
20200318,"10:58:01","SZ","NB",12332884481,12572078215,24904962696,-239193734
20200318,"10:59:01","SH","NB",6849485765,8302066333,15151552098,-1452580568
20200318,"10:59:01","SZ","NB",12375365192,12681356130,25056721322,-305990938
20200318,"11:00:01","SH","NB",6891089242,8348162159,15239251401,-1457072917
20200318,"11:00:01","SZ","NB",12418538830,12757139754,25175678584,-338600924
20200318,"11:01:01","SH","NB",6939812094,8415059891,15354871985,-1475247797
20200318,"11:01:01","SZ","NB",12470440166,12867559680,25337999846,-397119514
20200318,"11:02:01","SH","NB",6974659071,8460151311,15434810382,-1485492240
20200318,"11:02:01","SZ","NB",12525131825,12940076993,25465208818,-414945168
20200318,"11:03:01","SH","NB",7015873223,8500253029,15516126252,-1484379806
20200318,"11:03:01","SZ","NB",12584056851,12999716637,25583773488,-415659786
20200318,"11:04:01","SZ","NB",12646510201,13149218283,25795728484,-502708082
20200318,"11:04:01","SH","NB",7048206293,8587405379,15635611672,-1539199086
20200318,"11:05:01","SH","NB",7078345812,8636142687,15714488499,-1557796875
20200318,"11:05:01","SZ","NB",12707529964,13226722553,25934252517,-519192589
20200318,"11:06:01","SH","NB",7123948984,8674806691,15798755675,-1550857707
20200318,"11:06:01","SZ","NB",12782102825,13281375206,26063478031,-499272381
20200318,"11:07:01","SH","NB",7182438490,8712044654,15894483144,-1529606164
20200318,"11:07:01","SZ","NB",12892323809,13336951471,26229275280,-444627662
20200318,"11:08:01","SH","NB",7224000663,8751155890,15975156553,-1527155227
20200318,"11:08:01","SZ","NB",13003147496,13382955645,26386103141,-379808149
20200318,"11:09:01","SH","NB",7261056423,8816860138,16077916561,-1555803715
20200318,"11:09:01","SZ","NB",13055424408,13467141687,26522566095,-411717279
20200318,"11:10:01","SH","NB",7291304450,8856608814,16147913264,-1565304364
20200318,"11:10:01","SZ","NB",13107996862,13524244655,26632241517,-416247793
20200318,"11:11:01","SH","NB",7361623832,8903402612,16265026444,-1541778780
20200318,"11:11:01","SZ","NB",13243089493,13610064841,26853154334,-366975348
20200318,"11:12:01","SZ","NB",13330557923,13676987929,27007545852,-346430006
20200318,"11:12:01","SH","NB",7414068512,8944583048,16358651560,-1530514536
20200318,"11:13:01","SH","NB",7458650267,9012631744,16471282011,-1553981477
20200318,"11:13:01","SZ","NB",13381858990,13815694975,27197553965,-433835985
20200318,"11:14:01","SH","NB",7505618889,9044440685,16550059574,-1538821796
20200318,"11:14:01","SZ","NB",13445666174,13869201199,27314867373,-423535025
20200318,"11:15:01","SH","NB",7535659286,9089192396,16624851682,-1553533110
20200318,"11:15:01","SZ","NB",13495029838,13914695910,27409725748,-419666072
20200318,"11:16:01","SH","NB",7581520134,9132136516,16713656650,-1550616382
20200318,"11:16:01","SZ","NB",13581137132,13979162648,27560299780,-398025516
20200318,"11:17:01","SH","NB",7618542117,9168099366,16786641483,-1549557249
20200318,"11:17:01","SZ","NB",13629526110,14032470876,27661996986,-402944766
20200318,"11:18:01","SH","NB",7645427160,9204993246,16850420406,-1559566086
20200318,"11:18:01","SZ","NB",13665399643,14108336316,27773735959,-442936673
20200318,"11:19:01","SH","NB",7687988682,9236828314,16924816996,-1548839632
20200318,"11:19:01","SZ","NB",13734687831,14170036316,27904724147,-435348485
20200318,"11:20:01","SZ","NB",13880420939,14239193065,28119614004,-358772126
20200318,"11:20:01","SH","NB",7735346685,9273753770,17009100455,-1538407085
20200318,"11:21:01","SH","NB",7864065898,9324899039,17188964937,-1460833141
20200318,"11:21:01","SZ","NB",14237699603,14334720721,28572420324,-97021118
20200318,"11:22:01","SH","NB",7923382154,9397473551,17320855705,-1474091397
20200318,"11:22:01","SZ","NB",14297491560,14474203735,28771695295,-176712175
20200318,"11:23:01","SH","NB",7952173715,9458043715,17410217430,-1505870000
20200318,"11:23:01","SZ","NB",14336925396,14561905291,28898830687,-224979895
20200318,"11:24:01","SH","NB",7977453124,9511364889,17488818013,-1533911765
20200318,"11:24:01","SZ","NB",14376869309,14633012741,29009882050,-256143432
20200318,"11:25:01","SZ","NB",14408604186,14696396488,29105000674,-287792302
20200318,"11:25:01","SH","NB",8003533139,9556119193,17559652332,-1552586054
20200318,"11:26:01","SH","NB",8034648979,9591117632,17625766611,-1556468653
20200318,"11:26:01","SZ","NB",14468970358,14772592677,29241563035,-303622319
20200318,"11:27:01","SH","NB",8076821040,9623338444,17700159484,-1546517404
20200318,"11:27:01","SZ","NB",14556618565,14826292120,29382910685,-269673555
20200318,"11:28:01","SZ","NB",14608698114,14882341273,29491039387,-273643159
20200318,"11:28:01","SH","NB",8113975619,9663329551,17777305170,-1549353932
20200318,"11:29:01","SH","NB",8148759990,9696763309,17845523299,-1548003319
20200318,"11:29:01","SZ","NB",14661280871,14927497670,29588778541,-266216799
20200318,"11:30:01","SH","NB",8177912180,9729547025,17907459205,-1551634845
20200318,"11:30:01","SZ","NB",14697931417,14973855026,29671786443,-275923609
20200318,"11:31:01","SH","NB",8177992107,9729612893,17907605000,-1551620786
