dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200318,"13:01:01","SH","NB",8287037927,9980194894,18267232821,-1693156967
20200318,"13:01:01","SZ","NB",14819043092,15301533327,30120576419,-482490235
20200318,"13:02:01","SH","NB",8343779421,10083673082,18427452503,-1739893661
20200318,"13:02:01","SZ","NB",14875484176,15436401404,30311885580,-560917228
20200318,"13:03:01","SH","NB",8381726550,10140001767,18521728317,-1758275217
20200318,"13:03:01","SZ","NB",14935177840,15508267573,30443445413,-573089733
20200318,"13:04:01","SH","NB",8426398619,10214908089,18641306708,-1788509470
20200318,"13:04:01","SZ","NB",14982163563,15632300160,30614463723,-650136597
20200318,"13:05:01","SZ","NB",15033318997,15783311544,30816630541,-749992547
20200318,"13:05:01","SH","NB",8468969034,10323468033,18792437067,-1854498999
20200318,"13:06:01","SH","NB",8522204024,10394813749,18917017773,-1872609725
20200318,"13:06:01","SZ","NB",15107699092,15892998682,31000697774,-785299590
20200318,"13:07:01","SH","NB",8562938543,10443432817,19006371360,-1880494274
20200318,"13:07:01","SZ","NB",15162332804,15968633905,31130966709,-806301101
20200318,"13:08:01","SH","NB",8609442401,10504858954,19114301355,-1895416553
20200318,"13:08:01","SZ","NB",15213727360,16099102534,31312829894,-885375174
20200318,"13:09:01","SH","NB",8648520457,10556113832,19204634289,-1907593375
20200318,"13:09:01","SZ","NB",15269545804,16180369883,31449915687,-910824079
20200318,"13:10:01","SH","NB",8688767825,10593227563,19281995388,-1904459738
20200318,"13:10:01","SZ","NB",15327757673,16243210616,31570968289,-915452943
20200318,"13:11:01","SH","NB",8736709393,10640587847,19377297240,-1903878454
20200318,"13:11:01","SZ","NB",15387579931,16318924709,31706504640,-931344778
20200318,"13:12:01","SZ","NB",15427932409,16395953292,31823885701,-968020883
20200318,"13:12:01","SH","NB",8777255314,10696128666,19473383980,-1918873352
20200318,"13:13:01","SH","NB",8811060477,10767141357,19578201834,-1956080880
20200318,"13:13:01","SZ","NB",15465949086,16521751411,31987700497,-1055802325
20200318,"13:14:01","SH","NB",8847624230,10823123112,19670747342,-1975498882
20200318,"13:14:01","SZ","NB",15513943890,16615201846,32129145736,-1101257956
20200318,"13:15:01","SH","NB",8897994921,10878216912,19776211833,-1980221991
20200318,"13:15:01","SZ","NB",15575967314,16669518884,32245486198,-1093551570
20200318,"13:16:01","SH","NB",8937079131,10939136334,19876215465,-2002057203
20200318,"13:16:01","SZ","NB",15635738930,16731534436,32367273366,-1095795506
20200318,"13:17:01","SH","NB",8965077881,10987684701,19952762582,-2022606820
20200318,"13:17:01","SZ","NB",15680266929,16809325169,32489592098,-1129058240
20200318,"13:18:01","SH","NB",8997696348,11066538495,20064234843,-2068842147
20200318,"13:18:01","SZ","NB",15726651263,16933695487,32660346750,-1207044224
20200318,"13:19:01","SH","NB",9030977394,11169301509,20200278903,-2138324115
20200318,"13:19:01","SZ","NB",15778414459,17049669214,32828083673,-1271254755
20200318,"13:20:01","SZ","NB",15881557273,17186227457,33067784730,-1304670184
20200318,"13:20:01","SH","NB",9087866247,11250522621,20338388868,-2162656374
20200318,"13:21:01","SH","NB",9152393952,11327972068,20480366020,-2175578116
20200318,"13:21:01","SZ","NB",15979720044,17336792699,33316512743,-1357072655
20200318,"13:22:01","SH","NB",9202904726,11393821101,20596725827,-2190916375
20200318,"13:22:01","SZ","NB",16058090383,17438413570,33496503953,-1380323187
20200318,"13:23:01","SH","NB",9295081362,11461804364,20756885726,-2166723002
20200318,"13:23:01","SZ","NB",16223275727,17509148987,33732424714,-1285873260
20200318,"13:24:01","SH","NB",9339450767,11522483612,20861934379,-2183032845
20200318,"13:24:01","SZ","NB",16280514296,17604230313,33884744609,-1323716017
20200318,"13:25:01","SH","NB",9377771296,11603380544,20981151840,-2225609248
20200318,"13:25:01","SZ","NB",16323869331,17738000693,34061870024,-1414131362
20200318,"13:26:01","SH","NB",9420887123,11675084500,21095971623,-2254197377
20200318,"13:26:01","SZ","NB",16380600925,17842779676,34223380601,-1462178751
20200318,"13:27:01","SH","NB",9477598808,11757657577,21235256385,-2280058769
20200318,"13:27:01","SZ","NB",16435719147,17957174559,34392893706,-1521455412
20200318,"13:28:01","SH","NB",9533881268,11843995626,21377876894,-2310114358
20200318,"13:28:01","SZ","NB",16534873616,18049538830,34584412446,-1514665214
20200318,"13:29:01","SZ","NB",16714402516,18116643813,34831046329,-1402241297
20200318,"13:29:01","SH","NB",9629307751,11926158933,21555466684,-2296851182
20200318,"13:30:01","SH","NB",9677660989,12006439520,21684100509,-2328778531
20200318,"13:30:01","SZ","NB",16769434602,18250204565,35019639167,-1480769963
20200318,"13:31:01","SH","NB",9723867930,12104448030,21828315960,-2380580100
20200318,"13:31:01","SZ","NB",16822620344,18430213389,35252833733,-1607593045
20200318,"13:32:01","SH","NB",9802077011,12162786630,21964863641,-2360709619
20200318,"13:32:01","SZ","NB",16975922852,18517205364,35493128216,-1541282512
20200318,"13:33:01","SH","NB",9846976927,12237133627,22084110554,-2390156700
20200318,"13:33:01","SZ","NB",17048025399,18616065035,35664090434,-1568039636
20200318,"13:34:01","SH","NB",9895584344,12296374509,22191958853,-2400790165
20200318,"13:34:01","SZ","NB",17125234264,18677945293,35803179557,-1552711029
20200318,"13:35:01","SH","NB",9977747664,12380879121,22358626785,-2403131457
20200318,"13:35:01","SZ","NB",17295843613,18750042621,36045886234,-1454199008
20200318,"13:36:01","SH","NB",10026934194,12441015321,22467949515,-2414081127
20200318,"13:36:01","SZ","NB",17350951806,18833139716,36184091522,-1482187910
20200318,"13:37:01","SH","NB",10058995188,12539114232,22598109420,-2480119044
20200318,"13:37:01","SZ","NB",17388096960,18974706720,36362803680,-1586609760
20200318,"13:38:01","SH","NB",10082990729,12591253390,22674244119,-2508262661
20200318,"13:38:01","SZ","NB",17421900796,19052243543,36474144339,-1630342747
20200318,"13:39:01","SZ","NB",17447653675,19141624051,36589277726,-1693970376
20200318,"13:39:01","SH","NB",10104895193,12650786459,22755681652,-2545891266
20200318,"13:40:01","SH","NB",10134090693,12698659892,22832750585,-2564569199
20200318,"13:40:01","SZ","NB",17484097918,19206332648,36690430566,-1722234730
20200318,"13:41:01","SH","NB",10193398018,12776853338,22970251356,-2583455320
20200318,"13:41:01","SZ","NB",17557001460,19322386474,36879387934,-1765385014
20200318,"13:42:01","SH","NB",10279806729,12834356515,23114163244,-2554549786
20200318,"13:42:01","SZ","NB",17733553798,19396664679,37130218477,-1663110881
20200318,"13:43:01","SH","NB",10324915142,12889050443,23213965585,-2564135301
20200318,"13:43:01","SZ","NB",17806636541,19460980300,37267616841,-1654343759
20200318,"13:44:01","SZ","NB",17867975454,19507870296,37375845750,-1639894842
20200318,"13:44:01","SH","NB",10374293272,12932001377,23306294649,-2557708105
20200318,"13:45:01","SH","NB",10403280769,12970218943,23373499712,-2566938174
20200318,"13:45:01","SZ","NB",17910543595,19571844801,37482388396,-1661301206
20200318,"13:46:01","SH","NB",10431021671,13023838926,23454860597,-2592817255
20200318,"13:46:01","SZ","NB",17942414296,19657083423,37599497719,-1714669127
20200318,"13:47:01","SH","NB",10455105832,13074376904,23529482736,-2619271072
20200318,"13:47:01","SZ","NB",17972280044,19723098886,37695378930,-1750818842
20200318,"13:48:01","SZ","NB",18006562681,19788351244,37794913925,-1781788563
20200318,"13:48:01","SH","NB",10482462294,13116508375,23598970669,-2634046081
20200318,"13:49:01","SH","NB",10516885786,13158596483,23675482269,-2641710697
20200318,"13:49:01","SZ","NB",18055748649,19858621862,37914370511,-1802873213
20200318,"13:50:01","SH","NB",10572444792,13208688239,23781133031,-2636243447
20200318,"13:50:01","SZ","NB",18165810518,19917371963,38083182481,-1751561445
20200318,"13:51:01","SH","NB",10620936230,13277661295,23898597525,-2656725065
20200318,"13:51:01","SZ","NB",18221605336,20046257205,38267862541,-1824651869
20200318,"13:52:01","SH","NB",10654280692,13338460875,23992741567,-2684180183
20200318,"13:52:01","SZ","NB",18268445732,20132960126,38401405858,-1864514394
20200318,"13:53:01","SH","NB",10691812035,13409811918,24101623953,-2717999883
20200318,"13:53:01","SZ","NB",18320517180,20222969262,38543486442,-1902452082
20200318,"13:54:01","SH","NB",10755869789,13518007990,24273877779,-2762138201
20200318,"13:54:01","SZ","NB",18406814903,20328402878,38735217781,-1921587975
20200318,"13:55:01","SZ","NB",18501630854,20399530456,38901161310,-1897899602
20200318,"13:55:01","SH","NB",10817301192,13578238434,24395539626,-2760937242
20200318,"13:56:01","SH","NB",10870452252,13639836038,24510288290,-2769383786
20200318,"13:56:01","SZ","NB",18581242271,20475949475,39057191746,-1894707204
20200318,"13:57:01","SH","NB",10905501568,13704259920,24609761488,-2798758352
20200318,"13:57:01","SZ","NB",18653464639,20556434923,39209899562,-1902970284
20200318,"13:58:01","SH","NB",10971634296,13772896138,24744530434,-2801261842
20200318,"13:58:01","SZ","NB",18744258611,20631192683,39375451294,-1886934072
20200318,"13:59:01","SH","NB",11042874617,13822276837,24865151454,-2779402220
20200318,"13:59:01","SZ","NB",18841777293,20691660697,39533437990,-1849883404
20200318,"14:00:01","SH","NB",11095537768,13887021383,24982559151,-2791483615
20200318,"14:00:01","SZ","NB",18912470236,20763067376,39675537612,-1850597140
20200318,"14:01:01","SZ","NB",18978867927,20831612808,39810480735,-1852744881
20200318,"14:01:01","SH","NB",11172423782,13954322283,25126746065,-2781898501
20200318,"14:02:01","SH","NB",11238814968,14010375584,25249190552,-2771560616
20200318,"14:02:01","SZ","NB",19022232276,20928782742,39951015018,-1906550466
20200318,"14:03:01","SZ","NB",19053147079,21028842874,40081989953,-1975695795
20200318,"14:03:01","SH","NB",11278172904,14083274051,25361446955,-2805101147
20200318,"14:04:01","SH","NB",11307503525,14123905625,25431409150,-2816402100
20200318,"14:04:01","SZ","NB",19087211922,21081342499,40168554421,-1994130577
20200318,"14:05:01","SH","NB",11351789424,14171641685,25523431109,-2819852261
20200318,"14:05:01","SZ","NB",19133132263,21137841073,40270973336,-2004708810
20200318,"14:06:01","SH","NB",11384424669,14234613418,25619038087,-2850188749
20200318,"14:06:01","SZ","NB",19166627604,21210177340,40376804944,-2043549736
20200318,"14:07:01","SH","NB",11426333596,14281354971,25707688567,-2855021375
20200318,"14:07:01","SZ","NB",19201015210,21269754764,40470769974,-2068739554
20200318,"14:08:01","SH","NB",11462702599,14324282650,25786985249,-2861580051
20200318,"14:08:01","SZ","NB",19230386543,21331019381,40561405924,-2100632838
20200318,"14:09:01","SH","NB",11508327122,14368829158,25877156280,-2860502036
20200318,"14:09:01","SZ","NB",19301762013,21415656257,40717418270,-2113894244
20200318,"14:10:01","SH","NB",11563889459,14413334856,25977224315,-2849445397
20200318,"14:10:01","SZ","NB",19373813983,21485355955,40859169938,-2111541972
20200318,"14:11:01","SH","NB",11596862468,14484908709,26081771177,-2888046241
20200318,"14:11:01","SZ","NB",19419798113,21618406622,41038204735,-2198608509
20200318,"14:12:01","SH","NB",11639728770,14550836164,26190564934,-2911107394
20200318,"14:12:01","SZ","NB",19461899515,21731483763,41193383278,-2269584248
20200318,"14:13:01","SZ","NB",19510689886,21870398689,41381088575,-2359708803
20200318,"14:13:01","SH","NB",11691601407,14661552009,26353153416,-2969950602
20200318,"14:14:01","SH","NB",11759958788,14732378297,26492337085,-2972419509
20200318,"14:14:01","SZ","NB",19608920188,21963611362,41572531550,-2354691174
20200318,"14:15:01","SH","NB",11831514376,14782811421,26614325797,-2951297045
20200318,"14:15:01","SZ","NB",19705432767,22016504908,41721937675,-2311072141
20200318,"14:16:01","SH","NB",11901159898,14843906775,26745066673,-2942746877
20200318,"14:16:01","SZ","NB",19820250030,22093469053,41913719083,-2273219023
20200318,"14:17:01","SH","NB",11952731056,14904702344,26857433400,-2951971288
20200318,"14:17:01","SZ","NB",19877624196,22162015976,42039640172,-2284391780
20200318,"14:18:01","SZ","NB",19914854813,22224990545,42139845358,-2310135732
20200318,"14:18:01","SH","NB",11986997062,14948996757,26935993819,-2961999695
20200318,"14:19:01","SH","NB",12024779416,15010818306,27035597722,-2986038890
20200318,"14:19:01","SZ","NB",19951028745,22319152696,42270181441,-2368123951
20200318,"14:20:01","SH","NB",12072668300,15073477276,27146145576,-3000808976
20200318,"14:20:01","SZ","NB",20014159541,22407910577,42422070118,-2393751036
20200318,"14:21:01","SH","NB",12156492431,15150063616,27306556047,-2993571185
20200318,"14:21:01","SZ","NB",20131417417,22483826350,42615243767,-2352408933
20200318,"14:22:01","SH","NB",12210843583,15214295145,27425138728,-3003451562
20200318,"14:22:01","SZ","NB",20214894703,22566973458,42781868161,-2352078755
20200318,"14:23:01","SH","NB",12261415506,15288160147,27549575653,-3026744641
20200318,"14:23:01","SZ","NB",20263067444,22660375606,42923443050,-2397308162
20200318,"14:24:01","SZ","NB",20321981831,22727329933,43049311764,-2405348102
20200318,"14:24:01","SH","NB",12316275827,15342198985,27658474812,-3025923158
20200318,"14:25:01","SH","NB",12361872151,15455534354,27817406505,-3093662203
20200318,"14:25:01","SZ","NB",20396737882,22866552354,43263290236,-2469814472
20200318,"14:26:01","SH","NB",12438982038,15546621741,27985603779,-3107639703
20200318,"14:26:01","SZ","NB",20488382862,22959126172,43447509034,-2470743310
20200318,"14:27:01","SZ","NB",20583057948,23056882883,43639940831,-2473824935
20200318,"14:27:01","SH","NB",12519303705,15637971615,28157275320,-3118667910
20200318,"14:28:01","SH","NB",12629497195,15722084295,28351581490,-3092587100
20200318,"14:28:01","SZ","NB",20744496563,23164210910,43908707473,-2419714347
20200318,"14:29:01","SH","NB",12703469859,15796748780,28500218639,-3093278921
20200318,"14:29:01","SZ","NB",20840579070,23257614889,44098193959,-2417035819
20200318,"14:30:01","SH","NB",12749127757,15891504563,28640632320,-3142376806
20200318,"14:30:01","SZ","NB",20898426617,23342701514,44241128131,-2444274897
20200318,"14:31:01","SH","NB",12875252210,16000608725,28875860935,-3125356515
20200318,"14:31:01","SZ","NB",21051557969,23434571836,44486129805,-2383013867
20200318,"14:32:01","SZ","NB",21141327194,23553522068,44694849262,-2412194874
20200318,"14:32:01","SH","NB",12950343696,16104923463,29055267159,-3154579767
20200318,"14:33:01","SH","NB",13019135429,16224166003,29243301432,-3205030574
20200318,"14:33:01","SZ","NB",21208886889,23726403736,44935290625,-2517516847
20200318,"14:34:01","SH","NB",13064810199,16297990786,29362800985,-3233180587
20200318,"14:34:01","SZ","NB",21266745574,23831599957,45098345531,-2564854383
20200318,"14:35:01","SH","NB",13118747224,16370491202,29489238426,-3251743978
20200318,"14:35:01","SZ","NB",21336550397,23919265040,45255815437,-2582714643
20200318,"14:36:01","SH","NB",13178999936,16450406001,29629405937,-3271406065
20200318,"14:36:01","SZ","NB",21401264410,23992063474,45393327884,-2590799064
20200318,"14:37:01","SH","NB",13237645224,16514730183,29752375407,-3277084959
20200318,"14:37:01","SZ","NB",21466419924,24073857214,45540277138,-2607437290
20200318,"14:38:01","SH","NB",13294500505,16582643737,29877144242,-3288143232
20200318,"14:38:01","SZ","NB",21537597144,24136223363,45673820507,-2598626219
20200318,"14:39:01","SH","NB",13360355761,16667248242,30027604003,-3306892481
20200318,"14:39:01","SZ","NB",21604079107,24215024700,45819103807,-2610945593
20200318,"14:40:01","SZ","NB",21667861665,24294143658,45962005323,-2626281993
20200318,"14:40:01","SH","NB",13426888833,16744188559,30171077392,-3317299726
20200318,"14:41:01","SH","NB",13515901341,16844526160,30360427501,-3328624819
20200318,"14:41:01","SZ","NB",21756129853,24422982755,46179112608,-2666852902
20200318,"14:42:01","SH","NB",13586747372,16971634083,30558381455,-3384886711
20200318,"14:42:01","SZ","NB",21821132350,24582760651,46403893001,-2761628301
20200318,"14:43:01","SH","NB",13679667363,17110496769,30790164132,-3430829406
20200318,"14:43:01","SZ","NB",21912055081,24714643363,46626698444,-2802588282
20200318,"14:44:01","SH","NB",13749152749,17249689495,30998842244,-3500536746
20200318,"14:44:01","SZ","NB",22025235565,24841786028,46867021593,-2816550463
20200318,"14:45:01","SH","NB",13850324228,17373880145,31224204373,-3523555917
20200318,"14:45:01","SZ","NB",22232606636,24960215755,47192822391,-2727609119
20200318,"14:46:01","SZ","NB",22368258024,25061779138,47430037162,-2693521114
20200318,"14:46:01","SH","NB",13946570354,17473112691,31419683045,-3526542337
20200318,"14:47:01","SH","NB",14034244782,17578604410,31612849192,-3544359628
20200318,"14:47:01","SZ","NB",22491268820,25180177314,47671446134,-2688908494
20200318,"14:48:01","SH","NB",14096017006,17662532804,31758549810,-3566515798
20200318,"14:48:01","SZ","NB",22576799528,25284226388,47861025916,-2707426860
20200318,"14:49:01","SH","NB",14159640150,17802821749,31962461899,-3643181599
20200318,"14:49:01","SZ","NB",22658407887,25438413290,48096821177,-2780005403
20200318,"14:50:01","SH","NB",14227462989,17905862098,32133325087,-3678399109
20200318,"14:50:01","SZ","NB",22750083900,25564246480,48314330380,-2814162580
20200318,"14:51:01","SH","NB",14344122506,18050773323,32394895829,-3706650817
20200318,"14:51:01","SZ","NB",22890340801,25755922830,48646263631,-2865582029
20200318,"14:52:01","SH","NB",14432774285,18185908008,32618682293,-3753133723
20200318,"14:52:01","SZ","NB",23001071253,25900898835,48901970088,-2899827582
20200318,"14:53:01","SH","NB",14522900268,18391070794,32913971062,-3868170526
20200318,"14:53:01","SZ","NB",23129935887,26103979059,49233914946,-2974043172
20200318,"14:54:01","SZ","NB",23244436886,26243407929,49487844815,-2998971043
20200318,"14:54:01","SH","NB",14621962129,18524723140,33146685269,-3902761011
20200318,"14:55:01","SH","NB",14687435151,18673087660,33360522811,-3985652509
20200318,"14:55:01","SZ","NB",23343863743,26397278059,49741141802,-3053414316
20200318,"14:56:01","SH","NB",14786019910,18785281849,33571301759,-3999261939
20200318,"14:56:01","SZ","NB",23461021308,26570679743,50031701051,-3109658435
20200318,"14:57:01","SH","NB",14891535845,18899145599,33790681444,-4007609754
20200318,"14:57:01","SZ","NB",23563666533,26668901341,50232567874,-3105234808
20200318,"14:58:01","SH","NB",14892140735,18899785926,33791926661,-4007645191
20200318,"15:00:01","SZ","NB",23624036020,26722328925,50346364945,-3098292905
20200318,"15:01:01","SH","NB",15139742512,19251314612,34391057124,-4111572100
20200318,"15:01:01","SZ","NB",23974203918,27053862906,51028066824,-3079658988
