dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200319,"09:30:01","SH","NB",107524012,205198315,312722327,-97674303
20200319,"09:30:01","SZ","NB",248402171,195330919,443733090,53071252
20200319,"09:31:01","SH","NB",355591781,471235350,826827131,-115643569
20200319,"09:31:01","SZ","NB",673635741,732744805,1406380546,-59109064
20200319,"09:32:01","SH","NB",553713494,753032454,1306745948,-199318960
20200319,"09:32:01","SZ","NB",1098840728,1275163001,2374003729,-176322273
20200319,"09:33:01","SH","NB",781163855,1015519403,1796683258,-234355548
20200319,"09:33:01","SZ","NB",1485891029,1724772802,3210663831,-238881773
20200319,"09:34:01","SH","NB",1179006683,1294818624,2473825307,-115811941
20200319,"09:34:01","SZ","NB",2192608605,2154343203,4346951808,38265402
20200319,"09:35:01","SZ","NB",2616491015,2537325904,5153816919,79165111
20200319,"09:35:01","SH","NB",1424225828,1548286759,2972512587,-124060931
20200319,"09:36:01","SH","NB",1604050543,1797283929,3401334472,-193233386
20200319,"09:36:01","SZ","NB",2945538419,2912701622,5858240041,32836797
20200319,"09:37:01","SH","NB",1762294443,1987682247,3749976690,-225387804
20200319,"09:37:01","SZ","NB",3221133810,3291228123,6512361933,-70094313
20200319,"09:38:01","SH","NB",1878301922,2173366521,4051668443,-295064599
20200319,"09:38:01","SZ","NB",3416432191,3645248074,7061680265,-228815883
20200319,"09:39:01","SH","NB",2087288248,2335845077,4423133325,-248556829
20200319,"09:39:01","SZ","NB",3728232302,3899770373,7628002675,-171538071
20200319,"09:40:01","SZ","NB",3862951330,4141575458,8004526788,-278624128
20200319,"09:40:01","SH","NB",2151814975,2502457222,4654272197,-350642247
20200319,"09:41:01","SH","NB",2276400873,2695573562,4971974435,-419172689
20200319,"09:41:01","SZ","NB",4044576639,4459260816,8503837455,-414684177
20200319,"09:42:01","SZ","NB",4437737422,4647093091,9084830513,-209355669
20200319,"09:42:01","SH","NB",2519825866,2855950108,5375775974,-336124242
20200319,"09:43:01","SH","NB",2601307441,2968883890,5570191331,-367576449
20200319,"09:43:01","SZ","NB",4592066601,4843738650,9435805251,-251672049
20200319,"09:44:01","SH","NB",2787678186,3057576481,5845254667,-269898295
20200319,"09:44:01","SZ","NB",4870106686,5005627944,9875734630,-135521258
20200319,"09:45:01","SH","NB",2862437820,3187950346,6050388166,-325512526
20200319,"09:45:01","SZ","NB",5025463751,5221180764,10246644515,-195717013
20200319,"09:46:01","SH","NB",2991880710,3405631769,6397512479,-413751059
20200319,"09:46:01","SZ","NB",5262827957,5479546543,10742374500,-216718586
20200319,"09:47:01","SH","NB",3324064175,3558111219,6882175394,-234047044
20200319,"09:47:01","SZ","NB",5713431455,5672679758,11386111213,40751697
20200319,"09:48:01","SH","NB",3435094138,3728354705,7163448843,-293260567
20200319,"09:48:01","SZ","NB",5896504298,5870762870,11767267168,25741428
20200319,"09:49:01","SH","NB",3524426716,3900601221,7425027937,-376174505
20200319,"09:49:01","SZ","NB",6097666302,6049401118,12147067420,48265184
20200319,"09:50:01","SH","NB",3791357148,4052019850,7843376998,-260662702
20200319,"09:50:01","SZ","NB",6495260243,6177097889,12672358132,318162354
20200319,"09:51:01","SH","NB",3946854336,4171946675,8118801011,-225092339
20200319,"09:51:01","SZ","NB",6767749679,6370527957,13138277636,397221722
20200319,"09:52:01","SZ","NB",6921008566,6590309189,13511317755,330699377
20200319,"09:52:01","SH","NB",4063089371,4345343583,8408432954,-282254212
20200319,"09:53:01","SH","NB",4140286587,4489945097,8630231684,-349658510
20200319,"09:53:01","SZ","NB",7061835032,6729559977,13791395009,332275055
20200319,"09:54:01","SH","NB",4248362438,4596383321,8844745759,-348020883
20200319,"09:54:01","SZ","NB",7236785631,6849698261,14086483892,387087370
20200319,"09:55:01","SH","NB",4290894049,4746656632,9037550681,-455762583
20200319,"09:55:01","SZ","NB",7320870422,7025201311,14346071733,295669111
20200319,"09:56:01","SH","NB",4339080845,4849811973,9188892818,-510731128
20200319,"09:56:01","SZ","NB",7403960921,7230992873,14634953794,172968048
20200319,"09:57:01","SH","NB",4419702266,4985452582,9405154848,-565750316
20200319,"09:57:01","SZ","NB",7502201687,7428674650,14930876337,73527037
20200319,"09:58:01","SZ","NB",7697652742,7512772133,15210424875,184880609
20200319,"09:58:01","SH","NB",4510212043,5078129369,9588341412,-567917326
20200319,"09:59:01","SH","NB",4584702282,5206462319,9791164601,-621760037
20200319,"09:59:01","SZ","NB",7797740618,7647776939,15445517557,149963679
20200319,"10:00:01","SH","NB",4625432597,5297049058,9922481655,-671616461
20200319,"10:00:01","SZ","NB",7864418381,7738092971,15602511352,126325410
20200319,"10:01:01","SH","NB",4706637793,5447745602,10154383395,-741107809
20200319,"10:01:01","SZ","NB",7996592873,7919438792,15916031665,77154081
20200319,"10:02:01","SH","NB",4857918223,5549933466,10407851689,-692015243
20200319,"10:02:01","SZ","NB",8264165257,8029413378,16293578635,234751879
20200319,"10:03:01","SZ","NB",8357912239,8256249581,16614161820,101662658
20200319,"10:03:01","SH","NB",4915615877,5712648413,10628264290,-797032536
20200319,"10:04:01","SH","NB",5043040638,5820055762,10863096400,-777015124
20200319,"10:04:01","SZ","NB",8550978896,8360843993,16911822889,190134903
20200319,"10:05:01","SH","NB",5106710791,5887727098,10994437889,-781016307
20200319,"10:05:01","SZ","NB",8664015242,8465889982,17129905224,198125260
20200319,"10:06:01","SH","NB",5170983949,6053026306,11224010255,-882042357
20200319,"10:06:01","SZ","NB",8756991805,8686880079,17443871884,70111726
20200319,"10:07:01","SH","NB",5245620058,6161108056,11406728114,-915487998
20200319,"10:07:01","SZ","NB",8857751643,8827464832,17685216475,30286811
20200319,"10:08:01","SH","NB",5419938666,6265863632,11685802298,-845924966
20200319,"10:08:01","SZ","NB",9133735515,8957134024,18090869539,176601491
20200319,"10:09:01","SH","NB",5459399025,6336587000,11795986025,-877187975
20200319,"10:09:01","SZ","NB",9202644151,9049357038,18252001189,153287113
20200319,"10:10:01","SZ","NB",9310826276,9135973031,18446799307,174853245
20200319,"10:10:01","SH","NB",5519843452,6396633292,11916476744,-876789840
20200319,"10:11:01","SH","NB",5574844431,6546548616,12121393047,-971704185
20200319,"10:11:01","SZ","NB",9426362963,9321295797,18747658760,105067166
20200319,"10:12:01","SH","NB",5615548383,6683166217,12298714600,-1067617834
20200319,"10:12:01","SZ","NB",9502837887,9474425685,18977263572,28412202
20200319,"10:13:01","SH","NB",5704847162,6776242164,12481089326,-1071395002
20200319,"10:13:01","SZ","NB",9650176150,9578604830,19228780980,71571320
20200319,"10:14:01","SH","NB",5808677000,6873766874,12682443874,-1065089874
20200319,"10:14:01","SZ","NB",9799860722,9674811411,19474672133,125049311
20200319,"10:15:01","SZ","NB",10142949250,9778655342,19921604592,364293908
20200319,"10:15:01","SH","NB",6029672034,6976903174,13006575208,-947231140
20200319,"10:16:01","SH","NB",6117711226,7085065470,13202776696,-967354244
20200319,"10:16:01","SZ","NB",10273498377,9905885151,20179383528,367613226
20200319,"10:17:01","SH","NB",6159190218,7185360717,13344550935,-1026170499
20200319,"10:17:01","SZ","NB",10340823320,10043716053,20384539373,297107267
20200319,"10:18:01","SH","NB",6222748197,7262580055,13485328252,-1039831858
20200319,"10:18:01","SZ","NB",10419562385,10124683402,20544245787,294878983
20200319,"10:19:01","SH","NB",6255934195,7344678445,13600612640,-1088744250
20200319,"10:19:01","SZ","NB",10475466958,10250056968,20725523926,225409990
20200319,"10:20:01","SH","NB",6278034908,7444114662,13722149570,-1166079754
20200319,"10:20:01","SZ","NB",10521128076,10365759542,20886887618,155368534
20200319,"10:21:01","SH","NB",6317845646,7564249032,13882094678,-1246403386
20200319,"10:21:01","SZ","NB",10598836046,10531254701,21130090747,67581345
20200319,"10:22:01","SH","NB",6362080935,7679279693,14041360628,-1317198758
20200319,"10:22:01","SZ","NB",10653373608,10619185007,21272558615,34188601
20200319,"10:23:01","SZ","NB",10744578182,10681501565,21426079747,63076617
20200319,"10:23:01","SH","NB",6418691958,7732666792,14151358750,-1313974834
20200319,"10:24:01","SH","NB",6460738582,7840816445,14301555027,-1380077863
20200319,"10:24:01","SZ","NB",10813365393,10823001830,21636367223,-9636437
20200319,"10:25:01","SH","NB",6492006147,7898083796,14390089943,-1406077649
20200319,"10:25:01","SZ","NB",10871813802,10900246264,21772060066,-28432462
20200319,"10:26:01","SH","NB",6523312175,7983165948,14506478123,-1459853773
20200319,"10:26:01","SZ","NB",10906278954,10989516195,21895795149,-83237241
20200319,"10:27:01","SH","NB",6563382154,8057596840,14620978994,-1494214686
20200319,"10:27:01","SZ","NB",10962156692,11127368747,22089525439,-165212055
20200319,"10:28:01","SH","NB",6621715200,8113040937,14734756137,-1491325737
20200319,"10:28:01","SZ","NB",11046528376,11210363745,22256892121,-163835369
20200319,"10:29:01","SH","NB",6712103683,8186975154,14899078837,-1474871471
20200319,"10:29:01","SZ","NB",11175738689,11304927759,22480666448,-129189070
20200319,"10:30:01","SH","NB",6750065404,8283102977,15033168381,-1533037573
20200319,"10:30:01","SZ","NB",11228368486,11446336766,22674705252,-217968280
20200319,"10:31:01","SH","NB",6805167980,8411239384,15216407364,-1606071404
20200319,"10:31:01","SZ","NB",11290938282,11697783066,22988721348,-406844784
20200319,"10:32:01","SZ","NB",11423987809,11823562537,23247550346,-399574728
20200319,"10:32:01","SH","NB",6888635166,8533798649,15422433815,-1645163483
20200319,"10:33:01","SH","NB",6955579949,8609588911,15565168860,-1654008962
20200319,"10:33:01","SZ","NB",11501481288,11907698914,23409180202,-406217626
20200319,"10:34:01","SH","NB",7009888327,8693166267,15703054594,-1683277940
20200319,"10:34:01","SZ","NB",11591211716,11996175723,23587387439,-404964007
20200319,"10:35:01","SZ","NB",11826953541,12091087740,23918041281,-264134199
20200319,"10:35:01","SH","NB",7188022086,8788457711,15976479797,-1600435625
20200319,"10:36:01","SH","NB",7254945075,8876487599,16131432674,-1621542524
20200319,"10:36:01","SZ","NB",11901650875,12190797160,24092448035,-289146285
20200319,"10:37:01","SH","NB",7295697422,8941232903,16236930325,-1645535481
20200319,"10:37:01","SZ","NB",11974697453,12256004581,24230702034,-281307128
20200319,"10:38:01","SH","NB",7328938132,9033791602,16362729734,-1704853470
20200319,"10:38:01","SZ","NB",12010233418,12370755618,24380989036,-360522200
20200319,"10:39:01","SH","NB",7359951568,9180241490,16540193058,-1820289922
20200319,"10:39:01","SZ","NB",12046361861,12507264413,24553626274,-460902552
20200319,"10:40:01","SH","NB",7399536717,9303459064,16702995781,-1903922347
20200319,"10:40:01","SZ","NB",12099307739,12636656410,24735964149,-537348671
20200319,"10:41:01","SH","NB",7470493094,9533143005,17003636099,-2062649911
20200319,"10:41:01","SZ","NB",12217516539,12958398696,25175915235,-740882157
20200319,"10:42:01","SH","NB",7575861529,9655128672,17230990201,-2079267143
20200319,"10:42:01","SZ","NB",12385501395,13076738801,25462240196,-691237406
20200319,"10:43:01","SH","NB",7658451117,9729988934,17388440051,-2071537817
20200319,"10:43:01","SZ","NB",12536928667,13147485761,25684414428,-610557094
20200319,"10:44:01","SZ","NB",12636370224,13218634179,25855004403,-582263955
20200319,"10:44:01","SH","NB",7732670220,9795583285,17528253505,-2062913065
20200319,"10:45:01","SH","NB",7781511094,9849950484,17631461578,-2068439390
20200319,"10:45:01","SZ","NB",12711623370,13281053660,25992677030,-569430290
20200319,"10:46:01","SH","NB",7868891190,9923227994,17792119184,-2054336804
20200319,"10:46:01","SZ","NB",12830342760,13365260494,26195603254,-534917734
20200319,"10:47:01","SZ","NB",12897036495,13507754106,26404790601,-610717611
20200319,"10:47:01","SH","NB",7919592052,10022390750,17941982802,-2102798698
20200319,"10:48:01","SH","NB",7949574292,10113524239,18063098531,-2163949947
20200319,"10:48:01","SZ","NB",12952524590,13628736354,26581260944,-676211764
20200319,"10:49:01","SH","NB",7983339820,10191313640,18174653460,-2207973820
20200319,"10:49:01","SZ","NB",13008153191,13702550664,26710703855,-694397473
20200319,"10:50:01","SH","NB",8014755520,10259539361,18274294881,-2244783841
20200319,"10:50:01","SZ","NB",13058228991,13769763388,26827992379,-711534397
20200319,"10:51:01","SH","NB",8103116052,10374489364,18477605416,-2271373312
20200319,"10:51:01","SZ","NB",13164390407,13943194834,27107585241,-778804427
20200319,"10:52:01","SH","NB",8155012378,10486404702,18641417080,-2331392324
20200319,"10:52:01","SZ","NB",13252077350,14065353361,27317430711,-813276011
20200319,"10:53:01","SZ","NB",13330792986,14146015896,27476808882,-815222910
20200319,"10:53:01","SH","NB",8209020419,10568530851,18777551270,-2359510432
20200319,"10:54:01","SH","NB",8268128816,10657467481,18925596297,-2389338665
20200319,"10:54:01","SZ","NB",13412592704,14280272206,27692864910,-867679502
20200319,"10:55:01","SH","NB",8371881859,10768409708,19140291567,-2396527849
20200319,"10:55:01","SZ","NB",13550499559,14419328502,27969828061,-868828943
20200319,"10:56:01","SH","NB",8456697105,10845043469,19301740574,-2388346364
20200319,"10:56:01","SZ","NB",13641368859,14513684928,28155053787,-872316069
20200319,"10:57:01","SH","NB",8573384752,10944210243,19517594995,-2370825491
20200319,"10:57:01","SZ","NB",13826934407,14614359464,28441293871,-787425057
20200319,"10:58:01","SH","NB",8622725840,11032545274,19655271114,-2409819434
20200319,"10:58:01","SZ","NB",13877466951,14744546871,28622013822,-867079920
20200319,"10:59:01","SH","NB",8682418705,11109456909,19791875614,-2427038204
20200319,"10:59:01","SZ","NB",13944018894,14843005842,28787024736,-898986948
20200319,"11:00:01","SZ","NB",13991720828,15059391602,29051112430,-1067670774
20200319,"11:00:01","SH","NB",8724704432,11249408876,19974113308,-2524704444
20200319,"11:01:01","SH","NB",8831329733,11516841271,20348171004,-2685511538
20200319,"11:01:01","SZ","NB",14129789208,15368932244,29498721452,-1239143036
20200319,"11:02:01","SH","NB",9041471806,11637695960,20679167766,-2596224154
20200319,"11:02:01","SZ","NB",14443662365,15523825607,29967487972,-1080163242
20200319,"11:03:01","SZ","NB",14579998893,15673653190,30253652083,-1093654297
20200319,"11:03:01","SH","NB",9123084174,11744556909,20867641083,-2621472735
20200319,"11:04:01","SH","NB",9212584980,11839079448,21051664428,-2626494468
20200319,"11:04:01","SZ","NB",14744455847,15772457424,30516913271,-1028001577
20200319,"11:05:01","SH","NB",9278674734,11899282686,21177957420,-2620607952
20200319,"11:05:01","SZ","NB",14845192040,15857724848,30702916888,-1012532808
20200319,"11:06:01","SH","NB",9334107130,11978201448,21312308578,-2644094318
20200319,"11:06:01","SZ","NB",14974301576,15983130315,30957431891,-1008828739
20200319,"11:07:01","SH","NB",9451082576,12049530341,21500612917,-2598447765
20200319,"11:07:01","SZ","NB",15166560085,16088342680,31254902765,-921782595
20200319,"11:08:01","SZ","NB",15288839177,16204638387,31493477564,-915799210
20200319,"11:08:01","SH","NB",9539423517,12139819873,21679243390,-2600396356
20200319,"11:09:01","SH","NB",9580749513,12240537939,21821287452,-2659788426
20200319,"11:09:01","SZ","NB",15340319314,16309956471,31650275785,-969637157
20200319,"11:10:01","SH","NB",9617246436,12324293340,21941539776,-2707046904
20200319,"11:10:01","SZ","NB",15382590059,16385447147,31768037206,-1002857088
20200319,"11:11:01","SH","NB",9683825033,12404521350,22088346383,-2720696317
20200319,"11:11:01","SZ","NB",15467984742,16520463977,31988448719,-1052479235
20200319,"11:12:01","SH","NB",9733785396,12510772719,22244558115,-2776987323
20200319,"11:12:01","SZ","NB",15510616021,16677322826,32187938847,-1166706805
20200319,"11:13:01","SH","NB",9775754795,12587892223,22363647018,-2812137428
20200319,"11:13:01","SZ","NB",15563086708,16792463553,32355550261,-1229376845
20200319,"11:14:01","SH","NB",9845374227,12649215762,22494589989,-2803841535
20200319,"11:14:01","SZ","NB",15677607887,16856911312,32534519199,-1179303425
20200319,"11:15:01","SH","NB",9891444780,12709840519,22601285299,-2818395739
20200319,"11:15:01","SZ","NB",15736986279,16925630040,32662616319,-1188643761
20200319,"11:16:01","SZ","NB",15791433323,16983367061,32774800384,-1191933738
20200319,"11:16:01","SH","NB",9949005960,12765801597,22714807557,-2816795637
20200319,"11:17:01","SH","NB",10017354926,12828583577,22845938503,-2811228651
20200319,"11:17:01","SZ","NB",15868286317,17045981139,32914267456,-1177694822
20200319,"11:18:01","SH","NB",10058869796,12888482778,22947352574,-2829612982
20200319,"11:18:01","SZ","NB",15927667677,17119601893,33047269570,-1191934216
20200319,"11:19:01","SH","NB",10090519945,12939336256,23029856201,-2848816311
20200319,"11:19:01","SZ","NB",15967141139,17192334582,33159475721,-1225193443
20200319,"11:20:01","SH","NB",10149492216,13001702119,23151194335,-2852209903
20200319,"11:20:01","SZ","NB",16031808372,17262250897,33294059269,-1230442525
20200319,"11:21:01","SH","NB",10289406854,13088220087,23377626941,-2798813233
20200319,"11:21:01","SZ","NB",16131560146,17356938788,33488498934,-1225378642
20200319,"11:22:01","SH","NB",10385463663,13189503092,23574966755,-2804039429
20200319,"11:22:01","SZ","NB",16220608270,17455768872,33676377142,-1235160602
20200319,"11:23:01","SH","NB",10424599795,13282634221,23707234016,-2858034426
20200319,"11:23:01","SZ","NB",16261597224,17571101217,33832698441,-1309503993
20200319,"11:24:01","SH","NB",10449389935,13365943393,23815333328,-2916553458
20200319,"11:24:01","SZ","NB",16287240061,17676134412,33963374473,-1388894351
20200319,"11:25:01","SH","NB",10478432459,13450338472,23928770931,-2971906013
20200319,"11:25:01","SZ","NB",16320364336,17762314434,34082678770,-1441950098
20200319,"11:26:01","SZ","NB",16358342576,17831380765,34189723341,-1473038189
20200319,"11:26:01","SH","NB",10519398111,13506793191,24026191302,-2987395080
20200319,"11:27:01","SH","NB",10547380759,13549050171,24096430930,-3001669412
20200319,"11:27:01","SZ","NB",16396167033,17866294812,34262461845,-1470127779
20200319,"11:28:01","SH","NB",10577365824,13625374409,24202740233,-3048008585
20200319,"11:28:01","SZ","NB",16432742716,17944855409,34377598125,-1512112693
20200319,"11:29:01","SH","NB",10597469719,13671523354,24268993073,-3074053635
20200319,"11:29:01","SZ","NB",16457601578,17993121493,34450723071,-1535519915
20200319,"11:30:01","SH","NB",10634045528,13719985932,24354031460,-3085940404
20200319,"11:30:01","SZ","NB",16495284342,18028033725,34523318067,-1532749383
20200319,"11:31:01","SH","NB",10634079378,13720052340,24354131718,-3085972962
