dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200320,"09:30:01","SH","NB",338684238,147494393,486178631,191189845
20200320,"09:30:01","SZ","NB",279240323,130478529,409718852,148761794
20200320,"09:31:01","SH","NB",676085089,435686524,1111771613,240398565
20200320,"09:31:01","SZ","NB",615023097,734659445,1349682542,-119636348
20200320,"09:32:01","SH","NB",881336259,671783726,1553119985,209552533
20200320,"09:32:01","SZ","NB",1049701720,1236428129,2286129849,-186726409
20200320,"09:33:01","SH","NB",1151078833,831154824,1982233657,319924009
20200320,"09:33:01","SZ","NB",1422884209,1485237487,2908121696,-62353278
20200320,"09:34:01","SZ","NB",1714403727,2026378782,3740782509,-311975055
20200320,"09:34:01","SH","NB",1328261868,1112985141,2441247009,215276727
20200320,"09:35:01","SH","NB",1553390675,1263687061,2817077736,289703614
20200320,"09:35:01","SZ","NB",2026196676,2245227940,4271424616,-219031264
20200320,"09:36:01","SH","NB",1867513164,1450081886,3317595050,417431278
20200320,"09:36:01","SZ","NB",2436021289,2587736786,5023758075,-151715497
20200320,"09:37:01","SH","NB",2057531620,1735223676,3792755296,322307944
20200320,"09:37:01","SZ","NB",2681374730,3132036984,5813411714,-450662254
20200320,"09:38:01","SH","NB",2205341478,1830298469,4035639947,375043009
20200320,"09:38:01","SZ","NB",2860654556,3360295226,6220949782,-499640670
20200320,"09:39:01","SH","NB",2360059537,1917343967,4277403504,442715570
20200320,"09:39:01","SZ","NB",3067754387,3530831642,6598586029,-463077255
20200320,"09:40:01","SZ","NB",3202737718,3822468880,7025206598,-619731162
20200320,"09:40:01","SH","NB",2445218452,2042358087,4487576539,402860365
20200320,"09:41:01","SH","NB",2570562459,2235580548,4806143007,334981911
20200320,"09:41:01","SZ","NB",3408290880,4195359685,7603650565,-787068805
20200320,"09:42:01","SH","NB",2822370047,2355586802,5177956849,466783245
20200320,"09:42:01","SZ","NB",3794547798,4330960951,8125508749,-536413153
20200320,"09:43:01","SH","NB",2896820638,2484618439,5381439077,412202199
20200320,"09:43:01","SZ","NB",3918658084,4477808794,8396466878,-559150710
20200320,"09:44:01","SH","NB",3016719656,2540620921,5557340577,476098735
20200320,"09:44:01","SZ","NB",4149107915,4542950997,8692058912,-393843082
20200320,"09:45:01","SH","NB",3070709899,2665703363,5736413262,405006536
20200320,"09:45:01","SZ","NB",4257004787,4725345428,8982350215,-468340641
20200320,"09:46:01","SH","NB",3123737676,2784602504,5908340180,339135172
20200320,"09:46:01","SZ","NB",4358457630,4918024463,9276482093,-559566833
20200320,"09:47:01","SZ","NB",4502535062,4999980223,9502515285,-497445161
20200320,"09:47:01","SH","NB",3229683197,2861137973,6090821170,368545224
20200320,"09:48:01","SH","NB",3391545545,2932628362,6324173907,458917183
20200320,"09:48:01","SZ","NB",4723849818,5092643126,9816492944,-368793308
20200320,"09:49:01","SH","NB",3506026174,3038022452,6544048626,468003722
20200320,"09:49:01","SZ","NB",4841255218,5265358904,10106614122,-424103686
20200320,"09:50:01","SZ","NB",4911598517,5517486303,10429084820,-605887786
20200320,"09:50:01","SH","NB",3562457493,3158913836,6721371329,403543657
20200320,"09:51:01","SH","NB",3705154712,3239722570,6944877282,465432142
20200320,"09:51:01","SZ","NB",5091546070,5682360712,10773906782,-590814642
20200320,"09:52:01","SH","NB",3815197866,3327182467,7142380333,488015399
20200320,"09:52:01","SZ","NB",5202758681,5858258951,11061017632,-655500270
20200320,"09:53:01","SH","NB",3902597142,3487194195,7389791337,415402947
20200320,"09:53:01","SZ","NB",5289617199,6173693488,11463310687,-884076289
20200320,"09:54:01","SH","NB",3959156979,3540274614,7499431593,418882365
20200320,"09:54:01","SZ","NB",5348235339,6263892489,11612127828,-915657150
20200320,"09:55:01","SH","NB",4064343078,3629874063,7694217141,434469015
20200320,"09:55:01","SZ","NB",5453871108,6436942508,11890813616,-983071400
20200320,"09:56:01","SH","NB",4118952959,3785546139,7904499098,333406820
20200320,"09:56:01","SZ","NB",5539984632,6771107801,12311092433,-1231123169
20200320,"09:57:01","SH","NB",4249697853,3841597082,8091294935,408100771
20200320,"09:57:01","SZ","NB",5686863565,6866934839,12553798404,-1180071274
20200320,"09:58:01","SH","NB",4454883995,3912504509,8367388504,542379486
20200320,"09:58:01","SZ","NB",5926217299,6947248963,12873466262,-1021031664
20200320,"09:59:01","SH","NB",4549436594,3994375257,8543811851,555061337
20200320,"09:59:01","SZ","NB",6022648212,7051409364,13074057576,-1028761152
20200320,"10:00:01","SZ","NB",6078130015,7208834715,13286964730,-1130704700
20200320,"10:00:01","SH","NB",4608482608,4102067480,8710550088,506415128
20200320,"10:01:01","SH","NB",4684668120,4256755675,8941423795,427912445
20200320,"10:01:01","SZ","NB",6149953960,7488057440,13638011400,-1338103480
20200320,"10:02:01","SH","NB",4754946297,4326674698,9081620995,428271599
20200320,"10:02:01","SZ","NB",6243769250,7625481694,13869250944,-1381712444
20200320,"10:03:01","SH","NB",4830718952,4382247477,9212966429,448471475
20200320,"10:03:01","SZ","NB",6340379331,7721901635,14062280966,-1381522304
20200320,"10:04:01","SH","NB",4906791437,4500260207,9407051644,406531230
20200320,"10:04:01","SZ","NB",6420347239,7903931092,14324278331,-1483583853
20200320,"10:05:01","SH","NB",4969577150,4595153429,9564730579,374423721
20200320,"10:05:01","SZ","NB",6526389512,8077916945,14604306457,-1551527433
20200320,"10:06:01","SH","NB",5044431257,4679744174,9724175431,364687083
20200320,"10:06:01","SZ","NB",6659385673,8169503933,14828889606,-1510118260
20200320,"10:07:01","SH","NB",5197145493,4734727634,9931873127,462417859
20200320,"10:07:01","SZ","NB",6849778968,8240374060,15090153028,-1390595092
20200320,"10:08:01","SZ","NB",6923154971,8408634358,15331789329,-1485479387
20200320,"10:08:01","SH","NB",5249854107,4799722043,10049576150,450132064
20200320,"10:09:01","SH","NB",5292695315,4852616192,10145311507,440079123
20200320,"10:09:01","SZ","NB",6993943969,8486334445,15480278414,-1492390476
20200320,"10:10:01","SH","NB",5353347119,4898379268,10251726387,454967851
20200320,"10:10:01","SZ","NB",7113984378,8542670516,15656654894,-1428686138
20200320,"10:11:01","SH","NB",5499732099,4958575844,10458307943,541156255
20200320,"10:11:01","SZ","NB",7305391405,8628280606,15933672011,-1322889201
20200320,"10:12:01","SH","NB",5560477652,5034986184,10595463836,525491468
20200320,"10:12:01","SZ","NB",7390563436,8721159554,16111722990,-1330596118
20200320,"10:13:01","SH","NB",5593950071,5120109507,10714059578,473840564
20200320,"10:13:01","SZ","NB",7445200930,8857436749,16302637679,-1412235819
20200320,"10:14:01","SZ","NB",7508359234,8922190289,16430549523,-1413831055
20200320,"10:14:01","SH","NB",5637041931,5171330569,10808372500,465711362
20200320,"10:15:01","SH","NB",5745900347,5215770488,10961670835,530129859
20200320,"10:15:01","SZ","NB",7621947342,8963373813,16585321155,-1341426471
20200320,"10:16:01","SH","NB",5810085803,5275428830,11085514633,534656973
20200320,"10:16:01","SZ","NB",7678345621,9042839243,16721184864,-1364493622
20200320,"10:17:01","SH","NB",5876715690,5315094383,11191810073,561621307
20200320,"10:17:01","SZ","NB",7736855488,9097313433,16834168921,-1360457945
20200320,"10:18:01","SH","NB",5933089114,5363295160,11296384274,569793954
20200320,"10:18:01","SZ","NB",7775700638,9166793389,16942494027,-1391092751
20200320,"10:19:01","SH","NB",5980090425,5409147275,11389237700,570943150
20200320,"10:19:01","SZ","NB",7817233640,9224937807,17042171447,-1407704167
20200320,"10:20:01","SZ","NB",7861885582,9376418146,17238303728,-1514532564
20200320,"10:20:01","SH","NB",6016651217,5501980492,11518631709,514670725
20200320,"10:21:01","SH","NB",6046847237,5612941799,11659789036,433905438
20200320,"10:21:01","SZ","NB",7903793780,9591503504,17495297284,-1687709724
20200320,"10:22:01","SH","NB",6107011477,5661803717,11768815194,445207760
20200320,"10:22:01","SZ","NB",7983890056,9663012198,17646902254,-1679122142
20200320,"10:23:01","SH","NB",6156962600,5705079988,11862042588,451882612
20200320,"10:23:01","SZ","NB",8075447225,9713397962,17788845187,-1637950737
20200320,"10:24:01","SH","NB",6228189734,5748639219,11976828953,479550515
20200320,"10:24:01","SZ","NB",8140973446,9770684303,17911657749,-1629710857
20200320,"10:25:01","SH","NB",6289696212,5792973331,12082669543,496722881
20200320,"10:25:01","SZ","NB",8199632210,9848122946,18047755156,-1648490736
20200320,"10:26:01","SZ","NB",8267149941,9899096856,18166246797,-1631946915
20200320,"10:26:01","SH","NB",6362754390,5831534132,12194288522,531220258
20200320,"10:27:01","SH","NB",6419355594,5923436480,12342792074,495919114
20200320,"10:27:01","SZ","NB",8319440257,10060590142,18380030399,-1741149885
20200320,"10:28:01","SH","NB",6471555684,6048680760,12520236444,422874924
20200320,"10:28:01","SZ","NB",8360765441,10316967570,18677733011,-1956202129
20200320,"10:29:01","SH","NB",6513289335,6114831824,12628121159,398457511
20200320,"10:29:01","SZ","NB",8429666110,10407085047,18836751157,-1977418937
20200320,"10:30:01","SH","NB",6562412094,6164025933,12726438027,398386161
20200320,"10:30:01","SZ","NB",8499266697,10466953009,18966219706,-1967686312
20200320,"10:31:01","SH","NB",6640104919,6217215970,12857320889,422888949
20200320,"10:31:01","SZ","NB",8591994974,10556309315,19148304289,-1964314341
20200320,"10:32:01","SH","NB",6688531529,6269236230,12957767759,419295299
20200320,"10:32:01","SZ","NB",8647186733,10654214082,19301400815,-2007027349
20200320,"10:33:01","SZ","NB",8689400519,10796561391,19485961910,-2107160872
20200320,"10:33:01","SH","NB",6722197060,6336672957,13058870017,385524103
20200320,"10:34:01","SH","NB",6762586746,6396269204,13158855950,366317542
20200320,"10:34:01","SZ","NB",8761323740,10973338925,19734662665,-2212015185
20200320,"10:35:01","SH","NB",6843764502,6440587727,13284352229,403176775
20200320,"10:35:01","SZ","NB",8900215974,11038679798,19938895772,-2138463824
20200320,"10:36:01","SH","NB",6881673043,6472628650,13354301693,409044393
20200320,"10:36:01","SZ","NB",8964155038,11079781258,20043936296,-2115626220
20200320,"10:37:01","SH","NB",6910188056,6507886747,13418074803,402301309
20200320,"10:37:01","SZ","NB",9019801429,11124062113,20143863542,-2104260684
20200320,"10:38:01","SH","NB",6961174741,6546398472,13507573213,414776269
20200320,"10:38:01","SZ","NB",9073092177,11159132128,20232224305,-2086039951
20200320,"10:39:01","SH","NB",6996964162,6573758534,13570722696,423205628
20200320,"10:39:01","SZ","NB",9116891504,11201467732,20318359236,-2084576228
20200320,"10:40:01","SH","NB",7030258808,6648048465,13678307273,382210343
20200320,"10:40:01","SZ","NB",9149494594,11341933347,20491427941,-2192438753
20200320,"10:41:01","SH","NB",7066260722,6747170533,13813431255,319090189
20200320,"10:41:01","SZ","NB",9215715010,11506570657,20722285667,-2290855647
20200320,"10:42:01","SZ","NB",9375573200,11561536256,20937109456,-2185963056
20200320,"10:42:01","SH","NB",7164531835,6797458995,13961990830,367072840
20200320,"10:43:01","SH","NB",7205791091,6834950534,14040741625,370840557
20200320,"10:43:01","SZ","NB",9441099032,11595225119,21036324151,-2154126087
20200320,"10:44:01","SH","NB",7237055942,6856756099,14093812041,380299843
20200320,"10:44:01","SZ","NB",9481890234,11641218640,21123108874,-2159328406
20200320,"10:45:01","SH","NB",7254108954,6897589815,14151698769,356519139
20200320,"10:45:01","SZ","NB",9513158278,11695390222,21208548500,-2182231944
20200320,"10:46:01","SH","NB",7288441116,6927759020,14216200136,360682096
20200320,"10:46:01","SZ","NB",9562008459,11732965736,21294974195,-2170957277
20200320,"10:47:01","SH","NB",7359317920,6961072889,14320390809,398245031
20200320,"10:47:01","SZ","NB",9668173722,11769961588,21438135310,-2101787866
20200320,"10:48:01","SH","NB",7402425886,6993916803,14396342689,408509083
20200320,"10:48:01","SZ","NB",9720739264,11812742270,21533481534,-2092003006
20200320,"10:49:01","SH","NB",7420435827,7026848658,14447284485,393587169
20200320,"10:49:01","SZ","NB",9744584555,11857626609,21602211164,-2113042054
20200320,"10:50:01","SH","NB",7441047274,7100032985,14541080259,341014289
20200320,"10:50:01","SZ","NB",9769682037,11962676897,21732358934,-2192994860
20200320,"10:51:01","SH","NB",7479681063,7134734733,14614415796,344946330
20200320,"10:51:01","SZ","NB",9824884858,12024055379,21848940237,-2199170521
20200320,"10:52:01","SZ","NB",9870308062,12072704947,21943013009,-2202396885
20200320,"10:52:01","SH","NB",7508948607,7164676702,14673625309,344271905
20200320,"10:53:01","SH","NB",7542692761,7198320605,14741013366,344372156
20200320,"10:53:01","SZ","NB",9910682887,12101931475,22012614362,-2191248588
20200320,"10:54:01","SH","NB",7578697508,7229790992,14808488500,348906516
20200320,"10:54:01","SZ","NB",9965742414,12133580898,22099323312,-2167838484
20200320,"10:55:01","SH","NB",7646242599,7251412337,14897654936,394830262
20200320,"10:55:01","SZ","NB",10030937661,12162456029,22193393690,-2131518368
20200320,"10:56:01","SH","NB",7737727343,7293150606,15030877949,444576737
20200320,"10:56:01","SZ","NB",10122773445,12206142252,22328915697,-2083368807
20200320,"10:57:01","SH","NB",7771505829,7333425968,15104931797,438079861
20200320,"10:57:01","SZ","NB",10149093884,12269650269,22418744153,-2120556385
20200320,"10:58:01","SH","NB",7806436966,7361698745,15168135711,444738221
20200320,"10:58:01","SZ","NB",10174760516,12311422175,22486182691,-2136661659
20200320,"10:59:01","SH","NB",7832052462,7390399868,15222452330,441652594
20200320,"10:59:01","SZ","NB",10199646051,12354646740,22554292791,-2155000689
20200320,"11:00:01","SH","NB",7846841172,7414847696,15261688868,431993476
20200320,"11:00:01","SZ","NB",10220828540,12397826416,22618654956,-2176997876
20200320,"11:01:01","SZ","NB",10259389039,12522210669,22781599708,-2262821630
20200320,"11:01:01","SH","NB",7874164695,7474156592,15348321287,400008103
20200320,"11:02:01","SH","NB",7919907565,7499304268,15419211833,420603297
20200320,"11:02:01","SZ","NB",10324592767,12568951666,22893544433,-2244358899
20200320,"11:03:01","SH","NB",7952773814,7519114988,15471888802,433658826
20200320,"11:03:01","SZ","NB",10353166815,12603574534,22956741349,-2250407719
20200320,"11:04:01","SH","NB",7980867559,7555507253,15536374812,425360306
20200320,"11:04:01","SZ","NB",10387030185,12654611502,23041641687,-2267581317
20200320,"11:05:01","SH","NB",8002446827,7591493004,15593939831,410953823
20200320,"11:05:01","SZ","NB",10414702399,12722187782,23136890181,-2307485383
20200320,"11:06:01","SH","NB",8025551122,7618223854,15643774976,407327268
20200320,"11:06:01","SZ","NB",10445385478,12785049581,23230435059,-2339664103
20200320,"11:07:01","SH","NB",8062531579,7707351284,15769882863,355180295
20200320,"11:07:01","SZ","NB",10483729101,12899920443,23383649544,-2416191342
20200320,"11:08:01","SZ","NB",10528269120,12946541935,23474811055,-2418272815
20200320,"11:08:01","SH","NB",8102157665,7734224624,15836382289,367933041
20200320,"11:09:01","SH","NB",8140496195,7761389680,15901885875,379106515
20200320,"11:09:01","SZ","NB",10576790055,12982957988,23559748043,-2406167933
20200320,"11:10:01","SH","NB",8174667785,7802477030,15977144815,372190755
20200320,"11:10:01","SZ","NB",10620430778,13023087421,23643518199,-2402656643
20200320,"11:11:01","SH","NB",8211750037,7835557383,16047307420,376192654
20200320,"11:11:01","SZ","NB",10685696398,13080476518,23766172916,-2394780120
20200320,"11:12:01","SH","NB",8249942712,7860866419,16110809131,389076293
20200320,"11:12:01","SZ","NB",10741115047,13113034928,23854149975,-2371919881
20200320,"11:13:01","SH","NB",8280717831,7892685034,16173402865,388032797
20200320,"11:13:01","SZ","NB",10771463830,13165918937,23937382767,-2394455107
20200320,"11:14:01","SH","NB",8300353764,7928267793,16228621557,372085971
20200320,"11:14:01","SZ","NB",10806468539,13219099566,24025568105,-2412631027
20200320,"11:15:01","SH","NB",8329043959,7975481611,16304525570,353562348
20200320,"11:15:01","SZ","NB",10834475573,13319244638,24153720211,-2484769065
20200320,"11:16:01","SH","NB",8367199356,8029698874,16396898230,337500482
20200320,"11:16:01","SZ","NB",10885460383,13405695638,24291156021,-2520235255
20200320,"11:17:01","SH","NB",8435651275,8069905586,16505556861,365745689
20200320,"11:17:01","SZ","NB",10968778230,13447251124,24416029354,-2478472894
20200320,"11:18:01","SZ","NB",11028711442,13481856038,24510567480,-2453144596
20200320,"11:18:01","SH","NB",8477543497,8097503022,16575046519,380040475
20200320,"11:19:01","SH","NB",8505065271,8133098019,16638163290,371967252
20200320,"11:19:01","SZ","NB",11056622008,13525671079,24582293087,-2469049071
20200320,"11:20:01","SZ","NB",11095666076,13573631924,24669298000,-2477965848
20200320,"11:20:01","SH","NB",8545345340,8171509724,16716855064,373835616
20200320,"11:21:01","SH","NB",8591037630,8252262912,16843300542,338774718
20200320,"11:21:01","SZ","NB",11140124583,13718857467,24858982050,-2578732884
20200320,"11:22:01","SH","NB",8630512285,8295832860,16926345145,334679425
20200320,"11:22:01","SZ","NB",11206633670,13761596622,24968230292,-2554962952
20200320,"11:23:01","SH","NB",8672589438,8323596614,16996186052,348992824
20200320,"11:23:01","SZ","NB",11254039248,13827748976,25081788224,-2573709728
20200320,"11:24:01","SH","NB",8720201983,8372934578,17093136561,347267405
20200320,"11:24:01","SZ","NB",11291290730,13898646518,25189937248,-2607355788
20200320,"11:25:01","SH","NB",8755108800,8400689207,17155798007,354419593
20200320,"11:25:01","SZ","NB",11351920115,13941477630,25293397745,-2589557515
20200320,"11:26:01","SH","NB",8893055800,8428630895,17321686695,464424905
20200320,"11:26:01","SZ","NB",11477840135,13982150451,25459990586,-2504310316
20200320,"11:27:01","SH","NB",8935524543,8448608822,17384133365,486915721
20200320,"11:27:01","SZ","NB",11509353773,14024219452,25533573225,-2514865679
20200320,"11:28:01","SH","NB",8968680167,8474745319,17443425486,493934848
20200320,"11:28:01","SZ","NB",11533495228,14050257037,25583752265,-2516761809
20200320,"11:29:01","SH","NB",9001698848,8503352210,17505051058,498346638
20200320,"11:29:01","SZ","NB",11560109884,14078577674,25638687558,-2518467790
20200320,"11:30:01","SZ","NB",11576307578,14106463761,25682771339,-2530156183
20200320,"11:30:01","SH","NB",9019696811,8524344347,17544041158,495352464
20200320,"11:31:01","SH","NB",9019700710,8524344347,17544045057,495356363
