dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200320,"13:00:01","SZ","NB",11586589524,14117876784,25704466308,-2531287260
20200320,"13:01:01","SH","NB",9231693033,8674089816,17905782849,557603217
20200320,"13:01:01","SZ","NB",11797535868,14281768786,26079304654,-2484232918
20200320,"13:02:01","SH","NB",9312516455,8731180023,18043696478,581336432
20200320,"13:02:01","SZ","NB",11860282583,14361245552,26221528135,-2500962969
20200320,"13:03:01","SH","NB",9369912771,8767679252,18137592023,602233519
20200320,"13:03:01","SZ","NB",11906400410,14419236698,26325637108,-2512836288
20200320,"13:04:01","SH","NB",9419809694,8798714206,18218523900,621095488
20200320,"13:04:01","SZ","NB",11950942841,14463817023,26414759864,-2512874182
20200320,"13:05:01","SH","NB",9448552285,8831052861,18279605146,617499424
20200320,"13:05:01","SZ","NB",11992653456,14510371687,26503025143,-2517718231
20200320,"13:06:03","SZ","NB",12025619753,14571095321,26596715074,-2545475568
20200320,"13:06:03","SH","NB",9475224307,8874914719,18350139026,600309588
20200320,"13:07:01","SH","NB",9502929571,8922538816,18425468387,580390755
20200320,"13:07:01","SZ","NB",12065235220,14622208788,26687444008,-2556973568
20200320,"13:08:01","SH","NB",9536702489,8959203380,18495905869,577499109
20200320,"13:08:01","SZ","NB",12100272949,14654681426,26754954375,-2554408477
20200320,"13:09:01","SH","NB",9568871075,8999275734,18568146809,569595341
20200320,"13:09:01","SZ","NB",12135067994,14709971205,26845039199,-2574903211
20200320,"13:10:01","SH","NB",9604549785,9026051541,18630601326,578498244
20200320,"13:10:01","SZ","NB",12180257520,14757929890,26938187410,-2577672370
20200320,"13:11:01","SH","NB",9675705248,9067002430,18742707678,608702818
20200320,"13:11:01","SZ","NB",12264654867,14811039358,27075694225,-2546384491
20200320,"13:12:01","SH","NB",9712709314,9102028526,18814737840,610680788
20200320,"13:12:01","SZ","NB",12310563944,14878688020,27189251964,-2568124076
20200320,"13:13:01","SH","NB",9739923203,9144274603,18884197806,595648600
20200320,"13:13:01","SZ","NB",12345110475,14929249836,27274360311,-2584139361
20200320,"13:14:01","SZ","NB",12384805373,14966630101,27351435474,-2581824728
20200320,"13:14:01","SH","NB",9769327990,9177354553,18946682543,591973437
20200320,"13:15:01","SH","NB",9798872376,9224672365,19023544741,574200011
20200320,"13:15:01","SZ","NB",12412414526,15039986428,27452400954,-2627571902
20200320,"13:16:01","SH","NB",9829785805,9271102861,19100888666,558682944
20200320,"13:16:01","SZ","NB",12456333510,15131620053,27587953563,-2675286543
20200320,"13:17:01","SH","NB",9892395178,9329643034,19222038212,562752144
20200320,"13:17:01","SZ","NB",12505943615,15191039862,27696983477,-2685096247
20200320,"13:18:01","SH","NB",9975733494,9386248418,19361981912,589485076
20200320,"13:18:01","SZ","NB",12591046610,15247740348,27838786958,-2656693738
20200320,"13:19:01","SH","NB",10011263792,9417594853,19428858645,593668939
20200320,"13:19:01","SZ","NB",12626878649,15297186566,27924065215,-2670307917
20200320,"13:20:01","SH","NB",10045975284,9449027794,19495003078,596947490
20200320,"13:20:01","SZ","NB",12667801545,15353673184,28021474729,-2685871639
20200320,"13:21:01","SH","NB",10092923528,9509541138,19602464666,583382390
20200320,"13:21:01","SZ","NB",12716628181,15457700365,28174328546,-2741072184
20200320,"13:22:01","SZ","NB",12771703529,15532308783,28304012312,-2760605254
20200320,"13:22:01","SH","NB",10140834952,9556573530,19697408482,584261422
20200320,"13:23:01","SH","NB",10276268206,9611306053,19887574259,664962153
20200320,"13:23:01","SZ","NB",12912849052,15597010030,28509859082,-2684160978
20200320,"13:24:01","SH","NB",10318711838,9643364826,19962076664,675347012
20200320,"13:24:01","SZ","NB",12958608850,15662530696,28621139546,-2703921846
20200320,"13:25:01","SH","NB",10356923500,9687286389,20044209889,669637111
20200320,"13:25:01","SZ","NB",12995030418,15727006180,28722036598,-2731975762
20200320,"13:26:01","SH","NB",10398886574,9714616760,20113503334,684269814
20200320,"13:26:01","SZ","NB",13030873516,15756565974,28787439490,-2725692458
20200320,"13:27:01","SH","NB",10432133555,9753110388,20185243943,679023167
20200320,"13:27:01","SZ","NB",13060619048,15808623143,28869242191,-2748004095
20200320,"13:28:01","SH","NB",10473657160,9789107638,20262764798,684549522
20200320,"13:28:01","SZ","NB",13089411405,15854058785,28943470190,-2764647380
20200320,"13:29:01","SZ","NB",13164227320,15900408878,29064636198,-2736181558
20200320,"13:29:01","SH","NB",10559950238,9835578947,20395529185,724371291
20200320,"13:30:01","SH","NB",10617310380,9866583207,20483893587,750727173
20200320,"13:30:01","SZ","NB",13219105583,15928847598,29147953181,-2709742015
20200320,"13:31:01","SH","NB",10665136281,9927684465,20592820746,737451816
20200320,"13:31:01","SZ","NB",13281587732,16026477208,29308064940,-2744889476
20200320,"13:32:01","SH","NB",10693290387,9991428240,20684718627,701862147
20200320,"13:32:01","SZ","NB",13331099645,16121717909,29452817554,-2790618264
20200320,"13:33:01","SH","NB",10719088757,10019831698,20738920455,699257059
20200320,"13:33:01","SZ","NB",13369074117,16169351042,29538425159,-2800276925
20200320,"13:34:01","SH","NB",10763441325,10052320847,20815762172,711120478
20200320,"13:34:01","SZ","NB",13430892836,16204248613,29635141449,-2773355777
20200320,"13:35:01","SH","NB",10813263204,10079666459,20892929663,733596745
20200320,"13:35:01","SZ","NB",13472692860,16243852273,29716545133,-2771159413
20200320,"13:36:01","SH","NB",10856494309,10114296524,20970790833,742197785
20200320,"13:36:01","SZ","NB",13525846510,16291234270,29817080780,-2765387760
20200320,"13:37:01","SH","NB",10980963109,10166577660,21147540769,814385449
20200320,"13:37:01","SZ","NB",13620911207,16345862595,29966773802,-2724951388
20200320,"13:38:01","SH","NB",11032171303,10217117354,21249288657,815053949
20200320,"13:38:01","SZ","NB",13675993192,16431315997,30107309189,-2755322805
20200320,"13:39:01","SZ","NB",13711244873,16532163731,30243408604,-2820918858
20200320,"13:39:01","SH","NB",11069071096,10270189321,21339260417,798881775
20200320,"13:40:01","SH","NB",11103991914,10314741899,21418733813,789250015
20200320,"13:40:01","SZ","NB",13747296026,16594965909,30342261935,-2847669883
20200320,"13:41:01","SH","NB",11145528500,10374191353,21519719853,771337147
20200320,"13:41:01","SZ","NB",13791117184,16693531394,30484648578,-2902414210
20200320,"13:42:01","SZ","NB",13829806886,16745764057,30575570943,-2915957171
20200320,"13:42:01","SH","NB",11178031477,10408311419,21586342896,769720058
20200320,"13:43:01","SH","NB",11224121552,10437813337,21661934889,786308215
20200320,"13:43:01","SZ","NB",13867774328,16785971594,30653745922,-2918197266
20200320,"13:44:01","SH","NB",11259301775,10478767312,21738069087,780534463
20200320,"13:44:01","SZ","NB",13900809296,16846203132,30747012428,-2945393836
20200320,"13:45:01","SH","NB",11287643421,10523716010,21811359431,763927411
20200320,"13:45:01","SZ","NB",13929294777,16913371440,30842666217,-2984076663
20200320,"13:46:01","SH","NB",11318631249,10563206717,21881837966,755424532
20200320,"13:46:01","SZ","NB",13960889997,16953522509,30914412506,-2992632512
20200320,"13:47:01","SH","NB",11368023931,10596467985,21964491916,771555946
20200320,"13:47:01","SZ","NB",14008849735,16994296126,31003145861,-2985446391
20200320,"13:48:01","SH","NB",11398870395,10621736322,22020606717,777134073
20200320,"13:48:01","SZ","NB",14046434529,17029860232,31076294761,-2983425703
20200320,"13:49:01","SH","NB",11453259269,10656922278,22110181547,796336991
20200320,"13:49:01","SZ","NB",14104939391,17067982130,31172921521,-2963042739
20200320,"13:50:01","SH","NB",11486607890,10685118259,22171726149,801489631
20200320,"13:50:01","SZ","NB",14144503164,17107590167,31252093331,-2963087003
20200320,"13:51:01","SZ","NB",14181044520,17169961170,31351005690,-2988916650
20200320,"13:51:01","SH","NB",11523629710,10732883976,22256513686,790745734
20200320,"13:52:01","SH","NB",11653752607,10794292656,22448045263,859459951
20200320,"13:52:01","SZ","NB",14289054115,17224148770,31513202885,-2935094655
20200320,"13:53:01","SH","NB",11717535104,10845212846,22562747950,872322258
20200320,"13:53:01","SZ","NB",14336739073,17303720263,31640459336,-2966981190
20200320,"13:54:01","SH","NB",11762614263,10912702953,22675317216,849911310
20200320,"13:54:01","SZ","NB",14381660519,17391664294,31773324813,-3010003775
20200320,"13:55:01","SH","NB",11800118075,10952015925,22752134000,848102150
20200320,"13:55:01","SZ","NB",14413563240,17439967233,31853530473,-3026403993
20200320,"13:56:01","SH","NB",11892778610,10991235052,22884013662,901543558
20200320,"13:56:01","SZ","NB",14490526476,17481694484,31972220960,-2991168008
20200320,"13:57:01","SH","NB",11950583181,11048032971,22998616152,902550210
20200320,"13:57:01","SZ","NB",14537567427,17548250286,32085817713,-3010682859
20200320,"13:58:01","SH","NB",11983585496,11096793131,23080378627,886792365
20200320,"13:58:01","SZ","NB",14573042605,17595456139,32168498744,-3022413534
20200320,"13:59:01","SH","NB",12024723021,11144168553,23168891574,880554468
20200320,"13:59:01","SZ","NB",14610508233,17662245647,32272753880,-3051737414
20200320,"14:00:01","SH","NB",12059464890,11185423362,23244888252,874041528
20200320,"14:00:01","SZ","NB",14645030225,17709502354,32354532579,-3064472129
20200320,"14:01:01","SZ","NB",14693075387,17789619030,32482694417,-3096543643
20200320,"14:01:01","SH","NB",12123318344,11248548442,23371866786,874769902
20200320,"14:02:01","SH","NB",12216771691,11297855735,23514627426,918915956
20200320,"14:02:01","SZ","NB",14773761179,17838584140,32612345319,-3064822961
20200320,"14:03:01","SH","NB",12283524279,11328987469,23612511748,954536810
20200320,"14:03:01","SZ","NB",14837375358,17871919562,32709294920,-3034544204
20200320,"14:04:01","SH","NB",12439032902,11379847477,23818880379,1059185425
20200320,"14:04:01","SZ","NB",14947286635,17917072168,32864358803,-2969785533
20200320,"14:05:01","SH","NB",12544046566,11448440291,23992486857,1095606275
20200320,"14:05:01","SZ","NB",15017133014,17987757758,33004890772,-2970624744
20200320,"14:06:04","SH","NB",12606445837,11502829393,24109275230,1103616444
20200320,"14:06:04","SZ","NB",15065052902,18063612440,33128665342,-2998559538
20200320,"14:07:01","SH","NB",12675587900,11537058407,24212646307,1138529493
20200320,"14:07:01","SZ","NB",15125164852,18104318127,33229482979,-2979153275
20200320,"14:08:01","SH","NB",12724654850,11568126697,24292781547,1156528153
20200320,"14:08:01","SZ","NB",15169131460,18138910762,33308042222,-2969779302
20200320,"14:09:01","SH","NB",12809601924,11609142421,24418744345,1200459503
20200320,"14:09:01","SZ","NB",15227239448,18176015765,33403255213,-2948776317
20200320,"14:10:01","SH","NB",12985518988,11673271697,24658790685,1312247291
20200320,"14:10:01","SZ","NB",15352965032,18221442923,33574407955,-2868477891
20200320,"14:11:01","SZ","NB",15484565266,18313668221,33798233487,-2829102955
20200320,"14:11:01","SH","NB",13076998945,11734764563,24811763508,1342234382
20200320,"14:12:01","SH","NB",13141912385,11810888651,24952801036,1331023734
20200320,"14:12:01","SZ","NB",15542639102,18415007893,33957646995,-2872368791
20200320,"14:13:01","SH","NB",13205431305,11860579355,25066010660,1344851950
20200320,"14:13:01","SZ","NB",15598850691,18472755601,34071606292,-2873904910
20200320,"14:14:01","SZ","NB",15669687213,18515803310,34185490523,-2846116097
20200320,"14:14:01","SH","NB",13307007210,11898203835,25205211045,1408803375
20200320,"14:15:01","SH","NB",13421805361,11952156351,25373961712,1469649010
20200320,"14:15:01","SZ","NB",15768416825,18558702508,34327119333,-2790285683
20200320,"14:16:01","SH","NB",13498762916,12000041619,25498804535,1498721297
20200320,"14:16:01","SZ","NB",15842733667,18637059075,34479792742,-2794325408
20200320,"14:17:01","SH","NB",13593422167,12033989757,25627411924,1559432410
20200320,"14:17:01","SZ","NB",15912256428,18686281390,34598537818,-2774024962
20200320,"14:18:01","SZ","NB",16003553543,18746086303,34749639846,-2742532760
20200320,"14:18:01","SH","NB",13686635239,12075425586,25762060825,1611209653
20200320,"14:19:01","SH","NB",13799635357,12134508291,25934143648,1665127066
20200320,"14:19:01","SZ","NB",16085384454,18805512972,34890897426,-2720128518
20200320,"14:20:01","SH","NB",13879496967,12202078902,26081575869,1677418065
20200320,"14:20:01","SZ","NB",16152227411,18873551121,35025778532,-2721323710
20200320,"14:21:02","SH","NB",13953212882,12314791927,26268004809,1638420955
20200320,"14:21:02","SZ","NB",16216556687,19006200979,35222757666,-2789644292
20200320,"14:22:01","SH","NB",14019735175,12371494685,26391229860,1648240490
20200320,"14:22:01","SZ","NB",16278348799,19072974018,35351322817,-2794625219
20200320,"14:23:01","SH","NB",14107643550,12415999977,26523643527,1691643573
20200320,"14:23:01","SZ","NB",16375208261,19112783865,35487992126,-2737575604
20200320,"14:24:01","SH","NB",14221607629,12456710302,26678317931,1764897327
20200320,"14:24:01","SZ","NB",16455762777,19153869824,35609632601,-2698107047
20200320,"14:25:01","SZ","NB",16525430787,19201865919,35727296706,-2676435132
20200320,"14:25:01","SH","NB",14288484647,12495670368,26784155015,1792814279
20200320,"14:26:01","SH","NB",14373845345,12543224256,26917069601,1830621089
20200320,"14:26:01","SZ","NB",16589261513,19246606941,35835868454,-2657345428
20200320,"14:27:01","SH","NB",14456694921,12593582615,27050277536,1863112306
20200320,"14:27:01","SZ","NB",16667107016,19300790939,35967897955,-2633683923
20200320,"14:28:01","SH","NB",14534465042,12632306160,27166771202,1902158882
20200320,"14:28:01","SZ","NB",16722699326,19343735148,36066434474,-2621035822
20200320,"14:29:01","SH","NB",14712498033,12705155985,27417654018,2007342048
20200320,"14:29:01","SZ","NB",16867137316,19418285661,36285422977,-2551148345
20200320,"14:30:01","SH","NB",14893250280,12775137580,27668387860,2118112700
20200320,"14:30:01","SZ","NB",17041775076,19482090569,36523865645,-2440315493
20200320,"14:31:01","SZ","NB",17232605468,19595871707,36828477175,-2363266239
20200320,"14:31:01","SH","NB",15081283059,12863587203,27944870262,2217695856
20200320,"14:32:01","SH","NB",15221297569,12969280553,28190578122,2252017016
20200320,"14:32:01","SZ","NB",17316106364,19692165520,37008271884,-2376059156
20200320,"14:33:01","SH","NB",15302187308,13047139438,28349326746,2255047870
20200320,"14:33:01","SZ","NB",17393807403,19785827142,37179634545,-2392019739
20200320,"14:34:01","SH","NB",15393725014,13101781468,28495506482,2291943546
20200320,"14:34:01","SZ","NB",17467983676,19844483367,37312467043,-2376499691
20200320,"14:35:01","SH","NB",15504716565,13155489865,28660206430,2349226700
20200320,"14:35:01","SZ","NB",17556123766,19905345641,37461469407,-2349221875
20200320,"14:36:01","SH","NB",15698724928,13225326558,28924051486,2473398370
20200320,"14:36:01","SZ","NB",17686307981,19961465104,37647773085,-2275157123
20200320,"14:37:01","SH","NB",15833073773,13304519780,29137593553,2528553993
20200320,"14:37:01","SZ","NB",17813837460,20025639283,37839476743,-2211801823
20200320,"14:38:01","SH","NB",15915275486,13392756991,29308032477,2522518495
20200320,"14:38:01","SZ","NB",17891566279,20139684480,38031250759,-2248118201
20200320,"14:39:01","SH","NB",15994020540,13451368835,29445389375,2542651705
20200320,"14:39:01","SZ","NB",17963290484,20209435733,38172726217,-2246145249
20200320,"14:40:01","SH","NB",16087061054,13505599087,29592660141,2581461967
20200320,"14:40:01","SZ","NB",18046543012,20281811361,38328354373,-2235268349
20200320,"14:41:01","SZ","NB",18143109649,20396373662,38539483311,-2253264013
20200320,"14:41:01","SH","NB",16207822370,13587969266,29795791636,2619853104
20200320,"14:42:02","SH","NB",16351521711,13651827079,30003348790,2699694632
20200320,"14:42:02","SZ","NB",18250029385,20463067064,38713096449,-2213037679
20200320,"14:43:01","SH","NB",16627014189,13733213381,30360227570,2893800808
20200320,"14:43:01","SZ","NB",18471816552,20528749098,39000565650,-2056932546
20200320,"14:44:01","SH","NB",16742333540,13789484075,30531817615,2952849465
20200320,"14:44:01","SZ","NB",18581609050,20588742267,39170351317,-2007133217
20200320,"14:45:01","SZ","NB",18662752647,20675302015,39338054662,-2012549368
20200320,"14:45:01","SH","NB",16841089999,13860964726,30702054725,2980125273
20200320,"14:46:01","SH","NB",16951575135,13943096810,30894671945,3008478325
20200320,"14:46:01","SZ","NB",18751487936,20767493850,39518981786,-2016005914
20200320,"14:47:01","SH","NB",17071788520,14003654865,31075443385,3068133655
20200320,"14:47:01","SZ","NB",18858110794,20831500876,39689611670,-1973390082
20200320,"14:48:01","SH","NB",17195339225,14071784704,31267123929,3123554521
20200320,"14:48:01","SZ","NB",18961867865,20893361791,39855229656,-1931493926
20200320,"14:49:01","SH","NB",17316266443,14145171625,31461438068,3171094818
20200320,"14:49:01","SZ","NB",19068953719,20975003047,40043956766,-1906049328
20200320,"14:50:01","SH","NB",17416807562,14219541684,31636349246,3197265878
20200320,"14:50:01","SZ","NB",19154449867,21038992978,40193442845,-1884543111
20200320,"14:51:01","SZ","NB",19304340599,21128076759,40432417358,-1823736160
20200320,"14:51:01","SH","NB",17562427594,14304991077,31867418671,3257436517
20200320,"14:52:01","SH","NB",17719878338,14402048279,32121926617,3317830059
20200320,"14:52:01","SZ","NB",19474084480,21203297989,40677382469,-1729213509
20200320,"14:53:01","SH","NB",17913090885,14486151049,32399241934,3426939836
20200320,"14:53:01","SZ","NB",19628593974,21286846330,40915440304,-1658252356
20200320,"14:54:01","SH","NB",18153880053,14595643921,32749523974,3558236132
20200320,"14:54:01","SZ","NB",19847388755,21380097253,41227486008,-1532708498
20200320,"14:55:01","SH","NB",18421637180,14698831706,33120468886,3722805474
20200320,"14:55:01","SZ","NB",20045113113,21484609571,41529722684,-1439496458
20200320,"14:56:01","SH","NB",18702210144,14826927408,33529137552,3875282736
20200320,"14:56:01","SZ","NB",20230400063,21592595949,41822996012,-1362195886
20200320,"14:57:01","SH","NB",18854243376,14938476714,33792720090,3915766662
20200320,"14:57:01","SZ","NB",20312604524,21698043832,42010648356,-1385439308
20200320,"14:58:01","SH","NB",18854247746,14938476714,33792724460,3915771032
20200320,"15:00:01","SZ","NB",20608410683,22185301089,42793711772,-1576890406
20200320,"15:01:01","SH","NB",21282073302,17687167564,38969240866,3594905738
20200320,"15:01:01","SZ","NB",22078761048,23987030472,46065791520,-1908269424
