dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200323,"09:30:01","SH","NB",98764125,222206289,320970414,-123442164
20200323,"09:30:01","SZ","NB",288498630,148004389,436503019,140494241
20200323,"09:31:01","SH","NB",359511621,438712662,798224283,-79201041
20200323,"09:31:01","SZ","NB",930168974,536856493,1467025467,393312481
20200323,"09:32:01","SH","NB",546526580,648122368,1194648948,-101595788
20200323,"09:32:01","SZ","NB",1366714765,822751983,2189466748,543962782
20200323,"09:33:01","SH","NB",752670705,1008512992,1761183697,-255842287
20200323,"09:33:01","SZ","NB",1862831444,1297747587,3160579031,565083857
20200323,"09:34:01","SZ","NB",2255265737,1538828730,3794094467,716437007
20200323,"09:34:01","SH","NB",945445818,1262291857,2207737675,-316846039
20200323,"09:35:01","SH","NB",1121516256,1536044171,2657560427,-414527915
20200323,"09:35:01","SZ","NB",2540557083,1779948818,4320505901,760608265
20200323,"09:36:01","SH","NB",1261890585,1979773533,3241664118,-717882948
20200323,"09:36:01","SZ","NB",2749601783,2222015257,4971617040,527586526
20200323,"09:37:01","SH","NB",1463609089,2311902071,3775511160,-848292982
20200323,"09:37:01","SZ","NB",3123510369,2556573586,5680083955,566936783
20200323,"09:38:01","SH","NB",1683411082,2514094501,4197505583,-830683419
20200323,"09:38:01","SZ","NB",3518538904,2760574762,6279113666,757964142
20200323,"09:39:01","SZ","NB",3676842134,2961687681,6638529815,715154453
20200323,"09:39:01","SH","NB",1774496303,2699700893,4474197196,-925204590
20200323,"09:40:01","SH","NB",1855480099,2874578573,4730058672,-1019098474
20200323,"09:40:01","SZ","NB",3832989969,3109261257,6942251226,723728712
20200323,"09:41:01","SH","NB",1961135027,3215963234,5177098261,-1254828207
20200323,"09:41:01","SZ","NB",3990848720,3480631093,7471479813,510217627
20200323,"09:42:01","SH","NB",2085557973,3398945632,5484503605,-1313387659
20200323,"09:42:01","SZ","NB",4207087327,3675271621,7882358948,531815706
20200323,"09:43:01","SH","NB",2199109397,3563338067,5762447464,-1364228670
20200323,"09:43:01","SZ","NB",4418949540,3840735174,8259684714,578214366
20200323,"09:44:01","SH","NB",2429233134,3702417866,6131651000,-1273184732
20200323,"09:44:01","SZ","NB",4769549260,3979225935,8748775195,790323325
20200323,"09:45:01","SH","NB",2492468440,3821971030,6314439470,-1329502590
20200323,"09:45:01","SZ","NB",4852753962,4158584524,9011338486,694169438
20200323,"09:46:01","SH","NB",2570943743,4120029742,6690973485,-1549085999
20200323,"09:46:01","SZ","NB",4977902194,4522241091,9500143285,455661103
20200323,"09:47:01","SH","NB",2711392375,4232085992,6943478367,-1520693617
20200323,"09:47:01","SZ","NB",5274487406,4661349362,9935836768,613138044
20200323,"09:48:01","SZ","NB",5370066309,4797686007,10167752316,572380302
20200323,"09:48:01","SH","NB",2779261588,4349217399,7128478987,-1569955811
20200323,"09:49:01","SH","NB",2878857973,4482411844,7361269817,-1603553871
20200323,"09:49:01","SZ","NB",5538656160,4910320146,10448976306,628336014
20200323,"09:50:01","SH","NB",2992306994,4592849825,7585156819,-1600542831
20200323,"09:50:01","SZ","NB",5720744963,5030370400,10751115363,690374563
20200323,"09:51:01","SH","NB",3074248847,4823438977,7897687824,-1749190130
20200323,"09:51:01","SZ","NB",5861993013,5284304297,11146297310,577688716
20200323,"09:52:01","SZ","NB",5981826079,5432388033,11414214112,549438046
20200323,"09:52:01","SH","NB",3163462375,4962235351,8125697726,-1798772976
20200323,"09:53:01","SH","NB",3210925086,5114750156,8325675242,-1903825070
20200323,"09:53:01","SZ","NB",6059301908,5597796939,11657098847,461504969
20200323,"09:54:01","SH","NB",3263615172,5260684277,8524299449,-1997069105
20200323,"09:54:01","SZ","NB",6118190314,5746203719,11864394033,371986595
20200323,"09:55:01","SZ","NB",6202675749,5879648120,12082323869,323027629
20200323,"09:55:01","SH","NB",3338337589,5367185303,8705522892,-2028847714
20200323,"09:56:01","SH","NB",3432124933,5494252166,8926377099,-2062127233
20200323,"09:56:01","SZ","NB",6359380185,6047598178,12406978363,311782007
20200323,"09:57:01","SH","NB",3523728968,5590010336,9113739304,-2066281368
20200323,"09:57:01","SZ","NB",6478991340,6130285527,12609276867,348705813
20200323,"09:58:01","SH","NB",3593069649,5694750589,9287820238,-2101680940
20200323,"09:58:01","SZ","NB",6561133624,6209264785,12770398409,351868839
20200323,"09:59:01","SH","NB",3648600882,5779803736,9428404618,-2131202854
20200323,"09:59:01","SZ","NB",6630948558,6291393077,12922341635,339555481
20200323,"10:00:01","SZ","NB",6689796744,6410890668,13100687412,278906076
20200323,"10:00:01","SH","NB",3695678022,5889483106,9585161128,-2193805084
20200323,"10:01:01","SH","NB",3758701303,6084359712,9843061015,-2325658409
20200323,"10:01:01","SZ","NB",6765391547,6686317825,13451709372,79073722
20200323,"10:02:01","SH","NB",3813785583,6238285739,10052071322,-2424500156
20200323,"10:02:01","SZ","NB",6869382374,6828928079,13698310453,40454295
20200323,"10:03:01","SH","NB",3881237595,6333498349,10214735944,-2452260754
20200323,"10:03:01","SZ","NB",6984312954,6965816328,13950129282,18496626
20200323,"10:04:01","SH","NB",3964774894,6409723647,10374498541,-2444948753
20200323,"10:04:01","SZ","NB",7092182673,7055576894,14147759567,36605779
20200323,"10:05:01","SH","NB",4031759066,6483962574,10515721640,-2452203508
20200323,"10:05:01","SZ","NB",7182894017,7143676710,14326570727,39217307
20200323,"10:06:01","SH","NB",4114039477,6574195612,10688235089,-2460156135
20200323,"10:06:01","SZ","NB",7331897761,7237184670,14569082431,94713091
20200323,"10:07:01","SZ","NB",7428603588,7309507817,14738111405,119095771
20200323,"10:07:01","SH","NB",4195436058,6645905452,10841341510,-2450469394
20200323,"10:08:01","SH","NB",4242296275,6750759197,10993055472,-2508462922
20200323,"10:08:01","SZ","NB",7483797637,7470652798,14954450435,13144839
20200323,"10:09:01","SH","NB",4280209506,6908629482,11188838988,-2628419976
20200323,"10:09:01","SZ","NB",7532948044,7734787294,15267735338,-201839250
20200323,"10:10:01","SH","NB",4346694828,7039920402,11386615230,-2693225574
20200323,"10:10:01","SZ","NB",7640206366,7912718377,15552924743,-272512011
20200323,"10:11:01","SH","NB",4433296785,7216839264,11650136049,-2783542479
20200323,"10:11:01","SZ","NB",7794439800,8136906475,15931346275,-342466675
20200323,"10:12:01","SH","NB",4556540400,7280409270,11836949670,-2723868870
20200323,"10:12:01","SZ","NB",8011266562,8232884693,16244151255,-221618131
20200323,"10:13:01","SZ","NB",8089853413,8369482988,16459336401,-279629575
20200323,"10:13:01","SH","NB",4607022108,7371082811,11978104919,-2764060703
20200323,"10:14:01","SH","NB",4652964249,7419642030,12072606279,-2766677781
20200323,"10:14:01","SZ","NB",8192995740,8442393653,16635389393,-249397913
20200323,"10:15:01","SH","NB",4689941073,7519767344,12209708417,-2829826271
20200323,"10:15:01","SZ","NB",8267057737,8568565568,16835623305,-301507831
20200323,"10:16:01","SZ","NB",8353861963,8696668333,17050530296,-342806370
20200323,"10:16:01","SH","NB",4744562356,7612213282,12356775638,-2867650926
20200323,"10:17:01","SH","NB",4827450939,7679890657,12507341596,-2852439718
20200323,"10:17:01","SZ","NB",8525700481,8783312654,17309013135,-257612173
20200323,"10:18:01","SH","NB",4873978899,7742682931,12616661830,-2868704032
20200323,"10:18:01","SZ","NB",8582776337,8849465913,17432242250,-266689576
20200323,"10:19:01","SH","NB",4923426069,7858814711,12782240780,-2935388642
20200323,"10:19:01","SZ","NB",8620975361,9000815447,17621790808,-379840086
20200323,"10:20:01","SH","NB",4962790966,7964379275,12927170241,-3001588309
20200323,"10:20:01","SZ","NB",8667438393,9109297824,17776736217,-441859431
20200323,"10:21:01","SH","NB",5016602671,8182073623,13198676294,-3165470952
20200323,"10:21:01","SZ","NB",8759870531,9415319949,18175190480,-655449418
20200323,"10:22:01","SH","NB",5102282573,8285895136,13388177709,-3183612563
20200323,"10:22:01","SZ","NB",8895361643,9557939502,18453301145,-662577859
20200323,"10:23:01","SH","NB",5171071982,8346051900,13517123882,-3174979918
20200323,"10:23:01","SZ","NB",9058425698,9640524537,18698950235,-582098839
20200323,"10:24:01","SH","NB",5232121361,8397244558,13629365919,-3165123197
20200323,"10:24:01","SZ","NB",9186744992,9708329247,18895074239,-521584255
20200323,"10:25:01","SH","NB",5271735442,8453714606,13725450048,-3181979164
20200323,"10:25:01","SZ","NB",9265890346,9795820727,19061711073,-529930381
20200323,"10:26:01","SZ","NB",9304676785,9896324093,19201000878,-591647308
20200323,"10:26:01","SH","NB",5298678301,8524859628,13823537929,-3226181327
20200323,"10:27:01","SH","NB",5324162823,8601231015,13925393838,-3277068192
20200323,"10:27:01","SZ","NB",9344331393,10011258509,19355589902,-666927116
20200323,"10:28:01","SH","NB",5430243788,8673361095,14103604883,-3243117307
20200323,"10:28:01","SZ","NB",9536871726,10104321370,19641193096,-567449644
20200323,"10:29:01","SH","NB",5491692795,8734194600,14225887395,-3242501805
20200323,"10:29:01","SZ","NB",9603543184,10168245527,19771788711,-564702343
20200323,"10:30:01","SH","NB",5525899045,8803596261,14329495306,-3277697216
20200323,"10:30:01","SZ","NB",9640755784,10234239493,19874995277,-593483709
20200323,"10:31:01","SH","NB",5555587390,8947732036,14503319426,-3392144646
20200323,"10:31:01","SZ","NB",9691431557,10418721966,20110153523,-727290409
20200323,"10:32:01","SH","NB",5635279239,9010510346,14645789585,-3375231107
20200323,"10:32:01","SZ","NB",9821880040,10492995972,20314876012,-671115932
20200323,"10:33:01","SH","NB",5672776375,9056500178,14729276553,-3383723803
20200323,"10:33:01","SZ","NB",9876308016,10561040641,20437348657,-684732625
20200323,"10:34:01","SH","NB",5695239663,9118582260,14813821923,-3423342597
20200323,"10:34:01","SZ","NB",9904414243,10620045556,20524459799,-715631313
20200323,"10:35:01","SZ","NB",9946647245,10660790156,20607437401,-714142911
20200323,"10:35:01","SH","NB",5721751500,9165689188,14887440688,-3443937688
20200323,"10:36:01","SH","NB",5770763079,9207650737,14978413816,-3436887658
20200323,"10:36:01","SZ","NB",10005926253,10703080106,20709006359,-697153853
20200323,"10:37:01","SH","NB",5796412406,9269048136,15065460542,-3472635730
20200323,"10:37:01","SZ","NB",10034516577,10784025646,20818542223,-749509069
20200323,"10:38:01","SH","NB",5827157862,9381962173,15209120035,-3554804311
20200323,"10:38:01","SZ","NB",10055718529,10950146304,21005864833,-894427775
20200323,"10:39:01","SH","NB",5862668054,9442553740,15305221794,-3579885686
20200323,"10:39:01","SZ","NB",10119756407,11016855390,21136611797,-897098983
20200323,"10:40:01","SZ","NB",10162220076,11087529924,21249750000,-925309848
20200323,"10:40:01","SH","NB",5892113461,9481052538,15373165999,-3588939077
20200323,"10:41:01","SH","NB",5928916833,9580550731,15509467564,-3651633898
20200323,"10:41:01","SZ","NB",10210553369,11235626196,21446179565,-1025072827
20200323,"10:42:01","SH","NB",5988260423,9652988989,15641249412,-3664728566
20200323,"10:42:01","SZ","NB",10293133938,11324095178,21617229116,-1030961240
20200323,"10:43:01","SH","NB",6015533716,9698026414,15713560130,-3682492698
20200323,"10:43:01","SZ","NB",10347948403,11357782108,21705730511,-1009833705
20200323,"10:44:01","SH","NB",6090987505,9727809611,15818797116,-3636822106
20200323,"10:44:01","SZ","NB",10429919905,11398925931,21828845836,-969006026
20200323,"10:45:01","SH","NB",6115864074,9792924751,15908788825,-3677060677
20200323,"10:45:01","SZ","NB",10463327097,11468585215,21931912312,-1005258118
20200323,"10:46:01","SH","NB",6132902700,9851751852,15984654552,-3718849152
20200323,"10:46:01","SZ","NB",10481907434,11540702047,22022609481,-1058794613
20200323,"10:47:01","SH","NB",6192122738,9886693086,16078815824,-3694570348
20200323,"10:47:01","SZ","NB",10571995351,11577198858,22149194209,-1005203507
20200323,"10:48:01","SZ","NB",10644168573,11618589029,22262757602,-974420456
20200323,"10:48:01","SH","NB",6258593821,9922624349,16181218170,-3664030528
20200323,"10:49:01","SH","NB",6335514205,9956907058,16292421263,-3621392853
20200323,"10:49:01","SZ","NB",10709046993,11667043334,22376090327,-957996341
20200323,"10:50:01","SH","NB",6368854702,10005799142,16374653844,-3636944440
20200323,"10:50:01","SZ","NB",10737413286,11731526441,22468939727,-994113155
20200323,"10:51:01","SH","NB",6433360916,10068445099,16501806015,-3635084183
20200323,"10:51:01","SZ","NB",10800397758,11819305333,22619703091,-1018907575
20200323,"10:52:01","SH","NB",6457728207,10179582203,16637310410,-3721853996
20200323,"10:52:01","SZ","NB",10829602930,11962734314,22792337244,-1133131384
20200323,"10:53:01","SH","NB",6492161962,10212743288,16704905250,-3720581326
20200323,"10:53:01","SZ","NB",10876750733,12006228412,22882979145,-1129477679
20200323,"10:54:01","SH","NB",6514080966,10260639007,16774719973,-3746558041
20200323,"10:54:01","SZ","NB",10898004601,12062629630,22960634231,-1164625029
20200323,"10:55:01","SH","NB",6531759878,10293700596,16825460474,-3761940718
20200323,"10:55:01","SZ","NB",10921094882,12096834157,23017929039,-1175739275
20200323,"10:56:01","SZ","NB",10972193512,12146273370,23118466882,-1174079858
20200323,"10:56:01","SH","NB",6569308162,10332598423,16901906585,-3763290261
20200323,"10:57:01","SH","NB",6607558724,10362440274,16969998998,-3754881550
20200323,"10:57:01","SZ","NB",11010885296,12176016197,23186901493,-1165130901
20200323,"10:58:01","SH","NB",6627303847,10404661518,17031965365,-3777357671
20200323,"10:58:01","SZ","NB",11029196601,12243221855,23272418456,-1214025254
20200323,"10:59:01","SH","NB",6651821012,10444108393,17095929405,-3792287381
20200323,"10:59:01","SZ","NB",11061789990,12287723997,23349513987,-1225934007
20200323,"11:00:01","SH","NB",6688201376,10479634297,17167835673,-3791432921
20200323,"11:00:01","SZ","NB",11096177921,12327470831,23423648752,-1231292910
20200323,"11:01:01","SH","NB",6905441418,10555943006,17461384424,-3650501588
20200323,"11:01:01","SZ","NB",11319067865,12404649406,23723717271,-1085581541
20200323,"11:02:01","SH","NB",6951630690,10626602093,17578232783,-3674971403
20200323,"11:02:01","SZ","NB",11393388960,12485017835,23878406795,-1091628875
20200323,"11:03:01","SH","NB",6979959249,10685640474,17665599723,-3705681225
20200323,"11:03:01","SZ","NB",11451572837,12572377489,24023950326,-1120804652
20200323,"11:04:01","SH","NB",7032018606,10749075379,17781093985,-3717056773
20200323,"11:04:01","SZ","NB",11506273181,12629668039,24135941220,-1123394858
20200323,"11:05:01","SH","NB",7084783686,10789383253,17874166939,-3704599567
20200323,"11:05:01","SZ","NB",11564134191,12684298815,24248433006,-1120164624
20200323,"11:06:01","SZ","NB",11601073687,12751192392,24352266079,-1150118705
20200323,"11:06:01","SH","NB",7112072448,10835729227,17947801675,-3723656779
20200323,"11:07:01","SH","NB",7136907338,10880867367,18017774705,-3743960029
20200323,"11:07:01","SZ","NB",11631257433,12795657286,24426914719,-1164399853
20200323,"11:08:01","SH","NB",7160569177,10929615201,18090184378,-3769046024
20200323,"11:08:01","SZ","NB",11657647513,12855016210,24512663723,-1197368697
20200323,"11:09:01","SH","NB",7186848432,10983729143,18170577575,-3796880711
20200323,"11:09:01","SZ","NB",11684250319,12918322719,24602573038,-1234072400
20200323,"11:10:01","SH","NB",7204660331,11037097306,18241757637,-3832436975
20200323,"11:10:01","SZ","NB",11711710503,12974873589,24686584092,-1263163086
20200323,"11:11:01","SH","NB",7230386677,11115888709,18346275386,-3885502032
20200323,"11:11:01","SZ","NB",11762080514,13064205414,24826285928,-1302124900
20200323,"11:12:01","SH","NB",7276136610,11181684344,18457820954,-3905547734
20200323,"11:12:01","SZ","NB",11827322903,13119603456,24946926359,-1292280553
20200323,"11:13:01","SH","NB",7317724834,11219549533,18537274367,-3901824699
20200323,"11:13:01","SZ","NB",11889807967,13150249393,25040057360,-1260441426
20200323,"11:14:01","SZ","NB",11921232410,13217237269,25138469679,-1296004859
20200323,"11:14:01","SH","NB",7340428468,11287031567,18627460035,-3946603099
20200323,"11:15:01","SH","NB",7365890164,11330436561,18696326725,-3964546397
20200323,"11:15:01","SZ","NB",11948290736,13251010045,25199300781,-1302719309
20200323,"11:16:01","SH","NB",7385341437,11362320763,18747662200,-3976979326
20200323,"11:16:01","SZ","NB",11970487998,13293273272,25263761270,-1322785274
20200323,"11:17:01","SH","NB",7406999951,11433290317,18840290268,-4026290366
20200323,"11:17:01","SZ","NB",11994313061,13354155548,25348468609,-1359842487
20200323,"11:18:01","SH","NB",7425128781,11473400294,18898529075,-4048271513
20200323,"11:18:01","SZ","NB",12012891538,13405896120,25418787658,-1393004582
20200323,"11:19:01","SH","NB",7457397781,11510139201,18967536982,-4052741420
20200323,"11:19:01","SZ","NB",12052845861,13435498916,25488344777,-1382653055
20200323,"11:20:01","SH","NB",7485112327,11535288980,19020401307,-4050176653
20200323,"11:20:01","SZ","NB",12086226223,13470841491,25557067714,-1384615268
20200323,"11:21:01","SH","NB",7581525283,11587190275,19168715558,-4005664992
20200323,"11:21:01","SZ","NB",12196275442,13524183958,25720459400,-1327908516
20200323,"11:22:01","SZ","NB",12225388274,13583124568,25808512842,-1357736294
20200323,"11:22:01","SH","NB",7604163211,11630116507,19234279718,-4025953296
20200323,"11:23:01","SH","NB",7638176276,11668866779,19307043055,-4030690503
20200323,"11:23:01","SZ","NB",12280279583,13627158419,25907438002,-1346878836
20200323,"11:24:01","SH","NB",7657142649,11704738013,19361880662,-4047595364
20200323,"11:24:01","SZ","NB",12310125234,13668229490,25978354724,-1358104256
20200323,"11:25:01","SZ","NB",12334548176,13702286190,26036834366,-1367738014
20200323,"11:25:01","SH","NB",7684778992,11747482853,19432261845,-4062703861
20200323,"11:26:01","SH","NB",7708542763,11781433301,19489976064,-4072890538
20200323,"11:26:01","SZ","NB",12362474855,13735388437,26097863292,-1372913582
20200323,"11:27:01","SH","NB",7739103545,11826121223,19565224768,-4087017678
20200323,"11:27:01","SZ","NB",12393681007,13770839616,26164520623,-1377158609
20200323,"11:28:01","SH","NB",7764864188,11864442537,19629306725,-4099578349
20200323,"11:28:01","SZ","NB",12435587596,13801276562,26236864158,-1365688966
20200323,"11:29:01","SH","NB",7936816393,11918342554,19855158947,-3981526161
20200323,"11:29:01","SZ","NB",12587455598,13835914242,26423369840,-1248458644
20200323,"11:30:01","SH","NB",8019720491,11970769110,19990489601,-3951048619
20200323,"11:30:01","SZ","NB",12652117106,13879460999,26531578105,-1227343893
20200323,"11:31:01","SH","NB",8019876918,11971020332,19990897250,-3951143414
