dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200323,"13:00:01","SZ","NB",12658073687,13889702816,26547776503,-1231629129
20200323,"13:01:01","SH","NB",8097561270,12155728075,20253289345,-4058166805
20200323,"13:01:01","SZ","NB",12766506165,14143070563,26909576728,-1376564398
20200323,"13:02:01","SH","NB",8135741956,12299386789,20435128745,-4163644833
20200323,"13:02:01","SZ","NB",12816214900,14268670650,27084885550,-1452455750
20200323,"13:03:01","SZ","NB",12892011185,14322676302,27214687487,-1430665117
20200323,"13:03:01","SH","NB",8171143104,12372266402,20543409506,-4201123298
20200323,"13:04:01","SH","NB",8203669396,12442401634,20646071030,-4238732238
20200323,"13:04:01","SZ","NB",12936285190,14384347219,27320632409,-1448062029
20200323,"13:05:01","SH","NB",8236517357,12481915685,20718433042,-4245398328
20200323,"13:05:01","SZ","NB",12974866969,14427343856,27402210825,-1452476887
20200323,"13:06:01","SH","NB",8272085100,12528028262,20800113362,-4255943162
20200323,"13:06:01","SZ","NB",13020469584,14481765385,27502234969,-1461295801
20200323,"13:07:01","SH","NB",8297134312,12583121674,20880255986,-4285987362
20200323,"13:07:01","SZ","NB",13046185794,14537594151,27583779945,-1491408357
20200323,"13:08:01","SH","NB",8330177765,12644075984,20974253749,-4313898219
20200323,"13:08:01","SZ","NB",13091977840,14587696939,27679674779,-1495719099
20200323,"13:09:01","SZ","NB",13121087120,14643024245,27764111365,-1521937125
20200323,"13:09:01","SH","NB",8352451869,12694850985,21047302854,-4342399116
20200323,"13:10:01","SH","NB",8374833869,12739496690,21114330559,-4364662821
20200323,"13:10:01","SZ","NB",13158626521,14696477079,27855103600,-1537850558
20200323,"13:11:01","SH","NB",8412028080,12822921282,21234949362,-4410893202
20200323,"13:11:01","SZ","NB",13202882936,14801828971,28004711907,-1598946035
20200323,"13:12:01","SH","NB",8441111153,12886793958,21327905111,-4445682805
20200323,"13:12:01","SZ","NB",13236752088,14844435393,28081187481,-1607683305
20200323,"13:13:01","SH","NB",8486602973,12920392349,21406995322,-4433789376
20200323,"13:13:01","SZ","NB",13295159643,14880759214,28175918857,-1585599571
20200323,"13:14:01","SH","NB",8525241319,12952616722,21477858041,-4427375403
20200323,"13:14:01","SZ","NB",13347922821,14911867103,28259789924,-1563944282
20200323,"13:15:03","SZ","NB",13381559924,15021502231,28403062155,-1639942307
20200323,"13:15:03","SH","NB",8558041547,13055439278,21613480825,-4497397731
20200323,"13:16:01","SH","NB",8586155071,13118488048,21704643119,-4532332977
20200323,"13:16:01","SZ","NB",13415973753,15067662984,28483636737,-1651689231
20200323,"13:17:01","SH","NB",8616520109,13162057066,21778577175,-4545536957
20200323,"13:17:01","SZ","NB",13458136621,15123852657,28581989278,-1665716036
20200323,"13:18:01","SH","NB",8648779257,13203148595,21851927852,-4554369338
20200323,"13:18:01","SZ","NB",13490735032,15162855970,28653591002,-1672120938
20200323,"13:19:01","SH","NB",8671678829,13301348025,21973026854,-4629669196
20200323,"13:19:01","SZ","NB",13525178736,15224042247,28749220983,-1698863511
20200323,"13:20:01","SH","NB",8708405758,13329852378,22038258136,-4621446620
20200323,"13:20:01","SZ","NB",13580782643,15257972417,28838755060,-1677189774
20200323,"13:21:01","SZ","NB",13657766601,15320428676,28978195277,-1662662075
20200323,"13:21:01","SH","NB",8764201574,13382917400,22147118974,-4618715826
20200323,"13:22:01","SH","NB",8790021949,13426922156,22216944105,-4636900207
20200323,"13:22:01","SZ","NB",13689794061,15386724087,29076518148,-1696930026
20200323,"13:23:01","SH","NB",8823574595,13465955890,22289530485,-4642381295
20200323,"13:23:01","SZ","NB",13728363995,15429225612,29157589607,-1700861617
20200323,"13:24:01","SH","NB",8881732248,13496948989,22378681237,-4615216741
20200323,"13:24:01","SZ","NB",13795361158,15471201922,29266563080,-1675840764
20200323,"13:25:01","SH","NB",8902372286,13541196522,22443568808,-4638824236
20200323,"13:25:01","SZ","NB",13821585173,15532935454,29354520627,-1711350281
20200323,"13:26:01","SH","NB",8939781990,13578372072,22518154062,-4638590082
20200323,"13:26:01","SZ","NB",13871003497,15567013309,29438016806,-1696009812
20200323,"13:27:01","SH","NB",8964867214,13613688508,22578555722,-4648821294
20200323,"13:27:01","SZ","NB",13895571102,15603159152,29498730254,-1707588050
20200323,"13:28:01","SH","NB",8993472800,13658432289,22651905089,-4664959489
20200323,"13:28:01","SZ","NB",13914081959,15643224775,29557306734,-1729142816
20200323,"13:29:01","SZ","NB",13936252364,15683140530,29619392894,-1746888166
20200323,"13:29:01","SH","NB",9018464055,13698519756,22716983811,-4680055701
20200323,"13:30:01","SH","NB",9047123005,13731116719,22778239724,-4683993714
20200323,"13:30:01","SZ","NB",13962601578,15715976103,29678577681,-1753374525
20200323,"13:31:01","SH","NB",9085906794,13785581797,22871488591,-4699675003
20200323,"13:31:01","SZ","NB",14018667565,15773410928,29792078493,-1754743363
20200323,"13:32:01","SH","NB",9116093728,13859406251,22975499979,-4743312523
20200323,"13:32:01","SZ","NB",14050621867,15874060693,29924682560,-1823438826
20200323,"13:33:01","SH","NB",9152439530,13910785947,23063225477,-4758346417
20200323,"13:33:01","SZ","NB",14105588774,15926967977,30032556751,-1821379203
20200323,"13:34:01","SZ","NB",14215001031,15965355297,30180356328,-1750354266
20200323,"13:34:01","SH","NB",9224643189,13950409442,23175052631,-4725766253
20200323,"13:35:01","SH","NB",9245609909,13978035183,23223645092,-4732425274
20200323,"13:35:01","SZ","NB",14242784801,16013269483,30256054284,-1770484682
20200323,"13:36:01","SH","NB",9261565532,14004787098,23266352630,-4743221566
20200323,"13:36:01","SZ","NB",14268345455,16043001495,30311346950,-1774656040
20200323,"13:37:01","SH","NB",9287311657,14031617895,23318929552,-4744306238
20200323,"13:37:01","SZ","NB",14294809542,16069461955,30364271497,-1774652413
20200323,"13:38:01","SH","NB",9310305964,14061215628,23371521592,-4750909664
20200323,"13:38:01","SZ","NB",14331891490,16105641601,30437533091,-1773750111
20200323,"13:39:01","SH","NB",9327541908,14095463684,23423005592,-4767921776
20200323,"13:39:01","SZ","NB",14355078031,16149763290,30504841321,-1794685259
20200323,"13:40:01","SH","NB",9347934393,14152740332,23500674725,-4804805939
20200323,"13:40:01","SZ","NB",14383165098,16209707935,30592873033,-1826542837
20200323,"13:41:01","SZ","NB",14439716235,16303746835,30743463070,-1864030600
20200323,"13:41:01","SH","NB",9380231542,14235633006,23615864548,-4855401464
20200323,"13:42:01","SH","NB",9410640488,14305486724,23716127212,-4894846236
20200323,"13:42:01","SZ","NB",14486540661,16368458799,30854999460,-1881918138
20200323,"13:43:01","SH","NB",9447071184,14345685676,23792756860,-4898614492
20200323,"13:43:01","SZ","NB",14536443688,16406235839,30942679527,-1869792151
20200323,"13:44:01","SH","NB",9472558211,14380742407,23853300618,-4908184196
20200323,"13:44:01","SZ","NB",14575240113,16434898192,31010138305,-1859658079
20200323,"13:45:01","SH","NB",9507880830,14408565554,23916446384,-4900684724
20200323,"13:45:01","SZ","NB",14652644643,16474394261,31127038904,-1821749618
20200323,"13:46:01","SZ","NB",14687536510,16512945944,31200482454,-1825409434
20200323,"13:46:01","SH","NB",9539794954,14457596008,23997390962,-4917801054
20200323,"13:47:01","SH","NB",9559995733,14495351912,24055347645,-4935356179
20200323,"13:47:01","SZ","NB",14727466808,16550352983,31277819791,-1822886175
20200323,"13:48:01","SH","NB",9596014961,14525518090,24121533051,-4929503129
20200323,"13:48:01","SZ","NB",14765362393,16582085461,31347447854,-1816723068
20200323,"13:49:01","SH","NB",9615431684,14555136939,24170568623,-4939705255
20200323,"13:49:01","SZ","NB",14788436216,16609183554,31397619770,-1820747338
20200323,"13:50:01","SH","NB",9634291368,14585915353,24220206721,-4951623985
20200323,"13:50:01","SZ","NB",14826307604,16638489493,31464797097,-1812181889
20200323,"13:51:01","SH","NB",9714922480,14620383082,24335305562,-4905460602
20200323,"13:51:01","SZ","NB",14986723537,16702022703,31688746240,-1715299166
20200323,"13:52:01","SH","NB",9744007129,14654768437,24398775566,-4910761308
20200323,"13:52:01","SZ","NB",15027773217,16759600513,31787373730,-1731827296
20200323,"13:53:01","SH","NB",9764009667,14757363189,24521372856,-4993353522
20200323,"13:53:01","SZ","NB",15056418646,16857509902,31913928548,-1801091256
20200323,"13:54:01","SH","NB",9781340330,14793049066,24574389396,-5011708736
20200323,"13:54:01","SZ","NB",15079013622,16893309350,31972322972,-1814295728
20200323,"13:55:01","SZ","NB",15105108017,16950527706,32055635723,-1845419689
20200323,"13:55:01","SH","NB",9799989485,14841053627,24641043112,-5041064142
20200323,"13:56:01","SH","NB",9816962428,14873190296,24690152724,-5056227868
20200323,"13:56:01","SZ","NB",15140620108,16979784868,32120404976,-1839164760
20200323,"13:57:01","SH","NB",9837222223,14903435955,24740658178,-5066213732
20200323,"13:57:01","SZ","NB",15168824635,17012797033,32181621668,-1843972398
20200323,"13:58:01","SH","NB",9858288508,14930429967,24788718475,-5072141459
20200323,"13:58:01","SZ","NB",15208525535,17050802243,32259327778,-1842276708
20200323,"13:59:01","SZ","NB",15245407242,17091498577,32336905819,-1846091335
20200323,"13:59:01","SH","NB",9880574917,14961721297,24842296214,-5081146380
20200323,"14:00:01","SH","NB",9898490852,14992848839,24891339691,-5094357987
20200323,"14:00:01","SZ","NB",15286215648,17121528580,32407744228,-1835312932
20200323,"14:01:01","SH","NB",9928238910,15073628164,25001867074,-5145389254
20200323,"14:01:01","SZ","NB",15345220366,17241250497,32586470863,-1896030131
20200323,"14:02:01","SH","NB",9964990996,15146366784,25111357780,-5181375788
20200323,"14:02:01","SZ","NB",15400666003,17339111070,32739777073,-1938445067
20200323,"14:03:01","SH","NB",10073832910,15204202122,25278035032,-5130369212
20200323,"14:03:01","SZ","NB",15580510238,17411682907,32992193145,-1831172669
20200323,"14:04:01","SH","NB",10101198993,15254016740,25355215733,-5152817747
20200323,"14:04:01","SZ","NB",15620405165,17472888853,33093294018,-1852483688
20200323,"14:05:01","SZ","NB",15663006690,17513871650,33176878340,-1850864960
20200323,"14:05:01","SH","NB",10120382105,15286088944,25406471049,-5165706839
20200323,"14:06:01","SH","NB",10144014438,15320420584,25464435022,-5176406146
20200323,"14:06:01","SZ","NB",15703197700,17565415559,33268613259,-1862217859
20200323,"14:07:01","SH","NB",10167934046,15355754576,25523688622,-5187820530
20200323,"14:07:01","SZ","NB",15741804194,17616879560,33358683754,-1875075366
20200323,"14:08:01","SH","NB",10250218579,15400873914,25651092493,-5150655335
20200323,"14:08:01","SZ","NB",15866883027,17698901534,33565784561,-1832018507
20200323,"14:09:01","SH","NB",10308972377,15453977795,25762950172,-5145005418
20200323,"14:09:01","SZ","NB",15929356660,17750951531,33680308191,-1821594871
20200323,"14:10:01","SH","NB",10345081598,15503249162,25848330760,-5158167564
20200323,"14:10:01","SZ","NB",15971534486,17792512384,33764046870,-1820977898
20200323,"14:11:01","SH","NB",10371668071,15608209945,25979878016,-5236541874
20200323,"14:11:01","SZ","NB",16019994238,17876878451,33896872689,-1856884213
20200323,"14:12:01","SH","NB",10400506566,15662999935,26063506501,-5262493369
20200323,"14:12:01","SZ","NB",16070295341,17923384684,33993680025,-1853089343
20200323,"14:13:01","SZ","NB",16105582175,17972338931,34077921106,-1866756756
20200323,"14:13:01","SH","NB",10419506791,15731270675,26150777466,-5311763884
20200323,"14:14:01","SH","NB",10441995117,15772660951,26214656068,-5330665834
20200323,"14:14:01","SZ","NB",16155211372,18028876216,34184087588,-1873664844
20200323,"14:15:01","SZ","NB",16185458579,18077361233,34262819812,-1891902654
20200323,"14:15:01","SH","NB",10467052104,15808778104,26275830208,-5341726000
20200323,"14:16:01","SH","NB",10540857229,15869830012,26410687241,-5328972783
20200323,"14:16:01","SZ","NB",16286978620,18138973968,34425952588,-1851995348
20200323,"14:17:01","SH","NB",10563794798,15955059863,26518854661,-5391265065
20200323,"14:17:01","SZ","NB",16320996011,18221155438,34542151449,-1900159427
20200323,"14:18:01","SH","NB",10582816722,16007326433,26590143155,-5424509711
20200323,"14:18:01","SZ","NB",16346585893,18263810845,34610396738,-1917224952
20200323,"14:19:01","SH","NB",10604379212,16058705620,26663084832,-5454326408
20200323,"14:19:01","SZ","NB",16372712274,18313536107,34686248381,-1940823833
20200323,"14:20:01","SH","NB",10628495834,16101900489,26730396323,-5473404655
20200323,"14:20:01","SZ","NB",16410197118,18355712488,34765909606,-1945515370
20200323,"14:21:01","SH","NB",10684321765,16166165272,26850487037,-5481843507
20200323,"14:21:01","SZ","NB",16493585264,18407405178,34900990442,-1913819914
20200323,"14:22:01","SH","NB",10756493048,16234966975,26991460023,-5478473927
20200323,"14:22:01","SZ","NB",16562065587,18461324782,35023390369,-1899259195
20200323,"14:23:01","SH","NB",10787961864,16332279587,27120241451,-5544317723
20200323,"14:23:01","SZ","NB",16606007046,18554567981,35160575027,-1948560935
20200323,"14:24:01","SZ","NB",16629644545,18603915044,35233559589,-1974270499
20200323,"14:24:01","SH","NB",10810928667,16376843815,27187772482,-5565915148
20200323,"14:25:01","SH","NB",10832081600,16423604058,27255685658,-5591522458
20200323,"14:25:01","SZ","NB",16654102568,18652280111,35306382679,-1998177543
20200323,"14:26:01","SH","NB",10854936475,16460645149,27315581624,-5605708674
20200323,"14:26:01","SZ","NB",16688607765,18698055462,35386663227,-2009447697
20200323,"14:27:01","SH","NB",10882225225,16537223505,27419448730,-5654998280
20200323,"14:27:01","SZ","NB",16722155207,18779149809,35501305016,-2056994602
20200323,"14:28:01","SH","NB",10904957029,16595053927,27500010956,-5690096898
20200323,"14:28:01","SZ","NB",16762350683,18835076322,35597427005,-2072725639
20200323,"14:29:01","SH","NB",10941666117,16644941297,27586607414,-5703275180
20200323,"14:29:01","SZ","NB",16813774935,18888878491,35702653426,-2075103556
20200323,"14:30:01","SH","NB",10989898316,16703417986,27693316302,-5713519670
20200323,"14:30:01","SZ","NB",16879930884,18932507175,35812438059,-2052576291
20200323,"14:31:01","SH","NB",11036334723,16795779312,27832114035,-5759444589
20200323,"14:31:01","SZ","NB",16953763062,19050127358,36003890420,-2096364296
20200323,"14:32:01","SZ","NB",17030943293,19137283803,36168227096,-2106340510
20200323,"14:32:01","SH","NB",11079154347,16856431248,27935585595,-5777276901
20200323,"14:33:01","SH","NB",11121443972,16924097022,28045540994,-5802653050
20200323,"14:33:01","SZ","NB",17104233850,19229386144,36333619994,-2125152294
20200323,"14:34:01","SH","NB",11177365001,17010619021,28187984022,-5833254020
20200323,"14:34:01","SZ","NB",17190069137,19311421026,36501490163,-2121351889
20200323,"14:35:01","SH","NB",11258586242,17074859804,28333446046,-5816273562
20200323,"14:35:01","SZ","NB",17319666660,19377437531,36697104191,-2057770871
20200323,"14:36:01","SH","NB",11297530722,17138932422,28436463144,-5841401700
20200323,"14:36:01","SZ","NB",17373110345,19447366904,36820477249,-2074256559
20200323,"14:37:01","SH","NB",11328232975,17205776512,28534009487,-5877543537
20200323,"14:37:01","SZ","NB",17432597695,19503813881,36936411576,-2071216186
20200323,"14:38:01","SH","NB",11364819189,17289767729,28654586918,-5924948540
20200323,"14:38:01","SZ","NB",17489019730,19599191507,37088211237,-2110171777
20200323,"14:39:01","SH","NB",11417773037,17358735328,28776508365,-5940962291
20200323,"14:39:01","SZ","NB",17577597561,19674551975,37252149536,-2096954414
20200323,"14:40:01","SH","NB",11468987779,17426945562,28895933341,-5957957783
20200323,"14:40:01","SZ","NB",17662876560,19740587587,37403464147,-2077711027
20200323,"14:41:01","SZ","NB",17799140256,19862740607,37661880863,-2063600351
20200323,"14:41:01","SH","NB",11533235748,17533358435,29066594183,-6000122687
20200323,"14:42:01","SH","NB",11606032744,17597512539,29203545283,-5991479795
20200323,"14:42:01","SZ","NB",17919338897,19932376738,37851715635,-2013037841
20200323,"14:43:01","SH","NB",11669497592,17665810543,29335308135,-5996312951
20200323,"14:43:01","SZ","NB",18040724226,19987760882,38028485108,-1947036656
20200323,"14:44:01","SH","NB",11734876876,17731568852,29466445728,-5996691976
20200323,"14:44:01","SZ","NB",18113965650,20047108093,38161073743,-1933142443
20200323,"14:45:01","SH","NB",11783532788,17809666346,29593199134,-6026133558
20200323,"14:45:01","SZ","NB",18166435751,20160050945,38326486696,-1993615194
20200323,"14:46:01","SH","NB",11835048264,17893540480,29728588744,-6058492216
20200323,"14:46:01","SZ","NB",18237032314,20252152850,38489185164,-2015120536
20200323,"14:47:01","SH","NB",11887756173,17958755585,29846511758,-6070999412
20200323,"14:47:01","SZ","NB",18304467519,20320758935,38625226454,-2016291416
20200323,"14:48:01","SH","NB",11942782968,18043535818,29986318786,-6100752850
20200323,"14:48:01","SZ","NB",18372963884,20422089163,38795053047,-2049125279
20200323,"14:49:01","SZ","NB",18466540275,20519284983,38985825258,-2052744708
20200323,"14:49:01","SH","NB",12009863026,18144967914,30154830940,-6135104888
20200323,"14:50:01","SH","NB",12087788240,18214038782,30301827022,-6126250542
20200323,"14:50:01","SZ","NB",18584252655,20584226680,39168479335,-1999974025
20200323,"14:51:01","SH","NB",12192737481,18320349730,30513087211,-6127612249
20200323,"14:51:01","SZ","NB",18804139592,20672848357,39476987949,-1868708765
20200323,"14:52:01","SZ","NB",18943785846,20735269852,39679055698,-1791484006
20200323,"14:52:01","SH","NB",12316871518,18392313796,30709185314,-6075442278
20200323,"14:53:01","SH","NB",12399778156,18462819804,30862597960,-6063041648
20200323,"14:53:01","SZ","NB",19031705490,20800691702,39832397192,-1768986212
20200323,"14:54:01","SH","NB",12487732570,18579314270,31067046840,-6091581700
20200323,"14:54:01","SZ","NB",19120123866,20886469897,40006593763,-1766346031
20200323,"14:55:01","SH","NB",12547077412,18684729727,31231807139,-6137652315
20200323,"14:55:01","SZ","NB",19191468325,20962362392,40153830717,-1770894067
20200323,"14:56:01","SH","NB",12623029938,18795611781,31418641719,-6172581843
20200323,"14:56:01","SZ","NB",19308851611,21046094030,40354945641,-1737242419
20200323,"14:57:01","SH","NB",12678735609,18866141698,31544877307,-6187406089
20200323,"14:57:01","SZ","NB",19399740032,21111608821,40511348853,-1711868789
20200323,"14:58:01","SH","NB",12678910618,18866148456,31545059074,-6187237838
20200323,"15:00:01","SZ","NB",19445344058,21160750581,40606094639,-1715406523
20200323,"15:01:01","SH","NB",12928262766,19222466573,32150729339,-6294203807
20200323,"15:01:01","SZ","NB",19710695803,21415745972,41126441775,-1705050169
