dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200324,"09:30:01","SH","NB",239863798,172623029,412486827,67240769
20200324,"09:30:01","SZ","NB",291085321,158869126,449954447,132216195
20200324,"09:31:01","SH","NB",429110326,505323996,934434322,-76213670
20200324,"09:31:01","SZ","NB",595148840,823148329,1418297169,-227999489
20200324,"09:32:01","SH","NB",688469656,740148844,1428618500,-51679188
20200324,"09:32:01","SZ","NB",955937633,1275215174,2231152807,-319277541
20200324,"09:33:01","SH","NB",1015051616,891754652,1906806268,123296964
20200324,"09:33:01","SZ","NB",1265582008,1610465799,2876047807,-344883791
20200324,"09:34:01","SH","NB",1198326141,1088944397,2287270538,109381744
20200324,"09:34:01","SZ","NB",1470634933,1937387921,3408022854,-466752988
20200324,"09:35:01","SH","NB",1399134756,1185162596,2584297352,213972160
20200324,"09:35:01","SZ","NB",1722138073,2103931225,3826069298,-381793152
20200324,"09:36:01","SH","NB",1617201794,1287473090,2904674884,329728704
20200324,"09:36:01","SZ","NB",1952865056,2260339606,4213204662,-307474550
20200324,"09:37:01","SZ","NB",2320641080,2492451345,4813092425,-171810265
20200324,"09:37:01","SH","NB",1971415913,1382043014,3353458927,589372899
20200324,"09:38:01","SH","NB",2135497094,1547764760,3683261854,587732334
20200324,"09:38:01","SZ","NB",2541910211,2850451963,5392362174,-308541752
20200324,"09:39:01","SH","NB",2246687740,1623135478,3869823218,623552262
20200324,"09:39:01","SZ","NB",2672797493,3000015615,5672813108,-327218122
20200324,"09:40:01","SH","NB",2396807067,1697813418,4094620485,698993649
20200324,"09:40:01","SZ","NB",2837107352,3142666905,5979774257,-305559553
20200324,"09:41:01","SH","NB",2518313711,1895011957,4413325668,623301754
20200324,"09:41:01","SZ","NB",2997679651,3500118853,6497798504,-502439202
20200324,"09:42:01","SH","NB",2692784060,1969537147,4662321207,723246913
20200324,"09:42:01","SZ","NB",3227191558,3591005344,6818196902,-363813786
20200324,"09:43:01","SH","NB",2809466458,2034695146,4844161604,774771312
20200324,"09:43:01","SZ","NB",3411036308,3735598787,7146635095,-324562479
20200324,"09:44:01","SH","NB",2999795307,2098987584,5098782891,900807723
20200324,"09:44:01","SZ","NB",3665370272,3833288310,7498658582,-167918038
20200324,"09:45:01","SZ","NB",3821196463,4009215867,7830412330,-188019404
20200324,"09:45:01","SH","NB",3130479776,2178987495,5309467271,951492281
20200324,"09:46:01","SH","NB",3232678489,2269269798,5501948287,963408691
20200324,"09:46:01","SZ","NB",3930019532,4239431288,8169450820,-309411756
20200324,"09:47:01","SH","NB",3536705628,2330848031,5867553659,1205857597
20200324,"09:47:01","SZ","NB",4319980552,4358179787,8678160339,-38199235
20200324,"09:48:01","SH","NB",3692625053,2418451628,6111076681,1274173425
20200324,"09:48:01","SZ","NB",4491074756,4513115164,9004189920,-22040408
20200324,"09:49:01","SZ","NB",4642746485,4623460603,9266207088,19285882
20200324,"09:49:01","SH","NB",3817398931,2480910123,6298309054,1336488808
20200324,"09:50:01","SH","NB",3919952324,2571679835,6491632159,1348272489
20200324,"09:50:01","SZ","NB",4731351538,4794491954,9525843492,-63140416
20200324,"09:51:01","SH","NB",4058436722,2685220470,6743657192,1373216252
20200324,"09:51:01","SZ","NB",4863733487,4962616444,9826349931,-98882957
20200324,"09:52:01","SZ","NB",5149794339,5045289607,10195083946,104504732
20200324,"09:52:01","SH","NB",4337467279,2740969410,7078436689,1596497869
20200324,"09:53:01","SH","NB",4446956235,2829037625,7275993860,1617918610
20200324,"09:53:01","SZ","NB",5293054718,5149881633,10442936351,143173085
20200324,"09:54:01","SH","NB",4616701963,2889813005,7506514968,1726888958
20200324,"09:54:01","SZ","NB",5419574793,5249885492,10669460285,169689301
20200324,"09:55:01","SH","NB",4710028544,2959434200,7669462744,1750594344
20200324,"09:55:01","SZ","NB",5513458509,5391744390,10905202899,121714119
20200324,"09:56:01","SH","NB",4782262074,3088195791,7870457865,1694066283
20200324,"09:56:01","SZ","NB",5625656639,5589068807,11214725446,36587832
20200324,"09:57:01","SH","NB",4876057866,3130354868,8006412734,1745702998
20200324,"09:57:01","SZ","NB",5782380402,5655814010,11438194412,126566392
20200324,"09:58:01","SH","NB",4926505641,3171037034,8097542675,1755468607
20200324,"09:58:01","SZ","NB",5883186146,5708483084,11591669230,174703062
20200324,"09:59:01","SH","NB",5056227227,3208131182,8264358409,1848096045
20200324,"09:59:01","SZ","NB",6103274578,5757952656,11861227234,345321922
20200324,"10:00:01","SH","NB",5103925406,3259994583,8363919989,1843930823
20200324,"10:00:01","SZ","NB",6182425787,5821027486,12003453273,361398301
20200324,"10:01:01","SH","NB",5174933873,3367437381,8542371254,1807496492
20200324,"10:01:01","SZ","NB",6307886381,5971461183,12279347564,336425198
20200324,"10:02:01","SZ","NB",6506284043,6061183848,12567467891,445100195
20200324,"10:02:01","SH","NB",5304239473,3463296140,8767535613,1840943333
20200324,"10:03:01","SH","NB",5355289557,3567139428,8922428985,1788150129
20200324,"10:03:01","SZ","NB",6579435834,6219304120,12798739954,360131714
20200324,"10:04:01","SH","NB",5411770609,3668415147,9080185756,1743355462
20200324,"10:04:01","SZ","NB",6674795069,6319206175,12994001244,355588894
20200324,"10:05:01","SZ","NB",6768143875,6412107648,13180251523,356036227
20200324,"10:05:01","SH","NB",5479990380,3752651456,9232641836,1727338924
20200324,"10:06:01","SH","NB",5589226692,3803335614,9392562306,1785891078
20200324,"10:06:01","SZ","NB",6905609974,6468010144,13373620118,437599830
20200324,"10:07:01","SH","NB",5633162270,3891099031,9524261301,1742063239
20200324,"10:07:01","SZ","NB",6977346051,6557011839,13534357890,420334212
20200324,"10:08:01","SH","NB",5673519586,3969505580,9643025166,1704014006
20200324,"10:08:01","SZ","NB",7023136058,6663544729,13686680787,359591329
20200324,"10:09:01","SH","NB",5742537932,4022373368,9764911300,1720164564
20200324,"10:09:01","SZ","NB",7137467443,6723690885,13861158328,413776558
20200324,"10:10:01","SH","NB",5793268442,4075650154,9868918596,1717618288
20200324,"10:10:01","SZ","NB",7203482411,6790283243,13993765654,413199168
20200324,"10:11:01","SH","NB",5843251755,4197528931,10040780686,1645722824
20200324,"10:11:01","SZ","NB",7280418849,6988058299,14268477148,292360550
20200324,"10:12:01","SH","NB",6014292396,4267047373,10281339769,1747245023
20200324,"10:12:01","SZ","NB",7557629373,7055405780,14613035153,502223593
20200324,"10:13:01","SH","NB",6055882159,4326880959,10382763118,1729001200
20200324,"10:13:01","SZ","NB",7609598381,7147518230,14757116611,462080151
20200324,"10:14:01","SZ","NB",7678697451,7188664345,14867361796,490033106
20200324,"10:14:01","SH","NB",6104477904,4358005668,10462483572,1746472236
20200324,"10:15:01","SH","NB",6145683405,4381116330,10526799735,1764567075
20200324,"10:15:01","SZ","NB",7734945010,7222910576,14957855586,512034434
20200324,"10:16:01","SH","NB",6181346755,4426946331,10608293086,1754400424
20200324,"10:16:01","SZ","NB",7779018039,7296224874,15075242913,482793165
20200324,"10:17:01","SH","NB",6227982687,4461482088,10689464775,1766500599
20200324,"10:17:01","SZ","NB",7842185020,7368427343,15210612363,473757677
20200324,"10:18:01","SH","NB",6382884045,4497517836,10880401881,1885366209
20200324,"10:18:01","SZ","NB",8069887780,7419437673,15489325453,650450107
20200324,"10:19:01","SH","NB",6415663172,4538836608,10954499780,1876826564
20200324,"10:19:01","SZ","NB",8113411841,7509746322,15623158163,603665519
20200324,"10:20:01","SH","NB",6441505127,4603556169,11045061296,1837948958
20200324,"10:20:01","SZ","NB",8148920618,7607262680,15756183298,541657938
20200324,"10:21:01","SH","NB",6492676220,4679597113,11172273333,1813079107
20200324,"10:21:01","SZ","NB",8202972292,7723706293,15926678585,479265999
20200324,"10:22:01","SZ","NB",8240752608,7778604533,16019357141,462148075
20200324,"10:22:01","SH","NB",6526770734,4718336485,11245107219,1808434249
20200324,"10:23:01","SH","NB",6555367956,4755819604,11311187560,1799548352
20200324,"10:23:01","SZ","NB",8274792803,7839445387,16114238190,435347416
20200324,"10:24:01","SH","NB",6595579988,4781324341,11376904329,1814255647
20200324,"10:24:01","SZ","NB",8334199090,7878639614,16212838704,455559476
20200324,"10:25:01","SH","NB",6643277248,4810472635,11453749883,1832804613
20200324,"10:25:01","SZ","NB",8392082861,7925366698,16317449559,466716163
20200324,"10:26:01","SH","NB",6674933846,4845356246,11520290092,1829577600
20200324,"10:26:01","SZ","NB",8434194251,7987950234,16422144485,446244017
20200324,"10:27:01","SH","NB",6730560191,4879092768,11609652959,1851467423
20200324,"10:27:01","SZ","NB",8482442978,8020867677,16503310655,461575301
20200324,"10:28:01","SH","NB",6934159604,4920107656,11854267260,2014051948
20200324,"10:28:01","SZ","NB",8667907738,8063408465,16731316203,604499273
20200324,"10:29:01","SH","NB",6982653208,4967146734,11949799942,2015506474
20200324,"10:29:01","SZ","NB",8718862841,8139140636,16858003477,579722205
20200324,"10:30:01","SZ","NB",8759316363,8171711786,16931028149,587604577
20200324,"10:30:01","SH","NB",7014370423,5002198770,12016569193,2012171653
20200324,"10:31:01","SH","NB",7063233477,5137193318,12200426795,1926040159
20200324,"10:31:01","SZ","NB",8802653537,8382082811,17184736348,420570726
20200324,"10:32:01","SH","NB",7118036701,5173224215,12291260916,1944812486
20200324,"10:32:01","SZ","NB",8845907263,8427301222,17273208485,418606041
20200324,"10:33:01","SH","NB",7188531588,5201720617,12390252205,1986810971
20200324,"10:33:01","SZ","NB",8903693630,8467422693,17371116323,436270937
20200324,"10:34:01","SH","NB",7233689033,5251488417,12485177450,1982200616
20200324,"10:34:01","SZ","NB",8951349485,8542929194,17494278679,408420291
20200324,"10:35:01","SH","NB",7277926331,5290313092,12568239423,1987613239
20200324,"10:35:01","SZ","NB",9009594732,8598003947,17607598679,411590785
20200324,"10:36:01","SZ","NB",9084751775,8660096972,17744848747,424654803
20200324,"10:36:01","SH","NB",7352132722,5330832843,12682965565,2021299879
20200324,"10:37:01","SH","NB",7413348431,5364862475,12778210906,2048485956
20200324,"10:37:01","SZ","NB",9159292924,8709000167,17868293091,450292757
20200324,"10:38:01","SH","NB",7495065802,5410684544,12905750346,2084381258
20200324,"10:38:01","SZ","NB",9254523386,8754882199,18009405585,499641187
20200324,"10:39:01","SZ","NB",9283180855,8802608671,18085789526,480572184
20200324,"10:39:01","SH","NB",7526549310,5440368611,12966917921,2086180699
20200324,"10:40:01","SH","NB",7549331231,5490174521,13039505752,2059156710
20200324,"10:40:01","SZ","NB",9326632105,8878690688,18205322793,447941417
20200324,"10:41:01","SH","NB",7595561468,5645019557,13240581025,1950541911
20200324,"10:41:01","SZ","NB",9395385233,9089483955,18484869188,305901278
20200324,"10:42:01","SH","NB",7702553117,5735952325,13438505442,1966600792
20200324,"10:42:01","SZ","NB",9558199630,9164919499,18723119129,393280131
20200324,"10:43:01","SH","NB",7755209660,5771923863,13527133523,1983285797
20200324,"10:43:01","SZ","NB",9654118325,9197988051,18852106376,456130274
20200324,"10:44:01","SH","NB",7831032776,5800060380,13631093156,2030972396
20200324,"10:44:01","SZ","NB",9730351667,9226893442,18957245109,503458225
20200324,"10:45:01","SH","NB",7892007818,5831773278,13723781096,2060234540
20200324,"10:45:01","SZ","NB",9780556264,9270311854,19050868118,510244410
20200324,"10:46:01","SH","NB",7972427988,5867981233,13840409221,2104446755
20200324,"10:46:01","SZ","NB",9859552321,9313321627,19172873948,546230694
20200324,"10:47:01","SH","NB",8027928781,5893060511,13920989292,2134868270
20200324,"10:47:01","SZ","NB",9898776255,9339924026,19238700281,558852229
20200324,"10:48:01","SH","NB",8056122261,5939027995,13995150256,2117094266
20200324,"10:48:01","SZ","NB",9928765465,9386911990,19315677455,541853475
20200324,"10:49:01","SZ","NB",9960581833,9462291100,19422872933,498290733
20200324,"10:49:01","SH","NB",8075574937,5986080548,14061655485,2089494389
20200324,"10:50:01","SH","NB",8123759655,6022096077,14145855732,2101663578
20200324,"10:50:01","SZ","NB",10032281664,9514511749,19546793413,517769915
20200324,"10:51:01","SH","NB",8286876506,6065242175,14352118681,2221634331
20200324,"10:51:01","SZ","NB",10254237473,9572652164,19826889637,681585309
20200324,"10:52:01","SH","NB",8346692855,6118247776,14464940631,2228445079
20200324,"10:52:01","SZ","NB",10323562777,9669684240,19993247017,653878537
20200324,"10:53:01","SH","NB",8428359244,6144153852,14572513096,2284205392
20200324,"10:53:01","SZ","NB",10416557339,9700855587,20117412926,715701752
20200324,"10:54:01","SH","NB",8452624960,6181007864,14633632824,2271617096
20200324,"10:54:01","SZ","NB",10450275290,9743447070,20193722360,706828220
20200324,"10:55:01","SH","NB",8500408915,6211330755,14711739670,2289078160
20200324,"10:55:01","SZ","NB",10508506421,9776472885,20284979306,732033536
20200324,"10:56:01","SH","NB",8725617164,6247919435,14973536599,2477697729
20200324,"10:56:01","SZ","NB",10643938232,9817942751,20461880983,825995481
20200324,"10:57:01","SH","NB",8765196670,6284723493,15049920163,2480473177
20200324,"10:57:01","SZ","NB",10687194625,9867879526,20555074151,819315099
20200324,"10:58:01","SZ","NB",10718192684,9908972508,20627165192,809220176
20200324,"10:58:01","SH","NB",8817953618,6309144912,15127098530,2508808706
20200324,"10:59:01","SH","NB",8848596694,6335309400,15183906094,2513287294
20200324,"10:59:01","SZ","NB",10745548101,9944668574,20690216675,800879527
20200324,"11:00:01","SH","NB",8939067266,6361290599,15300357865,2577776667
20200324,"11:00:01","SZ","NB",10835749577,9973250548,20809000125,862499029
20200324,"11:01:01","SH","NB",8971719338,6442776097,15414495435,2528943241
20200324,"11:01:01","SZ","NB",10898121574,10139203818,21037325392,758917756
20200324,"11:02:01","SH","NB",9005487519,6471914112,15477401631,2533573407
20200324,"11:02:01","SZ","NB",10960142900,10173783524,21133926424,786359376
20200324,"11:03:01","SH","NB",9114308656,6510116382,15624425038,2604192274
20200324,"11:03:01","SZ","NB",11087155584,10225181748,21312337332,861973836
20200324,"11:04:01","SZ","NB",11143818257,10285662853,21429481110,858155404
20200324,"11:04:01","SH","NB",9145484336,6549106556,15694590892,2596377780
20200324,"11:05:01","SH","NB",9166197931,6584668686,15750866617,2581529245
20200324,"11:05:01","SZ","NB",11177620230,10330715389,21508335619,846904841
20200324,"11:06:01","SH","NB",9189793772,6622480400,15812274172,2567313372
20200324,"11:06:01","SZ","NB",11232540458,10380156727,21612697185,852383731
20200324,"11:07:01","SH","NB",9206701510,6649899025,15856600535,2556802485
20200324,"11:07:01","SZ","NB",11268364665,10418757274,21687121939,849607391
20200324,"11:08:01","SH","NB",9232440812,6686240711,15918681523,2546200101
20200324,"11:08:01","SZ","NB",11293851331,10457311212,21751162543,836540119
20200324,"11:09:01","SH","NB",9252439915,6710431059,15962870974,2542008856
20200324,"11:09:01","SZ","NB",11317307758,10490417202,21807724960,826890556
20200324,"11:10:01","SH","NB",9272631245,6751061900,16023693145,2521569345
20200324,"11:10:01","SZ","NB",11351406930,10542923531,21894330461,808483399
20200324,"11:11:01","SH","NB",9311663474,6830371824,16142035298,2481291650
20200324,"11:11:01","SZ","NB",11381980974,10639829054,22021810028,742151920
20200324,"11:12:01","SZ","NB",11424874658,10685281309,22110155967,739593349
20200324,"11:12:01","SH","NB",9347272052,6858962981,16206235033,2488309071
20200324,"11:13:01","SH","NB",9370349391,6901826636,16272176027,2468522755
20200324,"11:13:01","SZ","NB",11450956726,10727527729,22178484455,723428997
20200324,"11:14:01","SH","NB",9389674085,6954467074,16344141159,2435207011
20200324,"11:14:01","SZ","NB",11480061166,10789352653,22269413819,690708513
20200324,"11:15:01","SH","NB",9428986666,6980166926,16409153592,2448819740
20200324,"11:15:01","SZ","NB",11522465068,10826348719,22348813787,696116349
20200324,"11:16:01","SH","NB",9457411610,7071734883,16529146493,2385676727
20200324,"11:16:01","SZ","NB",11554689809,10902904777,22457594586,651785032
20200324,"11:17:01","SZ","NB",11582879985,10939223715,22522103700,643656270
20200324,"11:17:01","SH","NB",9483253948,7099159781,16582413729,2384094167
20200324,"11:18:01","SH","NB",9525152084,7118461056,16643613140,2406691028
20200324,"11:18:01","SZ","NB",11647162922,10970261879,22617424801,676901043
20200324,"11:19:01","SH","NB",9552900884,7138050822,16690951706,2414850062
20200324,"11:19:01","SZ","NB",11675498674,10991143280,22666641954,684355394
20200324,"11:20:01","SH","NB",9575182458,7164641446,16739823904,2410541012
20200324,"11:20:01","SZ","NB",11699855832,11024554065,22724409897,675301767
20200324,"11:21:01","SH","NB",9594737720,7229984678,16824722398,2364753042
20200324,"11:21:01","SZ","NB",11725593298,11130822185,22856415483,594771113
20200324,"11:22:01","SH","NB",9653272428,7262359865,16915632293,2390912563
20200324,"11:22:01","SZ","NB",11814893325,11168004009,22982897334,646889316
20200324,"11:23:01","SH","NB",9683105790,7289144151,16972249941,2393961639
20200324,"11:23:01","SZ","NB",11841708577,11202170477,23043879054,639538100
20200324,"11:24:01","SZ","NB",11867668466,11228508861,23096177327,639159605
20200324,"11:24:01","SH","NB",9707116302,7310097396,17017213698,2397018906
20200324,"11:25:01","SH","NB",9730794198,7331830639,17062624837,2398963559
20200324,"11:25:01","SZ","NB",11893869571,11252577882,23146447453,641291689
20200324,"11:26:01","SH","NB",9753825368,7351759253,17105584621,2402066115
20200324,"11:26:01","SZ","NB",11913548480,11275074443,23188622923,638474037
20200324,"11:27:01","SZ","NB",11931124109,11305218981,23236343090,625905128
20200324,"11:27:01","SH","NB",9772580690,7375204919,17147785609,2397375771
20200324,"11:28:01","SH","NB",9790482446,7396405820,17186888266,2394076626
20200324,"11:28:01","SZ","NB",11947256371,11349876015,23297132386,597380356
20200324,"11:29:01","SH","NB",9810854375,7430141284,17240995659,2380713091
20200324,"11:29:01","SZ","NB",11969119641,11392224187,23361343828,576895454
20200324,"11:30:01","SH","NB",9857417966,7454576600,17311994566,2402841366
20200324,"11:30:01","SZ","NB",12023648002,11416494125,23440142127,607153877
20200324,"11:31:01","SH","NB",9857534726,7454598533,17312133259,2402936193
20200324,"13:00:01","SH","NB",9857534726,7454668699,17312203425,2402866027
