dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200324,"13:00:01","SZ","NB",12030179201,11424463476,23454642677,605715725
20200324,"13:01:01","SH","NB",9977142897,7522143448,17499286345,2454999449
20200324,"13:01:01","SZ","NB",12163231695,11534867005,23698098700,628364690
20200324,"13:02:01","SH","NB",10017647106,7595920203,17613567309,2421726903
20200324,"13:02:01","SZ","NB",12220445084,11650971889,23871416973,569473195
20200324,"13:03:01","SZ","NB",12346627569,11711619995,24058247564,635007574
20200324,"13:03:01","SH","NB",10124867579,7640907827,17765775406,2483959752
20200324,"13:04:01","SH","NB",10153704283,7699540000,17853244283,2454164283
20200324,"13:04:01","SZ","NB",12390463339,11769153134,24159616473,621310205
20200324,"13:05:01","SH","NB",10190788619,7732931913,17923720532,2457856706
20200324,"13:05:01","SZ","NB",12457118284,11803889183,24261007467,653229101
20200324,"13:06:01","SH","NB",10224179819,7771513989,17995693808,2452665830
20200324,"13:06:01","SZ","NB",12510615431,11849383741,24359999172,661231690
20200324,"13:07:01","SH","NB",10256310433,7805125371,18061435804,2451185062
20200324,"13:07:01","SZ","NB",12554153904,11877750058,24431903962,676403846
20200324,"13:08:01","SZ","NB",12587156749,11946210369,24533367118,640946380
20200324,"13:08:01","SH","NB",10278722952,7855547363,18134270315,2423175589
20200324,"13:09:01","SH","NB",10306297445,7881195201,18187492646,2425102244
20200324,"13:09:01","SZ","NB",12632444907,11982288100,24614733007,650156807
20200324,"13:10:01","SH","NB",10328675543,7900431119,18229106662,2428244424
20200324,"13:10:01","SZ","NB",12669838894,12009801115,24679640009,660037779
20200324,"13:11:01","SH","NB",10371942757,7979768434,18351711191,2392174323
20200324,"13:11:01","SZ","NB",12725499864,12135302943,24860802807,590196921
20200324,"13:12:01","SZ","NB",12773107312,12195855723,24968963035,577251589
20200324,"13:12:01","SH","NB",10405477060,8019457061,18424934121,2386019999
20200324,"13:13:01","SH","NB",10438970739,8052035317,18491006056,2386935422
20200324,"13:13:01","SZ","NB",12808441381,12238333044,25046774425,570108337
20200324,"13:14:01","SH","NB",10481653600,8085365634,18567019234,2396287966
20200324,"13:14:01","SZ","NB",12844930455,12278611928,25123542383,566318527
20200324,"13:15:01","SH","NB",10520464228,8122004806,18642469034,2398459422
20200324,"13:15:01","SZ","NB",12870583488,12325726485,25196309973,544857003
20200324,"13:16:01","SH","NB",10552890939,8162475357,18715366296,2390415582
20200324,"13:16:01","SZ","NB",12915595994,12373267584,25288863578,542328410
20200324,"13:17:01","SH","NB",10595499083,8207429424,18802928507,2388069659
20200324,"13:17:01","SZ","NB",12951185355,12463787280,25414972635,487398075
20200324,"13:18:01","SH","NB",10633340020,8259064683,18892404703,2374275337
20200324,"13:18:01","SZ","NB",12988286181,12541368602,25529654783,446917579
20200324,"13:19:01","SZ","NB",13097480849,12595738499,25693219348,501742350
20200324,"13:19:01","SH","NB",10724499674,8306807980,19031307654,2417691694
20200324,"13:20:01","SH","NB",10762178302,8341619168,19103797470,2420559134
20200324,"13:20:01","SZ","NB",13137537709,12647902086,25785439795,489635623
20200324,"13:21:01","SH","NB",10815134339,8401435242,19216569581,2413699097
20200324,"13:21:01","SZ","NB",13186389282,12728973087,25915362369,457416195
20200324,"13:22:01","SH","NB",10848999654,8447396980,19296396634,2401602674
20200324,"13:22:01","SZ","NB",13233395344,12778498570,26011893914,454896774
20200324,"13:23:01","SH","NB",10883258946,8489252202,19372511148,2394006744
20200324,"13:23:01","SZ","NB",13266625053,12844045069,26110670122,422579984
20200324,"13:24:01","SZ","NB",13330407637,12910903557,26241311194,419504080
20200324,"13:24:01","SH","NB",10932424880,8543360518,19475785398,2389064362
20200324,"13:25:01","SH","NB",10967441098,8579957289,19547398387,2387483809
20200324,"13:25:01","SZ","NB",13376669545,12967927499,26344597044,408742046
20200324,"13:26:01","SH","NB",11002578185,8659193202,19661771387,2343384983
20200324,"13:26:01","SZ","NB",13426359713,13081534282,26507893995,344825431
20200324,"13:27:01","SH","NB",11076051627,8737054211,19813105838,2338997416
20200324,"13:27:01","SZ","NB",13530042779,13169077879,26699120658,360964900
20200324,"13:28:01","SH","NB",11210767629,8780904469,19991672098,2429863160
20200324,"13:28:01","SZ","NB",13701058447,13218924461,26919982908,482133986
20200324,"13:29:01","SH","NB",11260984856,8816332932,20077317788,2444651924
20200324,"13:29:01","SZ","NB",13770101374,13271212306,27041313680,498889068
20200324,"13:30:01","SH","NB",11336562673,8844063262,20180625935,2492499411
20200324,"13:30:01","SZ","NB",13867414421,13303743713,27171158134,563670708
20200324,"13:31:01","SH","NB",11389792233,8923191148,20312983381,2466601085
20200324,"13:31:01","SZ","NB",13949088236,13460150684,27409238920,488937552
20200324,"13:32:01","SH","NB",11418063938,8970048750,20388112688,2448015188
20200324,"13:32:01","SZ","NB",13994846411,13509638171,27504484582,485208240
20200324,"13:33:01","SZ","NB",14052088055,13605389703,27657477758,446698352
20200324,"13:33:01","SH","NB",11466144143,9059927074,20526071217,2406217069
20200324,"13:34:01","SH","NB",11501557996,9116317337,20617875333,2385240659
20200324,"13:34:01","SZ","NB",14128754320,13674393681,27803148001,454360639
20200324,"13:35:01","SH","NB",11576716626,9159511793,20736228419,2417204833
20200324,"13:35:01","SZ","NB",14273493232,13723557507,27997050739,549935725
20200324,"13:36:01","SH","NB",11617810696,9242982353,20860793049,2374828343
20200324,"13:36:01","SZ","NB",14353617658,13818201783,28171819441,535415875
20200324,"13:37:01","SZ","NB",14598287278,13881458376,28479745654,716828902
20200324,"13:37:01","SH","NB",11786427890,9308360878,21094788768,2478067012
20200324,"13:38:01","SH","NB",11830739383,9358680321,21189419704,2472059062
20200324,"13:38:01","SZ","NB",14662630804,13956242282,28618873086,706388522
20200324,"13:39:01","SH","NB",11872857942,9390075451,21262933393,2482782491
20200324,"13:39:01","SZ","NB",14724034538,13990035405,28714069943,733999133
20200324,"13:40:01","SH","NB",11911919221,9451275097,21363194318,2460644124
20200324,"13:40:01","SZ","NB",14767584050,14061304435,28828888485,706279615
20200324,"13:41:01","SH","NB",11989573185,9548081174,21537654359,2441492011
20200324,"13:41:01","SZ","NB",14907155276,14229641824,29136797100,677513452
20200324,"13:42:01","SZ","NB",15143972764,14290266503,29434239267,853706261
20200324,"13:42:01","SH","NB",12183082965,9610768377,21793851342,2572314588
20200324,"13:43:01","SH","NB",12223719945,9652344001,21876063946,2571375944
20200324,"13:43:01","SZ","NB",15219133618,14334679811,29553813429,884453807
20200324,"13:44:01","SH","NB",12262439148,9690462846,21952901994,2571976302
20200324,"13:44:01","SZ","NB",15266332747,14391713358,29658046105,874619389
20200324,"13:45:01","SH","NB",12294120597,9732148814,22026269411,2561971783
20200324,"13:45:01","SZ","NB",15299807613,14434638671,29734446284,865168942
20200324,"13:46:01","SH","NB",12369970128,9785600831,22155570959,2584369297
20200324,"13:46:01","SZ","NB",15398846535,14474156962,29873003497,924689573
20200324,"13:47:01","SH","NB",12442890594,9817488335,22260378929,2625402259
20200324,"13:47:01","SZ","NB",15485469749,14517372256,30002842005,968097493
20200324,"13:48:01","SH","NB",12492751385,9867524605,22360275990,2625226780
20200324,"13:48:01","SZ","NB",15537070683,14569037033,30106107716,968033650
20200324,"13:49:01","SH","NB",12543302608,9939630607,22482933215,2603672001
20200324,"13:49:01","SZ","NB",15581557000,14639976994,30221533994,941580006
20200324,"13:50:01","SH","NB",12585679872,9976525019,22562204891,2609154853
20200324,"13:50:01","SZ","NB",15649591842,14692052724,30341644566,957539118
20200324,"13:51:01","SZ","NB",15701931421,14794938116,30496869537,906993305
20200324,"13:51:01","SH","NB",12660008676,10038469414,22698478090,2621539262
20200324,"13:52:01","SH","NB",12688344247,10081800042,22770144289,2606544205
20200324,"13:52:01","SZ","NB",15738707334,14876550243,30615257577,862157091
20200324,"13:53:01","SH","NB",12715771815,10118340478,22834112293,2597431337
20200324,"13:53:01","SZ","NB",15778778745,14921583870,30700362615,857194875
20200324,"13:54:01","SH","NB",12786814917,10152297735,22939112652,2634517182
20200324,"13:54:01","SZ","NB",15915013355,14964356323,30879369678,950657032
20200324,"13:55:01","SH","NB",12825572910,10189936346,23015509256,2635636564
20200324,"13:55:01","SZ","NB",15970276445,15016331204,30986607649,953945241
20200324,"13:56:01","SH","NB",12848577156,10217324211,23065901367,2631252945
20200324,"13:56:01","SZ","NB",15999885193,15049016276,31048901469,950868917
20200324,"13:57:01","SZ","NB",16038245042,15075984257,31114229299,962260785
20200324,"13:57:01","SH","NB",12916072177,10245445960,23161518137,2670626217
20200324,"13:58:01","SH","NB",13048218243,10289594881,23337813124,2758623362
20200324,"13:58:01","SZ","NB",16153044748,15120059024,31273103772,1032985724
20200324,"13:59:01","SH","NB",13119882415,10333957049,23453839464,2785925366
20200324,"13:59:01","SZ","NB",16201444630,15191704700,31393149330,1009739930
20200324,"14:00:01","SH","NB",13149655040,10382810821,23532465861,2766844219
20200324,"14:00:01","SZ","NB",16245977932,15281064521,31527042453,964913411
20200324,"14:01:01","SH","NB",13190999970,10447746422,23638746392,2743253548
20200324,"14:01:01","SZ","NB",16288460591,15372923994,31661384585,915536597
20200324,"14:02:01","SH","NB",13360127533,10509241922,23869369455,2850885611
20200324,"14:02:01","SZ","NB",16434380530,15413195971,31847576501,1021184559
20200324,"14:03:01","SZ","NB",16471369124,15486015563,31957384687,985353561
20200324,"14:03:01","SH","NB",13398534025,10556769672,23955303697,2841764353
20200324,"14:04:01","SH","NB",13426974649,10605597605,24032572254,2821377044
20200324,"14:04:01","SZ","NB",16501812754,15533409675,32035222429,968403079
20200324,"14:05:01","SH","NB",13500293931,10654485222,24154779153,2845808709
20200324,"14:05:01","SZ","NB",16591778294,15572924060,32164702354,1018854234
20200324,"14:06:01","SH","NB",13556087949,10700783333,24256871282,2855304616
20200324,"14:06:01","SZ","NB",16635127500,15625728290,32260855790,1009399210
20200324,"14:07:01","SH","NB",13615676173,10735314169,24350990342,2880362004
20200324,"14:07:01","SZ","NB",16677977374,15667609693,32345587067,1010367681
20200324,"14:08:01","SH","NB",13675175614,10775753121,24450928735,2899422493
20200324,"14:08:01","SZ","NB",16735376806,15706910268,32442287074,1028466538
20200324,"14:09:01","SH","NB",13723812419,10848767059,24572579478,2875045360
20200324,"14:09:01","SZ","NB",16779507518,15793740887,32573248405,985766631
20200324,"14:10:01","SH","NB",13793064693,10892159858,24685224551,2900904835
20200324,"14:10:01","SZ","NB",16848183468,15834603201,32682786669,1013580267
20200324,"14:11:01","SZ","NB",17002288392,15882903879,32885192271,1119384513
20200324,"14:11:01","SH","NB",13947090555,10935638538,24882729093,3011452017
20200324,"14:12:01","SH","NB",14081935755,10978871598,25060807353,3103064157
20200324,"14:12:01","SZ","NB",17097376724,15940432142,33037808866,1156944582
20200324,"14:13:01","SH","NB",14133419708,11050183679,25183603387,3083236029
20200324,"14:13:01","SZ","NB",17139723968,16025039862,33164763830,1114684106
20200324,"14:14:01","SH","NB",14183528871,11109073710,25292602581,3074455161
20200324,"14:14:01","SZ","NB",17172829864,16094171649,33267001513,1078658215
20200324,"14:15:01","SH","NB",14222814674,11167757991,25390572665,3055056683
20200324,"14:15:01","SZ","NB",17213748551,16161673044,33375421595,1052075507
20200324,"14:16:01","SH","NB",14332303336,11207985487,25540288823,3124317849
20200324,"14:16:01","SZ","NB",17335067175,16196289854,33531357029,1138777321
20200324,"14:17:01","SZ","NB",17375351015,16242382566,33617733581,1132968449
20200324,"14:17:01","SH","NB",14390775860,11249513979,25640289839,3141261881
20200324,"14:18:01","SH","NB",14436170844,11292379024,25728549868,3143791820
20200324,"14:18:01","SZ","NB",17404972091,16283411724,33688383815,1121560367
20200324,"14:19:01","SH","NB",14537075752,11326424321,25863500073,3210651431
20200324,"14:19:01","SZ","NB",17482592800,16315016169,33797608969,1167576631
20200324,"14:20:01","SH","NB",14703234590,11364887433,26068122023,3338347157
20200324,"14:20:01","SZ","NB",17618348878,16354367341,33972716219,1263981537
20200324,"14:21:01","SH","NB",14814637829,11451386783,26266024612,3363251046
20200324,"14:21:01","SZ","NB",17738400232,16455222749,34193622981,1283177483
20200324,"14:22:01","SH","NB",14854078781,11551088081,26405166862,3302990700
20200324,"14:22:01","SZ","NB",17798212906,16574239156,34372452062,1223973750
20200324,"14:23:01","SH","NB",14885081314,11588667472,26473748786,3296413842
20200324,"14:23:01","SZ","NB",17838609545,16616441268,34455050813,1222168277
20200324,"14:24:01","SH","NB",14940957857,11620829991,26561787848,3320127866
20200324,"14:24:01","SZ","NB",17926117414,16663681993,34589799407,1262435421
20200324,"14:25:01","SZ","NB",17968176388,16713898530,34682074918,1254277858
20200324,"14:25:01","SH","NB",14988115180,11667331544,26655446724,3320783636
20200324,"14:26:01","SH","NB",15090918493,11713593232,26804511725,3377325261
20200324,"14:26:01","SZ","NB",18046740774,16767143665,34813884439,1279597109
20200324,"14:27:01","SH","NB",15161145351,11743807764,26904953115,3417337587
20200324,"14:27:01","SZ","NB",18139543825,16831101496,34970645321,1308442329
20200324,"14:28:01","SH","NB",15333444739,11785615655,27119060394,3547829084
20200324,"14:28:01","SZ","NB",18279153635,16887784549,35166938184,1391369086
20200324,"14:29:01","SH","NB",15390402344,11842544379,27232946723,3547857965
20200324,"14:29:01","SZ","NB",18354332252,16980303487,35334635739,1374028765
20200324,"14:30:01","SH","NB",15446082692,11892085208,27338167900,3553997484
20200324,"14:30:01","SZ","NB",18420194409,17050430467,35470624876,1369763942
20200324,"14:31:01","SH","NB",15528753653,11958151658,27486905311,3570601995
20200324,"14:31:01","SZ","NB",18508076304,17167410508,35675486812,1340665796
20200324,"14:32:01","SZ","NB",18574075079,17315649625,35889724704,1258425454
20200324,"14:32:01","SH","NB",15600788242,12109954212,27710742454,3490834030
20200324,"14:33:01","SH","NB",15661704273,12203349181,27865053454,3458355092
20200324,"14:33:01","SZ","NB",18628756043,17396318612,36025074655,1232437431
20200324,"14:34:01","SH","NB",15765981619,12270618278,28036599897,3495363341
20200324,"14:34:01","SZ","NB",18702006044,17457083107,36159089151,1244922937
20200324,"14:35:01","SH","NB",15821643674,12342100567,28163744241,3479543107
20200324,"14:35:01","SZ","NB",18784574900,17519592064,36304166964,1264982836
20200324,"14:36:01","SH","NB",15862089601,12416865901,28278955502,3445223700
20200324,"14:36:01","SZ","NB",18835356808,17587172401,36422529209,1248184407
20200324,"14:37:01","SH","NB",15902185156,12512033963,28414219119,3390151193
20200324,"14:37:01","SZ","NB",18876602515,17663854333,36540456848,1212748182
20200324,"14:38:01","SH","NB",15950160978,12573097974,28523258952,3377063004
20200324,"14:38:01","SZ","NB",18931585648,17722461756,36654047404,1209123892
20200324,"14:39:01","SH","NB",16009572787,12640865842,28650438629,3368706945
20200324,"14:39:01","SZ","NB",18999401860,17784962901,36784364761,1214438959
20200324,"14:40:01","SH","NB",16112128842,12704690935,28816819777,3407437907
20200324,"14:40:01","SZ","NB",19128489942,17850562993,36979052935,1277926949
20200324,"14:41:01","SH","NB",16191846941,12779630464,28971477405,3412216477
20200324,"14:41:01","SZ","NB",19247970479,17966001563,37213972042,1281968916
20200324,"14:42:01","SZ","NB",19335867893,18046044441,37381912334,1289823452
20200324,"14:42:01","SH","NB",16253843667,12846085922,29099929589,3407757745
20200324,"14:43:01","SH","NB",16302942526,12917780937,29220723463,3385161589
20200324,"14:43:01","SZ","NB",19404336081,18141522858,37545858939,1262813223
20200324,"14:44:01","SH","NB",16351476824,12973350176,29324827000,3378126648
20200324,"14:44:01","SZ","NB",19508715355,18200110205,37708825560,1308605150
20200324,"14:45:01","SH","NB",16402328462,13039903837,29442232299,3362424625
20200324,"14:45:01","SZ","NB",19582495238,18284439596,37866934834,1298055642
20200324,"14:46:01","SZ","NB",19643305651,18368222063,38011527714,1275083588
20200324,"14:46:01","SH","NB",16473926133,13111151493,29585077626,3362774640
20200324,"14:47:01","SH","NB",16544574993,13176542440,29721117433,3368032553
20200324,"14:47:01","SZ","NB",19697503681,18454413438,38151917119,1243090243
20200324,"14:48:01","SH","NB",16602952783,13268013506,29870966289,3334939277
20200324,"14:48:01","SZ","NB",19756599232,18556077113,38312676345,1200522119
20200324,"14:49:01","SH","NB",16653255498,13341733524,29994989022,3311521974
20200324,"14:49:01","SZ","NB",19817603135,18629256058,38446859193,1188347077
20200324,"14:50:01","SH","NB",16721226372,13407618433,30128844805,3313607939
20200324,"14:50:01","SZ","NB",19921502537,18691798392,38613300929,1229704145
20200324,"14:51:01","SH","NB",16816807248,13526800739,30343607987,3290006509
20200324,"14:51:01","SZ","NB",20019922249,18854846757,38874769006,1165075492
20200324,"14:52:01","SZ","NB",20071896822,19001121062,39073017884,1070775760
20200324,"14:52:01","SH","NB",16876203937,13638031182,30514235119,3238172755
20200324,"14:53:01","SH","NB",16927973883,13745328972,30673302855,3182644911
20200324,"14:53:01","SZ","NB",20130511869,19107761770,39238273639,1022750099
20200324,"14:54:01","SH","NB",16995404537,13843950759,30839355296,3151453778
20200324,"14:54:01","SZ","NB",20205440149,19188821438,39394261587,1016618711
20200324,"14:55:01","SH","NB",17058027568,13918917338,30976944906,3139110230
20200324,"14:55:01","SZ","NB",20274541315,19259347985,39533889300,1015193330
20200324,"14:56:01","SH","NB",17143342052,14010854608,31154196660,3132487444
20200324,"14:56:01","SZ","NB",20363277516,19391645151,39754922667,971632365
20200324,"14:57:01","SH","NB",17263499028,14077680473,31341179501,3185818555
20200324,"14:57:01","SZ","NB",20425317092,19469119837,39894436929,956197255
20200324,"14:58:01","SH","NB",17263500009,14077680473,31341180482,3185819536
20200324,"15:00:01","SZ","NB",20509169447,19553116926,40062286373,956052521
20200324,"15:01:01","SH","NB",17550215053,14487040969,32037256022,3063174084
20200324,"15:01:01","SZ","NB",20773321892,19849358805,40622680697,923963087
